Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2005-11-15,49.9,49.99,49.75,49.99,16.63,16.66,16.58,16.66,34000.0,0.0,1.0,3.0,0.0
2005-11-16,49.62,49.66,49.54,49.63,16.54,16.55,16.51,16.54,1200.0,0.0,1.0,3.0,0.0
2005-11-17,50.22,50.22,50.19,50.19,16.74,16.74,16.73,16.73,1000.0,0.0,1.0,3.0,0.0
2005-11-18,50.46,50.53,50.44,50.44,16.82,16.84,16.81,16.81,1300.0,0.0,1.0,3.0,0.0
2005-11-21,50.52,50.72,50.0,50.72,16.84,16.91,16.67,16.91,800.0,0.0,1.0,3.0,17.69
2005-11-22,51.0,51.22,51.0,51.22,17.0,17.07,17.0,17.07,1000.0,0.0,1.0,3.0,0.0
2005-11-23,51.37,51.37,51.37,51.37,17.12,17.12,17.12,17.12,300.0,0.0,1.0,3.0,0.0
2005-11-25,51.37,51.37,51.37,51.37,17.12,17.12,17.12,17.12,0.0,0.0,1.0,3.0,0.0
2005-11-28,51.1,51.1,50.91,50.91,17.03,17.03,16.97,16.97,1200.0,0.0,1.0,3.0,0.0
2005-11-29,50.91,50.91,50.91,50.91,16.97,16.97,16.97,16.97,0.0,0.0,1.0,3.0,0.0
2005-11-30,50.91,50.91,50.91,50.91,16.97,16.97,16.97,16.97,0.0,0.0,1.0,3.0,0.0
2005-12-01,51.39,51.65,51.39,51.65,17.13,17.22,17.13,17.22,1000.0,0.0,1.0,3.0,0.0
2005-12-02,51.65,51.65,51.54,51.65,17.22,17.22,17.18,17.22,1500.0,0.0,1.0,3.0,0.0
2005-12-05,51.65,51.65,51.65,51.65,17.22,17.22,17.22,17.22,0.0,0.0,1.0,3.0,0.0
2005-12-06,51.75,51.76,51.75,51.76,17.25,17.25,17.25,17.25,900.0,0.0,1.0,3.0,0.0
2005-12-07,51.58,51.58,51.58,51.58,17.19,17.19,17.19,17.19,100.0,0.0,1.0,3.0,0.0
2005-12-08,51.59,51.59,51.36,51.41,17.2,17.2,17.12,17.14,700.0,0.0,1.0,3.0,0.0
2005-12-09,51.34,51.34,51.34,51.34,17.11,17.11,17.11,17.11,100.0,0.0,1.0,3.0,0.0
2005-12-12,51.34,51.34,51.34,51.34,17.11,17.11,17.11,17.11,0.0,0.0,1.0,3.0,0.0
2005-12-13,51.34,51.34,51.34,51.34,17.11,17.11,17.11,17.11,0.0,0.0,1.0,3.0,0.0
2005-12-14,51.84,52.04,51.84,52.04,17.28,17.35,17.28,17.35,300.0,0.0,1.0,3.0,0.0
2005-12-15,52.04,52.04,52.04,52.04,17.35,17.35,17.35,17.35,0.0,0.0,1.0,3.0,0.0
2005-12-16,52.04,52.04,52.04,52.04,17.35,17.35,17.35,17.35,0.0,0.09,1.0,3.0,0.0
2005-12-19,51.94,51.94,51.25,51.25,17.31,17.31,17.08,17.08,13900.0,0.0,1.0,3.0,0.0
2005-12-20,51.23,51.23,51.14,51.14,17.08,17.08,17.05,17.05,400.0,0.0,1.0,3.0,0.0
2005-12-21,51.6,51.6,51.6,51.6,17.2,17.2,17.2,17.2,100.0,0.0,1.0,3.0,0.0
2005-12-22,51.6,51.6,51.6,51.6,17.2,17.2,17.2,17.2,0.0,0.0,1.0,3.0,0.0
2005-12-23,51.83,51.83,51.83,51.83,17.28,17.28,17.28,17.28,200.0,0.0,1.0,3.0,0.0
2005-12-27,51.89,51.89,51.33,51.33,17.3,17.3,17.11,17.11,2000.0,0.0,1.0,3.0,0.0
2005-12-28,51.34,51.41,51.34,51.41,17.11,17.14,17.11,17.14,1600.0,0.0,1.0,3.0,0.0
2005-12-29,51.61,51.61,51.49,51.5,17.2,17.2,17.16,17.17,19700.0,0.0,1.0,3.0,0.0
2005-12-30,51.5,51.5,51.5,51.5,17.17,17.17,17.17,17.17,0.0,0.0,1.0,3.0,0.0
2006-01-03,51.33,51.95,51.33,51.95,17.11,17.32,17.11,17.32,1200.0,0.0,1.0,3.0,0.0
2006-01-04,51.9,52.29,51.9,52.23,17.3,17.43,17.3,17.41,600.0,0.0,1.0,3.0,0.0
2006-01-05,52.4,52.42,52.35,52.41,17.47,17.47,17.45,17.47,1600.0,0.0,1.0,3.0,0.0
2006-01-06,52.7,52.92,52.63,52.89,17.57,17.64,17.54,17.63,1400.0,0.0,1.0,3.0,0.0
2006-01-09,53.09,53.23,53.09,53.23,17.7,17.74,17.7,17.74,1400.0,0.0,1.0,3.0,0.0
2006-01-10,53.23,53.23,53.23,53.23,17.74,17.74,17.74,17.74,0.0,0.0,1.0,3.0,0.0
2006-01-11,53.5,53.55,53.5,53.55,17.83,17.85,17.83,17.85,200.0,0.0,1.0,3.0,0.0
2006-01-12,53.55,53.55,53.55,53.55,17.85,17.85,17.85,17.85,0.0,0.0,1.0,3.0,0.0
2006-01-13,53.55,53.55,53.55,53.55,17.85,17.85,17.85,17.85,0.0,0.0,1.0,3.0,0.0
2006-01-17,53.01,53.03,52.98,52.98,17.67,17.68,17.66,17.66,1500.0,0.0,1.0,3.0,0.0
2006-01-18,52.97,52.97,52.8,52.8,17.66,17.66,17.6,17.6,200.0,0.0,1.0,3.0,0.0
2006-01-19,53.16,53.16,53.16,53.16,17.72,17.72,17.72,17.72,100.0,0.0,1.0,3.0,0.0
2006-01-20,52.8,52.8,52.8,52.8,17.6,17.6,17.6,17.6,200.0,0.0,1.0,3.0,0.0
2006-01-23,52.8,52.8,52.8,52.8,17.6,17.6,17.6,17.6,0.0,0.0,1.0,3.0,0.0
2006-01-24,53.03,53.24,53.03,53.24,17.68,17.75,17.68,17.75,900.0,0.0,1.0,3.0,0.0
2006-01-25,53.27,53.27,52.91,52.91,17.76,17.76,17.64,17.64,600.0,0.0,1.0,3.0,0.0
2006-01-26,53.16,53.3,53.16,53.3,17.72,17.77,17.72,17.77,400.0,0.0,1.0,3.0,0.0
2006-01-27,53.6,53.84,53.6,53.67,17.87,17.95,17.87,17.89,2800.0,0.0,1.0,3.0,0.0
2006-01-30,53.9,53.9,53.79,53.8,17.97,17.97,17.93,17.93,800.0,0.0,1.0,3.0,0.0
2006-01-31,53.86,53.86,53.86,53.86,17.95,17.95,17.95,17.95,200.0,0.0,1.0,3.0,0.0
2006-02-01,53.8,54.04,53.8,54.04,17.93,18.01,17.93,18.01,600.0,0.0,1.0,3.0,0.0
2006-02-02,54.04,54.04,54.04,54.04,18.01,18.01,18.01,18.01,0.0,0.0,1.0,3.0,0.0
2006-02-03,54.04,54.04,54.04,54.04,18.01,18.01,18.01,18.01,0.0,0.0,1.0,3.0,0.0
2006-02-06,53.51,53.51,53.36,53.36,17.84,17.84,17.79,17.79,500.0,0.0,1.0,3.0,0.0
2006-02-07,53.5,53.5,53.08,53.08,17.83,17.83,17.69,17.69,1600.0,0.0,1.0,3.0,0.0
2006-02-08,52.84,52.84,52.84,52.84,17.61,17.61,17.61,17.61,900.0,0.0,1.0,3.0,0.0
2006-02-09,53.45,53.45,53.34,53.34,17.82,17.82,17.78,17.78,800.0,0.0,1.0,3.0,0.0
2006-02-10,52.77,52.77,52.77,52.77,17.59,17.59,17.59,17.59,100.0,0.0,1.0,3.0,0.0
2006-02-13,52.84,52.85,52.62,52.62,17.61,17.62,17.54,17.54,900.0,0.0,1.0,3.0,0.0
2006-02-14,53.09,53.09,53.09,53.09,17.7,17.7,17.7,17.7,100.0,0.0,1.0,3.0,0.0
2006-02-15,53.09,53.09,53.09,53.09,17.7,17.7,17.7,17.7,0.0,0.0,1.0,3.0,0.0
2006-02-16,53.58,53.77,53.58,53.77,17.86,17.92,17.86,17.92,500.0,0.0,1.0,3.0,0.0
2006-02-17,53.82,53.89,53.8,53.87,17.94,17.96,17.93,17.96,400.0,0.0,1.0,3.0,0.0
2006-02-21,53.65,53.65,53.65,53.65,17.88,17.88,17.88,17.88,200.0,0.0,1.0,3.0,0.0
2006-02-22,53.8,53.8,53.8,53.8,17.93,17.93,17.93,17.93,100.0,0.0,1.0,3.0,0.0
2006-02-23,54.05,54.05,53.94,53.94,18.02,18.02,17.98,17.98,400.0,0.0,1.0,3.0,0.0
2006-02-24,53.94,53.94,53.94,53.94,17.98,17.98,17.98,17.98,0.0,0.0,1.0,3.0,0.0
2006-02-27,54.19,54.36,54.19,54.36,18.06,18.12,18.06,18.12,800.0,0.0,1.0,3.0,0.0
2006-02-28,53.69,53.73,53.69,53.73,17.9,17.91,17.9,17.91,600.0,0.0,1.0,3.0,0.0
2006-03-01,54.29,54.29,54.23,54.23,18.1,18.1,18.08,18.08,3700.0,0.0,1.0,3.0,0.0
2006-03-02,54.28,54.28,54.28,54.28,18.09,18.09,18.09,18.09,400.0,0.0,1.0,3.0,0.0
2006-03-03,54.3,54.54,54.3,54.48,18.1,18.18,18.1,18.16,600.0,0.0,1.0,3.0,0.0
2006-03-06,54.08,54.08,54.08,54.08,18.03,18.03,18.03,18.03,100.0,0.0,1.0,3.0,0.0
2006-03-07,53.51,53.51,53.51,53.51,17.84,17.84,17.84,17.84,30000.0,0.0,1.0,3.0,0.0
2006-03-08,53.51,53.51,53.51,53.51,17.84,17.84,17.84,17.84,0.0,0.0,1.0,3.0,0.0
2006-03-09,53.58,53.58,53.46,53.46,17.86,17.86,17.82,17.82,30900.0,0.0,1.0,3.0,0.0
2006-03-10,53.25,53.73,53.25,53.64,17.75,17.91,17.75,17.88,2500.0,0.0,1.0,3.0,0.0
2006-03-13,54.0,54.0,53.88,53.88,18.0,18.0,17.96,17.96,700.0,0.0,1.0,3.0,0.0
2006-03-14,53.88,54.15,53.88,54.15,17.96,18.05,17.96,18.05,32300.0,0.0,1.0,3.0,0.0
2006-03-15,54.5,54.86,54.45,54.86,18.17,18.29,18.15,18.29,91300.0,0.0,1.0,3.0,0.0
2006-03-16,55.01,55.22,55.01,55.05,18.34,18.41,18.34,18.35,30300.0,0.0,1.0,3.0,0.0
2006-03-17,54.97,54.97,54.96,54.96,18.32,18.32,18.32,18.32,300.0,0.14,1.0,3.0,0.0
2006-03-20,55.05,55.05,54.84,54.9,18.35,18.35,18.28,18.3,3100.0,0.0,1.0,3.0,0.0
2006-03-21,54.88,54.88,54.88,54.88,18.29,18.29,18.29,18.29,100.0,0.0,1.0,3.0,0.0
2006-03-22,54.54,54.76,54.48,54.76,18.18,18.25,18.16,18.25,1600.0,0.0,1.0,3.0,0.0
2006-03-23,54.86,54.86,54.81,54.81,18.29,18.29,18.27,18.27,500.0,0.0,1.0,3.0,0.0
2006-03-24,54.8,54.84,54.8,54.84,18.27,18.28,18.27,18.28,1800.0,0.0,1.0,3.0,0.0
2006-03-27,55.0,55.05,54.9,54.92,18.33,18.35,18.3,18.31,62400.0,0.0,1.0,3.0,0.0
2006-03-28,55.02,55.28,54.85,54.85,18.34,18.43,18.28,18.28,6800.0,0.0,1.0,3.0,-11.0
2006-03-29,55.48,55.51,55.48,55.51,18.49,18.5,18.49,18.5,400.0,0.0,1.0,3.0,0.0
2006-03-30,55.55,55.59,55.55,55.58,18.52,18.53,18.52,18.53,4700.0,0.0,1.0,3.0,0.0
2006-03-31,55.58,55.58,55.24,55.51,18.53,18.53,18.41,18.5,66100.0,0.0,1.0,3.0,0.0
2006-04-03,55.52,55.86,55.52,55.61,18.51,18.62,18.51,18.54,4800.0,0.0,1.0,3.0,0.0
2006-04-04,55.4,55.65,55.26,55.59,18.47,18.55,18.42,18.53,7800.0,0.0,1.0,3.0,0.0
2006-04-05,55.67,55.97,55.67,55.97,18.56,18.66,18.56,18.66,500.0,0.0,1.0,3.0,0.0
2006-04-06,55.9,55.9,55.64,55.85,18.63,18.63,18.55,18.62,10100.0,0.0,1.0,3.0,0.0
2006-04-07,56.05,56.05,55.35,55.35,18.68,18.68,18.45,18.45,700.0,0.0,1.0,3.0,0.0
2006-04-10,55.35,55.35,55.35,55.35,18.45,18.45,18.45,18.45,0.0,0.0,1.0,3.0,0.0
2006-04-11,55.23,55.27,54.58,54.61,18.41,18.42,18.19,18.2,2100.0,0.0,1.0,3.0,0.0
2006-04-12,54.68,54.73,54.61,54.72,18.23,18.24,18.2,18.24,2500.0,0.0,1.0,3.0,0.0
2006-04-13,54.87,54.87,54.87,54.87,18.29,18.29,18.29,18.29,2000.0,0.0,1.0,3.0,0.0
2006-04-17,54.87,54.87,54.87,54.87,18.29,18.29,18.29,18.29,0.0,0.0,1.0,3.0,0.0
2006-04-18,55.15,55.77,55.15,55.77,18.38,18.59,18.38,18.59,300.0,0.0,1.0,3.0,0.0
2006-04-19,55.98,56.27,55.83,56.27,18.66,18.76,18.61,18.76,1000.0,0.0,1.0,3.0,0.0
2006-04-20,56.27,56.38,56.27,56.3,18.76,18.79,18.76,18.77,1200.0,0.0,1.0,3.0,0.0
2006-04-21,56.35,56.36,56.04,56.04,18.78,18.79,18.68,18.68,1300.0,0.0,1.0,3.0,0.0
2006-04-24,55.98,56.03,55.9,56.0,18.66,18.68,18.63,18.67,3500.0,0.0,1.0,3.0,0.0
2006-04-25,56.15,56.15,55.85,55.85,18.72,18.72,18.62,18.62,600.0,0.0,1.0,3.0,0.0
2006-04-26,56.05,56.15,55.74,55.74,18.68,18.72,18.58,18.58,4800.0,0.0,1.0,3.0,0.0
2006-04-27,55.32,55.89,55.32,55.69,18.44,18.63,18.44,18.56,1900.0,0.0,1.0,3.0,0.0
2006-04-28,55.82,55.82,55.71,55.75,18.61,18.61,18.57,18.58,1100.0,0.0,1.0,3.0,0.0
2006-05-01,55.94,55.96,55.65,55.65,18.65,18.65,18.55,18.55,1700.0,0.0,1.0,3.0,0.0
2006-05-02,55.57,55.78,55.57,55.78,18.52,18.59,18.52,18.59,1800.0,0.0,1.0,3.0,0.0
2006-05-03,55.66,55.73,55.59,55.7,18.55,18.58,18.53,18.57,3900.0,0.0,1.0,3.0,0.0
2006-05-04,55.7,55.7,55.7,55.7,18.57,18.57,18.57,18.57,0.0,0.0,1.0,3.0,0.0
2006-05-05,56.27,56.61,56.27,56.61,18.76,18.87,18.76,18.87,2400.0,0.0,1.0,3.0,0.0
2006-05-08,56.64,56.75,56.64,56.75,18.88,18.92,18.88,18.92,900.0,0.0,1.0,3.0,0.0
2006-05-09,56.6,56.74,56.6,56.74,18.87,18.91,18.87,18.91,500.0,0.0,1.0,3.0,0.0
2006-05-10,56.72,56.72,56.47,56.66,18.91,18.91,18.82,18.89,900.0,0.0,1.0,3.0,0.0
2006-05-11,56.66,56.66,56.66,56.66,18.89,18.89,18.89,18.89,0.0,0.0,1.0,3.0,0.0
2006-05-12,55.44,55.44,55.11,55.11,18.48,18.48,18.37,18.37,400.0,0.0,1.0,3.0,0.0
2006-05-15,54.64,54.75,54.64,54.73,18.21,18.25,18.21,18.24,300.0,0.0,1.0,3.0,0.0
2006-05-16,54.55,54.55,54.47,54.47,18.18,18.18,18.16,18.16,600.0,0.0,1.0,3.0,0.0
2006-05-17,54.15,54.15,53.53,53.62,18.05,18.05,17.84,17.87,300.0,0.0,1.0,3.0,0.0
2006-05-18,53.63,53.63,53.22,53.22,17.88,17.88,17.74,17.74,500.0,0.0,1.0,3.0,0.0
2006-05-19,52.95,53.56,52.85,53.36,17.65,17.85,17.62,17.79,17100.0,0.0,1.0,3.0,0.0
2006-05-22,52.62,53.04,52.49,53.04,17.54,17.68,17.5,17.68,2500.0,0.0,1.0,3.0,0.0
2006-05-23,53.04,53.04,53.04,53.04,17.68,17.68,17.68,17.68,0.0,0.0,1.0,3.0,0.0
2006-05-24,52.65,52.85,52.48,52.48,17.55,17.62,17.49,17.49,600.0,0.0,1.0,3.0,0.0
2006-05-25,52.83,53.03,52.83,53.03,17.61,17.68,17.61,17.68,500.0,0.0,1.0,3.0,0.0
2006-05-26,53.2,53.51,53.2,53.51,17.73,17.84,17.73,17.84,3000.0,0.0,1.0,3.0,0.0
2006-05-30,52.95,52.95,52.7,52.7,17.65,17.65,17.57,17.57,1500.0,0.0,1.0,3.0,0.0
2006-05-31,52.83,53.33,52.83,53.33,17.61,17.78,17.61,17.78,1600.0,0.0,1.0,3.0,0.0
2006-06-01,53.77,53.96,53.77,53.96,17.92,17.99,17.92,17.99,800.0,0.0,1.0,3.0,0.0
2006-06-02,54.43,54.43,54.1,54.2,18.14,18.14,18.03,18.07,700.0,0.0,1.0,3.0,0.0
2006-06-05,54.2,54.2,54.2,54.2,18.07,18.07,18.07,18.07,0.0,0.0,1.0,3.0,0.0
2006-06-06,52.7,52.73,52.7,52.73,17.57,17.58,17.57,17.58,900.0,0.0,1.0,3.0,0.0
2006-06-07,52.83,53.09,52.38,52.39,17.61,17.7,17.46,17.46,1000.0,0.0,1.0,3.0,0.0
2006-06-08,52.39,52.39,52.39,52.39,17.46,17.46,17.46,17.46,0.0,0.0,1.0,3.0,0.0
2006-06-09,52.62,52.62,52.12,52.12,17.54,17.54,17.37,17.37,500.0,0.0,1.0,3.0,0.0
2006-06-12,51.53,51.53,51.02,51.04,17.18,17.18,17.01,17.01,600.0,0.0,1.0,3.0,0.0
2006-06-13,50.69,50.71,50.21,50.21,16.9,16.9,16.74,16.74,1300.0,0.0,1.0,3.0,0.0
2006-06-14,50.19,50.47,50.15,50.4,16.73,16.82,16.72,16.8,62700.0,0.0,1.0,3.0,0.0
2006-06-15,50.4,50.4,50.4,50.4,16.8,16.8,16.8,16.8,0.0,0.0,1.0,3.0,0.0
2006-06-16,51.64,51.64,51.27,51.46,17.21,17.21,17.09,17.15,61100.0,0.16,1.0,3.0,0.0
2006-06-19,51.41,51.41,50.8,50.8,17.14,17.14,16.93,16.93,8300.0,0.0,1.0,3.0,0.0
2006-06-20,50.7,50.76,50.7,50.75,16.9,16.92,16.9,16.92,400.0,0.0,1.0,3.0,0.0
2006-06-21,50.75,50.75,50.75,50.75,16.92,16.92,16.92,16.92,0.0,0.0,1.0,3.0,0.0
2006-06-22,51.2,51.26,51.2,51.26,17.07,17.09,17.07,17.09,500.0,0.0,1.0,3.0,0.0
2006-06-23,51.7,51.7,51.7,51.7,17.23,17.23,17.23,17.23,100.0,0.0,1.0,3.0,0.0
2006-06-26,51.84,51.84,51.62,51.72,17.28,17.28,17.21,17.24,8700.0,0.0,1.0,3.0,0.0
2006-06-27,52.05,52.05,51.32,51.36,17.35,17.35,17.11,17.12,3300.0,0.0,1.0,3.0,0.0
2006-06-28,51.29,51.38,51.21,51.38,17.1,17.13,17.07,17.13,1000.0,0.0,1.0,3.0,0.0
2006-06-29,51.7,52.69,51.7,52.69,17.23,17.56,17.23,17.56,3600.0,0.0,1.0,3.0,0.0
2006-06-30,52.81,52.99,52.81,52.99,17.6,17.66,17.6,17.66,1900.0,0.0,1.0,3.0,0.0
2006-07-03,53.08,53.1,53.08,53.1,17.69,17.7,17.69,17.7,400.0,0.0,1.0,3.0,0.0
2006-07-05,53.05,53.05,52.89,52.89,17.68,17.68,17.63,17.63,300.0,0.0,1.0,3.0,0.0
2006-07-06,52.96,52.96,52.9,52.9,17.65,17.65,17.63,17.63,400.0,0.0,1.0,3.0,0.0
2006-07-07,52.79,52.79,52.36,52.41,17.6,17.6,17.45,17.47,1600.0,0.0,1.0,3.0,0.0
2006-07-10,52.4,52.53,52.36,52.36,17.47,17.51,17.45,17.45,700.0,0.0,1.0,3.0,0.0
2006-07-11,51.89,52.38,51.87,52.38,17.3,17.46,17.29,17.46,900.0,0.0,1.0,3.0,0.0
2006-07-12,52.15,52.17,51.86,51.86,17.38,17.39,17.29,17.29,2100.0,0.0,1.0,3.0,0.0
2006-07-13,51.33,51.33,51.01,51.01,17.11,17.11,17.0,17.0,500.0,0.0,1.0,3.0,0.0
2006-07-14,50.83,50.83,50.71,50.71,16.94,16.94,16.9,16.9,500.0,0.0,1.0,3.0,0.0
2006-07-17,50.35,50.45,50.35,50.45,16.78,16.82,16.78,16.82,800.0,0.0,1.0,3.0,0.0
2006-07-18,50.28,50.28,50.28,50.28,16.76,16.76,16.76,16.76,100.0,0.0,1.0,3.0,0.0
2006-07-19,50.76,51.58,50.76,51.46,16.92,17.19,16.92,17.15,11700.0,0.0,1.0,3.0,0.0
2006-07-20,51.65,51.65,50.88,50.88,17.22,17.22,16.96,16.96,800.0,0.0,1.0,3.0,0.0
2006-07-21,49.87,49.87,49.87,49.87,16.62,16.62,16.62,16.62,100.0,0.0,1.0,3.0,0.0
2006-07-24,50.65,50.81,50.56,50.81,16.88,16.94,16.85,16.94,1200.0,0.0,1.0,3.0,0.0
2006-07-25,50.89,51.27,50.89,51.26,16.96,17.09,16.96,17.09,500.0,0.0,1.0,3.0,0.0
2006-07-26,51.01,51.26,51.01,51.26,17.0,17.09,17.0,17.09,400.0,0.0,1.0,3.0,0.0
2006-07-27,51.37,51.37,50.7,50.7,17.12,17.12,16.9,16.9,3300.0,0.0,1.0,3.0,0.0
2006-07-28,51.23,51.41,51.23,51.41,17.08,17.14,17.08,17.14,700.0,0.0,1.0,3.0,0.0
2006-07-31,51.25,51.47,51.25,51.47,17.08,17.16,17.08,17.16,600.0,0.0,1.0,3.0,0.0
2006-08-01,51.35,51.35,51.35,51.35,17.12,17.12,17.12,17.12,100.0,0.0,1.0,3.0,0.0
2006-08-02,51.35,51.35,51.35,51.35,17.12,17.12,17.12,17.12,0.0,0.0,1.0,3.0,0.0
2006-08-03,51.56,51.77,51.56,51.77,17.19,17.26,17.19,17.26,200.0,0.0,1.0,3.0,0.0
2006-08-04,52.09,52.09,51.45,51.6,17.36,17.36,17.15,17.2,1300.0,0.0,1.0,3.0,0.0
2006-08-07,51.44,51.49,51.3,51.3,17.15,17.16,17.1,17.1,2400.0,0.0,1.0,3.0,0.0
2006-08-08,51.3,51.3,50.84,50.91,17.1,17.1,16.95,16.97,6700.0,0.0,1.0,3.0,0.0
2006-08-09,51.1,51.1,51.1,51.1,17.03,17.03,17.03,17.03,200.0,0.0,1.0,3.0,0.0
2006-08-10,50.44,50.87,50.44,50.87,16.81,16.96,16.81,16.96,2000.0,0.0,1.0,3.0,0.0
2006-08-11,50.72,50.72,50.59,50.59,16.91,16.91,16.86,16.86,200.0,0.0,1.0,3.0,0.0
2006-08-14,50.68,51.06,50.57,50.57,16.89,17.02,16.86,16.86,6200.0,0.0,1.0,3.0,0.0
2006-08-15,51.45,51.45,51.42,51.42,17.15,17.15,17.14,17.14,600.0,0.0,1.0,3.0,0.0
2006-08-16,51.42,51.42,51.42,51.42,17.14,17.14,17.14,17.14,0.0,0.0,1.0,3.0,0.0
2006-08-17,51.42,51.42,51.42,51.42,17.14,17.14,17.14,17.14,0.0,0.0,1.0,3.0,0.0
2006-08-18,51.94,52.18,51.94,52.18,17.31,17.39,17.31,17.39,5100.0,0.0,1.0,3.0,0.0
2006-08-21,52.16,52.16,51.92,51.92,17.39,17.39,17.31,17.31,900.0,0.0,1.0,3.0,0.0
2006-08-22,51.92,51.92,51.92,51.92,17.31,17.31,17.31,17.31,0.0,0.0,1.0,3.0,0.0
2006-08-23,51.62,51.62,51.62,51.62,17.21,17.21,17.21,17.21,100.0,0.0,1.0,3.0,0.0
2006-08-24,51.62,51.62,51.62,51.62,17.21,17.21,17.21,17.21,0.0,0.0,1.0,3.0,0.0
2006-08-25,51.41,51.68,51.41,51.68,17.14,17.23,17.14,17.23,200.0,0.0,1.0,3.0,0.0
2006-08-28,51.98,52.01,51.98,52.01,17.33,17.34,17.33,17.34,500.0,0.0,1.0,3.0,0.0
2006-08-29,52.01,52.01,52.01,52.01,17.34,17.34,17.34,17.34,0.0,0.0,1.0,3.0,0.0
2006-08-30,52.42,52.42,52.42,52.42,17.47,17.47,17.47,17.47,400.0,0.0,1.0,3.0,0.0
2006-08-31,52.42,52.42,52.42,52.42,17.47,17.47,17.47,17.47,0.0,0.0,1.0,3.0,0.0
2006-09-01,52.76,52.8,52.73,52.79,17.59,17.6,17.58,17.6,26600.0,0.0,1.0,3.0,0.0
2006-09-05,52.79,52.79,52.79,52.79,17.6,17.6,17.6,17.6,0.0,0.0,1.0,3.0,0.0
2006-09-06,52.55,52.55,52.26,52.26,17.52,17.52,17.42,17.42,600.0,0.0,1.0,3.0,0.0
2006-09-07,51.95,52.23,51.95,51.99,17.32,17.41,17.32,17.33,400.0,0.0,1.0,3.0,0.0
2006-09-08,52.14,52.14,52.02,52.13,17.38,17.38,17.34,17.38,2400.0,0.0,1.0,3.0,0.0
2006-09-11,51.68,52.09,51.68,52.09,17.23,17.36,17.23,17.36,1500.0,0.0,1.0,3.0,0.0
2006-09-12,52.27,52.78,52.23,52.78,17.42,17.59,17.41,17.59,1800.0,0.0,1.0,3.0,0.0
2006-09-13,52.93,53.26,52.93,53.26,17.64,17.75,17.64,17.75,5400.0,0.0,1.0,3.0,0.0
2006-09-14,53.1,53.1,52.95,52.95,17.7,17.7,17.65,17.65,700.0,0.0,1.0,3.0,0.0
2006-09-15,52.99,53.2,52.97,53.01,17.66,17.73,17.66,17.67,2100.0,0.14,1.0,3.0,0.0
2006-09-18,53.0,53.09,52.91,52.91,17.67,17.7,17.64,17.64,900.0,0.0,1.0,3.0,0.0
2006-09-19,52.62,52.8,52.62,52.8,17.54,17.6,17.54,17.6,200.0,0.0,1.0,3.0,0.0
2006-09-20,53.18,53.22,53.03,53.03,17.73,17.74,17.68,17.68,1100.0,0.0,1.0,3.0,0.0
2006-09-21,52.72,52.72,52.72,52.72,17.57,17.57,17.57,17.57,100.0,0.0,1.0,3.0,0.0
2006-09-22,52.32,52.4,52.32,52.4,17.44,17.47,17.44,17.47,400.0,0.0,1.0,3.0,0.0
2006-09-25,52.26,52.26,52.26,52.26,17.42,17.42,17.42,17.42,100.0,0.0,1.0,3.0,0.0
2006-09-26,53.08,53.24,53.08,53.24,17.69,17.75,17.69,17.75,500.0,0.0,1.0,3.0,0.0
2006-09-27,53.29,53.4,53.25,53.37,17.76,17.8,17.75,17.79,7000.0,0.0,1.0,3.0,0.0
2006-09-28,53.37,53.37,53.05,53.23,17.79,17.79,17.68,17.74,2000.0,0.0,1.0,3.0,0.0
2006-09-29,53.23,53.23,53.23,53.23,17.74,17.74,17.74,17.74,0.0,0.0,1.0,3.0,0.0
