Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2006-10-02,52.95,53.19,52.95,52.95,17.65,17.73,17.65,17.65,22200.0,0.0,1.0,3.0,0.0
2006-10-03,52.95,52.95,52.82,52.82,17.65,17.65,17.61,17.61,500.0,0.0,1.0,3.0,0.0
2006-10-04,52.71,53.47,52.71,53.47,17.57,17.82,17.57,17.82,1200.0,0.0,1.0,3.0,0.0
2006-10-05,53.71,53.99,53.6,53.99,17.9,18.0,17.87,18.0,300.0,0.0,1.0,3.0,0.0
2006-10-06,53.83,53.83,53.57,53.82,17.94,17.94,17.86,17.94,2400.0,0.0,1.0,3.0,0.0
2006-10-09,53.67,54.11,53.67,53.93,17.89,18.04,17.89,17.98,7700.0,0.0,1.0,3.0,0.0
2006-10-10,53.93,53.93,53.93,53.93,17.98,17.98,17.98,17.98,0.0,0.0,1.0,3.0,0.0
2006-10-11,54.0,54.27,54.0,54.17,18.0,18.09,18.0,18.06,5200.0,0.0,1.0,3.0,0.0
2006-10-12,54.25,54.66,54.25,54.66,18.08,18.22,18.08,18.22,200.0,0.0,1.0,3.0,0.0
2006-10-13,54.81,54.94,54.74,54.93,18.27,18.31,18.25,18.31,900.0,0.0,1.0,3.0,0.0
2006-10-16,55.0,55.17,55.0,55.17,18.33,18.39,18.33,18.39,2600.0,0.0,1.0,3.0,0.0
2006-10-17,54.68,54.82,54.68,54.82,18.23,18.27,18.23,18.27,1300.0,0.0,1.0,3.0,0.0
2006-10-18,54.96,54.99,54.78,54.78,18.32,18.33,18.26,18.26,2400.0,0.0,1.0,3.0,0.0
2006-10-19,54.83,54.83,54.83,54.83,18.28,18.28,18.28,18.28,100.0,0.0,1.0,3.0,0.0
2006-10-20,54.67,54.67,54.58,54.6,18.22,18.22,18.19,18.2,2000.0,0.0,1.0,3.0,0.0
2006-10-23,54.55,54.86,54.55,54.81,18.18,18.29,18.18,18.27,1200.0,0.0,1.0,3.0,0.0
2006-10-24,54.87,54.99,54.87,54.99,18.29,18.33,18.29,18.33,3400.0,0.0,1.0,3.0,0.0
2006-10-25,54.83,55.11,54.83,55.11,18.28,18.37,18.28,18.37,3900.0,0.0,1.0,3.0,0.0
2006-10-26,55.11,55.54,55.11,55.54,18.37,18.51,18.37,18.51,2200.0,0.0,1.0,3.0,0.0
2006-10-27,55.53,55.53,55.12,55.12,18.51,18.51,18.37,18.37,1600.0,0.0,1.0,3.0,0.0
2006-10-30,55.11,55.26,55.11,55.26,18.37,18.42,18.37,18.42,2100.0,0.0,1.0,3.0,0.0
2006-10-31,55.07,55.07,55.07,55.07,18.36,18.36,18.36,18.36,1200.0,0.0,1.0,3.0,0.0
2006-11-01,55.1,55.29,54.55,54.55,18.37,18.43,18.18,18.18,3700.0,0.0,1.0,3.0,0.0
2006-11-02,54.45,54.56,54.32,54.56,18.15,18.19,18.11,18.19,2000.0,0.0,1.0,3.0,0.0
2006-11-03,54.69,54.69,54.35,54.5,18.23,18.23,18.12,18.17,500.0,0.0,1.0,3.0,0.0
2006-11-06,55.12,55.27,55.12,55.27,18.37,18.42,18.37,18.42,300.0,0.0,1.0,3.0,0.0
2006-11-07,55.27,55.59,55.27,55.32,18.42,18.53,18.42,18.44,900.0,0.0,1.0,3.0,0.0
2006-11-08,55.65,55.65,55.63,55.63,18.55,18.55,18.54,18.54,500.0,0.0,1.0,3.0,0.0
2006-11-09,55.71,55.71,55.44,55.44,18.57,18.57,18.48,18.48,1800.0,0.0,1.0,3.0,0.0
2006-11-10,55.49,55.49,55.49,55.49,18.5,18.5,18.5,18.5,100.0,0.0,1.0,3.0,0.0
2006-11-13,55.77,55.85,55.77,55.85,18.59,18.62,18.59,18.62,1200.0,0.0,1.0,3.0,0.0
2006-11-14,55.85,55.85,55.85,55.85,18.62,18.62,18.62,18.62,0.0,0.0,1.0,3.0,0.0
2006-11-15,56.44,56.75,56.44,56.56,18.81,18.92,18.81,18.85,2700.0,0.0,1.0,3.0,0.0
2006-11-16,56.79,56.8,56.68,56.71,18.93,18.93,18.89,18.9,8800.0,0.0,1.0,3.0,0.0
2006-11-17,56.47,56.58,56.44,56.58,18.82,18.86,18.81,18.86,900.0,0.0,1.0,3.0,0.0
2006-11-20,56.83,56.89,56.76,56.76,18.94,18.96,18.92,18.92,1500.0,0.0,1.0,3.0,0.0
2006-11-21,57.06,57.06,57.05,57.05,19.02,19.02,19.02,19.02,16700.0,0.0,1.0,3.0,0.0
2006-11-22,57.15,57.15,57.15,57.15,19.05,19.05,19.05,19.05,100.0,0.0,1.0,3.0,0.0
2006-11-24,57.32,57.35,57.32,57.35,19.11,19.12,19.11,19.12,400.0,0.0,1.0,3.0,0.0
2006-11-27,57.31,57.31,56.34,56.34,19.1,19.1,18.78,18.78,600.0,0.0,1.0,3.0,0.0
2006-11-28,56.25,56.34,56.1,56.32,18.75,18.78,18.7,18.77,700.0,0.0,1.0,3.0,0.0
2006-11-29,56.32,56.32,56.32,56.32,18.77,18.77,18.77,18.77,0.0,0.0,1.0,3.0,0.0
2006-11-30,57.04,57.46,56.99,57.46,19.01,19.15,19.0,19.15,600.0,0.0,1.0,3.0,0.0
2006-12-01,57.08,57.13,56.92,56.99,19.03,19.04,18.97,19.0,2000.0,0.0,1.0,3.0,0.0
2006-12-04,57.69,57.94,57.69,57.93,19.23,19.31,19.23,19.31,2600.0,0.0,1.0,3.0,0.0
2006-12-05,58.01,58.09,58.01,58.09,19.34,19.36,19.34,19.36,1000.0,0.0,1.0,3.0,0.0
2006-12-06,58.12,58.15,58.12,58.15,19.37,19.38,19.37,19.38,1200.0,0.0,1.0,3.0,0.0
2006-12-07,58.06,58.21,57.92,57.93,19.35,19.4,19.31,19.31,1500.0,0.0,1.0,3.0,0.0
2006-12-08,57.84,57.84,57.84,57.84,19.28,19.28,19.28,19.28,1100.0,0.0,1.0,3.0,0.0
2006-12-11,57.83,57.97,57.83,57.97,19.28,19.32,19.28,19.32,200.0,0.0,1.0,3.0,0.0
2006-12-12,57.81,57.82,57.66,57.66,19.27,19.27,19.22,19.22,1800.0,0.0,1.0,3.0,0.0
2006-12-13,57.93,57.93,57.73,57.8,19.31,19.31,19.24,19.27,700.0,0.0,1.0,3.0,0.0
2006-12-14,57.9,58.19,57.9,58.19,19.3,19.4,19.3,19.4,2200.0,0.0,1.0,3.0,0.0
2006-12-15,57.13,57.13,56.92,56.94,19.04,19.04,18.97,18.98,124700.0,1.1,1.0,3.0,0.0
2006-12-18,57.07,57.12,56.6,56.62,19.02,19.04,18.87,18.87,12800.0,0.0,1.0,3.0,0.0
2006-12-19,56.25,56.56,56.23,56.56,18.75,18.85,18.74,18.85,2400.0,0.0,1.0,3.0,0.0
2006-12-20,56.74,56.74,56.66,56.67,18.91,18.91,18.89,18.89,1600.0,0.0,1.0,3.0,0.0
2006-12-21,56.52,56.52,56.33,56.33,18.84,18.84,18.78,18.78,1200.0,0.0,1.0,3.0,0.0
2006-12-22,56.17,56.22,56.14,56.22,18.72,18.74,18.71,18.74,1300.0,0.0,1.0,3.0,0.0
2006-12-26,56.38,56.38,56.38,56.38,18.79,18.79,18.79,18.79,500.0,0.0,1.0,3.0,0.0
2006-12-27,56.72,56.86,56.59,56.86,18.91,18.95,18.86,18.95,1800.0,0.0,1.0,3.0,0.0
2006-12-28,56.67,56.85,56.67,56.75,18.89,18.95,18.89,18.92,12400.0,0.0,1.0,3.0,0.0
2006-12-29,56.81,56.82,56.47,56.47,18.94,18.94,18.82,18.82,3300.0,0.0,1.0,3.0,0.0
2007-01-03,56.74,56.85,56.12,56.46,18.91,18.95,18.71,18.82,8200.0,0.0,1.0,3.0,0.0
2007-01-04,56.44,56.67,56.35,56.61,18.81,18.89,18.78,18.87,23700.0,0.0,1.0,3.0,0.0
2007-01-05,56.2,56.2,56.11,56.11,18.73,18.73,18.7,18.7,1100.0,0.0,1.0,3.0,0.0
2007-01-08,56.1,56.17,56.1,56.16,18.7,18.72,18.7,18.72,6100.0,0.0,1.0,3.0,0.0
2007-01-09,56.22,56.27,56.1,56.22,18.74,18.76,18.7,18.74,9700.0,0.0,1.0,3.0,0.0
2007-01-10,56.27,56.48,56.25,56.47,18.76,18.83,18.75,18.82,17700.0,0.0,1.0,3.0,0.0
2007-01-11,56.96,57.31,56.96,57.15,18.99,19.1,18.99,19.05,6200.0,0.0,1.0,3.0,0.0
2007-01-12,57.43,57.53,57.43,57.53,19.14,19.18,19.14,19.18,800.0,0.0,1.0,3.0,0.0
2007-01-16,57.62,57.62,57.62,57.62,19.21,19.21,19.21,19.21,1000.0,0.0,1.0,3.0,0.0
2007-01-17,57.6,57.69,57.54,57.6,19.2,19.23,19.18,19.2,1600.0,0.0,1.0,3.0,0.0
2007-01-18,57.39,57.49,57.26,57.27,19.13,19.16,19.09,19.09,1900.0,0.0,1.0,3.0,0.0
2007-01-19,57.26,57.46,57.17,57.46,19.09,19.15,19.06,19.15,2900.0,0.0,1.0,3.0,0.0
2007-01-22,57.5,57.5,57.14,57.21,19.17,19.17,19.05,19.07,3100.0,0.0,1.0,3.0,0.0
2007-01-23,57.21,57.7,57.21,57.55,19.07,19.23,19.07,19.18,49800.0,0.0,1.0,3.0,0.0
2007-01-24,57.75,58.04,57.67,58.03,19.25,19.35,19.22,19.34,3200.0,0.0,1.0,3.0,0.0
2007-01-25,57.97,58.92,57.55,58.92,19.32,19.64,19.18,19.64,2900.0,0.0,1.0,3.0,0.0
2007-01-26,57.5,57.7,57.47,57.68,19.17,19.23,19.16,19.23,1300.0,0.0,1.0,3.0,0.0
2007-01-29,57.68,57.9,57.68,57.75,19.23,19.3,19.23,19.25,3600.0,0.0,1.0,3.0,0.0
2007-01-30,57.98,58.09,57.98,58.09,19.33,19.36,19.33,19.36,1500.0,0.0,1.0,3.0,0.0
2007-01-31,57.98,58.49,57.98,58.45,19.33,19.5,19.33,19.48,2100.0,0.0,1.0,3.0,0.0
2007-02-01,58.79,59.0,58.7,59.0,19.6,19.67,19.57,19.67,23800.0,0.0,1.0,3.0,0.0
2007-02-02,59.04,59.26,59.04,59.26,19.68,19.75,19.68,19.75,6900.0,0.0,1.0,3.0,0.0
2007-02-05,59.34,59.34,59.16,59.27,19.78,19.78,19.72,19.76,10600.0,0.0,1.0,3.0,0.0
2007-02-06,59.39,59.52,59.34,59.52,19.8,19.84,19.78,19.84,2500.0,0.0,1.0,3.0,0.0
2007-02-07,59.64,59.82,59.58,59.72,19.88,19.94,19.86,19.91,5700.0,0.0,1.0,3.0,0.0
2007-02-08,59.72,59.81,59.67,59.78,19.91,19.94,19.89,19.93,12400.0,0.0,1.0,3.0,0.0
2007-02-09,59.98,59.98,59.09,59.35,19.99,19.99,19.7,19.78,6400.0,0.0,1.0,3.0,0.0
2007-02-12,59.41,59.41,59.03,59.04,19.8,19.8,19.68,19.68,4000.0,0.0,1.0,3.0,0.0
2007-02-13,59.29,59.54,59.29,59.54,19.76,19.85,19.76,19.85,1000.0,0.0,1.0,3.0,0.0
2007-02-14,59.74,60.02,59.66,59.89,19.91,20.01,19.89,19.96,18800.0,0.0,1.0,3.0,0.0
2007-02-15,60.02,60.16,60.02,60.16,20.01,20.05,20.01,20.05,2800.0,0.0,1.0,3.0,0.0
2007-02-16,60.0,60.1,59.97,60.1,20.0,20.03,19.99,20.03,1100.0,0.0,1.0,3.0,0.0
2007-02-20,60.25,60.63,60.1,60.63,20.08,20.21,20.03,20.21,2300.0,0.0,1.0,3.0,0.0
2007-02-21,60.52,60.7,60.47,60.64,20.17,20.23,20.16,20.21,6200.0,0.0,1.0,3.0,0.0
2007-02-22,60.86,60.96,60.56,60.67,20.29,20.32,20.19,20.22,5200.0,0.0,1.0,3.0,0.0
2007-02-23,60.52,60.64,60.5,60.64,20.17,20.21,20.17,20.21,1600.0,0.0,1.0,3.0,0.0
2007-02-26,60.76,60.82,60.29,60.42,20.25,20.27,20.1,20.14,12500.0,0.0,1.0,3.0,0.0
2007-02-27,59.27,59.66,58.23,58.55,19.76,19.89,19.41,19.52,8400.0,0.0,1.0,3.0,0.0
2007-02-28,58.6,58.95,58.31,58.8,19.53,19.65,19.44,19.6,41000.0,0.0,1.0,3.0,0.0
2007-03-01,57.7,58.62,57.6,58.55,19.23,19.54,19.2,19.52,16000.0,0.0,1.0,3.0,0.0
2007-03-02,58.4,58.4,57.75,57.75,19.47,19.47,19.25,19.25,2900.0,0.0,1.0,3.0,0.0
2007-03-05,57.3,57.54,56.82,56.9,19.1,19.18,18.94,18.97,15300.0,0.0,1.0,3.0,0.0
2007-03-06,57.26,57.81,57.26,57.81,19.09,19.27,19.09,19.27,1800.0,0.0,1.0,3.0,0.0
2007-03-07,57.69,57.94,57.57,57.69,19.23,19.31,19.19,19.23,5400.0,0.0,1.0,3.0,0.0
2007-03-08,58.3,58.36,58.04,58.04,19.43,19.45,19.35,19.35,1700.0,0.0,1.0,3.0,0.0
2007-03-09,58.52,58.52,58.15,58.29,19.51,19.51,19.38,19.43,4000.0,0.0,1.0,3.0,0.0
2007-03-12,58.3,58.62,58.29,58.62,19.43,19.54,19.43,19.54,1500.0,0.0,1.0,3.0,0.0
2007-03-13,58.21,58.25,57.39,57.39,19.4,19.42,19.13,19.13,10300.0,0.0,1.0,3.0,0.0
2007-03-14,57.54,57.61,56.88,57.53,19.18,19.2,18.96,19.18,15700.0,0.0,1.0,3.0,0.0
2007-03-15,57.7,58.02,57.7,58.02,19.23,19.34,19.23,19.34,3900.0,0.0,1.0,3.0,5.76
2007-03-16,57.62,57.91,57.56,57.56,19.21,19.3,19.19,19.19,22500.0,0.18,1.0,3.0,0.0
2007-03-19,57.89,58.23,57.89,58.13,19.3,19.41,19.3,19.38,10200.0,0.0,1.0,3.0,0.0
2007-03-20,58.29,58.57,58.29,58.57,19.43,19.52,19.43,19.52,2100.0,0.0,1.0,3.0,0.0
2007-03-21,58.63,59.37,58.61,59.37,19.54,19.79,19.54,19.79,20100.0,0.0,1.0,3.0,0.0
2007-03-22,59.44,59.61,59.41,59.61,19.81,19.87,19.8,19.87,2400.0,0.0,1.0,3.0,0.0
2007-03-23,59.65,59.77,59.65,59.77,19.88,19.92,19.88,19.92,4700.0,0.0,1.0,3.0,0.0
2007-03-26,59.67,59.69,59.29,59.53,19.89,19.9,19.76,19.84,4800.0,0.0,1.0,3.0,0.0
2007-03-27,59.42,59.42,59.26,59.33,19.81,19.81,19.75,19.78,3400.0,0.0,1.0,3.0,0.0
2007-03-28,59.12,59.17,58.92,59.04,19.71,19.72,19.64,19.68,1500.0,0.0,1.0,3.0,0.0
2007-03-29,58.99,58.99,58.68,58.9,19.66,19.66,19.56,19.63,1900.0,0.0,1.0,3.0,0.0
2007-03-30,59.24,59.24,58.86,58.86,19.75,19.75,19.62,19.62,800.0,0.0,1.0,3.0,0.0
2007-04-02,59.3,59.4,59.13,59.4,19.77,19.8,19.71,19.8,3800.0,0.0,1.0,3.0,0.0
2007-04-03,59.85,59.97,59.85,59.91,19.95,19.99,19.95,19.97,5300.0,0.0,1.0,3.0,0.0
2007-04-04,59.95,59.97,59.85,59.97,19.98,19.99,19.95,19.99,6100.0,0.0,1.0,3.0,0.0
2007-04-05,60.0,60.2,60.0,60.2,20.0,20.07,20.0,20.07,5100.0,0.0,1.0,3.0,0.0
2007-04-09,60.29,60.4,60.29,60.4,20.1,20.13,20.1,20.13,3300.0,0.0,1.0,3.0,0.0
2007-04-10,60.48,60.49,60.39,60.43,20.16,20.16,20.13,20.14,2200.0,0.0,1.0,3.0,0.0
2007-04-11,60.34,60.37,60.03,60.07,20.11,20.12,20.01,20.02,3800.0,0.0,1.0,3.0,0.0
2007-04-12,60.09,60.45,59.9,60.45,20.03,20.15,19.97,20.15,4400.0,0.0,1.0,3.0,0.0
2007-04-13,60.36,60.69,60.36,60.67,20.12,20.23,20.12,20.22,2000.0,0.0,1.0,3.0,0.0
2007-04-16,61.12,61.12,61.12,61.12,20.37,20.37,20.37,20.37,2800.0,0.0,1.0,3.0,0.0
2007-04-17,61.32,61.42,61.2,61.29,20.44,20.47,20.4,20.43,16300.0,0.0,1.0,3.0,0.0
2007-04-18,61.17,61.27,61.06,61.26,20.39,20.42,20.35,20.42,16900.0,0.0,1.0,3.0,0.0
2007-04-19,61.17,61.18,60.98,60.98,20.39,20.39,20.33,20.33,400.0,0.0,1.0,3.0,0.0
2007-04-20,61.42,61.49,61.32,61.32,20.47,20.5,20.44,20.44,1300.0,0.0,1.0,3.0,0.0
2007-04-23,61.55,61.76,61.55,61.65,20.52,20.59,20.52,20.55,8900.0,0.0,1.0,3.0,0.0
2007-04-24,61.7,61.7,61.4,61.59,20.57,20.57,20.47,20.53,4600.0,0.0,1.0,3.0,0.0
2007-04-25,61.88,62.15,61.64,62.15,20.63,20.72,20.55,20.72,6400.0,0.0,1.0,3.0,0.0
2007-04-26,61.99,62.22,61.85,62.21,20.66,20.74,20.62,20.74,33000.0,0.0,1.0,3.0,0.0
2007-04-27,62.0,62.06,61.88,62.06,20.67,20.69,20.63,20.69,1500.0,0.0,1.0,3.0,0.0
2007-04-30,61.99,62.02,61.33,61.33,20.66,20.67,20.44,20.44,1200.0,0.0,1.0,3.0,0.0
2007-05-01,61.0,61.39,61.0,61.36,20.33,20.46,20.33,20.45,1100.0,0.0,1.0,3.0,0.0
2007-05-02,61.5,62.13,61.5,62.05,20.5,20.71,20.5,20.68,1500.0,0.0,1.0,3.0,0.0
2007-05-03,62.04,62.28,62.04,62.18,20.68,20.76,20.68,20.73,2000.0,0.0,1.0,3.0,0.0
2007-05-04,62.28,62.38,62.28,62.38,20.76,20.79,20.76,20.79,1300.0,0.0,1.0,3.0,0.0
2007-05-07,62.51,62.51,62.37,62.48,20.84,20.84,20.79,20.83,3100.0,0.0,1.0,3.0,0.0
2007-05-08,62.13,62.44,62.13,62.42,20.71,20.81,20.71,20.81,1900.0,0.0,1.0,3.0,0.0
2007-05-09,62.72,63.0,62.72,63.0,20.91,21.0,20.91,21.0,4200.0,0.0,1.0,3.0,0.0
2007-05-10,62.75,62.75,62.26,62.26,20.92,20.92,20.75,20.75,5600.0,0.0,1.0,3.0,0.0
2007-05-11,62.5,62.63,62.44,62.62,20.83,20.88,20.81,20.87,1000.0,0.0,1.0,3.0,0.0
2007-05-14,62.84,62.84,62.32,62.32,20.95,20.95,20.77,20.77,3900.0,0.0,1.0,3.0,0.0
2007-05-15,62.41,62.68,62.18,62.18,20.8,20.89,20.73,20.73,4400.0,0.0,1.0,3.0,0.0
2007-05-16,62.3,62.33,62.13,62.26,20.77,20.78,20.71,20.75,1800.0,0.0,1.0,3.0,0.0
2007-05-17,62.12,62.34,62.12,62.34,20.71,20.78,20.71,20.78,3500.0,0.0,1.0,3.0,0.0
2007-05-18,62.41,62.69,62.41,62.69,20.8,20.9,20.8,20.9,1700.0,0.0,1.0,3.0,0.0
2007-05-21,62.68,63.32,62.68,63.17,20.89,21.11,20.89,21.06,6600.0,0.0,1.0,3.0,0.0
2007-05-22,63.25,63.56,63.25,63.51,21.08,21.19,21.08,21.17,1400.0,0.0,1.0,3.0,0.0
2007-05-23,63.35,63.35,63.28,63.28,21.12,21.12,21.09,21.09,2700.0,0.0,1.0,3.0,0.0
2007-05-24,63.24,63.24,62.22,62.22,21.08,21.08,20.74,20.74,6400.0,0.0,1.0,3.0,0.0
2007-05-25,62.62,62.62,62.51,62.51,20.87,20.87,20.84,20.84,1600.0,0.0,1.0,3.0,0.0
2007-05-29,62.97,63.24,62.94,63.11,20.99,21.08,20.98,21.04,1800.0,0.0,1.0,3.0,0.0
2007-05-30,62.8,63.57,62.8,63.57,20.93,21.19,20.93,21.19,2700.0,0.0,1.0,3.0,0.0
2007-05-31,64.04,64.15,64.03,64.03,21.35,21.38,21.34,21.34,1500.0,0.0,1.0,3.0,0.0
2007-06-01,64.25,64.35,64.21,64.26,21.42,21.45,21.4,21.42,1400.0,0.0,1.0,3.0,0.0
2007-06-04,64.34,64.56,64.34,64.56,21.45,21.52,21.45,21.52,1400.0,0.0,1.0,3.0,0.0
2007-06-05,64.44,64.44,64.17,64.22,21.48,21.48,21.39,21.41,600.0,0.0,1.0,3.0,0.0
2007-06-06,63.8,63.8,63.42,63.56,21.27,21.27,21.14,21.19,1200.0,0.0,1.0,3.0,0.0
2007-06-07,63.07,63.28,62.15,62.15,21.02,21.09,20.72,20.72,8600.0,0.0,1.0,3.0,0.0
2007-06-08,62.01,62.71,62.01,62.71,20.67,20.9,20.67,20.9,1300.0,0.0,1.0,3.0,0.0
2007-06-11,62.68,63.01,62.68,62.83,20.89,21.0,20.89,20.94,1300.0,0.0,1.0,3.0,0.0
2007-06-12,62.62,62.62,62.19,62.19,20.87,20.87,20.73,20.73,3100.0,0.0,1.0,3.0,0.0
2007-06-13,62.51,62.72,62.41,62.72,20.84,20.91,20.8,20.91,3500.0,0.0,1.0,3.0,0.0
2007-06-14,63.29,63.31,63.23,63.29,21.1,21.1,21.08,21.1,1500.0,0.0,1.0,3.0,0.0
2007-06-15,63.51,63.57,63.42,63.55,21.17,21.19,21.14,21.18,12000.0,0.17,1.0,3.0,0.0
2007-06-18,63.62,63.62,63.19,63.41,21.21,21.21,21.06,21.14,2000.0,0.0,1.0,3.0,0.0
2007-06-19,63.28,63.41,63.2,63.41,21.09,21.14,21.07,21.14,3700.0,0.0,1.0,3.0,0.0
2007-06-20,63.47,63.5,62.91,62.91,21.16,21.17,20.97,20.97,5700.0,0.0,1.0,3.0,0.0
2007-06-21,62.47,63.14,62.47,63.13,20.82,21.05,20.82,21.04,6400.0,0.0,1.0,3.0,0.0
2007-06-22,63.02,63.02,62.57,62.7,21.01,21.01,20.86,20.9,1000.0,0.0,1.0,3.0,0.0
2007-06-25,62.79,62.81,62.18,62.18,20.93,20.94,20.73,20.73,1900.0,0.0,1.0,3.0,0.0
2007-06-26,62.5,62.5,61.63,61.63,20.83,20.83,20.54,20.54,1400.0,0.0,1.0,3.0,0.0
2007-06-27,61.56,62.58,61.56,62.58,20.52,20.86,20.52,20.86,2600.0,0.0,1.0,3.0,0.0
2007-06-28,63.0,63.0,62.75,62.92,21.0,21.0,20.92,20.97,1700.0,0.0,1.0,3.0,0.0
2007-06-29,62.97,63.06,62.51,62.51,20.99,21.02,20.84,20.84,2100.0,0.0,1.0,3.0,0.0
2007-07-02,62.92,63.35,62.92,63.31,20.97,21.12,20.97,21.1,3900.0,0.0,1.0,3.0,0.0
2007-07-03,63.69,63.69,63.6,63.6,21.23,21.23,21.2,21.2,2800.0,0.0,1.0,3.0,0.0
2007-07-05,63.47,63.75,63.44,63.67,21.16,21.25,21.15,21.22,1800.0,0.0,1.0,3.0,0.0
2007-07-06,63.58,64.11,63.58,64.11,21.19,21.37,21.19,21.37,6300.0,0.0,1.0,3.0,0.0
2007-07-09,64.03,64.25,63.98,64.25,21.34,21.42,21.33,21.42,1100.0,0.0,1.0,3.0,0.0
2007-07-10,63.68,63.72,63.27,63.27,21.23,21.24,21.09,21.09,1100.0,0.0,1.0,3.0,0.0
2007-07-11,63.15,63.42,63.15,63.37,21.05,21.14,21.05,21.12,18900.0,0.0,1.0,3.0,0.0
2007-07-12,64.05,64.32,63.91,64.32,21.35,21.44,21.3,21.44,4100.0,0.0,1.0,3.0,0.0
2007-07-13,64.39,64.49,64.37,64.37,21.46,21.5,21.46,21.46,1400.0,0.0,1.0,3.0,0.0
2007-07-16,64.45,64.58,64.26,64.4,21.48,21.53,21.42,21.47,6700.0,0.0,1.0,3.0,0.0
2007-07-17,64.42,64.52,64.42,64.5,21.47,21.51,21.47,21.5,900.0,0.0,1.0,3.0,0.0
2007-07-18,64.09,64.09,63.77,63.83,21.36,21.36,21.26,21.28,700.0,0.0,1.0,3.0,0.0
2007-07-19,64.42,64.46,64.34,64.46,21.47,21.49,21.45,21.49,2500.0,0.0,1.0,3.0,0.0
2007-07-20,64.46,64.46,64.46,64.46,21.49,21.49,21.49,21.49,3100.0,0.0,1.0,3.0,0.0
2007-07-23,63.93,63.93,63.74,63.74,21.31,21.31,21.25,21.25,2100.0,0.0,1.0,3.0,0.0
2007-07-24,63.16,63.23,62.26,62.26,21.05,21.08,20.75,20.75,5600.0,0.0,1.0,3.0,0.0
2007-07-25,62.03,62.29,62.03,62.15,20.68,20.76,20.68,20.72,2700.0,0.0,1.0,3.0,0.0
2007-07-26,61.23,61.45,60.13,60.75,20.41,20.48,20.04,20.25,15400.0,0.0,1.0,3.0,0.0
2007-07-27,60.3,60.59,59.35,59.35,20.1,20.2,19.78,19.78,3000.0,0.0,1.0,3.0,0.0
2007-07-30,59.67,60.34,59.67,60.29,19.89,20.11,19.89,20.1,2900.0,0.0,1.0,3.0,0.0
2007-07-31,61.03,61.05,59.89,59.89,20.34,20.35,19.96,19.96,3000.0,0.0,1.0,3.0,0.0
2007-08-01,59.46,59.46,59.05,59.1,19.82,19.82,19.68,19.7,2500.0,0.0,1.0,3.0,0.0
2007-08-02,60.13,60.41,60.08,60.41,20.04,20.14,20.03,20.14,2000.0,0.0,1.0,3.0,0.0
2007-08-03,60.3,60.3,58.42,58.56,20.1,20.1,19.47,19.52,2700.0,0.0,1.0,3.0,0.0
2007-08-06,58.33,59.05,57.75,58.88,19.44,19.68,19.25,19.63,8000.0,0.0,1.0,3.0,0.0
2007-08-07,59.4,59.5,59.3,59.47,19.8,19.83,19.77,19.82,5600.0,0.0,1.0,3.0,0.0
2007-08-08,60.11,60.61,59.64,59.64,20.04,20.2,19.88,19.88,12700.0,0.0,1.0,3.0,0.0
2007-08-09,59.2,59.64,58.99,58.99,19.73,19.88,19.66,19.66,3700.0,0.0,1.0,3.0,0.0
2007-08-10,57.56,58.67,57.56,58.45,19.19,19.56,19.19,19.48,1700.0,0.0,1.0,3.0,0.0
2007-08-13,59.67,59.77,58.91,58.91,19.89,19.92,19.64,19.64,8300.0,0.0,1.0,3.0,0.0
2007-08-14,59.12,59.12,57.82,57.82,19.71,19.71,19.27,19.27,8800.0,0.0,1.0,3.0,0.0
2007-08-15,57.88,58.22,56.78,56.82,19.29,19.41,18.93,18.94,11200.0,0.0,1.0,3.0,0.0
