Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2007-08-16,56.2,56.44,54.69,56.44,18.73,18.81,18.23,18.81,29100.0,0.0,1.0,3.0,0.0
2007-08-17,58.01,58.01,56.97,57.59,19.34,19.34,18.99,19.2,2300.0,0.0,1.0,3.0,0.0
2007-08-20,57.74,57.96,57.34,57.96,19.25,19.32,19.11,19.32,1900.0,0.0,1.0,3.0,0.0
2007-08-21,57.89,58.29,57.89,58.13,19.3,19.43,19.3,19.38,1000.0,0.0,1.0,3.0,0.0
2007-08-22,58.82,59.15,58.77,59.15,19.61,19.72,19.59,19.72,1200.0,0.0,1.0,3.0,0.0
2007-08-23,59.45,59.45,58.8,58.94,19.82,19.82,19.6,19.65,8100.0,0.0,1.0,3.0,0.0
2007-08-24,59.0,59.4,58.92,59.4,19.67,19.8,19.64,19.8,3200.0,0.0,1.0,3.0,0.0
2007-08-27,59.41,59.41,59.4,59.4,19.8,19.8,19.8,19.8,700.0,0.0,1.0,3.0,0.0
2007-08-28,58.72,58.72,57.96,58.03,19.57,19.57,19.32,19.34,3000.0,0.0,1.0,3.0,0.0
2007-08-29,58.33,58.81,58.28,58.81,19.44,19.6,19.43,19.6,1500.0,0.0,1.0,3.0,0.0
2007-08-30,58.93,59.78,58.89,59.78,19.64,19.93,19.63,19.93,3400.0,0.0,1.0,3.0,0.0
2007-08-31,59.4,59.86,59.4,59.86,19.8,19.95,19.8,19.95,7400.0,0.0,1.0,3.0,0.0
2007-09-04,59.8,60.57,59.8,60.57,19.93,20.19,19.93,20.19,6300.0,0.0,1.0,3.0,0.0
2007-09-05,59.92,60.07,59.74,59.74,19.97,20.02,19.91,19.91,5900.0,0.0,1.0,3.0,0.0
2007-09-06,60.06,60.21,60.02,60.02,20.02,20.07,20.01,20.01,400.0,0.0,1.0,3.0,0.0
2007-09-07,59.24,59.25,59.15,59.23,19.75,19.75,19.72,19.74,1100.0,0.0,1.0,3.0,0.0
2007-09-10,59.35,59.35,58.5,58.87,19.78,19.78,19.5,19.62,1500.0,0.0,1.0,3.0,0.0
2007-09-11,59.09,59.1,59.09,59.1,19.7,19.7,19.7,19.7,400.0,0.0,1.0,3.0,0.0
2007-09-12,59.51,59.51,59.32,59.32,19.84,19.84,19.77,19.77,800.0,0.0,1.0,3.0,0.0
2007-09-13,59.61,59.84,59.5,59.57,19.87,19.95,19.83,19.86,8000.0,0.0,1.0,3.0,0.0
2007-09-14,59.3,59.74,59.3,59.74,19.77,19.91,19.77,19.91,2800.0,0.0,1.0,3.0,0.0
2007-09-17,59.76,59.76,59.42,59.56,19.92,19.92,19.81,19.85,4200.0,0.0,1.0,3.0,0.0
2007-09-18,59.95,61.15,59.73,61.15,19.98,20.38,19.91,20.38,3600.0,0.0,1.0,3.0,0.0
2007-09-19,61.88,61.94,61.32,61.59,20.63,20.65,20.44,20.53,4300.0,0.0,1.0,3.0,0.0
2007-09-20,61.42,61.45,61.0,61.14,20.47,20.48,20.33,20.38,3100.0,0.0,1.0,3.0,0.0
2007-09-21,61.22,61.29,61.03,61.03,20.41,20.43,20.34,20.34,60400.0,0.15,1.0,3.0,0.0
2007-09-24,61.03,61.1,60.7,60.74,20.34,20.37,20.23,20.25,5000.0,0.0,1.0,3.0,0.0
2007-09-25,60.13,60.59,60.13,60.58,20.04,20.2,20.04,20.19,3800.0,0.0,1.0,3.0,0.0
2007-09-26,60.93,60.93,60.82,60.86,20.31,20.31,20.27,20.29,700.0,0.0,1.0,3.0,0.0
2007-09-27,61.37,61.4,61.28,61.4,20.46,20.47,20.43,20.47,1300.0,0.0,1.0,3.0,0.0
2007-09-28,61.63,61.63,61.29,61.32,20.54,20.54,20.43,20.44,5500.0,0.0,1.0,3.0,0.0
2007-10-01,61.68,62.17,61.68,62.17,20.56,20.72,20.56,20.72,3200.0,0.0,1.0,3.0,0.0
2007-10-02,62.31,62.53,62.2,62.51,20.77,20.84,20.73,20.84,16700.0,0.0,1.0,3.0,0.0
2007-10-03,62.4,62.68,62.26,62.35,20.8,20.89,20.75,20.78,5500.0,0.0,1.0,3.0,0.0
2007-10-04,62.66,62.68,62.31,62.38,20.89,20.89,20.77,20.79,83200.0,0.0,1.0,3.0,0.0
2007-10-05,62.9,63.4,62.88,63.35,20.97,21.13,20.96,21.12,13300.0,0.0,1.0,3.0,0.0
2007-10-08,63.29,63.47,63.29,63.37,21.1,21.16,21.1,21.12,5000.0,0.0,1.0,3.0,0.0
2007-10-09,63.31,63.61,63.21,63.61,21.1,21.2,21.07,21.2,1800.0,0.0,1.0,3.0,0.0
2007-10-10,63.53,63.61,63.38,63.56,21.18,21.2,21.13,21.19,6800.0,0.0,1.0,3.0,0.0
2007-10-11,64.0,64.02,63.07,63.15,21.33,21.34,21.02,21.05,2900.0,0.0,1.0,3.0,0.0
2007-10-12,63.3,63.52,63.3,63.49,21.1,21.17,21.1,21.16,5800.0,0.0,1.0,3.0,0.0
2007-10-15,63.41,63.41,62.76,62.77,21.14,21.14,20.92,20.92,5000.0,0.0,1.0,3.0,0.0
2007-10-16,62.7,62.7,62.4,62.53,20.9,20.9,20.8,20.84,12200.0,0.0,1.0,3.0,0.0
2007-10-17,62.9,62.9,61.96,62.54,20.97,20.97,20.65,20.85,1800.0,0.0,1.0,3.0,0.0
2007-10-18,62.19,62.49,62.19,62.49,20.73,20.83,20.73,20.83,1500.0,0.0,1.0,3.0,0.0
2007-10-19,62.02,62.19,60.97,60.97,20.67,20.73,20.32,20.32,4700.0,0.0,1.0,3.0,0.0
2007-10-22,60.66,61.23,60.65,61.08,20.22,20.41,20.22,20.36,19100.0,0.0,1.0,3.0,0.0
2007-10-23,61.76,61.77,61.35,61.77,20.59,20.59,20.45,20.59,3800.0,0.0,1.0,3.0,0.0
2007-10-24,61.74,61.74,60.88,61.7,20.58,20.58,20.29,20.57,19800.0,0.0,1.0,3.0,0.0
2007-10-25,61.64,61.64,60.95,61.62,20.55,20.55,20.32,20.54,21300.0,0.0,1.0,3.0,0.0
2007-10-26,62.14,62.14,61.59,62.05,20.71,20.71,20.53,20.68,6100.0,0.0,1.0,3.0,0.0
2007-10-29,62.55,62.55,62.24,62.35,20.85,20.85,20.75,20.78,2000.0,0.0,1.0,3.0,0.0
2007-10-30,62.32,62.43,62.24,62.43,20.77,20.81,20.75,20.81,3600.0,0.0,1.0,3.0,0.0
2007-10-31,62.34,63.09,62.34,63.09,20.78,21.03,20.78,21.03,1300.0,0.0,1.0,3.0,0.0
2007-11-01,61.94,62.21,61.41,61.41,20.65,20.74,20.47,20.47,10600.0,0.0,1.0,3.0,0.0
2007-11-02,61.55,61.59,61.16,61.31,20.52,20.53,20.39,20.44,1600.0,0.0,1.0,3.0,0.0
2007-11-05,60.75,61.08,60.6,60.87,20.25,20.36,20.2,20.29,2800.0,0.0,1.0,3.0,0.0
2007-11-06,61.06,61.64,60.91,61.64,20.35,20.55,20.3,20.55,1400.0,0.0,1.0,3.0,0.0
2007-11-07,61.03,61.22,60.27,60.27,20.34,20.41,20.09,20.09,5100.0,0.0,1.0,3.0,0.0
2007-11-08,58.84,61.01,58.84,60.28,19.61,20.34,19.61,20.09,21400.0,0.0,1.0,3.0,0.0
2007-11-09,59.66,60.13,59.58,59.58,19.89,20.04,19.86,19.86,900.0,0.0,1.0,3.0,0.0
2007-11-12,59.63,59.63,58.79,59.0,19.88,19.88,19.6,19.67,12400.0,0.0,1.0,3.0,0.0
2007-11-13,59.16,59.79,59.16,59.77,19.72,19.93,19.72,19.92,2800.0,0.0,1.0,3.0,0.0
2007-11-14,60.39,60.43,59.83,59.83,20.13,20.14,19.94,19.94,2400.0,0.0,1.0,3.0,0.0
2007-11-15,59.61,59.68,59.01,59.03,19.87,19.89,19.67,19.68,2600.0,0.0,1.0,3.0,0.0
2007-11-16,58.59,59.06,58.45,58.75,19.53,19.69,19.48,19.58,3400.0,0.0,1.0,3.0,0.0
2007-11-19,58.41,58.41,57.73,57.96,19.47,19.47,19.24,19.32,7200.0,0.0,1.0,3.0,0.0
2007-11-20,57.92,58.25,56.89,56.91,19.31,19.42,18.96,18.97,16300.0,0.0,1.0,3.0,0.0
2007-11-21,56.93,57.3,56.93,56.93,18.98,19.1,18.98,18.98,13800.0,0.0,1.0,3.0,0.0
2007-11-23,57.86,57.86,57.55,57.6,19.29,19.29,19.18,19.2,700.0,0.0,1.0,3.0,0.0
2007-11-26,57.96,57.96,56.81,56.81,19.32,19.32,18.94,18.94,3900.0,0.0,1.0,3.0,0.0
2007-11-27,57.33,57.33,56.75,56.98,19.11,19.11,18.92,18.99,3800.0,0.0,1.0,3.0,0.0
2007-11-28,58.26,58.88,58.26,58.88,19.42,19.63,19.42,19.63,700.0,0.0,1.0,3.0,0.0
2007-11-29,58.86,59.06,58.62,58.83,19.62,19.69,19.54,19.61,1100.0,0.0,1.0,3.0,0.0
2007-11-30,59.76,59.89,59.32,59.45,19.92,19.96,19.77,19.82,1300.0,0.0,1.0,3.0,0.0
2007-12-03,59.38,59.68,59.3,59.38,19.79,19.89,19.77,19.79,2800.0,0.0,1.0,3.0,0.0
2007-12-04,58.82,59.22,58.82,58.94,19.61,19.74,19.61,19.65,9900.0,0.0,1.0,3.0,0.0
2007-12-05,59.56,59.7,59.54,59.63,19.85,19.9,19.85,19.88,6200.0,0.0,1.0,3.0,0.0
2007-12-06,59.71,60.65,59.71,60.63,19.9,20.22,19.9,20.21,15000.0,0.0,1.0,3.0,0.0
2007-12-07,60.81,61.03,60.76,60.85,20.27,20.34,20.25,20.28,1700.0,0.0,1.0,3.0,0.0
2007-12-10,61.29,61.32,61.2,61.32,20.43,20.44,20.4,20.44,1700.0,0.0,1.0,3.0,0.0
2007-12-11,60.79,60.79,59.51,59.51,20.26,20.26,19.84,19.84,1300.0,0.0,1.0,3.0,0.0
2007-12-12,60.17,60.17,59.11,59.62,20.06,20.06,19.7,19.87,3000.0,0.0,1.0,3.0,0.0
2007-12-13,59.04,59.48,59.04,59.48,19.68,19.83,19.68,19.83,8700.0,0.0,1.0,3.0,0.0
2007-12-14,59.15,59.39,58.83,58.83,19.72,19.8,19.61,19.61,1100.0,0.0,1.0,3.0,0.0
2007-12-17,58.48,58.48,57.78,57.78,19.49,19.49,19.26,19.26,1500.0,0.0,1.0,3.0,0.0
2007-12-18,57.83,58.07,57.43,58.05,19.28,19.36,19.14,19.35,1100.0,0.0,1.0,3.0,0.0
2007-12-19,58.18,58.25,57.84,58.13,19.39,19.42,19.28,19.38,2300.0,0.0,1.0,3.0,0.0
2007-12-20,58.09,58.75,57.98,58.75,19.36,19.58,19.33,19.58,6800.0,0.0,1.0,3.0,0.0
2007-12-21,56.53,56.58,56.14,56.57,18.84,18.86,18.71,18.86,20900.0,2.88,1.0,3.0,0.0
2007-12-24,56.95,57.17,56.95,57.17,18.98,19.06,18.98,19.06,5900.0,0.0,1.0,3.0,0.0
2007-12-26,56.96,57.28,56.9,57.25,18.99,19.09,18.97,19.08,13800.0,0.0,1.0,3.0,0.0
2007-12-27,57.04,57.04,56.36,56.37,19.01,19.01,18.79,18.79,2700.0,0.0,1.0,3.0,0.0
2007-12-28,56.51,56.51,56.28,56.34,18.84,18.84,18.76,18.78,3000.0,0.0,1.0,3.0,0.0
2007-12-31,56.03,56.22,55.94,55.94,18.68,18.74,18.65,18.65,3400.0,0.0,1.0,3.0,0.0
2008-01-02,55.88,55.94,55.18,55.42,18.63,18.65,18.39,18.47,2700.0,0.0,1.0,3.0,0.0
2008-01-03,55.45,55.45,54.86,54.86,18.48,18.48,18.29,18.29,700.0,0.0,1.0,3.0,0.0
2008-01-04,54.07,54.07,53.34,53.45,18.02,18.02,17.78,17.82,4700.0,0.0,1.0,3.0,0.0
2008-01-07,53.48,53.5,52.81,53.16,17.83,17.83,17.6,17.72,25800.0,0.0,1.0,3.0,0.0
2008-01-08,53.3,53.37,52.12,52.12,17.77,17.79,17.37,17.37,2100.0,0.0,1.0,3.0,0.0
2008-01-09,52.11,52.11,50.89,52.1,17.37,17.37,16.96,17.37,38900.0,0.0,1.0,3.0,0.0
2008-01-10,52.14,53.24,52.14,52.85,17.38,17.75,17.38,17.62,3100.0,0.0,1.0,3.0,0.0
2008-01-11,52.42,52.43,52.0,52.34,17.47,17.48,17.33,17.45,15800.0,0.0,1.0,3.0,0.0
2008-01-14,52.71,52.83,52.53,52.83,17.57,17.61,17.51,17.61,11400.0,0.0,1.0,3.0,0.0
2008-01-15,52.22,52.22,51.51,51.62,17.41,17.41,17.17,17.21,7200.0,0.0,1.0,3.0,0.0
2008-01-16,51.89,51.89,51.15,51.42,17.3,17.3,17.05,17.14,2500.0,0.0,1.0,3.0,0.0
2008-01-17,51.57,51.57,49.95,49.95,17.19,17.19,16.65,16.65,3300.0,0.0,1.0,3.0,0.0
2008-01-18,50.4,50.56,49.57,49.79,16.8,16.85,16.52,16.6,2800.0,0.0,1.0,3.0,0.0
2008-01-22,47.57,49.76,47.57,49.45,15.86,16.59,15.86,16.48,3400.0,0.0,1.0,3.0,0.0
2008-01-23,47.05,50.7,47.05,50.53,15.68,16.9,15.68,16.84,24100.0,0.0,1.0,3.0,0.0
2008-01-24,50.9,52.67,50.82,51.35,16.97,17.56,16.94,17.12,91300.0,0.0,1.0,3.0,0.0
2008-01-25,52.01,52.02,50.72,51.04,17.34,17.34,16.91,17.01,29600.0,0.0,1.0,3.0,0.0
2008-01-28,50.76,51.9,50.64,51.9,16.92,17.3,16.88,17.3,26700.0,0.0,1.0,3.0,0.0
2008-01-29,52.4,52.67,52.16,52.46,17.47,17.56,17.39,17.49,7300.0,0.0,1.0,3.0,0.0
2008-01-30,52.46,53.3,52.32,52.84,17.49,17.77,17.44,17.61,12900.0,0.0,1.0,3.0,0.0
2008-01-31,52.54,53.41,52.44,53.22,17.51,17.8,17.48,17.74,8000.0,0.0,1.0,3.0,0.0
2008-02-01,53.39,54.43,53.39,54.34,17.8,18.14,17.8,18.11,10400.0,0.0,1.0,3.0,0.0
2008-02-04,54.45,54.46,53.93,53.95,18.15,18.15,17.98,17.98,11100.0,0.0,1.0,3.0,0.0
2008-02-05,53.22,53.33,52.56,52.56,17.74,17.78,17.52,17.52,10500.0,0.0,1.0,3.0,0.0
2008-02-06,52.69,52.81,51.89,51.89,17.56,17.6,17.3,17.3,14300.0,0.0,1.0,3.0,0.0
2008-02-07,51.79,52.47,51.45,52.47,17.26,17.49,17.15,17.49,11000.0,0.0,1.0,3.0,0.0
2008-02-08,52.43,52.55,51.97,52.32,17.48,17.52,17.32,17.44,11700.0,0.0,1.0,3.0,0.0
2008-02-11,52.37,52.74,52.0,52.71,17.46,17.58,17.33,17.57,22000.0,0.0,1.0,3.0,0.0
2008-02-12,53.2,53.41,52.62,52.91,17.73,17.8,17.54,17.64,10700.0,0.0,1.0,3.0,0.0
2008-02-13,53.35,53.35,53.14,53.14,17.78,17.78,17.71,17.71,5500.0,0.0,1.0,3.0,0.0
2008-02-14,53.59,53.59,52.8,52.8,17.86,17.86,17.6,17.6,14700.0,0.0,1.0,3.0,0.0
2008-02-15,52.41,52.73,52.22,52.73,17.47,17.58,17.41,17.58,19000.0,0.0,1.0,3.0,0.0
2008-02-19,53.36,53.37,52.7,52.96,17.79,17.79,17.57,17.65,71200.0,0.0,1.0,3.0,0.0
2008-02-20,52.51,53.37,52.47,53.28,17.5,17.79,17.49,17.76,31600.0,0.0,1.0,3.0,0.0
2008-02-21,53.7,53.7,52.67,52.67,17.9,17.9,17.56,17.56,6800.0,0.0,1.0,3.0,0.0
2008-02-22,52.41,53.0,52.22,53.0,17.47,17.67,17.41,17.67,5900.0,0.0,1.0,3.0,0.0
2008-02-25,53.1,54.05,52.85,54.05,17.7,18.02,17.62,18.02,53800.0,0.0,1.0,3.0,0.0
2008-02-26,54.03,54.7,53.81,54.49,18.01,18.23,17.94,18.16,20000.0,0.0,1.0,3.0,0.0
2008-02-27,54.07,54.73,54.07,54.28,18.02,18.24,18.02,18.09,8100.0,0.0,1.0,3.0,5.45
2008-02-28,53.95,53.97,53.6,53.72,17.98,17.99,17.87,17.91,17600.0,0.0,1.0,3.0,0.0
2008-02-29,52.66,52.71,52.15,52.18,17.55,17.57,17.38,17.39,9500.0,0.0,1.0,3.0,0.0
2008-03-03,51.96,52.24,51.7,52.17,17.32,17.41,17.23,17.39,73100.0,0.0,1.0,3.0,0.0
2008-03-04,51.93,51.94,51.11,51.7,17.31,17.31,17.04,17.23,8000.0,0.0,1.0,3.0,0.0
2008-03-05,52.2,52.42,51.83,52.09,17.4,17.47,17.28,17.36,27100.0,0.0,1.0,3.0,0.0
2008-03-06,51.64,51.64,50.92,50.92,17.21,17.21,16.97,16.97,12800.0,0.0,1.0,3.0,0.0
2008-03-07,49.46,50.88,49.46,50.16,16.49,16.96,16.49,16.72,14600.0,0.0,1.0,3.0,-5.07
2008-03-10,50.01,50.07,49.13,49.13,16.67,16.69,16.38,16.38,13600.0,0.0,1.0,3.0,0.0
2008-03-11,50.2,50.73,49.99,50.73,16.73,16.91,16.66,16.91,14900.0,0.0,1.0,3.0,0.0
2008-03-12,50.9,51.08,50.44,50.44,16.97,17.03,16.81,16.81,30800.0,0.0,1.0,3.0,0.0
2008-03-13,49.22,51.05,49.22,50.85,16.41,17.02,16.41,16.95,23400.0,0.0,1.0,3.0,0.0
2008-03-14,50.97,51.2,49.75,50.06,16.99,17.07,16.58,16.69,56900.0,0.0,1.0,3.0,0.0
2008-03-17,48.84,49.45,48.46,49.11,16.28,16.48,16.15,16.37,14800.0,0.0,1.0,3.0,0.0
2008-03-18,49.84,50.89,49.71,50.89,16.61,16.96,16.57,16.96,8700.0,0.0,1.0,3.0,0.0
2008-03-19,51.24,51.24,50.03,50.03,17.08,17.08,16.68,16.68,8400.0,0.0,1.0,3.0,0.0
2008-03-20,49.24,50.42,49.24,50.4,16.41,16.81,16.41,16.8,9700.0,0.18,1.0,3.0,0.0
2008-03-24,50.95,51.68,50.95,51.6,16.98,17.23,16.98,17.2,6400.0,0.0,1.0,3.0,0.0
2008-03-25,51.65,52.16,51.53,51.98,17.22,17.39,17.18,17.33,7500.0,0.0,1.0,3.0,0.0
2008-03-26,51.86,51.86,51.37,51.37,17.29,17.29,17.12,17.12,7900.0,0.0,1.0,3.0,0.0
2008-03-27,50.85,50.85,50.79,50.83,16.95,16.95,16.93,16.94,11000.0,0.0,1.0,3.0,0.0
2008-03-28,50.89,50.94,50.22,50.22,16.96,16.98,16.74,16.74,3800.0,0.0,1.0,3.0,0.0
2008-03-31,50.29,50.76,50.13,50.76,16.76,16.92,16.71,16.92,5900.0,0.0,1.0,3.0,0.0
2008-04-01,51.32,52.55,51.32,52.55,17.11,17.52,17.11,17.52,3400.0,0.0,1.0,3.0,0.0
2008-04-02,52.71,53.2,52.44,52.85,17.57,17.73,17.48,17.62,3200.0,0.0,1.0,3.0,0.0
2008-04-03,52.62,52.98,52.62,52.98,17.54,17.66,17.54,17.66,200.0,0.0,1.0,3.0,0.0
2008-04-04,53.18,53.26,53.01,53.1,17.73,17.75,17.67,17.7,3300.0,0.0,1.0,3.0,0.0
2008-04-07,53.35,53.44,53.35,53.44,17.78,17.81,17.78,17.81,500.0,0.0,1.0,3.0,0.0
2008-04-08,52.75,53.08,52.74,52.93,17.58,17.69,17.58,17.64,8200.0,0.0,1.0,3.0,0.0
2008-04-09,52.85,52.92,51.92,52.09,17.62,17.64,17.31,17.36,1500.0,0.0,1.0,3.0,0.0
2008-04-10,52.61,52.61,52.58,52.58,17.54,17.54,17.53,17.53,600.0,0.0,1.0,3.0,0.0
2008-04-11,52.01,52.01,52.0,52.0,17.34,17.34,17.33,17.33,2100.0,0.0,1.0,3.0,0.0
2008-04-14,51.47,51.59,51.45,51.59,17.16,17.2,17.15,17.2,5600.0,0.0,1.0,3.0,0.0
2008-04-15,51.35,51.48,51.35,51.48,17.12,17.16,17.12,17.16,400.0,0.0,1.0,3.0,0.0
2008-04-16,52.0,52.91,52.0,52.91,17.33,17.64,17.33,17.64,3800.0,0.0,1.0,3.0,0.0
2008-04-17,52.77,52.93,52.71,52.93,17.59,17.64,17.57,17.64,8900.0,0.0,1.0,3.0,0.0
2008-04-18,53.81,53.96,53.76,53.96,17.94,17.99,17.92,17.99,1800.0,0.0,1.0,3.0,0.0
2008-04-21,53.65,53.72,53.65,53.71,17.88,17.91,17.88,17.9,2800.0,0.0,1.0,3.0,0.0
2008-04-22,53.15,53.15,52.63,52.63,17.72,17.72,17.54,17.54,1300.0,0.0,1.0,3.0,0.0
2008-04-23,52.95,53.3,52.81,52.81,17.65,17.77,17.6,17.6,4900.0,0.0,1.0,3.0,0.0
2008-04-24,53.22,53.79,52.99,53.79,17.74,17.93,17.66,17.93,4300.0,0.0,1.0,3.0,0.0
2008-04-25,53.89,54.37,53.68,54.28,17.96,18.12,17.89,18.09,11800.0,0.0,1.0,3.0,0.0
2008-04-28,54.29,54.54,54.28,54.35,18.1,18.18,18.09,18.12,51000.0,0.0,1.0,3.0,0.0
2008-04-29,54.35,54.35,54.3,54.3,18.12,18.12,18.1,18.1,2400.0,0.0,1.0,3.0,0.0
2008-04-30,54.32,54.5,54.22,54.5,18.11,18.17,18.07,18.17,12700.0,0.0,1.0,3.0,0.0
2008-05-01,54.15,54.93,54.15,54.93,18.05,18.31,18.05,18.31,4300.0,0.0,1.0,3.0,0.0
2008-05-02,55.21,55.28,54.73,54.73,18.4,18.43,18.24,18.24,700.0,0.0,1.0,3.0,0.0
2008-05-05,54.82,55.0,54.74,54.89,18.27,18.33,18.25,18.3,3800.0,0.0,1.0,3.0,0.0
2008-05-06,54.53,55.3,54.53,55.3,18.18,18.43,18.18,18.43,7700.0,0.0,1.0,3.0,0.0
2008-05-07,55.4,55.4,54.79,54.79,18.47,18.47,18.26,18.26,5300.0,0.0,1.0,3.0,0.0
2008-05-08,54.62,54.89,54.56,54.72,18.21,18.3,18.19,18.24,2900.0,0.0,1.0,3.0,0.0
2008-05-09,54.47,54.56,54.25,54.56,18.16,18.19,18.08,18.19,4000.0,0.0,1.0,3.0,0.0
2008-05-12,54.59,54.59,54.59,54.59,18.2,18.2,18.2,18.2,300.0,0.0,1.0,3.0,0.0
2008-05-13,55.35,55.5,55.23,55.5,18.45,18.5,18.41,18.5,5200.0,0.0,1.0,3.0,0.0
2008-05-14,56.02,56.02,55.91,55.91,18.67,18.67,18.64,18.64,400.0,0.0,1.0,3.0,0.0
2008-05-15,56.25,56.26,56.25,56.26,18.75,18.75,18.75,18.75,1500.0,0.0,1.0,3.0,0.0
2008-05-16,56.92,56.92,56.24,56.47,18.97,18.97,18.75,18.82,2300.0,0.0,1.0,3.0,0.0
2008-05-19,56.7,57.08,56.48,56.48,18.9,19.03,18.83,18.83,2800.0,0.0,1.0,3.0,0.0
2008-05-20,56.02,56.25,56.02,56.25,18.67,18.75,18.67,18.75,400.0,0.0,1.0,3.0,0.0
2008-05-21,55.42,55.42,55.42,55.42,18.47,18.47,18.47,18.47,500.0,0.0,1.0,3.0,0.0
2008-05-22,55.42,55.54,55.42,55.54,18.47,18.51,18.47,18.51,300.0,0.0,1.0,3.0,0.0
2008-05-23,54.73,54.87,54.61,54.81,18.24,18.29,18.2,18.27,4300.0,0.0,1.0,3.0,0.0
2008-05-27,54.94,55.24,54.94,55.24,18.31,18.41,18.31,18.41,1500.0,0.0,1.0,3.0,0.0
2008-05-28,55.46,55.55,55.46,55.55,18.49,18.52,18.49,18.52,700.0,0.0,1.0,3.0,0.0
2008-05-29,55.55,55.55,55.55,55.55,18.52,18.52,18.52,18.52,0.0,0.0,1.0,3.0,0.0
2008-05-30,55.55,55.55,55.55,55.55,18.52,18.52,18.52,18.52,0.0,0.0,1.0,3.0,0.0
2008-06-02,56.1,56.1,55.8,56.0,18.7,18.7,18.6,18.67,900.0,0.0,1.0,3.0,0.0
2008-06-03,56.23,56.33,55.46,55.98,18.74,18.78,18.49,18.66,6500.0,0.0,1.0,3.0,0.0
2008-06-04,55.98,55.98,55.98,55.98,18.66,18.66,18.66,18.66,0.0,0.0,1.0,3.0,0.0
2008-06-05,56.87,56.87,56.87,56.87,18.96,18.96,18.96,18.96,200.0,0.0,1.0,3.0,0.0
2008-06-06,56.92,56.92,56.25,56.44,18.97,18.97,18.75,18.81,800.0,0.0,1.0,3.0,0.0
2008-06-09,55.92,55.92,55.16,55.16,18.64,18.64,18.39,18.39,1600.0,0.0,1.0,3.0,0.0
2008-06-10,55.01,55.29,55.01,55.29,18.34,18.43,18.34,18.43,700.0,0.0,1.0,3.0,0.0
2008-06-11,55.04,55.04,54.32,54.32,18.35,18.35,18.11,18.11,1500.0,0.0,1.0,3.0,0.0
2008-06-12,54.52,54.52,54.52,54.52,18.17,18.17,18.17,18.17,100.0,0.0,1.0,3.0,0.0
2008-06-13,55.03,55.03,54.69,54.89,18.34,18.34,18.23,18.3,3300.0,0.0,1.0,3.0,0.0
2008-06-16,55.31,55.95,55.31,55.95,18.44,18.65,18.44,18.65,11300.0,0.0,1.0,3.0,0.0
2008-06-17,55.76,55.83,55.43,55.43,18.59,18.61,18.48,18.48,11200.0,0.0,1.0,3.0,0.0
2008-06-18,54.95,54.96,54.76,54.79,18.32,18.32,18.25,18.26,11600.0,0.0,1.0,3.0,0.0
2008-06-19,54.95,55.09,54.95,55.09,18.32,18.36,18.32,18.36,1800.0,0.0,1.0,3.0,0.0
2008-06-20,54.73,54.73,53.85,53.87,18.24,18.24,17.95,17.96,12300.0,0.21,1.0,3.0,0.0
2008-06-23,53.87,53.87,53.87,53.87,17.96,17.96,17.96,17.96,0.0,0.0,1.0,3.0,0.0
2008-06-24,53.58,53.78,53.57,53.57,17.86,17.93,17.86,17.86,1600.0,0.0,1.0,3.0,0.0
2008-06-25,53.43,53.88,53.43,53.82,17.81,17.96,17.81,17.94,1700.0,0.0,1.0,3.0,0.0
2008-06-26,52.75,52.75,52.43,52.43,17.58,17.58,17.48,17.48,1100.0,0.0,1.0,3.0,0.0
