Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2008-06-27,52.14,52.37,52.08,52.18,17.38,17.46,17.36,17.39,1700.0,0.0,1.0,3.0,0.0
2008-06-30,52.42,52.46,52.07,52.13,17.47,17.49,17.36,17.38,14900.0,0.0,1.0,3.0,0.0
2008-07-01,51.55,51.63,51.19,51.6,17.18,17.21,17.06,17.2,5800.0,0.0,1.0,3.0,0.0
2008-07-02,52.28,52.28,50.73,50.73,17.43,17.43,16.91,16.91,400.0,0.0,1.0,3.0,0.0
2008-07-03,50.1,50.1,50.1,50.1,16.7,16.7,16.7,16.7,400.0,0.0,1.0,3.0,0.0
2008-07-07,50.63,50.63,49.74,49.74,16.88,16.88,16.58,16.58,400.0,0.0,1.0,3.0,0.0
2008-07-08,49.48,50.56,48.98,50.56,16.49,16.85,16.33,16.85,7100.0,0.0,1.0,3.0,0.0
2008-07-09,50.81,50.91,49.74,49.74,16.94,16.97,16.58,16.58,1300.0,0.0,1.0,3.0,0.0
2008-07-10,50.08,50.08,50.05,50.05,16.69,16.69,16.68,16.68,1800.0,0.0,1.0,3.0,0.0
2008-07-11,49.2,49.6,48.92,49.6,16.4,16.53,16.31,16.53,3400.0,0.0,1.0,3.0,0.0
2008-07-14,50.08,50.09,49.06,49.06,16.69,16.7,16.35,16.35,3600.0,0.0,1.0,3.0,0.0
2008-07-15,49.08,49.32,48.81,48.81,16.36,16.44,16.27,16.27,700.0,0.0,1.0,3.0,0.0
2008-07-16,48.98,50.07,48.69,50.07,16.33,16.69,16.23,16.69,5200.0,0.0,1.0,3.0,0.0
2008-07-17,50.75,50.75,50.43,50.57,16.92,16.92,16.81,16.86,4000.0,0.0,1.0,3.0,0.0
2008-07-18,50.89,50.89,50.78,50.78,16.96,16.96,16.93,16.93,200.0,0.0,1.0,3.0,0.0
2008-07-21,50.86,50.97,50.65,50.77,16.95,16.99,16.88,16.92,6500.0,0.0,1.0,3.0,0.0
2008-07-22,50.69,51.3,50.69,51.3,16.9,17.1,16.9,17.1,5000.0,0.0,1.0,3.0,0.0
2008-07-23,51.58,52.31,51.58,52.02,17.19,17.44,17.19,17.34,3500.0,0.0,1.0,3.0,0.0
2008-07-24,51.7,51.7,50.3,50.41,17.23,17.23,16.77,16.8,12000.0,0.0,1.0,3.0,0.0
2008-07-25,50.6,50.8,50.41,50.69,16.87,16.93,16.8,16.9,5100.0,0.0,1.0,3.0,0.0
2008-07-28,50.72,50.72,50.0,50.0,16.91,16.91,16.67,16.67,500.0,0.0,1.0,3.0,0.0
2008-07-29,50.56,51.09,50.56,51.08,16.85,17.03,16.85,17.03,700.0,0.0,1.0,3.0,0.0
2008-07-30,51.53,51.72,51.4,51.65,17.18,17.24,17.13,17.22,2700.0,0.0,1.0,3.0,0.0
2008-07-31,51.65,51.65,51.65,51.65,17.22,17.22,17.22,17.22,0.0,0.0,1.0,3.0,0.0
2008-08-01,51.4,51.5,50.97,51.3,17.13,17.17,16.99,17.1,5300.0,0.0,1.0,3.0,0.0
2008-08-04,50.52,50.52,50.38,50.38,16.84,16.84,16.79,16.79,700.0,0.0,1.0,3.0,0.0
2008-08-05,51.06,51.15,51.06,51.15,17.02,17.05,17.02,17.05,900.0,0.0,1.0,3.0,0.0
2008-08-06,51.38,51.38,51.38,51.38,17.13,17.13,17.13,17.13,300.0,0.0,1.0,3.0,0.0
2008-08-07,51.65,51.65,51.28,51.28,17.22,17.22,17.09,17.09,3000.0,0.0,1.0,3.0,0.0
2008-08-08,51.35,51.86,51.35,51.86,17.12,17.29,17.12,17.29,3300.0,0.0,1.0,3.0,0.0
2008-08-11,52.05,52.58,52.05,52.58,17.35,17.53,17.35,17.53,1000.0,0.0,1.0,3.0,0.0
2008-08-12,52.53,52.53,52.38,52.38,17.51,17.51,17.46,17.46,11100.0,0.0,1.0,3.0,0.0
2008-08-13,52.15,52.15,51.62,51.67,17.38,17.38,17.21,17.22,116800.0,0.0,1.0,3.0,0.0
2008-08-14,52.0,52.54,52.0,52.51,17.33,17.51,17.33,17.5,700.0,0.0,1.0,3.0,5.21
2008-08-15,52.66,52.73,52.66,52.66,17.55,17.58,17.55,17.55,600.0,0.0,1.0,3.0,0.0
2008-08-18,52.66,52.66,52.66,52.66,17.55,17.55,17.55,17.55,0.0,0.0,1.0,3.0,0.0
2008-08-19,52.66,52.66,52.66,52.66,17.55,17.55,17.55,17.55,0.0,0.0,1.0,3.0,0.0
2008-08-20,52.66,52.66,52.66,52.66,17.55,17.55,17.55,17.55,0.0,0.0,1.0,3.0,0.0
2008-08-21,51.33,51.4,51.33,51.4,17.11,17.13,17.11,17.13,200.0,0.0,1.0,3.0,0.0
2008-08-22,51.72,51.75,51.72,51.74,17.24,17.25,17.24,17.25,500.0,0.0,1.0,3.0,0.0
2008-08-25,51.92,51.92,51.16,51.16,17.31,17.31,17.05,17.05,69800.0,0.0,1.0,3.0,0.0
2008-08-26,51.15,51.48,51.15,51.26,17.05,17.16,17.05,17.09,14800.0,0.0,1.0,3.0,0.0
2008-08-27,51.26,51.26,51.26,51.26,17.09,17.09,17.09,17.09,0.0,0.0,1.0,3.0,0.0
2008-08-28,52.11,52.16,52.11,52.16,17.37,17.39,17.37,17.39,700.0,0.0,1.0,3.0,0.0
2008-08-29,52.48,52.51,52.11,52.31,17.49,17.5,17.37,17.44,2800.0,0.0,1.0,3.0,0.0
2008-09-02,53.06,53.06,52.16,52.16,17.69,17.69,17.39,17.39,3000.0,0.0,1.0,3.0,0.0
2008-09-03,51.58,51.71,51.4,51.69,17.19,17.24,17.13,17.23,35600.0,0.0,1.0,3.0,0.0
2008-09-04,50.9,50.9,50.42,50.42,16.97,16.97,16.81,16.81,500.0,0.0,1.0,3.0,0.0
2008-09-05,50.51,50.51,50.51,50.51,16.84,16.84,16.84,16.84,200.0,0.0,1.0,3.0,0.0
2008-09-08,52.18,52.18,50.86,51.27,17.39,17.39,16.95,17.09,2000.0,0.0,1.0,3.0,0.0
2008-09-09,50.33,50.33,49.57,49.57,16.78,16.78,16.52,16.52,2500.0,0.0,1.0,3.0,0.0
2008-09-10,49.71,50.03,49.22,49.65,16.57,16.68,16.41,16.55,2000.0,0.0,1.0,3.0,0.0
2008-09-11,48.96,49.99,48.96,49.99,16.32,16.66,16.32,16.66,2100.0,0.0,1.0,3.0,0.0
2008-09-12,49.86,50.38,49.85,50.38,16.62,16.79,16.62,16.79,4600.0,0.0,1.0,3.0,0.0
2008-09-15,49.11,49.79,48.46,48.46,16.37,16.6,16.15,16.15,11900.0,0.0,1.0,3.0,0.0
2008-09-16,47.27,48.92,47.16,48.92,15.76,16.31,15.72,16.31,13100.0,0.0,1.0,3.0,0.0
2008-09-17,48.41,48.41,46.85,46.85,16.14,16.14,15.62,15.62,16000.0,0.0,1.0,3.0,0.0
2008-09-18,47.28,48.85,45.92,48.85,15.76,16.28,15.31,16.28,62300.0,0.0,1.0,3.0,0.0
2008-09-19,50.87,50.87,49.24,50.87,16.96,16.96,16.41,16.96,30900.0,0.21,1.0,3.0,0.0
2008-09-22,50.25,50.28,48.53,48.53,16.75,16.76,16.18,16.18,15100.0,0.0,1.0,3.0,0.0
2008-09-23,48.31,48.8,48.31,48.53,16.1,16.27,16.1,16.18,18600.0,0.0,1.0,3.0,0.0
2008-09-24,47.91,47.91,47.45,47.45,15.97,15.97,15.82,15.82,2600.0,0.0,1.0,3.0,0.0
2008-09-25,47.72,48.11,47.72,48.03,15.91,16.04,15.91,16.01,2600.0,0.0,1.0,3.0,0.0
2008-09-26,47.19,47.62,46.97,47.62,15.73,15.87,15.66,15.87,5700.0,0.0,1.0,3.0,0.0
2008-09-29,45.7,45.87,43.96,44.42,15.23,15.29,14.65,14.81,7100.0,0.0,1.0,3.0,0.0
2008-09-30,46.29,46.29,44.42,45.55,15.43,15.43,14.81,15.18,16900.0,0.0,1.0,3.0,0.0
2008-10-01,45.07,45.4,45.0,45.21,15.02,15.13,15.0,15.07,31300.0,0.0,1.0,3.0,0.0
2008-10-02,43.94,44.08,43.05,43.05,14.65,14.69,14.35,14.35,8700.0,0.0,1.0,3.0,0.0
2008-10-03,43.86,44.13,41.99,42.02,14.62,14.71,14.0,14.01,9100.0,0.0,1.0,3.0,0.0
2008-10-06,40.59,40.59,38.53,40.16,13.53,13.53,12.84,13.39,59900.0,0.0,1.0,3.0,0.0
2008-10-07,41.1,41.1,37.82,37.82,13.7,13.7,12.61,12.61,15000.0,0.0,1.0,3.0,0.0
2008-10-08,36.32,38.09,36.11,37.1,12.11,12.7,12.04,12.37,9000.0,0.0,1.0,3.0,0.0
2008-10-09,36.94,36.97,34.72,34.74,12.31,12.32,11.57,11.58,10000.0,0.0,1.0,3.0,0.0
2008-10-10,33.27,34.73,32.54,34.28,11.09,11.58,10.85,11.43,15100.0,0.0,1.0,3.0,0.0
2008-10-13,37.74,41.3,35.79,38.25,12.58,13.77,11.93,12.75,23000.0,0.0,1.0,3.0,0.0
2008-10-14,40.3,45.0,37.35,37.35,13.43,15.0,12.45,12.45,1220.0,0.0,1.0,3.0,0.0
2008-10-15,37.03,37.03,35.18,35.18,12.34,12.34,11.73,11.73,6500.0,0.0,1.0,3.0,0.0
2008-10-16,34.56,34.68,33.37,34.68,11.52,11.56,11.12,11.56,15500.0,0.0,1.0,3.0,0.0
2008-10-17,34.6,36.09,34.6,35.47,11.53,12.03,11.53,11.82,36600.0,0.0,1.0,3.0,0.0
2008-10-20,36.2,36.6,35.82,36.6,12.07,12.2,11.94,12.2,5000.0,0.0,1.0,3.0,0.0
2008-10-21,36.31,36.84,36.31,36.73,12.1,12.28,12.1,12.24,2700.0,0.0,1.0,3.0,0.0
2008-10-22,35.0,35.0,32.95,34.12,11.67,11.67,10.98,11.37,13000.0,0.0,1.0,3.0,0.0
2008-10-23,34.05,34.05,31.58,32.88,11.35,11.35,10.53,10.96,4400.0,0.0,1.0,3.0,0.0
2008-10-24,31.35,32.17,30.99,32.1,10.45,10.72,10.33,10.7,8600.0,0.0,1.0,3.0,0.0
2008-10-27,31.41,32.04,30.15,30.15,10.47,10.68,10.05,10.05,56400.0,0.0,1.0,3.0,0.0
2008-10-28,31.6,31.6,30.46,31.03,10.53,10.53,10.15,10.34,8600.0,0.0,1.0,3.0,0.0
2008-10-29,33.45,34.93,32.71,33.59,11.15,11.64,10.9,11.2,17900.0,0.0,1.0,3.0,0.0
2008-10-30,34.53,35.09,34.2,35.0,11.51,11.7,11.4,11.67,4200.0,0.0,1.0,3.0,0.0
2008-10-31,34.74,36.09,34.74,36.09,11.58,12.03,11.58,12.03,1000.0,0.0,1.0,3.0,0.0
2008-11-03,36.37,36.44,35.83,35.96,12.12,12.15,11.94,11.99,10200.0,0.0,1.0,3.0,0.0
2008-11-04,36.96,37.05,36.38,36.7,12.32,12.35,12.13,12.23,20900.0,0.0,1.0,3.0,0.0
2008-11-05,36.5,36.75,35.63,35.63,12.17,12.25,11.88,11.88,28900.0,0.0,1.0,3.0,0.0
2008-11-06,34.49,34.55,33.55,33.55,11.5,11.52,11.18,11.18,12000.0,0.0,1.0,3.0,0.0
2008-11-07,33.63,34.39,33.63,34.25,11.21,11.46,11.21,11.42,1800.0,0.0,1.0,3.0,0.0
2008-11-10,35.21,35.21,33.39,33.66,11.74,11.74,11.13,11.22,46500.0,0.0,1.0,3.0,0.0
2008-11-11,33.23,33.23,32.3,32.8,11.08,11.08,10.77,10.93,52400.0,0.0,1.0,3.0,0.0
2008-11-12,31.71,31.71,30.93,30.95,10.57,10.57,10.31,10.32,2500.0,0.0,1.0,3.0,0.0
2008-11-13,31.08,31.94,29.51,31.94,10.36,10.65,9.84,10.65,11200.0,0.0,1.0,3.0,0.0
2008-11-14,32.45,32.72,31.43,31.7,10.82,10.91,10.48,10.57,13300.0,0.0,1.0,3.0,0.0
2008-11-17,31.03,31.41,30.76,30.76,10.34,10.47,10.25,10.25,15800.0,0.0,1.0,3.0,0.0
2008-11-18,30.84,31.0,30.52,30.52,10.28,10.33,10.17,10.17,3600.0,0.0,1.0,3.0,0.0
2008-11-19,30.95,30.95,28.64,28.64,10.32,10.32,9.55,9.55,7100.0,0.0,1.0,3.0,1.54
2008-11-20,27.81,28.24,26.38,26.5,9.27,9.41,8.79,8.83,9800.0,0.0,1.0,3.0,0.0
2008-11-21,26.91,27.35,25.61,27.29,8.97,9.12,8.54,9.1,14000.0,0.0,1.0,3.0,0.0
2008-11-24,27.73,30.02,27.73,29.75,9.24,10.01,9.24,9.92,24700.0,0.0,1.0,3.0,0.0
2008-11-25,30.24,30.46,29.5,30.46,10.08,10.15,9.83,10.15,15900.0,0.0,1.0,3.0,0.0
2008-11-26,29.83,31.93,29.83,31.71,9.94,10.64,9.94,10.57,27200.0,0.0,1.0,3.0,0.0
2008-11-28,31.87,32.0,31.82,32.0,10.62,10.67,10.61,10.67,3000.0,0.0,1.0,3.0,0.0
2008-12-01,31.49,31.49,28.96,28.96,10.5,10.5,9.65,9.65,8100.0,0.0,1.0,3.0,0.0
2008-12-02,29.35,30.25,29.35,30.25,9.78,10.08,9.78,10.08,28100.0,0.0,1.0,3.0,0.0
2008-12-03,29.77,30.85,29.54,30.64,9.92,10.28,9.85,10.21,7900.0,0.0,1.0,3.0,0.0
2008-12-04,30.57,31.37,29.65,29.65,10.19,10.46,9.88,9.88,3900.0,0.0,1.0,3.0,0.0
2008-12-05,29.72,30.95,29.08,30.95,9.91,10.32,9.69,10.32,8800.0,0.0,1.0,3.0,0.0
2008-12-08,32.52,32.77,32.11,32.51,10.84,10.92,10.7,10.84,14300.0,0.0,1.0,3.0,0.0
2008-12-09,32.49,33.12,31.87,31.87,10.83,11.04,10.62,10.62,4900.0,0.0,1.0,3.0,0.0
2008-12-10,32.12,32.68,32.06,32.65,10.71,10.89,10.69,10.88,17200.0,0.0,1.0,3.0,0.0
2008-12-11,32.43,32.82,31.0,31.0,10.81,10.94,10.33,10.33,4900.0,0.0,1.0,3.0,0.0
2008-12-12,31.52,31.86,31.52,31.86,10.51,10.62,10.51,10.62,800.0,0.0,1.0,3.0,0.0
2008-12-15,32.28,32.28,30.87,31.4,10.76,10.76,10.29,10.47,25900.0,0.0,1.0,3.0,0.0
2008-12-16,33.16,33.16,31.85,33.16,11.05,11.05,10.62,11.05,7700.0,0.0,1.0,3.0,0.0
2008-12-17,32.67,33.82,32.67,33.66,10.89,11.27,10.89,11.22,14100.0,0.0,1.0,3.0,0.0
2008-12-18,33.42,33.58,32.43,32.95,11.14,11.19,10.81,10.98,3500.0,0.0,1.0,3.0,0.0
2008-12-19,33.07,33.17,32.59,32.83,11.02,11.06,10.86,10.94,51900.0,0.2,1.0,3.0,0.0
2008-12-22,32.59,32.59,31.45,31.61,10.86,10.86,10.48,10.54,75200.0,0.0,1.0,3.0,0.0
2008-12-23,32.14,32.31,31.72,31.72,10.71,10.77,10.57,10.57,31000.0,0.0,1.0,3.0,0.0
2008-12-24,31.66,31.95,31.66,31.88,10.55,10.65,10.55,10.63,30600.0,0.0,1.0,3.0,1.59
2008-12-26,31.92,32.18,31.92,32.17,10.64,10.73,10.64,10.72,2600.0,0.0,1.0,3.0,0.0
2008-12-29,32.2,32.2,31.58,31.72,10.73,10.73,10.53,10.57,29000.0,0.0,1.0,3.0,0.0
2008-12-30,32.07,32.74,32.06,32.74,10.69,10.91,10.69,10.91,16900.0,0.0,1.0,3.0,0.0
2008-12-31,33.03,33.84,33.03,33.84,11.01,11.28,11.01,11.28,3800.0,0.0,1.0,3.0,0.0
2009-01-02,33.71,34.17,33.71,34.17,11.24,11.39,11.24,11.39,600.0,0.0,1.0,3.0,0.0
2009-01-05,34.7,34.84,34.19,34.84,11.57,11.61,11.4,11.61,1400.0,0.0,1.0,3.0,0.0
2009-01-06,35.2,35.66,35.2,35.49,11.73,11.89,11.73,11.83,3100.0,0.0,1.0,3.0,0.0
2009-01-07,34.4,34.4,34.27,34.4,11.47,11.47,11.42,11.47,800.0,0.0,1.0,3.0,0.0
2009-01-08,34.22,34.61,34.1,34.61,11.41,11.54,11.37,11.54,400.0,0.0,1.0,3.0,0.0
2009-01-09,33.64,33.97,33.64,33.97,11.21,11.32,11.21,11.32,700.0,0.0,1.0,3.0,0.0
2009-01-12,33.15,33.31,32.61,32.61,11.05,11.1,10.87,10.87,2800.0,0.0,1.0,3.0,0.0
2009-01-13,33.04,33.14,32.91,33.01,11.01,11.05,10.97,11.0,1900.0,0.0,1.0,3.0,0.0
2009-01-14,32.09,32.09,31.65,31.69,10.7,10.7,10.55,10.56,6700.0,0.0,1.0,3.0,0.0
2009-01-15,31.63,32.56,30.8,32.22,10.54,10.85,10.27,10.74,74300.0,0.0,1.0,3.0,0.0
2009-01-16,32.89,32.89,32.89,32.89,10.96,10.96,10.96,10.96,200.0,0.0,1.0,3.0,0.0
2009-01-20,32.41,32.41,30.88,30.94,10.8,10.8,10.29,10.31,55100.0,0.0,1.0,3.0,0.0
2009-01-21,31.37,31.37,30.75,30.89,10.46,10.46,10.25,10.3,74100.0,0.0,1.0,3.0,0.0
2009-01-22,31.32,31.32,30.89,31.23,10.44,10.44,10.3,10.41,1400.0,0.0,1.0,3.0,0.0
2009-01-23,30.64,31.45,30.52,31.45,10.21,10.48,10.17,10.48,2000.0,0.0,1.0,3.0,0.0
2009-01-26,31.64,32.13,31.64,31.74,10.55,10.71,10.55,10.58,700.0,0.0,1.0,3.0,0.0
2009-01-27,32.23,32.23,31.96,32.13,10.74,10.74,10.65,10.71,3000.0,0.0,1.0,3.0,0.0
2009-01-28,32.73,33.27,32.73,33.27,10.91,11.09,10.91,11.09,1800.0,0.0,1.0,3.0,0.0
2009-01-29,33.0,33.0,32.26,32.26,11.0,11.0,10.75,10.75,3800.0,0.0,1.0,3.0,0.0
2009-01-30,32.38,32.38,31.45,31.49,10.79,10.79,10.48,10.5,5600.0,0.0,1.0,3.0,0.0
2009-02-02,30.92,31.49,30.83,31.49,10.31,10.5,10.28,10.5,2900.0,0.0,1.0,3.0,0.0
2009-02-03,31.44,31.67,31.44,31.67,10.48,10.56,10.48,10.56,1200.0,0.0,1.0,3.0,0.0
2009-02-04,32.22,32.25,31.69,31.78,10.74,10.75,10.56,10.59,1800.0,0.0,1.0,3.0,
2009-02-05,31.5,32.22,31.5,32.22,10.5,10.74,10.5,10.74,2600.0,0.0,1.0,3.0,0.0
2009-02-06,32.19,33.27,32.19,33.27,10.73,11.09,10.73,11.09,46100.0,0.0,1.0,3.0,0.0
2009-02-09,33.16,33.35,32.9,33.21,11.05,11.12,10.97,11.07,5800.0,0.0,1.0,3.0,0.0
2009-02-10,32.98,33.2,31.69,31.69,10.99,11.07,10.56,10.56,3600.0,0.0,1.0,3.0,0.0
2009-02-11,32.04,32.04,31.46,31.64,10.68,10.68,10.49,10.55,5700.0,0.0,1.0,3.0,0.0
2009-02-12,31.38,31.47,31.23,31.42,10.46,10.49,10.41,10.47,1600.0,0.0,1.0,3.0,0.0
2009-02-13,32.1,32.1,31.82,31.82,10.7,10.7,10.61,10.61,1100.0,0.0,1.0,3.0,0.0
2009-02-17,30.62,30.74,30.5,30.55,10.21,10.25,10.17,10.18,7700.0,0.0,1.0,3.0,0.0
2009-02-18,30.0,30.04,29.9,30.04,10.0,10.01,9.97,10.01,1300.0,0.0,1.0,3.0,0.0
2009-02-19,30.55,30.55,29.48,29.71,10.18,10.18,9.83,9.9,14600.0,0.0,1.0,3.0,0.0
2009-02-20,29.0,29.4,28.69,29.2,9.67,9.8,9.56,9.73,5900.0,0.0,1.0,3.0,0.0
2009-02-23,29.57,33.3,28.13,28.13,9.86,11.1,9.38,9.38,3900.0,0.0,1.0,3.0,0.0
2009-02-24,28.46,29.32,28.27,29.31,9.49,9.77,9.42,9.77,5200.0,0.0,1.0,3.0,0.0
2009-02-25,29.26,29.26,28.69,29.15,9.75,9.75,9.56,9.72,17600.0,0.0,1.0,3.0,0.0
2009-02-26,29.5,29.5,28.68,28.7,9.83,9.83,9.56,9.57,7300.0,0.0,1.0,3.0,0.0
2009-02-27,28.14,28.76,27.95,28.67,9.38,9.59,9.32,9.56,6100.0,0.0,1.0,3.0,0.0
2009-03-02,27.82,27.82,26.61,26.88,9.27,9.27,8.87,8.96,10000.0,0.0,1.0,3.0,0.0
2009-03-03,27.15,27.15,26.28,26.35,9.05,9.05,8.76,8.78,3600.0,0.0,1.0,3.0,0.0
2009-03-04,26.76,27.56,26.76,27.15,8.92,9.19,8.92,9.05,56600.0,0.0,1.0,3.0,0.0
2009-03-05,26.66,26.75,25.83,25.85,8.89,8.92,8.61,8.62,23300.0,0.0,1.0,3.0,0.0
2009-03-06,26.19,26.19,25.18,25.8,8.73,8.73,8.39,8.6,7700.0,0.0,1.0,3.0,0.0
2009-03-09,25.57,25.64,25.28,25.48,8.52,8.55,8.43,8.49,7800.0,0.0,1.0,3.0,0.0
2009-03-10,26.52,26.94,26.48,26.94,8.84,8.98,8.83,8.98,12400.0,0.0,1.0,3.0,0.0
2009-03-11,27.6,27.6,27.08,27.34,9.2,9.2,9.03,9.11,6800.0,0.0,1.0,3.0,0.0
2009-03-12,27.0,28.58,27.0,28.58,9.0,9.53,9.0,9.53,8900.0,0.0,1.0,3.0,0.0
2009-03-13,28.83,28.88,28.35,28.79,9.61,9.63,9.45,9.6,5000.0,0.0,1.0,3.0,0.0
2009-03-16,29.01,29.27,28.46,28.46,9.67,9.76,9.49,9.49,17400.0,0.0,1.0,3.0,0.0
2009-03-17,28.52,29.29,28.52,29.28,9.51,9.76,9.51,9.76,13300.0,0.0,1.0,3.0,0.0
2009-03-18,29.33,30.49,29.05,30.34,9.78,10.16,9.68,10.11,8000.0,0.0,1.0,3.0,0.0
2009-03-19,30.81,30.81,30.13,30.13,10.27,10.27,10.04,10.04,14900.0,0.0,1.0,3.0,1.52
2009-03-20,30.29,30.29,29.07,29.19,10.1,10.1,9.69,9.73,12200.0,0.17,1.0,3.0,0.0
2009-03-23,30.45,31.11,30.18,31.09,10.15,10.37,10.06,10.36,14200.0,0.0,1.0,3.0,0.0
2009-03-24,30.97,31.4,30.61,30.61,10.32,10.47,10.2,10.2,11300.0,0.0,1.0,3.0,0.0
2009-03-25,30.98,31.67,30.02,30.02,10.33,10.56,10.01,10.01,9300.0,0.0,1.0,3.0,0.0
2009-03-26,31.62,32.11,31.62,31.99,10.54,10.7,10.54,10.66,8400.0,0.0,1.0,3.0,0.0
2009-03-27,31.94,31.94,31.44,31.69,10.65,10.65,10.48,10.56,8700.0,0.0,1.0,3.0,0.0
2009-03-30,31.9,31.9,29.85,30.18,10.63,10.63,9.95,10.06,12900.0,0.0,1.0,3.0,0.0
2009-03-31,30.16,31.07,30.16,30.66,10.05,10.36,10.05,10.22,4600.0,0.0,1.0,3.0,0.0
2009-04-01,30.25,30.97,30.21,30.97,10.08,10.32,10.07,10.32,5200.0,0.0,1.0,3.0,0.0
2009-04-02,32.05,32.69,31.94,32.36,10.68,10.9,10.65,10.79,9400.0,0.0,1.0,3.0,0.0
2009-04-03,32.42,33.0,32.03,33.0,10.81,11.0,10.68,11.0,25200.0,0.0,1.0,3.0,0.0
2009-04-06,32.42,32.64,32.14,32.42,10.81,10.88,10.71,10.81,13400.0,0.0,1.0,3.0,1.65
2009-04-07,32.03,32.15,31.56,31.67,10.68,10.72,10.52,10.56,11100.0,0.0,1.0,3.0,0.0
2009-04-08,31.73,31.92,31.5,31.85,10.58,10.64,10.5,10.62,11200.0,0.0,1.0,3.0,0.0
2009-04-09,32.88,33.85,32.88,33.85,10.96,11.28,10.96,11.28,22400.0,0.0,1.0,3.0,0.0
2009-04-13,33.46,34.07,33.23,33.97,11.15,11.36,11.08,11.32,26700.0,0.0,1.0,3.0,0.0
2009-04-14,33.52,33.97,33.12,33.42,11.17,11.32,11.04,11.14,4900.0,0.0,1.0,3.0,0.0
2009-04-15,32.87,33.15,32.85,33.04,10.96,11.05,10.95,11.01,9500.0,0.0,1.0,3.0,1.65
2009-04-16,33.56,34.76,33.53,34.54,11.19,11.59,11.18,11.51,7900.0,0.0,1.0,3.0,0.0
2009-04-17,34.78,35.14,34.35,35.14,11.59,11.71,11.45,11.71,14100.0,0.0,1.0,3.0,1.73
2009-04-20,34.22,34.22,32.98,32.98,11.41,11.41,10.99,10.99,22000.0,0.0,1.0,3.0,0.0
2009-04-21,32.58,33.69,32.58,33.69,10.86,11.23,10.86,11.23,9500.0,0.0,1.0,3.0,0.0
2009-04-22,33.53,34.9,33.51,34.34,11.18,11.63,11.17,11.45,62600.0,0.0,1.0,3.0,0.0
2009-04-23,34.34,34.34,33.51,33.73,11.45,11.45,11.17,11.24,24800.0,0.0,1.0,3.0,0.0
2009-04-24,34.29,35.42,34.27,35.25,11.43,11.81,11.42,11.75,29000.0,0.0,1.0,3.0,0.0
2009-04-27,34.68,35.07,34.38,34.61,11.56,11.69,11.46,11.54,54600.0,0.0,1.0,3.0,0.0
2009-04-28,34.17,34.98,34.17,34.44,11.39,11.66,11.39,11.48,21600.0,0.0,1.0,3.0,0.0
2009-04-29,34.8,35.91,34.8,35.49,11.6,11.97,11.6,11.83,14400.0,0.0,1.0,3.0,0.0
2009-04-30,36.09,36.52,35.63,35.78,12.03,12.17,11.88,11.93,15600.0,0.0,1.0,3.0,0.0
2009-05-01,35.58,36.01,35.38,35.72,11.86,12.0,11.79,11.91,16600.0,0.0,1.0,3.0,0.0
2009-05-04,36.26,37.36,36.26,37.36,12.09,12.45,12.09,12.45,7100.0,0.0,1.0,3.0,0.0
2009-05-05,37.46,37.47,37.01,37.43,12.49,12.49,12.34,12.48,13300.0,0.0,1.0,3.0,0.0
2009-05-06,37.9,37.9,37.16,37.67,12.63,12.63,12.39,12.56,19800.0,0.0,1.0,3.0,0.0
2009-05-07,38.42,38.43,36.56,36.69,12.81,12.81,12.19,12.23,20400.0,0.0,1.0,3.0,0.0
2009-05-08,37.46,37.93,37.02,37.92,12.49,12.64,12.34,12.64,10100.0,0.0,1.0,3.0,1.84
2009-05-11,37.19,37.4,37.11,37.14,12.4,12.47,12.37,12.38,9900.0,0.0,1.0,3.0,0.0
