Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2009-05-12,37.17,37.17,36.0,36.49,12.39,12.39,12.0,12.16,36800.0,0.0,1.0,3.0,0.0
2009-05-13,35.56,35.69,34.8,34.8,11.85,11.9,11.6,11.6,18900.0,0.0,1.0,3.0,0.0
2009-05-14,34.83,35.77,34.71,35.48,11.61,11.92,11.57,11.83,6500.0,0.0,1.0,3.0,0.0
2009-05-15,35.37,35.68,34.9,35.08,11.79,11.89,11.63,11.69,21900.0,0.0,1.0,3.0,0.0
2009-05-18,35.49,36.4,35.49,36.4,11.83,12.13,11.83,12.13,8300.0,0.0,1.0,3.0,0.0
2009-05-19,36.45,36.97,36.21,36.95,12.15,12.32,12.07,12.32,18600.0,0.0,1.0,3.0,0.0
2009-05-20,36.91,37.46,36.31,36.33,12.3,12.49,12.1,12.11,9700.0,0.0,1.0,3.0,0.0
2009-05-21,35.7,35.95,35.35,35.62,11.9,11.98,11.78,11.87,16000.0,0.0,1.0,3.0,0.0
2009-05-22,35.86,35.86,35.6,35.64,11.95,11.95,11.87,11.88,8000.0,0.0,1.0,3.0,0.0
2009-05-26,35.21,36.52,35.21,36.52,11.74,12.17,11.74,12.17,6300.0,0.0,1.0,3.0,0.0
2009-05-27,36.87,36.87,36.34,36.34,12.29,12.29,12.11,12.11,4300.0,0.0,1.0,3.0,0.0
2009-05-28,36.46,36.54,35.69,36.41,12.15,12.18,11.9,12.14,4300.0,0.0,1.0,3.0,0.0
2009-05-29,36.57,36.73,36.41,36.71,12.19,12.24,12.14,12.24,6800.0,0.0,1.0,3.0,0.0
2009-06-01,37.7,38.6,37.7,38.46,12.57,12.87,12.57,12.82,7000.0,0.0,1.0,3.0,0.0
2009-06-02,38.31,38.67,38.31,38.64,12.77,12.89,12.77,12.88,19200.0,0.0,1.0,3.0,0.0
2009-06-03,38.03,38.03,37.4,37.47,12.68,12.68,12.47,12.49,4800.0,0.0,1.0,3.0,0.0
2009-06-04,37.93,38.34,37.63,38.34,12.64,12.78,12.54,12.78,5500.0,0.0,1.0,3.0,0.0
2009-06-05,38.73,38.84,38.0,38.39,12.91,12.95,12.67,12.8,16800.0,0.0,1.0,3.0,0.0
2009-06-08,37.79,38.32,37.6,38.13,12.6,12.77,12.53,12.71,8100.0,0.0,1.0,3.0,0.0
2009-06-09,38.4,38.5,38.12,38.5,12.8,12.83,12.71,12.83,5000.0,0.0,1.0,3.0,0.0
2009-06-10,38.79,38.79,37.92,38.35,12.93,12.93,12.64,12.78,5600.0,0.0,1.0,3.0,0.0
2009-06-11,38.47,38.83,38.47,38.55,12.82,12.94,12.82,12.85,6600.0,0.0,1.0,3.0,0.0
2009-06-12,38.31,38.44,37.96,38.44,12.77,12.81,12.65,12.81,11800.0,0.0,1.0,3.0,0.0
2009-06-15,37.61,37.61,37.15,37.38,12.54,12.54,12.38,12.46,13100.0,0.0,1.0,3.0,0.0
2009-06-16,37.62,37.69,36.6,36.72,12.54,12.56,12.2,12.24,26200.0,0.0,1.0,3.0,0.0
2009-06-17,36.2,36.81,36.15,36.54,12.07,12.27,12.05,12.18,2500.0,0.0,1.0,3.0,0.0
2009-06-18,36.61,36.78,36.61,36.78,12.2,12.26,12.2,12.26,4200.0,0.0,1.0,3.0,0.0
2009-06-19,36.81,37.0,36.68,36.77,12.27,12.33,12.23,12.26,3100.0,0.17,1.0,3.0,0.0
2009-06-22,36.01,36.01,35.55,35.58,12.0,12.0,11.85,11.86,4600.0,0.0,1.0,3.0,0.0
2009-06-23,35.47,35.47,34.96,35.28,11.82,11.82,11.65,11.76,3500.0,0.0,1.0,3.0,0.0
2009-06-24,35.4,36.05,35.4,35.76,11.8,12.02,11.8,11.92,12500.0,0.0,1.0,3.0,0.0
2009-06-25,35.8,36.61,35.75,36.61,11.93,12.2,11.92,12.2,6200.0,0.0,1.0,3.0,0.0
2009-06-26,36.53,36.73,36.47,36.73,12.18,12.24,12.16,12.24,1400.0,0.0,1.0,3.0,0.0
2009-06-29,36.43,36.98,36.43,36.94,12.14,12.33,12.14,12.31,3300.0,0.0,1.0,3.0,0.0
2009-06-30,37.0,37.09,36.55,36.75,12.33,12.36,12.18,12.25,16400.0,0.0,1.0,3.0,0.0
2009-07-01,37.03,37.3,37.03,37.13,12.34,12.43,12.34,12.38,4300.0,0.0,1.0,3.0,0.0
2009-07-02,36.53,36.53,36.04,36.04,12.18,12.18,12.01,12.01,9500.0,0.0,1.0,3.0,0.0
2009-07-06,35.18,35.25,35.18,35.25,11.73,11.75,11.73,11.75,1000.0,0.0,1.0,3.0,0.0
2009-07-07,35.66,35.66,34.85,34.88,11.89,11.89,11.62,11.63,3500.0,0.0,1.0,3.0,0.0
2009-07-08,35.06,35.06,34.14,34.59,11.69,11.69,11.38,11.53,7400.0,0.0,1.0,3.0,0.0
2009-07-09,34.8,35.1,34.77,35.09,11.6,11.7,11.59,11.7,1900.0,0.0,1.0,3.0,0.0
2009-07-10,34.57,34.73,34.57,34.73,11.52,11.58,11.52,11.58,400.0,0.0,1.0,3.0,0.0
2009-07-13,35.0,35.5,34.47,35.47,11.67,11.83,11.49,11.82,4300.0,0.0,1.0,3.0,0.0
2009-07-14,35.63,35.65,35.57,35.57,11.88,11.88,11.86,11.86,8500.0,0.0,1.0,3.0,0.0
2009-07-15,36.57,37.25,36.57,37.24,12.19,12.42,12.19,12.41,9800.0,0.0,1.0,3.0,0.0
2009-07-16,37.16,37.83,37.12,37.77,12.39,12.61,12.37,12.59,7800.0,0.0,1.0,3.0,0.0
2009-07-17,37.79,37.79,37.56,37.64,12.6,12.6,12.52,12.55,3500.0,0.0,1.0,3.0,0.0
2009-07-20,38.06,38.25,37.94,38.21,12.69,12.75,12.65,12.74,2400.0,0.0,1.0,3.0,0.0
2009-07-21,38.18,38.26,37.83,38.25,12.73,12.75,12.61,12.75,10800.0,0.0,1.0,3.0,0.0
2009-07-22,38.23,38.62,38.23,38.53,12.74,12.87,12.74,12.84,5800.0,0.0,1.0,3.0,0.0
2009-07-23,38.5,39.61,38.5,39.49,12.83,13.2,12.83,13.16,14400.0,0.0,1.0,3.0,0.0
2009-07-24,39.34,39.79,39.2,39.79,13.11,13.26,13.07,13.26,12700.0,0.0,1.0,3.0,0.0
2009-07-27,39.84,40.02,39.65,40.01,13.28,13.34,13.22,13.34,7700.0,0.0,1.0,3.0,0.0
2009-07-28,39.94,40.05,39.61,39.96,13.31,13.35,13.2,13.32,6100.0,0.0,1.0,3.0,0.0
2009-07-29,39.54,39.54,39.45,39.45,13.18,13.18,13.15,13.15,800.0,0.0,1.0,3.0,0.0
2009-07-30,40.17,40.58,40.17,40.26,13.39,13.53,13.39,13.42,8300.0,0.0,1.0,3.0,0.0
2009-07-31,40.06,40.48,40.03,40.46,13.35,13.49,13.34,13.49,11400.0,0.0,1.0,3.0,0.0
2009-08-03,40.84,41.23,40.62,41.23,13.61,13.74,13.54,13.74,18900.0,0.0,1.0,3.0,0.0
2009-08-04,41.05,41.75,41.05,41.63,13.68,13.92,13.68,13.88,14500.0,0.0,1.0,3.0,0.0
2009-08-05,41.55,41.67,41.23,41.61,13.85,13.89,13.74,13.87,4800.0,0.0,1.0,3.0,0.0
2009-08-06,41.85,41.87,41.24,41.24,13.95,13.96,13.75,13.75,11000.0,0.0,1.0,3.0,0.0
2009-08-07,41.9,42.61,41.65,42.36,13.97,14.2,13.88,14.12,29100.0,0.0,1.0,3.0,0.0
2009-08-10,42.21,42.35,41.91,41.91,14.07,14.12,13.97,13.97,6900.0,0.0,1.0,3.0,0.0
2009-08-11,41.72,41.72,41.33,41.51,13.91,13.91,13.78,13.84,44700.0,0.0,1.0,3.0,0.0
2009-08-12,42.0,42.29,41.96,42.29,14.0,14.1,13.99,14.1,2800.0,0.0,1.0,3.0,0.0
2009-08-13,42.35,42.39,41.86,42.39,14.12,14.13,13.95,14.13,4800.0,0.0,1.0,3.0,0.0
2009-08-14,42.67,42.67,41.75,41.88,14.22,14.22,13.92,13.96,30800.0,0.0,1.0,3.0,0.0
2009-08-17,41.16,41.16,40.65,40.74,13.72,13.72,13.55,13.58,64900.0,0.0,1.0,3.0,0.0
2009-08-18,40.83,41.21,40.83,41.14,13.61,13.74,13.61,13.71,10600.0,0.0,1.0,3.0,2.03
2009-08-19,40.71,41.45,40.68,41.41,13.57,13.82,13.56,13.8,5100.0,0.0,1.0,3.0,0.0
2009-08-20,41.29,41.92,41.29,41.92,13.76,13.97,13.76,13.97,5600.0,0.0,1.0,3.0,0.0
2009-08-21,42.2,42.83,42.2,42.79,14.07,14.28,14.07,14.26,28400.0,0.0,1.0,3.0,0.0
2009-08-24,43.25,43.25,42.6,42.64,14.42,14.42,14.2,14.21,10100.0,0.0,1.0,3.0,0.0
2009-08-25,43.14,43.14,42.86,42.86,14.38,14.38,14.29,14.29,18700.0,0.0,1.0,3.0,0.0
2009-08-26,42.8,42.86,42.57,42.83,14.27,14.29,14.19,14.28,5600.0,0.0,1.0,3.0,0.0
2009-08-27,42.77,43.03,42.27,43.03,14.26,14.34,14.09,14.34,9200.0,0.0,1.0,3.0,0.0
2009-08-28,43.43,43.43,42.98,43.07,14.48,14.48,14.33,14.36,7800.0,0.0,1.0,3.0,0.0
2009-08-31,42.55,42.75,42.35,42.58,14.18,14.25,14.12,14.19,21600.0,0.0,1.0,3.0,0.0
2009-09-01,42.26,42.51,41.48,41.48,14.09,14.17,13.83,13.83,5500.0,0.0,1.0,3.0,0.0
2009-09-02,41.42,41.54,41.15,41.36,13.81,13.85,13.72,13.79,4900.0,0.0,1.0,3.0,0.0
2009-09-03,41.26,41.49,41.26,41.45,13.75,13.83,13.75,13.82,4400.0,0.0,1.0,3.0,0.0
2009-09-04,41.83,42.41,41.83,42.41,13.94,14.14,13.94,14.14,5900.0,0.0,1.0,3.0,0.0
2009-09-08,42.91,42.93,42.82,42.9,14.3,14.31,14.27,14.3,2000.0,0.0,1.0,3.0,0.0
2009-09-09,43.0,43.59,42.97,43.59,14.33,14.53,14.32,14.53,3100.0,0.0,1.0,3.0,0.0
2009-09-10,43.7,44.15,43.7,44.07,14.57,14.72,14.57,14.69,1500.0,0.0,1.0,3.0,0.0
2009-09-11,44.25,44.6,44.1,44.12,14.75,14.87,14.7,14.71,3900.0,0.0,1.0,3.0,0.0
2009-09-14,43.92,44.79,43.92,44.78,14.64,14.93,14.64,14.93,5500.0,0.0,1.0,3.0,0.0
2009-09-15,45.11,45.38,44.78,45.31,15.04,15.13,14.93,15.1,4700.0,0.0,1.0,3.0,0.0
2009-09-16,45.56,46.2,45.56,46.1,15.19,15.4,15.19,15.37,9100.0,0.0,1.0,3.0,0.0
2009-09-17,46.18,46.38,45.75,46.05,15.39,15.46,15.25,15.35,8600.0,0.0,1.0,3.0,0.0
2009-09-18,45.74,45.82,45.53,45.7,15.25,15.27,15.18,15.23,7400.0,0.17,1.0,3.0,0.0
2009-09-21,45.28,45.49,45.21,45.47,15.09,15.16,15.07,15.16,1600.0,0.0,1.0,3.0,0.0
2009-09-22,45.9,46.01,45.8,45.95,15.3,15.34,15.27,15.32,6700.0,0.0,1.0,3.0,0.0
2009-09-23,46.06,46.06,45.34,45.34,15.35,15.35,15.11,15.11,6000.0,0.0,1.0,3.0,0.0
2009-09-24,45.5,45.5,44.29,44.48,15.17,15.17,14.76,14.83,9000.0,0.0,1.0,3.0,0.0
2009-09-25,44.41,44.41,44.14,44.26,14.8,14.8,14.71,14.75,7200.0,0.0,1.0,3.0,0.0
2009-09-28,44.32,45.2,44.32,45.06,14.77,15.07,14.77,15.02,8000.0,0.0,1.0,3.0,0.0
2009-09-29,45.22,45.53,45.11,45.28,15.07,15.18,15.04,15.09,14300.0,0.0,1.0,3.0,0.0
2009-09-30,45.4,45.4,44.87,44.94,15.13,15.13,14.96,14.98,700.0,0.0,1.0,3.0,0.0
2009-10-01,44.88,44.88,43.54,43.54,14.96,14.96,14.51,14.51,7900.0,0.0,1.0,3.0,0.0
2009-10-02,43.1,43.55,42.96,43.17,14.37,14.52,14.32,14.39,5300.0,0.0,1.0,3.0,0.0
2009-10-05,43.41,44.11,43.29,44.11,14.47,14.7,14.43,14.7,5000.0,0.0,1.0,3.0,0.0
2009-10-06,44.82,45.06,44.65,44.78,14.94,15.02,14.88,14.93,6800.0,0.0,1.0,3.0,0.0
2009-10-07,44.63,44.81,44.6,44.81,14.88,14.94,14.87,14.94,2400.0,0.0,1.0,3.0,0.0
2009-10-08,45.11,45.49,45.11,45.49,15.04,15.16,15.04,15.16,5600.0,0.0,1.0,3.0,0.0
2009-10-09,45.52,45.68,45.41,45.68,15.17,15.23,15.14,15.23,900.0,0.0,1.0,3.0,0.0
2009-10-12,46.13,46.13,45.79,45.91,15.38,15.38,15.26,15.3,1500.0,0.0,1.0,3.0,0.0
2009-10-13,45.85,45.88,45.5,45.73,15.28,15.29,15.17,15.24,2600.0,0.0,1.0,3.0,0.0
2009-10-14,46.2,46.6,46.16,46.6,15.4,15.53,15.39,15.53,17300.0,0.0,1.0,3.0,0.0
2009-10-15,46.36,46.76,46.34,46.76,15.45,15.59,15.45,15.59,4400.0,0.0,1.0,3.0,0.0
2009-10-16,46.34,46.4,45.97,46.37,15.45,15.47,15.32,15.46,13000.0,0.0,1.0,3.0,0.0
2009-10-19,46.3,46.84,46.28,46.76,15.43,15.61,15.43,15.59,5100.0,0.0,1.0,3.0,0.0
2009-10-20,46.88,46.88,46.21,46.34,15.63,15.63,15.4,15.45,4300.0,0.0,1.0,3.0,0.0
2009-10-21,46.78,46.78,45.76,45.76,15.59,15.59,15.25,15.25,2400.0,0.0,1.0,3.0,0.0
2009-10-22,45.77,46.5,45.7,46.4,15.26,15.5,15.23,15.47,7900.0,0.0,1.0,3.0,0.0
2009-10-23,46.1,46.1,45.64,45.64,15.37,15.37,15.21,15.21,3400.0,0.0,1.0,3.0,0.0
2009-10-26,45.68,46.29,45.14,45.15,15.23,15.43,15.05,15.05,2600.0,0.0,1.0,3.0,0.0
2009-10-27,45.31,45.31,44.77,44.77,15.1,15.1,14.92,14.92,5900.0,0.0,1.0,3.0,0.0
2009-10-28,44.56,44.56,43.13,43.17,14.85,14.85,14.38,14.39,18500.0,0.0,1.0,3.0,0.0
2009-10-29,43.48,44.32,43.48,44.31,14.49,14.77,14.49,14.77,10200.0,0.0,1.0,3.0,0.0
2009-10-30,44.18,44.18,42.92,43.11,14.73,14.73,14.31,14.37,18300.0,0.0,1.0,3.0,0.0
2009-11-02,43.37,43.75,42.65,43.26,14.46,14.58,14.22,14.42,25600.0,0.0,1.0,3.0,0.0
2009-11-03,43.06,43.82,42.92,43.82,14.35,14.61,14.31,14.61,9600.0,0.0,1.0,3.0,0.0
2009-11-04,44.39,44.39,42.0,43.71,14.8,14.8,14.0,14.57,16900.0,0.0,1.0,3.0,0.0
2009-11-05,44.11,44.66,44.09,44.66,14.7,14.89,14.7,14.89,12400.0,0.0,1.0,3.0,0.0
2009-11-06,44.57,44.67,44.57,44.64,14.86,14.89,14.86,14.88,1800.0,0.0,1.0,3.0,0.0
2009-11-09,45.08,45.68,45.08,45.68,15.03,15.23,15.03,15.23,2000.0,0.0,1.0,3.0,0.0
2009-11-10,45.5,45.67,45.46,45.67,15.17,15.22,15.15,15.22,5100.0,0.0,1.0,3.0,0.0
2009-11-11,45.96,46.23,45.87,45.89,15.32,15.41,15.29,15.3,7200.0,0.0,1.0,3.0,0.0
2009-11-12,46.15,46.15,45.27,45.28,15.38,15.38,15.09,15.09,2000.0,0.0,1.0,3.0,0.0
2009-11-13,45.67,45.67,45.6,45.6,15.22,15.22,15.2,15.2,1500.0,0.0,1.0,3.0,0.0
2009-11-16,46.27,46.72,46.27,46.46,15.42,15.57,15.42,15.49,4600.0,0.0,1.0,3.0,0.0
2009-11-17,46.25,46.49,46.2,46.49,15.42,15.5,15.4,15.5,4200.0,0.0,1.0,3.0,0.0
2009-11-18,46.36,46.44,46.16,46.21,15.45,15.48,15.39,15.4,1900.0,0.0,1.0,3.0,0.0
2009-11-19,45.35,45.37,45.1,45.32,15.12,15.12,15.03,15.11,5300.0,0.0,1.0,3.0,0.0
2009-11-20,45.01,45.15,44.95,45.15,15.0,15.05,14.98,15.05,3400.0,0.0,1.0,3.0,0.0
2009-11-23,46.05,46.05,45.52,45.52,15.35,15.35,15.17,15.17,6400.0,0.0,1.0,3.0,0.0
2009-11-24,45.23,45.52,45.23,45.52,15.08,15.17,15.08,15.17,3600.0,0.0,1.0,3.0,0.0
2009-11-25,45.67,45.86,45.67,45.86,15.22,15.29,15.22,15.29,1000.0,0.0,1.0,3.0,0.0
2009-11-27,44.3,45.37,44.08,45.37,14.77,15.12,14.69,15.12,4500.0,0.0,1.0,3.0,0.0
2009-11-30,44.97,44.98,44.6,44.98,14.99,14.99,14.87,14.99,3100.0,0.0,1.0,3.0,0.0
2009-12-01,45.49,45.88,45.49,45.76,15.16,15.29,15.16,15.25,7600.0,0.0,1.0,3.0,0.0
2009-12-02,46.05,46.33,45.94,46.11,15.35,15.44,15.31,15.37,3500.0,0.0,1.0,3.0,0.0
2009-12-03,46.32,46.42,45.68,45.71,15.44,15.47,15.23,15.24,5900.0,0.0,1.0,3.0,0.0
2009-12-04,46.4,46.65,45.85,46.25,15.47,15.55,15.28,15.42,28800.0,0.0,1.0,3.0,0.0
2009-12-07,46.26,46.41,46.11,46.11,15.42,15.47,15.37,15.37,2700.0,0.0,1.0,3.0,0.0
2009-12-08,45.74,46.1,45.74,45.86,15.25,15.37,15.25,15.29,11900.0,0.0,1.0,3.0,0.0
2009-12-09,45.71,45.89,45.61,45.89,15.24,15.3,15.2,15.3,4700.0,0.0,1.0,3.0,0.0
2009-12-10,46.15,46.29,46.15,46.21,15.38,15.43,15.38,15.4,19700.0,0.0,1.0,3.0,0.0
2009-12-11,46.36,46.47,46.34,46.47,15.45,15.49,15.45,15.49,5600.0,0.0,1.0,3.0,0.0
2009-12-14,46.85,47.15,46.7,47.15,15.62,15.72,15.57,15.72,5000.0,0.0,1.0,3.0,0.0
2009-12-15,46.9,47.23,46.85,47.06,15.63,15.74,15.62,15.69,30300.0,0.0,1.0,3.0,2.36
2009-12-16,47.35,47.48,47.24,47.31,15.78,15.83,15.75,15.77,15400.0,0.0,1.0,3.0,0.0
2009-12-17,47.02,47.02,46.85,46.91,15.67,15.67,15.62,15.64,700.0,0.0,1.0,3.0,0.0
2009-12-18,47.1,47.1,46.71,46.85,15.7,15.7,15.57,15.62,16400.0,0.12,1.0,3.0,0.0
2009-12-21,47.41,47.71,47.41,47.64,15.8,15.9,15.8,15.88,7600.0,0.0,1.0,3.0,0.0
2009-12-22,47.93,48.02,47.84,48.02,15.98,16.01,15.95,16.01,3800.0,0.0,1.0,3.0,0.0
2009-12-23,48.06,48.45,48.06,48.45,16.02,16.15,16.02,16.15,3900.0,0.0,1.0,3.0,0.0
2009-12-24,48.56,48.56,48.56,48.56,16.19,16.19,16.19,16.19,300.0,0.0,1.0,3.0,0.0
2009-12-28,49.07,49.07,48.54,48.7,16.36,16.36,16.18,16.23,4000.0,0.0,1.0,3.0,0.0
2009-12-29,48.71,48.71,48.55,48.61,16.24,16.24,16.18,16.2,2500.0,0.0,1.0,3.0,0.0
2009-12-30,48.5,48.52,48.34,48.34,16.17,16.17,16.11,16.11,4400.0,0.0,1.0,3.0,0.0
2009-12-31,48.53,48.57,48.3,48.3,16.18,16.19,16.1,16.1,3700.0,0.0,1.0,3.0,0.0
2010-01-04,48.38,48.77,48.38,48.69,16.13,16.26,16.13,16.23,12100.0,0.0,1.0,3.0,0.0
2010-01-05,48.86,48.88,48.58,48.85,16.29,16.29,16.19,16.28,43900.0,0.0,1.0,3.0,0.0
2010-01-06,48.87,49.19,48.87,49.17,16.29,16.4,16.29,16.39,2700.0,0.0,1.0,3.0,0.0
2010-01-07,49.19,49.43,49.17,49.41,16.4,16.48,16.39,16.47,16600.0,0.0,1.0,3.0,0.0
2010-01-08,49.31,49.67,49.2,49.67,16.44,16.56,16.4,16.56,31200.0,0.0,1.0,3.0,0.0
2010-01-11,49.95,49.95,49.53,49.69,16.65,16.65,16.51,16.56,4800.0,0.0,1.0,3.0,0.0
2010-01-12,49.37,49.39,48.87,49.03,16.46,16.46,16.29,16.34,15300.0,0.0,1.0,3.0,0.0
2010-01-13,49.23,49.62,48.83,49.62,16.41,16.54,16.28,16.54,3600.0,0.0,1.0,3.0,2.45
2010-01-14,49.54,49.7,49.5,49.7,16.51,16.57,16.5,16.57,2400.0,0.0,1.0,3.0,0.0
2010-01-15,49.59,49.66,48.93,49.06,16.53,16.55,16.31,16.35,4300.0,0.0,1.0,3.0,0.0
2010-01-19,49.03,49.59,48.94,49.59,16.34,16.53,16.31,16.53,29100.0,0.0,1.0,3.0,0.0
2010-01-20,49.18,49.22,48.77,49.22,16.39,16.41,16.26,16.41,4100.0,0.0,1.0,3.0,0.0
2010-01-21,49.28,49.28,48.39,48.45,16.43,16.43,16.13,16.15,3000.0,0.0,1.0,3.0,0.0
2010-01-22,48.28,48.31,47.4,47.4,16.09,16.1,15.8,15.8,6600.0,0.0,1.0,3.0,0.0
2010-01-25,47.6,47.6,47.37,47.52,15.87,15.87,15.79,15.84,6300.0,0.0,1.0,3.0,0.0
2010-01-26,47.25,47.71,47.13,47.33,15.75,15.9,15.71,15.78,7500.0,0.0,1.0,3.0,0.0
2010-01-27,47.2,47.4,46.68,47.37,15.73,15.8,15.56,15.79,5200.0,0.0,1.0,3.0,0.0
2010-01-28,47.39,47.5,46.09,46.73,15.8,15.83,15.36,15.58,34500.0,0.0,1.0,3.0,0.0
2010-01-29,46.84,47.17,46.0,46.16,15.61,15.72,15.33,15.39,11300.0,0.0,1.0,3.0,0.0
2010-02-01,46.15,46.77,46.15,46.76,15.38,15.59,15.38,15.59,35800.0,0.0,1.0,3.0,0.0
2010-02-02,46.88,47.54,46.88,47.52,15.63,15.85,15.63,15.84,4000.0,0.0,1.0,3.0,0.0
2010-02-03,47.29,47.34,47.09,47.21,15.76,15.78,15.7,15.74,4100.0,0.0,1.0,3.0,0.0
2010-02-04,46.44,46.44,45.62,45.63,15.48,15.48,15.21,15.21,11700.0,0.0,1.0,3.0,0.0
2010-02-05,45.38,45.62,44.58,45.62,15.13,15.21,14.86,15.21,28900.0,0.0,1.0,3.0,0.0
2010-02-08,45.68,45.79,45.4,45.79,15.23,15.26,15.13,15.26,1100.0,0.0,1.0,3.0,0.0
2010-02-09,45.95,46.06,45.5,45.98,15.32,15.35,15.17,15.33,19300.0,0.0,1.0,3.0,0.0
2010-02-10,45.87,45.98,45.48,45.95,15.29,15.33,15.16,15.32,9300.0,0.0,1.0,3.0,0.0
2010-02-11,45.92,46.57,45.92,46.57,15.31,15.52,15.31,15.52,4600.0,0.0,1.0,3.0,0.0
2010-02-12,45.98,46.84,45.98,46.84,15.33,15.61,15.33,15.61,343300.0,0.0,1.0,3.0,0.0
2010-02-16,47.29,47.6,47.05,47.6,15.76,15.87,15.68,15.87,110100.0,0.0,1.0,3.0,
2010-02-17,47.84,47.92,47.59,47.9,15.95,15.97,15.86,15.97,307900.0,0.0,1.0,3.0,0.0
2010-02-18,47.88,48.15,47.88,48.15,15.96,16.05,15.96,16.05,3300.0,0.0,1.0,3.0,-9.58
2010-02-19,48.15,48.51,48.06,48.45,16.05,16.17,16.02,16.15,8200.0,0.0,1.0,3.0,0.0
2010-02-22,48.55,48.66,48.39,48.47,16.18,16.22,16.13,16.16,23900.0,0.0,1.0,3.0,7.26
2010-02-23,48.28,48.33,47.7,47.87,16.09,16.11,15.9,15.96,4200.0,0.0,1.0,3.0,0.0
2010-02-24,47.83,48.13,47.83,48.13,15.94,16.04,15.94,16.04,2600.0,0.0,1.0,3.0,0.0
2010-02-25,47.38,48.16,47.38,48.11,15.79,16.05,15.79,16.04,4900.0,0.0,1.0,3.0,0.0
2010-02-26,48.06,48.06,48.06,48.06,16.02,16.02,16.02,16.02,100.0,0.0,1.0,3.0,2.41
2010-03-01,48.41,49.09,48.41,49.04,16.14,16.36,16.14,16.35,31700.0,0.0,1.0,3.0,0.0
2010-03-02,49.41,49.63,49.39,49.46,16.47,16.54,16.46,16.49,2900.0,0.0,1.0,3.0,0.0
2010-03-03,49.61,49.84,49.45,49.59,16.54,16.61,16.48,16.53,2300.0,0.0,1.0,3.0,0.0
2010-03-04,49.71,49.71,49.49,49.49,16.57,16.57,16.5,16.5,1100.0,0.0,1.0,3.0,0.0
2010-03-05,50.0,50.44,50.0,50.44,16.67,16.81,16.67,16.81,6900.0,0.0,1.0,3.0,0.0
2010-03-08,50.37,50.59,50.37,50.51,16.79,16.86,16.79,16.84,5800.0,0.0,1.0,3.0,0.0
2010-03-09,50.34,50.9,50.34,50.53,16.78,16.97,16.78,16.84,3400.0,0.0,1.0,3.0,0.0
2010-03-10,51.05,51.07,50.78,51.07,17.02,17.02,16.93,17.02,3700.0,0.0,1.0,3.0,0.0
2010-03-11,50.93,51.09,50.86,51.09,16.98,17.03,16.95,17.03,1400.0,0.0,1.0,3.0,0.0
2010-03-12,51.35,51.38,51.09,51.2,17.12,17.13,17.03,17.07,2700.0,0.0,1.0,3.0,0.0
2010-03-15,51.2,51.21,50.78,51.21,17.07,17.07,16.93,17.07,6300.0,0.0,1.0,3.0,0.0
2010-03-16,51.33,51.84,51.26,51.84,17.11,17.28,17.09,17.28,7200.0,0.0,1.0,3.0,0.0
2010-03-17,51.99,52.43,51.99,52.22,17.33,17.48,17.33,17.41,4700.0,0.0,1.0,3.0,0.0
2010-03-18,52.38,52.38,51.91,52.02,17.46,17.46,17.3,17.34,4800.0,0.0,1.0,3.0,0.0
2010-03-19,51.36,51.97,51.27,51.36,17.12,17.32,17.09,17.12,2800.0,0.13,1.0,3.0,0.0
2010-03-22,51.57,51.84,51.57,51.82,17.19,17.28,17.19,17.27,3400.0,0.0,1.0,3.0,0.0
2010-03-23,51.96,52.28,51.74,52.28,17.32,17.43,17.25,17.43,8400.0,0.0,1.0,3.0,0.0
