Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2010-03-24,52.0,52.07,51.92,51.95,17.33,17.36,17.31,17.32,4000.0,0.0,1.0,3.0,0.0
2010-03-25,52.22,52.34,51.65,51.65,17.41,17.45,17.22,17.22,9400.0,0.0,1.0,3.0,0.0
2010-03-26,51.68,51.92,51.29,51.57,17.23,17.31,17.1,17.19,40300.0,0.0,1.0,3.0,0.0
2010-03-29,51.86,51.99,51.86,51.99,17.29,17.33,17.29,17.33,2900.0,0.0,1.0,3.0,0.0
2010-03-30,52.19,52.26,51.75,52.03,17.4,17.42,17.25,17.34,2000.0,0.0,1.0,3.0,0.0
2010-03-31,51.9,52.19,51.8,51.8,17.3,17.4,17.27,17.27,10600.0,0.0,1.0,3.0,0.0
2010-04-01,52.34,52.45,52.08,52.14,17.45,17.48,17.36,17.38,2800.0,0.0,1.0,3.0,0.0
2010-04-05,52.49,53.09,52.49,53.09,17.5,17.7,17.5,17.7,6100.0,0.0,1.0,3.0,0.0
2010-04-06,52.91,53.36,52.91,53.35,17.64,17.79,17.64,17.78,3000.0,0.0,1.0,3.0,0.0
2010-04-07,53.3,53.3,53.0,53.0,17.77,17.77,17.67,17.67,5700.0,0.0,1.0,3.0,0.0
2010-04-08,52.67,52.97,52.61,52.97,17.56,17.66,17.54,17.66,3900.0,0.0,1.0,3.0,0.0
2010-04-09,53.02,53.39,52.94,53.39,17.67,17.8,17.65,17.8,3600.0,0.0,1.0,3.0,0.0
2010-04-12,53.54,53.62,53.43,53.45,17.85,17.87,17.81,17.82,4600.0,0.0,1.0,3.0,0.0
2010-04-13,53.49,53.66,53.37,53.66,17.83,17.89,17.79,17.89,12400.0,0.0,1.0,3.0,0.0
2010-04-14,53.92,54.37,53.91,54.36,17.97,18.12,17.97,18.12,5100.0,0.0,1.0,3.0,0.0
2010-04-15,54.33,54.56,54.27,54.4,18.11,18.19,18.09,18.13,5300.0,0.0,1.0,3.0,0.0
2010-04-16,54.23,54.33,53.29,53.55,18.08,18.11,17.76,17.85,19400.0,0.0,1.0,3.0,0.0
2010-04-19,53.34,53.42,52.9,53.38,17.78,17.81,17.63,17.79,4900.0,0.0,1.0,3.0,0.0
2010-04-20,53.81,54.03,53.75,54.03,17.94,18.01,17.92,18.01,5300.0,0.0,1.0,3.0,0.0
2010-04-21,54.1,54.3,54.02,54.08,18.03,18.1,18.01,18.03,2700.0,0.0,1.0,3.0,0.0
2010-04-22,53.89,54.75,53.88,54.75,17.96,18.25,17.96,18.25,2700.0,0.0,1.0,3.0,0.0
2010-04-23,55.03,55.42,55.02,55.42,18.34,18.47,18.34,18.47,7200.0,0.0,1.0,3.0,0.0
2010-04-26,55.57,55.71,55.26,55.26,18.52,18.57,18.42,18.42,4600.0,0.0,1.0,3.0,0.0
2010-04-27,55.07,55.24,53.76,53.79,18.36,18.41,17.92,17.93,7600.0,0.0,1.0,3.0,0.0
2010-04-28,54.11,54.27,53.68,53.92,18.04,18.09,17.89,17.97,3600.0,0.0,1.0,3.0,0.0
2010-04-29,54.35,54.8,54.28,54.8,18.12,18.27,18.09,18.27,15800.0,0.0,1.0,3.0,0.0
2010-04-30,54.89,54.89,53.85,53.85,18.3,18.3,17.95,17.95,2500.0,0.0,1.0,3.0,0.0
2010-05-03,54.04,54.61,54.04,54.61,18.01,18.2,18.01,18.2,2500.0,0.0,1.0,3.0,0.0
2010-05-04,53.73,53.73,52.9,53.07,17.91,17.91,17.63,17.69,9600.0,0.0,1.0,3.0,0.0
2010-05-05,52.52,53.16,52.07,52.56,17.51,17.72,17.36,17.52,6500.0,0.0,1.0,3.0,0.0
2010-05-06,52.39,52.39,22.0,50.71,17.46,17.46,7.33,16.9,37700.0,0.0,1.0,3.0,0.0
2010-05-07,50.28,50.76,49.13,49.36,16.76,16.92,16.38,16.45,13800.0,0.0,1.0,3.0,0.0
2010-05-10,51.92,51.97,50.36,51.97,17.31,17.32,16.79,17.32,13500.0,0.0,1.0,3.0,0.0
2010-05-11,51.65,52.67,51.4,52.12,17.22,17.56,17.13,17.37,56600.0,0.0,1.0,3.0,0.0
2010-05-12,52.38,53.19,52.3,53.05,17.46,17.73,17.43,17.68,22200.0,0.0,1.0,3.0,0.0
2010-05-13,53.1,53.55,52.86,52.86,17.7,17.85,17.62,17.62,61800.0,0.0,1.0,3.0,-2.66
2010-05-14,52.47,52.47,51.24,51.63,17.49,17.49,17.08,17.21,33100.0,0.0,1.0,3.0,0.0
2010-05-17,51.89,51.91,50.5,51.69,17.3,17.3,16.83,17.23,30900.0,0.0,1.0,3.0,2.58
2010-05-18,52.24,52.38,50.74,50.84,17.41,17.46,16.91,16.95,36800.0,0.0,1.0,3.0,0.0
2010-05-19,50.53,50.55,49.77,50.38,16.84,16.85,16.59,16.79,9100.0,0.0,1.0,3.0,0.0
2010-05-20,48.99,49.22,48.16,48.21,16.33,16.41,16.05,16.07,28000.0,0.0,1.0,3.0,0.0
2010-05-21,47.4,49.17,47.26,48.91,15.8,16.39,15.75,16.3,136100.0,0.0,1.0,3.0,0.0
2010-05-24,48.91,49.23,48.74,48.75,16.3,16.41,16.25,16.25,12900.0,0.0,1.0,3.0,0.0
2010-05-25,47.27,48.25,46.43,48.25,15.76,16.08,15.48,16.08,9500.0,0.0,1.0,3.0,0.0
2010-05-26,49.05,49.51,48.57,48.57,16.35,16.5,16.19,16.19,5900.0,0.0,1.0,3.0,0.0
2010-05-27,49.56,50.52,49.56,50.52,16.52,16.84,16.52,16.84,39100.0,0.0,1.0,3.0,0.0
2010-05-28,50.21,50.54,50.0,50.19,16.74,16.85,16.67,16.73,2100.0,0.0,1.0,3.0,0.0
2010-06-01,49.61,50.07,48.79,48.79,16.54,16.69,16.26,16.26,10300.0,0.0,1.0,3.0,0.0
2010-06-02,48.94,50.06,48.89,50.06,16.31,16.69,16.3,16.69,3700.0,0.0,1.0,3.0,0.0
2010-06-03,50.24,50.53,50.07,50.51,16.75,16.84,16.69,16.84,112500.0,0.0,1.0,3.0,0.0
2010-06-04,49.54,49.68,48.28,48.37,16.51,16.56,16.09,16.12,14500.0,0.0,1.0,3.0,0.0
2010-06-07,48.55,48.55,47.39,47.5,16.18,16.18,15.8,15.83,34000.0,0.0,1.0,3.0,0.0
2010-06-08,47.56,47.72,46.84,47.57,15.85,15.91,15.61,15.86,35000.0,0.0,1.0,3.0,0.0
2010-06-09,48.24,48.76,48.05,48.05,16.08,16.25,16.02,16.02,7300.0,0.0,1.0,3.0,0.0
2010-06-10,48.97,49.35,48.67,49.35,16.32,16.45,16.22,16.45,4500.0,0.0,1.0,3.0,0.0
2010-06-11,49.42,49.48,49.16,49.35,16.47,16.49,16.39,16.45,4900.0,0.0,1.0,3.0,0.0
2010-06-14,50.8,50.86,50.07,50.07,16.93,16.95,16.69,16.69,8400.0,0.0,1.0,3.0,0.0
2010-06-15,50.61,51.33,50.61,51.32,16.87,17.11,16.87,17.11,2300.0,0.0,1.0,3.0,0.0
2010-06-16,50.95,51.43,50.78,51.13,16.98,17.14,16.93,17.04,147800.0,0.0,1.0,3.0,0.0
2010-06-17,51.28,51.28,50.54,50.97,17.09,17.09,16.85,16.99,38200.0,0.0,1.0,3.0,2.55
2010-06-18,50.88,51.05,50.74,50.83,16.96,17.02,16.91,16.94,8600.0,0.16,1.0,3.0,5.1
2010-06-21,51.57,51.61,50.23,50.47,17.19,17.2,16.74,16.82,8200.0,0.0,1.0,3.0,0.0
2010-06-22,50.64,50.64,49.43,49.44,16.88,16.88,16.48,16.48,3500.0,0.0,1.0,3.0,0.0
2010-06-23,49.19,49.73,49.0,49.46,16.4,16.58,16.33,16.49,5500.0,0.0,1.0,3.0,0.0
2010-06-24,49.04,49.13,48.55,48.55,16.35,16.38,16.18,16.18,5800.0,0.0,1.0,3.0,0.0
2010-06-25,48.67,49.21,48.5,49.02,16.22,16.4,16.17,16.34,4000.0,0.0,1.0,3.0,0.0
2010-06-28,48.7,49.31,48.64,48.98,16.23,16.44,16.21,16.33,3400.0,0.0,1.0,3.0,0.0
2010-06-29,47.99,48.05,47.06,47.06,16.0,16.02,15.69,15.69,25400.0,0.0,1.0,3.0,0.0
2010-06-30,47.28,47.49,46.48,46.61,15.76,15.83,15.49,15.54,1900.0,0.0,1.0,3.0,0.0
2010-07-01,46.48,46.49,45.24,46.25,15.49,15.5,15.08,15.42,100700.0,0.0,1.0,3.0,0.0
2010-07-02,45.83,46.11,45.83,46.11,15.28,15.37,15.28,15.37,1200.0,0.0,1.0,3.0,0.0
2010-07-06,46.48,46.78,45.57,45.58,15.49,15.59,15.19,15.19,5200.0,0.0,1.0,3.0,0.0
2010-07-07,46.33,46.71,46.33,46.5,15.44,15.57,15.44,15.5,800.0,0.0,1.0,3.0,-2.29
2010-07-08,47.84,48.01,47.75,47.86,15.95,16.0,15.92,15.95,1800.0,0.0,1.0,3.0,0.0
2010-07-09,48.16,48.5,48.16,48.5,16.05,16.17,16.05,16.17,1200.0,0.0,1.0,3.0,0.0
2010-07-12,48.38,48.62,48.04,48.31,16.13,16.21,16.01,16.1,6200.0,0.0,1.0,3.0,0.0
2010-07-13,48.8,49.34,48.72,49.34,16.27,16.45,16.24,16.45,13000.0,0.0,1.0,3.0,0.0
2010-07-14,49.32,49.32,48.89,49.11,16.44,16.44,16.3,16.37,4600.0,0.0,1.0,3.0,0.0
2010-07-15,49.32,49.32,48.65,49.26,16.44,16.44,16.22,16.42,1700.0,0.0,1.0,3.0,0.0
2010-07-16,48.93,48.93,47.58,47.74,16.31,16.31,15.86,15.91,25300.0,0.0,1.0,3.0,0.0
2010-07-19,47.94,47.97,47.52,47.9,15.98,15.99,15.84,15.97,2000.0,0.0,1.0,3.0,0.0
2010-07-20,47.79,48.62,47.79,48.62,15.93,16.21,15.93,16.21,1500.0,0.0,1.0,3.0,0.0
2010-07-21,48.96,49.08,47.99,48.03,16.32,16.36,16.0,16.01,14100.0,0.0,1.0,3.0,0.0
2010-07-22,49.13,49.41,49.07,49.1,16.38,16.47,16.36,16.37,26200.0,0.0,1.0,3.0,0.0
2010-07-23,49.19,50.0,49.17,49.98,16.4,16.67,16.39,16.66,2100.0,0.0,1.0,3.0,-2.47
2010-07-26,50.58,50.79,50.54,50.69,16.86,16.93,16.85,16.9,2900.0,0.0,1.0,3.0,0.0
2010-07-27,51.28,51.28,50.57,50.62,17.09,17.09,16.86,16.87,4200.0,0.0,1.0,3.0,0.0
2010-07-28,50.38,50.38,49.93,50.03,16.79,16.79,16.64,16.68,3400.0,0.0,1.0,3.0,0.0
2010-07-29,49.24,49.94,49.23,49.78,16.41,16.65,16.41,16.59,6800.0,0.0,1.0,3.0,0.0
2010-07-30,49.12,49.86,49.12,49.67,16.37,16.62,16.37,16.56,1100.0,0.0,1.0,3.0,0.0
2010-08-02,50.66,50.91,50.55,50.88,16.89,16.97,16.85,16.96,18900.0,0.0,1.0,3.0,0.0
2010-08-03,50.69,50.71,50.58,50.58,16.9,16.9,16.86,16.86,1500.0,0.0,1.0,3.0,0.0
2010-08-04,50.78,50.85,50.57,50.85,16.93,16.95,16.86,16.95,2400.0,0.0,1.0,3.0,0.0
2010-08-05,50.85,50.85,50.85,50.85,16.95,16.95,16.95,16.95,0.0,0.0,1.0,3.0,0.0
2010-08-06,50.23,50.43,50.23,50.43,16.74,16.81,16.74,16.81,300.0,0.0,1.0,3.0,0.0
2010-08-09,50.92,51.12,50.88,51.12,16.97,17.04,16.96,17.04,1300.0,0.0,1.0,3.0,0.0
2010-08-10,50.59,50.59,50.27,50.47,16.86,16.86,16.76,16.82,4500.0,0.0,1.0,3.0,0.0
2010-08-11,49.39,49.56,48.84,48.84,16.46,16.52,16.28,16.28,4900.0,0.0,1.0,3.0,0.0
2010-08-12,48.4,48.69,48.4,48.53,16.13,16.23,16.13,16.18,11000.0,0.0,1.0,3.0,0.0
2010-08-13,48.34,48.71,48.34,48.63,16.11,16.24,16.11,16.21,2900.0,0.0,1.0,3.0,0.0
2010-08-16,48.15,48.58,47.94,48.39,16.05,16.19,15.98,16.13,3800.0,0.0,1.0,3.0,0.0
2010-08-17,48.79,49.53,48.79,49.42,16.26,16.51,16.26,16.47,85900.0,0.0,1.0,3.0,0.0
2010-08-18,49.2,49.53,48.95,49.4,16.4,16.51,16.32,16.47,4600.0,0.0,1.0,3.0,0.0
2010-08-19,49.19,49.19,48.33,48.47,16.4,16.4,16.11,16.16,2600.0,0.0,1.0,3.0,-2.47
2010-08-20,48.2,48.4,48.03,48.4,16.07,16.13,16.01,16.13,1800.0,0.0,1.0,3.0,0.0
2010-08-23,48.74,48.8,48.12,48.12,16.25,16.27,16.04,16.04,7000.0,0.0,1.0,3.0,0.0
2010-08-24,47.39,47.51,47.22,47.33,15.8,15.84,15.74,15.78,6000.0,0.0,1.0,3.0,0.0
2010-08-25,46.92,47.55,46.7,47.55,15.64,15.85,15.57,15.85,5200.0,0.0,1.0,3.0,0.0
2010-08-26,47.7,47.7,47.25,47.4,15.9,15.9,15.75,15.8,7100.0,0.0,1.0,3.0,0.0
2010-08-27,47.32,48.14,47.28,48.14,15.77,16.05,15.76,16.05,11300.0,0.0,1.0,3.0,0.0
2010-08-30,48.13,48.22,47.51,47.51,16.04,16.07,15.84,15.84,3700.0,0.0,1.0,3.0,0.0
2010-08-31,47.21,47.76,47.21,47.59,15.74,15.92,15.74,15.86,3600.0,0.0,1.0,3.0,0.0
2010-09-01,48.36,48.96,48.36,48.94,16.12,16.32,16.12,16.31,3000.0,0.0,1.0,3.0,0.0
2010-09-02,49.4,49.77,49.4,49.74,16.47,16.59,16.47,16.58,2200.0,0.0,1.0,3.0,0.0
2010-09-03,50.36,50.5,50.11,50.46,16.79,16.83,16.7,16.82,8200.0,0.0,1.0,3.0,0.0
2010-09-07,50.16,50.19,49.73,49.77,16.72,16.73,16.58,16.59,1000.0,0.0,1.0,3.0,0.0
2010-09-08,49.98,50.08,49.98,50.0,16.66,16.69,16.66,16.67,1700.0,0.0,1.0,3.0,0.0
2010-09-09,50.42,50.42,49.98,50.1,16.81,16.81,16.66,16.7,2500.0,0.0,1.0,3.0,0.0
2010-09-10,50.35,50.36,50.31,50.31,16.78,16.79,16.77,16.77,2300.0,0.0,1.0,3.0,0.0
2010-09-13,50.79,51.05,50.78,50.98,16.93,17.02,16.93,16.99,2400.0,0.0,1.0,3.0,0.0
2010-09-14,51.19,51.27,51.15,51.2,17.06,17.09,17.05,17.07,7400.0,0.0,1.0,3.0,0.0
2010-09-15,50.98,51.29,50.96,51.22,16.99,17.1,16.99,17.07,3500.0,0.0,1.0,3.0,0.0
2010-09-16,51.15,51.15,50.96,50.99,17.05,17.05,16.99,17.0,3300.0,0.0,1.0,3.0,0.0
2010-09-17,51.12,51.12,50.78,51.08,17.04,17.04,16.93,17.03,21100.0,0.17,1.0,3.0,0.0
2010-09-20,51.65,51.86,51.59,51.86,17.22,17.29,17.2,17.29,1400.0,0.0,1.0,3.0,-2.55
2010-09-21,51.91,51.92,51.84,51.85,17.3,17.31,17.28,17.28,1600.0,0.0,1.0,3.0,0.0
2010-09-22,51.58,51.75,51.19,51.22,17.19,17.25,17.06,17.07,4400.0,0.0,1.0,3.0,0.0
2010-09-23,50.87,50.87,50.87,50.87,16.96,16.96,16.96,16.96,200.0,0.0,1.0,3.0,0.0
2010-09-24,51.45,52.11,51.45,52.08,17.15,17.37,17.15,17.36,2800.0,0.0,1.0,3.0,0.0
2010-09-27,52.02,52.2,51.99,52.14,17.34,17.4,17.33,17.38,1300.0,0.0,1.0,3.0,0.0
2010-09-28,51.7,52.41,51.64,52.41,17.23,17.47,17.21,17.47,4400.0,0.0,1.0,3.0,0.0
2010-09-29,52.3,52.41,52.19,52.36,17.43,17.47,17.4,17.45,5700.0,0.0,1.0,3.0,0.0
2010-09-30,52.71,52.78,52.33,52.66,17.57,17.59,17.44,17.55,11200.0,0.0,1.0,3.0,0.0
2010-10-01,52.61,52.61,52.61,52.61,17.54,17.54,17.54,17.54,200.0,0.0,1.0,3.0,0.0
2010-10-04,52.47,52.53,51.9,52.0,17.49,17.51,17.3,17.33,4600.0,0.0,1.0,3.0,0.0
2010-10-05,52.61,53.21,52.61,53.21,17.54,17.74,17.54,17.74,1400.0,0.0,1.0,3.0,0.0
2010-10-06,53.2,53.2,52.96,52.96,17.73,17.73,17.65,17.65,500.0,0.0,1.0,3.0,0.0
2010-10-07,53.16,53.16,52.67,52.67,17.72,17.72,17.56,17.56,1800.0,0.0,1.0,3.0,0.0
2010-10-08,52.92,53.43,52.82,53.43,17.64,17.81,17.61,17.81,3300.0,0.0,1.0,3.0,0.0
2010-10-11,53.3,53.61,53.29,53.61,17.77,17.87,17.76,17.87,1600.0,0.0,1.0,3.0,0.0
2010-10-12,52.99,53.57,52.99,53.57,17.66,17.86,17.66,17.86,1900.0,0.0,1.0,3.0,0.0
2010-10-13,53.98,54.31,53.98,54.26,17.99,18.1,17.99,18.09,1600.0,0.0,1.0,3.0,0.0
2010-10-14,53.71,53.81,53.67,53.81,17.9,17.94,17.89,17.94,2700.0,0.0,1.0,3.0,0.0
2010-10-15,53.82,53.85,53.73,53.85,17.94,17.95,17.91,17.95,1200.0,0.0,1.0,3.0,0.0
2010-10-18,54.4,54.4,53.8,54.04,18.13,18.13,17.93,18.01,10600.0,0.0,1.0,3.0,0.0
2010-10-19,53.87,53.87,53.05,53.05,17.96,17.96,17.68,17.68,500.0,0.0,1.0,3.0,0.0
2010-10-20,53.35,53.96,53.21,53.79,17.78,17.99,17.74,17.93,11900.0,0.0,1.0,3.0,0.0
2010-10-21,54.04,54.19,53.36,53.7,18.01,18.06,17.79,17.9,10700.0,0.0,1.0,3.0,0.0
2010-10-22,53.8,53.92,53.78,53.92,17.93,17.97,17.93,17.97,400.0,0.0,1.0,3.0,0.0
2010-10-25,54.51,54.7,54.4,54.52,18.17,18.23,18.13,18.17,1900.0,0.0,1.0,3.0,0.0
2010-10-26,53.89,54.36,53.88,54.12,17.96,18.12,17.96,18.04,7000.0,0.0,1.0,3.0,0.0
2010-10-27,53.91,54.0,53.71,54.0,17.97,18.0,17.9,18.0,5000.0,0.0,1.0,3.0,0.0
2010-10-28,54.5,54.5,53.86,54.04,18.17,18.17,17.95,18.01,4500.0,0.0,1.0,3.0,0.0
2010-10-29,53.91,54.33,53.91,54.33,17.97,18.11,17.97,18.11,3700.0,0.0,1.0,3.0,0.0
2010-11-01,54.5,54.61,54.37,54.39,18.17,18.2,18.12,18.13,3500.0,0.0,1.0,3.0,0.0
2010-11-02,54.69,54.79,54.55,54.76,18.23,18.26,18.18,18.25,7900.0,0.0,1.0,3.0,0.0
2010-11-03,54.84,54.86,54.54,54.68,18.28,18.29,18.18,18.23,1800.0,0.0,1.0,3.0,0.0
2010-11-04,55.58,55.89,55.48,55.89,18.53,18.63,18.49,18.63,6900.0,0.0,1.0,3.0,0.0
2010-11-05,55.97,56.22,55.94,56.13,18.66,18.74,18.65,18.71,17500.0,0.0,1.0,3.0,0.0
2010-11-08,56.09,56.28,56.05,56.26,18.7,18.76,18.68,18.75,7900.0,0.0,1.0,3.0,0.0
2010-11-09,56.51,56.51,55.7,55.7,18.84,18.84,18.57,18.57,2400.0,0.0,1.0,3.0,0.0
2010-11-10,55.8,55.8,55.68,55.68,18.6,18.6,18.56,18.56,1000.0,0.0,1.0,3.0,0.0
2010-11-11,55.45,55.92,55.45,55.92,18.48,18.64,18.48,18.64,2700.0,0.0,1.0,3.0,0.0
2010-11-12,55.81,55.81,54.98,55.2,18.6,18.6,18.33,18.4,12100.0,0.0,1.0,3.0,0.0
2010-11-15,55.37,55.73,55.3,55.56,18.46,18.58,18.43,18.52,111000.0,0.0,1.0,3.0,0.0
2010-11-16,54.76,54.8,54.1,54.1,18.25,18.27,18.03,18.03,2900.0,0.0,1.0,3.0,0.0
2010-11-17,54.5,54.57,54.35,54.44,18.17,18.19,18.12,18.15,1600.0,0.0,1.0,3.0,0.0
2010-11-18,55.1,55.27,55.1,55.15,18.37,18.42,18.37,18.38,1700.0,0.0,1.0,3.0,0.0
2010-11-19,55.23,55.37,55.03,55.37,18.41,18.46,18.34,18.46,2600.0,0.0,1.0,3.0,0.0
2010-11-22,55.19,55.73,55.19,55.73,18.4,18.58,18.4,18.58,1400.0,0.0,1.0,3.0,0.0
2010-11-23,55.06,55.18,54.96,55.02,18.35,18.39,18.32,18.34,5100.0,0.0,1.0,3.0,0.0
2010-11-24,55.88,56.08,55.88,56.07,18.63,18.69,18.63,18.69,1800.0,0.0,1.0,3.0,0.0
2010-11-26,55.91,56.01,55.91,55.94,18.64,18.67,18.64,18.65,2500.0,0.0,1.0,3.0,0.0
2010-11-29,55.43,55.79,55.23,55.73,18.48,18.6,18.41,18.58,12200.0,0.0,1.0,3.0,0.0
2010-11-30,55.18,55.58,55.18,55.58,18.39,18.53,18.39,18.53,4800.0,0.0,1.0,3.0,0.0
2010-12-01,56.37,56.56,56.37,56.54,18.79,18.85,18.79,18.85,2500.0,0.0,1.0,3.0,0.0
2010-12-02,56.73,57.36,56.73,57.36,18.91,19.12,18.91,19.12,4800.0,0.0,1.0,3.0,0.0
2010-12-03,57.31,57.73,57.31,57.73,19.1,19.24,19.1,19.24,2200.0,0.0,1.0,3.0,0.0
2010-12-06,57.61,57.85,57.61,57.85,19.2,19.28,19.2,19.28,10000.0,0.0,1.0,3.0,0.0
2010-12-07,58.45,58.45,57.79,57.79,19.48,19.48,19.26,19.26,6100.0,0.0,1.0,3.0,0.0
2010-12-08,57.9,58.0,57.69,57.73,19.3,19.33,19.23,19.24,2800.0,0.0,1.0,3.0,0.0
2010-12-09,58.21,58.21,57.83,57.87,19.4,19.4,19.28,19.29,18400.0,0.0,1.0,3.0,2.89
2010-12-10,58.18,58.5,58.04,58.48,19.39,19.5,19.35,19.49,4800.0,0.0,1.0,3.0,0.0
2010-12-13,58.61,58.68,58.54,58.61,19.54,19.56,19.51,19.54,2700.0,0.0,1.0,3.0,0.0
2010-12-14,58.65,58.67,58.34,58.34,19.55,19.56,19.45,19.45,5200.0,0.0,1.0,3.0,0.0
2010-12-15,58.37,58.69,58.15,58.15,19.46,19.56,19.38,19.38,4000.0,0.0,1.0,3.0,0.0
2010-12-16,58.01,58.59,58.01,58.59,19.34,19.53,19.34,19.53,2100.0,0.0,1.0,3.0,0.0
2010-12-17,58.51,58.69,58.44,58.62,19.5,19.56,19.48,19.54,4900.0,0.21,1.0,3.0,0.0
2010-12-20,58.81,58.85,58.65,58.74,19.6,19.62,19.55,19.58,3500.0,0.0,1.0,3.0,0.0
2010-12-21,58.96,59.22,58.96,59.22,19.65,19.74,19.65,19.74,1400.0,0.0,1.0,3.0,0.0
2010-12-22,59.34,59.49,59.32,59.41,19.78,19.83,19.77,19.8,5100.0,0.0,1.0,3.0,0.0
2010-12-23,59.49,59.49,59.17,59.27,19.83,19.83,19.72,19.76,3600.0,0.0,1.0,3.0,0.0
2010-12-27,59.15,59.31,59.15,59.31,19.72,19.77,19.72,19.77,1700.0,0.0,1.0,3.0,0.0
2010-12-28,59.15,59.19,59.14,59.14,19.72,19.73,19.71,19.71,1200.0,0.0,1.0,3.0,0.0
2010-12-29,59.24,59.49,59.24,59.49,19.75,19.83,19.75,19.83,2600.0,0.0,1.0,3.0,0.0
2010-12-30,59.51,59.55,59.43,59.43,19.84,19.85,19.81,19.81,9100.0,0.0,1.0,3.0,0.0
2010-12-31,59.44,59.44,59.27,59.43,19.81,19.81,19.76,19.81,15600.0,0.0,1.0,3.0,0.0
2011-01-03,59.7,60.12,59.7,59.96,19.9,20.04,19.9,19.99,3100.0,0.0,1.0,3.0,0.0
2011-01-04,60.17,60.17,59.12,59.45,20.06,20.06,19.71,19.82,2800.0,0.0,1.0,3.0,0.0
2011-01-05,59.44,59.86,59.3,59.86,19.81,19.95,19.77,19.95,3700.0,0.0,1.0,3.0,0.0
2011-01-06,59.8,60.04,59.7,59.72,19.93,20.01,19.9,19.91,7300.0,0.0,1.0,3.0,0.0
2011-01-07,59.93,59.93,59.3,59.4,19.98,19.98,19.77,19.8,1900.0,0.0,1.0,3.0,0.0
2011-01-10,59.54,60.0,59.33,59.95,19.85,20.0,19.78,19.98,51400.0,0.0,1.0,3.0,0.0
2011-01-11,60.26,60.26,59.9,60.07,20.09,20.09,19.97,20.02,16800.0,0.0,1.0,3.0,0.0
2011-01-12,60.68,60.68,60.42,60.54,20.23,20.23,20.14,20.18,5400.0,0.0,1.0,3.0,0.0
2011-01-13,60.44,60.61,60.38,60.46,20.15,20.2,20.13,20.15,1300.0,0.0,1.0,3.0,0.0
2011-01-14,60.52,60.88,60.52,60.88,20.17,20.29,20.17,20.29,6300.0,0.0,1.0,3.0,0.0
2011-01-18,60.89,61.19,60.72,61.19,20.3,20.4,20.24,20.4,7400.0,0.0,1.0,3.0,3.04
2011-01-19,60.87,60.87,60.33,60.34,20.29,20.29,20.11,20.11,6400.0,0.0,1.0,3.0,0.0
2011-01-20,60.03,60.03,59.54,59.82,20.01,20.01,19.85,19.94,5200.0,0.0,1.0,3.0,0.0
2011-01-21,60.18,60.18,59.65,59.69,20.06,20.06,19.88,19.9,55600.0,0.0,1.0,3.0,0.0
2011-01-24,59.94,60.26,59.77,60.24,19.98,20.09,19.92,20.08,3200.0,0.0,1.0,3.0,0.0
2011-01-25,60.12,60.23,59.79,60.23,20.04,20.08,19.93,20.08,9300.0,0.0,1.0,3.0,0.0
2011-01-26,60.7,60.98,60.36,60.91,20.23,20.33,20.12,20.3,25000.0,0.0,1.0,3.0,0.0
2011-01-27,61.04,61.31,60.94,61.25,20.35,20.44,20.31,20.42,6900.0,0.0,1.0,3.0,0.0
2011-01-28,61.4,61.4,60.18,60.19,20.47,20.47,20.06,20.06,4300.0,0.0,1.0,3.0,0.0
2011-01-31,60.33,60.9,60.33,60.74,20.11,20.3,20.11,20.25,6600.0,0.0,1.0,3.0,0.0
2011-02-01,61.33,61.64,61.13,61.58,20.44,20.55,20.38,20.53,13600.0,0.0,1.0,3.0,0.0
