Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2011-02-02,61.53,61.56,61.47,61.52,20.51,20.52,20.49,20.51,2000.0,0.0,1.0,3.0,0.0
2011-02-03,61.44,61.56,61.15,61.56,20.48,20.52,20.38,20.52,1500.0,0.0,1.0,3.0,0.0
2011-02-04,61.85,62.05,61.85,61.99,20.62,20.68,20.62,20.66,17300.0,0.0,1.0,3.0,0.0
2011-02-07,62.35,62.71,62.35,62.56,20.78,20.9,20.78,20.85,1200.0,0.0,1.0,3.0,0.0
2011-02-08,62.55,62.76,62.55,62.74,20.85,20.92,20.85,20.91,7700.0,0.0,1.0,3.0,0.0
2011-02-09,62.83,62.83,62.39,62.5,20.94,20.94,20.8,20.83,45000.0,0.0,1.0,3.0,0.0
2011-02-10,62.48,62.94,62.42,62.81,20.83,20.98,20.81,20.94,8000.0,0.0,1.0,3.0,0.0
2011-02-11,63.04,63.59,63.04,63.58,21.01,21.2,21.01,21.19,6600.0,0.0,1.0,3.0,0.0
2011-02-14,63.71,63.95,63.65,63.76,21.24,21.32,21.22,21.25,42400.0,0.0,1.0,3.0,0.0
2011-02-15,63.66,63.72,63.43,63.43,21.22,21.24,21.14,21.14,6800.0,0.0,1.0,3.0,3.19
2011-02-16,64.18,64.44,63.89,64.13,21.39,21.48,21.3,21.38,14100.0,0.0,1.0,3.0,0.0
2011-02-17,64.2,64.53,64.2,64.51,21.4,21.51,21.4,21.5,4600.0,0.0,1.0,3.0,0.0
2011-02-18,64.49,64.63,64.25,64.34,21.5,21.54,21.42,21.45,1800.0,0.0,1.0,3.0,0.0
2011-02-22,63.68,63.81,62.68,62.68,21.23,21.27,20.89,20.89,7100.0,0.0,1.0,3.0,0.0
2011-02-23,62.91,62.91,61.44,61.86,20.97,20.97,20.48,20.62,11300.0,0.0,1.0,3.0,0.0
2011-02-24,61.84,62.12,61.67,61.99,20.61,20.71,20.56,20.66,17000.0,0.0,1.0,3.0,0.0
2011-02-25,62.42,62.99,62.42,62.99,20.81,21.0,20.81,21.0,2500.0,0.0,1.0,3.0,0.0
2011-02-28,63.51,63.53,63.11,63.17,21.17,21.18,21.04,21.06,5000.0,0.0,1.0,3.0,0.0
2011-03-01,63.65,63.65,62.37,62.37,21.22,21.22,20.79,20.79,2500.0,0.0,1.0,3.0,0.0
2011-03-02,62.14,62.78,62.14,62.78,20.71,20.93,20.71,20.93,2200.0,0.0,1.0,3.0,0.0
2011-03-03,63.43,63.94,63.22,63.88,21.14,21.31,21.07,21.29,3000.0,0.0,1.0,3.0,0.0
2011-03-04,63.98,63.98,63.15,63.5,21.33,21.33,21.05,21.17,1700.0,0.0,1.0,3.0,0.0
2011-03-07,64.11,64.11,62.61,62.75,21.37,21.37,20.87,20.92,1500.0,0.0,1.0,3.0,0.0
2011-03-08,62.96,63.66,62.66,63.66,20.99,21.22,20.89,21.22,14500.0,0.0,1.0,3.0,0.0
2011-03-09,63.3,63.38,63.25,63.25,21.1,21.13,21.08,21.08,1300.0,0.0,1.0,3.0,0.0
2011-03-10,62.53,62.53,61.82,62.08,20.84,20.84,20.61,20.69,8100.0,0.0,1.0,3.0,0.0
2011-03-11,61.75,62.66,61.75,62.66,20.58,20.89,20.58,20.89,1900.0,0.0,1.0,3.0,0.0
2011-03-14,62.29,62.29,61.78,62.23,20.76,20.76,20.59,20.74,2400.0,0.0,1.0,3.0,0.0
2011-03-15,60.58,61.84,60.19,61.5,20.19,20.61,20.06,20.5,24600.0,0.0,1.0,3.0,0.0
2011-03-16,61.5,61.54,60.84,60.85,20.5,20.51,20.28,20.28,4000.0,0.0,1.0,3.0,0.0
2011-03-17,61.75,61.75,61.25,61.25,20.58,20.58,20.42,20.42,54300.0,0.0,1.0,3.0,0.0
2011-03-18,61.85,61.85,61.29,61.29,20.62,20.62,20.43,20.43,5700.0,0.21,1.0,3.0,0.0
2011-03-21,62.32,62.62,62.09,62.46,20.77,20.87,20.7,20.82,11400.0,0.0,1.0,3.0,0.0
2011-03-22,62.52,62.6,62.18,62.18,20.84,20.87,20.73,20.73,5800.0,0.0,1.0,3.0,0.0
2011-03-23,61.84,62.39,61.72,62.35,20.61,20.8,20.57,20.78,1600.0,0.0,1.0,3.0,0.0
2011-03-24,62.35,62.87,62.05,62.86,20.78,20.96,20.68,20.95,1300.0,0.0,1.0,3.0,0.0
2011-03-25,62.96,63.61,62.96,63.48,20.99,21.2,20.99,21.16,8300.0,0.0,1.0,3.0,0.0
2011-03-28,63.33,63.52,63.21,63.24,21.11,21.17,21.07,21.08,18800.0,0.0,1.0,3.0,0.0
2011-03-29,62.92,63.56,62.66,63.43,20.97,21.19,20.89,21.14,12800.0,0.0,1.0,3.0,0.0
2011-03-30,63.91,64.33,63.85,64.29,21.3,21.44,21.28,21.43,22900.0,0.0,1.0,3.0,0.0
2011-03-31,64.22,64.57,64.16,64.52,21.41,21.52,21.39,21.51,21400.0,0.0,1.0,3.0,0.0
2011-04-01,64.73,65.09,64.57,64.85,21.58,21.7,21.52,21.62,65800.0,0.0,1.0,3.0,0.0
2011-04-04,65.15,65.15,64.86,64.97,21.72,21.72,21.62,21.66,4200.0,0.0,1.0,3.0,0.0
2011-04-05,65.05,65.64,65.03,65.35,21.68,21.88,21.68,21.78,3800.0,0.0,1.0,3.0,0.0
2011-04-06,65.78,65.82,65.16,65.3,21.93,21.94,21.72,21.77,2100.0,0.0,1.0,3.0,0.0
2011-04-07,65.35,65.35,64.86,64.94,21.78,21.78,21.62,21.65,5300.0,0.0,1.0,3.0,0.0
2011-04-08,65.07,65.16,64.21,64.52,21.69,21.72,21.4,21.51,18700.0,0.0,1.0,3.0,0.0
2011-04-11,64.64,64.64,63.84,64.09,21.55,21.55,21.28,21.36,4900.0,0.0,1.0,3.0,0.0
2011-04-12,63.81,63.89,63.35,63.45,21.27,21.3,21.12,21.15,1900.0,0.0,1.0,3.0,0.0
2011-04-13,63.78,63.89,63.02,63.56,21.26,21.3,21.01,21.19,2900.0,0.0,1.0,3.0,0.0
2011-04-14,63.53,63.85,63.53,63.85,21.18,21.28,21.18,21.28,400.0,0.0,1.0,3.0,0.0
2011-04-15,63.97,64.37,63.89,64.37,21.32,21.46,21.3,21.46,6000.0,0.0,1.0,3.0,0.0
2011-04-18,63.58,63.58,62.99,63.4,21.19,21.19,21.0,21.13,4900.0,0.0,1.0,3.0,0.0
2011-04-19,63.53,63.73,63.4,63.7,21.18,21.24,21.13,21.23,3300.0,0.0,1.0,3.0,0.0
2011-04-20,64.77,64.83,64.62,64.75,21.59,21.61,21.54,21.58,3500.0,0.0,1.0,3.0,0.0
2011-04-21,65.0,65.3,64.95,65.3,21.67,21.77,21.65,21.77,68200.0,0.0,1.0,3.0,0.0
2011-04-25,65.17,65.3,65.06,65.29,21.72,21.77,21.69,21.76,6100.0,0.0,1.0,3.0,0.0
2011-04-26,65.41,65.93,65.41,65.89,21.8,21.98,21.8,21.96,6300.0,0.0,1.0,3.0,3.26
2011-04-27,65.84,65.87,65.61,65.86,21.95,21.96,21.87,21.95,4100.0,0.0,1.0,3.0,0.0
2011-04-28,66.31,66.51,66.23,66.4,22.1,22.17,22.08,22.13,10700.0,0.0,1.0,3.0,0.0
2011-04-29,66.45,66.61,66.34,66.61,22.15,22.2,22.11,22.2,2000.0,0.0,1.0,3.0,0.0
2011-05-02,66.9,66.9,66.14,66.14,22.3,22.3,22.05,22.05,2800.0,0.0,1.0,3.0,0.0
2011-05-03,66.04,66.05,65.35,65.66,22.01,22.02,21.78,21.89,15000.0,0.0,1.0,3.0,0.0
2011-05-04,65.23,65.23,64.75,65.05,21.74,21.74,21.58,21.68,9600.0,0.0,1.0,3.0,0.0
2011-05-05,64.81,65.25,64.81,64.94,21.6,21.75,21.6,21.65,2300.0,0.0,1.0,3.0,0.0
2011-05-06,65.65,65.78,64.94,64.94,21.88,21.93,21.65,21.65,40500.0,0.0,1.0,3.0,0.0
2011-05-09,65.1,65.76,65.1,65.76,21.7,21.92,21.7,21.92,3600.0,0.0,1.0,3.0,0.0
2011-05-10,65.92,66.54,65.92,66.5,21.97,22.18,21.97,22.17,3800.0,0.0,1.0,3.0,0.0
2011-05-11,66.44,66.44,65.48,65.77,22.15,22.15,21.83,21.92,7000.0,0.0,1.0,3.0,0.0
2011-05-12,65.59,66.14,65.59,66.0,21.86,22.05,21.86,22.0,5700.0,0.0,1.0,3.0,0.0
2011-05-13,65.8,65.8,65.39,65.39,21.93,21.93,21.8,21.8,1500.0,0.0,1.0,3.0,0.0
2011-05-16,65.07,65.69,64.94,65.02,21.69,21.9,21.65,21.67,4700.0,0.0,1.0,3.0,0.0
2011-05-17,64.49,64.72,64.05,64.51,21.5,21.57,21.35,21.5,6300.0,0.0,1.0,3.0,0.0
2011-05-18,64.64,65.62,64.52,65.48,21.55,21.87,21.51,21.83,7000.0,0.0,1.0,3.0,0.0
2011-05-19,65.59,65.7,65.31,65.62,21.86,21.9,21.77,21.87,3900.0,0.0,1.0,3.0,0.0
2011-05-20,65.59,65.59,65.1,65.31,21.86,21.86,21.7,21.77,3700.0,0.0,1.0,3.0,0.0
2011-05-23,64.2,64.44,64.12,64.13,21.4,21.48,21.37,21.38,5800.0,0.0,1.0,3.0,0.0
2011-05-24,64.53,64.53,63.97,64.11,21.51,21.51,21.32,21.37,8800.0,0.0,1.0,3.0,0.0
2011-05-25,63.94,64.46,63.85,64.43,21.31,21.49,21.28,21.48,5500.0,0.0,1.0,3.0,6.4
2011-05-26,64.41,65.1,64.41,65.1,21.47,21.7,21.47,21.7,3900.0,0.0,1.0,3.0,0.0
2011-05-27,65.38,65.65,65.32,65.44,21.79,21.88,21.77,21.81,1400.0,0.0,1.0,3.0,0.0
2011-05-31,65.81,65.81,65.58,65.81,21.94,21.94,21.86,21.94,1900.0,0.0,1.0,3.0,0.0
2011-06-01,65.85,65.85,64.39,64.41,21.95,21.95,21.46,21.47,3300.0,0.0,1.0,3.0,0.0
2011-06-02,64.76,64.91,63.77,64.5,21.59,21.64,21.26,21.5,4100.0,0.0,1.0,3.0,0.0
2011-06-03,63.65,64.13,62.84,63.56,21.22,21.38,20.95,21.19,2900.0,0.0,1.0,3.0,0.0
2011-06-06,63.5,63.53,62.52,62.56,21.17,21.18,20.84,20.85,4900.0,0.0,1.0,3.0,0.0
2011-06-07,62.88,63.19,62.73,62.9,20.96,21.06,20.91,20.97,4800.0,0.0,1.0,3.0,0.0
2011-06-08,62.57,62.57,62.08,62.08,20.86,20.86,20.69,20.69,8000.0,0.0,1.0,3.0,0.0
2011-06-09,62.38,62.68,62.38,62.59,20.79,20.89,20.79,20.86,11600.0,0.0,1.0,3.0,0.0
2011-06-10,62.23,62.23,61.51,61.51,20.74,20.74,20.5,20.5,3400.0,0.0,1.0,3.0,0.0
2011-06-13,61.64,61.79,60.96,61.38,20.55,20.6,20.32,20.46,6800.0,0.0,1.0,3.0,0.0
2011-06-14,61.95,62.54,61.95,62.35,20.65,20.85,20.65,20.78,4500.0,0.0,1.0,3.0,0.0
2011-06-15,61.85,61.85,61.26,61.47,20.62,20.62,20.42,20.49,2500.0,0.0,1.0,3.0,0.0
2011-06-16,61.36,61.7,61.0,61.16,20.45,20.57,20.33,20.39,3100.0,0.0,1.0,3.0,0.0
2011-06-17,61.64,61.75,61.16,61.22,20.55,20.58,20.39,20.41,12600.0,0.17,1.0,3.0,0.0
2011-06-20,61.3,61.73,61.22,61.72,20.43,20.58,20.41,20.57,1400.0,0.0,1.0,3.0,0.0
2011-06-21,62.22,62.99,62.22,62.86,20.74,21.0,20.74,20.95,2900.0,0.0,1.0,3.0,0.0
2011-06-22,62.69,63.23,62.62,62.62,20.9,21.08,20.87,20.87,12500.0,0.0,1.0,3.0,0.0
2011-06-23,61.83,62.23,61.38,62.23,20.61,20.74,20.46,20.74,2000.0,0.0,1.0,3.0,0.0
2011-06-24,62.58,62.58,61.97,61.97,20.86,20.86,20.66,20.66,3500.0,0.0,1.0,3.0,0.0
2011-06-27,61.95,62.45,61.79,62.45,20.65,20.82,20.6,20.82,4200.0,0.0,1.0,3.0,0.0
2011-06-28,62.42,63.13,62.41,63.07,20.81,21.04,20.8,21.02,13800.0,0.0,1.0,3.0,0.0
2011-06-29,63.54,63.96,63.52,63.83,21.18,21.32,21.17,21.28,8900.0,0.0,1.0,3.0,0.0
2011-06-30,64.1,64.45,64.1,64.45,21.37,21.48,21.37,21.48,1800.0,0.0,1.0,3.0,0.0
2011-07-01,64.52,65.36,64.44,65.36,21.51,21.79,21.48,21.79,25500.0,0.0,1.0,3.0,0.0
2011-07-05,65.1,65.26,65.02,65.26,21.7,21.75,21.67,21.75,2700.0,0.0,1.0,3.0,0.0
2011-07-06,64.93,65.57,64.93,65.45,21.64,21.86,21.64,21.82,10900.0,0.0,1.0,3.0,0.0
2011-07-07,66.12,66.41,66.08,66.26,22.04,22.14,22.03,22.09,5100.0,0.0,1.0,3.0,0.0
2011-07-08,65.59,65.7,65.35,65.68,21.86,21.9,21.78,21.89,13000.0,0.0,1.0,3.0,0.0
2011-07-11,64.55,64.58,64.19,64.19,21.52,21.53,21.4,21.4,2400.0,0.0,1.0,3.0,0.0
2011-07-12,64.32,64.32,63.98,63.98,21.44,21.44,21.33,21.33,9300.0,0.0,1.0,3.0,0.0
2011-07-13,64.19,64.96,64.15,64.27,21.4,21.65,21.38,21.42,5000.0,0.0,1.0,3.0,0.0
2011-07-14,64.58,64.58,63.51,63.59,21.53,21.53,21.17,21.2,1600.0,0.0,1.0,3.0,0.0
2011-07-15,63.27,63.72,63.27,63.62,21.09,21.24,21.09,21.21,11900.0,0.0,1.0,3.0,0.0
2011-07-18,63.44,63.46,62.58,62.94,21.15,21.15,20.86,20.98,24800.0,0.0,1.0,3.0,0.0
2011-07-19,63.63,64.03,63.51,64.03,21.21,21.34,21.17,21.34,800.0,0.0,1.0,3.0,0.0
2011-07-20,64.12,64.12,64.01,64.11,21.37,21.37,21.34,21.37,1500.0,0.0,1.0,3.0,0.0
2011-07-21,64.65,64.72,64.52,64.72,21.55,21.57,21.51,21.57,3700.0,0.0,1.0,3.0,0.0
2011-07-22,64.62,64.96,64.62,64.93,21.54,21.65,21.54,21.64,3200.0,0.0,1.0,3.0,0.0
2011-07-25,64.16,64.89,64.07,64.51,21.39,21.63,21.36,21.5,3700.0,0.0,1.0,3.0,0.0
2011-07-26,64.04,64.36,64.01,64.23,21.35,21.45,21.34,21.41,4000.0,0.0,1.0,3.0,0.0
2011-07-27,63.88,63.88,62.26,62.47,21.29,21.29,20.75,20.82,3100.0,0.0,1.0,3.0,0.0
2011-07-28,62.33,62.96,62.1,62.1,20.78,20.99,20.7,20.7,6700.0,0.0,1.0,3.0,0.0
2011-07-29,61.25,62.14,59.74,61.96,20.42,20.71,19.91,20.65,33800.0,0.0,1.0,3.0,0.0
2011-08-01,62.69,62.7,61.04,61.36,20.9,20.9,20.35,20.45,7900.0,0.0,1.0,3.0,0.0
2011-08-02,61.32,61.42,59.52,59.56,20.44,20.47,19.84,19.85,24000.0,0.0,1.0,3.0,0.0
2011-08-03,59.64,59.85,57.69,59.85,19.88,19.95,19.23,19.95,12200.0,0.0,1.0,3.0,0.0
2011-08-04,58.25,58.38,55.51,56.25,19.42,19.46,18.5,18.75,9500.0,0.0,1.0,3.0,-2.99
2011-08-05,56.38,56.78,53.91,55.27,18.79,18.93,17.97,18.42,18800.0,0.0,1.0,3.0,0.0
2011-08-08,52.95,53.76,50.95,51.0,17.65,17.92,16.98,17.0,24100.0,0.0,1.0,3.0,0.0
2011-08-09,51.77,53.8,50.35,53.8,17.26,17.93,16.78,17.93,8400.0,0.0,1.0,3.0,0.0
2011-08-10,52.65,52.87,52.09,52.09,17.55,17.62,17.36,17.36,14000.0,0.0,1.0,3.0,0.0
2011-08-11,52.62,55.16,52.41,55.16,17.54,18.39,17.47,18.39,4900.0,0.0,1.0,3.0,0.0
2011-08-12,55.36,55.36,54.72,54.98,18.45,18.45,18.24,18.33,3300.0,0.0,1.0,3.0,0.0
2011-08-15,55.37,56.35,55.37,56.27,18.46,18.78,18.46,18.76,4600.0,0.0,1.0,3.0,0.0
2011-08-16,56.03,56.06,55.55,55.77,18.68,18.69,18.52,18.59,5900.0,0.0,1.0,3.0,0.0
2011-08-17,56.28,56.28,55.29,55.32,18.76,18.76,18.43,18.44,28500.0,0.0,1.0,3.0,0.0
2011-08-18,54.0,54.0,52.36,52.53,18.0,18.0,17.45,17.51,3500.0,0.0,1.0,3.0,0.0
2011-08-19,51.63,52.67,51.5,51.5,17.21,17.56,17.17,17.17,4900.0,0.0,1.0,3.0,-2.62
2011-08-22,52.95,52.95,51.32,51.45,17.65,17.65,17.11,17.15,5800.0,0.0,1.0,3.0,0.0
2011-08-23,51.63,53.13,51.63,53.13,17.21,17.71,17.21,17.71,2000.0,0.0,1.0,3.0,0.0
2011-08-24,53.79,54.18,53.36,54.18,17.93,18.06,17.79,18.06,44000.0,0.0,1.0,3.0,0.0
2011-08-25,54.05,54.07,53.0,53.0,18.02,18.02,17.67,17.67,3800.0,0.0,1.0,3.0,0.0
2011-08-26,52.67,54.34,52.4,54.34,17.56,18.11,17.47,18.11,2600.0,0.0,1.0,3.0,0.0
2011-08-29,55.21,56.52,55.21,56.52,18.4,18.84,18.4,18.84,4700.0,0.0,1.0,3.0,0.0
2011-08-30,56.27,57.1,56.1,56.86,18.76,19.03,18.7,18.95,30900.0,0.0,1.0,3.0,-2.83
2011-08-31,57.57,57.81,56.64,57.06,19.19,19.27,18.88,19.02,9600.0,0.0,1.0,3.0,0.0
2011-09-01,57.07,57.22,55.67,56.97,19.02,19.07,18.56,18.99,2100.0,0.0,1.0,3.0,0.0
2011-09-02,55.06,55.39,54.45,54.63,18.35,18.46,18.15,18.21,4700.0,0.0,1.0,3.0,0.0
2011-09-06,52.87,54.21,52.87,54.15,17.62,18.07,17.62,18.05,18500.0,0.0,1.0,3.0,0.0
2011-09-07,55.2,56.11,54.86,56.11,18.4,18.7,18.29,18.7,40200.0,0.0,1.0,3.0,0.0
2011-09-08,55.71,55.97,55.15,55.29,18.57,18.66,18.38,18.43,3100.0,0.0,1.0,3.0,0.0
2011-09-09,54.98,54.98,53.49,53.65,18.33,18.33,17.83,17.88,4400.0,0.0,1.0,3.0,2.77
2011-09-12,53.0,53.88,52.79,53.83,17.67,17.96,17.6,17.94,1700.0,0.0,1.0,3.0,0.0
2011-09-13,54.31,54.87,53.9,54.82,18.1,18.29,17.97,18.27,3500.0,0.0,1.0,3.0,0.0
2011-09-14,55.24,56.23,55.24,55.95,18.41,18.74,18.41,18.65,2300.0,0.0,1.0,3.0,0.0
2011-09-15,56.32,56.54,55.89,56.5,18.77,18.85,18.63,18.83,1900.0,0.0,1.0,3.0,0.0
2011-09-16,56.3,56.32,55.94,56.32,18.77,18.77,18.65,18.77,50400.0,0.18,1.0,3.0,0.0
2011-09-19,55.19,55.23,55.19,55.23,18.4,18.41,18.4,18.41,1200.0,0.0,1.0,3.0,-2.82
2011-09-20,55.74,56.24,55.01,55.01,18.58,18.75,18.34,18.34,7300.0,0.0,1.0,3.0,0.0
2011-09-21,54.37,54.57,53.45,54.57,18.12,18.19,17.82,18.19,4300.0,0.0,1.0,3.0,0.0
2011-09-22,51.14,51.63,50.64,50.79,17.05,17.21,16.88,16.93,12000.0,0.0,1.0,3.0,0.0
2011-09-23,51.16,51.57,51.12,51.57,17.05,17.19,17.04,17.19,17100.0,0.0,1.0,3.0,0.0
2011-09-26,51.78,52.13,51.78,52.13,17.26,17.38,17.26,17.38,5700.0,0.0,1.0,3.0,0.0
2011-09-27,53.65,54.63,53.57,53.57,17.88,18.21,17.86,17.86,4000.0,0.0,1.0,3.0,0.0
2011-09-28,53.65,53.65,52.65,52.65,17.88,17.88,17.55,17.55,1200.0,0.0,1.0,3.0,0.0
2011-09-29,52.75,52.75,51.54,51.96,17.58,17.58,17.18,17.32,1500.0,0.0,1.0,3.0,0.0
2011-09-30,51.39,51.74,50.98,50.98,17.13,17.25,16.99,16.99,4700.0,0.0,1.0,3.0,0.0
2011-10-03,50.46,50.56,48.71,48.88,16.82,16.85,16.24,16.29,15500.0,0.0,1.0,3.0,0.0
2011-10-04,48.04,49.16,48.02,48.02,16.01,16.39,16.01,16.01,6700.0,0.0,1.0,3.0,0.0
2011-10-05,50.32,51.45,50.3,51.45,16.77,17.15,16.77,17.15,5400.0,0.0,1.0,3.0,0.0
2011-10-06,51.33,52.57,51.33,52.57,17.11,17.52,17.11,17.52,5600.0,0.0,1.0,3.0,0.0
2011-10-07,52.75,52.82,51.82,52.82,17.58,17.61,17.27,17.61,2600.0,0.0,1.0,3.0,0.0
2011-10-10,53.54,53.65,53.42,53.42,17.85,17.88,17.81,17.81,2800.0,0.0,1.0,3.0,0.0
2011-10-11,53.69,53.99,53.61,53.99,17.9,18.0,17.87,18.0,1200.0,0.0,1.0,3.0,0.0
2011-10-12,54.2,55.0,54.2,55.0,18.07,18.33,18.07,18.33,1900.0,0.0,1.0,3.0,0.0
2011-10-13,54.08,54.62,54.08,54.62,18.03,18.21,18.03,18.21,1300.0,0.0,1.0,3.0,0.0
2011-10-14,55.31,55.49,55.03,55.43,18.44,18.5,18.34,18.48,3900.0,0.0,1.0,3.0,0.0
2011-10-17,55.36,55.38,54.67,54.67,18.45,18.46,18.22,18.22,3800.0,0.0,1.0,3.0,0.0
2011-10-18,54.3,55.58,53.48,55.46,18.1,18.53,17.83,18.49,23900.0,0.0,1.0,3.0,0.0
2011-10-19,55.33,55.33,54.74,54.88,18.44,18.44,18.25,18.29,1000.0,0.0,1.0,3.0,0.0
2011-10-20,54.39,54.87,54.16,54.87,18.13,18.29,18.05,18.29,1900.0,0.0,1.0,3.0,0.0
2011-10-21,56.11,56.31,55.89,56.31,18.7,18.77,18.63,18.77,10600.0,0.0,1.0,3.0,0.0
2011-10-24,57.03,57.9,57.03,57.84,19.01,19.3,19.01,19.28,6900.0,0.0,1.0,3.0,0.0
2011-10-25,57.08,57.33,56.86,56.91,19.03,19.11,18.95,18.97,4800.0,0.0,1.0,3.0,0.0
2011-10-26,57.09,57.25,57.06,57.25,19.03,19.08,19.02,19.08,3700.0,0.0,1.0,3.0,0.0
2011-10-27,59.3,59.93,58.66,59.85,19.77,19.98,19.55,19.95,4500.0,0.0,1.0,3.0,0.0
2011-10-28,59.3,59.65,59.27,59.46,19.77,19.88,19.76,19.82,12700.0,0.0,1.0,3.0,0.0
2011-10-31,58.49,58.96,58.49,58.49,19.5,19.65,19.5,19.5,7100.0,0.0,1.0,3.0,0.0
2011-11-01,56.34,56.81,56.0,56.81,18.78,18.94,18.67,18.94,4900.0,0.0,1.0,3.0,0.0
2011-11-02,56.95,57.5,56.86,57.38,18.98,19.17,18.95,19.13,3300.0,0.0,1.0,3.0,0.0
2011-11-03,57.85,58.64,57.85,58.64,19.28,19.55,19.28,19.55,4300.0,0.0,1.0,3.0,0.0
2011-11-04,58.06,58.8,57.99,58.75,19.35,19.6,19.33,19.58,23600.0,0.0,1.0,3.0,0.0
2011-11-07,58.73,58.91,57.66,58.67,19.58,19.64,19.22,19.56,9000.0,0.0,1.0,3.0,0.0
2011-11-08,58.81,59.33,58.09,59.26,19.6,19.78,19.36,19.75,14000.0,0.0,1.0,3.0,0.0
2011-11-09,57.5,57.76,56.68,56.68,19.17,19.25,18.89,18.89,6900.0,0.0,1.0,3.0,0.0
2011-11-10,57.65,57.82,56.64,57.15,19.22,19.27,18.88,19.05,2400.0,0.0,1.0,3.0,0.0
2011-11-11,57.8,58.69,57.8,58.46,19.27,19.56,19.27,19.49,3900.0,0.0,1.0,3.0,0.0
2011-11-14,58.35,58.41,57.74,57.79,19.45,19.47,19.25,19.26,1200.0,0.0,1.0,3.0,0.0
2011-11-15,57.67,58.42,57.67,58.4,19.22,19.47,19.22,19.47,2500.0,0.0,1.0,3.0,0.0
2011-11-16,58.22,58.49,57.76,57.76,19.41,19.5,19.25,19.25,500.0,0.0,1.0,3.0,0.0
2011-11-17,56.43,56.5,56.29,56.34,18.81,18.83,18.76,18.78,1900.0,0.0,1.0,3.0,0.0
2011-11-18,56.37,56.71,56.23,56.46,18.79,18.9,18.74,18.82,11800.0,0.0,1.0,3.0,0.0
2011-11-21,54.99,55.28,54.87,55.26,18.33,18.43,18.29,18.42,5100.0,0.0,1.0,3.0,0.0
2011-11-22,55.26,55.32,54.93,55.17,18.42,18.44,18.31,18.39,7900.0,0.0,1.0,3.0,0.0
2011-11-23,54.06,54.06,53.75,53.89,18.02,18.02,17.92,17.96,4600.0,0.0,1.0,3.0,0.0
2011-11-25,53.29,53.81,53.29,53.81,17.76,17.94,17.76,17.94,300.0,0.0,1.0,3.0,0.0
2011-11-28,55.15,55.58,55.05,55.27,18.38,18.53,18.35,18.42,7800.0,0.0,1.0,3.0,0.0
2011-11-29,55.63,55.77,55.5,55.57,18.54,18.59,18.5,18.52,1900.0,0.0,1.0,3.0,0.0
2011-11-30,57.48,57.64,57.18,57.45,19.16,19.21,19.06,19.15,5400.0,0.0,1.0,3.0,0.0
2011-12-01,57.84,58.16,57.83,57.85,19.28,19.39,19.28,19.28,6900.0,0.0,1.0,3.0,0.0
2011-12-02,58.49,58.74,57.8,57.91,19.5,19.58,19.27,19.3,70400.0,0.0,1.0,3.0,0.0
2011-12-05,58.84,59.13,58.47,58.57,19.61,19.71,19.49,19.52,5000.0,0.0,1.0,3.0,0.0
2011-12-06,58.38,58.69,58.17,58.62,19.46,19.56,19.39,19.54,2800.0,0.0,1.0,3.0,2.93
2011-12-07,57.61,57.93,57.61,57.93,19.2,19.31,19.2,19.31,500.0,0.0,1.0,3.0,0.0
2011-12-08,57.9,57.92,56.72,56.73,19.3,19.31,18.91,18.91,7000.0,0.0,1.0,3.0,0.0
2011-12-09,57.4,58.14,57.22,58.02,19.13,19.38,19.07,19.34,2100.0,0.0,1.0,3.0,0.0
2011-12-12,56.75,56.75,56.75,56.75,18.92,18.92,18.92,18.92,300.0,0.0,1.0,3.0,0.0
