Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2011-12-13,57.59,57.61,56.97,57.1,19.2,19.2,18.99,19.03,5300.0,0.0,1.0,3.0,0.0
2011-12-14,55.9,56.0,55.13,55.27,18.63,18.67,18.38,18.42,4400.0,0.0,1.0,3.0,0.0
2011-12-15,55.65,55.79,55.52,55.79,18.55,18.6,18.51,18.6,1200.0,0.0,1.0,3.0,0.0
2011-12-16,56.5,56.51,55.65,55.88,18.83,18.84,18.55,18.63,1800.0,0.22,1.0,3.0,0.0
2011-12-19,56.3,56.38,55.36,55.36,18.77,18.79,18.45,18.45,3100.0,0.0,1.0,3.0,0.0
2011-12-20,56.06,56.98,56.06,56.83,18.69,18.99,18.69,18.94,8900.0,0.0,1.0,3.0,0.0
2011-12-21,56.49,57.0,56.28,57.0,18.83,19.0,18.76,19.0,10000.0,0.0,1.0,3.0,0.0
2011-12-22,57.4,57.86,57.4,57.68,19.13,19.29,19.13,19.23,5200.0,0.0,1.0,3.0,0.0
2011-12-23,57.78,58.02,57.77,58.02,19.26,19.34,19.26,19.34,2900.0,0.0,1.0,3.0,0.0
2011-12-27,58.22,58.3,58.22,58.3,19.41,19.43,19.41,19.43,3900.0,0.0,1.0,3.0,0.0
2011-12-28,57.87,57.87,57.28,57.31,19.29,19.29,19.09,19.1,2400.0,0.0,1.0,3.0,0.0
2011-12-29,57.43,57.94,57.43,57.94,19.14,19.31,19.14,19.31,3400.0,0.0,1.0,3.0,0.0
2011-12-30,57.89,58.19,57.89,57.95,19.3,19.4,19.3,19.32,9600.0,0.0,1.0,3.0,0.0
2012-01-03,59.34,59.34,58.49,58.52,19.78,19.78,19.5,19.51,5500.0,0.0,1.0,3.0,0.0
2012-01-04,58.23,58.41,58.23,58.41,19.41,19.47,19.41,19.47,700.0,0.0,1.0,3.0,0.0
2012-01-05,57.75,58.68,57.75,58.64,19.25,19.56,19.25,19.55,17800.0,0.0,1.0,3.0,0.0
2012-01-06,59.0,59.0,58.93,58.93,19.67,19.67,19.64,19.64,600.0,0.0,1.0,3.0,0.0
2012-01-09,59.09,59.09,58.58,59.01,19.7,19.7,19.53,19.67,7000.0,0.0,1.0,3.0,0.0
2012-01-10,59.71,59.87,59.69,59.7,19.9,19.96,19.9,19.9,2900.0,0.0,1.0,3.0,0.0
2012-01-11,59.66,60.07,59.66,60.0,19.89,20.02,19.89,20.0,1300.0,0.0,1.0,3.0,0.0
2012-01-12,60.02,60.09,60.02,60.09,20.01,20.03,20.01,20.03,300.0,0.0,1.0,3.0,0.0
2012-01-13,59.59,60.07,59.45,59.9,19.86,20.02,19.82,19.97,27100.0,0.0,1.0,3.0,0.0
2012-01-17,60.12,60.43,59.97,59.97,20.04,20.14,19.99,19.99,1900.0,0.0,1.0,3.0,0.0
2012-01-18,60.03,60.75,59.9,60.75,20.01,20.25,19.97,20.25,1900.0,0.0,1.0,3.0,0.0
2012-01-19,61.28,61.62,61.27,61.49,20.43,20.54,20.42,20.5,1000.0,0.0,1.0,3.0,0.0
2012-01-20,61.43,61.77,61.07,61.27,20.48,20.59,20.36,20.42,5300.0,0.0,1.0,3.0,0.0
2012-01-23,61.46,61.57,60.99,61.31,20.49,20.52,20.33,20.44,1900.0,0.0,1.0,3.0,0.0
2012-01-24,61.18,61.43,61.18,61.43,20.39,20.48,20.39,20.48,900.0,0.0,1.0,3.0,0.0
2012-01-25,61.33,62.36,60.98,62.36,20.44,20.79,20.33,20.79,61300.0,0.0,1.0,3.0,0.0
2012-01-26,62.45,62.51,61.7,61.73,20.82,20.84,20.57,20.58,6700.0,0.0,1.0,3.0,0.0
2012-01-27,61.43,62.03,61.43,61.93,20.48,20.68,20.48,20.64,1800.0,0.0,1.0,3.0,0.0
2012-01-30,61.3,61.53,61.3,61.53,20.43,20.51,20.43,20.51,1000.0,0.0,1.0,3.0,0.0
2012-01-31,62.1,62.1,61.57,61.72,20.7,20.7,20.52,20.57,3100.0,0.0,1.0,3.0,0.0
2012-02-01,62.3,63.01,62.3,63.01,20.77,21.0,20.77,21.0,1200.0,0.0,1.0,3.0,0.0
2012-02-02,63.0,63.0,62.78,62.83,21.0,21.0,20.93,20.94,2100.0,0.0,1.0,3.0,0.0
2012-02-03,63.71,64.0,63.71,63.96,21.24,21.33,21.24,21.32,2700.0,0.0,1.0,3.0,0.0
2012-02-06,63.72,64.03,63.72,64.03,21.24,21.34,21.24,21.34,11700.0,0.0,1.0,3.0,0.0
2012-02-07,63.8,64.21,63.58,63.96,21.27,21.4,21.19,21.32,3600.0,0.0,1.0,3.0,0.0
2012-02-08,64.18,64.43,64.08,64.14,21.39,21.48,21.36,21.38,1100.0,0.0,1.0,3.0,0.0
2012-02-09,64.45,64.45,63.8,64.3,21.48,21.48,21.27,21.43,1900.0,0.0,1.0,3.0,0.0
2012-02-10,63.85,63.85,63.13,63.69,21.28,21.28,21.04,21.23,1900.0,0.0,1.0,3.0,0.0
2012-02-13,64.41,64.42,63.98,64.42,21.47,21.47,21.33,21.47,4700.0,0.0,1.0,3.0,0.0
2012-02-14,63.96,64.19,63.82,64.16,21.32,21.4,21.27,21.39,1700.0,0.0,1.0,3.0,0.0
2012-02-15,64.46,64.48,63.97,64.14,21.49,21.49,21.32,21.38,5100.0,0.0,1.0,3.0,0.0
2012-02-16,64.06,64.99,64.06,64.99,21.35,21.66,21.35,21.66,800.0,0.0,1.0,3.0,0.0
2012-02-17,65.1,65.1,64.84,64.84,21.7,21.7,21.61,21.61,900.0,0.0,1.0,3.0,0.0
2012-02-21,65.16,65.16,64.36,64.38,21.72,21.72,21.45,21.46,4700.0,0.0,1.0,3.0,0.0
2012-02-22,64.43,64.43,64.27,64.28,21.48,21.48,21.42,21.43,800.0,0.0,1.0,3.0,0.0
2012-02-23,64.71,64.8,64.71,64.79,21.57,21.6,21.57,21.6,800.0,0.0,1.0,3.0,0.0
2012-02-24,65.05,65.19,64.86,65.17,21.68,21.73,21.62,21.72,2900.0,0.0,1.0,3.0,0.0
2012-02-27,64.58,65.18,64.58,64.96,21.53,21.73,21.53,21.65,18900.0,0.0,1.0,3.0,0.0
2012-02-28,64.85,65.15,64.85,64.85,21.62,21.72,21.62,21.62,2800.0,0.0,1.0,3.0,0.0
2012-02-29,65.15,65.47,64.54,64.57,21.72,21.82,21.51,21.52,4700.0,0.0,1.0,3.0,0.0
2012-03-01,64.69,65.29,64.68,64.93,21.56,21.76,21.56,21.64,5400.0,0.0,1.0,3.0,0.0
2012-03-02,64.85,64.87,64.51,64.6,21.62,21.62,21.5,21.53,1600.0,0.0,1.0,3.0,0.0
2012-03-05,64.45,64.45,64.02,64.13,21.48,21.48,21.34,21.38,4900.0,0.0,1.0,3.0,0.0
2012-03-06,63.34,63.34,62.87,62.87,21.11,21.11,20.96,20.96,800.0,0.0,1.0,3.0,0.0
2012-03-07,63.14,63.59,62.96,63.47,21.05,21.2,20.99,21.16,2000.0,0.0,1.0,3.0,0.0
2012-03-08,64.14,64.36,63.99,64.36,21.38,21.45,21.33,21.45,4900.0,0.0,1.0,3.0,0.0
2012-03-09,64.36,64.36,64.36,64.36,21.45,21.45,21.45,21.45,0.0,0.0,1.0,3.0,0.0
2012-03-12,65.13,65.13,64.53,64.71,21.71,21.71,21.51,21.57,3800.0,0.0,1.0,3.0,0.0
2012-03-13,65.1,65.95,65.04,65.95,21.7,21.98,21.68,21.98,2400.0,0.0,1.0,3.0,0.0
2012-03-14,66.15,66.15,65.38,65.59,22.05,22.05,21.79,21.86,3400.0,0.0,1.0,3.0,0.0
2012-03-15,65.51,66.04,65.4,66.04,21.84,22.01,21.8,22.01,5700.0,0.0,1.0,3.0,0.0
2012-03-16,65.91,65.91,65.83,65.91,21.97,21.97,21.94,21.97,5000.0,0.17,1.0,3.0,0.0
2012-03-19,65.76,66.36,65.76,66.22,21.92,22.12,21.92,22.07,3300.0,0.0,1.0,3.0,0.0
2012-03-20,65.57,65.71,65.2,65.71,21.86,21.9,21.73,21.9,5700.0,0.0,1.0,3.0,0.0
2012-03-21,65.45,65.72,65.45,65.65,21.82,21.91,21.82,21.88,2600.0,0.0,1.0,3.0,0.0
2012-03-22,65.25,65.25,64.56,64.87,21.75,21.75,21.52,21.62,2300.0,0.0,1.0,3.0,0.0
2012-03-23,64.77,65.13,64.63,65.13,21.59,21.71,21.54,21.71,1300.0,0.0,1.0,3.0,0.0
2012-03-26,65.85,66.0,65.77,66.0,21.95,22.0,21.92,22.0,6300.0,0.0,1.0,3.0,0.0
2012-03-27,65.91,66.14,65.91,66.0,21.97,22.05,21.97,22.0,21400.0,0.0,1.0,3.0,0.0
2012-03-28,65.49,65.49,65.1,65.1,21.83,21.83,21.7,21.7,400.0,0.0,1.0,3.0,0.0
2012-03-29,65.12,65.46,64.64,65.46,21.71,21.82,21.55,21.82,1400.0,0.0,1.0,3.0,0.0
2012-03-30,65.85,65.85,65.49,65.49,21.95,21.95,21.83,21.83,1800.0,0.0,1.0,3.0,0.0
2012-04-02,65.23,66.05,65.2,65.77,21.74,22.02,21.73,21.92,6100.0,0.0,1.0,3.0,0.0
2012-04-03,65.83,65.85,65.52,65.85,21.94,21.95,21.84,21.95,2300.0,0.0,1.0,3.0,0.0
2012-04-04,65.04,65.35,64.8,64.95,21.68,21.78,21.6,21.65,4000.0,0.0,1.0,3.0,0.0
2012-04-05,64.8,64.86,64.72,64.72,21.6,21.62,21.57,21.57,5100.0,0.0,1.0,3.0,0.0
2012-04-09,63.63,63.99,63.63,63.99,21.21,21.33,21.21,21.33,1800.0,0.0,1.0,3.0,0.0
2012-04-10,63.46,63.46,62.37,62.37,21.15,21.15,20.79,20.79,2400.0,0.0,1.0,3.0,0.0
2012-04-11,63.03,63.21,63.03,63.08,21.01,21.07,21.01,21.03,700.0,0.0,1.0,3.0,0.0
2012-04-12,63.06,64.25,63.06,64.25,21.02,21.42,21.02,21.42,1500.0,0.0,1.0,3.0,0.0
2012-04-13,63.74,63.77,63.46,63.46,21.25,21.26,21.15,21.15,25000.0,0.0,1.0,3.0,0.0
2012-04-16,63.92,64.04,63.48,63.48,21.31,21.35,21.16,21.16,500.0,0.0,1.0,3.0,0.0
2012-04-17,64.58,64.71,64.55,64.55,21.53,21.57,21.52,21.52,1400.0,0.0,1.0,3.0,0.0
2012-04-18,64.11,64.31,64.07,64.31,21.37,21.44,21.36,21.44,2700.0,0.0,1.0,3.0,0.0
2012-04-19,64.23,64.26,63.66,63.95,21.41,21.42,21.22,21.32,24000.0,0.0,1.0,3.0,0.0
2012-04-20,64.17,64.52,64.09,64.1,21.39,21.51,21.36,21.37,8100.0,0.0,1.0,3.0,0.0
2012-04-23,63.06,63.37,62.79,63.37,21.02,21.12,20.93,21.12,1300.0,0.0,1.0,3.0,0.0
2012-04-24,63.57,63.7,63.41,63.54,21.19,21.23,21.14,21.18,3500.0,0.0,1.0,3.0,0.0
2012-04-25,64.5,64.52,63.89,64.52,21.5,21.51,21.3,21.51,11900.0,0.0,1.0,3.0,0.0
2012-04-26,64.5,65.09,64.5,65.09,21.5,21.7,21.5,21.7,18100.0,0.0,1.0,3.0,0.0
2012-04-27,65.28,65.44,65.24,65.44,21.76,21.81,21.75,21.81,500.0,0.0,1.0,3.0,0.0
2012-04-30,65.25,65.25,64.67,64.96,21.75,21.75,21.56,21.65,1900.0,0.0,1.0,3.0,0.0
2012-05-01,65.83,65.83,65.64,65.64,21.94,21.94,21.88,21.88,2000.0,0.0,1.0,3.0,0.0
2012-05-02,64.73,65.27,64.73,65.27,21.58,21.76,21.58,21.76,500.0,0.0,1.0,3.0,0.0
2012-05-03,65.39,65.39,64.78,64.78,21.8,21.8,21.59,21.59,1600.0,0.0,1.0,3.0,0.0
2012-05-04,64.09,64.09,63.54,63.54,21.36,21.36,21.18,21.18,21500.0,0.0,1.0,3.0,0.0
2012-05-07,63.43,63.67,63.43,63.57,21.14,21.22,21.14,21.19,4200.0,0.0,1.0,3.0,0.0
2012-05-08,63.4,63.4,62.0,62.85,21.13,21.13,20.67,20.95,9500.0,0.0,1.0,3.0,0.0
2012-05-09,62.33,63.28,62.26,63.05,20.78,21.09,20.75,21.02,2600.0,0.0,1.0,3.0,0.0
2012-05-10,63.21,63.21,63.03,63.03,21.07,21.07,21.01,21.01,500.0,0.0,1.0,3.0,0.0
2012-05-11,62.51,63.41,62.51,63.15,20.84,21.14,20.84,21.05,15000.0,0.0,1.0,3.0,0.0
2012-05-14,62.31,62.54,62.22,62.22,20.77,20.85,20.74,20.74,500.0,0.0,1.0,3.0,0.0
2012-05-15,62.24,62.42,62.22,62.22,20.75,20.81,20.74,20.74,1400.0,0.0,1.0,3.0,0.0
2012-05-16,61.94,61.94,61.56,61.64,20.65,20.65,20.52,20.55,1400.0,0.0,1.0,3.0,0.0
2012-05-17,60.81,60.81,59.7,59.7,20.27,20.27,19.9,19.9,43900.0,0.0,1.0,3.0,0.0
2012-05-18,59.83,59.87,58.83,58.91,19.94,19.96,19.61,19.64,46600.0,0.0,1.0,3.0,0.0
2012-05-21,59.9,60.05,59.85,60.05,19.97,20.02,19.95,20.02,4100.0,0.0,1.0,3.0,0.0
2012-05-22,60.78,60.87,60.44,60.72,20.26,20.29,20.15,20.24,800.0,0.0,1.0,3.0,0.0
2012-05-23,60.01,60.12,59.55,60.12,20.0,20.04,19.85,20.04,6300.0,0.0,1.0,3.0,0.0
2012-05-24,60.99,60.99,60.38,60.73,20.33,20.33,20.13,20.24,500.0,0.0,1.0,3.0,0.0
2012-05-25,61.12,61.18,60.73,60.73,20.37,20.39,20.24,20.24,4700.0,0.0,1.0,3.0,0.0
2012-05-29,61.62,61.72,61.31,61.72,20.54,20.57,20.44,20.57,1200.0,0.0,1.0,3.0,0.0
2012-05-30,60.65,60.65,60.59,60.61,20.22,20.22,20.2,20.2,1700.0,0.0,1.0,3.0,0.0
2012-05-31,60.12,60.42,59.58,60.42,20.04,20.14,19.86,20.14,800.0,0.0,1.0,3.0,0.0
2012-06-01,58.87,58.9,58.42,58.45,19.62,19.63,19.47,19.48,4200.0,0.0,1.0,3.0,0.0
2012-06-04,58.74,58.75,57.68,58.13,19.58,19.58,19.23,19.38,900.0,0.0,1.0,3.0,0.0
2012-06-05,58.37,58.37,58.37,58.37,19.46,19.46,19.46,19.46,600.0,0.0,1.0,3.0,0.0
2012-06-06,59.97,60.24,59.97,60.05,19.99,20.08,19.99,20.02,700.0,0.0,1.0,3.0,0.0
2012-06-07,60.97,60.97,60.08,60.08,20.32,20.32,20.03,20.03,26700.0,0.0,1.0,3.0,0.0
2012-06-08,60.08,60.08,60.08,60.08,20.03,20.03,20.03,20.03,0.0,0.0,1.0,3.0,0.0
2012-06-11,61.14,61.14,59.42,59.46,20.38,20.38,19.81,19.82,2400.0,0.0,1.0,3.0,0.0
2012-06-12,59.15,59.69,59.15,59.65,19.72,19.9,19.72,19.88,1300.0,0.0,1.0,3.0,0.0
2012-06-13,59.97,60.05,59.97,60.05,19.99,20.02,19.99,20.02,800.0,0.0,1.0,3.0,0.0
2012-06-14,59.64,59.92,59.6,59.92,19.88,19.97,19.87,19.97,2400.0,0.0,1.0,3.0,0.0
2012-06-15,59.59,60.13,59.59,60.13,19.86,20.04,19.86,20.04,2900.0,0.25,1.0,3.0,0.0
2012-06-18,60.18,60.53,60.12,60.53,20.06,20.18,20.04,20.18,3200.0,0.0,1.0,3.0,0.0
2012-06-19,60.88,61.39,60.88,61.32,20.29,20.46,20.29,20.44,2700.0,0.0,1.0,3.0,0.0
2012-06-20,61.26,61.39,61.09,61.11,20.42,20.46,20.36,20.37,1400.0,0.0,1.0,3.0,0.0
2012-06-21,60.88,60.88,59.72,59.72,20.29,20.29,19.91,19.91,1100.0,0.0,1.0,3.0,0.0
2012-06-22,59.94,59.94,59.89,59.89,19.98,19.98,19.96,19.96,400.0,0.0,1.0,3.0,0.0
2012-06-25,58.71,58.85,58.61,58.85,19.57,19.62,19.54,19.62,2100.0,0.0,1.0,3.0,0.0
2012-06-26,58.76,59.18,58.76,59.18,19.59,19.73,19.59,19.73,1400.0,0.0,1.0,3.0,0.0
2012-06-27,59.46,59.75,59.46,59.75,19.82,19.92,19.82,19.92,1500.0,0.0,1.0,3.0,0.0
2012-06-28,59.23,59.85,59.23,59.85,19.74,19.95,19.74,19.95,1000.0,0.0,1.0,3.0,0.0
2012-06-29,61.07,61.6,61.07,61.48,20.36,20.53,20.36,20.49,2400.0,0.0,1.0,3.0,0.0
2012-07-02,61.85,61.85,61.25,61.84,20.62,20.62,20.42,20.61,3200.0,0.0,1.0,3.0,0.0
2012-07-03,61.84,61.84,61.84,61.84,20.61,20.61,20.61,20.61,0.0,0.0,1.0,3.0,0.0
2012-07-05,62.51,62.65,62.15,62.53,20.84,20.88,20.72,20.84,1600.0,0.0,1.0,3.0,0.0
2012-07-06,62.03,62.03,61.57,61.72,20.68,20.68,20.52,20.57,600.0,0.0,1.0,3.0,0.0
2012-07-09,61.46,61.46,61.36,61.36,20.49,20.49,20.45,20.45,300.0,0.0,1.0,3.0,0.0
2012-07-10,61.93,61.93,61.25,61.3,20.64,20.64,20.42,20.43,1200.0,0.0,1.0,3.0,0.0
2012-07-11,60.68,60.7,60.59,60.61,20.23,20.23,20.2,20.2,1000.0,0.0,1.0,3.0,0.0
2012-07-12,59.87,60.55,59.87,60.51,19.96,20.18,19.96,20.17,1100.0,0.0,1.0,3.0,0.0
2012-07-13,60.86,61.18,60.86,61.18,20.29,20.39,20.29,20.39,400.0,0.0,1.0,3.0,0.0
2012-07-16,61.18,61.18,61.18,61.18,20.39,20.39,20.39,20.39,0.0,0.0,1.0,3.0,0.0
2012-07-17,60.99,61.45,60.76,61.4,20.33,20.48,20.25,20.47,1600.0,0.0,1.0,3.0,0.0
2012-07-18,61.54,61.76,61.54,61.76,20.51,20.59,20.51,20.59,700.0,0.0,1.0,3.0,0.0
2012-07-19,62.03,62.1,61.77,62.09,20.68,20.7,20.59,20.7,700.0,0.0,1.0,3.0,0.0
2012-07-20,61.54,61.73,61.34,61.34,20.51,20.58,20.45,20.45,2600.0,0.0,1.0,3.0,0.0
2012-07-23,60.71,60.71,60.14,60.52,20.24,20.24,20.05,20.17,1500.0,0.0,1.0,3.0,0.0
2012-07-24,60.5,60.5,59.41,59.69,20.17,20.17,19.8,19.9,1000.0,0.0,1.0,3.0,0.0
2012-07-25,59.91,59.93,59.62,59.67,19.97,19.98,19.87,19.89,8200.0,0.0,1.0,3.0,0.0
2012-07-26,59.67,59.67,59.67,59.67,19.89,19.89,19.89,19.89,0.0,0.0,1.0,3.0,0.0
2012-07-27,61.57,62.11,61.48,61.95,20.52,20.7,20.49,20.65,3700.0,0.0,1.0,3.0,0.0
2012-07-30,62.12,62.2,61.73,61.85,20.71,20.73,20.58,20.62,3400.0,0.0,1.0,3.0,0.0
2012-07-31,61.87,61.88,61.43,61.43,20.62,20.63,20.48,20.48,4100.0,0.0,1.0,3.0,0.0
2012-08-01,61.63,61.63,61.08,61.09,20.54,20.54,20.36,20.36,4100.0,0.0,1.0,3.0,0.0
2012-08-02,60.46,60.46,60.29,60.35,20.15,20.15,20.1,20.12,900.0,0.0,1.0,3.0,0.0
2012-08-03,61.7,61.9,61.65,61.9,20.57,20.63,20.55,20.63,500.0,0.0,1.0,3.0,0.0
2012-08-06,62.1,62.26,62.1,62.23,20.7,20.75,20.7,20.74,2800.0,0.0,1.0,3.0,0.0
2012-08-07,62.5,62.96,62.5,62.82,20.83,20.99,20.83,20.94,2400.0,0.0,1.0,3.0,0.0
2012-08-08,62.59,62.89,62.59,62.75,20.86,20.96,20.86,20.92,2000.0,0.0,1.0,3.0,0.0
2012-08-09,62.99,63.09,62.98,62.98,21.0,21.03,20.99,20.99,2600.0,0.0,1.0,3.0,0.0
2012-08-10,62.86,63.11,62.81,63.11,20.95,21.04,20.94,21.04,3500.0,0.0,1.0,3.0,0.0
2012-08-13,62.51,62.88,62.51,62.88,20.84,20.96,20.84,20.96,4500.0,0.0,1.0,3.0,0.0
2012-08-14,63.01,63.16,62.97,62.97,21.0,21.05,20.99,20.99,2400.0,0.0,1.0,3.0,0.0
2012-08-15,62.93,63.21,62.93,63.2,20.98,21.07,20.98,21.07,2700.0,0.0,1.0,3.0,0.0
2012-08-16,63.28,63.71,63.18,63.66,21.09,21.24,21.06,21.22,1900.0,0.0,1.0,3.0,0.0
2012-08-17,64.0,64.07,63.95,64.07,21.33,21.36,21.32,21.36,1100.0,0.0,1.0,3.0,0.0
2012-08-20,63.78,63.86,63.67,63.83,21.26,21.29,21.22,21.28,2400.0,0.0,1.0,3.0,0.0
2012-08-21,64.1,64.46,63.91,63.91,21.37,21.49,21.3,21.3,700.0,0.0,1.0,3.0,0.0
2012-08-22,63.76,63.94,63.56,63.94,21.25,21.31,21.19,21.31,2400.0,0.0,1.0,3.0,0.0
2012-08-23,63.58,63.67,63.54,63.54,21.19,21.22,21.18,21.18,1500.0,0.0,1.0,3.0,0.0
2012-08-24,63.54,63.54,63.54,63.54,21.18,21.18,21.18,21.18,0.0,0.0,1.0,3.0,0.0
2012-08-27,63.54,63.54,63.54,63.54,21.18,21.18,21.18,21.18,0.0,0.0,1.0,3.0,0.0
2012-08-28,63.63,63.81,63.49,63.71,21.21,21.27,21.16,21.24,1200.0,0.0,1.0,3.0,0.0
2012-08-29,63.5,63.83,63.5,63.77,21.17,21.28,21.17,21.26,2400.0,0.0,1.0,3.0,0.0
2012-08-30,63.44,63.49,63.26,63.37,21.15,21.16,21.09,21.12,4800.0,0.0,1.0,3.0,0.0
2012-08-31,63.51,63.71,63.51,63.71,21.17,21.24,21.17,21.24,4000.0,0.0,1.0,3.0,0.0
2012-09-04,63.52,64.17,63.52,64.17,21.17,21.39,21.17,21.39,600.0,0.0,1.0,3.0,0.0
2012-09-05,63.96,64.11,63.96,63.99,21.32,21.37,21.32,21.33,3900.0,0.0,1.0,3.0,0.0
2012-09-06,64.92,65.35,64.92,65.28,21.64,21.78,21.64,21.76,2800.0,0.0,1.0,3.0,0.0
2012-09-07,65.33,65.66,65.33,65.63,21.78,21.89,21.78,21.88,1600.0,0.0,1.0,3.0,0.0
2012-09-10,65.48,65.48,65.39,65.39,21.83,21.83,21.8,21.8,1300.0,0.0,1.0,3.0,0.0
2012-09-11,65.33,65.64,65.33,65.55,21.78,21.88,21.78,21.85,3100.0,0.0,1.0,3.0,0.0
2012-09-12,65.87,65.87,65.84,65.84,21.96,21.96,21.95,21.95,300.0,0.0,1.0,3.0,0.0
2012-09-13,65.73,66.65,65.68,66.58,21.91,22.22,21.89,22.19,1700.0,0.0,1.0,3.0,0.0
2012-09-14,67.26,67.55,67.26,67.29,22.42,22.52,22.42,22.43,4700.0,0.0,1.0,3.0,0.0
2012-09-17,67.16,67.16,66.88,66.9,22.39,22.39,22.29,22.3,1000.0,0.0,1.0,3.0,0.0
2012-09-18,66.52,66.52,66.29,66.29,22.17,22.17,22.1,22.1,1200.0,0.0,1.0,3.0,0.0
2012-09-19,66.35,66.56,66.35,66.56,22.12,22.19,22.12,22.19,400.0,0.0,1.0,3.0,0.0
2012-09-20,66.1,66.1,65.93,66.0,22.03,22.03,21.98,22.0,4400.0,0.0,1.0,3.0,0.0
2012-09-21,66.3,66.3,65.93,65.95,22.1,22.1,21.98,21.98,2800.0,0.29,1.0,3.0,0.0
2012-09-24,65.48,65.72,64.19,65.56,21.83,21.91,21.4,21.85,9900.0,0.0,1.0,3.0,0.0
2012-09-25,65.43,65.43,64.66,64.75,21.81,21.81,21.55,21.58,2300.0,0.0,1.0,3.0,0.0
2012-09-26,63.74,64.03,63.74,64.03,21.25,21.34,21.25,21.34,400.0,0.0,1.0,3.0,0.0
2012-09-27,64.17,64.7,64.17,64.7,21.39,21.57,21.39,21.57,1600.0,0.0,1.0,3.0,0.0
2012-09-28,64.5,64.5,64.5,64.5,21.5,21.5,21.5,21.5,400.0,0.0,1.0,3.0,0.0
2012-10-01,64.86,64.87,63.04,64.59,21.62,21.62,21.01,21.53,3900.0,0.0,1.0,3.0,0.0
2012-10-02,64.19,64.67,64.19,64.5,21.4,21.56,21.4,21.5,2100.0,0.0,1.0,3.0,0.0
2012-10-03,64.71,64.71,64.69,64.69,21.57,21.57,21.56,21.56,300.0,0.0,1.0,3.0,0.0
2012-10-04,65.0,65.34,64.94,65.32,21.67,21.78,21.65,21.77,4700.0,0.0,1.0,3.0,0.0
2012-10-05,65.7,65.84,65.24,65.4,21.9,21.95,21.75,21.8,2300.0,0.0,1.0,3.0,0.0
2012-10-08,65.17,65.26,65.12,65.22,21.72,21.75,21.71,21.74,10700.0,0.0,1.0,3.0,0.0
2012-10-09,65.11,65.2,64.52,64.52,21.7,21.73,21.51,21.51,4300.0,0.0,1.0,3.0,0.0
2012-10-10,64.47,64.47,64.15,64.15,21.49,21.49,21.38,21.38,600.0,0.0,1.0,3.0,0.0
2012-10-11,64.61,64.77,64.52,64.59,21.54,21.59,21.51,21.53,1200.0,0.0,1.0,3.0,0.0
2012-10-12,64.14,64.25,64.14,64.16,21.38,21.42,21.38,21.39,500.0,0.0,1.0,3.0,0.0
2012-10-15,64.2,64.67,64.0,64.67,21.4,21.56,21.33,21.56,2000.0,0.0,1.0,3.0,0.0
2012-10-16,64.91,65.28,64.91,65.2,21.64,21.76,21.64,21.73,2300.0,0.0,1.0,3.0,0.0
2012-10-17,65.71,65.71,65.71,65.71,21.9,21.9,21.9,21.9,500.0,0.0,1.0,3.0,0.0
2012-10-18,65.67,66.08,65.67,65.89,21.89,22.03,21.89,21.96,4600.0,0.0,1.0,3.0,0.0
2012-10-19,65.54,65.54,64.71,65.03,21.85,21.85,21.57,21.68,3500.0,0.0,1.0,3.0,0.0
2012-10-22,64.92,64.92,64.54,64.56,21.64,21.64,21.51,21.52,12800.0,0.0,1.0,3.0,0.0
2012-10-23,63.82,64.35,63.82,64.18,21.27,21.45,21.27,21.39,3500.0,0.0,1.0,3.0,0.0
2012-10-24,64.26,64.26,63.95,63.95,21.42,21.42,21.32,21.32,1700.0,0.0,1.0,3.0,0.0
2012-10-25,63.9,63.98,63.9,63.98,21.3,21.33,21.3,21.33,500.0,0.0,1.0,3.0,0.0
