Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2012-10-26,63.76,64.06,63.6,64.06,21.25,21.35,21.2,21.35,2200.0,0.0,1.0,3.0,0.0
2012-10-31,63.99,64.31,63.94,64.31,21.33,21.44,21.31,21.44,2100.0,0.0,1.0,3.0,0.0
2012-11-01,65.41,65.43,65.35,65.35,21.8,21.81,21.78,21.78,900.0,0.0,1.0,3.0,0.0
2012-11-02,64.87,64.87,64.87,64.87,21.62,21.62,21.62,21.62,1100.0,0.0,1.0,3.0,0.0
2012-11-05,64.65,65.07,64.65,65.05,21.55,21.69,21.55,21.68,1200.0,0.0,1.0,3.0,0.0
2012-11-06,65.45,65.71,65.45,65.62,21.82,21.9,21.82,21.87,900.0,0.0,1.0,3.0,0.0
2012-11-07,64.84,64.84,64.31,64.65,21.61,21.61,21.44,21.55,1500.0,0.0,1.0,3.0,0.0
2012-11-08,64.55,64.55,63.75,63.79,21.52,21.52,21.25,21.26,2900.0,0.0,1.0,3.0,0.0
2012-11-09,63.18,63.89,63.18,63.8,21.06,21.3,21.06,21.27,2700.0,0.0,1.0,3.0,0.0
2012-11-12,63.55,63.55,63.55,63.55,21.18,21.18,21.18,21.18,100.0,0.0,1.0,3.0,0.0
2012-11-13,63.49,63.79,63.31,63.31,21.16,21.26,21.1,21.1,2100.0,0.0,1.0,3.0,0.0
2012-11-14,62.93,63.11,62.15,62.21,20.98,21.04,20.72,20.74,6300.0,0.0,1.0,3.0,0.0
2012-11-15,61.15,62.34,61.15,62.34,20.38,20.78,20.38,20.78,800.0,0.0,1.0,3.0,0.0
2012-11-16,62.45,62.45,62.43,62.43,20.82,20.82,20.81,20.81,800.0,0.0,1.0,3.0,0.0
2012-11-19,63.34,63.66,63.34,63.62,21.11,21.22,21.11,21.21,900.0,0.0,1.0,3.0,0.0
2012-11-20,63.74,63.92,63.74,63.92,21.25,21.31,21.25,21.31,500.0,0.0,1.0,3.0,0.0
2012-11-21,64.09,64.09,64.09,64.09,21.36,21.36,21.36,21.36,400.0,0.0,1.0,3.0,0.0
2012-11-23,64.5,64.5,64.5,64.5,21.5,21.5,21.5,21.5,300.0,0.0,1.0,3.0,0.0
2012-11-26,64.7,64.71,64.59,64.7,21.57,21.57,21.53,21.57,700.0,0.0,1.0,3.0,0.0
2012-11-27,64.63,65.04,64.63,64.93,21.54,21.68,21.54,21.64,1500.0,0.0,1.0,3.0,0.0
2012-11-28,64.2,65.22,64.2,65.21,21.4,21.74,21.4,21.74,60000.0,0.0,1.0,3.0,0.0
2012-11-29,65.69,66.84,65.19,65.52,21.9,22.28,21.73,21.84,51700.0,0.0,1.0,3.0,0.0
2012-11-30,65.68,65.87,65.45,65.63,21.89,21.96,21.82,21.88,2500.0,0.0,1.0,3.0,0.0
2012-12-03,66.25,66.25,65.46,65.46,22.08,22.08,21.82,21.82,1800.0,0.0,1.0,3.0,0.0
2012-12-04,65.57,65.64,65.51,65.64,21.86,21.88,21.84,21.88,1100.0,0.0,1.0,3.0,0.0
2012-12-05,65.41,65.75,65.28,65.56,21.8,21.92,21.76,21.85,2300.0,0.0,1.0,3.0,0.0
2012-12-06,65.61,66.06,65.58,65.66,21.87,22.02,21.86,21.89,1600.0,0.0,1.0,3.0,0.0
2012-12-07,65.9,66.04,65.82,66.04,21.97,22.01,21.94,22.01,4900.0,0.0,1.0,3.0,0.0
2012-12-10,66.32,66.34,66.12,66.32,22.11,22.11,22.04,22.11,3800.0,0.0,1.0,3.0,0.0
2012-12-11,66.67,66.78,66.5,66.5,22.22,22.26,22.17,22.17,3400.0,0.0,1.0,3.0,0.0
2012-12-12,66.82,66.96,66.73,66.84,22.27,22.32,22.24,22.28,1300.0,0.0,1.0,3.0,0.0
2012-12-13,66.61,66.61,65.97,66.09,22.2,22.2,21.99,22.03,1900.0,0.0,1.0,3.0,0.0
2012-12-14,65.97,66.09,65.9,65.9,21.99,22.03,21.97,21.97,4900.0,0.0,1.0,3.0,0.0
2012-12-17,65.99,66.59,65.99,66.49,22.0,22.2,22.0,22.16,4700.0,0.0,1.0,3.0,0.0
2012-12-18,67.0,67.46,67.0,67.36,22.33,22.49,22.33,22.45,3600.0,0.0,1.0,3.0,0.0
2012-12-19,67.51,67.65,67.39,67.44,22.5,22.55,22.46,22.48,4900.0,0.0,1.0,3.0,0.0
2012-12-20,67.39,67.66,67.19,67.61,22.46,22.55,22.4,22.54,7100.0,0.0,1.0,3.0,0.0
2012-12-21,66.0,66.19,65.94,66.19,22.0,22.06,21.98,22.06,7000.0,0.94,1.0,3.0,0.0
2012-12-24,66.11,66.11,66.02,66.02,22.04,22.04,22.01,22.01,300.0,0.0,1.0,3.0,0.0
2012-12-26,66.13,66.13,65.58,65.71,22.04,22.04,21.86,21.9,6500.0,0.0,1.0,3.0,0.0
2012-12-27,65.19,65.68,64.94,65.68,21.73,21.89,21.65,21.89,69800.0,0.0,1.0,3.0,0.0
2012-12-28,65.09,65.48,65.07,65.25,21.7,21.83,21.69,21.75,5600.0,0.0,1.0,3.0,0.0
2012-12-31,65.28,66.22,65.23,66.09,21.76,22.07,21.74,22.03,10600.0,0.0,1.0,3.0,0.0
2013-01-02,67.94,67.94,67.16,67.68,22.65,22.65,22.39,22.56,14900.0,0.0,1.0,3.0,0.0
2013-01-03,67.81,68.27,67.74,67.93,22.6,22.76,22.58,22.64,14700.0,0.0,1.0,3.0,0.0
2013-01-04,68.05,68.42,67.95,68.29,22.68,22.81,22.65,22.76,24800.0,0.0,1.0,3.0,0.0
2013-01-07,68.09,68.19,68.02,68.16,22.7,22.73,22.67,22.72,1700.0,0.0,1.0,3.0,0.0
2013-01-08,68.25,68.25,67.79,67.97,22.75,22.75,22.6,22.66,1700.0,0.0,1.0,3.0,0.0
2013-01-09,68.24,68.37,68.08,68.35,22.75,22.79,22.69,22.78,18500.0,0.0,1.0,3.0,0.0
2013-01-10,68.46,68.75,68.25,68.67,22.82,22.92,22.75,22.89,50500.0,0.0,1.0,3.0,0.0
2013-01-11,68.57,68.58,68.47,68.48,22.86,22.86,22.82,22.83,2100.0,0.0,1.0,3.0,0.0
2013-01-14,68.53,68.81,68.41,68.64,22.84,22.94,22.8,22.88,3400.0,0.0,1.0,3.0,0.0
2013-01-15,68.33,69.03,68.33,68.95,22.78,23.01,22.78,22.98,4500.0,0.0,1.0,3.0,0.0
2013-01-16,68.93,68.98,68.61,68.88,22.98,22.99,22.87,22.96,23800.0,0.0,1.0,3.0,0.0
2013-01-17,69.27,69.67,69.21,69.59,23.09,23.22,23.07,23.2,22800.0,0.0,1.0,3.0,0.0
2013-01-18,69.39,69.7,69.37,69.7,23.13,23.23,23.12,23.23,1700.0,0.0,1.0,3.0,0.0
2013-01-22,69.8,70.18,69.66,70.15,23.27,23.39,23.22,23.38,7500.0,0.0,1.0,3.0,0.0
2013-01-23,70.15,70.26,70.07,70.23,23.38,23.42,23.36,23.41,8200.0,0.0,1.0,3.0,0.0
2013-01-24,70.76,70.76,70.31,70.65,23.59,23.59,23.44,23.55,36700.0,0.0,1.0,3.0,0.0
2013-01-25,70.91,71.26,70.76,71.23,23.64,23.75,23.59,23.74,8900.0,0.0,1.0,3.0,0.0
2013-01-28,71.4,71.86,71.01,71.11,23.8,23.95,23.67,23.7,21400.0,0.0,1.0,3.0,0.0
2013-01-29,70.9,71.3,70.88,71.17,23.63,23.77,23.63,23.72,14600.0,0.0,1.0,3.0,0.0
2013-01-30,71.06,71.18,70.86,70.86,23.69,23.73,23.62,23.62,7600.0,0.0,1.0,3.0,0.0
2013-01-31,70.75,71.23,70.7,71.1,23.58,23.74,23.57,23.7,10100.0,0.0,1.0,3.0,0.0
2013-02-01,71.45,71.71,71.45,71.59,23.82,23.9,23.82,23.86,6200.0,0.0,1.0,3.0,0.0
2013-02-04,71.3,71.38,70.99,70.99,23.77,23.79,23.66,23.66,3700.0,0.0,1.0,3.0,0.0
2013-02-05,71.19,71.8,71.19,71.62,23.73,23.93,23.73,23.87,11200.0,0.0,1.0,3.0,0.0
2013-02-06,71.44,72.06,71.44,72.05,23.81,24.02,23.81,24.02,15800.0,0.0,1.0,3.0,0.0
2013-02-07,72.06,72.1,71.42,71.9,24.02,24.03,23.81,23.97,31700.0,0.0,1.0,3.0,0.0
2013-02-08,72.15,72.36,72.14,72.33,24.05,24.12,24.05,24.11,17800.0,0.0,1.0,3.0,0.0
2013-02-11,72.11,72.23,72.01,72.01,24.04,24.08,24.0,24.0,3000.0,0.0,1.0,3.0,0.0
2013-02-12,72.24,72.63,72.24,72.48,24.08,24.21,24.08,24.16,7500.0,0.0,1.0,3.0,0.0
2013-02-13,72.72,72.87,72.51,72.69,24.24,24.29,24.17,24.23,13200.0,0.0,1.0,3.0,0.0
2013-02-14,72.74,73.01,72.67,72.67,24.25,24.34,24.22,24.22,28000.0,0.0,1.0,3.0,0.0
2013-02-15,73.04,73.09,72.67,72.83,24.35,24.36,24.22,24.28,26800.0,0.0,1.0,3.0,0.0
2013-02-19,72.96,73.34,72.96,73.3,24.32,24.45,24.32,24.43,14400.0,0.0,1.0,3.0,7.27
2013-02-20,73.19,73.19,72.05,72.05,24.4,24.4,24.02,24.02,3200.0,0.0,1.0,3.0,0.0
2013-02-21,71.81,71.86,71.0,71.46,23.94,23.95,23.67,23.82,5400.0,0.0,1.0,3.0,0.0
2013-02-22,71.87,71.89,71.68,71.84,23.96,23.96,23.89,23.95,1800.0,0.0,1.0,3.0,0.0
2013-02-25,72.4,72.4,70.66,70.66,24.13,24.13,23.55,23.55,5000.0,0.0,1.0,3.0,0.0
2013-02-26,70.7,71.18,70.49,71.15,23.57,23.73,23.5,23.72,6500.0,0.0,1.0,3.0,0.0
2013-02-27,71.4,72.35,71.4,72.34,23.8,24.12,23.8,24.11,2000.0,0.0,1.0,3.0,0.0
2013-02-28,72.1,72.59,72.05,72.05,24.03,24.2,24.02,24.02,4400.0,0.0,1.0,3.0,0.0
2013-03-01,71.7,72.08,71.31,71.95,23.9,24.03,23.77,23.98,3800.0,0.0,1.0,3.0,0.0
2013-03-04,72.04,72.26,71.8,72.19,24.01,24.09,23.93,24.06,3600.0,0.0,1.0,3.0,0.0
2013-03-05,72.58,73.23,72.58,73.05,24.19,24.41,24.19,24.35,5000.0,0.0,1.0,3.0,0.0
2013-03-06,73.51,73.51,73.25,73.3,24.5,24.5,24.42,24.43,2900.0,0.0,1.0,3.0,0.0
2013-03-07,73.33,73.58,73.33,73.58,24.44,24.53,24.44,24.53,1800.0,0.0,1.0,3.0,0.0
2013-03-08,74.0,74.22,73.76,74.22,24.67,24.74,24.59,24.74,7100.0,0.0,1.0,3.0,0.0
2013-03-11,73.99,74.28,73.99,74.12,24.66,24.76,24.66,24.71,2700.0,0.0,1.0,3.0,0.0
2013-03-12,74.15,74.27,74.01,74.25,24.72,24.76,24.67,24.75,9000.0,0.0,1.0,3.0,0.0
2013-03-13,74.14,74.61,74.14,74.57,24.71,24.87,24.71,24.86,1800.0,0.0,1.0,3.0,0.0
2013-03-14,74.82,75.03,74.82,75.0,24.94,25.01,24.94,25.0,1600.0,0.0,1.0,3.0,0.0
2013-03-15,74.72,74.88,74.56,74.8,24.91,24.96,24.85,24.93,7000.0,0.14,1.0,3.0,0.0
2013-03-18,74.17,74.71,74.16,74.31,24.72,24.9,24.72,24.77,10100.0,0.0,1.0,3.0,0.0
2013-03-19,74.6,74.65,73.86,74.14,24.87,24.88,24.62,24.71,5700.0,0.0,1.0,3.0,0.0
2013-03-20,74.43,74.89,74.43,74.85,24.81,24.96,24.81,24.95,4600.0,0.0,1.0,3.0,0.0
2013-03-21,74.28,74.63,74.15,74.15,24.76,24.88,24.72,24.72,9300.0,0.0,1.0,3.0,0.0
2013-03-22,74.29,74.46,74.15,74.42,24.76,24.82,24.72,24.81,1300.0,0.0,1.0,3.0,0.0
2013-03-25,74.76,74.76,73.95,74.33,24.92,24.92,24.65,24.78,3300.0,0.0,1.0,3.0,0.0
2013-03-26,74.5,74.69,74.33,74.69,24.83,24.9,24.78,24.9,5000.0,0.0,1.0,3.0,0.0
2013-03-27,74.12,74.58,73.89,74.58,24.71,24.86,24.63,24.86,1200.0,0.0,1.0,3.0,0.0
2013-03-28,75.23,75.23,74.64,75.07,25.08,25.08,24.88,25.02,8800.0,0.0,1.0,3.0,0.0
2013-04-01,75.14,75.14,74.25,74.34,25.05,25.05,24.75,24.78,4600.0,0.0,1.0,3.0,0.0
2013-04-02,74.62,74.62,74.39,74.39,24.87,24.87,24.8,24.8,4400.0,0.0,1.0,3.0,0.0
2013-04-03,74.0,74.0,72.81,72.96,24.67,24.67,24.27,24.32,6500.0,0.0,1.0,3.0,0.0
2013-04-04,73.18,73.21,73.01,73.21,24.39,24.4,24.34,24.4,6300.0,0.0,1.0,3.0,0.0
2013-04-05,72.5,73.3,72.11,73.3,24.17,24.43,24.04,24.43,2500.0,0.0,1.0,3.0,0.0
2013-04-08,73.41,73.84,73.16,73.84,24.47,24.61,24.39,24.61,6000.0,0.0,1.0,3.0,0.0
2013-04-09,73.92,74.36,73.92,74.08,24.64,24.79,24.64,24.69,1500.0,0.0,1.0,3.0,0.0
2013-04-10,74.45,75.0,74.45,74.87,24.82,25.0,24.82,24.96,3100.0,0.0,1.0,3.0,0.0
2013-04-11,74.98,75.53,74.98,75.35,24.99,25.18,24.99,25.12,2400.0,0.0,1.0,3.0,0.0
2013-04-12,75.06,75.06,74.7,74.83,25.02,25.02,24.9,24.94,4800.0,0.0,1.0,3.0,0.0
2013-04-15,73.9,73.98,72.32,72.32,24.63,24.66,24.11,24.11,2100.0,0.0,1.0,3.0,0.0
2013-04-16,73.02,73.67,73.0,73.67,24.34,24.56,24.33,24.56,700.0,0.0,1.0,3.0,0.0
2013-04-17,72.7,72.7,72.7,72.7,24.23,24.23,24.23,24.23,700.0,0.0,1.0,3.0,0.0
2013-04-18,72.7,72.7,71.66,72.22,24.23,24.23,23.89,24.07,4300.0,0.0,1.0,3.0,0.0
2013-04-19,72.3,73.01,72.3,72.81,24.1,24.34,24.1,24.27,2300.0,0.0,1.0,3.0,0.0
2013-04-22,72.62,73.47,72.62,73.47,24.21,24.49,24.21,24.49,2800.0,0.0,1.0,3.0,0.0
2013-04-23,74.31,74.31,73.69,73.86,24.77,24.77,24.56,24.62,3000.0,0.0,1.0,3.0,0.0
2013-04-24,74.37,74.49,74.11,74.49,24.79,24.83,24.7,24.83,2400.0,0.0,1.0,3.0,0.0
2013-04-25,74.74,75.26,74.73,75.26,24.91,25.09,24.91,25.09,3900.0,0.0,1.0,3.0,0.0
2013-04-26,74.87,74.87,74.49,74.81,24.96,24.96,24.83,24.94,2200.0,0.0,1.0,3.0,0.0
2013-04-29,75.19,75.26,75.04,75.24,25.06,25.09,25.01,25.08,2500.0,0.0,1.0,3.0,0.0
2013-04-30,75.28,75.52,75.18,75.48,25.09,25.17,25.06,25.16,2800.0,0.0,1.0,3.0,0.0
2013-05-01,75.54,75.54,74.48,74.48,25.18,25.18,24.83,24.83,2900.0,0.0,1.0,3.0,0.0
2013-05-02,75.22,75.22,75.22,75.22,25.07,25.07,25.07,25.07,400.0,0.0,1.0,3.0,0.0
2013-05-03,76.14,76.62,76.14,76.35,25.38,25.54,25.38,25.45,1100.0,0.0,1.0,3.0,0.0
2013-05-06,76.49,76.76,76.33,76.59,25.5,25.59,25.44,25.53,3100.0,0.0,1.0,3.0,0.0
2013-05-07,77.0,77.14,76.98,77.14,25.67,25.71,25.66,25.71,2400.0,0.0,1.0,3.0,0.0
2013-05-08,77.37,77.39,77.37,77.39,25.79,25.8,25.79,25.8,1500.0,0.0,1.0,3.0,0.0
2013-05-09,77.71,77.83,77.48,77.48,25.9,25.94,25.83,25.83,2300.0,0.0,1.0,3.0,0.0
2013-05-10,77.74,78.11,77.74,78.04,25.91,26.04,25.91,26.01,4800.0,0.0,1.0,3.0,0.0
2013-05-13,77.98,77.98,77.79,77.83,25.99,25.99,25.93,25.94,3900.0,0.0,1.0,3.0,0.0
2013-05-14,78.74,78.86,78.67,78.84,26.25,26.29,26.22,26.28,4400.0,0.0,1.0,3.0,0.0
2013-05-15,78.7,79.25,78.7,79.25,26.23,26.42,26.23,26.42,2700.0,0.0,1.0,3.0,0.0
2013-05-16,79.16,79.33,78.72,78.72,26.39,26.44,26.24,26.24,4300.0,0.0,1.0,3.0,0.0
2013-05-17,79.23,79.59,79.12,79.59,26.41,26.53,26.37,26.53,3000.0,0.0,1.0,3.0,0.0
2013-05-20,79.75,79.81,79.66,79.66,26.58,26.6,26.55,26.55,10000.0,0.0,1.0,3.0,0.0
2013-05-21,79.64,80.02,79.52,80.02,26.55,26.67,26.51,26.67,3700.0,0.0,1.0,3.0,0.0
2013-05-22,79.91,80.12,78.05,78.05,26.64,26.71,26.02,26.02,1300.0,0.0,1.0,3.0,0.0
2013-05-23,77.53,78.14,77.5,78.14,25.84,26.05,25.83,26.05,5300.0,0.0,1.0,3.0,0.0
2013-05-24,77.48,78.0,77.48,77.95,25.83,26.0,25.83,25.98,3000.0,0.0,1.0,3.0,0.0
2013-05-28,78.97,79.35,78.42,78.59,26.32,26.45,26.14,26.2,11000.0,0.0,1.0,3.0,0.0
2013-05-29,77.92,78.22,77.29,78.22,25.97,26.07,25.76,26.07,6500.0,0.0,1.0,3.0,0.0
2013-05-30,78.4,78.58,78.29,78.58,26.13,26.19,26.1,26.19,3200.0,0.0,1.0,3.0,0.0
2013-05-31,78.07,78.62,77.79,78.09,26.02,26.21,25.93,26.03,1600.0,0.0,1.0,3.0,0.0
2013-06-03,77.59,77.59,76.69,77.19,25.86,25.86,25.56,25.73,18600.0,0.0,1.0,3.0,0.0
2013-06-04,77.68,77.68,76.85,76.87,25.89,25.89,25.62,25.62,2600.0,0.0,1.0,3.0,0.0
2013-06-05,76.56,76.56,75.79,76.03,25.52,25.52,25.26,25.34,1700.0,0.0,1.0,3.0,0.0
2013-06-06,75.66,76.2,75.5,76.2,25.22,25.4,25.17,25.4,1600.0,0.0,1.0,3.0,0.0
2013-06-07,77.1,77.55,76.65,77.33,25.7,25.85,25.55,25.78,4600.0,0.0,1.0,3.0,0.0
2013-06-10,77.78,77.89,77.24,77.36,25.93,25.96,25.75,25.79,7300.0,0.0,1.0,3.0,0.0
2013-06-11,77.87,77.87,76.43,76.82,25.96,25.96,25.48,25.61,10100.0,0.0,1.0,3.0,0.0
2013-06-12,77.32,77.32,75.81,75.81,25.77,25.77,25.27,25.27,1800.0,0.0,1.0,3.0,0.0
2013-06-13,75.83,77.47,75.83,77.47,25.28,25.82,25.28,25.82,13400.0,0.0,1.0,3.0,0.0
2013-06-14,77.54,77.54,76.77,77.05,25.85,25.85,25.59,25.68,10800.0,0.0,1.0,3.0,0.0
2013-06-17,77.55,77.74,77.28,77.28,25.85,25.91,25.76,25.76,15700.0,0.0,1.0,3.0,0.0
2013-06-18,77.58,78.19,77.58,78.19,25.86,26.06,25.86,26.06,2500.0,0.0,1.0,3.0,0.0
2013-06-19,78.14,78.14,77.08,77.08,26.05,26.05,25.69,25.69,2800.0,0.0,1.0,3.0,0.0
2013-06-20,75.66,75.68,74.84,74.84,25.22,25.23,24.95,24.95,3400.0,0.0,1.0,3.0,0.0
2013-06-21,74.86,74.86,73.72,74.35,24.95,24.95,24.57,24.78,4600.0,0.31,1.0,3.0,0.0
2013-06-24,73.28,74.14,72.89,74.14,24.43,24.71,24.3,24.71,6700.0,0.0,1.0,3.0,0.0
2013-06-25,74.17,74.58,73.99,74.54,24.72,24.86,24.66,24.85,4100.0,0.0,1.0,3.0,0.0
2013-06-26,75.24,75.37,75.18,75.31,25.08,25.12,25.06,25.1,1100.0,0.0,1.0,3.0,0.0
2013-06-27,75.86,76.25,75.52,76.19,25.29,25.42,25.17,25.4,4500.0,0.0,1.0,3.0,0.0
2013-06-28,76.25,76.49,76.07,76.07,25.42,25.5,25.36,25.36,2200.0,0.0,1.0,3.0,0.0
2013-07-01,78.54,78.54,76.61,77.1,26.18,26.18,25.54,25.7,1200.0,0.0,1.0,3.0,0.0
2013-07-02,77.1,77.45,76.37,76.61,25.7,25.82,25.46,25.54,5900.0,0.0,1.0,3.0,0.0
2013-07-03,76.62,76.88,76.59,76.78,25.54,25.63,25.53,25.59,700.0,0.0,1.0,3.0,0.0
2013-07-05,76.78,76.78,76.78,76.78,25.59,25.59,25.59,25.59,0.0,0.0,1.0,3.0,0.0
2013-07-08,77.82,78.13,77.77,77.77,25.94,26.04,25.92,25.92,4900.0,0.0,1.0,3.0,0.0
2013-07-09,77.36,78.65,77.36,78.37,25.79,26.22,25.79,26.12,3900.0,0.0,1.0,3.0,7.78
2013-07-10,78.42,78.6,78.4,78.45,26.14,26.2,26.13,26.15,2700.0,0.0,1.0,3.0,0.0
2013-07-11,79.29,79.49,79.29,79.49,26.43,26.5,26.43,26.5,600.0,0.0,1.0,3.0,0.0
2013-07-12,79.95,80.06,79.74,79.9,26.65,26.69,26.58,26.63,2400.0,0.0,1.0,3.0,0.0
2013-07-15,80.17,80.3,80.17,80.27,26.72,26.77,26.72,26.76,1000.0,0.0,1.0,3.0,0.0
2013-07-16,80.0,80.0,79.7,79.85,26.67,26.67,26.57,26.62,12800.0,0.0,1.0,3.0,0.0
2013-07-17,79.83,80.25,79.83,80.02,26.61,26.75,26.61,26.67,63200.0,0.0,1.0,3.0,0.0
2013-07-18,80.41,80.9,80.41,80.72,26.8,26.97,26.8,26.91,2900.0,0.0,1.0,3.0,0.0
2013-07-19,80.71,80.77,80.7,80.7,26.9,26.92,26.9,26.9,65600.0,0.0,1.0,3.0,0.0
2013-07-22,81.3,81.3,80.78,81.12,27.1,27.1,26.93,27.04,2700.0,0.0,1.0,3.0,0.0
2013-07-23,81.44,81.44,81.0,81.04,27.15,27.15,27.0,27.01,6800.0,0.0,1.0,3.0,0.0
2013-07-24,80.85,80.85,80.38,80.38,26.95,26.95,26.79,26.79,3200.0,0.0,1.0,3.0,0.0
2013-07-25,80.75,81.23,80.59,81.23,26.92,27.08,26.86,27.08,9500.0,0.0,1.0,3.0,0.0
2013-07-26,80.96,80.96,80.51,80.95,26.99,26.99,26.84,26.98,38600.0,0.0,1.0,3.0,0.0
2013-07-29,80.75,80.95,80.52,80.52,26.92,26.98,26.84,26.84,1700.0,0.0,1.0,3.0,-12.15
2013-07-30,80.77,81.11,80.77,80.91,26.92,27.04,26.92,26.97,39200.0,0.0,1.0,3.0,0.0
2013-07-31,81.18,81.45,81.16,81.45,27.06,27.15,27.05,27.15,2300.0,0.0,1.0,3.0,-8.09
2013-08-01,81.97,82.5,81.97,82.4,27.32,27.5,27.32,27.47,5600.0,0.0,1.0,3.0,0.0
2013-08-02,82.28,82.46,82.28,82.46,27.43,27.49,27.43,27.49,1900.0,0.0,1.0,3.0,0.0
2013-08-05,82.36,82.67,82.36,82.49,27.45,27.56,27.45,27.5,1400.0,0.0,1.0,3.0,0.0
2013-08-06,81.81,81.83,81.81,81.83,27.27,27.28,27.27,27.28,400.0,0.0,1.0,3.0,0.0
2013-08-07,81.1,81.39,81.1,81.21,27.03,27.13,27.03,27.07,5200.0,0.0,1.0,3.0,0.0
2013-08-08,81.21,81.21,81.21,81.21,27.07,27.07,27.07,27.07,0.0,0.0,1.0,3.0,0.0
2013-08-09,81.8,81.95,81.66,81.77,27.27,27.32,27.22,27.26,3600.0,0.0,1.0,3.0,0.0
2013-08-12,81.35,81.84,81.35,81.84,27.12,27.28,27.12,27.28,1800.0,0.0,1.0,3.0,0.0
2013-08-13,82.07,82.07,81.58,81.8,27.36,27.36,27.19,27.27,3500.0,0.0,1.0,3.0,0.0
2013-08-14,81.45,81.45,81.43,81.43,27.15,27.15,27.14,27.14,1900.0,0.0,1.0,3.0,0.0
2013-08-15,80.82,80.82,79.86,79.87,26.94,26.94,26.62,26.62,3100.0,0.0,1.0,3.0,0.0
2013-08-16,79.67,79.99,79.53,79.85,26.56,26.66,26.51,26.62,27200.0,0.0,1.0,3.0,0.0
2013-08-19,79.47,79.6,78.93,78.93,26.49,26.53,26.31,26.31,67400.0,0.0,1.0,3.0,0.0
2013-08-20,79.91,80.09,79.84,80.04,26.64,26.7,26.61,26.68,89400.0,0.0,1.0,3.0,0.0
2013-08-21,79.79,80.24,79.47,79.64,26.6,26.75,26.49,26.55,36100.0,0.0,1.0,3.0,0.0
2013-08-22,79.91,80.59,78.7,80.47,26.64,26.86,26.23,26.82,32300.0,0.0,1.0,3.0,-7.96
2013-08-23,80.53,80.83,80.53,80.83,26.84,26.94,26.84,26.94,2800.0,0.0,1.0,3.0,0.0
2013-08-26,80.88,81.32,80.88,80.93,26.96,27.11,26.96,26.98,6900.0,0.0,1.0,3.0,0.0
2013-08-27,79.79,79.79,79.26,79.26,26.6,26.6,26.42,26.42,3200.0,0.0,1.0,3.0,0.0
2013-08-28,79.54,79.54,79.34,79.45,26.51,26.51,26.45,26.48,3800.0,0.0,1.0,3.0,0.0
2013-08-29,80.19,80.19,79.95,79.95,26.73,26.73,26.65,26.65,800.0,0.0,1.0,3.0,0.0
2013-08-30,79.08,79.08,79.08,79.08,26.36,26.36,26.36,26.36,200.0,0.0,1.0,3.0,0.0
2013-09-03,80.28,80.28,79.04,79.04,26.76,26.76,26.35,26.35,1600.0,0.0,1.0,3.0,0.0
2013-09-04,79.81,80.16,79.81,80.16,26.6,26.72,26.6,26.72,5300.0,0.0,1.0,3.0,0.0
2013-09-05,80.48,80.49,80.4,80.46,26.83,26.83,26.8,26.82,2200.0,0.0,1.0,3.0,0.0
2013-09-06,79.61,80.69,79.61,80.69,26.54,26.9,26.54,26.9,400.0,0.0,1.0,3.0,0.0
2013-09-09,81.51,81.51,81.51,81.51,27.17,27.17,27.17,27.17,700.0,0.0,1.0,3.0,0.0
2013-09-10,82.19,82.19,82.19,82.19,27.4,27.4,27.4,27.4,200.0,0.0,1.0,3.0,0.0
2013-09-11,82.23,82.68,82.21,82.49,27.41,27.56,27.4,27.5,1300.0,0.0,1.0,3.0,0.0
2013-09-12,82.8,82.8,82.2,82.25,27.6,27.6,27.4,27.42,17200.0,0.0,1.0,3.0,0.0
