Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2013-09-13,82.18,82.45,82.16,82.32,27.39,27.48,27.39,27.44,19400.0,0.0,1.0,3.0,0.0
2013-09-16,83.38,83.38,82.64,82.64,27.79,27.79,27.55,27.55,1800.0,0.0,1.0,3.0,0.0
2013-09-17,82.2,83.38,82.2,83.38,27.4,27.79,27.4,27.79,3700.0,0.0,1.0,3.0,0.0
2013-09-18,83.62,84.39,83.09,84.29,27.87,28.13,27.7,28.1,2500.0,0.0,1.0,3.0,0.0
2013-09-19,84.34,84.45,84.12,84.17,28.11,28.15,28.04,28.06,12600.0,0.0,1.0,3.0,0.0
2013-09-20,83.69,83.69,83.59,83.59,27.9,27.9,27.86,27.86,300.0,0.0,1.0,3.0,0.0
2013-09-23,83.49,83.49,83.02,83.25,27.83,27.83,27.67,27.75,900.0,0.0,1.0,3.0,0.0
2013-09-24,83.57,83.66,83.5,83.5,27.86,27.89,27.83,27.83,1800.0,0.0,1.0,3.0,0.0
2013-09-25,83.21,83.57,83.21,83.57,27.74,27.86,27.74,27.86,500.0,0.0,1.0,3.0,0.0
2013-09-26,83.54,83.81,83.54,83.78,27.85,27.94,27.85,27.93,1700.0,0.0,1.0,3.0,0.0
2013-09-27,83.68,83.81,83.58,83.72,27.89,27.94,27.86,27.91,1600.0,0.0,1.0,3.0,0.0
2013-09-30,82.76,83.61,82.55,83.41,27.59,27.87,27.52,27.8,3400.0,0.0,1.0,3.0,0.0
2013-10-01,83.87,84.74,83.87,84.43,27.96,28.25,27.96,28.14,8500.0,0.0,1.0,3.0,0.0
2013-10-02,84.08,84.48,84.08,84.34,28.03,28.16,28.03,28.11,2100.0,0.0,1.0,3.0,0.0
2013-10-03,83.55,83.75,83.2,83.61,27.85,27.92,27.73,27.87,7400.0,0.0,1.0,3.0,0.0
2013-10-04,83.94,84.46,83.92,84.3,27.98,28.15,27.97,28.1,4500.0,0.0,1.0,3.0,0.0
2013-10-07,83.77,84.04,83.65,83.75,27.92,28.01,27.88,27.92,1500.0,0.0,1.0,3.0,0.0
2013-10-08,83.2,83.22,81.98,81.98,27.73,27.74,27.33,27.33,2800.0,0.0,1.0,3.0,0.0
2013-10-09,81.76,81.85,81.43,81.52,27.25,27.28,27.14,27.17,4500.0,0.0,1.0,3.0,0.0
2013-10-10,83.03,83.37,82.83,83.28,27.68,27.79,27.61,27.76,1300.0,0.0,1.0,3.0,0.0
2013-10-11,83.39,84.25,83.39,84.24,27.8,28.08,27.8,28.08,3900.0,0.0,1.0,3.0,0.0
2013-10-14,85.16,85.16,83.59,84.58,28.39,28.39,27.86,28.19,13200.0,0.0,1.0,3.0,0.0
2013-10-15,84.73,84.73,84.04,84.04,28.24,28.24,28.01,28.01,2900.0,0.0,1.0,3.0,0.0
2013-10-16,85.0,85.14,84.85,85.09,28.33,28.38,28.28,28.36,4400.0,0.0,1.0,3.0,0.0
2013-10-17,84.88,85.9,84.86,85.86,28.29,28.63,28.29,28.62,8200.0,0.0,1.0,3.0,0.0
2013-10-18,86.61,86.61,86.22,86.53,28.87,28.87,28.74,28.84,3600.0,0.0,1.0,3.0,0.0
2013-10-21,86.87,86.87,86.38,86.5,28.96,28.96,28.79,28.83,3500.0,0.0,1.0,3.0,0.0
2013-10-22,86.84,87.08,86.69,86.89,28.95,29.03,28.9,28.96,10200.0,0.0,1.0,3.0,0.0
2013-10-23,86.55,86.55,86.03,86.47,28.85,28.85,28.68,28.82,6100.0,0.0,1.0,3.0,0.0
2013-10-24,86.57,86.57,86.55,86.55,28.86,28.86,28.85,28.85,400.0,0.0,1.0,3.0,0.0
2013-10-25,86.98,86.98,86.61,86.95,28.99,28.99,28.87,28.98,1500.0,0.0,1.0,3.0,0.0
2013-10-28,87.1,87.12,86.49,86.68,29.03,29.04,28.83,28.89,3000.0,0.0,1.0,3.0,0.0
2013-10-29,87.0,87.0,86.62,86.62,29.0,29.0,28.87,28.87,400.0,0.0,1.0,3.0,0.0
2013-10-30,87.19,87.19,86.15,86.15,29.06,29.06,28.72,28.72,1300.0,0.0,1.0,3.0,0.0
2013-10-31,86.17,86.62,85.8,86.62,28.72,28.87,28.6,28.87,2100.0,0.0,1.0,3.0,0.0
2013-11-01,85.8,86.01,85.44,86.01,28.6,28.67,28.48,28.67,1500.0,0.0,1.0,3.0,0.0
2013-11-04,86.32,86.61,86.1,86.6,28.77,28.87,28.7,28.87,3300.0,0.0,1.0,3.0,0.0
2013-11-05,85.67,86.57,85.67,86.57,28.56,28.86,28.56,28.86,1600.0,0.0,1.0,3.0,0.0
2013-11-06,86.68,86.68,85.89,86.05,28.89,28.89,28.63,28.68,2000.0,0.0,1.0,3.0,0.0
2013-11-07,86.28,86.28,84.47,84.52,28.76,28.76,28.16,28.17,2400.0,0.0,1.0,3.0,0.0
2013-11-08,85.11,85.46,85.11,85.46,28.37,28.49,28.37,28.49,3200.0,0.0,1.0,3.0,0.0
2013-11-11,85.75,86.05,85.75,85.98,28.58,28.68,28.58,28.66,2600.0,0.0,1.0,3.0,0.0
2013-11-12,85.92,85.92,85.47,85.87,28.64,28.64,28.49,28.62,2100.0,0.0,1.0,3.0,0.0
2013-11-13,86.0,86.77,85.9,86.77,28.67,28.92,28.63,28.92,900.0,0.0,1.0,3.0,0.0
2013-11-14,86.7,87.07,86.57,86.96,28.9,29.02,28.86,28.99,2400.0,0.0,1.0,3.0,0.0
2013-11-15,87.05,87.44,87.05,87.44,29.02,29.15,29.02,29.15,2600.0,0.0,1.0,3.0,0.0
2013-11-18,87.28,87.6,86.5,86.63,29.09,29.2,28.83,28.88,1800.0,0.0,1.0,3.0,0.0
2013-11-19,86.32,86.78,85.76,86.0,28.77,28.93,28.59,28.67,3400.0,0.0,1.0,3.0,0.0
2013-11-20,86.02,86.43,85.62,85.62,28.67,28.81,28.54,28.54,1500.0,0.0,1.0,3.0,0.0
2013-11-21,86.4,86.94,86.4,86.94,28.8,28.98,28.8,28.98,400.0,0.0,1.0,3.0,0.0
2013-11-22,87.31,87.51,87.08,87.51,29.1,29.17,29.03,29.17,18600.0,0.0,1.0,3.0,0.0
2013-11-25,86.85,87.42,86.85,87.14,28.95,29.14,28.95,29.05,12500.0,0.0,1.0,3.0,0.0
2013-11-26,87.33,87.86,87.33,87.74,29.11,29.29,29.11,29.25,2500.0,0.0,1.0,3.0,0.0
2013-11-27,87.86,88.09,87.79,88.09,29.29,29.36,29.26,29.36,600.0,0.0,1.0,3.0,0.0
2013-11-29,88.2,88.2,88.2,88.2,29.4,29.4,29.4,29.4,200.0,0.0,1.0,3.0,0.0
2013-12-02,88.06,88.12,87.52,87.56,29.35,29.37,29.17,29.19,1900.0,0.0,1.0,3.0,0.0
2013-12-03,87.29,87.53,86.76,86.76,29.1,29.18,28.92,28.92,11400.0,0.0,1.0,3.0,0.0
2013-12-04,86.94,87.07,86.5,87.07,28.98,29.02,28.83,29.02,1200.0,0.0,1.0,3.0,0.0
2013-12-05,87.05,87.23,87.0,87.23,29.02,29.08,29.0,29.08,2600.0,0.0,1.0,3.0,0.0
2013-12-06,88.0,88.05,88.0,88.05,29.33,29.35,29.33,29.35,1800.0,0.0,1.0,3.0,0.0
2013-12-09,87.8,87.84,87.55,87.7,29.27,29.28,29.18,29.23,3100.0,0.0,1.0,3.0,0.0
2013-12-10,87.74,87.95,87.4,87.4,29.25,29.32,29.13,29.13,3400.0,0.0,1.0,3.0,0.0
2013-12-11,87.66,87.66,86.9,87.02,29.22,29.22,28.97,29.01,1800.0,0.0,1.0,3.0,0.0
2013-12-12,86.26,86.26,86.05,86.05,28.75,28.75,28.68,28.68,1900.0,0.0,1.0,3.0,0.0
2013-12-13,86.76,86.81,86.56,86.56,28.92,28.94,28.85,28.85,600.0,0.0,1.0,3.0,0.0
2013-12-16,87.31,87.42,87.1,87.42,29.1,29.14,29.03,29.14,2700.0,0.0,1.0,3.0,0.0
2013-12-17,87.08,87.43,87.08,87.36,29.03,29.14,29.03,29.12,1300.0,0.0,1.0,3.0,0.0
2013-12-18,87.9,88.08,87.9,88.08,29.3,29.36,29.3,29.36,800.0,0.0,1.0,3.0,0.0
2013-12-19,88.0,88.0,88.0,88.0,29.33,29.33,29.33,29.33,600.0,0.0,1.0,3.0,0.0
2013-12-20,79.2,80.93,79.2,80.93,26.4,26.98,26.4,26.98,7200.0,0.0,1.0,3.0,0.0
2013-12-23,81.63,81.68,81.25,81.58,27.21,27.23,27.08,27.19,58600.0,0.0,1.0,3.0,0.0
2013-12-24,81.87,81.87,81.87,81.87,27.29,27.29,27.29,27.29,300.0,0.0,1.0,3.0,0.0
2013-12-26,82.26,82.43,81.9,82.16,27.42,27.48,27.3,27.39,4000.0,0.0,1.0,3.0,0.0
2013-12-27,83.74,83.74,81.9,82.08,27.91,27.91,27.3,27.36,2300.0,0.0,1.0,3.0,0.0
2013-12-30,82.05,82.26,81.92,82.02,27.35,27.42,27.31,27.34,1700.0,0.0,1.0,3.0,0.0
2013-12-31,82.37,82.55,82.23,82.55,27.46,27.52,27.41,27.52,5800.0,0.0,1.0,3.0,0.0
2014-01-02,82.23,82.23,81.31,81.64,27.41,27.41,27.1,27.21,11500.0,0.0,1.0,3.0,0.0
2014-01-03,81.91,82.06,81.57,82.02,27.3,27.35,27.19,27.34,6700.0,0.0,1.0,3.0,0.0
2014-01-06,82.3,82.3,81.26,81.51,27.43,27.43,27.09,27.17,2800.0,0.0,1.0,3.0,0.0
2014-01-07,81.8,82.34,81.8,82.08,27.27,27.45,27.27,27.36,3400.0,0.0,1.0,3.0,0.0
2014-01-08,81.97,82.23,81.97,82.0,27.32,27.41,27.32,27.33,1700.0,0.0,1.0,3.0,0.0
2014-01-09,82.68,82.68,82.01,82.09,27.56,27.56,27.34,27.36,4400.0,0.0,1.0,3.0,0.0
2014-01-10,82.31,82.75,82.29,82.61,27.44,27.58,27.43,27.54,1500.0,0.0,1.0,3.0,0.0
2014-01-13,82.75,82.75,81.43,81.63,27.58,27.58,27.14,27.21,7000.0,0.0,1.0,3.0,0.0
2014-01-14,81.86,82.84,81.3,82.84,27.29,27.61,27.1,27.61,1500.0,0.0,1.0,3.0,0.0
2014-01-15,83.02,83.19,82.97,83.03,27.67,27.73,27.66,27.68,2700.0,0.0,1.0,3.0,0.0
2014-01-16,82.97,83.18,82.9,83.05,27.66,27.73,27.63,27.68,47900.0,0.0,1.0,3.0,0.0
2014-01-17,83.15,83.27,82.87,82.87,27.72,27.76,27.62,27.62,6800.0,0.0,1.0,3.0,0.0
2014-01-21,83.55,83.55,82.92,83.08,27.85,27.85,27.64,27.69,6000.0,0.0,1.0,3.0,0.0
2014-01-22,83.51,83.79,83.42,83.71,27.84,27.93,27.81,27.9,2500.0,0.0,1.0,3.0,0.0
2014-01-23,83.4,83.4,82.73,82.78,27.8,27.8,27.58,27.59,4100.0,0.0,1.0,3.0,0.0
2014-01-24,82.68,82.68,80.85,80.85,27.56,27.56,26.95,26.95,8000.0,0.0,1.0,3.0,0.0
2014-01-27,81.0,81.0,79.63,80.5,27.0,27.0,26.54,26.83,8100.0,0.0,1.0,3.0,0.0
2014-01-28,80.6,80.86,80.58,80.86,26.87,26.95,26.86,26.95,3000.0,0.0,1.0,3.0,0.0
2014-01-29,80.38,80.51,79.52,79.89,26.79,26.84,26.51,26.63,4400.0,0.0,1.0,3.0,0.0
2014-01-30,80.72,81.32,80.65,81.06,26.91,27.11,26.88,27.02,3300.0,0.0,1.0,3.0,0.0
2014-01-31,80.98,81.08,80.91,81.0,26.99,27.03,26.97,27.0,2700.0,0.0,1.0,3.0,0.0
2014-02-03,80.07,80.07,77.92,78.18,26.69,26.69,25.97,26.06,19800.0,0.0,1.0,3.0,0.0
2014-02-04,78.38,79.12,78.38,78.87,26.13,26.37,26.13,26.29,5500.0,0.0,1.0,3.0,0.0
2014-02-05,78.7,78.7,78.09,78.64,26.23,26.23,26.03,26.21,4300.0,0.0,1.0,3.0,0.0
2014-02-06,79.3,79.46,79.3,79.46,26.43,26.49,26.43,26.49,2000.0,0.0,1.0,3.0,0.0
2014-02-07,80.02,80.38,79.68,80.29,26.67,26.79,26.56,26.76,2300.0,0.0,1.0,3.0,0.0
2014-02-10,80.31,80.33,80.31,80.33,26.77,26.78,26.77,26.78,800.0,0.0,1.0,3.0,0.0
2014-02-11,81.04,81.44,81.04,81.41,27.01,27.15,27.01,27.14,4300.0,0.0,1.0,3.0,0.0
2014-02-12,81.97,82.02,81.48,81.7,27.32,27.34,27.16,27.23,4600.0,0.0,1.0,3.0,0.0
2014-02-13,82.03,82.58,82.03,82.58,27.34,27.53,27.34,27.53,1100.0,0.0,1.0,3.0,0.0
2014-02-14,82.61,82.89,82.36,82.85,27.54,27.63,27.45,27.62,3300.0,0.0,1.0,3.0,0.0
2014-02-18,82.91,83.57,82.85,83.57,27.64,27.86,27.62,27.86,4256.0,0.0,1.0,3.0,0.0
2014-02-19,83.64,83.64,83.22,83.22,27.88,27.88,27.74,27.74,1269.0,0.0,1.0,3.0,0.0
2014-02-20,82.92,83.26,82.92,83.26,27.64,27.75,27.64,27.75,819.0,0.0,1.0,3.0,0.0
2014-02-21,83.89,84.08,83.82,83.82,27.96,28.03,27.94,27.94,2413.0,0.0,1.0,3.0,0.0
2014-02-24,83.87,84.65,83.87,84.62,27.96,28.22,27.96,28.21,1773.0,0.0,1.0,3.0,0.0
2014-02-25,84.59,84.61,84.07,84.52,28.2,28.2,28.02,28.17,1364.0,0.0,1.0,3.0,0.0
2014-02-26,85.11,85.11,84.49,84.73,28.37,28.37,28.16,28.24,898.0,0.0,1.0,3.0,0.0
2014-02-27,84.51,84.86,84.51,84.86,28.17,28.29,28.17,28.29,1256.0,0.0,1.0,3.0,0.0
2014-02-28,84.85,85.0,84.85,85.0,28.28,28.33,28.28,28.33,938.0,0.0,1.0,3.0,0.0
2014-03-03,84.52,84.63,84.11,84.33,28.17,28.21,28.04,28.11,1576.0,0.0,1.0,3.0,0.0
2014-03-04,86.0,86.33,86.0,86.23,28.67,28.78,28.67,28.74,6439.0,0.0,1.0,3.0,0.0
2014-03-05,86.12,86.12,85.91,86.05,28.71,28.71,28.64,28.68,1025.0,0.0,1.0,3.0,0.0
2014-03-06,86.16,86.16,86.04,86.04,28.72,28.72,28.68,28.68,648.0,0.0,1.0,3.0,0.0
2014-03-07,85.97,85.97,85.85,85.85,28.66,28.66,28.62,28.62,1222.0,0.0,1.0,3.0,0.0
2014-03-10,85.25,85.59,85.25,85.59,28.42,28.53,28.42,28.53,2044.0,0.0,1.0,3.0,0.0
2014-03-11,85.63,85.63,84.05,85.18,28.54,28.54,28.02,28.39,667.0,0.0,1.0,3.0,0.0
2014-03-12,84.33,85.12,84.33,85.12,28.11,28.37,28.11,28.37,2834.0,0.0,1.0,3.0,0.0
2014-03-13,84.99,84.99,84.0,84.37,28.33,28.33,28.0,28.12,1310.0,0.0,1.0,3.0,0.0
2014-03-14,84.65,84.65,84.37,84.37,28.22,28.22,28.12,28.12,712.0,0.0,1.0,3.0,0.0
2014-03-17,85.08,85.23,84.8,85.07,28.36,28.41,28.27,28.36,1815.0,0.0,1.0,3.0,0.0
2014-03-18,85.51,85.77,85.48,85.77,28.5,28.59,28.49,28.59,1568.0,0.0,1.0,3.0,0.0
2014-03-19,85.81,85.81,85.11,85.11,28.6,28.6,28.37,28.37,2806.0,0.0,1.0,3.0,0.0
2014-03-20,85.11,85.11,85.11,85.11,28.37,28.37,28.37,28.37,272.0,0.0,1.0,3.0,0.0
2014-03-21,85.37,85.94,85.12,85.16,28.46,28.65,28.37,28.39,2132.0,0.0,1.0,3.0,0.0
2014-03-24,83.93,83.93,83.44,83.44,27.98,27.98,27.81,27.81,2436.0,0.0,1.0,3.0,0.0
2014-03-25,84.45,84.64,83.99,84.16,28.15,28.21,28.0,28.05,3384.0,0.0,1.0,3.0,0.0
2014-03-26,84.0,84.0,83.76,83.76,28.0,28.0,27.92,27.92,2408.0,0.0,1.0,3.0,0.0
2014-03-27,82.9,82.9,82.27,82.43,27.63,27.63,27.42,27.48,3137.0,0.0,1.0,3.0,0.0
2014-03-28,83.28,83.59,83.28,83.59,27.76,27.86,27.76,27.86,572.0,0.0,1.0,3.0,0.0
2014-03-31,83.68,84.07,83.68,84.07,27.89,28.02,27.89,28.02,3829.0,0.0,1.0,3.0,0.0
2014-04-01,84.6,84.96,84.6,84.73,28.2,28.32,28.2,28.24,2311.0,0.0,1.0,3.0,0.0
2014-04-02,85.08,85.34,85.08,85.34,28.36,28.45,28.36,28.45,2101.0,0.0,1.0,3.0,0.0
2014-04-03,85.18,85.18,84.85,84.85,28.39,28.39,28.28,28.28,1921.0,0.0,1.0,3.0,0.0
2014-04-04,85.34,85.34,84.0,84.0,28.45,28.45,28.0,28.0,760.0,0.0,1.0,3.0,0.0
2014-04-07,82.81,82.81,81.55,81.56,27.6,27.6,27.18,27.19,2469.0,0.0,1.0,3.0,0.0
2014-04-08,82.09,82.28,81.89,82.28,27.36,27.43,27.3,27.43,1968.0,0.0,1.0,3.0,0.0
2014-04-09,82.36,83.4,82.36,83.4,27.45,27.8,27.45,27.8,1408.0,0.0,1.0,3.0,0.0
2014-04-10,83.26,83.39,81.5,81.53,27.75,27.8,27.17,27.18,2069.0,0.0,1.0,3.0,0.0
2014-04-11,80.5,80.6,80.45,80.48,26.83,26.87,26.82,26.83,967.0,0.0,1.0,3.0,0.0
2014-04-14,80.79,81.07,80.0,80.0,26.93,27.02,26.67,26.67,2036.0,0.0,1.0,3.0,0.0
2014-04-15,80.78,80.78,80.78,80.78,26.93,26.93,26.93,26.93,760.0,0.0,1.0,3.0,0.0
2014-04-16,81.43,81.45,81.37,81.45,27.14,27.15,27.12,27.15,1492.0,0.0,1.0,3.0,0.0
2014-04-17,81.78,82.21,81.78,82.21,27.26,27.4,27.26,27.4,2094.0,0.0,1.0,3.0,0.0
2014-04-21,82.19,82.43,82.14,82.38,27.4,27.48,27.38,27.46,972.0,0.0,1.0,3.0,0.0
2014-04-22,82.9,83.94,82.72,83.53,27.63,27.98,27.57,27.84,3036.0,0.0,1.0,3.0,0.0
2014-04-23,83.14,83.14,83.02,83.02,27.71,27.71,27.67,27.67,674.0,0.0,1.0,3.0,0.0
2014-04-24,83.65,83.65,82.48,82.76,27.88,27.88,27.49,27.59,4192.0,0.0,1.0,3.0,0.0
2014-04-25,81.95,81.95,81.95,81.95,27.32,27.32,27.32,27.32,380.0,0.0,1.0,3.0,0.0
2014-04-28,82.03,82.03,80.68,81.21,27.34,27.34,26.89,27.07,1476.0,0.0,1.0,3.0,0.0
2014-04-29,81.53,81.87,81.45,81.72,27.18,27.29,27.15,27.24,7881.0,0.0,1.0,3.0,0.0
2014-04-30,81.22,81.69,81.22,81.69,27.07,27.23,27.07,27.23,794.0,0.0,1.0,3.0,0.0
2014-05-01,82.13,82.73,81.68,82.2,27.38,27.58,27.23,27.4,6371.0,0.0,1.0,3.0,0.0
2014-05-02,82.5,82.63,82.35,82.4,27.5,27.54,27.45,27.47,682.0,0.0,1.0,3.0,0.0
2014-05-05,81.79,82.48,81.79,82.33,27.26,27.49,27.26,27.44,2068.0,0.0,1.0,3.0,0.0
2014-05-06,82.33,82.33,82.33,82.33,27.44,27.44,27.44,27.44,288.0,0.0,1.0,3.0,0.0
2014-05-07,81.53,81.65,81.37,81.58,27.18,27.22,27.12,27.19,919.0,0.0,1.0,3.0,-8.15
2014-05-08,81.83,82.03,80.67,80.82,27.28,27.34,26.89,26.94,1787.0,0.0,1.0,3.0,0.0
2014-05-09,80.71,81.35,80.71,81.35,26.9,27.12,26.9,27.12,5030.0,0.0,1.0,3.0,0.0
2014-05-12,81.99,82.95,81.99,82.78,27.33,27.65,27.33,27.59,5916.0,0.0,1.0,3.0,0.0
2014-05-13,82.91,83.0,82.58,82.68,27.64,27.67,27.53,27.56,2486.0,0.0,1.0,3.0,0.0
2014-05-14,82.02,82.17,81.75,81.75,27.34,27.39,27.25,27.25,2219.0,0.0,1.0,3.0,0.0
2014-05-15,81.0,81.0,79.91,80.77,27.0,27.0,26.64,26.92,2725.0,0.0,1.0,3.0,0.0
2014-05-16,80.92,81.18,80.59,81.18,26.97,27.06,26.86,27.06,2979.0,0.0,1.0,3.0,0.0
2014-05-19,81.0,82.05,81.0,82.05,27.0,27.35,27.0,27.35,981.0,0.0,1.0,3.0,0.0
2014-05-20,81.32,81.32,80.62,80.62,27.11,27.11,26.87,26.87,1075.0,0.0,1.0,3.0,0.0
2014-05-21,81.03,81.57,81.03,81.44,27.01,27.19,27.01,27.15,2447.0,0.0,1.0,3.0,0.0
2014-05-22,82.07,82.43,82.03,82.33,27.36,27.48,27.34,27.44,3167.0,0.0,1.0,3.0,0.0
2014-05-23,81.89,82.78,81.89,82.6,27.3,27.59,27.3,27.53,3255.0,0.0,1.0,3.0,0.0
2014-05-27,83.0,83.62,82.88,83.31,27.67,27.87,27.63,27.77,5625.0,0.0,1.0,3.0,0.0
2014-05-28,83.41,83.51,83.41,83.51,27.8,27.84,27.8,27.84,1289.0,0.0,1.0,3.0,0.0
2014-05-29,83.47,83.62,83.11,83.27,27.82,27.87,27.7,27.76,2853.0,0.0,1.0,3.0,0.0
2014-05-30,83.72,83.75,83.65,83.65,27.91,27.92,27.88,27.88,6099.0,0.0,1.0,3.0,0.0
2014-06-02,83.72,83.72,83.3,83.5,27.91,27.91,27.77,27.83,835.0,0.0,1.0,3.0,0.0
2014-06-03,82.89,83.53,82.89,83.32,27.63,27.84,27.63,27.77,10532.0,0.0,1.0,3.0,0.0
2014-06-04,83.11,83.82,83.11,83.82,27.7,27.94,27.7,27.94,2524.0,0.0,1.0,3.0,0.0
2014-06-05,84.8,84.8,84.8,84.8,28.27,28.27,28.27,28.27,327.0,0.0,1.0,3.0,0.0
2014-06-06,84.91,85.55,84.77,85.55,28.3,28.52,28.26,28.52,1344.0,0.0,1.0,3.0,0.0
2014-06-09,85.9,85.9,85.73,85.73,28.63,28.63,28.58,28.58,677.0,0.0,1.0,3.0,0.0
2014-06-10,85.6,85.6,85.22,85.4,28.53,28.53,28.41,28.47,2096.0,0.0,1.0,3.0,0.0
2014-06-11,85.2,85.42,84.94,85.17,28.4,28.47,28.31,28.39,3974.0,0.0,1.0,3.0,0.0
2014-06-12,84.82,84.88,84.8,84.88,28.27,28.29,28.27,28.29,1418.0,0.0,1.0,3.0,0.0
2014-06-13,85.11,85.17,84.12,84.8,28.37,28.39,28.04,28.27,2252.0,0.0,1.0,3.0,0.0
2014-06-16,84.84,85.19,84.6,85.13,28.28,28.4,28.2,28.38,3082.0,0.0,1.0,3.0,0.0
2014-06-17,86.1,86.12,86.04,86.1,28.7,28.71,28.68,28.7,7695.0,0.0,1.0,3.0,0.0
2014-06-18,85.87,86.09,85.54,86.09,28.62,28.7,28.51,28.7,3313.0,0.0,1.0,3.0,0.0
2014-06-19,86.09,86.3,86.09,86.19,28.7,28.77,28.7,28.73,1300.0,0.0,1.0,3.0,0.0
2014-06-20,86.37,86.41,86.01,86.41,28.79,28.8,28.67,28.8,903.0,0.0,1.0,3.0,0.0
2014-06-23,86.55,86.55,86.09,86.09,28.85,28.85,28.7,28.7,386.0,0.0,1.0,3.0,0.0
2014-06-24,86.3,86.76,85.92,86.0,28.77,28.92,28.64,28.67,2741.0,0.0,1.0,3.0,0.0
2014-06-25,85.44,85.88,85.44,85.88,28.48,28.63,28.48,28.63,1452.0,0.0,1.0,3.0,0.0
2014-06-26,85.99,85.99,85.79,85.79,28.66,28.66,28.6,28.6,512.0,0.0,1.0,3.0,0.0
2014-06-27,85.86,86.4,85.86,86.1,28.62,28.8,28.62,28.7,1119.0,0.0,1.0,3.0,0.0
2014-06-30,86.22,86.8,86.22,86.79,28.74,28.93,28.74,28.93,2826.0,0.0,1.0,3.0,0.0
2014-07-01,87.41,87.41,87.34,87.34,29.14,29.14,29.11,29.11,852.0,0.0,1.0,3.0,0.0
2014-07-02,87.32,87.53,87.28,87.53,29.11,29.18,29.09,29.18,1398.0,0.0,1.0,3.0,0.0
2014-07-03,87.5,87.5,87.34,87.34,29.17,29.17,29.11,29.11,1773.0,0.0,1.0,3.0,0.0
2014-07-07,87.08,87.08,86.55,86.55,29.03,29.03,28.85,28.85,2533.0,0.0,1.0,3.0,0.0
2014-07-08,86.0,86.0,85.12,85.46,28.67,28.67,28.37,28.49,4360.0,0.0,1.0,3.0,0.0
2014-07-09,85.89,85.89,85.46,85.62,28.63,28.63,28.49,28.54,1200.0,0.0,1.0,3.0,0.0
2014-07-10,84.29,85.39,84.04,85.31,28.1,28.46,28.01,28.44,4948.0,0.0,1.0,3.0,0.0
2014-07-11,84.87,84.92,84.71,84.92,28.29,28.31,28.24,28.31,1209.0,0.0,1.0,3.0,0.0
2014-07-14,85.47,85.82,85.3,85.3,28.49,28.61,28.43,28.43,3299.0,0.0,1.0,3.0,0.0
2014-07-15,85.47,85.47,84.57,84.81,28.49,28.49,28.19,28.27,6794.0,0.0,1.0,3.0,0.0
2014-07-16,84.92,85.07,84.65,85.07,28.31,28.36,28.22,28.36,1630.0,0.0,1.0,3.0,0.0
2014-07-17,84.54,84.55,84.0,84.0,28.18,28.18,28.0,28.0,1319.0,0.0,1.0,3.0,0.0
2014-07-18,84.66,84.76,84.66,84.76,28.22,28.25,28.22,28.25,1096.0,0.0,1.0,3.0,0.0
2014-07-21,84.42,84.65,84.25,84.65,28.14,28.22,28.08,28.22,3125.0,0.0,1.0,3.0,0.0
2014-07-22,84.95,85.52,84.95,85.06,28.32,28.51,28.32,28.35,1110.0,0.0,1.0,3.0,0.0
2014-07-23,85.03,85.5,85.03,85.3,28.34,28.5,28.34,28.43,1177.0,0.0,1.0,3.0,0.0
2014-07-24,85.15,85.15,85.15,85.15,28.38,28.38,28.38,28.38,618.0,0.0,1.0,3.0,0.0
2014-07-25,84.87,84.87,84.66,84.73,28.29,28.29,28.22,28.24,1882.0,0.0,1.0,3.0,0.0
2014-07-28,84.54,84.61,84.4,84.4,28.18,28.2,28.13,28.14,6683.0,0.0,1.0,3.0,0.0
2014-07-29,84.57,84.92,84.34,84.62,28.19,28.31,28.11,28.21,6028.0,0.0,1.0,3.0,0.0
