Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2014-07-30,84.6,84.8,84.34,84.8,28.2,28.27,28.11,28.27,6588.0,0.0,1.0,3.0,0.0
2014-07-31,83.19,83.76,83.0,83.37,27.73,27.92,27.67,27.79,6934.0,0.0,1.0,3.0,0.0
2014-08-01,82.99,82.99,82.01,82.84,27.66,27.66,27.34,27.61,3522.0,0.0,1.0,3.0,0.0
2014-08-04,82.46,83.23,82.45,83.23,27.49,27.74,27.48,27.74,2400.0,0.0,1.0,3.0,0.0
2014-08-05,82.76,83.34,82.76,83.34,27.59,27.78,27.59,27.78,719.0,0.0,1.0,3.0,0.0
2014-08-06,82.79,82.79,82.79,82.79,27.6,27.6,27.6,27.6,501.0,0.0,1.0,3.0,0.0
2014-08-07,82.58,82.69,82.58,82.69,27.53,27.56,27.53,27.56,894.0,0.0,1.0,3.0,0.0
2014-08-08,82.63,83.28,82.53,83.28,27.54,27.76,27.51,27.76,6429.0,0.0,1.0,3.0,0.0
2014-08-11,84.23,84.5,83.91,83.91,28.08,28.17,27.97,27.97,1422.0,0.0,1.0,3.0,0.0
2014-08-12,84.07,84.07,83.16,83.55,28.02,28.02,27.72,27.85,2163.0,0.0,1.0,3.0,0.0
2014-08-13,84.01,84.32,84.01,84.32,28.0,28.11,28.0,28.11,1280.0,0.0,1.0,3.0,0.0
2014-08-14,84.4,84.64,84.4,84.63,28.13,28.21,28.13,28.21,2215.0,0.0,1.0,3.0,0.0
2014-08-15,85.0,85.41,83.76,84.28,28.33,28.47,27.92,28.09,2921.0,0.0,1.0,3.0,0.0
2014-08-18,85.03,85.44,85.03,85.44,28.34,28.48,28.34,28.48,2139.0,0.0,1.0,3.0,0.0
2014-08-19,85.67,85.74,85.67,85.74,28.56,28.58,28.56,28.58,1913.0,0.0,1.0,3.0,0.0
2014-08-20,85.59,85.68,85.29,85.68,28.53,28.56,28.43,28.56,1173.0,0.0,1.0,3.0,0.0
2014-08-21,85.38,85.98,85.38,85.88,28.46,28.66,28.46,28.63,2414.0,0.0,1.0,3.0,0.0
2014-08-22,85.75,85.75,85.75,85.75,28.58,28.58,28.58,28.58,0.0,0.0,1.0,3.0,0.0
2014-08-25,86.6,86.6,86.19,86.26,28.87,28.87,28.73,28.75,1517.0,0.0,1.0,3.0,0.0
2014-08-26,86.5,86.69,86.5,86.66,28.83,28.9,28.83,28.89,922.0,0.0,1.0,3.0,0.0
2014-08-27,86.66,86.77,86.66,86.77,28.88,28.92,28.88,28.92,2651.0,0.0,1.0,3.0,0.0
2014-08-28,86.56,86.61,86.45,86.61,28.85,28.87,28.82,28.87,3375.0,0.0,1.0,3.0,0.0
2014-08-29,86.39,86.4,86.39,86.39,28.8,28.8,28.8,28.8,432.0,0.0,1.0,3.0,0.0
2014-09-02,86.96,87.03,86.84,86.85,28.99,29.01,28.95,28.95,1373.0,0.0,1.0,3.0,0.0
2014-09-03,87.42,87.43,86.99,86.99,29.14,29.14,29.0,29.0,872.0,0.0,1.0,3.0,0.0
2014-09-04,87.31,87.31,86.92,86.92,29.1,29.1,28.97,28.97,817.0,0.0,1.0,3.0,0.0
2014-09-05,86.92,86.92,86.92,86.92,28.97,28.97,28.97,28.97,0.0,0.0,1.0,3.0,0.0
2014-09-08,87.16,87.17,86.7,86.86,29.05,29.06,28.9,28.95,2028.0,0.0,1.0,3.0,0.0
2014-09-09,86.4,86.4,86.4,86.4,28.8,28.8,28.8,28.8,309.0,0.0,1.0,3.0,0.0
2014-09-10,86.06,86.56,86.06,86.56,28.69,28.85,28.69,28.85,1239.0,0.0,1.0,3.0,0.0
2014-09-11,86.58,86.67,86.54,86.66,28.86,28.89,28.85,28.89,1115.0,0.0,1.0,3.0,0.0
2014-09-12,86.44,86.6,85.91,85.91,28.81,28.87,28.64,28.64,839.0,0.0,1.0,3.0,0.0
2014-09-15,85.21,85.29,85.03,85.25,28.4,28.43,28.34,28.42,1693.0,0.0,1.0,3.0,0.0
2014-09-16,85.2,85.81,85.04,85.8,28.4,28.6,28.35,28.6,1757.0,0.0,1.0,3.0,0.0
2014-09-17,85.84,86.12,85.56,85.88,28.61,28.71,28.52,28.63,1564.0,0.0,1.0,3.0,0.0
2014-09-18,86.38,86.38,85.99,86.24,28.79,28.79,28.66,28.75,1690.0,0.0,1.0,3.0,0.0
2014-09-19,85.45,85.46,85.44,85.44,28.48,28.49,28.48,28.48,2573.0,0.0,1.0,3.0,0.0
2014-09-22,84.41,84.41,83.84,83.92,28.14,28.14,27.95,27.97,1531.0,0.0,1.0,3.0,0.0
2014-09-23,83.92,83.92,83.58,83.58,27.97,27.97,27.86,27.86,1730.0,0.0,1.0,3.0,0.0
2014-09-24,83.18,83.82,83.05,83.74,27.73,27.94,27.68,27.91,2326.0,0.0,1.0,3.0,0.0
2014-09-25,82.49,82.83,82.45,82.76,27.5,27.61,27.48,27.58,2659.0,0.0,1.0,3.0,0.0
2014-09-26,82.93,83.43,82.87,83.43,27.64,27.81,27.62,27.81,2049.0,0.0,1.0,3.0,0.0
2014-09-29,83.14,83.28,83.0,83.0,27.71,27.76,27.67,27.67,1633.0,0.0,1.0,3.0,0.0
2014-09-30,82.82,82.97,82.51,82.56,27.6,27.66,27.5,27.52,21275.0,0.0,1.0,3.0,0.0
2014-10-01,81.7,81.93,81.08,81.08,27.23,27.31,27.03,27.03,4783.0,0.0,1.0,3.0,0.0
2014-10-02,81.01,81.74,80.2,81.66,27.0,27.25,26.73,27.22,7160.0,0.0,1.0,3.0,0.0
2014-10-03,82.6,82.6,82.14,82.28,27.53,27.53,27.38,27.43,1059.0,0.0,1.0,3.0,0.0
2014-10-06,82.15,82.32,82.15,82.32,27.38,27.44,27.38,27.44,701.0,0.0,1.0,3.0,0.0
2014-10-07,81.56,81.56,80.89,80.89,27.19,27.19,26.96,26.96,2422.0,0.0,1.0,3.0,20.47
2014-10-08,80.2,80.2,80.2,80.2,26.73,26.73,26.73,26.73,2255.0,0.0,1.0,3.0,-20.13
2014-10-09,81.42,81.42,79.88,79.88,27.14,27.14,26.63,26.63,3435.0,0.0,1.0,3.0,0.0
2014-10-10,78.78,78.78,78.5,78.5,26.26,26.26,26.17,26.17,4366.0,0.0,1.0,3.0,0.0
2014-10-13,78.8,78.8,77.08,77.08,26.27,26.27,25.69,25.69,3591.0,0.0,1.0,3.0,0.0
2014-10-14,78.73,78.84,77.72,78.27,26.24,26.28,25.91,26.09,3392.0,0.0,1.0,3.0,0.0
2014-10-15,76.22,78.37,76.22,78.37,25.41,26.12,25.41,26.12,5161.0,0.0,1.0,3.0,0.0
2014-10-16,77.28,79.32,77.28,79.32,25.76,26.44,25.76,26.44,4796.0,0.0,1.0,3.0,0.0
2014-10-17,80.19,80.2,79.35,79.53,26.73,26.73,26.45,26.51,3483.0,0.0,1.0,3.0,0.0
2014-10-20,79.5,80.36,79.5,80.36,26.5,26.79,26.5,26.79,2050.0,0.0,1.0,3.0,0.0
2014-10-21,81.0,82.27,81.0,82.03,27.0,27.42,27.0,27.34,3464.0,0.0,1.0,3.0,0.0
2014-10-22,82.66,82.66,81.75,81.75,27.55,27.55,27.25,27.25,695.0,0.0,1.0,3.0,0.0
2014-10-23,82.12,82.7,82.12,82.32,27.37,27.57,27.37,27.44,1489.0,0.0,1.0,3.0,0.0
2014-10-24,82.32,82.7,82.32,82.52,27.44,27.57,27.44,27.51,1068.0,0.0,1.0,3.0,0.0
2014-10-27,81.89,82.52,81.89,82.52,27.3,27.51,27.3,27.51,1680.0,0.0,1.0,3.0,0.0
2014-10-28,82.8,84.21,82.8,84.21,27.6,28.07,27.6,28.07,2205.0,0.0,1.0,3.0,0.0
2014-10-29,83.72,83.97,83.72,83.97,27.91,27.99,27.91,27.99,3139.0,0.0,1.0,3.0,0.0
2014-10-30,84.01,84.49,83.69,84.49,28.0,28.16,27.9,28.16,1281.0,0.0,1.0,3.0,0.0
2014-10-31,85.92,85.92,85.29,85.5,28.64,28.64,28.43,28.5,8125.0,0.0,1.0,3.0,0.0
2014-11-03,85.67,86.44,85.55,86.31,28.56,28.81,28.52,28.77,6420.0,0.0,1.0,3.0,0.0
2014-11-04,85.17,85.41,84.92,85.4,28.39,28.47,28.31,28.47,2157.0,0.0,1.0,3.0,0.0
2014-11-05,85.4,85.43,85.21,85.28,28.47,28.48,28.4,28.43,1936.0,0.0,1.0,3.0,0.0
2014-11-06,85.54,85.55,85.45,85.55,28.51,28.52,28.48,28.52,960.0,0.0,1.0,3.0,0.0
2014-11-07,85.99,86.13,85.47,86.13,28.66,28.71,28.49,28.71,5633.0,0.0,1.0,3.0,0.0
2014-11-10,86.1,86.2,85.83,86.18,28.7,28.73,28.61,28.73,33974.0,0.0,1.0,3.0,0.0
2014-11-11,85.95,86.49,85.95,86.49,28.65,28.83,28.65,28.83,16399.0,0.0,1.0,3.0,4.31
2014-11-12,86.03,86.39,85.91,86.11,28.68,28.8,28.64,28.7,5117.0,0.0,1.0,3.0,0.0
2014-11-13,86.85,86.85,85.72,85.72,28.95,28.95,28.57,28.57,778.0,0.0,1.0,3.0,0.0
2014-11-14,86.21,86.21,85.84,85.84,28.74,28.74,28.61,28.61,609.0,0.0,1.0,3.0,0.0
2014-11-17,86.14,86.19,86.14,86.19,28.71,28.73,28.71,28.73,1844.0,0.0,1.0,3.0,0.0
2014-11-18,85.98,86.71,85.98,86.35,28.66,28.9,28.66,28.78,1601.0,0.0,1.0,3.0,0.0
2014-11-19,86.26,86.26,85.62,85.62,28.75,28.75,28.54,28.54,2306.0,0.0,1.0,3.0,0.0
2014-11-20,86.04,86.4,86.04,86.23,28.68,28.8,28.68,28.74,2496.0,0.0,1.0,3.0,0.0
2014-11-21,87.2,87.2,86.67,86.85,29.07,29.07,28.89,28.95,6325.0,0.0,1.0,3.0,0.0
2014-11-24,86.86,87.1,86.86,87.1,28.95,29.03,28.95,29.03,2644.0,0.0,1.0,3.0,0.0
2014-11-25,87.68,87.68,87.02,87.59,29.23,29.23,29.01,29.2,1721.0,0.0,1.0,3.0,0.0
2014-11-26,87.78,87.8,87.64,87.64,29.26,29.27,29.21,29.21,1514.0,0.0,1.0,3.0,0.0
2014-11-28,87.87,87.87,87.16,87.41,29.29,29.29,29.05,29.14,1118.0,0.0,1.0,3.0,0.0
2014-12-01,85.72,85.86,85.72,85.79,28.57,28.62,28.57,28.6,8627.0,0.0,1.0,3.0,0.0
2014-12-02,85.37,86.1,85.37,85.84,28.46,28.7,28.46,28.61,2476.0,0.0,1.0,3.0,0.0
2014-12-03,86.44,86.95,86.44,86.89,28.81,28.98,28.81,28.96,2021.0,0.0,1.0,3.0,0.0
2014-12-04,86.83,86.83,86.44,86.52,28.94,28.94,28.81,28.84,360.0,0.0,1.0,3.0,0.0
2014-12-05,86.95,86.95,86.81,86.81,28.98,28.98,28.94,28.94,342.0,0.0,1.0,3.0,0.0
2014-12-08,87.33,87.33,86.05,86.05,29.11,29.11,28.68,28.68,900.0,0.0,1.0,3.0,0.0
2014-12-09,85.36,86.27,85.1,86.27,28.45,28.76,28.37,28.76,3325.0,0.0,1.0,3.0,0.0
2014-12-10,85.8,85.8,85.12,85.12,28.6,28.6,28.37,28.37,855.0,0.0,1.0,3.0,0.0
2014-12-11,85.82,85.82,85.24,85.24,28.61,28.61,28.41,28.41,384.0,0.0,1.0,3.0,0.0
2014-12-12,84.86,84.86,84.53,84.62,28.29,28.29,28.18,28.21,600.0,0.0,1.0,3.0,0.0
2014-12-15,84.42,84.47,82.92,83.29,28.14,28.16,27.64,27.76,4043.0,0.0,1.0,3.0,0.0
2014-12-16,83.53,83.53,82.99,82.99,27.84,27.84,27.66,27.66,9582.0,0.0,1.0,3.0,0.0
2014-12-17,82.98,84.68,82.98,84.68,27.66,28.23,27.66,28.23,1315.0,0.0,1.0,3.0,0.0
2014-12-18,86.41,86.55,85.99,85.99,28.8,28.85,28.66,28.66,3399.0,0.0,1.0,3.0,0.0
2014-12-19,83.61,84.2,82.7,82.98,27.87,28.07,27.57,27.66,4599.0,0.0,1.0,3.0,0.0
2014-12-22,83.51,83.61,83.08,83.6,27.84,27.87,27.69,27.87,23123.0,0.0,1.0,3.0,0.0
2014-12-23,84.02,84.08,83.56,83.81,28.01,28.03,27.85,27.94,22230.0,0.0,1.0,3.0,0.0
2014-12-24,83.96,84.22,83.8,83.8,27.99,28.07,27.93,27.93,2813.0,0.0,1.0,3.0,0.0
2014-12-26,84.6,84.6,84.6,84.6,28.2,28.2,28.2,28.2,393.0,0.0,1.0,3.0,0.0
2014-12-29,84.1,84.85,84.1,84.82,28.03,28.28,28.03,28.27,995.0,0.0,1.0,3.0,0.0
2014-12-30,84.76,84.76,84.21,84.35,28.25,28.25,28.07,28.12,2788.0,0.0,1.0,3.0,0.0
2014-12-31,84.87,84.87,83.86,84.38,28.29,28.29,27.95,28.13,9082.0,0.0,1.0,3.0,0.0
2015-01-02,84.14,84.14,83.05,83.14,28.05,28.05,27.68,27.71,5351.0,0.0,1.0,3.0,0.0
2015-01-05,83.0,83.1,82.0,82.05,27.67,27.7,27.33,27.35,12550.0,0.0,1.0,3.0,0.0
2015-01-06,82.05,82.05,80.83,80.83,27.35,27.35,26.94,26.94,6745.0,0.0,1.0,3.0,0.0
2015-01-07,82.0,82.0,81.49,81.89,27.33,27.33,27.16,27.3,4385.0,0.0,1.0,3.0,0.0
2015-01-08,83.1,83.15,83.1,83.15,27.7,27.72,27.7,27.72,491.0,0.0,1.0,3.0,0.0
2015-01-09,82.97,82.97,82.67,82.67,27.66,27.66,27.56,27.56,1979.0,0.0,1.0,3.0,0.0
2015-01-12,82.62,82.62,82.03,82.15,27.54,27.54,27.34,27.38,1577.0,0.0,1.0,3.0,0.0
2015-01-13,83.0,83.67,81.48,82.19,27.67,27.89,27.16,27.4,3462.0,0.0,1.0,3.0,0.0
2015-01-14,80.84,81.85,80.84,81.35,26.95,27.28,26.95,27.12,1550.0,0.0,1.0,3.0,0.0
2015-01-15,82.14,82.14,80.91,80.91,27.38,27.38,26.97,26.97,1489.0,0.0,1.0,3.0,0.0
2015-01-16,81.14,81.14,81.14,81.14,27.05,27.05,27.05,27.05,292.0,0.0,1.0,3.0,0.0
2015-01-20,82.03,82.09,81.35,81.87,27.34,27.36,27.12,27.29,2450.0,0.0,1.0,3.0,0.0
2015-01-21,81.86,81.86,81.62,81.62,27.29,27.29,27.21,27.21,1313.0,0.0,1.0,3.0,0.0
2015-01-22,82.73,83.11,82.54,83.06,27.58,27.7,27.51,27.69,2186.0,0.0,1.0,3.0,0.0
2015-01-23,83.92,83.92,83.22,83.6,27.97,27.97,27.74,27.87,1205.0,0.0,1.0,3.0,0.0
2015-01-26,83.85,84.12,83.51,84.12,27.95,28.04,27.84,28.04,1170.0,0.0,1.0,3.0,0.0
2015-01-27,83.7,83.91,83.7,83.91,27.9,27.97,27.9,27.97,929.0,0.0,1.0,3.0,0.0
2015-01-28,83.76,83.84,82.56,83.0,27.92,27.95,27.52,27.67,3307.0,0.0,1.0,3.0,0.0
2015-01-29,82.17,83.14,82.09,83.14,27.39,27.71,27.36,27.71,1132.0,0.0,1.0,3.0,0.0
2015-01-30,82.57,82.57,82.48,82.49,27.52,27.52,27.49,27.5,1234.0,0.0,1.0,3.0,0.0
2015-02-02,82.11,82.11,81.67,81.76,27.37,27.37,27.22,27.25,1427.0,0.0,1.0,3.0,0.0
2015-02-03,82.81,84.03,82.73,83.93,27.6,28.01,27.58,27.98,2154.0,0.0,1.0,3.0,0.0
2015-02-04,84.11,84.11,83.48,83.48,28.04,28.04,27.83,27.83,1555.0,0.0,1.0,3.0,0.0
2015-02-05,84.35,84.6,84.35,84.6,28.12,28.2,28.12,28.2,1312.0,0.0,1.0,3.0,0.0
2015-02-06,84.52,84.52,84.52,84.52,28.18,28.18,28.18,28.18,395.0,0.0,1.0,3.0,0.0
2015-02-09,84.23,84.27,84.23,84.24,28.08,28.09,28.08,28.08,2506.0,0.0,1.0,3.0,0.0
2015-02-10,84.2,84.4,84.2,84.4,28.07,28.13,28.07,28.13,1561.0,0.0,1.0,3.0,0.0
2015-02-11,84.88,84.88,84.81,84.83,28.29,28.29,28.27,28.28,1545.0,0.0,1.0,3.0,0.0
2015-02-12,85.54,85.54,85.06,85.36,28.51,28.51,28.35,28.45,1538.0,0.0,1.0,3.0,0.0
2015-02-13,85.5,85.5,85.5,85.5,28.5,28.5,28.5,28.5,355.0,0.0,1.0,3.0,0.0
2015-02-17,85.91,86.52,85.91,86.52,28.64,28.84,28.64,28.84,1914.0,0.0,1.0,3.0,0.0
2015-02-18,85.93,86.62,85.93,86.2,28.64,28.87,28.64,28.73,1312.0,0.0,1.0,3.0,0.0
2015-02-19,86.8,86.8,86.8,86.8,28.93,28.93,28.93,28.93,398.0,0.0,1.0,3.0,0.0
2015-02-20,86.77,86.83,86.72,86.83,28.92,28.94,28.91,28.94,578.0,0.0,1.0,3.0,0.0
2015-02-23,86.81,86.9,86.81,86.9,28.94,28.97,28.94,28.97,1000.0,0.0,1.0,3.0,0.0
2015-02-24,87.16,87.16,86.69,87.0,29.05,29.05,28.9,29.0,18893.0,0.0,1.0,3.0,0.0
2015-02-25,86.87,87.34,86.87,87.1,28.96,29.11,28.96,29.03,7955.0,0.0,1.0,3.0,0.0
2015-02-26,86.85,87.31,86.85,86.88,28.95,29.1,28.95,28.96,160304.0,0.0,1.0,3.0,0.0
2015-02-27,87.39,87.39,86.92,87.18,29.13,29.13,28.97,29.06,15108.0,0.0,1.0,3.0,17.45
2015-03-02,87.04,87.56,86.9,87.56,29.01,29.19,28.97,29.19,18409.0,0.0,1.0,3.0,0.0
2015-03-03,87.43,87.43,86.6,86.6,29.14,29.14,28.87,28.87,4547.0,0.0,1.0,3.0,0.0
2015-03-04,86.75,86.75,86.25,86.3,28.92,28.92,28.75,28.77,1509.0,0.0,1.0,3.0,0.0
2015-03-05,87.03,87.03,86.7,87.0,29.01,29.01,28.9,29.0,1215.0,0.0,1.0,3.0,0.0
2015-03-06,86.75,86.75,85.63,85.8,28.92,28.92,28.54,28.6,6078.0,0.0,1.0,3.0,0.0
2015-03-09,85.83,86.29,85.59,86.29,28.61,28.76,28.53,28.76,6137.0,0.0,1.0,3.0,0.0
2015-03-10,85.15,85.32,84.97,84.97,28.38,28.44,28.32,28.32,2455.0,0.0,1.0,3.0,0.0
2015-03-11,85.16,85.48,85.16,85.23,28.39,28.49,28.39,28.41,1388.0,0.0,1.0,3.0,0.0
2015-03-12,86.28,86.41,85.97,86.36,28.76,28.8,28.66,28.79,2029.0,0.0,1.0,3.0,0.0
2015-03-13,86.63,86.63,85.56,85.86,28.88,28.88,28.52,28.62,1107.0,0.0,1.0,3.0,0.0
2015-03-16,86.92,87.01,86.92,86.92,28.97,29.0,28.97,28.97,899.0,0.0,1.0,3.0,0.0
2015-03-17,87.05,87.22,86.94,87.22,29.02,29.07,28.98,29.07,2353.0,0.0,1.0,3.0,0.0
2015-03-18,87.07,88.03,86.85,88.03,29.02,29.34,28.95,29.34,2186.0,0.0,1.0,3.0,0.0
2015-03-19,87.97,87.97,87.68,87.68,29.32,29.32,29.23,29.23,1233.0,0.0,1.0,3.0,0.0
2015-03-20,88.74,88.74,88.74,88.74,29.58,29.58,29.58,29.58,557.0,0.0,1.0,3.0,0.0
2015-03-23,88.81,88.85,88.55,88.55,29.6,29.62,29.52,29.52,2248.0,0.0,1.0,3.0,0.0
2015-03-24,88.44,88.45,88.2,88.2,29.48,29.48,29.4,29.4,6084.0,0.0,1.0,3.0,0.0
2015-03-25,88.56,88.56,86.6,86.6,29.52,29.52,28.87,28.87,3485.0,0.0,1.0,3.0,0.0
2015-03-26,85.99,86.42,85.99,86.24,28.66,28.81,28.66,28.75,1486.0,0.0,1.0,3.0,0.0
2015-03-27,86.45,86.71,86.26,86.71,28.82,28.9,28.75,28.9,1069.0,0.0,1.0,3.0,0.0
2015-03-30,87.78,88.21,87.78,88.2,29.26,29.4,29.26,29.4,3065.0,0.0,1.0,3.0,0.0
2015-03-31,87.96,87.99,87.17,87.36,29.32,29.33,29.06,29.12,8404.0,0.0,1.0,3.0,0.0
2015-04-01,87.03,87.39,86.99,86.99,29.01,29.13,29.0,29.0,800.0,0.0,1.0,3.0,0.0
2015-04-02,88.02,88.02,87.36,87.99,29.34,29.34,29.12,29.33,3065.0,0.0,1.0,3.0,0.0
2015-04-06,87.68,88.2,87.68,88.03,29.23,29.4,29.23,29.34,9674.0,0.0,1.0,3.0,0.0
2015-04-07,88.4,88.4,88.1,88.1,29.47,29.47,29.37,29.37,923.0,0.0,1.0,3.0,0.0
2015-04-08,87.94,88.0,87.94,88.0,29.31,29.33,29.31,29.33,2703.0,0.0,1.0,3.0,0.0
2015-04-09,88.17,88.4,88.03,88.05,29.39,29.47,29.34,29.35,1882.0,0.0,1.0,3.0,0.0
2015-04-10,88.7,88.75,88.26,88.74,29.57,29.58,29.42,29.58,2156.0,0.0,1.0,3.0,0.0
2015-04-13,88.66,88.85,88.25,88.67,29.55,29.62,29.42,29.56,2205.0,0.0,1.0,3.0,0.0
2015-04-14,88.67,88.67,88.35,88.58,29.56,29.56,29.45,29.53,8085.0,0.0,1.0,3.0,0.0
2015-04-15,88.71,89.39,88.57,89.39,29.57,29.8,29.52,29.8,3579.0,0.0,1.0,3.0,0.0
2015-04-16,88.65,89.23,88.65,89.23,29.55,29.74,29.55,29.74,2964.0,0.0,1.0,3.0,0.0
2015-04-17,87.57,87.98,87.41,87.41,29.19,29.33,29.14,29.14,2591.0,0.0,1.0,3.0,0.0
2015-04-20,88.16,88.4,88.16,88.29,29.39,29.47,29.39,29.43,955.0,0.0,1.0,3.0,0.0
2015-04-21,88.77,88.77,88.39,88.71,29.59,29.59,29.46,29.57,1412.0,0.0,1.0,3.0,0.0
2015-04-22,88.39,88.82,88.3,88.82,29.46,29.61,29.43,29.61,1095.0,0.0,1.0,3.0,0.0
2015-04-23,88.87,88.87,88.87,88.87,29.62,29.62,29.62,29.62,598.0,0.0,1.0,3.0,0.0
2015-04-24,89.22,89.22,88.63,88.98,29.74,29.74,29.54,29.66,3412.0,0.0,1.0,3.0,0.0
2015-04-27,89.43,89.45,88.01,88.01,29.81,29.82,29.34,29.34,1712.0,0.0,1.0,3.0,0.0
2015-04-28,88.5,88.56,88.34,88.56,29.5,29.52,29.45,29.52,1812.0,0.0,1.0,3.0,0.0
2015-04-29,87.75,88.04,87.75,87.88,29.25,29.35,29.25,29.29,1224.0,0.0,1.0,3.0,0.0
2015-04-30,87.52,87.71,85.95,86.05,29.17,29.24,28.65,28.68,5669.0,0.0,1.0,3.0,0.0
2015-05-01,86.8,86.8,86.8,86.8,28.93,28.93,28.93,28.93,823.0,0.0,1.0,3.0,0.0
2015-05-04,86.91,87.5,86.91,87.08,28.97,29.17,28.97,29.03,2084.0,0.0,1.0,3.0,0.0
2015-05-05,86.47,86.47,86.09,86.09,28.82,28.82,28.7,28.7,780.0,0.0,1.0,3.0,0.0
2015-05-06,85.91,86.24,85.91,86.12,28.64,28.74,28.64,28.71,828.0,0.0,1.0,3.0,0.0
2015-05-07,86.24,86.46,86.24,86.46,28.75,28.82,28.75,28.82,493.0,0.0,1.0,3.0,0.0
2015-05-08,87.58,87.6,87.06,87.3,29.19,29.2,29.02,29.1,4503.0,0.0,1.0,3.0,0.0
2015-05-11,87.42,87.54,87.39,87.39,29.14,29.18,29.13,29.13,1924.0,0.0,1.0,3.0,0.0
2015-05-12,86.39,86.51,86.39,86.51,28.8,28.84,28.8,28.84,633.0,0.0,1.0,3.0,0.0
2015-05-13,87.0,87.21,86.67,86.72,29.0,29.07,28.89,28.91,3345.0,0.0,1.0,3.0,0.0
2015-05-14,87.65,87.65,87.58,87.58,29.22,29.22,29.19,29.19,544.0,0.0,1.0,3.0,0.0
2015-05-15,87.95,88.09,87.64,88.06,29.32,29.36,29.21,29.35,8899.0,0.0,1.0,3.0,0.0
2015-05-18,87.82,88.77,87.82,88.53,29.27,29.59,29.27,29.51,2271.0,0.0,1.0,3.0,0.0
2015-05-19,88.5,88.5,88.5,88.5,29.5,29.5,29.5,29.5,920.0,0.0,1.0,3.0,0.0
2015-05-20,88.07,88.52,88.07,88.42,29.36,29.51,29.36,29.47,728.0,0.0,1.0,3.0,0.0
2015-05-21,88.66,88.66,88.23,88.28,29.55,29.55,29.41,29.43,1598.0,0.0,1.0,3.0,0.0
2015-05-22,88.67,88.67,88.16,88.57,29.56,29.56,29.39,29.52,5055.0,0.0,1.0,3.0,0.0
2015-05-26,88.41,88.41,87.21,87.62,29.47,29.47,29.07,29.2,2118.0,0.0,1.0,3.0,0.0
2015-05-27,87.98,87.98,87.98,87.98,29.33,29.33,29.33,29.33,648.0,0.0,1.0,3.0,0.0
2015-05-28,87.96,88.39,87.79,88.14,29.32,29.46,29.26,29.38,3704.0,0.0,1.0,3.0,0.0
2015-05-29,87.73,88.23,87.73,88.23,29.24,29.41,29.24,29.41,1698.0,0.0,1.0,3.0,0.0
2015-06-01,87.89,88.19,87.28,88.04,29.3,29.4,29.09,29.35,1389.0,0.0,1.0,3.0,0.0
2015-06-02,87.42,88.11,87.42,87.86,29.14,29.37,29.14,29.29,2546.0,0.0,1.0,3.0,0.0
2015-06-03,88.32,88.85,88.32,88.34,29.44,29.62,29.44,29.45,1950.0,0.0,1.0,3.0,0.0
2015-06-04,87.88,87.88,87.88,87.88,29.29,29.29,29.29,29.29,1299.0,0.0,1.0,3.0,0.0
2015-06-05,87.88,87.88,87.88,87.88,29.29,29.29,29.29,29.29,0.0,0.0,1.0,3.0,0.0
2015-06-08,88.5,88.5,87.67,87.67,29.5,29.5,29.22,29.22,2821.0,0.0,1.0,3.0,0.0
2015-06-09,87.5,87.5,87.14,87.14,29.17,29.17,29.05,29.05,433.0,0.0,1.0,3.0,0.0
2015-06-10,88.29,88.29,88.29,88.29,29.43,29.43,29.43,29.43,629.0,0.0,1.0,3.0,0.0
2015-06-11,88.73,88.73,88.56,88.58,29.58,29.58,29.52,29.53,2005.0,0.0,1.0,3.0,0.0
2015-06-12,88.65,88.66,88.29,88.64,29.55,29.55,29.43,29.55,11280.0,0.0,1.0,3.0,0.0
