Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2015-06-15,87.64,88.31,87.64,87.9,29.21,29.44,29.21,29.3,2138.0,0.0,1.0,3.0,0.0
2015-06-16,88.74,88.74,88.66,88.66,29.58,29.58,29.55,29.55,1253.0,0.0,1.0,3.0,0.0
2015-06-17,89.01,89.01,88.37,88.79,29.67,29.67,29.46,29.6,1657.0,0.0,1.0,3.0,0.0
2015-06-18,89.68,89.68,89.56,89.56,29.89,29.89,29.85,29.85,1118.0,0.0,1.0,3.0,0.0
2015-06-19,89.08,89.49,88.92,88.92,29.69,29.83,29.64,29.64,3007.0,0.0,1.0,3.0,0.0
2015-06-22,89.8,89.81,89.45,89.47,29.93,29.94,29.82,29.82,3129.0,0.0,1.0,3.0,0.0
2015-06-23,89.6,89.6,89.42,89.42,29.87,29.87,29.81,29.81,1304.0,0.0,1.0,3.0,0.0
2015-06-24,89.46,89.81,88.82,88.82,29.82,29.94,29.61,29.61,2929.0,0.0,1.0,3.0,0.0
2015-06-25,88.85,88.85,88.67,88.78,29.62,29.62,29.56,29.59,1095.0,0.0,1.0,3.0,0.0
2015-06-26,88.55,88.55,88.45,88.45,29.52,29.52,29.48,29.48,872.0,0.0,1.0,3.0,0.0
2015-06-29,87.0,88.15,86.55,86.55,29.0,29.38,28.85,28.85,1721.0,0.0,1.0,3.0,0.0
2015-06-30,87.18,87.2,87.09,87.2,29.06,29.07,29.03,29.07,2096.0,0.0,1.0,3.0,0.0
2015-07-01,87.51,87.91,86.88,87.38,29.17,29.3,28.96,29.13,5097.0,0.0,1.0,3.0,0.0
2015-07-02,87.74,87.74,86.58,86.58,29.25,29.25,28.86,28.86,2230.0,0.0,1.0,3.0,0.0
2015-07-06,87.2,87.2,86.87,86.97,29.07,29.07,28.96,28.99,2504.0,0.0,1.0,3.0,0.0
2015-07-07,87.35,87.35,86.46,86.57,29.12,29.12,28.82,28.86,1668.0,0.0,1.0,3.0,0.0
2015-07-08,86.03,86.57,85.87,85.87,28.68,28.86,28.62,28.62,1320.0,0.0,1.0,3.0,0.0
2015-07-09,86.48,86.48,85.92,86.02,28.83,28.83,28.64,28.67,6007.0,0.0,1.0,3.0,0.0
2015-07-10,86.51,86.79,86.51,86.71,28.84,28.93,28.84,28.9,2358.0,0.0,1.0,3.0,0.0
2015-07-13,88.03,88.03,87.35,88.02,29.34,29.34,29.12,29.34,2317.0,0.0,1.0,3.0,0.0
2015-07-14,87.99,88.45,87.76,87.96,29.33,29.48,29.25,29.32,2186.0,0.0,1.0,3.0,0.0
2015-07-15,87.82,88.01,87.82,88.01,29.27,29.34,29.27,29.34,903.0,0.0,1.0,3.0,0.0
2015-07-16,88.16,88.19,87.95,88.19,29.39,29.4,29.32,29.4,6207.0,0.0,1.0,3.0,0.0
2015-07-17,88.06,88.17,87.63,88.17,29.35,29.39,29.21,29.39,2136.0,0.0,1.0,3.0,0.0
2015-07-20,87.86,87.92,87.81,87.92,29.29,29.31,29.27,29.31,1726.0,0.0,1.0,3.0,0.0
2015-07-21,87.37,87.37,87.37,87.37,29.12,29.12,29.12,29.12,411.0,0.0,1.0,3.0,0.0
2015-07-22,87.42,87.42,87.42,87.42,29.14,29.14,29.14,29.14,365.0,0.0,1.0,3.0,0.0
2015-07-23,87.44,87.44,86.51,86.51,29.15,29.15,28.84,28.84,4354.0,0.0,1.0,3.0,0.0
2015-07-24,86.61,86.61,85.53,85.56,28.87,28.87,28.51,28.52,1487.0,0.0,1.0,3.0,0.0
2015-07-27,85.15,85.15,85.15,85.15,28.38,28.38,28.38,28.38,392.0,0.0,1.0,3.0,0.0
2015-07-28,84.69,85.93,84.55,85.93,28.23,28.64,28.18,28.64,1079.0,0.0,1.0,3.0,0.0
2015-07-29,85.54,86.33,85.54,86.33,28.51,28.78,28.51,28.78,838.0,0.0,1.0,3.0,0.0
2015-07-30,86.3,86.33,86.3,86.33,28.77,28.78,28.77,28.78,1046.0,0.0,1.0,3.0,0.0
2015-07-31,87.21,87.44,86.59,86.71,29.07,29.15,28.86,28.9,3296.0,0.0,1.0,3.0,0.0
2015-08-03,86.53,86.99,86.52,86.86,28.84,29.0,28.84,28.95,20370.0,0.0,1.0,3.0,0.0
2015-08-04,86.19,86.58,86.19,86.58,28.73,28.86,28.73,28.86,11127.0,0.0,1.0,3.0,0.0
2015-08-05,87.19,87.47,86.33,86.52,29.06,29.16,28.78,28.84,2558.0,0.0,1.0,3.0,0.0
2015-08-06,86.04,86.06,85.1,85.87,28.68,28.69,28.37,28.62,2494.0,0.0,1.0,3.0,0.0
2015-08-07,85.23,85.24,85.23,85.24,28.41,28.41,28.41,28.41,712.0,0.0,1.0,3.0,0.0
2015-08-10,86.5,86.5,86.26,86.26,28.83,28.83,28.75,28.75,1799.0,0.0,1.0,3.0,0.0
2015-08-11,86.07,86.35,85.39,85.42,28.69,28.78,28.46,28.47,7923.0,0.0,1.0,3.0,0.0
2015-08-12,84.44,85.33,84.44,85.33,28.15,28.44,28.15,28.44,1740.0,0.0,1.0,3.0,-17.15
2015-08-13,85.77,85.77,85.77,85.77,28.59,28.59,28.59,28.59,368.0,0.0,1.0,3.0,0.0
2015-08-14,85.2,85.99,85.2,85.85,28.4,28.66,28.4,28.62,1207.0,0.0,1.0,3.0,0.0
2015-08-17,85.31,86.55,85.31,86.43,28.44,28.85,28.44,28.81,1348.0,0.0,1.0,3.0,0.0
2015-08-18,86.27,86.27,86.11,86.18,28.76,28.76,28.7,28.73,861.0,0.0,1.0,3.0,0.0
2015-08-19,85.01,85.57,84.85,85.57,28.34,28.52,28.28,28.52,948.0,0.0,1.0,3.0,0.0
2015-08-20,84.37,84.37,83.87,83.88,28.12,28.12,27.96,27.96,637.0,0.0,1.0,3.0,0.0
2015-08-21,82.5,82.5,81.66,82.46,27.5,27.5,27.22,27.49,3363.0,0.0,1.0,3.0,0.0
2015-08-24,78.0,80.42,75.29,78.7,26.0,26.81,25.1,26.23,7017.0,0.0,1.0,3.0,0.0
2015-08-25,80.04,80.04,78.0,78.13,26.68,26.68,26.0,26.04,5534.0,0.0,1.0,3.0,0.0
2015-08-26,79.86,79.86,78.06,79.09,26.62,26.62,26.02,26.36,2397.0,0.0,1.0,3.0,0.0
2015-08-27,81.19,81.27,81.19,81.24,27.06,27.09,27.06,27.08,619.0,0.0,1.0,3.0,0.0
2015-08-28,81.88,82.27,81.88,82.1,27.29,27.42,27.29,27.37,1351.0,0.0,1.0,3.0,0.0
2015-08-31,82.13,82.13,81.56,81.56,27.38,27.38,27.19,27.19,1070.0,0.0,1.0,3.0,0.0
2015-09-01,80.64,80.64,79.85,79.86,26.88,26.88,26.62,26.62,1739.0,0.0,1.0,3.0,0.0
2015-09-02,79.99,80.65,79.81,80.65,26.66,26.88,26.6,26.88,2262.0,0.0,1.0,3.0,0.0
2015-09-03,80.85,80.99,80.85,80.99,26.95,27.0,26.95,27.0,453.0,0.0,1.0,3.0,0.0
2015-09-04,80.24,80.24,79.9,79.94,26.75,26.75,26.63,26.65,681.0,0.0,1.0,3.0,0.0
2015-09-08,81.17,81.98,81.11,81.98,27.06,27.33,27.04,27.33,1198.0,0.0,1.0,3.0,0.0
2015-09-09,81.95,82.66,81.0,81.0,27.32,27.55,27.0,27.0,3942.0,0.0,1.0,3.0,0.0
2015-09-10,81.3,81.58,80.72,81.3,27.1,27.19,26.91,27.1,10772.0,0.0,1.0,3.0,0.0
2015-09-11,81.3,81.3,81.3,81.3,27.1,27.1,27.1,27.1,0.0,0.0,1.0,3.0,0.0
2015-09-14,82.09,82.09,81.14,81.22,27.36,27.36,27.05,27.07,1682.0,0.0,1.0,3.0,0.0
2015-09-15,81.37,82.28,81.37,82.28,27.12,27.43,27.12,27.43,1274.0,0.0,1.0,3.0,0.0
2015-09-16,82.67,82.93,82.66,82.93,27.56,27.64,27.55,27.64,654.0,0.0,1.0,3.0,0.0
2015-09-17,83.12,84.36,83.0,83.77,27.71,28.12,27.67,27.92,1942.0,0.0,1.0,3.0,0.0
2015-09-18,82.16,82.16,82.16,82.16,27.39,27.39,27.39,27.39,365.0,0.0,1.0,3.0,0.0
2015-09-21,82.2,82.73,81.47,81.47,27.4,27.58,27.16,27.16,1579.0,0.0,1.0,3.0,0.0
2015-09-22,80.1,80.46,80.0,80.46,26.7,26.82,26.67,26.82,900.0,0.0,1.0,3.0,0.0
2015-09-23,80.15,80.15,80.15,80.15,26.72,26.72,26.72,26.72,351.0,0.0,1.0,3.0,0.0
2015-09-24,78.8,79.6,78.8,79.6,26.27,26.53,26.27,26.53,1132.0,0.0,1.0,3.0,0.0
2015-09-25,80.16,80.16,78.79,78.97,26.72,26.72,26.26,26.32,1559.0,0.0,1.0,3.0,0.0
2015-09-28,78.82,78.82,76.62,76.62,26.27,26.27,25.54,25.54,1498.0,0.0,1.0,3.0,0.0
2015-09-29,77.05,77.05,75.77,76.35,25.68,25.68,25.26,25.45,6721.0,0.0,1.0,3.0,0.0
2015-09-30,77.18,77.18,76.77,76.77,25.73,25.73,25.59,25.59,567.0,0.0,1.0,3.0,0.0
2015-10-01,76.84,77.28,76.83,77.28,25.61,25.76,25.61,25.76,1184.0,0.0,1.0,3.0,0.0
2015-10-02,76.83,78.63,76.7,78.63,25.61,26.21,25.57,26.21,836.0,0.0,1.0,3.0,0.0
2015-10-05,79.0,80.09,79.0,80.09,26.33,26.7,26.33,26.7,4354.0,0.0,1.0,3.0,0.0
2015-10-06,80.42,80.42,79.77,80.07,26.81,26.81,26.59,26.69,872.0,0.0,1.0,3.0,0.0
2015-10-07,80.07,80.07,80.07,80.07,26.69,26.69,26.69,26.69,0.0,0.0,1.0,3.0,0.0
2015-10-08,80.78,81.54,80.67,81.54,26.93,27.18,26.89,27.18,1250.0,0.0,1.0,3.0,0.0
2015-10-09,81.99,81.99,81.54,81.54,27.33,27.33,27.18,27.18,527.0,0.0,1.0,3.0,0.0
2015-10-12,81.54,81.54,81.54,81.54,27.18,27.18,27.18,27.18,0.0,0.0,1.0,3.0,0.0
2015-10-13,81.54,81.54,81.01,81.07,27.18,27.18,27.0,27.02,1161.0,0.0,1.0,3.0,0.0
2015-10-14,80.29,80.29,80.13,80.13,26.76,26.76,26.71,26.71,471.0,0.0,1.0,3.0,0.0
2015-10-15,80.4,80.5,80.4,80.5,26.8,26.83,26.8,26.83,1168.0,0.0,1.0,3.0,0.0
2015-10-16,81.46,81.46,81.36,81.45,27.15,27.15,27.12,27.15,1083.0,0.0,1.0,3.0,0.0
2015-10-19,81.4,81.4,81.4,81.4,27.13,27.13,27.13,27.13,668.0,0.0,1.0,3.0,0.0
2015-10-20,81.33,81.54,81.33,81.37,27.11,27.18,27.11,27.12,1044.0,0.0,1.0,3.0,0.0
2015-10-21,80.63,80.76,80.63,80.73,26.88,26.92,26.88,26.91,713.0,0.0,1.0,3.0,0.0
2015-10-22,80.85,81.0,80.85,81.0,26.95,27.0,26.95,27.0,407.0,0.0,1.0,3.0,0.0
2015-10-23,81.25,81.41,81.25,81.41,27.08,27.14,27.08,27.14,2448.0,0.0,1.0,3.0,0.0
2015-10-26,81.42,81.6,81.42,81.6,27.14,27.2,27.14,27.2,1037.0,0.0,1.0,3.0,0.0
2015-10-27,80.91,80.91,80.4,80.6,26.97,26.97,26.8,26.87,940.0,0.0,1.0,3.0,0.0
2015-10-28,82.1,82.1,81.29,81.83,27.37,27.37,27.1,27.28,3819.0,0.0,1.0,3.0,0.0
2015-10-29,82.31,82.31,81.65,81.65,27.44,27.44,27.22,27.22,842.0,0.0,1.0,3.0,0.0
2015-10-30,81.81,81.81,81.78,81.78,27.27,27.27,27.26,27.26,1237.0,0.0,1.0,3.0,0.0
2015-11-02,82.56,83.13,82.05,83.13,27.52,27.71,27.35,27.71,4505.0,0.0,1.0,3.0,0.0
2015-11-03,83.45,83.73,83.4,83.43,27.82,27.91,27.8,27.81,2141.0,0.0,1.0,3.0,0.0
2015-11-04,83.54,83.54,83.16,83.37,27.85,27.85,27.72,27.79,594.0,0.0,1.0,3.0,0.0
2015-11-05,82.94,83.17,82.91,83.17,27.64,27.72,27.64,27.72,582.0,0.0,1.0,3.0,0.0
2015-11-06,83.39,83.39,83.1,83.1,27.8,27.8,27.7,27.7,1451.0,0.0,1.0,3.0,0.0
2015-11-09,83.1,83.1,83.1,83.1,27.7,27.7,27.7,27.7,212.0,0.0,1.0,3.0,0.0
2015-11-10,82.47,82.96,82.37,82.96,27.49,27.65,27.46,27.65,4910.0,0.0,1.0,3.0,0.0
2015-11-11,82.76,82.87,82.17,82.17,27.59,27.62,27.39,27.39,2808.0,0.0,1.0,3.0,0.0
2015-11-12,81.92,81.92,80.66,80.66,27.31,27.31,26.89,26.89,1934.0,0.0,1.0,3.0,0.0
2015-11-13,80.63,80.83,80.63,80.83,26.88,26.94,26.88,26.94,570.0,0.0,1.0,3.0,0.0
2015-11-16,79.78,80.93,79.78,80.93,26.59,26.98,26.59,26.98,1853.0,0.0,1.0,3.0,0.0
2015-11-17,80.85,81.23,80.56,80.56,26.95,27.08,26.85,26.85,2111.0,0.0,1.0,3.0,0.0
2015-11-18,81.5,81.91,80.77,81.91,27.17,27.3,26.92,27.3,1411.0,0.0,1.0,3.0,0.0
2015-11-19,81.91,81.91,81.91,81.91,27.3,27.3,27.3,27.3,0.0,0.0,1.0,3.0,0.0
2015-11-20,82.38,82.4,81.96,81.96,27.46,27.47,27.32,27.32,6671.0,0.0,1.0,3.0,0.0
2015-11-23,82.91,82.91,82.55,82.55,27.64,27.64,27.52,27.52,1620.0,0.0,1.0,3.0,0.0
2015-11-24,82.43,82.95,81.7,82.95,27.48,27.65,27.23,27.65,8060.0,0.0,1.0,3.0,0.0
2015-11-25,82.91,83.31,82.91,83.19,27.64,27.77,27.64,27.73,566.0,0.0,1.0,3.0,0.0
2015-11-27,83.19,83.19,83.19,83.19,27.73,27.73,27.73,27.73,0.0,0.0,1.0,3.0,0.0
2015-11-30,83.53,83.53,83.0,83.0,27.84,27.84,27.67,27.67,3405.0,0.0,1.0,3.0,0.0
2015-12-01,83.15,83.66,83.15,83.36,27.72,27.89,27.72,27.79,1012.0,0.0,1.0,3.0,0.0
2015-12-02,83.22,83.85,82.75,82.75,27.74,27.95,27.58,27.58,2193.0,0.0,1.0,3.0,0.0
2015-12-03,82.78,82.78,81.38,81.5,27.59,27.59,27.12,27.17,1457.0,0.0,1.0,3.0,0.0
2015-12-04,81.5,81.5,81.5,81.5,27.17,27.17,27.17,27.17,0.0,0.0,1.0,3.0,0.0
2015-12-07,81.96,81.96,81.3,81.42,27.32,27.32,27.1,27.14,3088.0,0.0,1.0,3.0,0.0
2015-12-08,80.38,81.05,80.38,81.0,26.79,27.02,26.79,27.0,1759.0,0.0,1.0,3.0,0.0
2015-12-09,80.36,80.36,80.21,80.26,26.79,26.79,26.74,26.75,1290.0,0.0,1.0,3.0,0.0
2015-12-10,80.1,80.51,80.03,80.51,26.7,26.84,26.68,26.84,2227.0,0.0,1.0,3.0,0.0
2015-12-11,79.15,79.15,78.58,78.58,26.38,26.38,26.19,26.19,1080.0,0.0,1.0,3.0,0.0
2015-12-14,78.28,78.28,78.18,78.18,26.09,26.09,26.06,26.06,713.0,0.0,1.0,3.0,0.0
2015-12-15,79.02,79.51,79.02,79.51,26.34,26.5,26.34,26.5,724.0,0.0,1.0,3.0,0.0
2015-12-16,79.89,80.23,79.39,80.23,26.63,26.74,26.46,26.74,2646.0,0.0,1.0,3.0,0.0
2015-12-17,80.37,80.37,79.58,79.6,26.79,26.79,26.53,26.53,7270.0,0.0,1.0,3.0,0.0
2015-12-18,75.41,75.52,75.41,75.5,25.14,25.17,25.14,25.17,847.0,0.0,1.0,3.0,0.0
2015-12-21,75.23,75.5,75.23,75.5,25.08,25.17,25.08,25.17,755.0,0.0,1.0,3.0,0.0
2015-12-22,75.89,75.96,75.86,75.86,25.3,25.32,25.29,25.29,825.0,0.0,1.0,3.0,0.0
2015-12-23,76.94,77.52,76.94,77.22,25.65,25.84,25.65,25.74,3268.0,0.0,1.0,3.0,0.0
2015-12-24,77.42,77.42,77.24,77.24,25.81,25.81,25.75,25.75,281.0,0.0,1.0,3.0,0.0
2015-12-28,77.2,77.2,76.6,76.74,25.73,25.73,25.53,25.58,4438.0,0.0,1.0,3.0,0.0
2015-12-29,77.86,77.97,77.36,77.55,25.95,25.99,25.79,25.85,6228.0,0.0,1.0,3.0,0.0
2015-12-30,78.02,78.15,77.43,77.51,26.01,26.05,25.81,25.84,27695.0,0.0,1.0,3.0,0.0
2015-12-31,77.26,77.26,76.71,76.78,25.75,25.75,25.57,25.59,3412.0,0.0,1.0,3.0,0.0
2016-01-04,75.61,75.61,74.62,75.3,25.2,25.2,24.87,25.1,2091.0,0.0,1.0,3.0,0.0
2016-01-05,75.15,75.53,75.0,75.09,25.05,25.18,25.0,25.03,1837.0,0.0,1.0,3.0,0.0
2016-01-06,74.57,74.57,73.83,73.83,24.86,24.86,24.61,24.61,1469.0,0.0,1.0,3.0,0.0
2016-01-07,72.68,72.68,72.05,72.2,24.23,24.23,24.02,24.07,1883.0,0.0,1.0,3.0,0.0
2016-01-08,72.31,72.31,71.72,71.72,24.1,24.1,23.91,23.91,826.0,0.0,1.0,3.0,0.0
2016-01-11,70.75,70.75,70.56,70.56,23.58,23.58,23.52,23.52,834.0,0.0,1.0,3.0,0.0
2016-01-12,70.0,70.47,69.81,70.47,23.33,23.49,23.27,23.49,1648.0,0.0,1.0,3.0,0.0
2016-01-13,71.19,71.42,68.8,68.8,23.73,23.81,22.93,22.93,2374.0,0.0,1.0,3.0,0.0
2016-01-14,68.6,70.0,67.86,69.56,22.87,23.33,22.62,23.19,3209.0,0.0,1.0,3.0,0.0
2016-01-15,67.54,68.49,67.28,68.1,22.51,22.83,22.43,22.7,5769.0,0.0,1.0,3.0,0.0
2016-01-19,68.52,68.6,67.19,67.51,22.84,22.87,22.4,22.5,9469.0,0.0,1.0,3.0,0.0
2016-01-20,65.57,67.6,65.0,67.6,21.86,22.53,21.67,22.53,2127.0,0.0,1.0,3.0,0.0
2016-01-21,67.9,68.32,67.69,67.75,22.63,22.77,22.56,22.58,1348.0,0.0,1.0,3.0,0.0
2016-01-22,68.7,69.0,68.7,69.0,22.9,23.0,22.9,23.0,1579.0,0.0,1.0,3.0,0.0
2016-01-25,68.5,68.55,67.75,67.75,22.83,22.85,22.58,22.58,10048.0,0.0,1.0,3.0,0.0
2016-01-26,68.33,68.9,68.33,68.84,22.78,22.97,22.78,22.95,925.0,0.0,1.0,3.0,0.0
2016-01-27,68.64,68.81,67.97,67.97,22.88,22.94,22.66,22.66,874.0,0.0,1.0,3.0,0.0
2016-01-28,68.23,68.59,67.73,67.73,22.74,22.86,22.58,22.58,1784.0,0.0,1.0,3.0,0.0
2016-01-29,69.1,70.09,69.04,70.09,23.03,23.36,23.01,23.36,2180.0,0.0,1.0,3.0,0.0
2016-02-01,69.49,70.39,69.49,70.14,23.16,23.46,23.16,23.38,4199.0,0.0,1.0,3.0,0.0
2016-02-02,68.68,68.68,68.11,68.54,22.89,22.89,22.7,22.85,2093.0,0.0,1.0,3.0,0.0
2016-02-03,68.48,68.49,67.63,67.89,22.83,22.83,22.54,22.63,8447.0,0.0,1.0,3.0,0.0
2016-02-04,69.33,69.33,69.33,69.33,23.11,23.11,23.11,23.11,511.0,0.0,1.0,3.0,0.0
2016-02-05,68.26,68.26,67.32,67.41,22.75,22.75,22.44,22.47,3727.0,0.0,1.0,3.0,0.0
2016-02-08,65.0,65.33,64.97,65.3,21.67,21.78,21.66,21.77,5800.0,0.0,1.0,3.0,0.0
2016-02-09,65.04,65.3,64.65,65.1,21.68,21.77,21.55,21.7,1612.0,0.0,1.0,3.0,0.0
2016-02-10,66.0,66.0,66.0,66.0,22.0,22.0,22.0,22.0,961.0,0.0,1.0,3.0,0.0
2016-02-11,64.6,64.65,64.13,64.13,21.53,21.55,21.38,21.38,1276.0,0.0,1.0,3.0,0.0
2016-02-12,65.3,66.04,65.3,66.04,21.77,22.01,21.77,22.01,1468.0,0.0,1.0,3.0,0.0
2016-02-16,66.05,66.05,66.05,66.05,22.02,22.02,22.02,22.02,405.0,0.0,1.0,3.0,0.0
2016-02-17,68.93,68.95,68.51,68.62,22.98,22.98,22.84,22.87,2056.0,0.0,1.0,3.0,0.0
2016-02-18,68.39,68.39,68.31,68.31,22.8,22.8,22.77,22.77,1342.0,0.0,1.0,3.0,0.0
2016-02-19,68.3,68.3,68.3,68.3,22.77,22.77,22.77,22.77,366.0,0.0,1.0,3.0,0.0
2016-02-22,68.77,69.62,68.77,69.62,22.92,23.21,22.92,23.21,2936.0,0.0,1.0,3.0,0.0
2016-02-23,69.01,69.01,68.7,68.86,23.0,23.0,22.9,22.95,1733.0,0.0,1.0,3.0,0.0
2016-02-24,67.83,68.37,67.59,68.37,22.61,22.79,22.53,22.79,1668.0,0.0,1.0,3.0,0.0
2016-02-25,69.54,69.81,69.27,69.81,23.18,23.27,23.09,23.27,849.0,0.0,1.0,3.0,0.0
2016-02-26,70.68,70.7,70.38,70.38,23.56,23.57,23.46,23.46,5088.0,0.0,1.0,3.0,0.0
2016-02-29,70.98,70.98,70.74,70.85,23.66,23.66,23.58,23.62,987.0,0.0,1.0,3.0,0.0
2016-03-01,71.36,71.68,71.36,71.68,23.79,23.89,23.79,23.89,868.0,0.0,1.0,3.0,0.0
2016-03-02,71.91,72.5,71.76,72.5,23.97,24.17,23.92,24.17,1286.0,0.0,1.0,3.0,0.0
2016-03-03,72.81,73.35,72.47,73.35,24.27,24.45,24.16,24.45,2395.0,0.0,1.0,3.0,0.0
2016-03-04,73.81,73.81,73.26,73.5,24.6,24.6,24.42,24.5,1260.0,0.0,1.0,3.0,0.0
2016-03-07,73.09,74.09,73.09,73.96,24.36,24.7,24.36,24.65,3203.0,0.0,1.0,3.0,0.0
2016-03-08,72.73,73.46,72.73,73.46,24.24,24.49,24.24,24.49,266.0,0.0,1.0,3.0,0.0
2016-03-09,72.64,72.91,72.62,72.91,24.21,24.3,24.21,24.3,1533.0,0.0,1.0,3.0,0.0
2016-03-10,72.47,72.47,72.08,72.1,24.16,24.16,24.03,24.03,1639.0,0.0,1.0,3.0,0.0
2016-03-11,73.45,74.2,73.45,74.2,24.48,24.73,24.48,24.73,1504.0,0.0,1.0,3.0,0.0
2016-03-14,73.65,74.0,73.57,74.0,24.55,24.67,24.52,24.67,2242.0,0.0,1.0,3.0,0.0
2016-03-15,73.22,73.36,72.94,72.94,24.41,24.45,24.31,24.31,908.0,0.0,1.0,3.0,0.0
2016-03-16,73.09,73.6,73.09,73.6,24.36,24.53,24.36,24.53,575.0,0.0,1.0,3.0,0.0
2016-03-17,73.29,74.8,73.29,74.8,24.43,24.93,24.43,24.93,1106.0,0.0,1.0,3.0,0.0
2016-03-18,75.21,75.21,74.41,74.41,25.07,25.07,24.8,24.8,58458.0,0.0,1.0,3.0,0.0
2016-03-21,75.14,75.14,74.62,74.7,25.05,25.05,24.87,24.9,970.0,0.0,1.0,3.0,0.0
2016-03-22,74.66,74.91,74.64,74.8,24.89,24.97,24.88,24.93,2155.0,0.0,1.0,3.0,-7.5
2016-03-23,74.23,74.23,74.05,74.18,24.74,24.74,24.68,24.73,802.0,0.0,1.0,3.0,0.0
2016-03-24,73.11,73.82,73.11,73.73,24.37,24.61,24.37,24.58,702.0,0.0,1.0,3.0,0.0
2016-03-28,73.48,74.26,73.48,73.79,24.49,24.75,24.49,24.6,873.0,0.0,1.0,3.0,0.0
2016-03-29,73.89,75.49,73.89,75.49,24.63,25.16,24.63,25.16,1237.0,0.0,1.0,3.0,0.0
2016-03-30,76.09,76.09,75.63,75.64,25.36,25.36,25.21,25.21,1467.0,0.0,1.0,3.0,0.0
2016-03-31,75.25,76.16,75.25,75.75,25.08,25.39,25.08,25.25,3047.0,0.0,1.0,3.0,0.0
2016-04-01,75.4,75.82,75.4,75.82,25.13,25.27,25.13,25.27,2215.0,0.0,1.0,3.0,0.0
2016-04-04,76.02,76.02,75.96,76.0,25.34,25.34,25.32,25.33,1165.0,0.0,1.0,3.0,0.0
2016-04-05,74.95,74.95,74.74,74.75,24.98,24.98,24.91,24.92,613.0,0.0,1.0,3.0,0.0
2016-04-06,74.69,75.17,74.61,75.17,24.9,25.06,24.87,25.06,1146.0,0.0,1.0,3.0,0.0
2016-04-07,75.17,75.17,75.17,75.17,25.06,25.06,25.06,25.06,0.0,0.0,1.0,3.0,0.0
2016-04-08,75.37,75.41,74.71,74.93,25.12,25.14,24.9,24.98,771.0,0.0,1.0,3.0,0.0
2016-04-11,74.88,75.02,74.87,75.02,24.96,25.01,24.96,25.01,1893.0,0.0,1.0,3.0,0.0
2016-04-12,74.82,75.66,74.82,75.27,24.94,25.22,24.94,25.09,2810.0,0.0,1.0,3.0,0.0
2016-04-13,75.82,76.8,75.82,76.68,25.27,25.6,25.27,25.56,4017.0,0.0,1.0,3.0,0.0
2016-04-14,76.68,76.68,76.68,76.68,25.56,25.56,25.56,25.56,0.0,0.0,1.0,3.0,0.0
2016-04-15,76.8,77.09,76.63,76.63,25.6,25.7,25.54,25.54,1706.0,0.0,1.0,3.0,0.0
2016-04-18,77.18,77.18,77.04,77.04,25.73,25.73,25.68,25.68,923.0,0.0,1.0,3.0,0.0
2016-04-19,78.14,78.14,77.23,77.36,26.05,26.05,25.74,25.79,1664.0,0.0,1.0,3.0,0.0
2016-04-20,77.37,77.87,77.34,77.87,25.79,25.96,25.78,25.96,1475.0,0.0,1.0,3.0,0.0
2016-04-21,77.63,77.63,77.17,77.24,25.88,25.88,25.72,25.75,7099.0,0.0,1.0,3.0,0.0
2016-04-22,77.74,77.74,77.29,77.31,25.91,25.91,25.76,25.77,2984.0,0.0,1.0,3.0,0.0
2016-04-25,77.57,77.57,77.25,77.25,25.86,25.86,25.75,25.75,486.0,0.0,1.0,3.0,0.0
2016-04-26,78.05,78.05,77.66,77.82,26.02,26.02,25.89,25.94,8676.0,0.0,1.0,3.0,0.0
2016-04-27,77.75,77.75,77.75,77.75,25.92,25.92,25.92,25.92,610.0,0.0,1.0,3.0,0.0
2016-04-28,78.48,78.54,78.48,78.54,26.16,26.18,26.16,26.18,813.0,0.0,1.0,3.0,0.0
