Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2016-04-29,77.48,77.48,76.59,76.59,25.83,25.83,25.53,25.53,920.0,0.0,1.0,3.0,0.0
2016-05-02,76.67,76.95,76.67,76.95,25.56,25.65,25.56,25.65,639.0,0.0,1.0,3.0,0.0
2016-05-03,76.31,76.87,76.31,76.87,25.44,25.62,25.44,25.62,595.0,0.0,1.0,3.0,0.0
2016-05-04,76.0,76.0,76.0,76.0,25.33,25.33,25.33,25.33,618.0,0.0,1.0,3.0,0.0
2016-05-05,75.85,75.85,75.85,75.85,25.28,25.28,25.28,25.28,550.0,0.0,1.0,3.0,0.0
2016-05-06,75.3,75.72,75.3,75.61,25.1,25.24,25.1,25.2,1280.0,0.0,1.0,3.0,0.0
2016-05-09,76.22,76.3,75.97,76.3,25.41,25.43,25.32,25.43,2691.0,0.0,1.0,3.0,0.0
2016-05-10,76.66,77.15,76.66,77.15,25.55,25.72,25.55,25.72,452.0,0.0,1.0,3.0,0.0
2016-05-11,76.51,76.76,76.46,76.46,25.5,25.58,25.48,25.48,1355.0,0.0,1.0,3.0,-3.86
2016-05-12,75.97,76.22,75.19,75.19,25.32,25.41,25.06,25.06,1202.0,0.0,1.0,3.0,0.0
2016-05-13,75.19,75.19,75.19,75.19,25.06,25.06,25.06,25.06,0.0,0.0,1.0,3.0,0.0
2016-05-16,75.71,76.24,75.71,76.24,25.24,25.41,25.24,25.41,730.0,0.0,1.0,3.0,0.0
2016-05-17,76.27,76.41,75.07,75.07,25.42,25.47,25.02,25.02,4100.0,0.0,1.0,3.0,0.0
2016-05-18,75.37,75.58,75.26,75.39,25.12,25.19,25.09,25.13,1203.0,0.0,1.0,3.0,0.0
2016-05-19,75.33,75.33,74.62,74.67,25.11,25.11,24.87,24.89,2387.0,0.0,1.0,3.0,0.0
2016-05-20,74.63,75.99,74.63,75.99,24.88,25.33,24.88,25.33,1045.0,0.0,1.0,3.0,0.0
2016-05-23,75.79,76.4,75.79,76.4,25.26,25.47,25.26,25.47,1673.0,0.0,1.0,3.0,0.0
2016-05-24,76.94,76.94,76.94,76.94,25.65,25.65,25.65,25.65,499.0,0.0,1.0,3.0,0.0
2016-05-25,77.75,77.99,77.52,77.68,25.92,26.0,25.84,25.9,1993.0,0.0,1.0,3.0,0.0
2016-05-26,77.68,77.68,77.68,77.68,25.9,25.9,25.9,25.9,0.0,0.0,1.0,3.0,0.0
2016-05-27,77.25,77.97,77.25,77.97,25.75,25.99,25.75,25.99,766.0,0.0,1.0,3.0,0.0
2016-05-31,78.31,78.31,78.31,78.31,26.1,26.1,26.1,26.1,1047.0,0.0,1.0,3.0,0.0
2016-06-01,78.46,78.46,77.94,78.22,26.15,26.15,25.98,26.07,7597.0,0.0,1.0,3.0,0.0
2016-06-02,78.94,79.42,78.94,79.42,26.31,26.47,26.31,26.47,2452.0,0.0,1.0,3.0,0.0
2016-06-03,78.43,78.7,78.43,78.7,26.14,26.23,26.14,26.23,327.0,0.0,1.0,3.0,0.0
2016-06-06,79.05,79.83,79.05,79.83,26.35,26.61,26.35,26.61,1499.0,0.0,1.0,3.0,0.0
2016-06-07,79.82,80.39,79.82,79.93,26.61,26.8,26.61,26.64,1580.0,0.0,1.0,3.0,0.0
2016-06-08,79.98,80.25,79.98,80.25,26.66,26.75,26.66,26.75,725.0,0.0,1.0,3.0,0.0
2016-06-09,79.87,80.22,79.69,80.22,26.62,26.74,26.56,26.74,1952.0,0.0,1.0,3.0,0.0
2016-06-10,79.68,79.68,78.81,78.81,26.56,26.56,26.27,26.27,753.0,0.0,1.0,3.0,0.0
2016-06-13,78.48,78.48,78.41,78.41,26.16,26.16,26.14,26.14,354.0,0.0,1.0,3.0,0.0
2016-06-14,77.79,77.79,77.24,77.7,25.93,25.93,25.75,25.9,633.0,0.0,1.0,3.0,0.0
2016-06-15,77.42,78.22,77.42,78.0,25.81,26.07,25.81,26.0,1811.0,0.0,1.0,3.0,0.0
2016-06-16,77.3,77.79,77.25,77.79,25.77,25.93,25.75,25.93,8403.0,0.0,1.0,3.0,0.0
2016-06-17,76.85,77.74,76.85,77.16,25.62,25.91,25.62,25.72,3081.0,0.0,1.0,3.0,0.0
2016-06-20,77.68,78.7,77.68,78.45,25.89,26.23,25.89,26.15,3896.0,0.0,1.0,3.0,0.0
2016-06-21,78.02,78.02,77.93,77.99,26.01,26.01,25.98,26.0,3099.0,0.0,1.0,3.0,0.0
2016-06-22,78.53,78.53,77.89,78.23,26.18,26.18,25.96,26.08,1291.0,0.0,1.0,3.0,0.0
2016-06-23,78.52,78.52,78.52,78.52,26.17,26.17,26.17,26.17,272.0,0.0,1.0,3.0,0.0
2016-06-24,76.42,76.97,76.24,76.24,25.47,25.66,25.41,25.41,1986.0,0.0,1.0,3.0,0.0
2016-06-27,74.73,74.73,73.61,73.61,24.91,24.91,24.54,24.54,1817.0,0.0,1.0,3.0,0.0
2016-06-28,75.28,75.33,75.28,75.33,25.09,25.11,25.09,25.11,496.0,0.0,1.0,3.0,0.0
2016-06-29,76.09,76.09,76.09,76.09,25.36,25.36,25.36,25.36,198.0,0.0,1.0,3.0,0.0
2016-06-30,76.93,77.73,76.65,77.73,25.64,25.91,25.55,25.91,1860.0,0.0,1.0,3.0,0.0
2016-07-01,77.73,78.38,77.73,78.25,25.91,26.13,25.91,26.08,5210.0,0.0,1.0,3.0,0.0
2016-07-05,77.76,77.76,77.76,77.76,25.92,25.92,25.92,25.92,767.0,0.0,1.0,3.0,0.0
2016-07-06,76.47,77.9,76.47,77.9,25.49,25.97,25.49,25.97,2466.0,0.0,1.0,3.0,0.0
2016-07-07,78.26,78.32,77.82,77.84,26.09,26.11,25.94,25.95,5709.0,0.0,1.0,3.0,0.0
2016-07-08,79.28,79.41,79.23,79.33,26.43,26.47,26.41,26.44,2062.0,0.0,1.0,3.0,0.0
2016-07-11,79.96,80.42,79.96,80.42,26.65,26.81,26.65,26.81,4455.0,0.0,1.0,3.0,0.0
2016-07-12,81.01,81.14,80.87,81.03,27.0,27.05,26.96,27.01,1194.0,0.0,1.0,3.0,0.0
2016-07-13,80.97,80.97,80.53,80.67,26.99,26.99,26.84,26.89,1233.0,0.0,1.0,3.0,0.0
2016-07-14,81.05,81.31,80.87,80.87,27.02,27.1,26.96,26.96,7479.0,0.0,1.0,3.0,0.0
2016-07-15,80.54,81.07,80.54,81.01,26.85,27.02,26.85,27.0,1960.0,0.0,1.0,3.0,0.0
2016-07-18,81.06,81.06,80.99,80.99,27.02,27.02,27.0,27.0,559.0,0.0,1.0,3.0,0.0
2016-07-19,80.79,81.07,80.79,80.83,26.93,27.02,26.93,26.94,855.0,0.0,1.0,3.0,0.0
2016-07-20,80.98,81.6,80.98,81.6,26.99,27.2,26.99,27.2,530.0,0.0,1.0,3.0,0.0
2016-07-21,81.05,81.41,81.05,81.09,27.02,27.14,27.02,27.03,11827.0,0.0,1.0,3.0,0.0
2016-07-22,80.94,81.7,80.94,81.44,26.98,27.23,26.98,27.15,788.0,0.0,1.0,3.0,0.0
2016-07-25,81.46,81.58,81.22,81.58,27.15,27.19,27.07,27.19,1442.0,0.0,1.0,3.0,0.0
2016-07-26,81.87,81.87,81.87,81.87,27.29,27.29,27.29,27.29,432.0,0.0,1.0,3.0,0.0
2016-07-27,82.0,82.0,81.49,81.83,27.33,27.33,27.16,27.28,1746.0,0.0,1.0,3.0,0.0
2016-07-28,82.33,82.33,81.96,81.96,27.44,27.44,27.32,27.32,2409.0,0.0,1.0,3.0,0.0
2016-07-29,82.18,82.42,82.18,82.25,27.39,27.47,27.39,27.42,1318.0,0.0,1.0,3.0,0.0
2016-08-01,82.64,82.74,82.26,82.46,27.55,27.58,27.42,27.49,6785.0,0.0,1.0,3.0,0.0
2016-08-02,82.04,82.04,80.97,81.28,27.35,27.35,26.99,27.09,1740.0,0.0,1.0,3.0,0.0
2016-08-03,81.62,81.73,81.48,81.73,27.21,27.24,27.16,27.24,582.0,0.0,1.0,3.0,0.0
2016-08-04,81.68,81.91,81.61,81.84,27.23,27.3,27.2,27.28,6403.0,0.0,1.0,3.0,0.0
2016-08-05,82.16,82.66,82.16,82.66,27.39,27.55,27.39,27.55,1791.0,0.0,1.0,3.0,0.0
2016-08-08,82.56,82.91,82.31,82.31,27.52,27.64,27.44,27.44,1040.0,0.0,1.0,3.0,0.0
2016-08-09,82.46,82.8,82.46,82.8,27.49,27.6,27.49,27.6,402.0,0.0,1.0,3.0,0.0
2016-08-10,82.3,82.4,82.2,82.3,27.43,27.47,27.4,27.43,966.0,0.0,1.0,3.0,0.0
2016-08-11,82.67,82.68,82.47,82.68,27.56,27.56,27.49,27.56,1033.0,0.0,1.0,3.0,0.0
2016-08-12,82.71,82.71,82.41,82.41,27.57,27.57,27.47,27.47,5752.0,0.0,1.0,3.0,0.0
2016-08-15,83.0,83.22,83.0,83.03,27.67,27.74,27.67,27.68,1487.0,0.0,1.0,3.0,0.0
2016-08-16,82.68,82.78,82.68,82.75,27.56,27.59,27.56,27.58,1292.0,0.0,1.0,3.0,0.0
2016-08-17,82.2,82.2,82.14,82.14,27.4,27.4,27.38,27.38,1095.0,0.0,1.0,3.0,0.0
2016-08-18,82.58,82.84,82.58,82.84,27.53,27.61,27.53,27.61,486.0,0.0,1.0,3.0,0.0
2016-08-19,82.47,82.92,82.39,82.58,27.49,27.64,27.46,27.53,1398.0,0.0,1.0,3.0,0.0
2016-08-22,82.58,83.02,82.51,82.58,27.53,27.67,27.5,27.53,1642.0,0.0,1.0,3.0,0.0
2016-08-23,83.31,83.44,83.31,83.44,27.77,27.81,27.77,27.81,469.0,0.0,1.0,3.0,0.0
2016-08-24,83.38,83.38,82.76,82.76,27.79,27.79,27.59,27.59,1802.0,0.0,1.0,3.0,0.0
2016-08-25,82.6,82.91,82.6,82.91,27.53,27.64,27.53,27.64,1244.0,0.0,1.0,3.0,0.0
2016-08-26,83.31,83.45,82.17,82.74,27.77,27.82,27.39,27.58,2173.0,0.0,1.0,3.0,0.0
2016-08-29,82.94,83.43,82.94,83.21,27.65,27.81,27.65,27.74,3608.0,0.0,1.0,3.0,0.0
2016-08-30,83.42,83.42,82.98,83.05,27.81,27.81,27.66,27.68,1451.0,0.0,1.0,3.0,0.0
2016-08-31,82.81,82.94,82.63,82.63,27.6,27.65,27.54,27.54,546.0,0.0,1.0,3.0,0.0
2016-09-01,82.77,82.77,82.4,82.4,27.59,27.59,27.47,27.47,368.0,0.0,1.0,3.0,0.0
2016-09-02,82.63,83.37,82.63,83.27,27.54,27.79,27.54,27.76,2277.0,0.0,1.0,3.0,0.0
2016-09-06,83.31,83.64,83.31,83.52,27.77,27.88,27.77,27.84,1545.0,0.0,1.0,3.0,0.0
2016-09-07,83.34,83.66,83.33,83.66,27.78,27.89,27.78,27.89,1479.0,0.0,1.0,3.0,0.0
2016-09-08,84.18,84.18,83.7,83.7,28.06,28.06,27.9,27.9,732.0,0.0,1.0,3.0,0.0
2016-09-09,82.81,82.81,81.54,81.54,27.6,27.6,27.18,27.18,2023.0,0.0,1.0,3.0,0.0
2016-09-12,80.4,82.18,80.0,82.18,26.8,27.39,26.67,27.39,2403.0,0.0,1.0,3.0,0.0
2016-09-13,81.87,81.87,80.47,80.79,27.29,27.29,26.82,26.93,702.0,0.0,1.0,3.0,0.0
2016-09-14,80.4,80.58,80.1,80.27,26.8,26.86,26.7,26.76,1375.0,0.0,1.0,3.0,0.0
2016-09-15,80.96,81.19,80.96,81.19,26.99,27.06,26.99,27.06,586.0,0.0,1.0,3.0,0.0
2016-09-16,80.93,80.93,80.51,80.71,26.98,26.98,26.84,26.9,775.0,0.0,1.0,3.0,0.0
2016-09-19,80.99,81.52,80.99,81.5,27.0,27.17,27.0,27.17,5228.0,0.0,1.0,3.0,0.0
2016-09-20,81.35,81.35,80.66,80.66,27.12,27.12,26.89,26.89,1149595.0,0.0,1.0,3.0,0.0
2016-09-21,80.38,82.07,80.38,82.07,26.79,27.36,26.79,27.36,3500.0,0.0,1.0,3.0,93.13
2016-09-22,82.57,82.96,82.57,82.95,27.52,27.65,27.52,27.65,37551.0,0.0,1.0,3.0,0.0
2016-09-23,82.63,82.82,82.63,82.82,27.54,27.61,27.54,27.61,342.0,0.0,1.0,3.0,0.0
2016-09-26,82.25,82.25,81.78,81.87,27.42,27.42,27.26,27.29,854.0,0.0,1.0,3.0,0.0
2016-09-27,81.85,81.85,81.7,81.7,27.28,27.28,27.23,27.23,458.0,0.0,1.0,3.0,0.0
2016-09-28,81.52,82.34,81.52,82.26,27.17,27.45,27.17,27.42,1172.0,0.0,1.0,3.0,0.0
2016-09-29,82.87,82.87,81.97,81.97,27.62,27.62,27.32,27.32,1302.0,0.0,1.0,3.0,0.0
2016-09-30,82.3,82.3,82.3,82.3,27.43,27.43,27.43,27.43,221.0,0.0,1.0,3.0,0.0
2016-10-03,82.1,82.1,81.81,81.85,27.37,27.37,27.27,27.28,1262.0,0.0,1.0,3.0,0.0
2016-10-04,82.07,82.08,81.36,81.36,27.36,27.36,27.12,27.12,631.0,0.0,1.0,3.0,0.0
2016-10-05,81.34,82.12,81.34,82.08,27.11,27.37,27.11,27.36,461.0,0.0,1.0,3.0,0.0
2016-10-06,81.51,82.03,81.5,81.98,27.17,27.34,27.17,27.33,12264.0,0.0,1.0,3.0,0.0
2016-10-07,81.8,81.94,81.23,81.38,27.27,27.31,27.08,27.13,3994.0,0.0,1.0,3.0,0.0
2016-10-10,82.27,82.27,82.2,82.2,27.42,27.42,27.4,27.4,5172.0,0.0,1.0,3.0,0.0
2016-10-11,81.27,81.27,80.94,80.94,27.09,27.09,26.98,26.98,1985.0,0.0,1.0,3.0,0.0
2016-10-12,81.02,81.02,81.02,81.02,27.01,27.01,27.01,27.01,467.0,0.0,1.0,3.0,0.0
2016-10-13,80.82,80.82,80.38,80.53,26.94,26.94,26.79,26.84,11350.0,0.0,1.0,3.0,0.0
2016-10-14,80.88,80.88,80.88,80.88,26.96,26.96,26.96,26.96,168.0,0.0,1.0,3.0,0.0
2016-10-17,80.5,80.5,80.5,80.5,26.83,26.83,26.83,26.83,658.0,0.0,1.0,3.0,0.0
2016-10-18,81.0,81.0,80.59,80.87,27.0,27.0,26.86,26.96,1076.0,0.0,1.0,3.0,0.0
2016-10-19,80.9,81.44,80.62,81.44,26.97,27.15,26.87,27.15,1163.0,0.0,1.0,3.0,0.0
2016-10-20,80.84,80.84,80.7,80.7,26.95,26.95,26.9,26.9,19941.0,0.0,1.0,3.0,0.0
2016-10-21,80.58,80.71,80.4,80.4,26.86,26.9,26.8,26.8,1823.0,0.0,1.0,3.0,0.0
2016-10-24,80.4,80.4,80.4,80.4,26.8,26.8,26.8,26.8,139.0,0.0,1.0,3.0,0.0
2016-10-25,80.55,80.55,80.53,80.53,26.85,26.85,26.84,26.84,1041.0,0.0,1.0,3.0,0.0
2016-10-26,80.28,80.28,79.91,80.04,26.76,26.76,26.64,26.68,440.0,0.0,1.0,3.0,0.0
2016-10-27,79.3,79.36,79.06,79.36,26.43,26.45,26.35,26.45,1176.0,0.0,1.0,3.0,-4.01
2016-10-28,79.15,79.27,79.14,79.27,26.38,26.42,26.38,26.42,1658.0,0.0,1.0,3.0,0.0
2016-10-31,79.08,79.57,79.08,79.57,26.36,26.52,26.36,26.52,1164.0,0.0,1.0,3.0,0.0
2016-11-01,79.57,79.57,78.72,78.91,26.52,26.52,26.24,26.3,1410.0,0.0,1.0,3.0,0.0
2016-11-02,77.94,78.67,77.94,78.33,25.98,26.22,25.98,26.11,2472.0,0.0,1.0,3.0,0.0
2016-11-03,78.33,78.33,78.33,78.33,26.11,26.11,26.11,26.11,98.0,0.0,1.0,3.0,0.0
2016-11-04,78.29,78.71,78.29,78.71,26.1,26.24,26.1,26.24,432.0,0.0,1.0,3.0,0.0
2016-11-07,78.56,79.76,78.56,79.72,26.19,26.59,26.19,26.57,7914.0,0.0,1.0,3.0,0.0
2016-11-08,79.98,80.45,79.98,80.09,26.66,26.82,26.66,26.7,4056.0,0.0,1.0,3.0,0.0
2016-11-09,81.27,81.27,81.27,81.27,27.09,27.09,27.09,27.09,316.0,0.0,1.0,3.0,0.0
2016-11-10,82.64,82.64,82.13,82.13,27.55,27.55,27.38,27.38,11888.0,0.0,1.0,3.0,0.0
2016-11-11,82.76,83.33,82.76,83.33,27.59,27.78,27.59,27.78,2006.0,0.0,1.0,3.0,-4.13
2016-11-14,84.79,84.99,84.6,84.96,28.26,28.33,28.2,28.32,2546.0,0.0,1.0,3.0,0.0
2016-11-15,85.02,85.11,84.71,85.11,28.34,28.37,28.24,28.37,7226.0,0.0,1.0,3.0,0.0
2016-11-16,85.47,85.5,84.97,84.97,28.49,28.5,28.32,28.32,2432.0,0.0,1.0,3.0,0.0
2016-11-17,85.86,86.04,85.42,85.42,28.62,28.68,28.47,28.47,39213.0,0.0,1.0,3.0,0.0
2016-11-18,85.42,85.42,85.42,85.42,28.47,28.47,28.47,28.47,0.0,0.0,1.0,3.0,0.0
2016-11-21,86.49,86.66,85.77,86.66,28.83,28.89,28.59,28.89,25249.0,0.0,1.0,3.0,0.0
2016-11-22,87.0,87.91,86.45,87.45,29.0,29.3,28.82,29.15,7887.0,0.0,1.0,3.0,0.0
2016-11-23,87.67,88.14,86.85,88.14,29.22,29.38,28.95,29.38,11887.0,0.0,1.0,3.0,0.0
2016-11-25,88.14,88.14,88.14,88.14,29.38,29.38,29.38,29.38,0.0,0.0,1.0,3.0,-4.39
2016-11-28,87.67,87.67,87.42,87.42,29.22,29.22,29.14,29.14,1490.0,0.0,1.0,3.0,0.0
2016-11-29,87.59,87.59,87.59,87.59,29.2,29.2,29.2,29.2,286.0,0.0,1.0,3.0,0.0
2016-11-30,88.0,88.0,86.57,86.57,29.33,29.33,28.86,28.86,6047.0,0.0,1.0,3.0,0.0
2016-12-01,87.03,87.33,87.03,87.33,29.01,29.11,29.01,29.11,678.0,0.0,1.0,3.0,0.0
2016-12-02,87.03,87.14,86.96,87.14,29.01,29.05,28.99,29.05,9773.0,0.0,1.0,3.0,0.0
2016-12-05,87.18,88.27,87.18,88.21,29.06,29.42,29.06,29.4,2077.0,0.0,1.0,3.0,0.0
2016-12-06,88.62,89.04,88.18,88.34,29.54,29.68,29.39,29.45,11618.0,0.0,1.0,3.0,0.0
2016-12-07,89.27,90.38,89.13,90.38,29.76,30.13,29.71,30.13,2192.0,0.0,1.0,3.0,-4.46
2016-12-08,90.51,91.2,90.19,91.2,30.17,30.4,30.06,30.4,27882.0,0.0,1.0,3.0,0.0
2016-12-09,91.65,91.65,91.04,91.06,30.55,30.55,30.35,30.35,2461.0,0.0,1.0,3.0,0.0
2016-12-12,91.32,91.32,90.54,90.69,30.44,30.44,30.18,30.23,2440.0,0.0,1.0,3.0,0.0
2016-12-13,91.19,91.19,90.49,90.54,30.4,30.4,30.16,30.18,2775.0,0.0,1.0,3.0,0.0
2016-12-14,90.6,90.6,89.47,89.47,30.2,30.2,29.82,29.82,5134.0,0.0,1.0,3.0,0.0
2016-12-15,90.0,90.55,89.47,89.76,30.0,30.18,29.82,29.92,10607.0,0.0,1.0,3.0,0.0
2016-12-16,89.5,89.5,89.42,89.42,29.83,29.83,29.81,29.81,353.0,0.31,1.0,3.0,0.0
2016-12-19,87.76,89.42,87.76,89.4,29.25,29.81,29.25,29.8,7426.0,0.0,1.0,3.0,0.0
2016-12-20,89.64,89.89,89.45,89.45,29.88,29.96,29.82,29.82,7953.0,0.0,1.0,3.0,0.0
2016-12-21,90.0,90.07,89.46,89.93,30.0,30.02,29.82,29.98,1935.0,0.0,1.0,3.0,0.0
2016-12-22,89.72,89.72,88.64,88.77,29.91,29.91,29.55,29.59,43811.0,0.0,1.0,3.0,0.0
2016-12-23,89.32,89.35,88.72,89.35,29.77,29.78,29.57,29.78,4824.0,0.0,1.0,3.0,0.0
2016-12-27,89.61,89.82,89.46,89.5,29.87,29.94,29.82,29.83,1484.0,0.0,1.0,3.0,-4.46
2016-12-28,89.74,89.74,88.52,88.77,29.91,29.91,29.51,29.59,7010.0,0.0,1.0,3.0,0.0
2016-12-29,89.12,89.12,88.52,88.52,29.71,29.71,29.51,29.51,7357.0,0.0,1.0,3.0,0.0
2016-12-30,88.82,88.88,88.49,88.75,29.61,29.63,29.5,29.58,3322.0,0.0,1.0,3.0,0.0
2017-01-03,89.47,89.76,88.6,88.97,29.82,29.92,29.53,29.66,9819.0,0.0,1.0,3.0,0.0
2017-01-04,89.92,91.49,89.92,90.56,29.97,30.5,29.97,30.19,90184.0,0.0,1.0,3.0,0.0
2017-01-05,90.32,90.54,89.36,90.13,30.11,30.18,29.79,30.04,155378.0,0.0,1.0,3.0,0.0
2017-01-06,89.79,89.98,89.51,89.51,29.93,29.99,29.84,29.84,1949.0,0.0,1.0,3.0,0.0
2017-01-09,89.06,89.43,88.98,89.0,29.69,29.81,29.66,29.67,3146.0,0.0,1.0,3.0,13.42
2017-01-10,90.46,90.46,89.15,89.34,30.15,30.15,29.72,29.78,7920.0,0.0,1.0,3.0,0.0
2017-01-11,89.17,89.94,89.17,89.85,29.72,29.98,29.72,29.95,86954.0,0.0,1.0,3.0,0.0
2017-01-12,89.68,89.68,88.35,89.42,29.89,29.89,29.45,29.81,4424.0,0.0,1.0,3.0,-4.49
2017-01-13,89.57,90.13,89.31,89.76,29.86,30.04,29.77,29.92,20699.0,0.0,1.0,3.0,0.0
2017-01-17,89.1,89.38,88.42,88.72,29.7,29.79,29.47,29.57,7596.0,0.0,1.0,3.0,0.0
2017-01-18,88.49,89.0,88.49,89.0,29.5,29.67,29.5,29.67,1295.0,0.0,1.0,3.0,0.0
2017-01-19,88.46,88.77,88.46,88.77,29.49,29.59,29.49,29.59,28586.0,0.0,1.0,3.0,0.0
2017-01-20,88.51,88.88,88.33,88.77,29.5,29.63,29.44,29.59,3830.0,0.0,1.0,3.0,0.0
2017-01-23,88.84,88.84,88.2,88.61,29.61,29.61,29.4,29.54,2225.0,0.0,1.0,3.0,0.0
2017-01-24,89.38,90.33,89.35,90.01,29.79,30.11,29.78,30.0,4562.0,0.0,1.0,3.0,0.0
2017-01-25,89.87,90.94,89.87,90.86,29.96,30.31,29.96,30.29,1681.0,0.0,1.0,3.0,0.0
2017-01-26,91.47,91.47,90.09,90.5,30.49,30.49,30.03,30.17,9566.0,0.0,1.0,3.0,0.0
2017-01-27,90.21,90.21,90.0,90.0,30.07,30.07,30.0,30.0,550.0,0.0,1.0,3.0,0.0
2017-01-30,88.95,89.42,88.32,88.86,29.65,29.81,29.44,29.62,2468.0,0.0,1.0,3.0,0.0
2017-01-31,89.26,89.72,89.11,89.72,29.75,29.91,29.7,29.91,3639.0,0.0,1.0,3.0,0.0
2017-02-01,89.46,89.76,89.15,89.38,29.82,29.92,29.72,29.79,7492.0,0.0,1.0,3.0,0.0
2017-02-02,89.49,90.1,88.95,89.36,29.83,30.03,29.65,29.79,18086.0,0.0,1.0,3.0,0.0
2017-02-03,89.82,90.65,89.82,90.65,29.94,30.22,29.94,30.22,11673.0,0.0,1.0,3.0,0.0
2017-02-06,89.94,90.41,89.64,90.18,29.98,30.14,29.88,30.06,6572.0,0.0,1.0,3.0,0.0
2017-02-07,89.75,90.44,89.5,89.5,29.92,30.15,29.83,29.83,12842.0,0.0,1.0,3.0,0.0
2017-02-08,88.96,90.0,88.96,89.78,29.65,30.0,29.65,29.93,9235.0,0.0,1.0,3.0,0.0
2017-02-09,90.26,91.24,90.26,90.9,30.09,30.41,30.09,30.3,8725.0,0.0,1.0,3.0,0.0
2017-02-10,90.99,91.73,90.99,91.57,30.33,30.58,30.33,30.52,22666.0,0.0,1.0,3.0,0.0
2017-02-13,91.91,92.38,91.8,92.21,30.64,30.79,30.6,30.74,8150.0,0.0,1.0,3.0,0.0
2017-02-14,92.4,92.4,91.37,91.88,30.8,30.8,30.46,30.63,13014.0,0.0,1.0,3.0,0.0
2017-02-15,92.43,92.5,91.7,92.0,30.81,30.83,30.57,30.67,35121.0,0.0,1.0,3.0,0.0
2017-02-16,92.16,92.42,91.75,92.2,30.72,30.81,30.58,30.73,10268.0,0.0,1.0,3.0,0.0
2017-02-17,92.39,93.57,91.8,92.23,30.8,31.19,30.6,30.74,27151.0,0.0,1.0,3.0,0.0
2017-02-21,92.81,93.29,92.27,92.94,30.94,31.1,30.76,30.98,22824.0,0.0,1.0,3.0,9.2
2017-02-22,92.82,92.95,92.34,92.95,30.94,30.98,30.78,30.98,13271.0,0.0,1.0,3.0,0.0
2017-02-23,93.41,93.41,91.62,92.62,31.14,31.14,30.54,30.87,6405.0,0.0,1.0,3.0,0.0
2017-02-24,92.55,92.55,91.62,92.09,30.85,30.85,30.54,30.7,11983.0,0.0,1.0,3.0,0.0
2017-02-27,92.46,92.96,92.31,92.86,30.82,30.99,30.77,30.95,4257.0,0.0,1.0,3.0,0.0
2017-02-28,92.66,92.66,91.72,91.8,30.89,30.89,30.57,30.6,2986.0,0.0,1.0,3.0,0.0
2017-03-01,92.72,93.49,92.72,93.49,30.91,31.16,30.91,31.16,5262.0,0.0,1.0,3.0,0.0
2017-03-02,92.72,92.72,92.42,92.42,30.91,30.91,30.81,30.81,3312.0,0.0,1.0,3.0,0.0
2017-03-03,92.1,92.59,91.88,92.03,30.7,30.86,30.63,30.68,8617.0,0.0,1.0,3.0,0.0
2017-03-06,92.37,92.37,90.92,91.45,30.79,30.79,30.31,30.48,4323.0,0.0,1.0,3.0,0.0
2017-03-07,91.22,91.51,91.16,91.42,30.41,30.5,30.39,30.47,2768.0,0.0,1.0,3.0,0.0
2017-03-08,90.99,91.17,90.99,91.17,30.33,30.39,30.33,30.39,821.0,0.0,1.0,3.0,0.0
2017-03-09,89.97,90.16,89.51,90.15,29.99,30.06,29.84,30.05,62226.0,0.0,1.0,3.0,0.0
2017-03-10,90.75,90.75,90.2,90.66,30.25,30.25,30.07,30.22,4531.0,0.0,1.0,3.0,0.0
2017-03-13,90.74,90.75,90.63,90.75,30.25,30.25,30.21,30.25,2763.0,0.0,1.0,3.0,9.04
2017-03-14,90.15,90.15,89.91,89.91,30.05,30.05,29.97,29.97,994.0,0.0,1.0,3.0,0.0
