Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2017-03-15,91.34,91.68,91.15,91.68,30.45,30.56,30.38,30.56,3486.0,0.0,1.0,3.0,0.0
2017-03-16,92.0,92.03,91.59,91.86,30.67,30.68,30.53,30.62,4156.0,0.0,1.0,3.0,0.0
2017-03-17,91.62,91.62,91.25,91.25,30.54,30.54,30.42,30.42,2842.0,0.09,1.0,3.0,0.0
2017-03-20,91.78,91.78,91.24,91.38,30.59,30.59,30.41,30.46,4602.0,0.0,1.0,3.0,0.0
2017-03-21,89.49,89.61,89.32,89.61,29.83,29.87,29.77,29.87,1291.0,0.0,1.0,3.0,0.0
2017-03-22,90.09,90.09,88.38,89.12,30.03,30.03,29.46,29.71,3166.0,0.0,1.0,3.0,0.0
2017-03-23,89.77,90.35,89.46,89.71,29.92,30.12,29.82,29.9,8607.0,0.0,1.0,3.0,0.0
2017-03-24,90.31,90.31,90.08,90.08,30.1,30.1,30.03,30.03,782.0,0.0,1.0,3.0,0.0
2017-03-27,88.7,89.27,88.7,89.27,29.57,29.76,29.57,29.76,1719.0,0.0,1.0,3.0,0.0
2017-03-28,89.35,90.45,89.16,89.9,29.78,30.15,29.72,29.96,1949.0,0.0,1.0,3.0,0.0
2017-03-29,90.35,90.42,90.35,90.42,30.12,30.14,30.12,30.14,1617.0,0.0,1.0,3.0,0.0
2017-03-30,90.57,91.05,90.57,91.05,30.19,30.35,30.19,30.35,2643.0,0.0,1.0,3.0,0.0
2017-03-31,91.18,91.6,90.94,91.09,30.39,30.53,30.31,30.36,2560.0,0.0,1.0,3.0,0.0
2017-04-03,89.79,90.2,89.79,90.2,29.93,30.07,29.93,30.07,2845.0,0.0,1.0,3.0,0.0
2017-04-04,89.71,90.24,89.59,89.62,29.9,30.08,29.86,29.87,6563.0,0.0,1.0,3.0,0.0
2017-04-05,90.73,90.87,89.43,89.53,30.24,30.29,29.81,29.84,3864.0,0.0,1.0,3.0,0.0
2017-04-06,90.33,90.33,89.88,89.96,30.11,30.11,29.96,29.99,2526.0,0.0,1.0,3.0,0.0
2017-04-07,89.57,90.26,89.57,89.8,29.86,30.09,29.86,29.93,2221.0,0.0,1.0,3.0,0.0
2017-04-10,89.8,90.6,89.8,90.05,29.93,30.2,29.93,30.02,639.0,0.0,1.0,3.0,0.0
2017-04-11,90.0,90.63,90.0,90.55,30.0,30.21,30.0,30.18,2651.0,0.0,1.0,3.0,0.0
2017-04-12,90.5,90.69,89.64,89.64,30.17,30.23,29.88,29.88,5069.0,0.0,1.0,3.0,0.0
2017-04-13,89.74,89.74,88.68,88.89,29.91,29.91,29.56,29.63,1818.0,0.0,1.0,3.0,0.0
2017-04-17,88.98,89.39,88.98,89.39,29.66,29.8,29.66,29.8,1139.0,0.0,1.0,3.0,0.0
2017-04-18,88.92,90.07,88.92,90.07,29.64,30.02,29.64,30.02,2350.0,0.0,1.0,3.0,0.0
2017-04-19,90.64,90.64,90.23,90.45,30.21,30.21,30.08,30.15,1340.0,0.0,1.0,3.0,0.0
2017-04-20,90.72,91.23,90.5,90.92,30.24,30.41,30.17,30.31,5262.0,0.0,1.0,3.0,0.0
2017-04-21,90.88,91.2,90.5,91.11,30.29,30.4,30.17,30.37,1533.0,0.0,1.0,3.0,0.0
2017-04-24,91.65,92.11,91.55,91.66,30.55,30.7,30.52,30.55,7881.0,0.0,1.0,3.0,0.0
2017-04-25,91.6,92.6,91.6,92.53,30.53,30.87,30.53,30.84,1262.0,0.0,1.0,3.0,0.0
2017-04-26,93.03,93.23,92.62,93.23,31.01,31.08,30.87,31.08,1778.0,0.0,1.0,3.0,0.0
2017-04-27,92.75,92.82,92.65,92.65,30.92,30.94,30.88,30.88,7765.0,0.0,1.0,3.0,0.0
2017-04-28,92.45,92.45,91.96,91.97,30.82,30.82,30.65,30.66,2794.0,0.0,1.0,3.0,0.0
2017-05-01,92.06,92.52,91.93,91.95,30.69,30.84,30.64,30.65,3311.0,0.0,1.0,3.0,0.0
2017-05-02,92.32,92.32,91.58,91.95,30.77,30.77,30.53,30.65,3118.0,0.0,1.0,3.0,0.0
2017-05-03,90.95,91.54,90.95,91.54,30.32,30.51,30.32,30.51,1959.0,0.0,1.0,3.0,0.0
2017-05-04,91.47,91.5,91.1,91.42,30.49,30.5,30.37,30.47,1709.0,0.0,1.0,3.0,0.0
2017-05-05,91.5,91.83,91.5,91.83,30.5,30.61,30.5,30.61,1511.0,0.0,1.0,3.0,0.0
2017-05-08,91.43,91.43,91.29,91.29,30.48,30.48,30.43,30.43,1765.0,0.0,1.0,3.0,0.0
2017-05-09,91.64,92.08,91.64,91.91,30.55,30.69,30.55,30.64,1688.0,0.0,1.0,3.0,0.0
2017-05-10,92.01,92.89,91.97,92.28,30.67,30.96,30.66,30.76,877.0,0.0,1.0,3.0,0.0
2017-05-11,91.25,91.25,91.19,91.19,30.42,30.42,30.4,30.4,669.0,0.0,1.0,3.0,0.0
2017-05-12,91.19,91.41,90.84,91.07,30.4,30.47,30.28,30.36,1626.0,0.0,1.0,3.0,0.0
2017-05-15,91.68,91.86,91.49,91.49,30.56,30.62,30.5,30.5,810.0,0.0,1.0,3.0,0.0
2017-05-16,91.56,91.56,91.31,91.31,30.52,30.52,30.44,30.44,714.0,0.0,1.0,3.0,0.0
2017-05-17,90.34,90.36,89.45,89.6,30.11,30.12,29.82,29.87,1702.0,0.0,1.0,3.0,0.0
2017-05-18,89.05,90.05,89.05,90.05,29.68,30.02,29.68,30.02,21478.0,0.0,1.0,3.0,0.0
2017-05-19,89.68,90.89,89.68,90.89,29.89,30.3,29.89,30.3,866.0,0.0,1.0,3.0,0.0
2017-05-22,90.89,90.89,90.89,90.89,30.3,30.3,30.3,30.3,0.0,0.0,1.0,3.0,0.0
2017-05-23,90.8,91.18,90.8,90.84,30.27,30.39,30.27,30.28,3554.0,0.0,1.0,3.0,0.0
2017-05-24,91.51,91.51,91.04,91.12,30.5,30.5,30.35,30.38,1230.0,0.0,1.0,3.0,0.0
2017-05-25,91.84,91.84,91.5,91.56,30.61,30.61,30.5,30.52,3989.0,0.0,1.0,3.0,0.0
2017-05-26,91.35,91.35,91.34,91.34,30.45,30.45,30.45,30.45,722.0,0.0,1.0,3.0,0.0
2017-05-30,91.26,91.26,90.62,90.97,30.42,30.42,30.21,30.32,1674.0,0.0,1.0,3.0,0.0
2017-05-31,90.65,90.65,90.61,90.61,30.22,30.22,30.2,30.2,420.0,0.0,1.0,3.0,0.0
2017-06-01,91.21,92.34,91.21,92.1,30.4,30.78,30.4,30.7,3234.0,0.0,1.0,3.0,0.0
2017-06-02,92.7,93.0,92.64,93.0,30.9,31.0,30.88,31.0,2264.0,0.0,1.0,3.0,0.0
2017-06-05,92.73,92.73,92.05,92.05,30.91,30.91,30.68,30.68,3722.0,0.0,1.0,3.0,0.0
2017-06-06,91.86,92.46,91.86,92.46,30.62,30.82,30.62,30.82,2932.0,0.0,1.0,3.0,0.0
2017-06-07,92.8,92.8,91.62,91.62,30.93,30.93,30.54,30.54,1539.0,0.0,1.0,3.0,0.0
2017-06-08,92.39,92.4,92.38,92.4,30.8,30.8,30.79,30.8,26142.0,0.0,1.0,3.0,0.0
2017-06-09,93.84,93.84,92.88,93.07,31.28,31.28,30.96,31.02,2150.0,0.0,1.0,3.0,0.0
2017-06-12,92.92,93.89,92.92,93.6,30.97,31.3,30.97,31.2,8935.0,0.0,1.0,3.0,0.0
2017-06-13,93.75,94.16,93.4,94.01,31.25,31.39,31.13,31.34,1289.0,0.0,1.0,3.0,0.0
2017-06-14,93.14,93.44,92.87,93.44,31.05,31.15,30.96,31.15,1288.0,0.0,1.0,3.0,0.0
2017-06-15,93.62,93.62,92.57,92.57,31.21,31.21,30.86,30.86,27989.0,0.0,1.0,3.0,0.0
2017-06-16,92.26,92.64,92.26,92.64,30.75,30.88,30.75,30.88,2124.0,0.11,1.0,3.0,0.0
2017-06-19,92.86,92.86,92.66,92.66,30.95,30.95,30.89,30.89,49338.0,0.0,1.0,3.0,0.0
2017-06-20,91.98,92.24,91.98,92.06,30.66,30.75,30.66,30.69,720.0,0.0,1.0,3.0,0.0
2017-06-21,92.78,92.78,91.48,91.48,30.93,30.93,30.49,30.49,1560.0,0.0,1.0,3.0,-4.6
2017-06-22,91.12,92.2,91.12,91.31,30.37,30.73,30.37,30.44,21589.0,0.0,1.0,3.0,0.0
2017-06-23,91.48,92.91,91.43,91.86,30.49,30.97,30.48,30.62,6414.0,0.0,1.0,3.0,0.0
2017-06-26,93.36,93.36,92.34,92.34,31.12,31.12,30.78,30.78,1489.0,0.0,1.0,3.0,0.0
2017-06-27,92.54,92.54,91.75,92.0,30.85,30.85,30.58,30.67,1371.0,0.0,1.0,3.0,0.0
2017-06-28,92.0,92.0,92.0,92.0,30.67,30.67,30.67,30.67,0.0,0.0,1.0,3.0,0.0
2017-06-29,93.36,93.36,91.82,92.65,31.12,31.12,30.61,30.88,4568.0,0.0,1.0,3.0,0.0
2017-06-30,92.95,92.95,92.95,92.95,30.98,30.98,30.98,30.98,480.0,0.0,1.0,3.0,0.0
2017-07-03,93.1,93.12,93.1,93.12,31.03,31.04,31.03,31.04,419.0,0.0,1.0,3.0,0.0
2017-07-05,94.18,94.18,92.63,93.0,31.39,31.39,30.88,31.0,2175.0,0.0,1.0,3.0,0.0
2017-07-06,92.07,92.43,91.84,91.84,30.69,30.81,30.61,30.61,3017.0,0.0,1.0,3.0,0.0
2017-07-07,92.15,92.44,91.84,92.44,30.72,30.81,30.61,30.81,2685.0,0.0,1.0,3.0,0.0
2017-07-10,92.37,92.51,92.2,92.51,30.79,30.84,30.73,30.84,3494.0,0.0,1.0,3.0,0.0
2017-07-11,91.9,92.23,91.8,91.85,30.63,30.74,30.6,30.62,5245.0,0.0,1.0,3.0,0.0
2017-07-12,92.69,93.19,92.69,93.06,30.9,31.06,30.9,31.02,1485.0,0.0,1.0,3.0,0.0
2017-07-13,92.82,93.16,92.8,93.16,30.94,31.05,30.93,31.05,1898.0,0.0,1.0,3.0,0.0
2017-07-14,93.74,93.74,93.15,93.49,31.25,31.25,31.05,31.16,2704.0,0.0,1.0,3.0,0.0
2017-07-17,94.17,94.17,93.2,93.87,31.39,31.39,31.07,31.29,5028.0,0.0,1.0,3.0,0.0
2017-07-18,94.02,94.02,93.08,93.48,31.34,31.34,31.03,31.16,1668.0,0.0,1.0,3.0,0.0
2017-07-19,93.6,93.6,93.6,93.6,31.2,31.2,31.2,31.2,3214.0,0.0,1.0,3.0,0.0
2017-07-20,93.8,94.26,93.8,94.0,31.27,31.42,31.27,31.33,8602.0,0.0,1.0,3.0,0.0
2017-07-21,93.47,93.47,93.47,93.47,31.16,31.16,31.16,31.16,543.0,0.0,1.0,3.0,0.0
2017-07-24,94.2,94.2,93.69,94.03,31.4,31.4,31.23,31.34,1968.0,0.0,1.0,3.0,0.0
2017-07-25,94.66,94.66,94.61,94.61,31.55,31.55,31.54,31.54,521.0,0.0,1.0,3.0,0.0
2017-07-26,95.65,95.65,94.01,94.01,31.88,31.88,31.34,31.34,1013.0,0.0,1.0,3.0,0.0
2017-07-27,93.8,93.8,93.19,93.5,31.27,31.27,31.06,31.17,3465.0,0.0,1.0,3.0,0.0
2017-07-28,93.81,93.81,92.94,93.69,31.27,31.27,30.98,31.23,5104.0,0.0,1.0,3.0,0.0
2017-07-31,92.8,93.42,92.8,93.11,30.93,31.14,30.93,31.04,1700.0,0.0,1.0,3.0,0.0
2017-08-01,93.73,93.73,93.1,93.42,31.24,31.24,31.03,31.14,7946.0,0.0,1.0,3.0,0.0
2017-08-02,92.3,92.69,92.3,92.51,30.77,30.9,30.77,30.84,3463.0,0.0,1.0,3.0,0.0
2017-08-03,92.43,92.57,92.4,92.57,30.81,30.86,30.8,30.86,7547.0,0.0,1.0,3.0,0.0
2017-08-04,92.87,92.87,92.5,92.87,30.96,30.96,30.83,30.96,1842.0,0.0,1.0,3.0,0.0
2017-08-07,92.37,93.07,92.37,92.48,30.79,31.02,30.79,30.83,2096.0,0.0,1.0,3.0,0.0
2017-08-08,92.3,93.5,92.3,92.38,30.77,31.17,30.77,30.79,1602.0,0.0,1.0,3.0,0.0
2017-08-09,91.49,91.6,91.49,91.5,30.5,30.53,30.5,30.5,2388.0,0.0,1.0,3.0,0.0
2017-08-10,90.79,91.04,90.27,90.35,30.26,30.35,30.09,30.12,1702.0,0.0,1.0,3.0,0.0
2017-08-11,90.31,90.67,90.31,90.67,30.1,30.22,30.1,30.22,889.0,0.0,1.0,3.0,0.0
2017-08-14,90.59,91.75,90.59,91.62,30.2,30.58,30.2,30.54,1270.0,0.0,1.0,3.0,0.0
2017-08-15,90.92,91.26,90.77,91.0,30.31,30.42,30.26,30.33,2981.0,0.0,1.0,3.0,0.0
2017-08-16,91.3,91.39,91.3,91.3,30.43,30.46,30.43,30.43,2431.0,0.0,1.0,3.0,0.0
2017-08-17,90.8,91.0,89.87,89.87,30.27,30.33,29.96,29.96,1497.0,0.0,1.0,3.0,0.0
2017-08-18,88.8,89.62,88.8,88.98,29.6,29.87,29.6,29.66,4620.0,0.0,1.0,3.0,0.0
2017-08-21,89.01,89.34,89.01,89.34,29.67,29.78,29.67,29.78,1225.0,0.0,1.0,3.0,0.0
2017-08-22,89.75,90.13,89.75,90.13,29.92,30.04,29.92,30.04,2976.0,0.0,1.0,3.0,0.0
2017-08-23,90.21,90.21,89.91,90.05,30.07,30.07,29.97,30.02,4623.0,0.0,1.0,3.0,0.0
2017-08-24,89.96,89.96,89.96,89.96,29.99,29.99,29.99,29.99,598.0,0.0,1.0,3.0,0.0
2017-08-25,90.06,90.37,90.06,90.37,30.02,30.12,30.02,30.12,846.0,0.0,1.0,3.0,0.0
2017-08-28,90.19,90.21,90.1,90.21,30.06,30.07,30.03,30.07,1464.0,0.0,1.0,3.0,0.0
2017-08-29,89.75,90.2,89.75,90.17,29.92,30.07,29.92,30.06,4425.0,0.0,1.0,3.0,0.0
2017-08-30,90.1,90.72,90.1,90.72,30.03,30.24,30.03,30.24,3566.0,0.0,1.0,3.0,0.0
2017-08-31,90.72,91.43,90.72,91.39,30.24,30.48,30.24,30.46,4420.0,0.0,1.0,3.0,0.0
2017-09-01,91.71,91.95,91.71,91.93,30.57,30.65,30.57,30.64,13445.0,0.0,1.0,3.0,0.0
2017-09-05,91.81,91.81,90.54,90.92,30.6,30.6,30.18,30.31,3012.0,0.0,1.0,3.0,0.0
2017-09-06,90.87,91.24,90.77,91.05,30.29,30.41,30.26,30.35,5114.0,0.0,1.0,3.0,0.0
2017-09-07,90.99,90.99,90.44,90.5,30.33,30.33,30.15,30.17,6741.0,0.0,1.0,3.0,0.0
2017-09-08,90.76,91.0,90.76,90.93,30.25,30.33,30.25,30.31,911.0,0.0,1.0,3.0,0.0
2017-09-11,91.9,92.07,91.72,91.89,30.63,30.69,30.57,30.63,2198.0,0.0,1.0,3.0,0.0
2017-09-12,92.25,92.66,92.25,92.62,30.75,30.89,30.75,30.87,4108.0,0.0,1.0,3.0,0.0
2017-09-13,92.6,92.8,92.6,92.8,30.87,30.93,30.87,30.93,814.0,0.0,1.0,3.0,0.0
2017-09-14,92.33,92.42,92.33,92.42,30.78,30.81,30.78,30.81,4011.0,0.0,1.0,3.0,0.0
2017-09-15,92.35,92.69,92.16,92.42,30.78,30.9,30.72,30.81,8842.0,0.11,1.0,3.0,0.0
2017-09-18,92.26,93.36,92.26,93.11,30.75,31.12,30.75,31.04,9148.0,0.0,1.0,3.0,0.0
2017-09-19,93.13,93.34,92.94,93.05,31.04,31.11,30.98,31.02,12615.0,0.0,1.0,3.0,0.0
2017-09-20,93.23,93.5,92.9,93.43,31.08,31.17,30.97,31.14,2823.0,0.0,1.0,3.0,0.0
2017-09-21,93.39,93.52,93.39,93.52,31.13,31.17,31.13,31.17,426.0,0.0,1.0,3.0,-4.68
2017-09-22,93.61,93.72,93.56,93.67,31.2,31.24,31.19,31.22,11536.0,0.0,1.0,3.0,0.0
2017-09-25,93.03,93.94,93.03,93.85,31.01,31.31,31.01,31.28,21228.0,0.0,1.0,3.0,0.0
2017-09-26,93.67,94.3,93.67,94.17,31.22,31.43,31.22,31.39,9204.0,0.0,1.0,3.0,0.0
2017-09-27,94.78,95.5,94.14,95.5,31.59,31.83,31.38,31.83,3208.0,0.0,1.0,3.0,0.0
2017-09-28,95.19,95.37,95.07,95.07,31.73,31.79,31.69,31.69,5576.0,0.0,1.0,3.0,0.0
2017-09-29,95.72,95.81,95.72,95.74,31.91,31.94,31.91,31.91,1941.0,0.0,1.0,3.0,0.0
2017-10-02,96.16,96.63,96.08,96.52,32.05,32.21,32.03,32.17,10856.0,0.0,1.0,3.0,0.0
2017-10-03,96.78,96.85,96.26,96.74,32.26,32.28,32.09,32.25,10990.0,0.0,1.0,3.0,0.0
2017-10-04,96.81,96.93,96.52,96.54,32.27,32.31,32.17,32.18,3099.0,0.0,1.0,3.0,0.0
2017-10-05,96.89,97.17,96.65,96.9,32.3,32.39,32.22,32.3,3618.0,0.0,1.0,3.0,0.0
2017-10-06,96.98,96.98,96.71,96.87,32.33,32.33,32.24,32.29,2974.0,0.0,1.0,3.0,0.0
2017-10-09,96.78,96.78,96.26,96.46,32.26,32.26,32.09,32.15,8000.0,0.0,1.0,3.0,0.0
2017-10-10,96.88,97.03,96.59,96.76,32.29,32.34,32.2,32.25,14849.0,0.0,1.0,3.0,0.0
2017-10-11,96.86,96.91,96.69,96.74,32.29,32.3,32.23,32.25,3560.0,0.0,1.0,3.0,0.0
2017-10-12,96.6,96.88,96.6,96.87,32.2,32.29,32.2,32.29,1374.0,0.0,1.0,3.0,0.0
2017-10-13,96.83,97.06,96.83,97.06,32.28,32.35,32.28,32.35,4787.0,0.0,1.0,3.0,-4.84
2017-10-16,32.76,32.76,32.26,32.27,32.76,32.76,32.26,32.27,3900.0,0.0,3.0,1.0,-0.0
2017-10-17,32.23,32.35,32.21,32.22,32.23,32.35,32.21,32.22,16500.0,0.0,1.0,1.0,-1.61
2017-10-18,32.38,32.41,32.3,32.37,32.38,32.41,32.3,32.37,18098.0,0.0,1.0,1.0,0.0
2017-10-19,32.19,32.37,32.09,32.34,32.19,32.37,32.09,32.34,42056.0,0.0,1.0,1.0,0.0
2017-10-20,32.55,32.63,32.5,32.54,32.55,32.63,32.5,32.54,69900.0,0.0,1.0,1.0,0.0
2017-10-23,32.6,32.6,32.39,32.39,32.6,32.6,32.39,32.39,36900.0,0.0,1.0,1.0,0.0
2017-10-24,32.52,32.56,32.44,32.47,32.52,32.56,32.44,32.47,92600.0,0.0,1.0,1.0,3.24
2017-10-25,32.46,32.46,32.08,32.3,32.46,32.46,32.08,32.3,63162.0,0.0,1.0,1.0,0.0
2017-10-26,32.39,32.5,32.22,32.47,32.39,32.5,32.22,32.47,932500.0,0.0,1.0,1.0,0.0
2017-10-27,32.49,32.68,32.36,32.65,32.49,32.68,32.36,32.65,157200.0,0.0,1.0,1.0,12.98
2017-10-30,32.62,32.62,32.25,32.35,32.62,32.62,32.25,32.35,111966.0,0.0,1.0,1.0,19.57
2017-10-31,32.44,32.62,32.41,32.57,32.44,32.62,32.41,32.57,74400.0,0.0,1.0,1.0,0.0
2017-11-01,32.66,32.73,32.27,32.4,32.66,32.73,32.27,32.4,167600.0,0.0,1.0,1.0,1.63
2017-11-02,32.41,32.56,32.3,32.46,32.41,32.56,32.3,32.46,205700.0,0.0,1.0,1.0,0.0
2017-11-03,32.41,32.48,32.33,32.44,32.41,32.48,32.33,32.44,348189.0,0.0,1.0,1.0,4.86
2017-11-06,32.47,32.62,32.46,32.55,32.47,32.62,32.46,32.55,54069.0,0.0,1.0,1.0,11.35
2017-11-07,32.52,32.57,32.16,32.28,32.52,32.57,32.16,32.28,111687.0,0.0,1.0,1.0,0.0
2017-11-08,32.27,32.43,32.16,32.39,32.27,32.43,32.16,32.39,85600.0,0.0,1.0,1.0,1.61
2017-11-09,32.3,32.38,32.01,32.23,32.3,32.38,32.01,32.23,194987.0,0.0,1.0,1.0,0.0
2017-11-10,32.25,32.3,32.2,32.22,32.25,32.3,32.2,32.22,97000.0,0.0,1.0,1.0,1.61
2017-11-13,32.19,32.32,32.07,32.29,32.19,32.32,32.07,32.29,65685.0,0.0,1.0,1.0,0.0
2017-11-14,32.19,32.29,32.15,32.27,32.19,32.29,32.15,32.27,169289.0,0.0,1.0,1.0,0.0
2017-11-15,32.17,32.22,31.9,32.09,32.17,32.22,31.9,32.09,141700.0,0.0,1.0,1.0,1.61
2017-11-16,32.26,32.59,32.23,32.48,32.26,32.59,32.23,32.48,354268.0,0.0,1.0,1.0,0.0
2017-11-17,32.44,32.68,32.43,32.59,32.44,32.68,32.43,32.59,150768.0,0.0,1.0,1.0,14.62
2017-11-20,32.66,32.77,32.6,32.77,32.66,32.77,32.6,32.77,107777.0,0.0,1.0,1.0,3.26
2017-11-21,32.87,33.03,32.84,33.03,32.87,33.03,32.84,33.03,180000.0,0.0,1.0,1.0,1.64
2017-11-22,33.09,33.13,33.0,33.01,33.09,33.13,33.0,33.01,110754.0,0.0,1.0,1.0,1.65
2017-11-24,33.08,33.08,32.98,33.04,33.08,33.08,32.98,33.04,51100.0,0.0,1.0,1.0,1.65
2017-11-27,33.06,33.08,32.94,32.94,33.06,33.08,32.94,32.94,153289.0,0.0,1.0,1.0,0.0
2017-11-28,33.04,33.41,33.0,33.41,33.04,33.41,33.0,33.41,92700.0,0.0,1.0,1.0,1.65
2017-11-29,33.41,33.67,33.41,33.59,33.41,33.67,33.41,33.59,235065.0,0.0,1.0,1.0,1.67
2017-11-30,33.84,33.86,33.64,33.73,33.84,33.86,33.64,33.73,159894.0,0.0,1.0,1.0,1.68
2017-12-01,33.82,33.82,32.8,33.61,33.82,33.82,32.8,33.61,906900.0,0.0,1.0,1.0,1.69
2017-12-04,33.97,34.05,33.59,33.61,33.97,34.05,33.59,33.61,197400.0,0.0,1.0,1.0,21.83
2017-12-05,33.68,33.68,33.31,33.32,33.68,33.68,33.31,33.32,2067200.0,0.0,1.0,1.0,3.36
2017-12-06,33.28,33.36,33.15,33.18,33.28,33.36,33.15,33.18,431266.0,0.0,1.0,1.0,59.94
2017-12-07,33.2,33.48,33.14,33.39,33.2,33.48,33.14,33.39,260200.0,0.0,1.0,1.0,3.32
2017-12-08,33.49,33.58,33.4,33.46,33.49,33.58,33.4,33.46,684053.0,0.0,1.0,1.0,20.02
2017-12-11,33.51,33.55,33.35,33.39,33.51,33.55,33.35,33.39,123578.0,0.0,1.0,1.0,21.74
2017-12-12,33.46,33.5,33.3,33.3,33.46,33.5,33.3,33.3,129128.0,0.0,1.0,1.0,1.67
2017-12-13,33.33,33.57,33.31,33.39,33.33,33.57,33.31,33.39,207682.0,0.0,1.0,1.0,0.0
2017-12-14,33.28,33.46,33.05,33.09,33.28,33.46,33.05,33.09,320500.0,0.0,1.0,1.0,3.34
2017-12-15,32.86,33.31,32.83,33.13,32.86,33.31,32.83,33.13,286974.0,0.35,1.0,1.0,6.61
2017-12-18,33.49,33.58,33.37,33.5,33.49,33.58,33.37,33.5,233200.0,0.0,1.0,1.0,6.62
2017-12-19,33.56,33.58,33.28,33.32,33.56,33.58,33.28,33.32,187100.0,0.0,1.0,1.0,3.35
2017-12-20,33.49,33.5,33.26,33.39,33.49,33.5,33.26,33.39,308200.0,0.0,1.0,1.0,0.0
2017-12-21,33.45,33.55,33.39,33.48,33.45,33.55,33.39,33.48,220896.0,0.0,1.0,1.0,3.33
2017-12-22,33.41,33.49,33.36,33.44,33.41,33.49,33.36,33.44,207000.0,0.0,1.0,1.0,1.67
2017-12-26,33.45,33.51,33.42,33.46,33.45,33.51,33.42,33.46,128100.0,0.0,1.0,1.0,3.34
2017-12-27,33.51,33.57,33.42,33.46,33.51,33.57,33.42,33.46,250500.0,0.0,1.0,1.0,0.0
2017-12-28,33.52,33.58,33.41,33.58,33.52,33.58,33.41,33.58,74196.0,0.0,1.0,1.0,6.69
2017-12-29,33.64,33.69,33.36,33.36,33.64,33.69,33.36,33.36,99800.0,0.0,1.0,1.0,5.03
2018-01-02,33.49,33.9,33.43,33.9,33.49,33.9,33.43,33.9,1040800.0,0.0,1.0,1.0,0.0
2018-01-03,33.68,33.77,33.6,33.7,33.68,33.77,33.6,33.7,441400.0,0.0,1.0,1.0,30.27
2018-01-04,33.88,33.9,33.78,33.82,33.88,33.9,33.78,33.82,209400.0,0.0,1.0,1.0,8.43
2018-01-05,33.92,33.97,33.79,33.95,33.92,33.97,33.79,33.95,327994.0,0.0,1.0,1.0,5.07
2018-01-08,33.94,34.1,33.76,34.06,33.94,34.1,33.76,34.06,221094.0,0.0,1.0,1.0,6.79
2018-01-09,34.17,34.17,34.02,34.02,34.17,34.17,34.02,34.02,217800.0,0.0,1.0,1.0,3.41
2018-01-10,33.92,33.99,33.8,33.91,33.92,33.99,33.8,33.91,403800.0,0.0,1.0,1.0,3.4
2018-01-11,33.98,34.44,33.97,34.44,33.98,34.44,33.97,34.44,396895.0,0.0,1.0,1.0,16.94
2018-01-12,34.47,34.6,34.42,34.54,34.47,34.6,34.42,34.54,436000.0,0.0,1.0,1.0,10.32
2018-01-16,34.68,34.77,34.19,34.26,34.68,34.77,34.19,34.26,416998.0,0.0,1.0,1.0,8.63
2018-01-17,34.4,34.62,34.31,34.55,34.4,34.62,34.31,34.55,480789.0,0.0,1.0,1.0,1.71
2018-01-18,34.51,34.54,34.34,34.37,34.51,34.54,34.34,34.37,1012095.0,0.0,1.0,1.0,6.9
2018-01-19,34.41,34.78,34.41,34.78,34.41,34.78,34.41,34.78,641000.0,0.0,1.0,1.0,24.04
2018-01-22,34.78,34.9,34.72,34.9,34.78,34.9,34.72,34.9,215400.0,0.0,1.0,1.0,8.69
2018-01-23,34.93,35.03,34.79,34.97,34.93,35.03,34.79,34.97,150555.0,0.0,1.0,1.0,6.98
2018-01-24,35.05,35.09,34.71,34.84,35.05,35.09,34.71,34.84,234982.0,0.0,1.0,1.0,1.75
