Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2018-01-25,34.99,35.0,34.69,34.87,34.99,35.0,34.69,34.87,193996.0,0.0,1.0,1.0,1.74
2018-01-26,34.97,35.0,34.74,35.0,34.97,35.0,34.74,35.0,158000.0,0.0,1.0,1.0,1.74
2018-01-29,34.91,34.99,34.73,34.74,34.91,34.99,34.73,34.74,157700.0,0.0,1.0,1.0,3.5
2018-01-30,34.53,34.65,34.32,34.4,34.53,34.65,34.32,34.4,200053.0,0.0,1.0,1.0,3.47
2018-01-31,34.48,34.63,34.18,34.27,34.48,34.63,34.18,34.27,205100.0,0.0,1.0,1.0,5.16
2018-02-01,34.24,34.43,34.12,34.37,34.24,34.43,34.12,34.37,210600.0,0.0,1.0,1.0,0.0
2018-02-02,34.26,34.3,33.65,33.68,34.26,34.3,33.65,33.68,212394.0,0.0,1.0,1.0,1.72
2018-02-05,33.35,33.64,32.44,32.44,33.35,33.64,32.44,32.44,508200.0,0.0,1.0,1.0,0.0
2018-02-06,31.87,32.88,31.59,32.73,31.87,32.88,31.59,32.73,729668.0,0.0,1.0,1.0,0.0
2018-02-07,32.74,32.99,32.53,32.71,32.74,32.99,32.53,32.71,209800.0,0.0,1.0,1.0,3.27
2018-02-08,32.79,32.87,31.72,31.72,32.79,32.87,31.72,31.72,156100.0,0.0,1.0,1.0,-1.64
2018-02-09,32.0,32.25,31.17,32.05,32.0,32.25,31.17,32.05,221081.0,0.0,1.0,1.0,0.0
2018-02-12,32.16,32.54,31.9,32.35,32.16,32.54,31.9,32.35,118577.0,0.0,1.0,1.0,0.0
2018-02-13,32.24,32.5,32.1,32.46,32.24,32.5,32.1,32.46,190200.0,0.0,1.0,1.0,3.24
2018-02-14,32.26,33.09,32.2,33.05,32.26,33.09,32.2,33.05,318386.0,0.0,1.0,1.0,1.62
2018-02-15,33.3,33.39,32.95,33.39,33.3,33.39,32.95,33.39,249097.0,0.0,1.0,1.0,0.0
2018-02-16,33.33,33.65,33.32,33.48,33.33,33.65,33.32,33.48,347066.0,0.0,1.0,1.0,3.34
2018-02-20,33.34,33.53,33.1,33.2,33.34,33.53,33.1,33.2,2139179.0,0.0,1.0,1.0,0.0
2018-02-21,33.28,33.71,33.14,33.14,33.28,33.71,33.14,33.14,500072.0,0.0,1.0,1.0,-56.47
2018-02-22,33.34,33.51,33.13,33.16,33.34,33.51,33.13,33.16,362800.0,0.0,1.0,1.0,0.0
2018-02-23,33.35,33.56,33.23,33.56,33.35,33.56,33.23,33.56,185370.0,0.0,1.0,1.0,0.0
2018-02-26,33.7,33.79,33.45,33.78,33.7,33.79,33.45,33.78,142964.0,0.0,1.0,1.0,0.0
2018-02-27,33.79,33.89,33.27,33.27,33.79,33.89,33.27,33.27,218465.0,0.0,1.0,1.0,1.69
2018-02-28,33.43,33.43,32.83,32.83,33.43,33.43,32.83,32.83,278900.0,0.0,1.0,1.0,-1.66
2018-03-01,32.81,33.08,32.42,32.7,32.81,33.08,32.42,32.7,356696.0,0.0,1.0,1.0,0.0
2018-03-02,32.48,33.16,32.39,33.12,32.48,33.16,32.39,33.12,256200.0,0.0,1.0,1.0,0.0
2018-03-05,33.02,33.51,32.95,33.42,33.02,33.51,32.95,33.42,287900.0,0.0,1.0,1.0,0.0
2018-03-06,33.56,33.78,33.3,33.78,33.56,33.78,33.3,33.78,247077.0,0.0,1.0,1.0,0.0
2018-03-07,33.57,33.95,33.56,33.9,33.57,33.95,33.56,33.9,322500.0,0.0,1.0,1.0,0.0
2018-03-08,34.0,34.02,33.67,33.85,34.0,34.02,33.67,33.85,280200.0,0.0,1.0,1.0,0.0
2018-03-09,34.11,34.42,33.98,34.41,34.11,34.42,33.98,34.41,322800.0,0.0,1.0,1.0,0.0
2018-03-12,34.48,34.58,34.36,34.48,34.48,34.58,34.36,34.48,192085.0,0.0,1.0,1.0,0.0
2018-03-13,34.63,34.64,34.24,34.31,34.63,34.64,34.24,34.31,345670.0,0.0,1.0,1.0,0.0
2018-03-14,34.45,34.45,34.07,34.12,34.45,34.45,34.07,34.12,214800.0,0.0,1.0,1.0,3.43
2018-03-15,34.15,34.2,33.92,33.99,34.15,34.2,33.92,33.99,134681.0,0.0,1.0,1.0,8.53
2018-03-16,34.03,34.3,34.03,34.24,34.03,34.3,34.03,34.24,267900.0,0.0,1.0,1.0,0.0
2018-03-19,34.0,34.0,33.51,33.8,34.0,34.0,33.51,33.8,91273.0,0.11,1.0,1.0,-5.14
2018-03-20,33.9,33.95,33.76,33.83,33.9,33.95,33.76,33.83,86800.0,0.0,1.0,1.0,0.0
2018-03-21,33.97,34.15,33.84,33.94,33.97,34.15,33.84,33.94,80789.0,0.0,1.0,1.0,0.0
2018-03-22,33.76,33.82,33.14,33.14,33.76,33.82,33.14,33.14,268860.0,0.0,1.0,1.0,0.0
2018-03-23,33.15,33.3,32.46,32.48,33.15,33.3,32.46,32.48,201489.0,0.0,1.0,1.0,0.0
2018-03-26,32.92,33.2,32.59,33.2,32.92,33.2,32.59,33.2,171200.0,0.0,1.0,1.0,0.0
2018-03-27,33.32,33.32,32.54,32.67,33.32,33.32,32.54,32.67,175086.0,0.0,1.0,1.0,6.63
2018-03-28,32.76,32.9,32.56,32.71,32.76,32.9,32.56,32.71,157300.0,0.0,1.0,1.0,0.0
2018-03-29,32.86,33.32,32.85,33.16,32.86,33.32,32.85,33.16,204761.0,0.0,1.0,1.0,0.0
2018-04-02,33.12,33.12,32.14,32.34,33.12,33.12,32.14,32.34,849562.0,0.0,1.0,1.0,3.31
2018-04-03,32.62,32.91,32.41,32.81,32.62,32.91,32.41,32.81,252400.0,0.0,1.0,1.0,0.0
2018-04-04,32.41,33.2,32.39,33.12,32.41,33.2,32.39,33.12,245300.0,0.0,1.0,1.0,-13.13
2018-04-05,33.44,33.49,33.2,33.44,33.44,33.49,33.2,33.44,102566.0,0.0,1.0,1.0,-1.66
2018-04-06,33.32,33.41,32.55,32.8,33.32,33.41,32.55,32.8,269800.0,0.0,1.0,1.0,0.0
2018-04-09,32.96,33.21,32.78,32.79,32.96,33.21,32.78,32.79,328500.0,0.0,1.0,1.0,0.0
2018-04-10,33.23,33.45,33.05,33.35,33.23,33.45,33.05,33.35,324769.0,0.0,1.0,1.0,3.28
2018-04-11,33.2,33.44,33.18,33.32,33.2,33.44,33.18,33.32,170100.0,0.0,1.0,1.0,5.0
2018-04-12,33.5,33.6,33.38,33.49,33.5,33.6,33.38,33.49,124100.0,0.0,1.0,1.0,3.33
2018-04-13,33.55,33.58,33.27,33.38,33.55,33.58,33.27,33.38,163600.0,0.0,1.0,1.0,0.0
2018-04-16,33.47,33.79,33.45,33.72,33.47,33.79,33.45,33.72,164900.0,0.0,1.0,1.0,5.0
2018-04-17,33.92,34.08,33.83,34.0,33.92,34.08,33.83,34.0,193200.0,0.0,1.0,1.0,0.0
2018-04-18,34.05,34.25,33.98,34.1,34.05,34.25,33.98,34.1,255168.0,0.0,1.0,1.0,1.7
2018-04-19,33.96,34.09,33.76,33.87,33.96,34.09,33.76,33.87,322553.0,0.0,1.0,1.0,15.33
2018-04-20,33.83,33.89,33.6,33.69,33.83,33.89,33.6,33.69,162800.0,0.0,1.0,1.0,1.69
2018-04-23,33.76,33.89,33.54,33.69,33.76,33.89,33.54,33.69,151900.0,0.0,1.0,1.0,6.73
2018-04-24,33.84,33.93,33.21,33.46,33.84,33.93,33.21,33.46,235661.0,0.0,1.0,1.0,3.37
2018-04-25,33.45,33.58,33.21,33.43,33.45,33.58,33.21,33.43,133900.0,0.0,1.0,1.0,5.02
2018-04-26,33.6,33.69,33.37,33.55,33.6,33.69,33.37,33.55,189700.0,0.0,1.0,1.0,0.0
2018-04-27,33.64,33.64,33.35,33.52,33.64,33.64,33.35,33.52,113800.0,0.0,1.0,1.0,1.68
2018-04-30,33.63,33.7,33.19,33.19,33.63,33.7,33.19,33.19,164800.0,0.0,1.0,1.0,1.68
2018-05-01,33.16,33.34,32.86,33.31,33.16,33.34,32.86,33.31,162259.0,0.0,1.0,1.0,0.0
2018-05-02,33.33,33.5,33.24,33.27,33.33,33.5,33.24,33.27,262400.0,0.0,1.0,1.0,13.32
2018-05-03,33.22,33.3,32.83,33.19,33.22,33.3,32.83,33.19,172891.0,0.0,1.0,1.0,0.0
2018-05-04,33.02,33.75,33.0,33.61,33.02,33.75,33.0,33.61,229766.0,0.0,1.0,1.0,1.66
2018-05-07,33.74,33.97,33.69,33.81,33.74,33.97,33.69,33.81,113300.0,0.0,1.0,1.0,0.0
2018-05-08,33.84,33.99,33.8,33.99,33.84,33.99,33.8,33.99,148081.0,0.0,1.0,1.0,3.38
2018-05-09,34.05,34.24,33.94,34.16,34.05,34.24,33.94,34.16,209600.0,0.0,1.0,1.0,0.0
2018-05-10,34.2,34.49,34.18,34.38,34.2,34.49,34.18,34.38,167600.0,0.0,1.0,1.0,8.54
2018-05-11,34.46,34.52,34.34,34.44,34.46,34.52,34.34,34.44,126200.0,0.0,1.0,1.0,1.72
2018-05-14,34.53,34.59,34.32,34.35,34.53,34.59,34.32,34.35,125100.0,0.0,1.0,1.0,0.0
2018-05-15,34.18,34.36,34.12,34.28,34.18,34.36,34.12,34.28,146361.0,0.0,1.0,1.0,3.43
2018-05-16,34.31,34.69,34.31,34.57,34.31,34.69,34.31,34.57,289972.0,0.0,1.0,1.0,0.0
2018-05-17,34.62,34.81,34.57,34.71,34.62,34.81,34.57,34.71,163200.0,0.0,1.0,1.0,5.18
2018-05-18,34.71,34.76,34.66,34.67,34.71,34.76,34.66,34.67,133898.0,0.0,1.0,1.0,5.2
2018-05-21,34.84,35.03,34.82,35.01,34.84,35.03,34.82,35.01,139800.0,0.0,1.0,1.0,0.0
2018-05-22,35.1,35.1,34.73,34.76,35.1,35.1,34.73,34.76,154666.0,0.0,1.0,1.0,1.75
2018-05-23,34.66,34.8,34.6,34.79,34.66,34.8,34.6,34.79,190463.0,0.0,1.0,1.0,1.74
2018-05-24,34.71,34.86,34.56,34.82,34.71,34.86,34.56,34.82,153900.0,0.0,1.0,1.0,8.69
2018-05-25,34.71,34.83,34.66,34.75,34.71,34.83,34.66,34.75,163100.0,0.0,1.0,1.0,0.0
2018-05-29,34.54,34.78,34.41,34.66,34.54,34.78,34.41,34.66,158967.0,0.0,1.0,1.0,3.47
2018-05-30,34.85,35.26,34.85,35.18,34.85,35.26,34.85,35.18,239474.0,0.0,1.0,1.0,0.0
2018-05-31,35.22,35.22,34.75,34.79,35.22,35.22,34.75,34.79,200776.0,0.0,1.0,1.0,12.3
2018-06-01,35.14,35.14,34.95,35.01,35.14,35.14,34.95,35.01,366880.0,0.0,1.0,1.0,1.74
2018-06-04,35.22,35.23,35.01,35.22,35.22,35.23,35.01,35.22,147275.0,0.0,1.0,1.0,3.5
2018-06-05,35.26,35.4,35.18,35.4,35.26,35.4,35.18,35.4,233700.0,0.0,1.0,1.0,1.76
2018-06-06,35.49,35.67,35.36,35.67,35.49,35.67,35.36,35.67,183865.0,0.0,1.0,1.0,0.0
2018-06-07,35.75,35.77,35.5,35.64,35.75,35.77,35.5,35.64,167000.0,0.0,1.0,1.0,3.56
2018-06-08,35.6,35.81,35.57,35.8,35.6,35.81,35.57,35.8,236069.0,0.0,1.0,1.0,0.0
2018-06-11,35.87,35.91,35.78,35.84,35.87,35.91,35.78,35.84,179084.0,0.0,1.0,1.0,1.79
2018-06-12,35.93,35.97,35.76,35.88,35.93,35.97,35.76,35.88,264100.0,0.0,1.0,1.0,12.53
2018-06-13,36.0,36.0,35.66,35.66,36.0,36.0,35.66,35.66,185954.0,0.0,1.0,1.0,0.0
2018-06-14,35.78,35.78,35.55,35.75,35.78,35.78,35.55,35.75,209876.0,0.0,1.0,1.0,19.6
2018-06-15,35.61,35.76,35.46,35.7,35.61,35.76,35.46,35.7,165900.0,0.0,1.0,1.0,1.79
2018-06-18,35.52,35.71,35.39,35.7,35.52,35.71,35.39,35.7,151000.0,0.13,1.0,1.0,-8.93
2018-06-19,35.46,35.66,35.24,35.64,35.46,35.66,35.24,35.64,312500.0,0.0,1.0,1.0,3.57
2018-06-20,35.82,35.88,35.65,35.86,35.82,35.88,35.65,35.86,376494.0,0.0,1.0,1.0,7.12
2018-06-21,35.98,35.98,35.52,35.58,35.98,35.98,35.52,35.58,142660.0,0.0,1.0,1.0,10.75
2018-06-22,35.74,35.78,35.55,35.58,35.74,35.78,35.55,35.58,153571.0,0.0,1.0,1.0,3.55
2018-06-25,35.51,35.51,34.89,35.07,35.51,35.51,34.89,35.07,212600.0,0.0,1.0,1.0,0.0
2018-06-26,35.1,35.28,35.0,35.19,35.1,35.28,35.0,35.19,191000.0,0.0,1.0,1.0,0.0
2018-06-27,35.29,35.35,34.75,34.75,35.29,35.35,34.75,34.75,244753.0,0.0,1.0,1.0,1.76
2018-06-28,34.69,34.94,34.57,34.86,34.69,34.94,34.57,34.86,187600.0,0.0,1.0,1.0,5.21
2018-06-29,35.06,35.17,34.88,34.88,35.06,35.17,34.88,34.88,178600.0,0.0,1.0,1.0,0.0
2018-07-02,34.77,34.99,34.59,34.99,34.77,34.99,34.59,34.99,475400.0,0.0,1.0,1.0,3.49
2018-07-03,35.12,35.26,35.04,35.06,35.12,35.26,35.04,35.06,261553.0,0.0,1.0,1.0,12.25
2018-07-05,35.33,35.38,35.05,35.38,35.33,35.38,35.05,35.38,131900.0,0.0,1.0,1.0,0.0
2018-07-06,35.42,35.75,35.39,35.7,35.42,35.75,35.39,35.7,120964.0,0.0,1.0,1.0,0.0
2018-07-09,35.89,36.02,35.84,36.02,35.89,36.02,35.84,36.02,300965.0,0.0,1.0,1.0,0.0
2018-07-10,36.16,36.16,35.8,35.96,36.16,36.16,35.8,35.96,175300.0,0.0,1.0,1.0,1.8
2018-07-11,35.76,35.86,35.63,35.65,35.76,35.86,35.63,35.65,261500.0,0.0,1.0,1.0,3.59
2018-07-12,35.85,35.85,35.55,35.76,35.85,35.85,35.55,35.76,233300.0,0.0,1.0,1.0,3.56
2018-07-13,35.68,35.93,35.68,35.75,35.68,35.93,35.68,35.75,106300.0,0.0,1.0,1.0,3.57
2018-07-16,35.76,35.76,35.47,35.57,35.76,35.76,35.47,35.57,152200.0,0.0,1.0,1.0,7.14
2018-07-17,35.58,35.78,35.57,35.75,35.58,35.78,35.57,35.75,384288.0,0.0,1.0,1.0,1.78
2018-07-18,35.74,35.88,35.62,35.87,35.74,35.88,35.62,35.87,216076.0,0.0,1.0,1.0,12.5
2018-07-19,35.85,36.09,35.71,36.06,35.85,36.09,35.71,36.06,160900.0,0.0,1.0,1.0,3.59
2018-07-20,36.14,36.14,35.85,35.85,36.14,36.14,35.85,35.85,1148400.0,0.0,1.0,1.0,0.0
2018-07-23,35.98,35.98,35.72,35.87,35.98,35.98,35.72,35.87,150000.0,0.0,1.0,1.0,39.45
2018-07-24,36.04,36.04,35.47,35.59,36.04,36.04,35.47,35.59,242900.0,0.0,1.0,1.0,1.79
2018-07-25,35.56,35.68,35.41,35.68,35.56,35.68,35.41,35.68,192689.0,0.0,1.0,1.0,5.34
2018-07-26,35.69,36.0,35.69,35.92,35.69,36.0,35.69,35.92,280876.0,0.0,1.0,1.0,3.57
2018-07-27,35.97,35.99,35.33,35.45,35.97,35.99,35.33,35.45,318900.0,0.0,1.0,1.0,3.59
2018-07-30,35.44,35.56,35.26,35.26,35.44,35.56,35.26,35.26,270663.0,0.0,1.0,1.0,0.0
2018-07-31,35.4,35.73,35.34,35.61,35.4,35.73,35.34,35.61,536993.0,0.0,1.0,1.0,3.53
2018-08-01,35.6,35.64,35.32,35.56,35.6,35.64,35.32,35.56,477063.0,0.0,1.0,1.0,24.93
2018-08-02,35.45,35.89,35.41,35.87,35.45,35.89,35.41,35.87,242800.0,0.0,1.0,1.0,0.0
2018-08-03,35.8,36.02,35.73,35.88,35.8,36.02,35.73,35.88,361480.0,0.0,1.0,1.0,3.59
2018-08-06,35.93,36.1,35.82,36.09,35.93,36.1,35.82,36.09,146462.0,0.0,1.0,1.0,1.79
2018-08-07,36.21,36.32,36.17,36.18,36.21,36.32,36.17,36.18,408800.0,0.0,1.0,1.0,5.41
2018-08-08,36.15,36.15,35.96,36.09,36.15,36.15,35.96,36.09,179300.0,0.0,1.0,1.0,5.42
2018-08-09,36.14,36.24,36.07,36.09,36.14,36.24,36.07,36.09,134000.0,0.0,1.0,1.0,16.24
2018-08-10,35.97,36.1,35.84,35.93,35.97,36.1,35.84,35.93,165261.0,0.0,1.0,1.0,0.0
2018-08-13,35.94,36.04,35.64,35.73,35.94,36.04,35.64,35.73,152898.0,0.0,1.0,1.0,3.59
2018-08-14,35.86,36.19,35.86,36.11,35.86,36.19,35.86,36.11,142000.0,0.0,1.0,1.0,0.0
2018-08-15,35.97,35.98,35.51,35.75,35.97,35.98,35.51,35.75,211468.0,0.0,1.0,1.0,1.8
2018-08-16,35.82,36.21,35.82,36.03,35.82,36.21,35.82,36.03,141394.0,0.0,1.0,1.0,5.36
2018-08-17,36.08,36.27,35.95,36.25,36.08,36.27,35.95,36.25,187970.0,0.0,1.0,1.0,0.0
2018-08-20,36.35,36.44,36.22,36.38,36.35,36.44,36.22,36.38,156000.0,0.0,1.0,1.0,1.81
2018-08-21,36.47,36.81,36.43,36.74,36.47,36.81,36.43,36.74,301200.0,0.0,1.0,1.0,1.82
2018-08-22,36.72,36.82,36.66,36.74,36.72,36.82,36.66,36.74,164093.0,0.0,1.0,1.0,-1.84
2018-08-23,36.74,36.75,36.55,36.62,36.74,36.75,36.55,36.62,107061.0,0.0,1.0,1.0,20.2
2018-08-24,36.72,36.8,36.67,36.75,36.72,36.8,36.67,36.75,234886.0,0.0,1.0,1.0,0.0
2018-08-27,36.8,37.08,36.8,36.88,36.8,37.08,36.8,36.88,146993.0,0.0,1.0,1.0,0.0
2018-08-28,37.0,37.0,36.74,36.88,37.0,37.0,36.74,36.88,289300.0,0.0,1.0,1.0,0.0
2018-08-29,36.92,37.03,36.76,36.97,36.92,37.03,36.76,36.97,206659.0,0.0,1.0,1.0,7.37
2018-08-30,36.96,36.99,36.76,36.83,36.96,36.99,36.76,36.83,490178.0,0.0,1.0,1.0,1.85
2018-08-31,36.76,36.97,36.73,36.96,36.76,36.97,36.73,36.96,228873.0,0.0,1.0,1.0,3.68
2018-09-04,36.94,36.98,36.64,36.85,36.94,36.98,36.64,36.85,286678.0,0.0,1.0,1.0,12.93
2018-09-05,36.8,36.85,36.51,36.81,36.8,36.85,36.51,36.81,190888.0,0.0,1.0,1.0,14.73
2018-09-06,36.98,36.98,36.61,36.64,36.98,36.98,36.61,36.64,145700.0,0.0,1.0,1.0,5.52
2018-09-07,36.55,36.74,36.45,36.55,36.55,36.74,36.45,36.55,144500.0,0.0,1.0,1.0,0.0
2018-09-10,36.69,36.79,36.59,36.64,36.69,36.79,36.59,36.64,250800.0,0.0,1.0,1.0,3.65
2018-09-11,36.59,36.77,36.48,36.68,36.59,36.77,36.48,36.68,186200.0,0.0,1.0,1.0,5.49
2018-09-12,36.67,36.72,36.42,36.66,36.67,36.72,36.42,36.66,181100.0,0.0,1.0,1.0,0.0
2018-09-13,36.83,36.83,36.64,36.72,36.83,36.83,36.64,36.72,177300.0,0.0,1.0,1.0,7.33
2018-09-14,36.75,36.94,36.69,36.9,36.75,36.94,36.69,36.9,172300.0,0.0,1.0,1.0,0.0
2018-09-17,36.85,36.9,36.5,36.54,36.85,36.9,36.5,36.54,181656.0,0.0,1.0,1.0,11.06
2018-09-18,36.53,36.75,36.49,36.68,36.53,36.75,36.49,36.68,220989.0,0.0,1.0,1.0,0.0
2018-09-19,36.67,36.82,36.44,36.5,36.67,36.82,36.44,36.5,252450.0,0.0,1.0,1.0,5.5
2018-09-20,36.45,36.8,36.45,36.8,36.45,36.8,36.45,36.8,198450.0,0.0,1.0,1.0,7.3
2018-09-21,36.81,36.92,36.65,36.65,36.81,36.92,36.65,36.65,186300.0,0.0,1.0,1.0,3.68
2018-09-24,36.5,36.59,36.18,36.36,36.5,36.59,36.18,36.36,237555.0,0.14,1.0,1.0,1.83
2018-09-25,36.38,36.43,36.31,36.34,36.38,36.43,36.31,36.34,166059.0,0.0,1.0,1.0,0.0
2018-09-26,36.39,36.39,35.99,36.01,36.39,36.39,35.99,36.01,281771.0,0.0,1.0,1.0,3.63
2018-09-27,36.13,36.2,35.97,36.05,36.13,36.2,35.97,36.05,291700.0,0.0,1.0,1.0,9.0
2018-09-28,35.88,36.26,35.88,36.15,35.88,36.26,35.88,36.15,149300.0,0.0,1.0,1.0,0.0
2018-10-01,36.35,36.35,35.73,35.82,36.35,36.35,35.73,35.82,264700.0,0.0,1.0,1.0,-1.81
2018-10-02,35.84,35.89,35.55,35.61,35.84,35.89,35.55,35.61,281967.0,0.0,1.0,1.0,0.0
2018-10-03,35.72,35.94,35.61,35.79,35.72,35.94,35.61,35.79,183100.0,0.0,1.0,1.0,1.78
2018-10-04,35.75,35.75,35.26,35.38,35.75,35.75,35.26,35.38,308361.0,0.0,1.0,1.0,3.58
2018-10-05,35.42,35.45,34.86,35.09,35.42,35.45,34.86,35.09,297400.0,0.0,1.0,1.0,8.84
2018-10-08,35.02,35.15,34.83,35.1,35.02,35.15,34.83,35.1,223778.0,0.0,1.0,1.0,1.75
2018-10-09,34.99,35.14,34.89,34.89,34.99,35.14,34.89,34.89,271900.0,0.0,1.0,1.0,5.26
2018-10-10,34.81,34.81,33.95,33.96,34.81,34.81,33.95,33.96,342800.0,0.0,1.0,1.0,0.0
2018-10-11,33.84,34.03,33.27,33.29,33.84,34.03,33.27,33.29,723100.0,0.0,1.0,1.0,-5.09
2018-10-12,33.87,33.87,32.9,33.32,33.87,33.87,32.9,33.32,654977.0,0.0,1.0,1.0,-3.33
2018-10-15,33.27,33.69,33.21,33.47,33.27,33.69,33.21,33.47,243200.0,0.0,1.0,1.0,3.33
2018-10-16,33.6,34.24,33.43,34.2,33.6,34.24,33.43,34.2,326700.0,0.0,1.0,1.0,0.0
2018-10-17,34.23,34.23,33.73,34.12,34.23,34.23,33.73,34.12,615600.0,0.0,1.0,1.0,0.0
2018-10-18,33.95,34.04,33.45,33.55,33.95,34.04,33.45,33.55,246900.0,0.0,1.0,1.0,10.23
2018-10-19,33.53,33.77,33.22,33.32,33.53,33.77,33.22,33.32,364400.0,0.0,1.0,1.0,0.0
2018-10-22,33.4,33.45,33.15,33.17,33.4,33.45,33.15,33.17,259555.0,0.0,1.0,1.0,-6.66
2018-10-23,32.7,33.1,32.32,32.86,32.7,33.1,32.32,32.86,627900.0,0.0,1.0,1.0,3.32
2018-10-24,32.92,32.93,31.83,31.83,32.92,32.93,31.83,31.83,807500.0,0.0,1.0,1.0,0.0
2018-10-25,32.09,32.53,31.94,32.36,32.09,32.53,31.94,32.36,1007700.0,0.0,1.0,1.0,6.37
2018-10-26,32.12,32.4,31.55,32.04,32.12,32.4,31.55,32.04,469900.0,0.0,1.0,1.0,0.0
2018-10-29,32.35,32.69,31.59,31.91,32.35,32.69,31.59,31.91,734600.0,0.0,1.0,1.0,0.0
2018-10-30,32.0,32.58,31.92,32.56,32.0,32.58,31.92,32.56,995500.0,0.0,1.0,1.0,0.0
2018-10-31,32.77,32.94,32.59,32.59,32.77,32.94,32.59,32.59,496490.0,0.0,1.0,1.0,1.63
2018-11-01,32.73,33.29,32.69,33.27,32.73,33.29,32.69,33.27,638455.0,0.0,1.0,1.0,1.63
2018-11-02,33.43,33.49,33.04,33.34,33.43,33.49,33.04,33.34,2071696.0,0.0,1.0,1.0,6.65
2018-11-05,33.33,33.56,33.2,33.43,33.33,33.56,33.2,33.43,187200.0,0.0,1.0,1.0,56.63
2018-11-06,33.42,33.66,33.42,33.65,33.42,33.66,33.42,33.65,217200.0,0.0,1.0,1.0,1.67
2018-11-07,33.8,34.14,33.63,34.14,33.8,34.14,33.63,34.14,195088.0,0.0,1.0,1.0,0.0
2018-11-08,34.02,34.18,33.87,34.01,34.02,34.18,33.87,34.01,194900.0,0.0,1.0,1.0,1.7
2018-11-09,33.87,33.87,33.36,33.58,33.87,33.87,33.36,33.58,156171.0,0.0,1.0,1.0,6.8
2018-11-12,33.53,33.53,32.99,33.0,33.53,33.53,32.99,33.0,131494.0,0.0,1.0,1.0,0.0
2018-11-13,33.07,33.42,32.94,33.02,33.07,33.42,32.94,33.02,196382.0,0.0,1.0,1.0,0.0
2018-11-14,33.4,33.4,32.57,32.81,33.4,33.4,32.57,32.81,235799.0,0.0,1.0,1.0,1.65
2018-11-15,32.55,33.25,32.51,33.18,32.55,33.25,32.51,33.18,465000.0,0.0,1.0,1.0,3.28
2018-11-16,33.0,33.32,32.96,33.23,33.0,33.32,32.96,33.23,279400.0,0.0,1.0,1.0,6.64
2018-11-19,33.15,33.26,32.67,32.79,33.15,33.26,32.67,32.79,705278.0,0.0,1.0,1.0,11.64
2018-11-20,32.38,32.6,32.08,32.21,32.38,32.6,32.08,32.21,490599.0,0.0,1.0,1.0,0.0
2018-11-21,32.42,32.83,32.32,32.55,32.42,32.83,32.32,32.55,324500.0,0.0,1.0,1.0,-9.66
2018-11-23,32.3,32.75,32.3,32.52,32.3,32.75,32.3,32.52,64256.0,0.0,1.0,1.0,1.63
2018-11-26,32.71,32.99,32.7,32.88,32.71,32.99,32.7,32.88,158400.0,0.0,1.0,1.0,0.0
2018-11-27,32.86,32.86,32.56,32.63,32.86,32.86,32.56,32.63,490500.0,0.0,1.0,1.0,0.0
