Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2018-11-28,32.74,33.31,32.45,33.3,32.74,33.31,32.45,33.3,350200.0,0.0,1.0,1.0,0.0
2018-11-29,33.23,33.45,33.0,33.24,33.23,33.45,33.0,33.24,277465.0,0.0,1.0,1.0,8.32
2018-11-30,33.19,33.51,33.14,33.48,33.19,33.51,33.14,33.48,182300.0,0.0,1.0,1.0,3.32
2018-12-03,33.85,33.88,33.38,33.75,33.85,33.88,33.38,33.75,312599.0,0.0,1.0,1.0,-6.69
2018-12-04,33.75,33.75,32.4,32.44,33.75,33.75,32.4,32.44,225000.0,0.0,1.0,1.0,5.06
2018-12-06,31.98,32.3,31.49,32.3,31.98,32.3,31.49,32.3,988500.0,0.0,1.0,1.0,1.62
2018-12-07,32.27,32.45,31.46,31.64,32.27,32.45,31.46,31.64,971100.0,0.0,1.0,1.0,0.0
2018-12-10,31.56,31.67,31.04,31.42,31.56,31.67,31.04,31.42,569692.0,0.0,1.0,1.0,-17.4
2018-12-11,31.84,31.96,31.19,31.37,31.84,31.96,31.19,31.37,1025500.0,0.0,1.0,1.0,0.0
2018-12-12,31.71,31.99,31.61,31.61,31.71,31.99,31.61,31.61,927081.0,0.0,1.0,1.0,3.13
2018-12-13,31.71,31.77,31.23,31.26,31.71,31.77,31.23,31.26,1047600.0,0.0,1.0,1.0,3.16
2018-12-14,31.08,31.28,30.68,30.81,31.08,31.28,30.68,30.81,939288.0,0.0,1.0,1.0,3.12
2018-12-17,30.69,30.86,29.97,30.11,30.69,30.86,29.97,30.11,610100.0,0.0,1.0,1.0,7.7
2018-12-18,30.34,30.59,30.03,30.14,30.34,30.59,30.03,30.14,1415680.0,0.0,1.0,1.0,3.01
2018-12-19,30.15,30.47,29.44,29.57,30.15,30.47,29.44,29.57,1212400.0,0.0,1.0,1.0,6.02
2018-12-20,29.44,29.67,28.84,29.15,29.44,29.67,28.84,29.15,1740200.0,0.0,1.0,1.0,11.82
2018-12-21,29.29,29.52,28.5,28.57,29.29,29.52,28.5,28.57,1189580.0,0.0,1.0,1.0,0.0
2018-12-24,28.22,28.35,27.68,27.71,28.22,28.35,27.68,27.71,673700.0,0.16,1.0,1.0,-8.57
2018-12-26,27.8,29.02,27.66,29.01,27.8,29.02,27.66,29.01,2076071.0,0.0,1.0,1.0,0.0
2018-12-27,28.57,29.12,28.17,29.12,28.57,29.12,28.17,29.12,2744066.0,0.0,1.0,1.0,14.49
2018-12-28,29.23,29.59,28.97,29.19,29.23,29.59,28.97,29.19,1626675.0,0.0,1.0,1.0,-13.1
2018-12-31,29.3,29.43,29.0,29.42,29.3,29.43,29.0,29.42,930883.0,0.0,1.0,1.0,21.88
2019-01-02,29.31,29.54,28.9,29.43,29.31,29.54,28.9,29.43,954300.0,0.0,1.0,1.0,0.0
2019-01-03,29.42,29.42,28.81,28.93,29.42,29.42,28.81,28.93,2045800.0,0.0,1.0,1.0,24.99
2019-01-04,29.32,29.97,29.27,29.9,29.32,29.97,29.27,29.9,368454.0,0.0,1.0,1.0,-13.01
2019-01-07,29.94,30.45,29.77,30.24,29.94,30.45,29.77,30.24,429200.0,0.0,1.0,1.0,8.96
2019-01-08,30.49,30.75,30.3,30.74,30.49,30.75,30.3,30.74,458000.0,0.0,1.0,1.0,15.12
2019-01-09,30.81,31.12,30.78,31.02,30.81,31.12,30.78,31.02,295100.0,0.0,1.0,1.0,4.61
2019-01-10,30.95,31.23,30.77,31.23,30.95,31.23,30.77,31.23,381881.0,0.0,1.0,1.0,4.65
2019-01-11,31.19,31.32,31.03,31.28,31.19,31.32,31.03,31.28,212380.0,0.0,1.0,1.0,0.0
2019-01-14,31.11,31.25,30.98,31.08,31.11,31.25,30.98,31.08,205600.0,0.0,1.0,1.0,0.0
2019-01-15,31.13,31.28,31.02,31.26,31.13,31.28,31.02,31.26,309475.0,0.0,1.0,1.0,3.11
2019-01-16,31.26,31.59,31.26,31.46,31.26,31.59,31.26,31.46,572800.0,0.0,1.0,1.0,4.69
2019-01-17,31.39,31.88,31.39,31.77,31.39,31.88,31.39,31.77,256173.0,0.0,1.0,1.0,0.0
2019-01-18,32.0,32.28,31.89,32.2,32.0,32.28,31.89,32.2,850580.0,0.0,1.0,1.0,0.0
2019-01-22,32.04,32.05,31.52,31.68,32.04,32.05,31.52,31.68,580700.0,0.0,1.0,1.0,6.44
2019-01-23,31.79,31.92,31.38,31.63,31.79,31.92,31.38,31.63,325900.0,0.0,1.0,1.0,23.76
2019-01-24,31.66,31.9,31.55,31.83,31.66,31.9,31.55,31.83,298198.0,0.0,1.0,1.0,0.0
2019-01-25,31.99,32.25,31.99,32.18,31.99,32.25,31.99,32.18,193800.0,0.0,1.0,1.0,0.0
2019-01-28,32.05,32.13,31.84,32.08,32.05,32.13,31.84,32.08,278168.0,0.0,1.0,1.0,3.22
2019-01-29,32.09,32.2,32.02,32.1,32.09,32.2,32.02,32.1,184568.0,0.0,1.0,1.0,3.21
2019-01-30,32.18,32.47,31.98,32.35,32.18,32.47,31.98,32.35,392200.0,0.0,1.0,1.0,1.6
2019-01-31,32.34,32.55,32.22,32.54,32.34,32.55,32.22,32.54,196100.0,0.0,1.0,1.0,1.62
2019-02-01,32.56,32.65,32.44,32.56,32.56,32.65,32.44,32.56,373600.0,0.0,1.0,1.0,-1.63
2019-02-04,32.6,32.91,32.47,32.91,32.6,32.91,32.47,32.91,302377.0,0.0,1.0,1.0,3.26
2019-02-05,32.86,33.06,32.84,33.01,32.86,33.06,32.84,33.01,228551.0,0.0,1.0,1.0,0.0
2019-02-06,33.07,33.07,32.87,32.97,33.07,33.07,32.87,32.97,101400.0,0.0,1.0,1.0,3.3
2019-02-07,32.84,32.91,32.54,32.78,32.84,32.91,32.54,32.78,258593.0,0.0,1.0,1.0,3.3
2019-02-08,32.6,32.79,32.49,32.73,32.6,32.79,32.49,32.73,178000.0,0.0,1.0,1.0,0.0
2019-02-11,32.88,33.0,32.74,33.0,32.88,33.0,32.74,33.0,340192.0,0.0,1.0,1.0,0.0
2019-02-12,33.16,33.39,33.16,33.35,33.16,33.39,33.16,33.35,137500.0,0.0,1.0,1.0,8.25
2019-02-13,33.47,33.58,33.34,33.52,33.47,33.58,33.34,33.52,206700.0,0.0,1.0,1.0,10.01
2019-02-14,33.37,33.67,33.29,33.53,33.37,33.67,33.29,33.53,559283.0,0.0,1.0,1.0,-1.68
2019-02-15,33.72,33.97,33.67,33.97,33.72,33.97,33.67,33.97,524700.0,0.0,1.0,1.0,1.68
2019-02-19,33.82,34.13,33.82,34.03,33.82,34.13,33.82,34.03,402279.0,0.0,1.0,1.0,-1.7
2019-02-20,34.0,34.28,33.95,34.24,34.0,34.28,33.95,34.24,365300.0,0.0,1.0,1.0,3.4
2019-02-21,34.23,34.23,33.96,34.11,34.23,34.23,33.96,34.11,289100.0,0.0,1.0,1.0,3.42
2019-02-22,34.17,34.34,34.14,34.33,34.17,34.34,34.14,34.33,268200.0,0.0,1.0,1.0,0.0
2019-02-25,34.48,34.56,34.26,34.32,34.48,34.56,34.26,34.32,263578.0,0.0,1.0,1.0,22.31
2019-02-26,34.24,34.27,33.98,33.99,34.24,34.27,33.98,33.99,342055.0,0.0,1.0,1.0,3.43
2019-02-27,33.9,34.08,33.84,34.02,33.9,34.08,33.84,34.02,204093.0,0.0,1.0,1.0,6.8
2019-02-28,34.01,34.06,33.83,33.92,34.01,34.06,33.83,33.92,193062.0,0.0,1.0,1.0,0.0
2019-03-01,34.15,34.24,33.9,34.14,34.15,34.24,33.9,34.14,257100.0,0.0,1.0,1.0,0.0
2019-03-04,34.22,34.22,33.67,33.94,34.22,34.22,33.67,33.94,205390.0,0.0,1.0,1.0,0.0
2019-03-05,33.92,33.93,33.76,33.78,33.92,33.93,33.76,33.78,407100.0,0.0,1.0,1.0,0.0
2019-03-06,33.75,33.8,33.26,33.27,33.75,33.8,33.26,33.27,224400.0,0.0,1.0,1.0,6.76
2019-03-07,33.21,33.25,32.89,32.95,33.21,33.25,32.89,32.95,225654.0,0.0,1.0,1.0,4.99
2019-03-08,32.78,32.92,32.7,32.88,32.78,32.92,32.7,32.88,287600.0,0.0,1.0,1.0,0.0
2019-03-11,33.0,33.37,32.95,33.37,33.0,33.37,32.95,33.37,152000.0,0.0,1.0,1.0,-1.64
2019-03-12,33.39,33.46,33.28,33.39,33.39,33.46,33.28,33.39,165400.0,0.0,1.0,1.0,3.33
2019-03-13,33.51,33.67,33.48,33.53,33.51,33.67,33.48,33.53,209973.0,0.0,1.0,1.0,5.01
2019-03-14,33.53,33.58,33.37,33.45,33.53,33.58,33.37,33.45,161989.0,0.0,1.0,1.0,-1.68
2019-03-15,33.53,33.71,33.41,33.48,33.53,33.71,33.41,33.48,223300.0,0.0,1.0,1.0,0.0
2019-03-18,33.42,33.68,33.39,33.63,33.42,33.68,33.39,33.63,229391.0,0.11,1.0,1.0,0.0
2019-03-19,33.72,33.75,33.36,33.41,33.72,33.75,33.36,33.41,331500.0,0.0,1.0,1.0,10.08
2019-03-20,33.41,33.53,33.0,33.16,33.41,33.53,33.0,33.16,469200.0,0.0,1.0,1.0,0.0
2019-03-21,33.01,33.71,33.01,33.6,33.01,33.71,33.01,33.6,202978.0,0.0,1.0,1.0,-4.97
2019-03-22,33.41,33.46,32.56,32.56,33.41,33.46,32.56,32.56,277960.0,0.0,1.0,1.0,0.0
2019-03-25,32.51,32.84,32.34,32.66,32.51,32.84,32.34,32.66,238190.0,0.0,1.0,1.0,3.26
2019-03-26,32.83,33.11,32.75,32.95,32.83,33.11,32.75,32.95,170600.0,0.0,1.0,1.0,0.0
2019-03-27,32.96,33.06,32.62,32.95,32.96,33.06,32.62,32.95,236250.0,0.0,1.0,1.0,0.0
2019-03-28,33.05,33.25,32.89,33.24,33.05,33.25,32.89,33.24,168068.0,0.0,1.0,1.0,0.0
2019-03-29,33.44,33.49,33.21,33.33,33.44,33.49,33.21,33.33,197560.0,0.0,1.0,1.0,0.0
2019-04-01,33.56,33.78,33.49,33.78,33.56,33.78,33.49,33.78,243200.0,0.0,1.0,1.0,8.33
2019-04-02,33.74,33.74,33.48,33.6,33.74,33.74,33.48,33.6,382881.0,0.0,1.0,1.0,1.69
2019-04-03,33.86,33.95,33.68,33.79,33.86,33.95,33.68,33.79,266666.0,0.0,1.0,1.0,6.72
2019-04-04,33.83,34.0,33.78,33.97,33.83,34.0,33.78,33.97,475600.0,0.0,1.0,1.0,1.69
2019-04-05,34.04,34.27,34.04,34.27,34.04,34.27,34.04,34.27,191886.0,0.0,1.0,1.0,0.0
2019-04-08,34.22,34.26,34.05,34.26,34.22,34.26,34.05,34.26,323650.0,0.0,1.0,1.0,0.0
2019-04-09,34.14,34.14,33.8,33.86,34.14,34.14,33.8,33.86,340100.0,0.0,1.0,1.0,6.85
2019-04-10,33.93,34.26,33.93,34.24,33.93,34.26,33.93,34.24,191900.0,0.0,1.0,1.0,0.0
2019-04-11,34.29,34.34,34.18,34.29,34.29,34.34,34.18,34.29,196655.0,0.0,1.0,1.0,1.71
2019-04-12,34.48,34.54,34.34,34.52,34.48,34.54,34.34,34.52,201681.0,0.0,1.0,1.0,-6.85
2019-04-15,34.52,34.55,34.34,34.44,34.52,34.55,34.34,34.44,191000.0,0.0,1.0,1.0,0.0
2019-04-16,34.53,34.55,34.39,34.5,34.53,34.55,34.39,34.5,355984.0,0.0,1.0,1.0,6.88
2019-04-17,34.56,34.59,34.15,34.25,34.56,34.59,34.15,34.25,352991.0,0.0,1.0,1.0,13.79
2019-04-18,34.31,34.35,34.08,34.29,34.31,34.35,34.08,34.29,268100.0,0.0,1.0,1.0,0.0
2019-04-22,34.22,34.25,34.01,34.15,34.22,34.25,34.01,34.15,324200.0,0.0,1.0,1.0,0.0
2019-04-23,34.19,34.66,34.19,34.57,34.19,34.66,34.19,34.57,576800.0,0.0,1.0,1.0,0.0
2019-04-24,34.6,34.83,34.6,34.72,34.6,34.83,34.6,34.72,549000.0,0.0,1.0,1.0,27.67
2019-04-25,34.58,34.58,34.11,34.33,34.58,34.58,34.11,34.33,178000.0,0.0,1.0,1.0,12.14
2019-04-26,34.31,34.66,34.31,34.62,34.31,34.66,34.31,34.62,311979.0,0.0,1.0,1.0,0.0
2019-04-29,34.63,34.8,34.63,34.71,34.63,34.8,34.63,34.71,205772.0,0.0,1.0,1.0,0.0
2019-04-30,34.66,34.69,34.35,34.62,34.66,34.69,34.35,34.62,268672.0,0.0,1.0,1.0,3.47
2019-05-01,34.69,34.69,34.27,34.27,34.69,34.69,34.27,34.27,254797.0,0.0,1.0,1.0,0.0
2019-05-02,34.24,34.48,34.03,34.34,34.24,34.48,34.03,34.34,285659.0,0.0,1.0,1.0,5.14
2019-05-03,34.48,34.94,34.48,34.91,34.48,34.94,34.48,34.91,181870.0,0.0,1.0,1.0,0.0
2019-05-06,34.34,34.95,34.34,34.89,34.34,34.95,34.34,34.89,164400.0,0.0,1.0,1.0,0.0
2019-05-07,34.6,34.65,33.98,34.22,34.6,34.65,33.98,34.22,271800.0,0.0,1.0,1.0,3.49
2019-05-08,34.11,34.33,34.04,34.04,34.11,34.33,34.04,34.04,250882.0,0.0,1.0,1.0,0.0
2019-05-09,33.81,34.03,33.5,33.99,33.81,34.03,33.5,33.99,238496.0,0.0,1.0,1.0,1.7
2019-05-10,33.88,34.15,33.46,34.09,33.88,34.15,33.46,34.09,347800.0,0.0,1.0,1.0,0.0
2019-05-13,33.51,33.53,32.96,33.09,33.51,33.53,32.96,33.09,339100.0,0.0,1.0,1.0,0.0
2019-05-14,33.16,33.55,33.12,33.43,33.16,33.55,33.12,33.43,255400.0,0.0,1.0,1.0,0.0
2019-05-15,33.14,33.55,33.14,33.47,33.14,33.55,33.14,33.47,338286.0,0.0,1.0,1.0,0.0
2019-05-16,33.53,33.88,33.53,33.65,33.53,33.88,33.53,33.65,173900.0,0.0,1.0,1.0,1.67
2019-05-17,33.4,33.69,33.21,33.22,33.4,33.69,33.21,33.22,453650.0,0.0,1.0,1.0,10.1
2019-05-20,33.02,33.19,32.93,32.99,33.02,33.19,32.93,32.99,179000.0,0.0,1.0,1.0,1.66
2019-05-21,33.14,33.46,33.14,33.41,33.14,33.46,33.14,33.41,323967.0,0.0,1.0,1.0,0.0
2019-05-22,33.32,33.34,33.07,33.14,33.32,33.34,33.07,33.14,193982.0,0.0,1.0,1.0,0.0
2019-05-23,32.88,32.88,32.36,32.54,32.88,32.88,32.36,32.54,209260.0,0.0,1.0,1.0,4.97
2019-05-24,32.74,32.81,32.58,32.73,32.74,32.81,32.58,32.73,176900.0,0.0,1.0,1.0,0.0
2019-05-28,32.75,32.87,32.42,32.42,32.75,32.87,32.42,32.42,202473.0,0.0,1.0,1.0,0.0
2019-05-29,32.25,32.31,31.99,32.21,32.25,32.31,31.99,32.21,473699.0,0.0,1.0,1.0,0.0
2019-05-30,32.31,32.49,31.99,32.16,32.31,32.49,31.99,32.16,424600.0,0.0,1.0,1.0,3.22
2019-05-31,31.83,31.93,31.65,31.8,31.83,31.93,31.65,31.8,736800.0,0.0,1.0,1.0,0.0
2019-06-03,31.76,32.13,31.76,32.02,31.76,32.13,31.76,32.02,1294181.0,0.0,1.0,1.0,-15.9
2019-06-04,32.32,32.85,32.31,32.84,32.32,32.85,32.31,32.84,291500.0,0.0,1.0,1.0,30.41
2019-06-05,33.01,33.01,32.54,32.9,33.01,33.01,32.54,32.9,219400.0,0.0,1.0,1.0,3.28
2019-06-06,32.93,33.02,32.64,32.96,32.93,33.02,32.64,32.96,679797.0,0.0,1.0,1.0,1.64
2019-06-07,33.12,33.28,33.01,33.15,33.12,33.28,33.01,33.15,209080.0,0.0,1.0,1.0,-13.18
2019-06-10,33.26,33.56,33.26,33.32,33.26,33.56,33.26,33.32,242868.0,0.0,1.0,1.0,0.0
2019-06-11,33.61,33.65,33.22,33.34,33.61,33.65,33.22,33.34,238850.0,0.0,1.0,1.0,0.0
2019-06-12,33.32,33.34,33.17,33.27,33.32,33.34,33.17,33.27,269574.0,0.0,1.0,1.0,0.0
2019-06-13,33.46,33.57,33.36,33.53,33.46,33.57,33.36,33.53,144061.0,0.0,1.0,1.0,9.99
2019-06-14,33.55,33.55,33.28,33.31,33.55,33.55,33.28,33.31,152600.0,0.0,1.0,1.0,0.0
2019-06-17,33.4,33.47,33.28,33.32,33.4,33.47,33.28,33.32,198100.0,0.0,1.0,1.0,3.33
2019-06-18,33.52,33.94,33.52,33.71,33.52,33.94,33.52,33.71,215756.0,0.0,1.0,1.0,3.33
2019-06-19,33.77,33.84,33.65,33.81,33.77,33.84,33.65,33.81,203280.0,0.0,1.0,1.0,1.69
2019-06-20,34.11,34.16,33.83,34.02,34.11,34.16,33.83,34.02,209700.0,0.0,1.0,1.0,0.0
2019-06-21,33.96,33.96,33.71,33.81,33.96,33.96,33.71,33.81,219200.0,0.0,1.0,1.0,0.0
2019-06-24,33.71,33.71,33.35,33.36,33.71,33.71,33.35,33.36,452300.0,0.14,1.0,1.0,5.07
2019-06-25,33.46,33.46,33.16,33.19,33.46,33.46,33.16,33.19,293400.0,0.0,1.0,1.0,13.34
2019-06-26,33.28,33.38,33.14,33.14,33.28,33.38,33.14,33.14,268570.0,0.0,1.0,1.0,0.0
2019-06-27,33.31,33.65,33.31,33.62,33.31,33.65,33.31,33.62,211500.0,0.0,1.0,1.0,8.29
2019-06-28,33.73,34.13,33.73,34.07,33.73,34.13,33.73,34.07,588070.0,0.0,1.0,1.0,3.36
2019-07-01,34.46,34.54,34.01,34.18,34.46,34.54,34.01,34.18,296400.0,0.0,1.0,1.0,6.81
2019-07-02,34.15,34.15,33.88,34.01,34.15,34.15,33.88,34.01,281600.0,0.0,1.0,1.0,6.83
2019-07-03,34.1,34.32,34.08,34.3,34.1,34.32,34.08,34.3,158294.0,0.0,1.0,1.0,0.0
2019-07-05,34.15,34.39,33.95,34.39,34.15,34.39,33.95,34.39,240200.0,0.0,1.0,1.0,3.43
2019-07-08,34.23,34.29,33.99,34.06,34.23,34.29,33.99,34.06,151200.0,0.0,1.0,1.0,0.0
2019-07-09,33.9,34.04,33.85,34.04,33.9,34.04,33.85,34.04,194700.0,0.0,1.0,1.0,8.51
2019-07-10,34.2,34.24,33.94,34.04,34.2,34.24,33.94,34.04,223500.0,0.0,1.0,1.0,3.4
2019-07-11,34.06,34.07,33.78,33.92,34.06,34.07,33.78,33.92,476300.0,0.0,1.0,1.0,3.4
2019-07-12,33.98,34.34,33.92,34.27,33.98,34.34,33.92,34.27,212462.0,0.0,1.0,1.0,0.0
2019-07-15,34.25,34.28,34.01,34.06,34.25,34.28,34.01,34.06,228400.0,0.0,1.0,1.0,0.0
2019-07-16,34.03,34.23,34.02,34.09,34.03,34.23,34.02,34.09,139500.0,0.0,1.0,1.0,0.0
2019-07-17,34.14,34.14,33.83,33.85,34.14,34.14,33.83,33.85,149480.0,0.0,1.0,1.0,5.11
2019-07-18,33.8,34.0,33.74,33.93,33.8,34.0,33.74,33.93,165359.0,0.0,1.0,1.0,0.0
2019-07-19,33.99,34.13,33.85,33.85,33.99,34.13,33.85,33.85,170800.0,0.0,1.0,1.0,0.0
2019-07-22,33.93,34.0,33.78,33.82,33.93,34.0,33.78,33.82,121600.0,0.0,1.0,1.0,3.38
2019-07-23,33.94,34.16,33.86,34.14,33.94,34.16,33.86,34.14,182100.0,0.0,1.0,1.0,0.0
2019-07-24,34.05,34.7,34.05,34.66,34.05,34.7,34.05,34.66,156968.0,0.0,1.0,1.0,0.0
2019-07-25,34.62,34.62,34.28,34.33,34.62,34.62,34.28,34.33,271800.0,0.0,1.0,1.0,3.47
2019-07-26,34.35,34.71,34.35,34.65,34.35,34.71,34.35,34.65,216351.0,0.0,1.0,1.0,3.43
2019-07-29,34.64,34.66,34.43,34.5,34.64,34.66,34.43,34.5,408400.0,0.0,1.0,1.0,0.0
2019-07-30,34.27,34.78,34.21,34.78,34.27,34.78,34.21,34.78,385973.0,0.0,1.0,1.0,0.0
2019-07-31,34.78,34.93,34.26,34.43,34.78,34.93,34.26,34.43,411400.0,0.0,1.0,1.0,0.0
2019-08-01,34.45,34.69,33.76,33.92,34.45,34.69,33.76,33.92,317400.0,0.0,1.0,1.0,5.17
2019-08-02,33.73,33.77,33.3,33.56,33.73,33.77,33.3,33.56,578100.0,0.0,1.0,1.0,3.39
2019-08-05,32.99,32.99,32.29,32.62,32.99,32.99,32.29,32.62,469194.0,0.0,1.0,1.0,-8.39
2019-08-06,32.82,33.01,32.58,33.01,32.82,33.01,32.58,33.01,821600.0,0.0,1.0,1.0,3.26
2019-08-07,32.65,33.15,32.46,33.07,32.65,33.15,32.46,33.07,417200.0,0.0,1.0,1.0,23.1
2019-08-08,33.26,33.75,33.22,33.75,33.26,33.75,33.22,33.75,251365.0,0.0,1.0,1.0,-4.96
2019-08-09,33.65,33.65,33.23,33.33,33.65,33.65,33.23,33.33,355900.0,0.0,1.0,1.0,-15.18
2019-08-12,33.16,33.16,32.79,32.88,33.16,33.16,32.79,32.88,221073.0,0.0,1.0,1.0,6.66
2019-08-13,32.77,33.52,32.77,33.23,32.77,33.52,32.77,33.23,249600.0,0.0,1.0,1.0,0.0
2019-08-14,32.71,32.71,32.2,32.26,32.71,32.71,32.2,32.26,564600.0,0.0,1.0,1.0,8.31
2019-08-15,32.37,32.37,32.02,32.21,32.37,32.37,32.02,32.21,653200.0,0.0,1.0,1.0,0.0
2019-08-16,32.38,32.9,32.38,32.88,32.38,32.9,32.38,32.88,240900.0,0.0,1.0,1.0,0.0
2019-08-19,33.23,33.34,33.17,33.21,33.23,33.34,33.17,33.21,180000.0,0.0,1.0,1.0,0.0
2019-08-20,33.12,33.13,32.92,32.93,33.12,33.13,32.92,32.93,173300.0,0.0,1.0,1.0,0.0
2019-08-21,33.21,33.22,33.08,33.15,33.21,33.22,33.08,33.15,245271.0,0.0,1.0,1.0,-1.65
2019-08-22,33.22,33.32,32.94,33.14,33.22,33.32,32.94,33.14,173460.0,0.0,1.0,1.0,-1.66
2019-08-23,32.96,33.1,32.1,32.18,32.96,33.1,32.1,32.18,276900.0,0.0,1.0,1.0,0.0
2019-08-26,32.41,32.48,32.25,32.47,32.41,32.48,32.25,32.47,377800.0,0.0,1.0,1.0,0.0
2019-08-27,32.65,32.65,32.09,32.09,32.65,32.65,32.09,32.09,211900.0,0.0,1.0,1.0,0.0
2019-08-28,32.05,32.57,32.0,32.46,32.05,32.57,32.0,32.46,395088.0,0.0,1.0,1.0,0.0
2019-08-29,32.79,33.01,32.77,32.93,32.79,33.01,32.77,32.93,246700.0,0.0,1.0,1.0,0.0
2019-08-30,33.08,33.16,32.81,32.99,33.08,33.16,32.81,32.99,148162.0,0.0,1.0,1.0,-9.88
2019-09-03,32.71,32.82,32.42,32.54,32.71,32.82,32.42,32.54,286100.0,0.0,1.0,1.0,0.0
2019-09-04,32.86,32.96,32.78,32.94,32.86,32.96,32.78,32.94,148175.0,0.0,1.0,1.0,0.0
2019-09-05,33.33,33.71,33.31,33.55,33.33,33.71,33.31,33.55,236257.0,0.0,1.0,1.0,3.29
2019-09-06,33.55,33.67,33.47,33.5,33.55,33.67,33.47,33.5,172393.0,0.0,1.0,1.0,0.0
2019-09-09,33.6,33.83,33.52,33.81,33.6,33.83,33.52,33.81,186000.0,0.0,1.0,1.0,-1.67
2019-09-10,33.75,34.08,33.61,34.08,33.75,34.08,33.61,34.08,138800.0,0.0,1.0,1.0,0.0
2019-09-11,34.13,34.63,33.97,34.63,34.13,34.63,33.97,34.63,310885.0,0.0,1.0,1.0,0.0
2019-09-12,34.67,34.75,34.38,34.62,34.67,34.75,34.38,34.62,301300.0,0.0,1.0,1.0,3.46
2019-09-13,34.72,34.91,34.63,34.66,34.72,34.91,34.63,34.66,516300.0,0.0,1.0,1.0,8.65
2019-09-16,34.62,34.83,34.51,34.71,34.62,34.83,34.51,34.71,251000.0,0.0,1.0,1.0,3.46
2019-09-17,34.63,34.63,34.44,34.61,34.63,34.63,34.44,34.61,127700.0,0.0,1.0,1.0,3.47
2019-09-18,34.58,34.58,34.19,34.49,34.58,34.58,34.19,34.49,289700.0,0.0,1.0,1.0,0.0
2019-09-19,34.55,34.71,34.34,34.38,34.55,34.71,34.34,34.38,202000.0,0.0,1.0,1.0,8.61
2019-09-20,34.38,34.54,34.14,34.27,34.38,34.54,34.14,34.27,164393.0,0.0,1.0,1.0,5.15
2019-09-23,34.04,34.3,33.97,34.19,34.04,34.3,33.97,34.19,181600.0,0.14,1.0,1.0,0.0
2019-09-24,34.25,34.33,33.7,33.78,34.25,34.33,33.7,33.78,246162.0,0.0,1.0,1.0,11.96
2019-09-25,33.75,34.23,33.72,34.19,33.75,34.23,33.72,34.19,285754.0,0.0,1.0,1.0,0.0
2019-09-26,34.16,34.16,33.82,33.96,34.16,34.16,33.82,33.96,385000.0,0.0,1.0,1.0,-8.54
2019-09-27,34.06,34.12,33.58,33.7,34.06,34.12,33.58,33.7,242300.0,0.0,1.0,1.0,6.79
2019-09-30,33.79,34.01,33.74,33.89,33.79,34.01,33.74,33.89,554271.0,0.0,1.0,1.0,0.0
2019-10-01,34.0,34.2,33.19,33.26,34.0,34.2,33.19,33.26,358800.0,0.0,1.0,1.0,10.17
2019-10-02,33.05,33.05,32.61,32.82,33.05,33.05,32.61,32.82,342900.0,0.0,1.0,1.0,6.65
