Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2019-10-03,32.72,32.99,32.4,32.98,32.72,32.99,32.4,32.98,356490.0,0.0,1.0,1.0,0.0
2019-10-04,33.02,33.32,32.92,33.3,33.02,33.32,32.92,33.3,178465.0,0.0,1.0,1.0,0.0
2019-10-07,33.25,33.43,33.09,33.2,33.25,33.43,33.09,33.2,305600.0,0.0,1.0,1.0,3.33
2019-10-08,32.88,32.94,32.6,32.63,32.88,32.94,32.6,32.63,312597.0,0.0,1.0,1.0,0.0
2019-10-09,32.84,32.93,32.66,32.82,32.84,32.93,32.66,32.82,287800.0,0.0,1.0,1.0,11.41
2019-10-10,32.77,33.1,32.77,32.95,32.77,33.1,32.77,32.95,500500.0,0.0,1.0,1.0,1.64
2019-10-11,33.37,33.84,33.37,33.55,33.37,33.84,33.37,33.55,272000.0,0.0,1.0,1.0,0.0
2019-10-14,33.5,33.5,33.27,33.42,33.5,33.5,33.27,33.42,213000.0,0.0,1.0,1.0,0.0
2019-10-15,33.52,33.83,33.43,33.72,33.52,33.83,33.43,33.72,184181.0,0.0,1.0,1.0,0.0
2019-10-16,33.6,33.85,33.6,33.7,33.6,33.85,33.6,33.7,194400.0,0.0,1.0,1.0,0.0
2019-10-17,33.83,34.07,33.83,34.03,33.83,34.07,33.83,34.03,428200.0,0.0,1.0,1.0,0.0
2019-10-18,33.97,34.05,33.74,33.96,33.97,34.05,33.74,33.96,209250.0,0.0,1.0,1.0,3.4
2019-10-21,34.27,34.34,34.15,34.19,34.27,34.34,34.15,34.19,162700.0,0.0,1.0,1.0,0.0
2019-10-22,34.22,34.38,34.09,34.21,34.22,34.38,34.09,34.21,320800.0,0.0,1.0,1.0,6.83
2019-10-23,34.22,34.26,34.1,34.25,34.22,34.26,34.1,34.25,121800.0,0.0,1.0,1.0,8.55
2019-10-24,34.29,34.29,34.08,34.24,34.29,34.29,34.08,34.24,151700.0,0.0,1.0,1.0,3.42
2019-10-25,34.13,34.52,34.13,34.43,34.13,34.52,34.13,34.43,154900.0,0.0,1.0,1.0,0.0
2019-10-28,34.58,34.83,34.58,34.67,34.58,34.83,34.58,34.67,218600.0,0.0,1.0,1.0,0.0
2019-10-29,34.56,34.85,34.56,34.77,34.56,34.85,34.56,34.77,131976.0,0.0,1.0,1.0,0.0
2019-10-30,34.75,34.75,34.45,34.66,34.75,34.75,34.45,34.66,193700.0,0.0,1.0,1.0,0.0
2019-10-31,34.56,34.56,34.17,34.36,34.56,34.56,34.17,34.36,178568.0,0.0,1.0,1.0,0.0
2019-11-01,34.6,34.88,34.54,34.88,34.6,34.88,34.54,34.88,200800.0,0.0,1.0,1.0,0.0
2019-11-04,35.1,35.13,34.97,35.1,35.1,35.13,34.97,35.1,269900.0,0.0,1.0,1.0,0.0
2019-11-05,35.17,35.36,35.14,35.18,35.17,35.36,35.14,35.18,251751.0,0.0,1.0,1.0,3.51
2019-11-06,35.18,35.18,34.92,35.02,35.18,35.18,34.92,35.02,201600.0,0.0,1.0,1.0,7.03
2019-11-07,35.25,35.38,34.97,35.08,35.25,35.38,34.97,35.08,215260.0,0.0,1.0,1.0,3.5
2019-11-08,35.02,35.16,34.94,35.16,35.02,35.16,34.94,35.16,233088.0,0.0,1.0,1.0,0.0
2019-11-11,34.92,35.12,34.92,35.05,34.92,35.12,34.92,35.05,132100.0,0.0,1.0,1.0,3.51
2019-11-12,35.05,35.23,34.99,35.04,35.05,35.23,34.99,35.04,338800.0,0.0,1.0,1.0,1.75
2019-11-13,34.86,34.99,34.77,34.92,34.86,34.99,34.77,34.92,571760.0,0.0,1.0,1.0,8.75
2019-11-14,34.9,35.05,34.87,34.96,34.9,35.05,34.87,34.96,526463.0,0.0,1.0,1.0,3.49
2019-11-15,35.16,35.16,35.0,35.14,35.16,35.16,35.0,35.14,169500.0,0.0,1.0,1.0,0.0
2019-11-18,35.1,35.1,34.96,35.05,35.1,35.1,34.96,35.05,395000.0,0.0,1.0,1.0,0.0
2019-11-19,35.11,35.2,34.99,35.12,35.11,35.2,34.99,35.12,229685.0,0.0,1.0,1.0,1.75
2019-11-20,34.96,35.18,34.76,34.96,34.96,35.18,34.76,34.96,226800.0,0.0,1.0,1.0,5.27
2019-11-21,35.0,35.0,34.71,34.76,35.0,35.0,34.71,34.76,141778.0,0.0,1.0,1.0,0.0
2019-11-22,34.82,34.9,34.72,34.83,34.82,34.9,34.72,34.83,412485.0,0.0,1.0,1.0,0.0
2019-11-25,34.97,35.43,34.97,35.4,34.97,35.43,34.97,35.4,203280.0,0.0,1.0,1.0,-17.42
2019-11-26,35.44,35.57,35.33,35.47,35.44,35.57,35.33,35.47,170800.0,0.0,1.0,1.0,0.0
2019-11-27,35.6,35.71,35.49,35.69,35.6,35.71,35.49,35.69,187000.0,0.0,1.0,1.0,1.77
2019-11-29,35.69,35.69,35.37,35.39,35.69,35.69,35.37,35.39,118000.0,0.0,1.0,1.0,0.0
2019-12-02,35.43,35.43,35.07,35.07,35.43,35.43,35.07,35.07,300803.0,0.0,1.0,1.0,3.54
2019-12-03,34.78,34.91,34.61,34.88,34.78,34.91,34.61,34.88,454300.0,0.0,1.0,1.0,7.02
2019-12-04,35.06,35.35,35.06,35.18,35.06,35.35,35.06,35.18,350088.0,0.0,1.0,1.0,0.0
2019-12-05,35.28,35.34,35.14,35.26,35.28,35.34,35.14,35.26,207962.0,0.0,1.0,1.0,7.03
2019-12-06,35.56,35.76,35.56,35.65,35.56,35.76,35.56,35.65,254860.0,0.0,1.0,1.0,0.0
2019-12-09,35.59,35.65,35.5,35.51,35.59,35.65,35.5,35.51,277500.0,0.0,1.0,1.0,-5.34
2019-12-10,35.5,35.56,35.39,35.46,35.5,35.56,35.39,35.46,362500.0,0.0,1.0,1.0,0.0
2019-12-11,35.48,35.57,35.41,35.51,35.48,35.57,35.41,35.51,257724.0,0.0,1.0,1.0,0.0
2019-12-12,35.56,36.03,35.5,35.93,35.56,36.03,35.5,35.93,304800.0,0.0,1.0,1.0,0.0
2019-12-13,35.82,36.04,35.59,35.68,35.82,36.04,35.59,35.68,230390.0,0.0,1.0,1.0,0.0
2019-12-16,35.94,36.11,35.91,35.92,35.94,36.11,35.91,35.92,234390.0,0.0,1.0,1.0,0.0
2019-12-17,36.06,36.1,35.93,36.07,36.06,36.1,35.93,36.07,211285.0,0.0,1.0,1.0,0.0
2019-12-18,36.17,36.19,35.98,36.15,36.17,36.19,35.98,36.15,212259.0,0.0,1.0,1.0,0.0
2019-12-19,36.18,36.28,36.12,36.27,36.18,36.28,36.12,36.27,265758.0,0.0,1.0,1.0,36.13
2019-12-20,36.31,36.51,36.3,36.43,36.31,36.51,36.3,36.43,278374.0,0.0,1.0,1.0,5.44
2019-12-23,36.27,36.27,36.12,36.22,36.27,36.27,36.12,36.22,301678.0,0.18,1.0,1.0,-32.77
2019-12-24,36.29,36.29,36.18,36.21,36.29,36.29,36.18,36.21,169992.0,0.0,1.0,1.0,1.81
2019-12-26,36.29,36.31,36.19,36.29,36.29,36.31,36.19,36.29,174676.0,0.0,1.0,1.0,0.0
2019-12-27,36.37,36.37,36.12,36.19,36.37,36.37,36.12,36.19,128592.0,0.0,1.0,1.0,0.0
2019-12-30,36.15,36.28,36.02,36.17,36.15,36.28,36.02,36.17,602000.0,0.0,1.0,1.0,0.0
2019-12-31,36.11,36.35,36.11,36.23,36.11,36.35,36.11,36.23,223889.0,0.0,1.0,1.0,3.61
2020-01-02,36.44,36.44,35.93,36.27,36.44,36.44,35.93,36.27,369300.0,0.0,1.0,1.0,7.24
2020-01-03,35.89,36.18,35.83,36.13,35.89,36.18,35.83,36.13,259899.0,0.0,1.0,1.0,0.0
2020-01-06,35.88,36.12,35.78,36.11,35.88,36.12,35.78,36.11,289977.0,0.0,1.0,1.0,-1.81
2020-01-07,36.02,36.08,35.9,35.99,36.02,36.08,35.9,35.99,599787.0,0.0,1.0,1.0,0.0
2020-01-08,35.96,36.18,35.95,36.03,35.96,36.18,35.95,36.03,255800.0,0.0,1.0,1.0,5.4
2020-01-09,36.16,36.21,36.04,36.12,36.16,36.21,36.04,36.12,193400.0,0.0,1.0,1.0,0.0
2020-01-10,36.08,36.12,35.89,35.99,36.08,36.12,35.89,35.99,207300.0,0.0,1.0,1.0,-55.1
2020-01-13,36.02,36.29,35.95,36.27,36.02,36.29,35.95,36.27,191357.0,0.0,1.0,1.0,0.0
2020-01-14,36.2,36.53,36.14,36.39,36.2,36.53,36.14,36.39,248800.0,0.0,1.0,1.0,0.0
2020-01-15,36.33,36.61,36.32,36.47,36.33,36.61,36.32,36.47,283800.0,0.0,1.0,1.0,0.0
2020-01-16,36.7,36.92,36.7,36.89,36.7,36.92,36.7,36.89,239083.0,0.0,1.0,1.0,3.65
2020-01-17,36.98,36.98,36.78,36.8,36.98,36.98,36.78,36.8,345157.0,0.0,1.0,1.0,3.69
2020-01-21,36.67,36.7,36.54,36.56,36.67,36.7,36.54,36.56,177962.0,0.0,1.0,1.0,0.0
2020-01-22,36.67,36.77,36.51,36.55,36.67,36.77,36.51,36.55,226000.0,0.0,1.0,1.0,391.27
2020-01-23,36.54,36.7,36.24,36.65,36.54,36.7,36.24,36.65,346357.0,0.0,1.0,1.0,3.66
2020-01-24,36.67,36.7,36.05,36.24,36.67,36.7,36.05,36.24,255000.0,0.0,1.0,1.0,-392.01
2020-01-27,35.63,35.96,35.63,35.73,35.63,35.96,35.63,35.73,353679.0,0.0,1.0,1.0,1.81
2020-01-28,35.94,36.2,35.91,36.09,35.94,36.2,35.91,36.09,200867.0,0.0,1.0,1.0,3.57
2020-01-29,36.2,36.22,35.93,35.94,36.2,36.22,35.93,35.94,251500.0,0.0,1.0,1.0,0.0
2020-01-30,35.75,35.97,35.57,35.97,35.75,35.97,35.57,35.97,158300.0,0.0,1.0,1.0,0.0
2020-01-31,35.79,35.83,35.16,35.23,35.79,35.83,35.16,35.23,211788.0,0.0,1.0,1.0,10.79
2020-02-03,35.39,35.8,35.39,35.6,35.39,35.8,35.39,35.6,1364958.0,0.0,1.0,1.0,0.0
2020-02-04,36.03,36.26,35.89,36.12,36.03,36.26,35.89,36.12,252200.0,0.0,1.0,1.0,-46.32
2020-02-05,36.47,36.57,36.37,36.55,36.47,36.57,36.37,36.55,339100.0,0.0,1.0,1.0,3.61
2020-02-06,36.63,36.63,36.34,36.34,36.63,36.63,36.34,36.34,241500.0,0.0,1.0,1.0,9.13
2020-02-07,36.25,36.25,35.96,36.01,36.25,36.25,35.96,36.01,215255.0,0.0,1.0,1.0,0.0
2020-02-10,35.95,36.21,35.95,36.21,35.95,36.21,35.95,36.21,283595.0,0.0,1.0,1.0,0.0
2020-02-11,36.38,36.63,36.34,36.48,36.38,36.63,36.34,36.48,247100.0,0.0,1.0,1.0,3.62
2020-02-12,36.65,36.75,36.58,36.73,36.65,36.75,36.58,36.73,264500.0,0.0,1.0,1.0,3.65
2020-02-13,36.56,36.91,36.55,36.85,36.56,36.91,36.55,36.85,2558300.0,0.0,1.0,1.0,7.35
2020-02-14,36.9,36.91,36.71,36.86,36.9,36.91,36.71,36.86,198680.0,0.0,1.0,1.0,-84.76
2020-02-18,36.76,36.84,36.52,36.73,36.76,36.84,36.52,36.73,206400.0,0.0,1.0,1.0,0.0
2020-02-19,36.85,37.03,36.81,36.89,36.85,37.03,36.81,36.89,198300.0,0.0,1.0,1.0,1.84
2020-02-20,36.84,37.08,36.6,37.02,36.84,37.08,36.6,37.02,325773.0,0.0,1.0,1.0,3.69
2020-02-21,36.85,36.87,36.55,36.64,36.85,36.87,36.55,36.64,223866.0,0.0,1.0,1.0,5.55
2020-02-24,35.54,35.76,35.38,35.56,35.54,35.76,35.38,35.56,429000.0,0.0,1.0,1.0,0.0
2020-02-25,35.67,35.7,34.27,34.32,35.67,35.7,34.27,34.32,697755.0,0.0,1.0,1.0,0.0
2020-02-26,34.42,34.71,33.78,33.79,34.42,34.71,33.78,33.79,835186.0,0.0,1.0,1.0,0.0
2020-02-27,33.1,33.77,32.5,32.58,33.1,33.77,32.5,32.58,880300.0,0.0,1.0,1.0,10.14
2020-02-28,31.55,32.18,31.13,31.92,31.55,32.18,31.13,31.92,2890092.0,0.0,1.0,1.0,0.0
2020-03-02,32.13,32.99,31.59,32.99,32.13,32.99,31.59,32.99,2102913.0,0.0,1.0,1.0,-6.38
2020-03-03,33.04,33.55,32.01,32.29,33.04,33.55,32.01,32.29,966751.0,0.0,1.0,1.0,-28.04
2020-03-04,32.83,33.44,32.53,33.44,32.83,33.44,32.53,33.44,902671.0,0.0,1.0,1.0,-17.76
2020-03-05,32.61,32.7,31.86,32.22,32.61,32.7,31.86,32.22,477500.0,0.0,1.0,1.0,-18.38
2020-03-06,31.15,31.86,30.9,31.66,31.15,31.86,30.9,31.66,780400.0,0.0,1.0,1.0,0.0
2020-03-09,29.97,30.0,28.13,28.7,29.97,30.0,28.13,28.7,1199591.0,0.0,1.0,1.0,1.58
2020-03-10,29.7,29.83,28.33,29.83,29.7,29.83,28.33,29.83,3935761.0,0.0,1.0,1.0,4.31
2020-03-11,29.04,29.18,27.55,27.85,29.04,29.18,27.55,27.85,1597956.0,0.0,1.0,1.0,7.46
2020-03-12,25.94,26.64,24.73,25.07,25.94,26.64,24.73,25.07,2473900.0,0.0,1.0,1.0,-47.42
2020-03-13,26.44,27.29,24.95,27.27,26.44,27.29,24.95,27.27,4041090.0,0.0,1.0,1.0,15.08
2020-03-16,24.12,25.25,23.33,23.41,24.12,25.25,23.33,23.41,2188300.0,0.0,1.0,1.0,5.45
2020-03-17,24.14,24.8,23.13,24.77,24.14,24.8,23.13,24.77,1515800.0,0.0,1.0,1.0,0.0
2020-03-18,23.2,23.88,21.33,22.41,23.2,23.88,21.33,22.41,2773688.0,0.0,1.0,1.0,-17.31
2020-03-19,22.18,23.55,21.28,23.19,22.18,23.55,21.28,23.19,2183700.0,0.0,1.0,1.0,8.87
2020-03-20,23.5,23.94,22.1,22.17,23.5,23.94,22.1,22.17,2033700.0,0.0,1.0,1.0,2.32
2020-03-23,21.96,21.96,20.64,21.39,21.96,21.96,20.64,21.39,10958051.0,0.14,1.0,1.0,0.0
2020-03-24,22.34,23.69,22.34,23.62,22.34,23.69,22.34,23.62,2356396.0,0.0,1.0,1.0,167.6
2020-03-25,23.79,25.31,23.25,24.33,23.79,25.31,23.25,24.33,4199672.0,0.0,1.0,1.0,22.45
2020-03-26,24.58,25.82,24.58,25.76,24.58,25.82,24.58,25.76,3572300.0,0.0,1.0,1.0,27.98
2020-03-27,24.77,25.57,24.5,24.89,24.77,25.57,24.5,24.89,5820000.0,0.0,1.0,1.0,20.62
2020-03-30,25.01,25.62,24.52,25.6,25.01,25.62,24.52,25.6,2236966.0,0.0,1.0,1.0,-22.44
2020-03-31,25.52,25.67,24.94,25.33,25.52,25.67,24.94,25.33,826200.0,0.0,1.0,1.0,1.28
2020-04-01,24.21,24.45,23.67,23.84,24.21,24.45,23.67,23.84,1011300.0,0.0,1.0,1.0,0.0
2020-04-02,23.69,24.65,23.51,24.1,23.69,24.65,23.51,24.1,2932500.0,0.0,1.0,1.0,13.13
2020-04-03,23.98,24.24,23.19,23.46,23.98,24.24,23.19,23.46,822000.0,0.0,1.0,1.0,54.26
2020-04-06,24.41,25.4,24.41,25.28,24.41,25.4,24.41,25.28,960770.0,0.0,1.0,1.0,14.08
2020-04-07,26.21,26.85,25.6,25.62,26.21,26.85,25.6,25.62,1174900.0,0.0,1.0,1.0,19.0
2020-04-08,25.95,27.07,25.74,26.97,25.95,27.07,25.74,26.97,828186.0,0.0,1.0,1.0,15.4
2020-04-09,27.5,28.32,27.41,27.83,27.5,28.32,27.41,27.83,3854300.0,0.0,1.0,1.0,0.0
2020-04-13,27.7,27.86,26.68,26.95,27.7,27.86,26.68,26.95,807000.0,0.0,1.0,1.0,48.68
2020-04-14,27.57,27.9,27.24,27.55,27.57,27.9,27.24,27.55,977400.0,0.0,1.0,1.0,20.22
2020-04-15,26.61,26.73,26.31,26.44,26.61,26.73,26.31,26.44,1465399.0,0.0,1.0,1.0,0.0
2020-04-16,26.51,26.62,25.96,26.44,26.51,26.62,25.96,26.44,1810100.0,0.0,1.0,1.0,7.94
2020-04-17,27.36,27.6,27.11,27.4,27.36,27.6,27.11,27.4,1355300.0,0.0,1.0,1.0,2.64
2020-04-20,26.94,27.38,26.75,26.84,26.94,27.38,26.75,26.84,1342000.0,0.0,1.0,1.0,13.69
2020-04-21,26.25,26.5,25.97,26.12,26.25,26.5,25.97,26.12,594257.0,0.0,1.0,1.0,8.06
2020-04-22,26.72,26.8,26.35,26.54,26.72,26.8,26.35,26.54,503355.0,0.0,1.0,1.0,0.0
2020-04-23,26.69,27.23,26.69,26.79,26.69,27.23,26.69,26.79,718381.0,0.0,1.0,1.0,1.33
2020-04-24,26.98,27.32,26.71,27.21,26.98,27.32,26.71,27.21,3732886.0,0.0,1.0,1.0,1.34
2020-04-27,27.41,28.46,27.41,28.34,27.41,28.46,27.41,28.34,736600.0,0.0,1.0,1.0,38.08
2020-04-28,28.93,29.17,28.33,28.61,28.93,29.17,28.33,28.61,828984.0,0.0,1.0,1.0,0.0
2020-04-29,29.41,30.01,29.25,29.82,29.41,30.01,29.25,29.82,1131163.0,0.0,1.0,1.0,2.86
2020-04-30,29.22,29.3,28.85,28.86,29.22,29.3,28.85,28.86,1055099.0,0.0,1.0,1.0,-4.47
2020-05-01,28.3,28.3,27.59,27.9,28.3,28.3,27.59,27.9,956800.0,0.0,1.0,1.0,11.55
2020-05-04,27.58,27.95,27.33,27.94,27.58,27.95,27.33,27.94,970500.0,0.0,1.0,1.0,2.79
2020-05-05,28.35,28.78,28.13,28.21,28.35,28.78,28.13,28.21,705100.0,0.0,1.0,1.0,4.19
2020-05-06,28.38,28.44,27.94,27.96,28.38,28.44,27.94,27.96,724600.0,0.0,1.0,1.0,0.0
2020-05-07,28.32,28.72,28.32,28.43,28.32,28.72,28.32,28.43,1068200.0,0.0,1.0,1.0,1.4
2020-05-08,28.86,29.46,28.82,29.43,28.86,29.46,28.82,29.43,942476.0,0.0,1.0,1.0,19.9
2020-05-11,29.05,29.44,28.83,29.22,29.05,29.44,28.83,29.22,990000.0,0.0,1.0,1.0,25.01
2020-05-12,29.35,29.42,28.16,28.18,29.35,29.42,28.16,28.18,1467289.0,0.0,1.0,1.0,-14.6
2020-05-13,27.97,27.97,26.92,27.23,27.97,27.97,26.92,27.23,1002500.0,0.0,1.0,1.0,18.31
2020-05-14,26.67,27.52,26.2,27.52,26.67,27.52,26.2,27.52,1175400.0,0.0,1.0,1.0,2.72
2020-05-15,27.25,27.81,27.1,27.73,27.25,27.81,27.1,27.73,580100.0,0.0,1.0,1.0,0.0
2020-05-18,28.88,29.56,28.82,29.42,28.88,29.56,28.82,29.42,1003500.0,0.0,1.0,1.0,2.77
2020-05-19,29.37,29.66,29.0,29.04,29.37,29.66,29.0,29.04,1024000.0,0.0,1.0,1.0,2.94
2020-05-20,29.52,29.83,29.52,29.65,29.52,29.83,29.52,29.65,742789.0,0.0,1.0,1.0,18.87
2020-05-21,29.64,29.9,29.44,29.77,29.64,29.9,29.44,29.77,716000.0,0.0,1.0,1.0,0.0
2020-05-22,29.8,29.84,29.47,29.78,29.8,29.84,29.47,29.78,1703173.0,0.0,1.0,1.0,-22.32
2020-05-26,30.79,31.02,30.73,30.78,30.79,31.02,30.73,30.78,840600.0,0.0,1.0,1.0,37.22
2020-05-27,31.43,31.63,30.68,31.63,31.43,31.63,30.68,31.63,1808350.0,0.0,1.0,1.0,0.0
2020-05-28,31.95,31.95,31.05,31.15,31.95,31.95,31.05,31.15,1067500.0,0.0,1.0,1.0,-3.16
2020-05-29,30.97,31.15,30.58,30.98,30.97,31.15,30.58,30.98,2062680.0,0.0,1.0,1.0,6.23
2020-06-01,31.11,31.55,30.92,31.36,31.11,31.55,30.92,31.36,795100.0,0.0,1.0,1.0,3.1
2020-06-02,31.56,31.72,31.36,31.64,31.56,31.72,31.36,31.64,989953.0,0.0,1.0,1.0,0.0
2020-06-03,32.06,32.63,32.06,32.52,32.06,32.63,32.06,32.52,1042800.0,0.0,1.0,1.0,0.0
2020-06-04,32.37,32.68,32.16,32.53,32.37,32.68,32.16,32.53,1305800.0,0.0,1.0,1.0,-1.63
2020-06-05,33.89,34.11,33.5,33.57,33.89,34.11,33.5,33.57,1179385.0,0.0,1.0,1.0,0.0
2020-06-08,33.98,34.21,33.87,34.21,33.98,34.21,33.87,34.21,1164900.0,0.0,1.0,1.0,3.36
2020-06-09,33.71,33.76,33.31,33.51,33.71,33.76,33.31,33.51,1371486.0,0.0,1.0,1.0,5.13
2020-06-10,33.51,33.51,32.56,32.65,33.51,33.51,32.56,32.65,3025557.0,0.0,1.0,1.0,3.35
2020-06-11,31.32,31.49,30.25,30.31,31.32,31.49,30.25,30.31,2057294.0,0.0,1.0,1.0,34.28
2020-06-12,31.39,31.55,30.08,30.96,31.39,31.55,30.08,30.96,2282363.0,0.0,1.0,1.0,16.68
2020-06-15,30.03,31.58,29.89,31.44,30.03,31.58,29.89,31.44,1060263.0,0.0,1.0,1.0,0.0
2020-06-16,32.61,32.61,31.55,32.07,32.61,32.61,31.55,32.07,1112778.0,0.0,1.0,1.0,1.57
2020-06-17,32.17,32.17,31.57,31.62,32.17,32.17,31.57,31.62,612600.0,0.0,1.0,1.0,1.6
2020-06-18,31.36,31.86,31.31,31.56,31.36,31.86,31.31,31.56,520794.0,0.0,1.0,1.0,53.77
2020-06-19,32.04,32.04,31.14,31.4,32.04,32.04,31.14,31.4,1216591.0,0.0,1.0,1.0,14.19
2020-06-22,31.17,31.43,30.77,31.38,31.17,31.43,30.77,31.38,991853.0,0.13,1.0,1.0,-58.08
2020-06-23,31.81,31.81,31.36,31.4,31.81,31.81,31.36,31.4,642466.0,0.0,1.0,1.0,-1.57
2020-06-24,31.11,31.11,30.02,30.35,31.11,31.11,30.02,30.35,1712300.0,0.0,1.0,1.0,0.0
2020-06-25,30.19,30.75,29.97,30.74,30.19,30.75,29.97,30.74,980972.0,0.0,1.0,1.0,4.55
2020-06-26,30.55,30.61,30.06,30.14,30.55,30.61,30.06,30.14,1392197.0,0.0,1.0,1.0,6.15
2020-06-29,30.42,30.92,30.13,30.87,30.42,30.92,30.13,30.87,1245700.0,0.0,1.0,1.0,0.0
2020-06-30,30.76,31.36,30.76,31.25,30.76,31.36,30.76,31.25,1041200.0,0.0,1.0,1.0,0.0
2020-07-01,31.28,31.46,30.92,31.04,31.28,31.46,30.92,31.04,1242500.0,0.0,1.0,1.0,7.81
2020-07-02,31.59,31.78,31.11,31.18,31.59,31.78,31.11,31.18,1138500.0,0.0,1.0,1.0,0.0
2020-07-06,31.81,31.9,31.39,31.51,31.81,31.9,31.39,31.51,1578600.0,0.0,1.0,1.0,18.71
2020-07-07,31.26,31.42,30.89,30.9,31.26,31.42,30.89,30.9,846900.0,0.0,1.0,1.0,12.6
2020-07-08,30.96,31.25,30.74,31.11,30.96,31.25,30.74,31.11,872600.0,0.0,1.0,1.0,4.64
2020-07-09,31.16,31.19,30.27,30.67,31.16,31.19,30.27,30.67,1220500.0,0.0,1.0,1.0,0.0
2020-07-10,30.63,31.09,30.58,31.09,30.63,31.09,30.58,31.09,1286700.0,0.0,1.0,1.0,-1.53
2020-07-13,31.35,31.66,30.74,30.77,31.35,31.66,30.74,30.77,1778900.0,0.0,1.0,1.0,1.55
2020-07-14,30.7,31.27,30.55,31.26,30.7,31.27,30.55,31.26,2117500.0,0.0,1.0,1.0,3.08
2020-07-15,31.9,32.29,31.77,32.21,31.9,32.29,31.77,32.21,1215700.0,0.0,1.0,1.0,0.0
2020-07-16,32.02,32.22,31.86,32.08,32.02,32.22,31.86,32.08,1120400.0,0.0,1.0,1.0,1.61
2020-07-17,32.17,32.31,31.99,32.2,32.17,32.31,31.99,32.2,649600.0,0.0,1.0,1.0,0.0
2020-07-20,32.16,32.23,31.9,32.02,32.16,32.23,31.9,32.02,888300.0,0.0,1.0,1.0,0.0
2020-07-21,32.28,32.63,32.24,32.41,32.28,32.63,32.24,32.41,857090.0,0.0,1.0,1.0,0.0
2020-07-22,32.28,32.67,32.28,32.64,32.28,32.67,32.28,32.64,792300.0,0.0,1.0,1.0,3.24
2020-07-23,32.62,33.09,32.43,32.71,32.62,33.09,32.43,32.71,1039078.0,0.0,1.0,1.0,-4.9
2020-07-24,32.56,32.67,32.36,32.45,32.56,32.67,32.36,32.45,925453.0,0.0,1.0,1.0,0.0
2020-07-27,32.49,32.75,32.3,32.75,32.49,32.75,32.3,32.75,679300.0,0.0,1.0,1.0,0.0
2020-07-28,32.61,32.78,32.39,32.41,32.61,32.78,32.39,32.41,461487.0,0.0,1.0,1.0,0.0
2020-07-29,32.6,33.18,32.6,33.12,32.6,33.18,32.6,33.12,677292.0,0.0,1.0,1.0,0.0
2020-07-30,32.69,32.96,32.42,32.92,32.69,32.96,32.42,32.92,1448200.0,0.0,1.0,1.0,3.31
2020-07-31,32.87,32.89,32.2,32.67,32.87,32.89,32.2,32.67,692500.0,0.0,1.0,1.0,-1.64
2020-08-03,32.87,33.12,32.7,33.05,32.87,33.12,32.7,33.05,804100.0,0.0,1.0,1.0,0.0
2020-08-04,32.94,33.23,32.89,33.22,32.94,33.23,32.89,33.22,701900.0,0.0,1.0,1.0,4.96
2020-08-05,33.47,33.71,33.37,33.68,33.47,33.71,33.37,33.68,568498.0,0.0,1.0,1.0,1.66
