Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2004-09-29,49.19,49.35,49.19,49.35,49.19,49.35,49.19,49.35,25200.0,0.0,1.0,1.0,9.83
2004-09-30,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,100.0,0.0,1.0,1.0,0.0
2004-10-01,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,0.0,0.0,1.0,1.0,0.0
2004-10-04,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,0.0,0.0,1.0,1.0,0.0
2004-10-05,49.43,49.43,49.43,49.43,49.43,49.43,49.43,49.43,0.0,0.0,1.0,1.0,0.0
2004-10-06,51.13,51.13,51.13,51.13,51.13,51.13,51.13,51.13,20000.0,0.0,1.0,1.0,0.0
2004-10-07,51.13,51.13,51.13,51.13,51.13,51.13,51.13,51.13,0.0,0.0,1.0,1.0,0.0
2004-10-08,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,200.0,0.0,1.0,1.0,0.0
2004-10-11,51.05,51.05,50.89,50.89,51.05,51.05,50.89,50.89,2000.0,0.0,1.0,1.0,0.0
2004-10-12,50.89,50.89,50.89,50.89,50.89,50.89,50.89,50.89,0.0,0.0,1.0,1.0,0.0
2004-10-13,50.89,50.89,50.89,50.89,50.89,50.89,50.89,50.89,0.0,0.0,1.0,1.0,0.0
2004-10-14,50.89,50.89,50.89,50.89,50.89,50.89,50.89,50.89,0.0,0.0,1.0,1.0,0.0
2004-10-15,50.89,50.89,50.89,50.89,50.89,50.89,50.89,50.89,0.0,0.0,1.0,1.0,0.0
2004-10-18,50.89,50.89,50.89,50.89,50.89,50.89,50.89,50.89,0.0,0.0,1.0,1.0,0.0
2004-10-19,50.47,50.47,50.47,50.47,50.47,50.47,50.47,50.47,100.0,0.0,1.0,1.0,0.0
2004-10-20,50.33,50.33,50.18,50.18,50.33,50.33,50.18,50.18,300.0,0.0,1.0,1.0,0.0
2004-10-21,49.95,50.12,49.84,50.12,49.95,50.12,49.84,50.12,3300.0,0.0,1.0,1.0,0.0
2004-10-22,49.79,49.82,49.7,49.7,49.79,49.82,49.7,49.7,700.0,0.0,1.0,1.0,0.0
2004-10-25,49.16,49.16,49.16,49.16,49.16,49.16,49.16,49.16,200.0,0.0,1.0,1.0,0.0
2004-10-26,49.67,49.67,49.59,49.59,49.67,49.67,49.59,49.59,200.0,0.0,1.0,1.0,0.0
2004-10-27,50.1,50.18,50.1,50.18,50.1,50.18,50.1,50.18,10000.0,0.0,1.0,1.0,0.0
2004-10-28,50.24,50.48,50.24,50.36,50.24,50.48,50.24,50.36,1200.0,0.0,1.0,1.0,0.0
2004-10-29,50.68,50.78,50.68,50.71,50.68,50.78,50.68,50.71,1100.0,0.0,1.0,1.0,0.0
2004-11-01,50.56,51.16,50.56,51.16,50.56,51.16,50.56,51.16,18300.0,0.0,1.0,1.0,0.0
2004-11-02,51.37,51.67,51.35,51.42,51.37,51.67,51.35,51.42,41800.0,0.0,1.0,1.0,0.0
2004-11-03,51.7,51.83,51.67,51.67,51.7,51.83,51.67,51.67,3400.0,0.0,1.0,1.0,0.0
2004-11-04,52.1,52.23,52.1,52.23,52.1,52.23,52.1,52.23,300.0,0.0,1.0,1.0,0.0
2004-11-05,52.57,52.61,52.57,52.61,52.57,52.61,52.57,52.61,2900.0,0.0,1.0,1.0,0.0
2004-11-08,52.69,52.78,52.69,52.78,52.69,52.78,52.69,52.78,500.0,0.0,1.0,1.0,0.0
2004-11-09,52.58,52.69,52.51,52.69,52.58,52.69,52.51,52.69,6500.0,0.0,1.0,1.0,0.0
2004-11-10,52.9,53.16,52.86,52.9,52.9,53.16,52.86,52.9,5200.0,0.0,1.0,1.0,0.0
2004-11-11,53.05,53.38,53.02,53.38,53.05,53.38,53.02,53.38,10700.0,0.0,1.0,1.0,0.0
2004-11-12,53.28,53.43,53.28,53.43,53.28,53.43,53.28,53.43,1200.0,0.0,1.0,1.0,0.0
2004-11-15,53.98,53.98,53.41,53.51,53.98,53.98,53.41,53.51,20600.0,0.0,1.0,1.0,0.0
2004-11-16,53.41,53.47,53.24,53.37,53.41,53.47,53.24,53.37,10700.0,0.0,1.0,1.0,0.0
2004-11-17,54.12,54.12,53.28,53.28,54.12,54.12,53.28,53.28,13200.0,0.0,1.0,1.0,0.0
2004-11-18,53.46,53.68,53.46,53.67,53.46,53.68,53.46,53.67,500.0,0.0,1.0,1.0,0.0
2004-11-19,53.24,53.24,52.99,52.99,53.24,53.24,52.99,52.99,10100.0,0.0,1.0,1.0,0.0
2004-11-22,53.14,53.3,53.14,53.3,53.14,53.3,53.14,53.3,500.0,0.0,1.0,1.0,0.0
2004-11-23,52.97,53.17,52.91,53.0,52.97,53.17,52.91,53.0,37200.0,0.0,1.0,1.0,0.0
2004-11-24,53.03,53.03,52.9,52.98,53.03,53.03,52.9,52.98,2700.0,0.0,1.0,1.0,0.0
2004-11-26,53.37,53.37,53.28,53.33,53.37,53.37,53.28,53.33,18000.0,0.0,1.0,1.0,0.0
2004-11-29,53.68,53.68,53.25,53.55,53.68,53.68,53.25,53.55,28200.0,0.0,1.0,1.0,0.0
2004-11-30,53.46,53.46,53.2,53.38,53.46,53.46,53.2,53.38,52200.0,0.0,1.0,1.0,0.0
2004-12-01,53.92,54.18,53.92,54.18,53.92,54.18,53.92,54.18,3900.0,0.0,1.0,1.0,0.0
2004-12-02,54.93,55.48,54.93,54.99,54.93,55.48,54.93,54.99,9800.0,0.0,1.0,1.0,-10.9
2004-12-03,54.98,55.19,54.9,54.98,54.98,55.19,54.9,54.98,12000.0,0.0,1.0,1.0,0.0
2004-12-06,54.75,54.75,54.63,54.68,54.75,54.75,54.63,54.68,900.0,0.0,1.0,1.0,0.0
2004-12-07,54.76,54.76,54.16,54.16,54.76,54.76,54.16,54.16,5600.0,0.0,1.0,1.0,0.0
2004-12-08,53.73,53.95,53.73,53.77,53.73,53.95,53.73,53.77,63300.0,0.0,1.0,1.0,-10.79
2004-12-09,53.49,54.17,53.4,54.17,53.49,54.17,53.4,54.17,26500.0,0.0,1.0,1.0,10.79
2004-12-10,54.2,54.2,54.2,54.2,54.2,54.2,54.2,54.2,300.0,0.0,1.0,1.0,0.0
2004-12-13,54.91,54.91,54.74,54.9,54.91,54.91,54.74,54.9,2000.0,0.0,1.0,1.0,0.0
2004-12-14,55.0,55.03,54.71,54.93,55.0,55.03,54.71,54.93,26700.0,0.0,1.0,1.0,0.0
2004-12-15,55.07,55.07,54.62,54.76,55.07,55.07,54.62,54.76,17600.0,0.0,1.0,1.0,0.0
2004-12-16,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,400.0,0.0,1.0,1.0,0.0
2004-12-17,54.97,54.97,54.83,54.89,54.97,54.97,54.83,54.89,500.0,0.0,1.0,1.0,0.0
2004-12-20,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,100.0,0.0,1.0,1.0,0.0
2004-12-21,55.17,55.3,55.17,55.28,55.17,55.3,55.17,55.28,500.0,0.0,1.0,1.0,0.0
2004-12-22,55.05,55.2,55.05,55.15,55.05,55.2,55.05,55.15,2400.0,0.41,1.0,1.0,-5.54
2004-12-23,55.19,55.2,55.13,55.2,55.19,55.2,55.13,55.2,2100.0,0.0,1.0,1.0,0.0
2004-12-27,55.04,55.04,55.04,55.04,55.04,55.04,55.04,55.04,100.0,0.0,1.0,1.0,0.0
2004-12-28,54.88,55.13,54.88,55.13,54.88,55.13,54.88,55.13,20600.0,0.0,1.0,1.0,0.0
2004-12-29,55.19,55.19,55.11,55.14,55.19,55.19,55.11,55.14,1100.0,0.0,1.0,1.0,0.0
2004-12-30,55.16,55.23,55.03,55.23,55.16,55.23,55.03,55.23,3100.0,0.0,1.0,1.0,0.0
2004-12-31,55.02,55.12,54.9,54.9,55.02,55.12,54.9,54.9,900.0,0.0,1.0,1.0,0.0
2005-01-03,55.15,55.35,54.78,54.79,55.15,55.35,54.78,54.79,1200.0,0.0,1.0,1.0,0.0
2005-01-04,54.58,54.58,54.58,54.58,54.58,54.58,54.58,54.58,100.0,0.0,1.0,1.0,0.0
2005-01-05,54.15,54.17,53.87,53.9,54.15,54.17,53.87,53.9,5400.0,0.0,1.0,1.0,0.0
2005-01-06,54.03,54.03,53.96,53.96,54.03,54.03,53.96,53.96,2300.0,0.0,1.0,1.0,0.0
2005-01-07,54.15,54.25,54.15,54.25,54.15,54.25,54.15,54.25,1700.0,0.0,1.0,1.0,0.0
2005-01-10,53.88,53.98,53.67,53.67,53.88,53.98,53.67,53.67,1100.0,0.0,1.0,1.0,0.0
2005-01-11,53.64,53.64,53.64,53.64,53.64,53.64,53.64,53.64,400.0,0.0,1.0,1.0,0.0
2005-01-12,53.0,53.07,52.95,52.95,53.0,53.07,52.95,52.95,1700.0,0.0,1.0,1.0,0.0
2005-01-13,52.95,52.95,52.64,52.64,52.95,52.95,52.64,52.64,1400.0,0.0,1.0,1.0,0.0
2005-01-14,52.64,52.64,52.64,52.64,52.64,52.64,52.64,52.64,0.0,0.0,1.0,1.0,0.0
2005-01-18,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,100.0,0.0,1.0,1.0,0.0
2005-01-19,53.55,53.55,53.44,53.44,53.55,53.55,53.44,53.44,1100.0,0.0,1.0,1.0,0.0
2005-01-20,52.34,52.51,52.28,52.51,52.34,52.51,52.28,52.51,10900.0,0.0,1.0,1.0,0.0
2005-01-21,52.5,52.57,52.39,52.39,52.5,52.57,52.39,52.39,1200.0,0.0,1.0,1.0,0.0
2005-01-24,52.43,52.69,52.33,52.33,52.43,52.69,52.33,52.33,800.0,0.0,1.0,1.0,0.0
2005-01-25,52.45,52.45,51.95,51.95,52.45,52.45,51.95,51.95,600.0,0.0,1.0,1.0,0.0
2005-01-26,52.18,52.18,52.18,52.18,52.18,52.18,52.18,52.18,300.0,0.0,1.0,1.0,0.0
2005-01-27,51.97,52.03,51.82,51.82,51.97,52.03,51.82,51.82,2300.0,0.0,1.0,1.0,0.0
2005-01-28,51.89,51.89,51.48,51.59,51.89,51.89,51.48,51.59,2300.0,0.0,1.0,1.0,0.0
2005-01-31,51.95,51.96,51.86,51.86,51.95,51.96,51.86,51.86,1400.0,0.0,1.0,1.0,0.0
2005-02-01,52.28,52.39,52.28,52.39,52.28,52.39,52.28,52.39,2800.0,0.0,1.0,1.0,0.0
2005-02-02,52.75,52.84,52.75,52.84,52.75,52.84,52.75,52.84,1900.0,0.0,1.0,1.0,0.0
2005-02-03,53.03,53.03,52.73,52.73,53.03,53.03,52.73,52.73,2300.0,0.0,1.0,1.0,0.0
2005-02-04,53.34,53.55,53.34,53.55,53.34,53.55,53.34,53.55,600.0,0.0,1.0,1.0,0.0
2005-02-07,53.76,53.76,53.39,53.39,53.76,53.76,53.39,53.39,3800.0,0.0,1.0,1.0,0.0
2005-02-08,53.39,53.39,53.39,53.39,53.39,53.39,53.39,53.39,100.0,0.0,1.0,1.0,0.0
2005-02-09,53.39,53.39,53.39,53.39,53.39,53.39,53.39,53.39,0.0,0.0,1.0,1.0,0.0
2005-02-10,52.19,52.19,52.19,52.19,52.19,52.19,52.19,52.19,100.0,0.0,1.0,1.0,0.0
2005-02-11,52.63,52.63,52.59,52.59,52.63,52.63,52.59,52.59,600.0,0.0,1.0,1.0,0.0
2005-02-14,52.71,52.77,52.71,52.77,52.71,52.77,52.71,52.77,500.0,0.0,1.0,1.0,0.0
2005-02-15,52.85,52.85,52.83,52.83,52.85,52.85,52.83,52.83,500.0,0.0,1.0,1.0,0.0
2005-02-16,52.81,52.81,52.7,52.7,52.81,52.81,52.7,52.7,1200.0,0.0,1.0,1.0,0.0
2005-02-17,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,400.0,0.0,1.0,1.0,0.0
2005-02-18,52.4,52.4,52.34,52.36,52.4,52.4,52.34,52.36,1000.0,0.0,1.0,1.0,0.0
2005-02-22,52.2,52.48,52.01,52.01,52.2,52.48,52.01,52.01,1900.0,0.0,1.0,1.0,0.0
2005-02-23,52.0,52.4,52.0,52.4,52.0,52.4,52.0,52.4,2000.0,0.0,1.0,1.0,0.0
2005-02-24,52.44,52.44,52.44,52.44,52.44,52.44,52.44,52.44,200.0,0.0,1.0,1.0,0.0
2005-02-25,52.67,52.67,52.66,52.66,52.67,52.67,52.66,52.66,400.0,0.0,1.0,1.0,0.0
2005-02-28,52.92,52.98,52.78,52.84,52.92,52.98,52.78,52.84,1000.0,0.0,1.0,1.0,0.0
2005-03-01,53.24,53.31,53.16,53.31,53.24,53.31,53.16,53.31,500.0,0.0,1.0,1.0,0.0
2005-03-02,52.97,52.97,52.97,52.97,52.97,52.97,52.97,52.97,100.0,0.0,1.0,1.0,0.0
2005-03-03,52.93,53.24,52.93,53.24,52.93,53.24,52.93,53.24,400.0,0.0,1.0,1.0,0.0
2005-03-04,53.29,53.55,53.29,53.34,53.29,53.55,53.29,53.34,6700.0,0.0,1.0,1.0,0.0
2005-03-07,53.51,53.53,53.26,53.26,53.51,53.53,53.26,53.26,4200.0,0.0,1.0,1.0,0.0
2005-03-08,53.42,53.42,52.99,52.99,53.42,53.42,52.99,52.99,1800.0,0.0,1.0,1.0,0.0
2005-03-09,52.56,52.56,52.56,52.56,52.56,52.56,52.56,52.56,500.0,0.0,1.0,1.0,0.0
2005-03-10,52.62,52.62,52.62,52.62,52.62,52.62,52.62,52.62,200.0,0.0,1.0,1.0,0.0
2005-03-11,52.71,52.71,52.71,52.71,52.71,52.71,52.71,52.71,400.0,0.0,1.0,1.0,0.0
2005-03-14,52.58,52.58,52.58,52.58,52.58,52.58,52.58,52.58,100.0,0.0,1.0,1.0,0.0
2005-03-15,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,200.0,0.0,1.0,1.0,0.0
2005-03-16,51.8,51.8,51.72,51.72,51.8,51.8,51.72,51.72,300.0,0.0,1.0,1.0,0.0
2005-03-17,51.4,51.44,51.35,51.35,51.4,51.44,51.35,51.35,2800.0,0.0,1.0,1.0,0.0
2005-03-18,51.28,51.28,51.02,51.03,51.28,51.28,51.02,51.03,4900.0,0.0,1.0,1.0,0.0
2005-03-21,51.03,51.03,51.03,51.03,51.03,51.03,51.03,51.03,0.0,0.0,1.0,1.0,0.0
2005-03-22,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,1300.0,0.0,1.0,1.0,0.0
2005-03-23,50.95,50.95,50.95,50.95,50.95,50.95,50.95,50.95,200.0,0.0,1.0,1.0,0.0
2005-03-24,50.92,50.93,50.92,50.93,50.92,50.93,50.92,50.93,500.0,0.0,1.0,1.0,0.0
2005-03-28,50.9,50.9,50.78,50.78,50.9,50.9,50.78,50.78,300.0,0.0,1.0,1.0,0.0
2005-03-29,51.07,51.07,50.7,50.7,51.07,51.07,50.7,50.7,3600.0,0.0,1.0,1.0,0.0
2005-03-30,50.75,51.05,50.75,51.05,50.75,51.05,50.75,51.05,1300.0,0.0,1.0,1.0,0.0
2005-03-31,51.02,51.37,51.02,51.37,51.02,51.37,51.02,51.37,700.0,0.0,1.0,1.0,0.0
2005-04-01,51.29,51.29,51.03,51.03,51.29,51.29,51.03,51.03,1100.0,0.0,1.0,1.0,0.0
2005-04-04,51.4,51.4,51.4,51.4,51.4,51.4,51.4,51.4,200.0,0.0,1.0,1.0,0.0
2005-04-05,51.94,51.94,51.94,51.94,51.94,51.94,51.94,51.94,200.0,0.0,1.0,1.0,0.0
2005-04-06,52.08,52.08,52.03,52.05,52.08,52.08,52.03,52.05,4500.0,0.0,1.0,1.0,0.0
2005-04-07,52.24,52.27,52.22,52.22,52.24,52.27,52.22,52.22,2400.0,0.0,1.0,1.0,0.0
2005-04-08,52.08,52.08,51.9,51.9,52.08,52.08,51.9,51.9,800.0,0.0,1.0,1.0,0.0
2005-04-11,51.79,51.84,51.79,51.84,51.79,51.84,51.79,51.84,900.0,0.0,1.0,1.0,0.0
2005-04-12,51.54,51.54,51.54,51.54,51.54,51.54,51.54,51.54,200.0,0.0,1.0,1.0,0.0
2005-04-13,52.39,52.39,52.19,52.19,52.39,52.39,52.19,52.19,800.0,0.0,1.0,1.0,0.0
2005-04-14,51.76,51.76,51.61,51.61,51.76,51.76,51.61,51.61,700.0,0.0,1.0,1.0,0.0
2005-04-15,50.94,50.94,50.65,50.65,50.94,50.94,50.65,50.65,1800.0,0.0,1.0,1.0,0.0
2005-04-18,50.52,50.54,50.27,50.54,50.52,50.54,50.27,50.54,2200.0,0.0,1.0,1.0,0.0
2005-04-19,50.61,50.61,50.53,50.53,50.61,50.61,50.53,50.53,500.0,0.0,1.0,1.0,0.0
2005-04-20,50.1,50.1,50.1,50.1,50.1,50.1,50.1,50.1,700.0,0.0,1.0,1.0,0.0
2005-04-21,50.35,50.66,50.35,50.66,50.35,50.66,50.35,50.66,1700.0,0.0,1.0,1.0,0.0
2005-04-22,50.86,50.86,50.39,50.39,50.86,50.86,50.39,50.39,3000.0,0.0,1.0,1.0,0.0
2005-04-25,50.74,50.86,50.74,50.86,50.74,50.86,50.74,50.86,2800.0,0.0,1.0,1.0,0.0
2005-04-26,50.64,50.64,50.64,50.64,50.64,50.64,50.64,50.64,900.0,0.0,1.0,1.0,0.0
2005-04-27,50.8,50.88,50.8,50.88,50.8,50.88,50.8,50.88,1000.0,0.0,1.0,1.0,0.0
2005-04-28,50.88,50.88,50.88,50.88,50.88,50.88,50.88,50.88,200.0,0.0,1.0,1.0,0.0
2005-04-29,50.44,50.85,50.38,50.85,50.44,50.85,50.38,50.85,3600.0,0.0,1.0,1.0,0.0
2005-05-02,50.98,50.98,50.29,50.37,50.98,50.98,50.29,50.37,11000.0,0.0,1.0,1.0,0.0
2005-05-03,50.41,50.49,50.38,50.38,50.41,50.49,50.38,50.38,1600.0,0.0,1.0,1.0,0.0
2005-05-04,50.72,50.72,50.72,50.72,50.72,50.72,50.72,50.72,100.0,0.0,1.0,1.0,0.0
2005-05-05,50.72,50.72,50.72,50.72,50.72,50.72,50.72,50.72,0.0,0.0,1.0,1.0,0.0
2005-05-06,50.77,50.79,50.64,50.79,50.77,50.79,50.64,50.79,32100.0,0.0,1.0,1.0,0.0
2005-05-09,50.79,50.79,50.79,50.79,50.79,50.79,50.79,50.79,0.0,0.0,1.0,1.0,0.0
2005-05-10,50.57,50.57,50.57,50.57,50.57,50.57,50.57,50.57,200.0,0.0,1.0,1.0,0.0
2005-05-11,50.35,50.5,50.35,50.5,50.35,50.5,50.35,50.5,400.0,0.0,1.0,1.0,0.0
2005-05-12,50.74,50.74,50.25,50.25,50.74,50.74,50.25,50.25,500.0,0.0,1.0,1.0,0.0
2005-05-13,50.0,50.0,49.83,49.83,50.0,50.0,49.83,49.83,1000.0,0.0,1.0,1.0,0.0
2005-05-16,49.94,50.14,49.94,50.04,49.94,50.14,49.94,50.04,3200.0,0.0,1.0,1.0,0.0
2005-05-17,50.21,50.45,50.06,50.45,50.21,50.45,50.06,50.45,3000.0,0.0,1.0,1.0,0.0
2005-05-18,51.11,51.33,51.11,51.29,51.11,51.33,51.11,51.29,1400.0,0.0,1.0,1.0,0.0
2005-05-19,51.59,51.72,51.59,51.72,51.59,51.72,51.59,51.72,900.0,0.0,1.0,1.0,0.0
2005-05-20,51.55,51.71,51.55,51.71,51.55,51.71,51.55,51.71,19600.0,0.0,1.0,1.0,0.0
2005-05-23,51.6,51.81,51.6,51.76,51.6,51.81,51.6,51.76,11400.0,0.0,1.0,1.0,0.0
2005-05-24,51.45,51.54,51.45,51.54,51.45,51.54,51.45,51.54,58300.0,0.0,1.0,1.0,0.0
2005-05-25,51.54,51.54,51.54,51.54,51.54,51.54,51.54,51.54,200.0,0.0,1.0,1.0,0.0
2005-05-26,51.93,52.02,51.93,52.02,51.93,52.02,51.93,52.02,1100.0,0.0,1.0,1.0,0.0
2005-05-27,52.14,52.31,52.14,52.31,52.14,52.31,52.14,52.31,21300.0,0.0,1.0,1.0,0.0
2005-05-31,52.1,52.34,52.1,52.34,52.1,52.34,52.1,52.34,600.0,0.0,1.0,1.0,0.0
2005-06-01,52.42,52.42,52.21,52.3,52.42,52.42,52.21,52.3,900.0,0.0,1.0,1.0,0.0
2005-06-02,52.77,52.77,52.74,52.74,52.77,52.77,52.74,52.74,500.0,0.0,1.0,1.0,0.0
2005-06-03,52.74,52.78,52.73,52.78,52.74,52.78,52.73,52.78,500.0,0.0,1.0,1.0,0.0
2005-06-06,52.85,52.85,52.64,52.66,52.85,52.85,52.64,52.66,1100.0,0.0,1.0,1.0,0.0
2005-06-07,52.9,52.9,52.55,52.55,52.9,52.9,52.55,52.55,1700.0,0.0,1.0,1.0,0.0
2005-06-08,52.42,52.6,52.42,52.51,52.42,52.6,52.42,52.51,7600.0,0.0,1.0,1.0,0.0
2005-06-09,52.48,52.57,52.44,52.44,52.48,52.57,52.44,52.44,5300.0,0.0,1.0,1.0,0.0
2005-06-10,52.5,52.77,52.5,52.77,52.5,52.77,52.5,52.77,1200.0,0.0,1.0,1.0,0.0
2005-06-13,53.19,53.22,53.11,53.11,53.19,53.22,53.11,53.11,1500.0,0.0,1.0,1.0,0.0
2005-06-14,53.4,53.44,53.32,53.34,53.4,53.44,53.32,53.34,3500.0,0.0,1.0,1.0,0.0
2005-06-15,53.36,53.36,53.08,53.3,53.36,53.36,53.08,53.3,2400.0,0.0,1.0,1.0,0.0
2005-06-16,53.62,53.62,53.54,53.59,53.62,53.62,53.54,53.59,1400.0,0.0,1.0,1.0,0.0
2005-06-17,53.58,53.74,53.57,53.74,53.58,53.74,53.57,53.74,10400.0,0.0,1.0,1.0,0.0
2005-06-20,53.68,53.8,53.53,53.8,53.68,53.8,53.53,53.8,5900.0,0.0,1.0,1.0,0.0
2005-06-21,53.71,53.72,53.67,53.67,53.71,53.72,53.67,53.67,800.0,0.0,1.0,1.0,0.0
2005-06-22,53.89,53.89,53.84,53.84,53.89,53.89,53.84,53.84,1300.0,0.0,1.0,1.0,0.0
2005-06-23,53.27,53.27,53.27,53.27,53.27,53.27,53.27,53.27,1600.0,0.0,1.0,1.0,0.0
2005-06-24,53.1,53.1,53.0,53.0,53.1,53.1,53.0,53.0,400.0,0.0,1.0,1.0,0.0
2005-06-27,52.93,53.07,52.93,53.07,52.93,53.07,52.93,53.07,500.0,0.0,1.0,1.0,0.0
2005-06-28,53.3,53.45,53.3,53.45,53.3,53.45,53.3,53.45,7000.0,0.0,1.0,1.0,0.0
2005-06-29,53.45,53.45,53.45,53.45,53.45,53.45,53.45,53.45,0.0,0.0,1.0,1.0,0.0
2005-06-30,53.91,54.04,53.84,53.84,53.91,54.04,53.84,53.84,1200.0,0.0,1.0,1.0,0.0
2005-07-01,54.12,54.12,54.06,54.06,54.12,54.12,54.06,54.06,200.0,0.0,1.0,1.0,0.0
2005-07-05,53.95,53.95,53.79,53.79,53.95,53.95,53.79,53.79,200.0,0.0,1.0,1.0,0.0
2005-07-06,54.24,54.24,54.24,54.24,54.24,54.24,54.24,54.24,200.0,0.0,1.0,1.0,0.0
2005-07-07,53.75,54.03,53.67,54.03,53.75,54.03,53.67,54.03,2200.0,0.0,1.0,1.0,0.0
2005-07-08,54.17,54.5,54.17,54.5,54.17,54.5,54.17,54.5,1500.0,0.0,1.0,1.0,0.0
2005-07-11,55.03,55.03,54.96,54.96,55.03,55.03,54.96,54.96,700.0,0.0,1.0,1.0,0.0
2005-07-12,54.93,55.19,54.93,55.19,54.93,55.19,54.93,55.19,500.0,0.0,1.0,1.0,0.0
2005-07-13,55.2,55.2,55.12,55.12,55.2,55.2,55.12,55.12,1500.0,0.0,1.0,1.0,0.0
2005-07-14,55.5,55.5,55.31,55.31,55.5,55.5,55.31,55.31,700.0,0.0,1.0,1.0,0.0
2005-07-15,55.37,55.37,55.07,55.17,55.37,55.37,55.07,55.17,900.0,0.0,1.0,1.0,0.0
2005-07-18,55.4,55.4,54.98,54.98,55.4,55.4,54.98,54.98,1300.0,0.0,1.0,1.0,0.0
2005-07-19,55.13,55.13,55.08,55.08,55.13,55.13,55.08,55.08,1300.0,0.0,1.0,1.0,0.0
2005-07-20,54.9,54.94,54.72,54.94,54.9,54.94,54.72,54.94,400.0,0.0,1.0,1.0,0.0
2005-07-21,55.17,55.17,54.8,54.9,55.17,55.17,54.8,54.9,1900.0,0.0,1.0,1.0,0.0
2005-07-22,54.97,54.97,54.76,54.91,54.97,54.97,54.76,54.91,700.0,0.0,1.0,1.0,0.0
2005-07-25,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,100.0,0.0,1.0,1.0,0.0
2005-07-26,55.06,55.06,55.06,55.06,55.06,55.06,55.06,55.06,100.0,0.0,1.0,1.0,0.0
2005-07-27,55.4,55.75,55.4,55.75,55.4,55.75,55.4,55.75,500.0,0.0,1.0,1.0,0.0
2005-07-28,56.0,56.59,56.0,56.59,56.0,56.59,56.0,56.59,2500.0,0.0,1.0,1.0,0.0
2005-07-29,56.63,56.63,56.4,56.41,56.63,56.63,56.4,56.41,3700.0,0.0,1.0,1.0,0.0
2005-08-01,56.49,56.75,56.48,56.65,56.49,56.75,56.48,56.65,1800.0,0.0,1.0,1.0,0.0
2005-08-02,56.65,56.82,56.51,56.69,56.65,56.82,56.51,56.69,2700.0,0.0,1.0,1.0,0.0
2005-08-03,56.46,56.68,56.46,56.68,56.46,56.68,56.46,56.68,500.0,0.0,1.0,1.0,0.0
