Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2005-08-04,56.41,56.41,56.38,56.38,56.41,56.41,56.38,56.38,500.0,0.0,1.0,1.0,0.0
2005-08-05,55.84,55.91,55.81,55.81,55.84,55.91,55.81,55.81,1100.0,0.0,1.0,1.0,0.0
2005-08-08,55.64,55.81,55.5,55.5,55.64,55.81,55.5,55.5,900.0,0.0,1.0,1.0,0.0
2005-08-09,55.58,55.68,55.58,55.68,55.58,55.68,55.58,55.68,600.0,0.0,1.0,1.0,0.0
2005-08-10,56.02,56.02,55.46,55.46,56.02,56.02,55.46,55.46,300.0,0.0,1.0,1.0,0.0
2005-08-11,55.77,55.93,55.77,55.93,55.77,55.93,55.77,55.93,600.0,0.0,1.0,1.0,0.0
2005-08-12,55.8,55.8,55.28,55.29,55.8,55.8,55.28,55.29,2900.0,0.0,1.0,1.0,0.0
2005-08-15,55.31,55.31,54.95,55.26,55.31,55.31,54.95,55.26,2200.0,0.0,1.0,1.0,0.0
2005-08-16,55.0,55.02,54.87,54.95,55.0,55.02,54.87,54.95,3400.0,0.0,1.0,1.0,0.0
2005-08-17,54.99,55.19,54.99,55.19,54.99,55.19,54.99,55.19,500.0,0.0,1.0,1.0,0.0
2005-08-18,55.12,55.12,54.96,54.96,55.12,55.12,54.96,54.96,800.0,0.0,1.0,1.0,0.0
2005-08-19,54.96,55.13,54.96,55.13,54.96,55.13,54.96,55.13,2700.0,0.0,1.0,1.0,0.0
2005-08-22,55.33,55.33,55.18,55.28,55.33,55.33,55.18,55.28,1100.0,0.0,1.0,1.0,0.0
2005-08-23,55.33,55.35,55.28,55.31,55.33,55.35,55.28,55.31,1100.0,0.0,1.0,1.0,0.0
2005-08-24,55.33,55.33,54.97,54.97,55.33,55.33,54.97,54.97,900.0,0.0,1.0,1.0,0.0
2005-08-25,55.04,55.04,54.85,54.91,55.04,55.04,54.85,54.91,500.0,0.0,1.0,1.0,0.0
2005-08-26,54.51,54.6,54.49,54.57,54.51,54.6,54.49,54.57,4300.0,0.0,1.0,1.0,0.0
2005-08-29,54.09,54.72,54.09,54.72,54.09,54.72,54.09,54.72,1800.0,0.0,1.0,1.0,0.0
2005-08-30,54.72,54.72,54.72,54.72,54.72,54.72,54.72,54.72,0.0,0.0,1.0,1.0,0.0
2005-08-31,54.75,54.75,54.7,54.7,54.75,54.75,54.7,54.7,500.0,0.0,1.0,1.0,0.0
2005-09-01,55.32,55.4,55.17,55.18,55.32,55.4,55.17,55.18,4200.0,0.0,1.0,1.0,0.0
2005-09-02,55.38,55.38,55.38,55.38,55.38,55.38,55.38,55.38,200.0,0.0,1.0,1.0,0.0
2005-09-06,55.25,55.37,55.25,55.37,55.25,55.37,55.25,55.37,1200.0,0.0,1.0,1.0,0.0
2005-09-07,55.52,55.63,55.5,55.63,55.52,55.63,55.5,55.63,2600.0,0.0,1.0,1.0,0.0
2005-09-08,55.61,55.63,55.61,55.63,55.61,55.63,55.61,55.63,600.0,0.0,1.0,1.0,0.0
2005-09-09,55.66,55.9,55.65,55.89,55.66,55.9,55.65,55.89,2400.0,0.0,1.0,1.0,0.0
2005-09-12,55.75,55.77,55.69,55.77,55.75,55.77,55.69,55.77,400.0,0.0,1.0,1.0,0.0
2005-09-13,55.45,55.73,55.43,55.73,55.45,55.73,55.43,55.73,3900.0,0.0,1.0,1.0,0.0
2005-09-14,55.35,55.35,55.03,55.03,55.35,55.35,55.03,55.03,3700.0,0.0,1.0,1.0,0.0
2005-09-15,55.25,55.25,55.11,55.11,55.25,55.25,55.11,55.11,2300.0,0.0,1.0,1.0,0.0
2005-09-16,55.38,55.38,55.34,55.34,55.38,55.38,55.34,55.34,1200.0,0.0,1.0,1.0,0.0
2005-09-19,55.29,55.29,55.1,55.1,55.29,55.29,55.1,55.1,1100.0,0.0,1.0,1.0,0.0
2005-09-20,55.19,55.22,54.53,54.68,55.19,55.22,54.53,54.68,2900.0,0.0,1.0,1.0,0.0
2005-09-21,54.3,54.35,54.25,54.35,54.3,54.35,54.25,54.35,300.0,0.0,1.0,1.0,0.0
2005-09-22,54.45,54.5,54.45,54.5,54.45,54.5,54.45,54.5,800.0,0.0,1.0,1.0,0.0
2005-09-23,54.23,54.45,54.23,54.45,54.23,54.45,54.23,54.45,1100.0,0.0,1.0,1.0,0.0
2005-09-26,54.6,54.6,54.52,54.52,54.6,54.6,54.52,54.52,400.0,0.0,1.0,1.0,0.0
2005-09-27,54.46,54.46,54.46,54.46,54.46,54.46,54.46,54.46,300.0,0.0,1.0,1.0,0.0
2005-09-28,54.51,54.77,54.51,54.69,54.51,54.77,54.51,54.69,500.0,0.0,1.0,1.0,0.0
2005-09-29,54.63,54.87,54.63,54.83,54.63,54.87,54.63,54.83,2300.0,0.0,1.0,1.0,0.0
2005-09-30,54.78,55.14,54.71,55.14,54.78,55.14,54.71,55.14,600.0,0.0,1.0,1.0,0.0
2005-10-03,54.89,55.09,54.89,55.09,54.89,55.09,54.89,55.09,5100.0,0.0,1.0,1.0,0.0
2005-10-04,55.22,55.37,55.03,55.03,55.22,55.37,55.03,55.03,6900.0,0.0,1.0,1.0,0.0
2005-10-05,54.64,54.64,54.47,54.47,54.64,54.64,54.47,54.47,2800.0,0.0,1.0,1.0,0.0
2005-10-06,54.05,54.05,53.42,53.51,54.05,54.05,53.42,53.51,3600.0,0.0,1.0,1.0,0.0
2005-10-07,53.77,53.77,53.4,53.48,53.77,53.77,53.4,53.48,1300.0,0.0,1.0,1.0,0.0
2005-10-10,53.5,53.5,53.17,53.3,53.5,53.5,53.17,53.3,600.0,0.0,1.0,1.0,0.0
2005-10-11,52.97,52.97,52.56,52.75,52.97,52.97,52.56,52.75,8500.0,0.0,1.0,1.0,0.0
2005-10-12,52.61,52.61,51.95,52.19,52.61,52.61,51.95,52.19,5000.0,0.0,1.0,1.0,0.0
2005-10-13,52.05,52.12,51.81,52.12,52.05,52.12,51.81,52.12,2400.0,0.0,1.0,1.0,0.0
2005-10-14,52.08,52.36,51.98,52.28,52.08,52.36,51.98,52.28,5400.0,0.0,1.0,1.0,0.0
2005-10-17,52.3,52.46,52.1,52.1,52.3,52.46,52.1,52.1,17200.0,0.0,1.0,1.0,0.0
2005-10-18,52.15,52.15,51.74,51.9,52.15,52.15,51.74,51.9,9600.0,0.0,1.0,1.0,0.0
2005-10-19,51.44,52.1,51.44,52.1,51.44,52.1,51.44,52.1,500.0,0.0,1.0,1.0,0.0
2005-10-20,52.78,52.78,51.89,51.92,52.78,52.78,51.89,51.92,3200.0,0.0,1.0,1.0,0.0
2005-10-21,52.69,53.0,52.61,52.83,52.69,53.0,52.61,52.83,5400.0,0.0,1.0,1.0,0.0
2005-10-24,53.0,53.74,53.0,53.74,53.0,53.74,53.0,53.74,5700.0,0.0,1.0,1.0,0.0
2005-10-25,53.9,53.94,53.66,53.77,53.9,53.94,53.66,53.77,2600.0,0.0,1.0,1.0,0.0
2005-10-26,54.06,54.06,53.56,53.56,54.06,54.06,53.56,53.56,1100.0,0.0,1.0,1.0,0.0
2005-10-27,53.45,53.45,53.22,53.22,53.45,53.45,53.22,53.22,1600.0,0.0,1.0,1.0,0.0
2005-10-28,53.55,53.9,53.36,53.9,53.55,53.9,53.36,53.9,4000.0,0.0,1.0,1.0,0.0
2005-10-31,54.54,54.62,54.37,54.62,54.54,54.62,54.37,54.62,1400.0,0.0,1.0,1.0,0.0
2005-11-01,54.29,54.56,54.27,54.56,54.29,54.56,54.27,54.56,3000.0,0.0,1.0,1.0,0.0
2005-11-02,54.45,55.18,54.45,55.14,54.45,55.18,54.45,55.14,2100.0,0.0,1.0,1.0,0.0
2005-11-03,55.27,55.27,54.68,54.83,55.27,55.27,54.68,54.83,1600.0,0.0,1.0,1.0,0.0
2005-11-04,55.03,55.03,54.56,54.89,55.03,55.03,54.56,54.89,2900.0,0.0,1.0,1.0,0.0
2005-11-07,54.84,54.92,54.53,54.74,54.84,54.92,54.53,54.74,2800.0,0.0,1.0,1.0,0.0
2005-11-08,54.74,55.05,54.74,54.91,54.74,55.05,54.74,54.91,2900.0,0.0,1.0,1.0,0.0
2005-11-09,54.81,55.29,54.77,55.2,54.81,55.29,54.77,55.2,2600.0,0.0,1.0,1.0,0.0
2005-11-10,55.09,55.69,55.03,55.63,55.09,55.69,55.03,55.63,9400.0,0.0,1.0,1.0,0.0
2005-11-11,55.61,55.7,55.61,55.64,55.61,55.7,55.61,55.64,2500.0,0.0,1.0,1.0,0.0
2005-11-14,55.75,55.78,55.64,55.68,55.75,55.78,55.64,55.68,4700.0,0.0,1.0,1.0,0.0
2005-11-15,55.57,55.57,54.97,55.12,55.57,55.57,54.97,55.12,10700.0,0.0,1.0,1.0,0.0
2005-11-16,55.12,55.12,54.94,54.94,55.12,55.12,54.94,54.94,3500.0,0.0,1.0,1.0,0.0
2005-11-17,55.4,55.99,55.4,55.97,55.4,55.99,55.4,55.97,2900.0,0.0,1.0,1.0,0.0
2005-11-18,56.31,56.42,56.31,56.42,56.31,56.42,56.31,56.42,1200.0,0.0,1.0,1.0,0.0
2005-11-21,56.03,56.76,56.03,56.76,56.03,56.76,56.03,56.76,38700.0,0.0,1.0,1.0,0.0
2005-11-22,56.77,57.24,56.72,57.22,56.77,57.24,56.72,57.22,6000.0,0.0,1.0,1.0,5.68
2005-11-23,57.03,57.47,57.03,57.26,57.03,57.47,57.03,57.26,2500.0,0.0,1.0,1.0,0.0
2005-11-25,57.44,57.53,57.28,57.53,57.44,57.53,57.28,57.53,6100.0,0.0,1.0,1.0,0.0
2005-11-28,57.42,57.72,57.4,57.54,57.42,57.72,57.4,57.54,21300.0,0.0,1.0,1.0,0.0
2005-11-29,57.74,57.83,57.62,57.63,57.74,57.83,57.62,57.63,6700.0,0.0,1.0,1.0,0.0
2005-11-30,57.69,57.83,57.48,57.48,57.69,57.83,57.48,57.48,1500.0,0.0,1.0,1.0,0.0
2005-12-01,57.84,58.17,57.84,58.14,57.84,58.17,57.84,58.14,5700.0,0.0,1.0,1.0,0.0
2005-12-02,58.05,58.06,57.87,58.06,58.05,58.06,57.87,58.06,5200.0,0.0,1.0,1.0,0.0
2005-12-05,58.03,58.03,57.46,57.78,58.03,58.03,57.46,57.78,7100.0,0.0,1.0,1.0,0.0
2005-12-06,58.04,58.04,57.71,57.71,58.04,58.04,57.71,57.71,1400.0,0.0,1.0,1.0,0.0
2005-12-07,57.59,57.65,57.11,57.36,57.59,57.65,57.11,57.36,5700.0,0.0,1.0,1.0,0.0
2005-12-08,57.38,57.38,57.1,57.1,57.38,57.38,57.1,57.1,3400.0,0.0,1.0,1.0,0.0
2005-12-09,57.35,57.7,57.35,57.46,57.35,57.7,57.35,57.46,1000.0,0.0,1.0,1.0,0.0
2005-12-12,57.35,57.41,57.07,57.34,57.35,57.41,57.07,57.34,3400.0,0.0,1.0,1.0,0.0
2005-12-13,57.31,57.52,57.16,57.45,57.31,57.52,57.16,57.45,5400.0,0.0,1.0,1.0,0.0
2005-12-14,57.3,57.54,57.3,57.31,57.3,57.54,57.3,57.31,2900.0,0.0,1.0,1.0,0.0
2005-12-15,57.45,57.45,57.14,57.22,57.45,57.45,57.14,57.22,3100.0,0.0,1.0,1.0,0.0
2005-12-16,57.25,57.38,57.22,57.32,57.25,57.38,57.22,57.32,3200.0,0.0,1.0,1.0,0.0
2005-12-19,57.15,57.2,56.78,56.93,57.15,57.2,56.78,56.93,5500.0,0.0,1.0,1.0,0.0
2005-12-20,56.4,56.77,56.4,56.66,56.4,56.77,56.4,56.66,10500.0,0.0,1.0,1.0,0.0
2005-12-21,56.83,56.84,56.58,56.58,56.83,56.84,56.58,56.58,4900.0,0.0,1.0,1.0,0.0
2005-12-22,55.06,55.24,55.06,55.23,55.06,55.24,55.06,55.23,4200.0,1.56,1.0,1.0,0.0
2005-12-23,55.29,55.31,55.26,55.27,55.29,55.31,55.26,55.27,1900.0,0.0,1.0,1.0,0.0
2005-12-27,55.37,55.42,55.03,55.03,55.37,55.42,55.03,55.03,1300.0,0.0,1.0,1.0,0.0
2005-12-28,54.93,54.93,54.75,54.75,54.93,54.93,54.75,54.75,4700.0,0.0,1.0,1.0,0.0
2005-12-29,54.74,54.91,54.71,54.76,54.74,54.91,54.71,54.76,3000.0,0.0,1.0,1.0,0.0
2005-12-30,54.44,54.54,54.28,54.46,54.44,54.54,54.28,54.46,2900.0,0.0,1.0,1.0,0.0
2006-01-03,54.5,54.9,54.19,54.85,54.5,54.9,54.19,54.85,5100.0,0.0,1.0,1.0,0.0
2006-01-04,54.99,55.45,54.99,55.39,54.99,55.45,54.99,55.39,18400.0,0.0,1.0,1.0,0.0
2006-01-05,55.54,55.54,55.41,55.47,55.54,55.54,55.41,55.47,3600.0,0.0,1.0,1.0,0.0
2006-01-06,55.58,56.02,55.51,55.89,55.58,56.02,55.51,55.89,293700.0,0.0,1.0,1.0,0.0
2006-01-09,55.99,56.07,55.85,55.94,55.99,56.07,55.85,55.94,6600.0,0.0,1.0,1.0,16.76
2006-01-10,56.05,56.08,55.84,56.06,56.05,56.08,55.84,56.06,10400.0,0.0,1.0,1.0,0.0
2006-01-11,56.0,56.54,56.0,56.54,56.0,56.54,56.0,56.54,4000.0,0.0,1.0,1.0,0.0
2006-01-12,56.58,56.62,56.38,56.38,56.58,56.62,56.38,56.38,7300.0,0.0,1.0,1.0,0.0
2006-01-13,56.54,56.65,56.33,56.65,56.54,56.65,56.33,56.65,2700.0,0.0,1.0,1.0,0.0
2006-01-17,56.29,56.29,55.86,56.06,56.29,56.29,55.86,56.06,11500.0,0.0,1.0,1.0,-11.33
2006-01-18,55.9,56.27,55.9,56.27,55.9,56.27,55.9,56.27,4000.0,0.0,1.0,1.0,0.0
2006-01-19,56.4,56.71,56.34,56.54,56.4,56.71,56.34,56.54,2800.0,0.0,1.0,1.0,0.0
2006-01-20,56.54,56.62,55.86,55.86,56.54,56.62,55.86,55.86,2900.0,0.0,1.0,1.0,0.0
2006-01-23,56.09,56.09,55.74,55.8,56.09,56.09,55.74,55.8,3700.0,0.0,1.0,1.0,0.0
2006-01-24,55.92,56.54,55.92,56.31,55.92,56.54,55.92,56.31,3800.0,0.0,1.0,1.0,0.0
2006-01-25,56.35,56.63,56.3,56.47,56.35,56.63,56.3,56.47,6500.0,0.0,1.0,1.0,0.0
2006-01-26,56.99,57.08,56.8,57.03,56.99,57.08,56.8,57.03,12200.0,0.0,1.0,1.0,0.0
2006-01-27,57.42,57.61,57.31,57.54,57.42,57.61,57.31,57.54,1300.0,0.0,1.0,1.0,0.0
2006-01-30,57.65,57.65,57.3,57.3,57.65,57.65,57.3,57.3,4700.0,0.0,1.0,1.0,0.0
2006-01-31,57.42,57.66,57.36,57.36,57.42,57.66,57.36,57.36,7900.0,0.0,1.0,1.0,0.0
2006-02-01,57.4,57.67,57.35,57.67,57.4,57.67,57.35,57.67,900.0,0.0,1.0,1.0,0.0
2006-02-02,57.68,57.68,57.19,57.51,57.68,57.68,57.19,57.51,4500.0,0.0,1.0,1.0,5.79
2006-02-03,57.39,57.71,57.35,57.68,57.39,57.71,57.35,57.68,3100.0,0.0,1.0,1.0,0.0
2006-02-06,57.77,57.88,57.72,57.88,57.77,57.88,57.72,57.88,2100.0,0.0,1.0,1.0,0.0
2006-02-07,58.04,58.04,57.46,57.58,58.04,58.04,57.46,57.58,4700.0,0.0,1.0,1.0,0.0
2006-02-08,57.75,58.31,57.71,58.31,57.75,58.31,57.71,58.31,9600.0,0.0,1.0,1.0,0.0
2006-02-09,58.39,58.42,58.03,58.1,58.39,58.42,58.03,58.1,6100.0,0.0,1.0,1.0,0.0
2006-02-10,58.06,58.57,57.92,58.57,58.06,58.57,57.92,58.57,2100.0,0.0,1.0,1.0,0.0
2006-02-13,58.55,58.55,58.22,58.38,58.55,58.55,58.22,58.38,3300.0,0.0,1.0,1.0,0.0
2006-02-14,58.52,59.69,58.52,59.36,58.52,59.69,58.52,59.36,5900.0,0.0,1.0,1.0,0.0
2006-02-15,59.25,59.88,59.25,59.75,59.25,59.88,59.25,59.75,10400.0,0.0,1.0,1.0,0.0
2006-02-16,60.25,60.74,60.16,60.74,60.25,60.74,60.16,60.74,10400.0,0.0,1.0,1.0,0.0
2006-02-17,60.74,60.98,60.6,60.72,60.74,60.98,60.6,60.72,15500.0,0.0,1.0,1.0,0.0
2006-02-21,60.87,61.04,60.33,60.45,60.87,61.04,60.33,60.45,12300.0,0.0,1.0,1.0,0.0
2006-02-22,60.33,60.43,60.11,60.13,60.33,60.43,60.11,60.13,12200.0,0.0,1.0,1.0,0.0
2006-02-23,60.29,60.5,60.12,60.28,60.29,60.5,60.12,60.28,3900.0,0.0,1.0,1.0,0.0
2006-02-24,60.4,60.44,59.89,60.04,60.4,60.44,59.89,60.04,5500.0,0.0,1.0,1.0,0.0
2006-02-27,60.08,60.63,60.08,60.23,60.08,60.63,60.08,60.23,6600.0,0.0,1.0,1.0,0.0
2006-02-28,60.1,60.15,59.63,59.7,60.1,60.15,59.63,59.7,5500.0,0.0,1.0,1.0,0.0
2006-03-01,59.9,60.41,59.75,60.34,59.9,60.41,59.75,60.34,3800.0,0.0,1.0,1.0,0.0
2006-03-02,60.29,60.59,60.22,60.59,60.29,60.59,60.22,60.59,6500.0,0.0,1.0,1.0,0.0
2006-03-03,60.34,60.78,60.22,60.66,60.34,60.78,60.22,60.66,9400.0,0.0,1.0,1.0,0.0
2006-03-06,60.91,61.41,60.59,60.73,60.91,61.41,60.59,60.73,11800.0,0.0,1.0,1.0,0.0
2006-03-07,60.31,60.31,59.6,59.82,60.31,60.31,59.6,59.82,9000.0,0.0,1.0,1.0,0.0
2006-03-08,59.78,60.01,59.64,60.01,59.78,60.01,59.64,60.01,7600.0,0.0,1.0,1.0,0.0
2006-03-09,60.23,60.35,60.07,60.18,60.23,60.35,60.07,60.18,5400.0,0.0,1.0,1.0,0.0
2006-03-10,60.16,60.67,60.16,60.63,60.16,60.67,60.16,60.63,38500.0,0.0,1.0,1.0,6.01
2006-03-13,60.88,61.06,60.61,60.68,60.88,61.06,60.61,60.68,17000.0,0.0,1.0,1.0,0.0
2006-03-14,60.55,61.12,60.55,61.09,60.55,61.12,60.55,61.09,11700.0,0.0,1.0,1.0,0.0
2006-03-15,61.02,61.25,60.84,61.25,61.02,61.25,60.84,61.25,15800.0,0.0,1.0,1.0,6.11
2006-03-16,61.33,61.56,61.17,61.37,61.33,61.56,61.17,61.37,12500.0,0.0,1.0,1.0,0.0
2006-03-17,61.37,61.49,61.31,61.4,61.37,61.49,61.31,61.4,9900.0,0.0,1.0,1.0,0.0
2006-03-20,61.4,61.46,61.16,61.32,61.4,61.46,61.16,61.32,3000.0,0.0,1.0,1.0,0.0
2006-03-21,61.32,61.55,60.96,61.0,61.32,61.55,60.96,61.0,7400.0,0.0,1.0,1.0,0.0
2006-03-22,61.1,61.41,61.09,61.36,61.1,61.41,61.09,61.36,7400.0,0.0,1.0,1.0,0.0
2006-03-23,61.55,61.66,61.41,61.55,61.55,61.66,61.41,61.55,25700.0,0.0,1.0,1.0,0.0
2006-03-24,61.8,62.27,61.8,62.24,61.8,62.27,61.8,62.24,56600.0,0.0,1.0,1.0,0.0
2006-03-27,62.29,62.52,62.29,62.38,62.29,62.52,62.29,62.38,23700.0,0.0,1.0,1.0,0.0
2006-03-28,62.62,62.73,62.21,62.24,62.62,62.73,62.21,62.24,57900.0,0.0,1.0,1.0,6.24
2006-03-29,62.25,62.9,62.25,62.85,62.25,62.9,62.25,62.85,20000.0,0.0,1.0,1.0,6.22
2006-03-30,62.99,63.05,62.39,62.48,62.99,63.05,62.39,62.48,17200.0,0.0,1.0,1.0,0.0
2006-03-31,62.66,62.77,62.33,62.58,62.66,62.77,62.33,62.58,12800.0,0.0,1.0,1.0,0.0
2006-04-03,62.7,62.92,62.49,62.7,62.7,62.92,62.49,62.7,6600.0,0.0,1.0,1.0,0.0
2006-04-04,62.66,62.95,62.61,62.62,62.66,62.95,62.61,62.62,8300.0,0.0,1.0,1.0,0.0
2006-04-05,62.65,62.86,62.51,62.81,62.65,62.86,62.51,62.81,5600.0,0.0,1.0,1.0,0.0
2006-04-06,62.76,62.88,62.45,62.86,62.76,62.88,62.45,62.86,5800.0,0.0,1.0,1.0,0.0
2006-04-07,63.1,63.1,62.33,62.38,63.1,63.1,62.33,62.38,5800.0,0.0,1.0,1.0,0.0
2006-04-10,62.52,62.54,62.26,62.26,62.52,62.54,62.26,62.26,13000.0,0.0,1.0,1.0,0.0
2006-04-11,62.4,62.4,61.4,61.59,62.4,62.4,61.4,61.59,32900.0,0.0,1.0,1.0,0.0
2006-04-12,61.83,61.87,61.53,61.87,61.83,61.87,61.53,61.87,13900.0,0.0,1.0,1.0,0.0
2006-04-13,61.67,61.99,61.67,61.82,61.67,61.99,61.67,61.82,4500.0,0.0,1.0,1.0,0.0
2006-04-17,61.9,61.99,61.42,61.6,61.9,61.99,61.42,61.6,17800.0,0.0,1.0,1.0,0.0
2006-04-18,61.8,62.54,61.63,62.45,61.8,62.54,61.63,62.45,11100.0,0.0,1.0,1.0,0.0
2006-04-19,62.69,62.69,61.98,62.27,62.69,62.69,61.98,62.27,14100.0,0.0,1.0,1.0,0.0
2006-04-20,62.09,62.27,62.0,62.0,62.09,62.27,62.0,62.0,87100.0,0.0,1.0,1.0,0.0
2006-04-21,62.01,62.02,61.88,61.88,62.01,62.02,61.88,61.88,6900.0,0.0,1.0,1.0,0.0
2006-04-24,61.64,61.64,61.31,61.53,61.64,61.64,61.31,61.53,11300.0,0.0,1.0,1.0,0.0
2006-04-25,61.92,62.3,61.69,61.93,61.92,62.3,61.69,61.93,30300.0,0.0,1.0,1.0,0.0
2006-04-26,62.31,62.75,62.31,62.54,62.31,62.75,62.31,62.54,17500.0,0.0,1.0,1.0,0.0
2006-04-27,62.5,62.76,62.27,62.76,62.5,62.76,62.27,62.76,3600.0,0.0,1.0,1.0,0.0
2006-04-28,62.6,62.82,62.56,62.56,62.6,62.82,62.56,62.56,4000.0,0.0,1.0,1.0,0.0
2006-05-01,62.91,63.07,62.66,62.66,62.91,63.07,62.66,62.66,52700.0,0.0,1.0,1.0,0.0
2006-05-02,62.65,62.95,62.65,62.85,62.65,62.95,62.65,62.85,9900.0,0.0,1.0,1.0,0.0
2006-05-03,62.85,62.85,62.59,62.64,62.85,62.85,62.59,62.64,7400.0,0.0,1.0,1.0,0.0
2006-05-04,62.77,62.93,62.55,62.77,62.77,62.93,62.55,62.77,5400.0,0.0,1.0,1.0,0.0
2006-05-05,63.0,63.18,62.63,62.99,63.0,63.18,62.63,62.99,9500.0,0.0,1.0,1.0,0.0
2006-05-08,62.91,63.29,62.91,63.25,62.91,63.29,62.91,63.25,7900.0,0.0,1.0,1.0,0.0
2006-05-09,63.48,63.48,63.19,63.37,63.48,63.48,63.19,63.37,4700.0,0.0,1.0,1.0,0.0
2006-05-10,63.32,63.32,62.61,62.74,63.32,63.32,62.61,62.74,9800.0,0.0,1.0,1.0,0.0
2006-05-11,62.56,62.56,61.71,61.71,62.56,62.56,61.71,61.71,6500.0,0.0,1.0,1.0,0.0
2006-05-12,61.68,61.68,61.21,61.21,61.68,61.68,61.21,61.21,9800.0,0.0,1.0,1.0,0.0
2006-05-15,61.08,61.14,60.71,61.11,61.08,61.14,60.71,61.11,9100.0,0.0,1.0,1.0,0.0
2006-05-16,61.25,61.37,60.99,61.37,61.25,61.37,60.99,61.37,5800.0,0.0,1.0,1.0,0.0
2006-05-17,60.97,60.97,59.95,59.95,60.97,60.97,59.95,59.95,11400.0,0.0,1.0,1.0,0.0
2006-05-18,60.0,60.28,59.51,59.52,60.0,60.28,59.51,59.52,7300.0,0.0,1.0,1.0,0.0
2006-05-19,59.74,60.28,59.56,60.25,59.74,60.28,59.56,60.25,16000.0,0.0,1.0,1.0,0.0
2006-05-22,60.01,60.01,59.28,59.39,60.01,60.01,59.28,59.39,12100.0,0.0,1.0,1.0,0.0
2006-05-23,59.88,60.01,59.47,59.47,59.88,60.01,59.47,59.47,9900.0,0.0,1.0,1.0,0.0
2006-05-24,59.25,59.63,59.06,59.38,59.25,59.63,59.06,59.38,4400.0,0.0,1.0,1.0,0.0
2006-05-25,59.7,60.15,59.7,60.15,59.7,60.15,59.7,60.15,5900.0,0.0,1.0,1.0,0.0
2006-05-26,60.55,60.81,60.48,60.81,60.55,60.81,60.48,60.81,7500.0,0.0,1.0,1.0,0.0
2006-05-30,60.57,60.57,59.66,59.66,60.57,60.57,59.66,59.66,21900.0,0.0,1.0,1.0,0.0
2006-05-31,59.55,60.08,59.55,60.05,59.55,60.08,59.55,60.05,7600.0,0.0,1.0,1.0,-5.96
2006-06-01,60.6,61.6,60.6,61.57,60.6,61.6,60.6,61.57,4400.0,0.0,1.0,1.0,0.0
2006-06-02,61.71,61.73,61.41,61.41,61.71,61.73,61.41,61.41,6700.0,0.0,1.0,1.0,0.0
2006-06-05,61.17,61.52,60.48,60.48,61.17,61.52,60.48,60.48,3800.0,0.0,1.0,1.0,0.0
2006-06-06,60.7,60.87,60.29,60.77,60.7,60.87,60.29,60.77,13500.0,0.0,1.0,1.0,0.0
2006-06-07,61.01,61.22,60.74,60.74,61.01,61.22,60.74,60.74,2000.0,0.0,1.0,1.0,0.0
2006-06-08,60.43,60.52,59.56,60.47,60.43,60.52,59.56,60.47,7700.0,0.0,1.0,1.0,0.0
