Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2006-06-09,60.57,60.75,60.26,60.26,60.57,60.75,60.26,60.26,23100.0,0.0,1.0,1.0,0.0
2006-06-12,60.13,60.44,59.19,59.19,60.13,60.44,59.19,59.19,5400.0,0.0,1.0,1.0,0.0
2006-06-13,58.86,59.41,58.74,58.9,58.86,59.41,58.74,58.9,7100.0,0.0,1.0,1.0,0.0
2006-06-14,58.9,59.26,58.85,59.19,58.9,59.26,58.85,59.19,3100.0,0.0,1.0,1.0,0.0
2006-06-15,59.7,60.88,59.7,60.78,59.7,60.88,59.7,60.78,4500.0,0.0,1.0,1.0,0.0
2006-06-16,60.9,60.96,60.65,60.87,60.9,60.96,60.65,60.87,5100.0,0.0,1.0,1.0,0.0
2006-06-19,60.99,61.0,60.24,60.24,60.99,61.0,60.24,60.24,4800.0,0.0,1.0,1.0,0.0
2006-06-20,60.33,60.45,59.81,60.22,60.33,60.45,59.81,60.22,7000.0,0.0,1.0,1.0,0.0
2006-06-21,60.41,60.88,60.41,60.69,60.41,60.88,60.41,60.69,8300.0,0.0,1.0,1.0,0.0
2006-06-22,60.8,60.8,60.33,60.41,60.8,60.8,60.33,60.41,6700.0,0.0,1.0,1.0,0.0
2006-06-23,60.32,60.69,60.28,60.56,60.32,60.69,60.28,60.56,4100.0,0.0,1.0,1.0,0.0
2006-06-26,60.69,60.69,60.3,60.45,60.69,60.69,60.3,60.45,5100.0,0.0,1.0,1.0,0.0
2006-06-27,60.55,60.55,59.88,60.01,60.55,60.55,59.88,60.01,2000.0,0.0,1.0,1.0,0.0
2006-06-28,59.95,60.13,59.8,60.13,59.95,60.13,59.8,60.13,3400.0,0.0,1.0,1.0,0.0
2006-06-29,60.4,61.7,60.4,61.55,60.4,61.7,60.4,61.55,13100.0,0.0,1.0,1.0,0.0
2006-06-30,61.65,62.1,61.51,62.06,61.65,62.1,61.51,62.06,14300.0,0.0,1.0,1.0,0.0
2006-07-03,62.29,62.55,62.16,62.52,62.29,62.55,62.16,62.52,804600.0,0.0,1.0,1.0,0.0
2006-07-05,61.95,62.02,61.8,61.8,61.95,62.02,61.8,61.8,12900.0,0.0,1.0,1.0,49.94
2006-07-06,61.69,61.85,61.6,61.85,61.69,61.85,61.6,61.85,214700.0,0.0,1.0,1.0,0.0
2006-07-07,61.8,62.02,61.44,61.44,61.8,62.02,61.44,61.44,3400.0,0.0,1.0,1.0,-12.41
2006-07-10,61.75,61.97,61.2,61.22,61.75,61.97,61.2,61.22,33200.0,0.0,1.0,1.0,12.29
2006-07-11,61.01,61.12,60.52,61.07,61.01,61.12,60.52,61.07,23900.0,0.0,1.0,1.0,0.0
2006-07-12,60.98,61.22,60.5,60.5,60.98,61.22,60.5,60.5,4900.0,0.0,1.0,1.0,6.1
2006-07-13,60.37,60.37,59.31,59.39,60.37,60.37,59.31,59.39,30100.0,0.0,1.0,1.0,0.0
2006-07-14,59.31,60.13,59.0,59.25,59.31,60.13,59.0,59.25,4900.0,0.0,1.0,1.0,0.0
2006-07-17,59.44,59.49,59.15,59.49,59.44,59.49,59.15,59.49,2300.0,0.0,1.0,1.0,0.0
2006-07-18,59.8,59.93,59.38,59.84,59.8,59.93,59.38,59.84,7100.0,0.0,1.0,1.0,0.0
2006-07-19,60.12,61.05,60.12,61.05,60.12,61.05,60.12,61.05,140900.0,0.0,1.0,1.0,0.0
2006-07-20,60.9,60.97,60.16,60.18,60.9,60.97,60.16,60.18,58900.0,0.0,1.0,1.0,0.0
2006-07-21,60.0,60.07,59.68,59.77,60.0,60.07,59.68,59.77,37700.0,0.0,1.0,1.0,0.0
2006-07-24,60.1,60.91,60.1,60.91,60.1,60.91,60.1,60.91,5600.0,0.0,1.0,1.0,5.97
2006-07-25,61.37,61.93,61.27,61.76,61.37,61.93,61.27,61.76,2600.0,0.0,1.0,1.0,0.0
2006-07-26,61.42,62.38,61.42,62.38,61.42,62.38,61.42,62.38,2300.0,0.0,1.0,1.0,0.0
2006-07-27,62.5,62.98,62.24,62.42,62.5,62.98,62.24,62.42,6700.0,0.0,1.0,1.0,-12.45
2006-07-28,62.96,63.49,62.93,63.3,62.96,63.49,62.93,63.3,70400.0,0.0,1.0,1.0,0.0
2006-07-31,63.1,63.43,62.89,63.29,63.1,63.43,62.89,63.29,10600.0,0.0,1.0,1.0,0.0
2006-08-01,62.77,62.89,62.06,62.56,62.77,62.89,62.06,62.56,845700.0,0.0,1.0,1.0,0.0
2006-08-02,62.99,63.74,62.99,63.74,62.99,63.74,62.99,63.74,28100.0,0.0,1.0,1.0,-43.76
2006-08-03,62.98,63.57,62.81,63.55,62.98,63.57,62.81,63.55,13800.0,0.0,1.0,1.0,0.0
2006-08-04,63.89,63.89,63.17,63.44,63.89,63.89,63.17,63.44,4300.0,0.0,1.0,1.0,0.0
2006-08-07,63.35,63.35,62.94,63.08,63.35,63.35,62.94,63.08,2400.0,0.0,1.0,1.0,0.0
2006-08-08,63.21,63.22,62.95,62.99,63.21,63.22,62.95,62.99,25200.0,0.0,1.0,1.0,0.0
2006-08-09,63.55,63.8,62.6,62.99,63.55,63.8,62.6,62.99,20700.0,0.0,1.0,1.0,0.0
2006-08-10,62.68,62.74,62.27,62.66,62.68,62.74,62.27,62.66,8500.0,0.0,1.0,1.0,0.0
2006-08-11,62.6,62.63,62.36,62.57,62.6,62.63,62.36,62.57,2800.0,0.0,1.0,1.0,0.0
2006-08-14,63.0,63.04,62.43,62.54,63.0,63.04,62.43,62.54,4600.0,0.0,1.0,1.0,0.0
2006-08-15,63.17,63.43,62.94,63.43,63.17,63.43,62.94,63.43,11600.0,0.0,1.0,1.0,0.0
2006-08-16,63.75,63.75,63.45,63.58,63.75,63.75,63.45,63.58,44200.0,0.0,1.0,1.0,0.0
2006-08-17,63.56,63.72,63.46,63.68,63.56,63.72,63.46,63.68,6300.0,0.0,1.0,1.0,0.0
2006-08-18,63.7,63.78,63.59,63.78,63.7,63.78,63.59,63.78,16600.0,0.0,1.0,1.0,0.0
2006-08-21,63.67,63.76,63.63,63.74,63.67,63.76,63.63,63.74,5000.0,0.0,1.0,1.0,0.0
2006-08-22,63.68,64.0,63.65,63.76,63.68,64.0,63.65,63.76,14900.0,0.0,1.0,1.0,0.0
2006-08-23,64.0,64.12,63.42,63.66,64.0,64.12,63.42,63.66,18700.0,0.0,1.0,1.0,0.0
2006-08-24,63.85,63.88,63.64,63.82,63.85,63.88,63.64,63.82,23300.0,0.0,1.0,1.0,0.0
2006-08-25,63.75,64.09,63.75,63.99,63.75,64.09,63.75,63.99,3200.0,0.0,1.0,1.0,0.0
2006-08-28,63.99,64.55,63.94,64.55,63.99,64.55,63.94,64.55,48600.0,0.0,1.0,1.0,0.0
2006-08-29,64.61,65.22,64.51,65.17,64.61,65.22,64.51,65.17,18300.0,0.0,1.0,1.0,6.45
2006-08-30,65.38,65.55,65.19,65.52,65.38,65.55,65.19,65.52,13800.0,0.0,1.0,1.0,0.0
2006-08-31,65.57,65.6,65.31,65.39,65.57,65.6,65.31,65.39,11800.0,0.0,1.0,1.0,0.0
2006-09-01,65.62,66.04,65.58,65.8,65.62,66.04,65.58,65.8,10100.0,0.0,1.0,1.0,0.0
2006-09-05,65.81,66.11,65.55,66.11,65.81,66.11,65.55,66.11,38800.0,0.0,1.0,1.0,0.0
2006-09-06,66.25,66.25,65.38,65.45,66.25,66.25,65.38,65.45,21400.0,0.0,1.0,1.0,0.0
2006-09-07,65.35,65.35,65.0,65.07,65.35,65.35,65.0,65.07,9700.0,0.0,1.0,1.0,0.0
2006-09-08,65.27,65.35,65.06,65.19,65.27,65.35,65.06,65.19,21200.0,0.0,1.0,1.0,0.0
2006-09-11,65.19,65.76,64.99,65.57,65.19,65.76,64.99,65.57,17200.0,0.0,1.0,1.0,0.0
2006-09-12,66.2,66.77,66.2,66.69,66.2,66.77,66.2,66.69,20800.0,0.0,1.0,1.0,0.0
2006-09-13,66.74,67.07,66.63,67.04,66.74,67.07,66.63,67.04,11800.0,0.0,1.0,1.0,0.0
2006-09-14,67.0,67.41,67.0,67.41,67.0,67.41,67.0,67.41,21700.0,0.0,1.0,1.0,0.0
2006-09-15,67.64,67.64,66.96,67.31,67.64,67.64,66.96,67.31,21900.0,0.0,1.0,1.0,0.0
2006-09-18,67.07,67.38,66.98,67.16,67.07,67.38,66.98,67.16,17800.0,0.0,1.0,1.0,0.0
2006-09-19,67.28,67.28,66.57,67.03,67.28,67.28,66.57,67.03,64600.0,0.0,1.0,1.0,0.0
2006-09-20,67.41,68.04,67.35,68.0,67.41,68.04,67.35,68.0,28300.0,0.0,1.0,1.0,0.0
2006-09-21,68.12,68.52,67.75,67.97,68.12,68.52,67.75,67.97,37100.0,0.0,1.0,1.0,0.0
2006-09-22,67.92,68.29,67.82,68.21,67.92,68.29,67.82,68.21,7300.0,0.0,1.0,1.0,0.0
2006-09-25,68.81,69.27,68.54,69.13,68.81,69.27,68.54,69.13,34900.0,0.0,1.0,1.0,6.82
2006-09-26,68.9,69.29,68.8,69.27,68.9,69.29,68.8,69.27,47600.0,0.0,1.0,1.0,6.91
2006-09-27,69.17,69.39,68.0,68.23,69.17,69.39,68.0,68.23,45800.0,0.0,1.0,1.0,0.0
2006-09-28,68.17,68.17,67.75,67.96,68.17,68.17,67.75,67.96,15700.0,0.0,1.0,1.0,0.0
2006-09-29,68.16,68.58,67.96,68.37,68.16,68.58,67.96,68.37,22800.0,0.0,1.0,1.0,0.0
2006-10-02,68.2,68.2,67.67,67.78,68.2,68.2,67.67,67.78,26400.0,0.0,1.0,1.0,0.0
2006-10-03,67.76,68.24,67.7,68.0,67.76,68.24,67.7,68.0,34100.0,0.0,1.0,1.0,6.77
2006-10-04,68.03,68.98,68.0,68.96,68.03,68.98,68.0,68.96,19700.0,0.0,1.0,1.0,0.0
2006-10-05,68.98,68.98,68.41,68.81,68.98,68.98,68.41,68.81,53000.0,0.0,1.0,1.0,0.0
2006-10-06,68.43,68.76,68.43,68.73,68.43,68.76,68.43,68.73,25600.0,0.0,1.0,1.0,13.75
2006-10-09,68.58,69.1,68.57,68.98,68.58,69.1,68.57,68.98,22300.0,0.0,1.0,1.0,6.87
2006-10-10,69.07,69.34,68.91,69.34,69.07,69.34,68.91,69.34,76200.0,0.0,1.0,1.0,0.0
2006-10-11,69.13,69.46,69.08,69.19,69.13,69.46,69.08,69.19,19300.0,0.0,1.0,1.0,0.0
2006-10-12,69.55,70.22,69.55,70.22,69.55,70.22,69.55,70.22,17900.0,0.0,1.0,1.0,0.0
2006-10-13,70.3,70.41,69.89,70.41,70.3,70.41,69.89,70.41,27700.0,0.0,1.0,1.0,0.0
2006-10-16,70.18,70.34,69.91,70.14,70.18,70.34,69.91,70.14,50100.0,0.0,1.0,1.0,0.0
2006-10-17,69.72,70.36,69.58,70.31,69.72,70.36,69.58,70.31,14400.0,0.0,1.0,1.0,0.0
2006-10-18,70.7,70.7,69.8,70.07,70.7,70.7,69.8,70.07,17300.0,0.0,1.0,1.0,0.0
2006-10-19,70.32,70.76,70.32,70.7,70.32,70.76,70.32,70.7,11400.0,0.0,1.0,1.0,0.0
2006-10-20,70.83,71.33,70.5,71.23,70.83,71.33,70.5,71.23,25800.0,0.0,1.0,1.0,0.0
2006-10-23,71.16,71.61,71.15,71.57,71.16,71.61,71.15,71.57,28000.0,0.0,1.0,1.0,0.0
2006-10-24,71.5,71.5,71.15,71.28,71.5,71.5,71.15,71.28,43200.0,0.0,1.0,1.0,0.0
2006-10-25,71.65,71.74,71.18,71.52,71.65,71.74,71.18,71.52,51000.0,0.0,1.0,1.0,0.0
2006-10-26,72.22,72.4,71.72,72.28,72.22,72.4,71.72,72.28,35200.0,0.0,1.0,1.0,7.14
2006-10-27,71.86,72.3,71.8,71.89,71.86,72.3,71.8,71.89,21300.0,0.0,1.0,1.0,7.23
2006-10-30,71.52,71.52,71.18,71.24,71.52,71.52,71.18,71.24,21200.0,0.0,1.0,1.0,0.0
2006-10-31,71.27,71.27,70.45,70.87,71.27,71.27,70.45,70.87,20900.0,0.0,1.0,1.0,0.0
2006-11-01,71.16,71.16,70.45,70.52,71.16,71.16,70.45,70.52,34200.0,0.0,1.0,1.0,0.0
2006-11-02,70.65,70.85,70.5,70.83,70.65,70.85,70.5,70.83,10700.0,0.0,1.0,1.0,0.0
2006-11-03,70.87,70.94,70.29,70.76,70.87,70.94,70.29,70.76,29400.0,0.0,1.0,1.0,0.0
2006-11-06,71.11,71.49,71.08,71.43,71.11,71.49,71.08,71.43,31900.0,0.0,1.0,1.0,0.0
2006-11-07,71.68,72.14,71.68,71.93,71.68,72.14,71.68,71.93,35500.0,0.0,1.0,1.0,0.0
2006-11-08,71.65,71.92,71.38,71.76,71.65,71.92,71.38,71.76,21300.0,0.0,1.0,1.0,0.0
2006-11-09,71.78,71.84,70.59,70.72,71.78,71.84,70.59,70.72,47000.0,0.0,1.0,1.0,0.0
2006-11-10,70.83,70.83,69.89,70.31,70.83,70.83,69.89,70.31,39100.0,0.0,1.0,1.0,7.07
2006-11-13,70.56,70.92,70.43,70.46,70.56,70.92,70.43,70.46,32600.0,0.0,1.0,1.0,0.0
2006-11-14,70.68,70.88,70.0,70.86,70.68,70.88,70.0,70.86,27400.0,0.0,1.0,1.0,0.0
2006-11-15,70.67,70.8,70.09,70.6,70.67,70.8,70.09,70.6,44300.0,0.0,1.0,1.0,0.0
2006-11-16,70.67,70.88,70.45,70.77,70.67,70.88,70.45,70.77,44800.0,0.0,1.0,1.0,0.0
2006-11-17,70.65,71.21,70.59,71.21,70.65,71.21,70.59,71.21,62900.0,0.0,1.0,1.0,0.0
2006-11-20,71.18,71.52,71.1,71.14,71.18,71.52,71.1,71.14,20100.0,0.0,1.0,1.0,0.0
2006-11-21,71.39,71.39,70.89,70.99,71.39,71.39,70.89,70.99,20000.0,0.0,1.0,1.0,0.0
2006-11-22,71.09,71.1,70.75,70.79,71.09,71.1,70.75,70.79,27300.0,0.0,1.0,1.0,0.0
2006-11-24,70.61,71.05,70.61,70.81,70.61,71.05,70.61,70.81,12600.0,0.0,1.0,1.0,0.0
2006-11-27,70.67,70.67,69.73,69.74,70.67,70.67,69.73,69.74,34200.0,0.0,1.0,1.0,0.0
2006-11-28,69.56,70.09,69.54,70.01,69.56,70.09,69.54,70.01,24400.0,0.0,1.0,1.0,0.0
2006-11-29,70.75,71.5,70.75,71.11,70.75,71.5,70.75,71.11,18000.0,0.0,1.0,1.0,7.0
2006-11-30,71.27,71.83,71.26,71.56,71.27,71.83,71.26,71.56,14600.0,0.0,1.0,1.0,0.0
2006-12-01,71.61,71.61,71.16,71.43,71.61,71.61,71.16,71.43,28700.0,0.0,1.0,1.0,-7.15
2006-12-04,71.97,72.49,71.79,72.26,71.97,72.49,71.79,72.26,13000.0,0.0,1.0,1.0,0.0
2006-12-05,72.33,72.46,72.18,72.4,72.33,72.46,72.18,72.4,21600.0,0.0,1.0,1.0,0.0
2006-12-06,72.42,72.75,72.15,72.75,72.42,72.75,72.15,72.75,21500.0,0.0,1.0,1.0,0.0
2006-12-07,73.07,73.21,72.78,72.78,73.07,73.21,72.78,72.78,13400.0,0.0,1.0,1.0,-7.27
2006-12-08,72.58,72.99,72.33,72.92,72.58,72.99,72.33,72.92,13200.0,0.0,1.0,1.0,0.0
2006-12-11,73.11,73.62,73.11,73.43,73.11,73.62,73.11,73.43,19700.0,0.0,1.0,1.0,0.0
2006-12-12,73.55,73.74,73.13,73.74,73.55,73.74,73.13,73.74,23900.0,0.0,1.0,1.0,0.0
2006-12-13,73.99,73.99,73.5,73.62,73.99,73.99,73.5,73.62,18600.0,0.0,1.0,1.0,0.0
2006-12-14,73.53,74.04,73.53,73.79,73.53,74.04,73.53,73.79,212100.0,0.0,1.0,1.0,0.0
2006-12-15,74.17,74.32,73.93,74.02,74.17,74.32,73.93,74.02,20200.0,0.0,1.0,1.0,0.0
2006-12-18,73.11,73.36,72.53,72.72,73.11,73.36,72.53,72.72,30400.0,0.93,1.0,1.0,0.0
2006-12-19,72.1,72.44,72.03,72.36,72.1,72.44,72.03,72.36,19900.0,0.0,1.0,1.0,7.26
2006-12-20,72.57,72.92,72.22,72.26,72.57,72.92,72.22,72.26,16500.0,0.0,1.0,1.0,0.0
2006-12-21,72.43,72.79,72.19,72.32,72.43,72.79,72.19,72.32,22400.0,0.0,1.0,1.0,0.0
2006-12-22,72.23,72.36,71.94,71.96,72.23,72.36,71.94,71.96,22800.0,0.0,1.0,1.0,0.0
2006-12-26,71.89,72.43,71.89,72.37,71.89,72.43,71.89,72.37,11800.0,0.0,1.0,1.0,0.0
2006-12-27,72.76,73.2,72.67,73.16,72.76,73.2,72.67,73.16,57400.0,0.0,1.0,1.0,0.0
2006-12-28,73.15,73.53,73.04,73.38,73.15,73.53,73.04,73.38,10400.0,0.0,1.0,1.0,0.0
2006-12-29,73.73,74.2,73.5,73.61,73.73,74.2,73.5,73.61,16400.0,0.0,1.0,1.0,0.0
2007-01-03,73.87,74.21,73.07,73.55,73.87,74.21,73.07,73.55,54300.0,0.0,1.0,1.0,0.0
2007-01-04,73.22,73.35,72.83,73.32,73.22,73.35,72.83,73.32,47400.0,0.0,1.0,1.0,0.0
2007-01-05,72.95,72.95,72.24,72.27,72.95,72.95,72.24,72.27,22600.0,0.0,1.0,1.0,0.0
2007-01-08,72.09,72.76,71.76,72.66,72.09,72.76,71.76,72.66,27900.0,0.0,1.0,1.0,0.0
2007-01-09,72.45,72.57,72.02,72.25,72.45,72.57,72.02,72.25,83400.0,0.0,1.0,1.0,0.0
2007-01-10,72.11,72.58,72.0,72.57,72.11,72.58,72.0,72.57,39300.0,0.0,1.0,1.0,0.0
2007-01-11,72.82,73.66,72.82,73.63,72.82,73.66,72.82,73.63,20500.0,0.0,1.0,1.0,0.0
2007-01-12,73.98,74.15,73.83,73.97,73.98,74.15,73.83,73.97,46400.0,0.0,1.0,1.0,7.36
2007-01-16,74.35,74.35,73.77,73.86,74.35,74.35,73.77,73.86,22800.0,0.0,1.0,1.0,0.0
2007-01-17,73.69,73.81,73.28,73.29,73.69,73.81,73.28,73.29,28900.0,0.0,1.0,1.0,0.0
2007-01-18,73.7,73.99,73.62,73.74,73.7,73.99,73.62,73.74,37300.0,0.0,1.0,1.0,0.0
2007-01-19,74.01,74.23,73.74,73.97,74.01,74.23,73.74,73.97,40100.0,0.0,1.0,1.0,0.0
2007-01-22,74.0,74.08,73.68,73.81,74.0,74.08,73.68,73.81,15000.0,0.0,1.0,1.0,0.0
2007-01-23,73.86,74.74,73.86,74.25,73.86,74.74,73.86,74.25,13800.0,0.0,1.0,1.0,0.0
2007-01-24,75.18,76.0,75.14,76.0,75.18,76.0,75.14,76.0,25700.0,0.0,1.0,1.0,7.43
2007-01-25,76.39,76.39,75.02,75.43,76.39,76.39,75.02,75.43,34200.0,0.0,1.0,1.0,0.0
2007-01-26,75.27,75.77,74.66,75.58,75.27,75.77,74.66,75.58,38900.0,0.0,1.0,1.0,0.0
2007-01-29,75.58,75.94,75.43,75.59,75.58,75.94,75.43,75.59,43100.0,0.0,1.0,1.0,15.13
2007-01-30,76.05,76.45,75.9,76.41,76.05,76.45,75.9,76.41,54700.0,0.0,1.0,1.0,0.0
2007-01-31,76.41,77.09,76.31,76.8,76.41,77.09,76.31,76.8,20800.0,0.0,1.0,1.0,-15.28
2007-02-01,76.8,76.89,76.42,76.67,76.8,76.89,76.42,76.67,30600.0,0.0,1.0,1.0,7.67
2007-02-02,76.89,76.94,76.67,76.89,76.89,76.94,76.67,76.89,58000.0,0.0,1.0,1.0,0.0
2007-02-05,76.76,76.76,76.43,76.63,76.76,76.76,76.43,76.63,101100.0,0.0,1.0,1.0,0.0
2007-02-06,76.78,76.8,76.28,76.62,76.78,76.8,76.28,76.62,83200.0,0.0,1.0,1.0,0.0
2007-02-07,76.72,76.98,76.62,76.87,76.72,76.98,76.62,76.87,31500.0,0.0,1.0,1.0,0.0
2007-02-08,76.91,76.92,76.55,76.89,76.91,76.92,76.55,76.89,50300.0,0.0,1.0,1.0,15.37
2007-02-09,77.02,77.06,75.68,76.06,77.02,77.06,75.68,76.06,58500.0,0.0,1.0,1.0,0.0
2007-02-12,75.92,75.92,75.39,75.5,75.92,75.92,75.39,75.5,62800.0,0.0,1.0,1.0,22.79
2007-02-13,75.93,76.36,75.88,76.36,75.93,76.36,75.88,76.36,28200.0,0.0,1.0,1.0,0.0
2007-02-14,76.62,77.08,76.56,76.87,76.62,77.08,76.56,76.87,31600.0,0.0,1.0,1.0,0.0
2007-02-15,76.94,77.17,76.86,77.04,76.94,77.17,76.86,77.04,42200.0,0.0,1.0,1.0,0.0
2007-02-16,76.75,77.17,76.55,77.17,76.75,77.17,76.55,77.17,13100.0,0.0,1.0,1.0,0.0
2007-02-20,77.29,77.6,77.04,77.3,77.29,77.6,77.04,77.3,25800.0,0.0,1.0,1.0,0.0
2007-02-21,77.24,77.46,77.07,77.42,77.24,77.46,77.07,77.42,22000.0,0.0,1.0,1.0,0.0
2007-02-22,77.54,77.75,77.2,77.55,77.54,77.75,77.2,77.55,20900.0,0.0,1.0,1.0,0.0
2007-02-23,77.11,77.46,77.11,77.34,77.11,77.46,77.11,77.34,11500.0,0.0,1.0,1.0,7.75
2007-02-26,77.55,77.81,77.48,77.71,77.55,77.81,77.48,77.71,23700.0,0.0,1.0,1.0,0.0
2007-02-27,76.89,77.02,73.57,74.82,76.89,77.02,73.57,74.82,94600.0,0.0,1.0,1.0,7.78
2007-02-28,75.0,75.98,74.75,75.74,75.0,75.98,74.75,75.74,43800.0,0.0,1.0,1.0,0.0
2007-03-01,73.95,75.65,73.88,75.52,73.95,75.65,73.88,75.52,54426.0,0.0,1.0,1.0,-7.58
2007-03-02,75.38,75.54,74.39,74.52,75.38,75.54,74.39,74.52,43200.0,0.0,1.0,1.0,0.0
2007-03-05,74.0,74.52,73.12,73.12,74.0,74.52,73.12,73.12,48700.0,0.0,1.0,1.0,0.0
2007-03-06,74.11,74.53,73.44,74.29,74.11,74.53,73.44,74.29,19400.0,0.0,1.0,1.0,0.0
2007-03-07,74.14,74.14,73.63,73.7,74.14,74.14,73.63,73.7,27600.0,0.0,1.0,1.0,-7.42
2007-03-08,74.44,74.88,74.32,74.62,74.44,74.88,74.32,74.62,20000.0,0.0,1.0,1.0,0.0
2007-03-09,74.92,75.07,74.53,74.85,74.92,75.07,74.53,74.85,32200.0,0.0,1.0,1.0,0.0
2007-03-12,74.79,75.53,74.59,75.32,74.79,75.53,74.59,75.32,8000.0,0.0,1.0,1.0,0.0
2007-03-13,75.15,75.32,74.23,74.31,75.15,75.32,74.23,74.31,16700.0,0.0,1.0,1.0,0.0
2007-03-14,74.33,74.49,73.32,74.42,74.33,74.49,73.32,74.42,19000.0,0.0,1.0,1.0,0.0
2007-03-15,74.54,74.66,74.09,74.62,74.54,74.66,74.09,74.62,17300.0,0.0,1.0,1.0,0.0
2007-03-16,74.46,74.83,74.29,74.52,74.46,74.83,74.29,74.52,16900.0,0.0,1.0,1.0,0.0
2007-03-19,75.1,75.5,75.03,75.3,75.1,75.5,75.03,75.3,10600.0,0.0,1.0,1.0,0.0
2007-03-20,75.22,75.75,75.07,75.75,75.22,75.75,75.07,75.75,19000.0,0.0,1.0,1.0,0.0
2007-03-21,75.77,76.99,75.66,76.88,75.77,76.99,75.66,76.88,15900.0,0.0,1.0,1.0,0.0
2007-03-22,77.04,77.45,76.8,77.21,77.04,77.45,76.8,77.21,31900.0,0.0,1.0,1.0,0.0
2007-03-23,77.19,77.37,76.87,76.96,77.19,77.37,76.87,76.96,65300.0,0.0,1.0,1.0,0.0
2007-03-26,76.97,76.97,76.04,76.76,76.97,76.97,76.04,76.76,13000.0,0.0,1.0,1.0,7.69
2007-03-27,76.3,76.85,76.3,76.63,76.3,76.85,76.3,76.63,19400.0,0.0,1.0,1.0,0.0
2007-03-28,76.05,76.23,75.7,75.79,76.05,76.23,75.7,75.79,34100.0,0.0,1.0,1.0,0.0
2007-03-29,76.3,76.47,75.75,76.33,76.3,76.47,75.75,76.33,6800.0,0.0,1.0,1.0,0.0
2007-03-30,76.22,76.74,76.22,76.68,76.22,76.74,76.22,76.68,11300.0,0.0,1.0,1.0,0.0
2007-04-02,76.5,77.11,76.5,77.05,76.5,77.11,76.5,77.05,31500.0,0.0,1.0,1.0,0.0
2007-04-03,77.25,77.75,77.25,77.4,77.25,77.75,77.25,77.4,16600.0,0.0,1.0,1.0,0.0
2007-04-04,77.6,77.6,77.11,77.31,77.6,77.6,77.11,77.31,16100.0,0.0,1.0,1.0,0.0
2007-04-05,77.2,77.79,77.2,77.76,77.2,77.79,77.2,77.76,32900.0,0.0,1.0,1.0,0.0
2007-04-09,77.94,77.94,77.58,77.62,77.94,77.94,77.58,77.62,14900.0,0.0,1.0,1.0,0.0
2007-04-10,77.6,77.83,77.48,77.82,77.6,77.83,77.48,77.82,9800.0,0.0,1.0,1.0,0.0
2007-04-11,77.8,77.8,76.98,77.13,77.8,77.8,76.98,77.13,20000.0,0.0,1.0,1.0,0.0
2007-04-12,77.25,77.69,76.82,77.69,77.25,77.69,76.82,77.69,15000.0,0.0,1.0,1.0,0.0
