Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2007-04-13,77.51,78.09,77.37,78.07,77.51,78.09,77.37,78.07,8800.0,0.0,1.0,1.0,0.0
2007-04-16,78.5,78.84,78.43,78.71,78.5,78.84,78.43,78.71,13800.0,0.0,1.0,1.0,0.0
2007-04-17,78.62,78.73,78.31,78.36,78.62,78.73,78.31,78.36,13800.0,0.0,1.0,1.0,0.0
2007-04-18,78.11,78.4,77.95,78.28,78.11,78.4,77.95,78.28,26100.0,0.0,1.0,1.0,0.0
2007-04-19,78.0,78.32,77.79,78.15,78.0,78.32,77.79,78.15,13600.0,0.0,1.0,1.0,0.0
2007-04-20,78.99,79.06,78.72,78.95,78.99,79.06,78.72,78.95,11600.0,0.0,1.0,1.0,0.0
2007-04-23,78.81,78.96,78.2,78.46,78.81,78.96,78.2,78.46,13200.0,0.0,1.0,1.0,0.0
2007-04-24,78.42,78.65,78.13,78.44,78.42,78.65,78.13,78.44,19300.0,0.0,1.0,1.0,0.0
2007-04-25,78.65,78.82,78.44,78.57,78.65,78.82,78.44,78.57,16000.0,0.0,1.0,1.0,0.0
2007-04-26,78.6,78.8,78.37,78.5,78.6,78.8,78.37,78.5,10100.0,0.0,1.0,1.0,0.0
2007-04-27,78.25,78.4,78.01,78.1,78.25,78.4,78.01,78.1,25900.0,0.0,1.0,1.0,0.0
2007-04-30,78.3,78.3,77.53,77.53,78.3,78.3,77.53,77.53,37400.0,0.0,1.0,1.0,0.0
2007-05-01,77.85,77.89,77.35,77.63,77.85,77.89,77.35,77.63,38100.0,0.0,1.0,1.0,0.0
2007-05-02,77.72,79.09,77.72,78.91,77.72,79.09,77.72,78.91,25000.0,0.0,1.0,1.0,0.0
2007-05-03,79.19,79.82,79.1,79.67,79.19,79.82,79.1,79.67,114600.0,0.0,1.0,1.0,0.0
2007-05-04,79.85,80.05,79.53,80.05,79.85,80.05,79.53,80.05,30500.0,0.0,1.0,1.0,0.0
2007-05-07,79.9,80.34,79.9,80.06,79.9,80.34,79.9,80.06,17500.0,0.0,1.0,1.0,0.0
2007-05-08,79.9,80.06,79.3,80.06,79.9,80.06,79.3,80.06,16800.0,0.0,1.0,1.0,0.0
2007-05-09,80.08,80.99,80.08,80.66,80.08,80.99,80.08,80.66,19200.0,0.0,1.0,1.0,0.0
2007-05-10,80.41,80.57,79.44,79.44,80.41,80.57,79.44,79.44,47400.0,0.0,1.0,1.0,0.0
2007-05-11,79.92,80.38,79.88,80.34,79.92,80.38,79.88,80.34,103200.0,0.0,1.0,1.0,0.0
2007-05-14,80.59,80.72,80.34,80.47,80.59,80.72,80.34,80.47,30700.0,0.0,1.0,1.0,0.0
2007-05-15,80.81,81.31,80.54,80.63,80.81,81.31,80.54,80.63,79100.0,0.0,1.0,1.0,0.0
2007-05-16,80.65,81.33,80.55,81.33,80.65,81.33,80.55,81.33,51700.0,0.0,1.0,1.0,0.0
2007-05-17,81.2,81.24,80.85,80.88,81.2,81.24,80.85,80.88,24900.0,0.0,1.0,1.0,0.0
2007-05-18,81.01,81.49,81.01,81.45,81.01,81.49,81.01,81.45,16900.0,0.0,1.0,1.0,0.0
2007-05-21,81.95,82.51,81.85,82.15,81.95,82.51,81.85,82.15,35400.0,0.0,1.0,1.0,0.0
2007-05-22,82.2,82.43,82.2,82.24,82.2,82.43,82.2,82.24,26600.0,0.0,1.0,1.0,0.0
2007-05-23,82.65,83.09,82.51,82.71,82.65,83.09,82.51,82.71,31500.0,0.0,1.0,1.0,0.0
2007-05-24,82.69,82.92,81.82,81.95,82.69,82.92,81.82,81.95,30100.0,0.0,1.0,1.0,0.0
2007-05-25,82.2,82.5,82.13,82.39,82.2,82.5,82.13,82.39,29300.0,0.0,1.0,1.0,0.0
2007-05-29,82.88,83.18,82.63,82.97,82.88,83.18,82.63,82.97,31700.0,0.0,1.0,1.0,0.0
2007-05-30,82.74,84.11,82.61,84.07,82.74,84.11,82.61,84.07,37100.0,0.0,1.0,1.0,0.0
2007-05-31,84.5,84.64,84.11,84.3,84.5,84.64,84.11,84.3,30200.0,0.0,1.0,1.0,0.0
2007-06-01,84.62,84.85,84.14,84.34,84.62,84.85,84.14,84.34,1029100.0,0.0,1.0,1.0,0.0
2007-06-04,84.38,84.62,84.14,84.52,84.38,84.62,84.14,84.52,129000.0,0.0,1.0,1.0,84.38
2007-06-05,84.2,84.3,83.7,84.02,84.2,84.3,83.7,84.02,37000.0,0.0,1.0,1.0,16.9
2007-06-06,83.3,83.68,83.22,83.49,83.3,83.68,83.22,83.49,21100.0,0.0,1.0,1.0,0.0
2007-06-07,83.1,83.25,81.55,81.84,83.1,83.25,81.55,81.84,39400.0,0.0,1.0,1.0,0.0
2007-06-08,81.77,82.88,81.69,82.88,81.77,82.88,81.69,82.88,55200.0,0.0,1.0,1.0,0.0
2007-06-11,82.49,83.15,82.49,82.9,82.49,83.15,82.49,82.9,23600.0,0.0,1.0,1.0,0.0
2007-06-12,82.51,82.83,81.6,81.71,82.51,82.83,81.6,81.71,21500.0,0.0,1.0,1.0,0.0
2007-06-13,82.02,82.45,81.68,82.45,82.02,82.45,81.68,82.45,85400.0,0.0,1.0,1.0,0.0
2007-06-14,82.63,83.4,82.63,82.85,82.63,83.4,82.63,82.85,40300.0,0.0,1.0,1.0,0.0
2007-06-15,83.54,83.72,83.06,83.09,83.54,83.72,83.06,83.09,41400.0,0.0,1.0,1.0,0.0
2007-06-18,83.15,83.4,83.09,83.18,83.15,83.4,83.09,83.18,35300.0,0.0,1.0,1.0,0.0
2007-06-19,83.27,83.62,82.96,83.49,83.27,83.62,82.96,83.49,19800.0,0.0,1.0,1.0,0.0
2007-06-20,83.75,83.75,82.45,82.92,83.75,83.75,82.45,82.92,25700.0,0.0,1.0,1.0,0.0
2007-06-21,82.08,82.69,81.99,82.58,82.08,82.69,81.99,82.58,33200.0,0.0,1.0,1.0,0.0
2007-06-22,82.45,82.45,81.5,81.74,82.45,82.45,81.5,81.74,20500.0,0.0,1.0,1.0,0.0
2007-06-25,82.0,82.58,81.31,81.4,82.0,82.58,81.31,81.4,59500.0,0.0,1.0,1.0,0.0
2007-06-26,81.71,81.97,81.03,81.22,81.71,81.97,81.03,81.22,18100.0,0.0,1.0,1.0,0.0
2007-06-27,80.75,82.21,80.42,82.21,80.75,82.21,80.42,82.21,43200.0,0.0,1.0,1.0,0.0
2007-06-28,82.34,82.86,82.16,82.56,82.34,82.86,82.16,82.56,24000.0,0.0,1.0,1.0,0.0
2007-06-29,82.81,83.19,82.14,82.64,82.81,83.19,82.14,82.64,31200.0,0.0,1.0,1.0,0.0
2007-07-02,83.08,83.93,83.07,83.75,83.08,83.93,83.07,83.75,478500.0,0.0,1.0,1.0,0.0
2007-07-03,84.1,84.31,83.87,84.22,84.1,84.31,83.87,84.22,74800.0,0.0,1.0,1.0,-67.11
2007-07-05,83.95,84.26,83.76,84.03,83.95,84.26,83.76,84.03,129300.0,0.0,1.0,1.0,0.0
2007-07-06,84.11,84.46,83.91,84.45,84.11,84.46,83.91,84.45,25800.0,0.0,1.0,1.0,0.0
2007-07-09,84.42,84.57,83.88,84.4,84.42,84.57,83.88,84.4,18600.0,0.0,1.0,1.0,0.0
2007-07-10,83.94,84.03,82.58,82.6,83.94,84.03,82.58,82.6,26600.0,0.0,1.0,1.0,0.0
2007-07-11,82.52,83.29,82.28,83.29,82.52,83.29,82.28,83.29,28000.0,0.0,1.0,1.0,0.0
2007-07-12,83.71,84.6,83.68,84.45,83.71,84.6,83.68,84.45,34900.0,0.0,1.0,1.0,0.0
2007-07-13,84.61,85.12,84.48,84.66,84.61,85.12,84.48,84.66,56400.0,0.0,1.0,1.0,0.0
2007-07-16,84.86,85.37,84.84,85.06,84.86,85.37,84.84,85.06,26200.0,0.0,1.0,1.0,0.0
2007-07-17,85.17,85.23,84.68,84.89,85.17,85.23,84.68,84.89,17800.0,0.0,1.0,1.0,0.0
2007-07-18,84.51,84.51,83.85,84.44,84.51,84.51,83.85,84.44,34900.0,0.0,1.0,1.0,0.0
2007-07-19,85.01,85.25,84.78,84.94,85.01,85.25,84.78,84.94,22900.0,0.0,1.0,1.0,0.0
2007-07-20,84.89,84.89,83.99,84.26,84.89,84.89,83.99,84.26,26300.0,0.0,1.0,1.0,0.0
2007-07-23,84.49,85.27,84.49,84.89,84.49,85.27,84.49,84.89,22000.0,0.0,1.0,1.0,0.0
2007-07-24,84.4,84.82,83.74,83.99,84.4,84.82,83.74,83.99,54500.0,0.0,1.0,1.0,0.0
2007-07-25,84.53,84.71,83.44,83.82,84.53,84.71,83.44,83.82,35200.0,0.0,1.0,1.0,0.0
2007-07-26,82.85,83.11,81.0,81.57,82.85,83.11,81.0,81.57,91500.0,0.0,1.0,1.0,0.0
2007-07-27,81.33,81.92,80.72,80.9,81.33,81.92,80.72,80.9,71900.0,0.0,1.0,1.0,0.0
2007-07-30,80.75,81.61,80.15,81.37,80.75,81.61,80.15,81.37,77200.0,0.0,1.0,1.0,0.0
2007-07-31,82.28,82.66,80.91,80.91,82.28,82.66,80.91,80.91,49400.0,0.0,1.0,1.0,8.15
2007-08-01,81.34,81.79,80.51,81.54,81.34,81.79,80.51,81.54,34600.0,0.0,1.0,1.0,0.0
2007-08-02,82.08,82.72,81.75,82.58,82.08,82.72,81.75,82.58,17400.0,0.0,1.0,1.0,0.0
2007-08-03,81.81,82.35,79.83,80.12,81.81,82.35,79.83,80.12,16700.0,0.0,1.0,1.0,0.0
2007-08-06,80.1,80.59,79.13,80.48,80.1,80.59,79.13,80.48,84300.0,0.0,1.0,1.0,0.0
2007-08-07,79.9,81.05,79.65,80.55,79.9,81.05,79.65,80.55,12100.0,0.0,1.0,1.0,0.0
2007-08-08,81.19,81.23,79.59,80.86,81.19,81.23,79.59,80.86,49200.0,0.0,1.0,1.0,0.0
2007-08-09,79.79,80.55,79.01,79.1,79.79,80.55,79.01,79.1,44000.0,0.0,1.0,1.0,0.0
2007-08-10,77.97,79.63,77.7,78.75,77.97,79.63,77.7,78.75,28000.0,0.0,1.0,1.0,0.0
2007-08-13,79.42,80.12,79.42,79.72,79.42,80.12,79.42,79.72,33400.0,0.0,1.0,1.0,0.0
2007-08-14,79.66,79.77,77.8,77.8,79.66,79.77,77.8,77.8,16200.0,0.0,1.0,1.0,0.0
2007-08-15,76.9,78.23,76.36,76.44,76.9,78.23,76.36,76.44,59800.0,0.0,1.0,1.0,0.0
2007-08-16,76.03,76.44,74.32,76.44,76.03,76.44,74.32,76.44,112300.0,0.0,1.0,1.0,0.0
2007-08-17,77.94,78.5,76.59,77.53,77.94,78.5,76.59,77.53,93800.0,0.0,1.0,1.0,0.0
2007-08-20,78.6,78.62,77.75,78.13,78.6,78.62,77.75,78.13,59300.0,0.0,1.0,1.0,0.0
2007-08-21,78.24,79.1,77.88,78.7,78.24,79.1,77.88,78.7,18300.0,0.0,1.0,1.0,0.0
2007-08-22,79.39,79.88,79.26,79.81,79.39,79.88,79.26,79.81,15800.0,0.0,1.0,1.0,0.0
2007-08-23,80.0,80.14,79.61,79.97,80.0,80.14,79.61,79.97,57300.0,0.0,1.0,1.0,0.0
2007-08-24,80.1,80.96,80.08,80.96,80.1,80.96,80.08,80.96,17300.0,0.0,1.0,1.0,0.0
2007-08-27,80.63,81.09,80.62,80.84,80.63,81.09,80.62,80.84,21800.0,0.0,1.0,1.0,-8.1
2007-08-28,80.1,80.35,78.5,78.64,80.1,80.35,78.5,78.64,15100.0,0.0,1.0,1.0,0.0
2007-08-29,79.23,80.5,79.0,80.5,79.23,80.5,79.0,80.5,19800.0,0.0,1.0,1.0,0.0
2007-08-30,79.78,80.4,79.63,79.94,79.78,80.4,79.63,79.94,18200.0,0.0,1.0,1.0,0.0
2007-08-31,80.62,80.77,80.03,80.56,80.62,80.77,80.03,80.56,14200.0,0.0,1.0,1.0,0.0
2007-09-04,80.91,81.94,80.88,81.69,80.91,81.94,80.88,81.69,29500.0,0.0,1.0,1.0,0.0
2007-09-05,80.97,80.99,80.08,80.38,80.97,80.99,80.08,80.38,8200.0,0.0,1.0,1.0,0.0
2007-09-06,80.6,80.72,80.06,80.27,80.6,80.72,80.06,80.27,29700.0,0.0,1.0,1.0,0.0
2007-09-07,79.53,79.65,78.5,78.63,79.53,79.65,78.5,78.63,10000.0,0.0,1.0,1.0,0.0
2007-09-10,79.24,79.24,77.85,78.42,79.24,79.24,77.85,78.42,11300.0,0.0,1.0,1.0,0.0
2007-09-11,78.83,79.55,78.83,79.48,78.83,79.55,78.83,79.48,53500.0,0.0,1.0,1.0,0.0
2007-09-12,79.29,79.59,79.07,79.12,79.29,79.59,79.07,79.12,8200.0,0.0,1.0,1.0,0.0
2007-09-13,79.59,80.06,79.4,79.97,79.59,80.06,79.4,79.97,16400.0,0.0,1.0,1.0,0.0
2007-09-14,79.5,79.8,79.46,79.79,79.5,79.8,79.46,79.79,22300.0,0.0,1.0,1.0,0.0
2007-09-17,79.7,79.88,79.51,79.53,79.7,79.88,79.51,79.53,338200.0,0.0,1.0,1.0,0.0
2007-09-18,79.68,81.55,79.67,81.55,79.68,81.55,79.67,81.55,28200.0,0.0,1.0,1.0,0.0
2007-09-19,82.13,82.72,82.0,82.4,82.13,82.72,82.0,82.4,47200.0,0.0,1.0,1.0,0.0
2007-09-20,82.35,82.87,82.18,82.38,82.35,82.87,82.18,82.38,36400.0,0.0,1.0,1.0,0.0
2007-09-21,82.83,83.34,82.81,83.24,82.83,83.34,82.81,83.24,20400.0,0.0,1.0,1.0,-8.24
2007-09-24,82.9,83.55,82.56,82.59,82.9,83.55,82.56,82.59,35200.0,0.0,1.0,1.0,0.0
2007-09-25,82.53,83.0,82.26,82.88,82.53,83.0,82.26,82.88,69800.0,0.0,1.0,1.0,0.0
2007-09-26,83.21,83.54,83.17,83.52,83.21,83.54,83.17,83.52,19800.0,0.0,1.0,1.0,0.0
2007-09-27,83.6,83.83,83.4,83.83,83.6,83.83,83.4,83.83,26500.0,0.0,1.0,1.0,0.0
2007-09-28,83.75,83.75,82.87,83.07,83.75,83.75,82.87,83.07,10400.0,0.0,1.0,1.0,0.0
2007-10-01,83.29,84.0,83.23,83.87,83.29,84.0,83.23,83.87,11500.0,0.0,1.0,1.0,0.0
2007-10-02,84.07,84.1,83.79,84.01,84.07,84.1,83.79,84.01,49100.0,0.0,1.0,1.0,0.0
2007-10-03,83.73,83.73,83.03,83.1,83.73,83.73,83.03,83.1,13600.0,0.0,1.0,1.0,0.0
2007-10-04,83.49,83.83,83.32,83.83,83.49,83.83,83.32,83.83,14700.0,0.0,1.0,1.0,0.0
2007-10-05,84.25,84.48,83.83,84.15,84.25,84.48,83.83,84.15,21400.0,0.0,1.0,1.0,0.0
2007-10-08,84.01,84.12,83.61,83.96,84.01,84.12,83.61,83.96,33400.0,0.0,1.0,1.0,0.0
2007-10-09,83.79,84.17,83.74,84.12,83.79,84.17,83.74,84.12,16300.0,0.0,1.0,1.0,0.0
2007-10-10,83.79,83.92,83.59,83.66,83.79,83.92,83.59,83.66,4700.0,0.0,1.0,1.0,0.0
2007-10-11,83.85,84.4,82.89,83.23,83.85,84.4,82.89,83.23,43500.0,0.0,1.0,1.0,0.0
2007-10-12,83.71,83.94,83.56,83.69,83.71,83.94,83.56,83.69,25400.0,0.0,1.0,1.0,0.0
2007-10-15,83.63,83.63,82.31,82.43,83.63,83.63,82.31,82.43,24300.0,0.0,1.0,1.0,0.0
2007-10-16,82.38,82.73,82.1,82.24,82.38,82.73,82.1,82.24,26600.0,0.0,1.0,1.0,0.0
2007-10-17,82.75,82.9,81.91,82.64,82.75,82.9,81.91,82.64,10000.0,0.0,1.0,1.0,0.0
2007-10-18,82.58,83.0,82.44,82.53,82.58,83.0,82.44,82.53,12300.0,0.0,1.0,1.0,0.0
2007-10-19,82.4,82.44,81.1,81.1,82.4,82.44,81.1,81.1,62700.0,0.0,1.0,1.0,0.0
2007-10-22,80.41,81.68,80.41,81.66,80.41,81.68,80.41,81.66,25500.0,0.0,1.0,1.0,0.0
2007-10-23,81.89,82.07,81.35,82.03,81.89,82.07,81.35,82.03,11400.0,0.0,1.0,1.0,0.0
2007-10-24,81.88,82.01,80.17,81.68,81.88,82.01,80.17,81.68,37800.0,0.0,1.0,1.0,0.0
2007-10-25,81.5,81.66,80.65,81.66,81.5,81.66,80.65,81.66,36900.0,0.0,1.0,1.0,0.0
2007-10-26,82.11,82.63,82.02,82.56,82.11,82.63,82.02,82.56,13600.0,0.0,1.0,1.0,0.0
2007-10-29,83.0,83.39,82.84,82.99,83.0,83.39,82.84,82.99,6100.0,0.0,1.0,1.0,0.0
2007-10-30,82.53,82.53,81.69,81.7,82.53,82.53,81.69,81.7,35700.0,0.0,1.0,1.0,0.0
2007-10-31,81.91,82.32,81.45,82.32,81.91,82.32,81.45,82.32,7300.0,0.0,1.0,1.0,0.0
2007-11-01,81.29,81.31,80.01,80.08,81.29,81.31,80.01,80.08,28200.0,0.0,1.0,1.0,0.0
2007-11-02,79.97,80.34,79.59,80.31,79.97,80.34,79.59,80.31,23700.0,0.0,1.0,1.0,0.0
2007-11-05,79.85,80.45,79.51,79.84,79.85,80.45,79.51,79.84,22100.0,0.0,1.0,1.0,0.0
2007-11-06,79.79,79.99,78.93,79.86,79.79,79.99,78.93,79.86,67500.0,0.0,1.0,1.0,0.0
2007-11-07,78.26,79.02,77.73,77.73,78.26,79.02,77.73,77.73,42950.0,0.0,1.0,1.0,0.0
2007-11-08,77.66,78.28,76.76,77.68,77.66,78.28,76.76,77.68,40000.0,0.0,1.0,1.0,0.0
2007-11-09,76.67,77.37,76.42,76.42,76.67,77.37,76.42,76.42,36415.0,0.0,1.0,1.0,0.0
2007-11-12,76.45,76.78,75.56,75.56,76.45,76.78,75.56,75.56,19250.0,0.0,1.0,1.0,0.0
2007-11-13,75.64,77.67,75.64,77.49,75.64,77.67,75.64,77.49,21256.0,0.0,1.0,1.0,0.0
2007-11-14,77.78,78.19,77.08,77.09,77.78,78.19,77.08,77.09,14600.0,0.0,1.0,1.0,15.53
2007-11-15,76.97,77.66,76.7,76.86,76.97,77.66,76.7,76.86,18700.0,0.0,1.0,1.0,0.0
2007-11-16,77.11,77.77,76.92,77.71,77.11,77.77,76.92,77.71,65500.0,0.0,1.0,1.0,0.0
2007-11-19,77.56,77.56,75.36,75.67,77.56,77.56,75.36,75.67,51010.0,0.0,1.0,1.0,-15.56
2007-11-20,74.76,76.51,74.76,75.56,74.76,76.51,74.76,75.56,57919.0,0.0,1.0,1.0,0.0
2007-11-21,75.05,75.14,74.18,74.3,75.05,75.14,74.18,74.3,54100.0,0.0,1.0,1.0,0.0
2007-11-23,75.23,75.48,74.84,75.31,75.23,75.48,74.84,75.31,9739.0,0.0,1.0,1.0,0.0
2007-11-26,75.44,75.76,73.31,73.37,75.44,75.76,73.31,73.37,27000.0,0.0,1.0,1.0,0.0
2007-11-27,73.75,74.29,73.22,73.76,73.75,74.29,73.22,73.76,39948.0,0.0,1.0,1.0,0.0
2007-11-28,75.5,75.96,74.37,75.79,75.5,75.96,74.37,75.79,32300.0,0.0,1.0,1.0,14.78
2007-11-29,75.57,76.25,75.55,76.16,75.57,76.25,75.55,76.16,98200.0,0.0,1.0,1.0,0.0
2007-11-30,77.22,77.22,76.23,76.57,77.22,77.22,76.23,76.57,10800.0,0.0,1.0,1.0,0.0
2007-12-03,77.63,77.63,76.17,76.35,77.63,77.63,76.17,76.35,25110.0,0.0,1.0,1.0,-15.32
2007-12-04,76.1,76.1,75.7,75.7,76.1,76.1,75.7,75.7,75800.0,0.0,1.0,1.0,-7.63
2007-12-05,75.87,76.8,75.87,76.8,75.87,76.8,75.87,76.8,10700.0,0.0,1.0,1.0,0.0
2007-12-06,76.58,77.44,76.27,77.44,76.58,77.44,76.27,77.44,24300.0,0.0,1.0,1.0,0.0
2007-12-07,77.53,78.0,77.41,77.64,77.53,78.0,77.41,77.64,47068.0,0.0,1.0,1.0,-7.75
2007-12-10,77.73,78.16,77.61,77.61,77.73,78.16,77.61,77.61,12100.0,0.0,1.0,1.0,0.0
2007-12-11,78.31,78.9,76.94,76.94,78.31,78.9,76.94,76.94,40165.0,0.0,1.0,1.0,-15.54
2007-12-12,77.64,78.97,76.86,77.71,77.64,78.97,76.86,77.71,13300.0,0.0,1.0,1.0,0.0
2007-12-13,77.04,77.5,76.82,77.32,77.04,77.5,76.82,77.32,22300.0,0.0,1.0,1.0,0.0
2007-12-14,75.11,75.32,74.31,74.31,75.11,75.32,74.31,74.31,30300.0,2.0,1.0,1.0,0.0
2007-12-17,73.88,73.88,72.76,72.76,73.88,73.88,72.76,72.76,24360.0,0.0,1.0,1.0,0.0
2007-12-18,73.25,74.0,73.13,73.94,73.25,74.0,73.13,73.94,84900.0,0.0,1.0,1.0,0.0
2007-12-19,73.39,74.36,73.39,73.8,73.39,74.36,73.39,73.8,51234.0,0.0,1.0,1.0,0.0
2007-12-20,73.73,74.53,73.69,74.53,73.73,74.53,73.69,74.53,26297.0,0.0,1.0,1.0,0.0
2007-12-21,74.88,76.4,74.72,76.24,74.88,76.4,74.72,76.24,98300.0,0.0,1.0,1.0,0.0
2007-12-24,75.84,76.79,75.84,76.79,75.84,76.79,75.84,76.79,31538.0,0.0,1.0,1.0,0.0
2007-12-26,76.52,77.66,76.51,77.11,76.52,77.66,76.51,77.11,62400.0,0.0,1.0,1.0,0.0
2007-12-27,77.22,77.22,75.95,75.95,77.22,77.22,75.95,75.95,20100.0,0.0,1.0,1.0,0.0
2007-12-28,75.95,76.52,75.83,76.01,75.95,76.52,75.83,76.01,67700.0,0.0,1.0,1.0,0.0
2007-12-31,75.34,75.7,74.95,75.27,75.34,75.7,74.95,75.27,82273.0,0.0,1.0,1.0,0.0
2008-01-02,74.99,75.7,73.82,74.26,74.99,75.7,73.82,74.26,33650.0,0.0,1.0,1.0,0.0
2008-01-03,74.1,74.54,73.67,74.06,74.1,74.54,73.67,74.06,24900.0,0.0,1.0,1.0,0.0
2008-01-04,73.21,73.55,72.13,72.28,73.21,73.55,72.13,72.28,32700.0,0.0,1.0,1.0,0.0
2008-01-07,72.44,73.36,72.07,73.06,72.44,73.36,72.07,73.06,99500.0,0.0,1.0,1.0,-7.21
2008-01-08,73.5,74.47,69.81,70.49,73.5,74.47,69.81,70.49,110100.0,0.0,1.0,1.0,0.0
2008-01-09,70.49,70.75,69.15,70.75,70.49,70.75,69.15,70.75,69200.0,0.0,1.0,1.0,0.0
2008-01-10,70.38,72.34,69.93,71.83,70.38,72.34,69.93,71.83,123000.0,0.0,1.0,1.0,0.0
2008-01-11,71.53,71.53,69.77,70.12,71.53,71.53,69.77,70.12,59200.0,0.0,1.0,1.0,0.0
2008-01-14,70.62,70.96,70.32,70.87,70.62,70.96,70.32,70.87,98700.0,0.0,1.0,1.0,0.0
2008-01-15,70.01,70.33,69.41,69.41,70.01,70.33,69.41,69.41,75000.0,0.0,1.0,1.0,0.0
2008-01-16,69.64,70.62,69.49,69.54,69.64,70.62,69.49,69.54,155900.0,0.0,1.0,1.0,0.0
2008-01-17,69.38,69.69,67.8,67.98,69.38,69.69,67.8,67.98,116400.0,0.0,1.0,1.0,0.0
2008-01-18,67.0,67.83,64.06,65.0,67.0,67.83,64.06,65.0,74220.0,0.0,1.0,1.0,0.0
2008-01-22,61.89,66.55,61.6,63.79,61.89,66.55,61.6,63.79,82336.0,0.0,1.0,1.0,0.0
2008-01-23,62.1,64.27,60.54,64.12,62.1,64.27,60.54,64.12,65300.0,0.0,1.0,1.0,0.0
2008-01-24,64.59,65.0,63.78,64.35,64.59,65.0,63.78,64.35,26300.0,0.0,1.0,1.0,0.0
2008-01-25,64.96,65.03,63.72,63.78,64.96,65.03,63.72,63.78,22100.0,0.0,1.0,1.0,0.0
2008-01-28,63.47,65.04,62.8,65.04,63.47,65.04,62.8,65.04,74300.0,0.0,1.0,1.0,0.0
2008-01-29,65.78,67.11,65.33,67.03,65.78,67.11,65.33,67.03,128800.0,0.0,1.0,1.0,0.0
2008-01-30,66.67,67.26,65.64,65.68,66.67,67.26,65.64,65.68,125400.0,0.0,1.0,1.0,0.0
2008-01-31,64.57,67.7,64.57,67.07,64.57,67.7,64.57,67.07,99200.0,0.0,1.0,1.0,0.0
2008-02-01,67.19,68.12,67.08,67.8,67.19,68.12,67.08,67.8,23200.0,0.0,1.0,1.0,0.0
2008-02-04,67.82,68.09,67.57,67.89,67.82,68.09,67.57,67.89,69600.0,0.0,1.0,1.0,0.0
2008-02-05,66.66,66.78,64.88,64.88,66.66,66.78,64.88,64.88,34500.0,0.0,1.0,1.0,0.0
2008-02-06,65.24,65.45,64.25,64.31,65.24,65.45,64.25,64.31,17300.0,0.0,1.0,1.0,-38.95
2008-02-07,64.39,64.39,63.52,64.31,64.39,64.39,63.52,64.31,29630.0,0.0,1.0,1.0,0.0
2008-02-08,64.43,64.46,63.59,64.01,64.43,64.46,63.59,64.01,27500.0,0.0,1.0,1.0,25.74
2008-02-11,64.1,64.59,63.21,64.5,64.1,64.59,63.21,64.5,38600.0,0.0,1.0,1.0,0.0
2008-02-12,65.32,66.02,64.96,65.52,65.32,66.02,64.96,65.52,36700.0,0.0,1.0,1.0,0.0
