Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2008-02-13,66.24,67.34,65.86,67.11,66.24,67.34,65.86,67.11,19000.0,0.0,1.0,1.0,0.0
2008-02-14,66.9,67.18,65.71,65.72,66.9,67.18,65.71,65.72,40000.0,0.0,1.0,1.0,0.0
2008-02-15,65.44,65.8,65.09,65.38,65.44,65.8,65.09,65.38,76800.0,0.0,1.0,1.0,0.0
2008-02-19,66.12,66.12,63.52,64.0,66.12,66.12,63.52,64.0,34300.0,0.0,1.0,1.0,0.0
2008-02-20,62.13,63.09,61.13,62.58,62.13,63.09,61.13,62.58,99700.0,0.0,1.0,1.0,0.0
2008-02-21,63.39,63.53,61.85,61.95,63.39,63.53,61.85,61.95,84900.0,0.0,1.0,1.0,0.0
2008-02-22,62.14,62.63,61.19,62.63,62.14,62.63,61.19,62.63,70300.0,0.0,1.0,1.0,0.0
2008-02-25,62.17,63.6,62.17,63.39,62.17,63.6,62.17,63.39,91500.0,0.0,1.0,1.0,0.0
2008-02-26,63.22,64.31,62.8,64.06,63.22,64.31,62.8,64.06,101700.0,0.0,1.0,1.0,0.0
2008-02-27,63.53,64.01,63.27,63.28,63.53,64.01,63.27,63.28,161100.0,0.0,1.0,1.0,0.0
2008-02-28,63.12,64.31,62.41,63.37,63.12,64.31,62.41,63.37,200800.0,0.0,1.0,1.0,0.0
2008-02-29,62.87,62.87,61.25,61.46,62.87,62.87,61.25,61.46,69700.0,0.0,1.0,1.0,6.35
2008-03-03,61.42,61.52,60.75,61.24,61.42,61.52,60.75,61.24,145050.0,0.0,1.0,1.0,0.0
2008-03-04,60.47,60.78,59.86,60.7,60.47,60.78,59.86,60.7,125418.0,0.0,1.0,1.0,-6.12
2008-03-05,61.11,61.76,60.84,61.47,61.11,61.76,60.84,61.47,147600.0,0.0,1.0,1.0,0.0
2008-03-06,61.05,61.05,60.1,60.1,61.05,61.05,60.1,60.1,88000.0,0.0,1.0,1.0,0.0
2008-03-07,59.73,60.36,59.32,59.93,59.73,60.36,59.32,59.93,183800.0,0.0,1.0,1.0,0.0
2008-03-10,60.06,60.06,58.37,58.43,60.06,60.06,58.37,58.43,109940.0,0.0,1.0,1.0,0.0
2008-03-11,59.5,60.23,58.28,60.23,59.5,60.23,58.28,60.23,55475.0,0.0,1.0,1.0,0.0
2008-03-12,60.33,60.33,58.95,59.05,60.33,60.33,58.95,59.05,29800.0,0.0,1.0,1.0,0.0
2008-03-13,58.49,59.55,57.65,59.13,58.49,59.55,57.65,59.13,88100.0,0.0,1.0,1.0,0.0
2008-03-14,59.35,59.48,57.49,57.85,59.35,59.48,57.49,57.85,104300.0,0.0,1.0,1.0,0.0
2008-03-17,57.0,58.59,57.0,58.18,57.0,58.59,57.0,58.18,45500.0,0.0,1.0,1.0,0.0
2008-03-18,58.69,59.94,58.36,59.94,58.69,59.94,58.36,59.94,211800.0,0.0,1.0,1.0,0.0
2008-03-19,60.1,60.38,58.88,58.88,60.1,60.38,58.88,58.88,142000.0,0.0,1.0,1.0,0.0
2008-03-20,59.92,60.46,58.81,60.36,59.92,60.46,58.81,60.36,86215.0,0.0,1.0,1.0,0.0
2008-03-24,60.86,62.49,60.47,62.23,60.86,62.49,60.47,62.23,132900.0,0.0,1.0,1.0,0.0
2008-03-25,62.32,62.51,61.45,62.46,62.32,62.51,61.45,62.46,121900.0,0.0,1.0,1.0,-6.23
2008-03-26,62.15,62.37,61.5,61.88,62.15,62.37,61.5,61.88,44200.0,0.0,1.0,1.0,6.25
2008-03-27,62.21,62.53,61.77,61.79,62.21,62.53,61.77,61.79,49100.0,0.0,1.0,1.0,0.0
2008-03-28,62.24,62.44,61.01,61.17,62.24,62.44,61.01,61.17,46400.0,0.0,1.0,1.0,0.0
2008-03-31,61.32,62.18,61.13,61.88,61.32,62.18,61.13,61.88,32400.0,0.0,1.0,1.0,0.0
2008-04-01,62.61,64.07,62.61,63.9,62.61,64.07,62.61,63.9,556926.0,0.0,1.0,1.0,0.0
2008-04-02,64.0,64.09,63.35,63.6,64.0,64.09,63.35,63.6,38800.0,0.0,1.0,1.0,6.39
2008-04-03,63.5,64.55,63.48,64.45,63.5,64.55,63.48,64.45,42000.0,0.0,1.0,1.0,0.0
2008-04-04,64.38,64.47,63.38,63.59,64.38,64.47,63.38,63.59,23900.0,0.0,1.0,1.0,6.44
2008-04-07,64.18,64.54,63.96,64.0,64.18,64.54,63.96,64.0,51800.0,0.0,1.0,1.0,0.0
2008-04-08,63.7,64.18,63.55,64.09,63.7,64.18,63.55,64.09,18900.0,0.0,1.0,1.0,0.0
2008-04-09,64.29,64.29,62.37,62.64,64.29,64.29,62.37,62.64,32900.0,0.0,1.0,1.0,0.0
2008-04-10,62.67,62.97,62.24,62.56,62.67,62.97,62.24,62.56,18300.0,0.0,1.0,1.0,0.0
2008-04-11,62.26,62.36,61.2,61.33,62.26,62.36,61.2,61.33,36800.0,0.0,1.0,1.0,0.0
2008-04-14,61.47,61.86,61.1,61.22,61.47,61.86,61.1,61.22,18035.0,0.0,1.0,1.0,0.0
2008-04-15,61.6,61.6,60.85,61.31,61.6,61.6,60.85,61.31,17023.0,0.0,1.0,1.0,0.0
2008-04-16,61.76,62.79,61.76,62.72,61.76,62.79,61.76,62.72,25878.0,0.0,1.0,1.0,0.0
2008-04-17,62.8,62.8,61.85,62.19,62.8,62.8,61.85,62.19,24815.0,0.0,1.0,1.0,-6.27
2008-04-18,63.38,63.41,63.0,63.15,63.38,63.41,63.0,63.15,57791.0,0.0,1.0,1.0,0.0
2008-04-21,62.58,63.28,62.58,63.23,62.58,63.28,62.58,63.23,8022.0,0.0,1.0,1.0,0.0
2008-04-22,63.16,63.25,62.18,62.65,63.16,63.25,62.18,62.65,43889.0,0.0,1.0,1.0,0.0
2008-04-23,63.02,64.2,62.92,64.13,63.02,64.2,62.92,64.13,11952.0,0.0,1.0,1.0,-12.53
2008-04-24,64.23,65.19,63.74,64.74,64.23,65.19,63.74,64.74,13043.0,0.0,1.0,1.0,0.0
2008-04-25,64.87,65.44,64.17,65.34,64.87,65.44,64.17,65.34,19674.0,0.0,1.0,1.0,0.0
2008-04-28,65.34,65.9,65.18,65.52,65.34,65.9,65.18,65.52,63149.0,0.0,1.0,1.0,0.0
2008-04-29,65.8,66.15,65.66,66.12,65.8,66.15,65.66,66.12,15585.0,0.0,1.0,1.0,0.0
2008-04-30,66.47,66.8,65.87,65.87,66.47,66.8,65.87,65.87,360914.0,0.0,1.0,1.0,0.0
2008-05-01,66.36,67.81,65.88,67.74,66.36,67.81,65.88,67.74,18430.0,0.0,1.0,1.0,0.0
2008-05-02,67.72,72.0,67.43,68.04,67.72,72.0,67.43,68.04,42119.0,0.0,1.0,1.0,0.0
2008-05-05,67.85,68.21,67.0,67.3,67.85,68.21,67.0,67.3,63529.0,0.0,1.0,1.0,0.0
2008-05-06,66.66,67.69,66.38,67.61,66.66,67.69,66.38,67.61,24716.0,0.0,1.0,1.0,0.0
2008-05-07,67.95,68.06,66.91,67.03,67.95,68.06,66.91,67.03,19000.0,0.0,1.0,1.0,0.0
2008-05-08,67.24,67.39,66.74,67.08,67.24,67.39,66.74,67.08,36985.0,0.0,1.0,1.0,0.0
2008-05-09,66.16,67.17,66.11,66.73,66.16,67.17,66.11,66.73,101914.0,0.0,1.0,1.0,0.0
2008-05-12,66.68,67.3,66.68,67.24,66.68,67.3,66.68,67.24,11768.0,0.0,1.0,1.0,0.0
2008-05-13,67.6,67.63,67.04,67.4,67.6,67.63,67.04,67.4,128929.0,0.0,1.0,1.0,0.0
2008-05-14,67.76,68.71,67.76,68.19,67.76,68.71,67.76,68.19,49563.0,0.0,1.0,1.0,0.0
2008-05-15,67.86,68.95,67.81,68.9,67.86,68.95,67.81,68.9,176716.0,0.0,1.0,1.0,-6.83
2008-05-16,69.1,69.22,68.44,69.08,69.1,69.22,68.44,69.08,89548.0,0.0,1.0,1.0,0.0
2008-05-19,69.22,69.36,68.86,69.07,69.22,69.36,68.86,69.07,15472.0,0.0,1.0,1.0,0.0
2008-05-20,68.73,68.73,67.55,67.9,68.73,68.73,67.55,67.9,22495.0,0.0,1.0,1.0,0.0
2008-05-21,68.17,68.17,66.6,66.86,68.17,68.17,66.6,66.86,186958.0,0.0,1.0,1.0,0.0
2008-05-22,66.94,67.59,66.6,67.32,66.94,67.59,66.6,67.32,218024.0,0.0,1.0,1.0,0.0
2008-05-23,66.62,66.75,66.36,66.71,66.62,66.75,66.36,66.71,82827.0,0.0,1.0,1.0,0.0
2008-05-27,66.77,67.38,66.34,67.23,66.77,67.38,66.34,67.23,32760.0,0.0,1.0,1.0,0.0
2008-05-28,67.59,67.98,67.31,67.94,67.59,67.98,67.31,67.94,20112.0,0.0,1.0,1.0,0.0
2008-05-29,68.0,69.38,67.84,69.06,68.0,69.38,67.84,69.06,17538.0,0.0,1.0,1.0,0.0
2008-05-30,68.98,69.5,68.9,69.17,68.98,69.5,68.9,69.17,142160.0,0.0,1.0,1.0,0.0
2008-06-02,68.9,69.27,67.66,68.5,68.9,69.27,67.66,68.5,152218.0,0.0,1.0,1.0,0.0
2008-06-03,68.8,68.81,67.48,67.99,68.8,68.81,67.48,67.99,195355.0,0.0,1.0,1.0,0.0
2008-06-04,67.7,68.21,67.7,68.08,67.7,68.21,67.7,68.08,33625.0,0.0,1.0,1.0,-6.8
2008-06-05,68.36,70.11,68.22,69.99,68.36,70.11,68.22,69.99,39500.0,0.0,1.0,1.0,0.0
2008-06-06,68.9,69.25,68.24,68.24,68.9,69.25,68.24,68.24,32112.0,0.0,1.0,1.0,0.0
2008-06-09,68.24,68.53,67.17,67.49,68.24,68.53,67.17,67.49,98385.0,0.0,1.0,1.0,0.0
2008-06-10,66.47,67.17,66.32,66.82,66.47,67.17,66.32,66.82,63944.0,0.0,1.0,1.0,0.0
2008-06-11,66.18,66.53,65.2,65.2,66.18,66.53,65.2,65.2,34248.0,0.0,1.0,1.0,0.0
2008-06-12,65.74,66.34,64.7,65.03,65.74,66.34,64.7,65.03,60548.0,0.0,1.0,1.0,0.0
2008-06-13,65.34,66.13,64.99,66.13,65.34,66.13,64.99,66.13,65480.0,0.0,1.0,1.0,0.0
2008-06-16,65.39,65.89,65.04,65.76,65.39,65.89,65.04,65.76,111216.0,0.0,1.0,1.0,0.0
2008-06-17,65.9,65.9,65.46,65.66,65.9,65.9,65.46,65.66,124851.0,0.0,1.0,1.0,0.0
2008-06-18,65.27,65.43,64.45,64.79,65.27,65.43,64.45,64.79,165960.0,0.0,1.0,1.0,0.0
2008-06-19,64.95,65.34,64.45,65.25,64.95,65.34,64.45,65.25,135717.0,0.0,1.0,1.0,0.0
2008-06-20,63.65,64.79,63.47,63.67,63.65,64.79,63.47,63.67,103257.0,0.0,1.0,1.0,0.0
2008-06-23,63.77,63.86,63.08,63.23,63.77,63.86,63.08,63.23,81644.0,0.0,1.0,1.0,0.0
2008-06-24,62.68,63.46,62.42,62.97,62.68,63.46,62.42,62.97,198348.0,0.0,1.0,1.0,0.0
2008-06-25,63.44,64.38,63.37,63.67,63.44,64.38,63.37,63.67,741925.0,0.0,1.0,1.0,0.0
2008-06-26,62.77,63.0,61.7,61.76,62.77,63.0,61.7,61.76,210845.0,0.0,1.0,1.0,0.0
2008-06-27,61.91,62.03,61.08,61.38,61.91,62.03,61.08,61.38,402190.0,0.0,1.0,1.0,0.0
2008-06-30,61.39,62.56,61.27,62.24,61.39,62.56,61.27,62.24,208306.0,0.0,1.0,1.0,0.0
2008-07-01,61.55,61.85,60.73,61.7,61.55,61.85,60.73,61.7,176012.0,0.0,1.0,1.0,0.0
2008-07-02,61.8,61.93,60.3,60.3,61.8,61.93,60.3,60.3,247615.0,0.0,1.0,1.0,0.0
2008-07-03,60.71,60.84,59.8,59.8,60.71,60.84,59.8,59.8,309766.0,0.0,1.0,1.0,-6.04
2008-07-07,60.14,60.61,58.91,59.59,60.14,60.61,58.91,59.59,307200.0,0.0,1.0,1.0,0.0
2008-07-08,59.73,61.28,59.73,61.28,59.73,61.28,59.73,61.28,246986.0,0.0,1.0,1.0,0.0
2008-07-09,61.39,61.49,59.66,59.69,61.39,61.49,59.66,59.69,198845.0,0.0,1.0,1.0,0.0
2008-07-10,60.04,60.55,59.6,60.15,60.04,60.55,59.6,60.15,137889.0,0.0,1.0,1.0,0.0
2008-07-11,59.37,60.44,59.01,60.01,59.37,60.44,59.01,60.01,66151.0,0.0,1.0,1.0,0.0
2008-07-14,59.37,60.5,59.27,59.45,59.37,60.5,59.27,59.45,95974.0,0.0,1.0,1.0,0.0
2008-07-15,58.59,60.85,58.18,59.63,58.59,60.85,58.18,59.63,132788.0,0.0,1.0,1.0,0.0
2008-07-16,59.43,60.35,59.01,60.33,59.43,60.35,59.01,60.33,165146.0,0.0,1.0,1.0,0.0
2008-07-17,60.23,60.75,59.85,60.26,60.23,60.75,59.85,60.26,179275.0,0.0,1.0,1.0,0.0
2008-07-18,60.24,60.47,60.05,60.39,60.24,60.47,60.05,60.39,91472.0,0.0,1.0,1.0,0.0
2008-07-21,60.77,60.87,60.26,60.41,60.77,60.87,60.26,60.41,152860.0,0.0,1.0,1.0,0.0
2008-07-22,60.26,60.57,59.66,60.55,60.26,60.57,59.66,60.55,217798.0,0.0,1.0,1.0,0.0
2008-07-23,61.33,62.76,61.15,62.34,61.33,62.76,61.15,62.34,112289.0,0.0,1.0,1.0,0.0
2008-07-24,62.15,62.16,60.97,60.97,62.15,62.16,60.97,60.97,132964.0,0.0,1.0,1.0,0.0
2008-07-25,61.32,61.67,61.16,61.18,61.32,61.67,61.16,61.18,94129.0,0.0,1.0,1.0,0.0
2008-07-28,61.0,61.0,59.87,60.2,61.0,61.0,59.87,60.2,135100.0,0.0,1.0,1.0,0.0
2008-07-29,60.09,60.87,60.09,60.64,60.09,60.87,60.09,60.64,83200.0,0.0,1.0,1.0,6.0
2008-07-30,61.0,61.43,60.41,61.25,61.0,61.43,60.41,61.25,102304.0,0.0,1.0,1.0,0.0
2008-07-31,60.61,61.67,60.61,60.72,60.61,61.67,60.61,60.72,142225.0,0.0,1.0,1.0,0.0
2008-08-01,61.16,61.16,60.05,60.21,61.16,61.16,60.05,60.21,121692.0,0.0,1.0,1.0,0.0
2008-08-04,60.33,60.33,59.02,59.38,60.33,60.33,59.02,59.38,101548.0,0.0,1.0,1.0,0.0
2008-08-05,60.05,60.94,59.87,60.91,60.05,60.94,59.87,60.91,147641.0,0.0,1.0,1.0,0.0
2008-08-06,60.57,60.69,60.04,60.61,60.57,60.69,60.04,60.61,36563.0,0.0,1.0,1.0,0.0
2008-08-07,60.07,60.42,59.26,59.57,60.07,60.42,59.26,59.57,74634.0,0.0,1.0,1.0,0.0
2008-08-08,59.54,61.39,59.54,61.25,59.54,61.39,59.54,61.25,252081.0,0.0,1.0,1.0,0.0
2008-08-11,61.57,62.91,61.24,62.5,61.57,62.91,61.24,62.5,317690.0,0.0,1.0,1.0,0.0
2008-08-12,62.74,62.81,62.12,62.34,62.74,62.81,62.12,62.34,374032.0,0.0,1.0,1.0,0.0
2008-08-13,62.09,62.17,61.12,61.77,62.09,62.17,61.12,61.77,149863.0,0.0,1.0,1.0,0.0
2008-08-14,61.31,62.45,61.26,62.17,61.31,62.45,61.26,62.17,297435.0,0.0,1.0,1.0,0.0
2008-08-15,62.45,62.91,62.25,62.68,62.45,62.91,62.25,62.68,50321.0,0.0,1.0,1.0,0.0
2008-08-18,63.05,63.05,61.89,62.13,63.05,63.05,61.89,62.13,95399.0,0.0,1.0,1.0,0.0
2008-08-19,61.86,61.86,60.54,60.71,61.86,61.86,60.54,60.71,196357.0,0.0,1.0,1.0,0.0
2008-08-20,60.75,61.4,60.42,60.81,60.75,61.4,60.42,60.81,56442.0,0.0,1.0,1.0,0.0
2008-08-21,60.19,61.05,60.19,60.71,60.19,61.05,60.19,60.71,195781.0,0.0,1.0,1.0,0.0
2008-08-22,61.39,61.88,61.15,61.82,61.39,61.88,61.15,61.82,9014.0,0.0,1.0,1.0,0.0
2008-08-25,61.3,61.48,60.26,60.32,61.3,61.48,60.26,60.32,53400.0,0.0,1.0,1.0,0.0
2008-08-26,60.25,60.42,59.94,60.31,60.25,60.42,59.94,60.31,32838.0,0.0,1.0,1.0,0.0
2008-08-27,60.54,61.54,60.48,61.32,60.54,61.54,60.48,61.32,42652.0,0.0,1.0,1.0,0.0
2008-08-28,61.71,62.76,61.71,62.68,61.71,62.76,61.71,62.68,81792.0,0.0,1.0,1.0,0.0
2008-08-29,62.37,62.92,61.97,61.98,62.37,62.92,61.97,61.98,59657.0,0.0,1.0,1.0,0.0
2008-09-02,63.0,63.83,62.36,62.77,63.0,63.83,62.36,62.77,50003.0,0.0,1.0,1.0,6.21
2008-09-03,62.76,63.21,62.58,62.81,62.76,63.21,62.58,62.81,59097.0,0.0,1.0,1.0,0.0
2008-09-04,62.67,62.72,60.65,60.65,62.67,62.72,60.65,60.65,57184.0,0.0,1.0,1.0,0.0
2008-09-05,60.41,60.48,59.71,60.32,60.41,60.48,59.71,60.32,57639.0,0.0,1.0,1.0,0.0
2008-09-08,60.82,61.74,60.61,61.73,60.82,61.74,60.61,61.73,48525.0,0.0,1.0,1.0,0.0
2008-09-09,61.91,62.46,60.91,60.91,61.91,62.46,60.91,60.91,32222.0,0.0,1.0,1.0,0.0
2008-09-10,60.92,60.92,59.84,59.84,60.92,60.92,59.84,59.84,22199.0,0.0,1.0,1.0,0.0
2008-09-11,59.36,59.74,58.6,59.74,59.36,59.74,58.6,59.74,19746.0,0.0,1.0,1.0,0.0
2008-09-12,59.07,59.99,59.0,59.99,59.07,59.99,59.0,59.99,11097.0,0.0,1.0,1.0,0.0
2008-09-15,58.12,59.14,57.03,57.07,58.12,59.14,57.03,57.07,52316.0,0.0,1.0,1.0,0.0
2008-09-16,55.17,57.0,55.01,56.78,55.17,57.0,55.01,56.78,56763.0,0.0,1.0,1.0,0.0
2008-09-17,55.53,55.97,53.55,53.59,55.53,55.97,53.55,53.59,87195.0,0.0,1.0,1.0,-5.7
2008-09-18,53.81,56.47,52.56,56.13,53.81,56.47,52.56,56.13,79499.0,0.0,1.0,1.0,0.0
2008-09-19,70.0,70.0,56.73,58.75,70.0,70.0,56.73,58.75,10600.0,0.0,1.0,1.0,0.0
2008-09-22,60.5,60.5,55.71,55.81,60.5,60.5,55.71,55.81,33685.0,0.0,1.0,1.0,0.0
2008-09-23,57.0,57.0,54.8,54.8,57.0,57.0,54.8,54.8,54735.0,0.0,1.0,1.0,0.0
2008-09-24,56.39,56.39,53.9,54.84,56.39,56.39,53.9,54.84,30450.0,0.0,1.0,1.0,0.0
2008-09-25,56.6,56.86,54.92,56.2,56.6,56.86,54.92,56.2,19974.0,0.0,1.0,1.0,0.0
2008-09-26,56.17,56.44,55.18,56.22,56.17,56.44,55.18,56.22,18476.0,0.0,1.0,1.0,0.0
2008-09-29,55.4,55.52,51.84,53.19,55.4,55.52,51.84,53.19,42765.0,0.0,1.0,1.0,-5.62
2008-09-30,51.53,53.78,51.47,53.35,51.53,53.78,51.47,53.35,34084.0,0.0,1.0,1.0,0.0
2008-10-01,53.18,53.47,52.44,53.31,53.18,53.47,52.44,53.31,20588.0,0.0,1.0,1.0,-5.35
2008-10-02,52.94,53.65,51.31,51.73,52.94,53.65,51.31,51.73,14535.0,0.0,1.0,1.0,0.0
2008-10-03,51.93,53.02,50.97,50.97,51.93,53.02,50.97,50.97,54799.0,0.0,1.0,1.0,0.0
2008-10-06,48.99,50.26,46.77,48.58,48.99,50.26,46.77,48.58,39225.0,0.0,1.0,1.0,0.0
2008-10-07,48.01,49.25,46.5,46.5,48.01,49.25,46.5,46.5,124787.0,0.0,1.0,1.0,0.0
2008-10-08,44.51,46.86,44.0,44.62,44.51,46.86,44.0,44.62,36924.0,0.0,1.0,1.0,0.0
2008-10-09,44.63,45.48,40.93,41.8,44.63,45.48,40.93,41.8,23595.0,0.0,1.0,1.0,0.0
2008-10-10,40.0,42.0,37.55,40.58,40.0,42.0,37.55,40.58,55662.0,0.0,1.0,1.0,0.0
2008-10-13,44.79,46.28,42.87,46.25,44.79,46.28,42.87,46.25,23314.0,0.0,1.0,1.0,0.0
2008-10-14,50.59,50.59,45.5,46.33,50.59,50.59,45.5,46.33,87026.0,0.0,1.0,1.0,0.0
2008-10-15,44.95,44.95,42.26,42.68,44.95,44.95,42.26,42.68,22235.0,0.0,1.0,1.0,0.0
2008-10-16,42.29,43.63,40.63,43.6,42.29,43.63,40.63,43.6,23821.0,0.0,1.0,1.0,-4.22
2008-10-17,42.47,45.27,42.12,43.53,42.47,45.27,42.12,43.53,66266.0,0.0,1.0,1.0,0.0
2008-10-20,44.0,45.92,43.91,45.66,44.0,45.92,43.91,45.66,78089.0,0.0,1.0,1.0,4.34
2008-10-21,45.42,45.99,43.96,44.25,45.42,45.99,43.96,44.25,27982.0,0.0,1.0,1.0,0.0
2008-10-22,42.92,42.92,39.92,40.91,42.92,42.92,39.92,40.91,41831.0,0.0,1.0,1.0,0.0
2008-10-23,41.72,42.04,38.89,40.86,41.72,42.04,38.89,40.86,38556.0,0.0,1.0,1.0,0.0
2008-10-24,38.71,39.85,38.15,39.16,38.71,39.85,38.15,39.16,33260.0,0.0,1.0,1.0,0.0
2008-10-27,38.83,40.71,38.83,39.24,38.83,40.71,38.83,39.24,23811.0,0.0,1.0,1.0,0.0
2008-10-28,40.05,43.24,39.87,42.95,40.05,43.24,39.87,42.95,41232.0,0.0,1.0,1.0,0.0
2008-10-29,42.9,44.33,42.7,42.81,42.9,44.33,42.7,42.81,71394.0,0.0,1.0,1.0,0.0
2008-10-30,43.85,44.31,42.77,44.16,43.85,44.31,42.77,44.16,33422.0,0.0,1.0,1.0,4.3
2008-10-31,44.33,46.33,44.19,45.39,44.33,46.33,44.19,45.39,39541.0,0.0,1.0,1.0,0.0
2008-11-03,45.36,46.85,45.36,46.65,45.36,46.85,45.36,46.65,29185.0,0.0,1.0,1.0,0.0
2008-11-04,48.0,49.02,47.63,48.49,48.0,49.02,47.63,48.49,47323.0,0.0,1.0,1.0,0.0
2008-11-05,48.3,48.3,45.16,45.18,48.3,48.3,45.16,45.18,76219.0,0.0,1.0,1.0,-4.84
2008-11-06,44.71,45.21,42.72,42.72,44.71,45.21,42.72,42.72,31524.0,0.0,1.0,1.0,0.1
2008-11-07,43.44,43.99,43.08,43.96,43.44,43.99,43.08,43.96,18280.0,0.0,1.0,1.0,-0.0
2008-11-10,45.37,45.38,43.77,44.1,45.37,45.38,43.77,44.1,34155.0,0.0,1.0,1.0,0.0
2008-11-11,43.56,43.59,42.57,42.97,43.56,43.59,42.57,42.97,13108.0,0.0,1.0,1.0,0.0
2008-11-12,42.02,42.42,40.56,40.64,42.02,42.42,40.56,40.64,71759.0,0.0,1.0,1.0,4.27
2008-11-13,40.99,43.28,39.66,43.28,40.99,43.28,39.66,43.28,58254.0,0.0,1.0,1.0,0.0
2008-11-14,43.04,44.1,42.03,43.24,43.04,44.1,42.03,43.24,15377.0,0.0,1.0,1.0,0.0
2008-11-17,42.12,42.8,40.9,41.49,42.12,42.8,40.9,41.49,55030.0,0.0,1.0,1.0,0.0
2008-11-18,41.02,41.72,39.41,40.82,41.02,41.72,39.41,40.82,18712.0,0.0,1.0,1.0,0.0
2008-11-19,41.34,41.34,38.0,38.0,41.34,41.34,38.0,38.0,16413.0,0.0,1.0,1.0,12.28
2008-11-20,37.22,38.44,35.48,35.48,37.22,38.44,35.48,35.48,14320.0,0.0,1.0,1.0,0.0
2008-11-21,35.62,37.38,34.42,37.29,35.62,37.38,34.42,37.29,29889.0,0.0,1.0,1.0,0.0
2008-11-24,37.83,40.63,37.83,40.39,37.83,40.63,37.83,40.39,32017.0,0.0,1.0,1.0,0.0
2008-11-25,41.41,41.98,40.46,41.71,41.41,41.98,40.46,41.71,59216.0,0.0,1.0,1.0,0.0
2008-11-26,41.18,44.6,40.75,44.43,41.18,44.6,40.75,44.43,58249.0,0.0,1.0,1.0,0.0
2008-11-28,44.65,45.21,43.99,45.21,44.65,45.21,43.99,45.21,218806.0,0.0,1.0,1.0,0.0
2008-12-01,43.64,46.1,41.55,41.55,43.64,46.1,41.55,41.55,491962.0,0.0,1.0,1.0,9.11
2008-12-02,41.69,44.4,41.69,44.21,41.69,44.4,41.69,44.21,452807.0,0.0,1.0,1.0,8.37
2008-12-03,44.05,45.7,43.42,45.55,44.05,45.7,43.42,45.55,92320.0,0.0,1.0,1.0,17.81
2008-12-04,44.99,46.02,43.1,43.7,44.99,46.02,43.1,43.7,49196.0,0.0,1.0,1.0,0.0
2008-12-05,43.34,45.68,42.37,45.6,43.34,45.68,42.37,45.6,24525.0,0.0,1.0,1.0,0.0
2008-12-08,46.61,47.85,45.8,47.36,46.61,47.85,45.8,47.36,136000.0,0.0,1.0,1.0,0.0
2008-12-09,46.51,47.78,45.74,46.03,46.51,47.78,45.74,46.03,62903.0,0.0,1.0,1.0,0.0
2008-12-10,46.5,46.97,45.58,46.11,46.5,46.97,45.58,46.11,78526.0,0.0,1.0,1.0,0.0
