Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2008-12-11,45.58,46.22,44.21,44.58,45.58,46.22,44.21,44.58,41821.0,0.0,1.0,1.0,0.0
2008-12-12,43.98,44.82,43.5,44.73,43.98,44.82,43.5,44.73,20813.0,0.0,1.0,1.0,0.0
2008-12-15,44.61,45.1,42.1,42.96,44.61,45.1,42.1,42.96,32533.0,0.0,1.0,1.0,0.0
2008-12-16,43.04,45.41,43.04,45.41,43.04,45.41,43.04,45.41,69324.0,0.0,1.0,1.0,0.0
2008-12-17,44.81,46.0,44.81,45.38,44.81,46.0,44.81,45.38,77200.0,0.0,1.0,1.0,0.0
2008-12-18,45.37,46.0,44.6,44.94,45.37,46.0,44.6,44.94,74570.0,0.0,1.0,1.0,4.53
2008-12-19,46.16,46.18,44.5,44.65,46.16,46.18,44.5,44.65,53028.0,0.0,1.0,1.0,0.0
2008-12-22,43.19,43.52,41.88,42.88,43.19,43.52,41.88,42.88,67760.0,1.37,1.0,1.0,0.0
2008-12-23,43.23,43.59,42.47,42.7,43.23,43.59,42.47,42.7,36243.0,0.0,1.0,1.0,0.0
2008-12-24,42.81,43.03,42.76,42.76,42.81,43.03,42.76,42.76,98821.0,0.0,1.0,1.0,0.0
2008-12-26,43.25,43.48,42.91,43.43,43.25,43.48,42.91,43.43,44739.0,0.0,1.0,1.0,0.0
2008-12-29,43.32,43.43,42.32,42.6,43.32,43.43,42.32,42.6,46456.0,0.0,1.0,1.0,0.0
2008-12-30,43.16,43.36,42.55,43.36,43.16,43.36,42.55,43.36,66543.0,0.0,1.0,1.0,0.0
2008-12-31,43.36,45.09,43.35,44.82,43.36,45.09,43.35,44.82,57384.0,0.0,1.0,1.0,0.0
2009-01-02,44.95,45.78,44.13,45.69,44.95,45.78,44.13,45.69,298381.0,0.0,1.0,1.0,0.0
2009-01-05,45.19,45.26,44.42,44.91,45.19,45.26,44.42,44.91,48777.0,0.0,1.0,1.0,-9.14
2009-01-06,45.73,46.16,45.23,45.76,45.73,46.16,45.23,45.76,164633.0,0.0,1.0,1.0,-4.52
2009-01-07,45.37,45.7,44.89,45.06,45.37,45.7,44.89,45.06,47554.0,0.0,1.0,1.0,0.0
2009-01-08,45.02,46.57,44.87,46.53,45.02,46.57,44.87,46.53,32643.0,0.0,1.0,1.0,0.0
2009-01-09,46.74,46.74,45.42,45.42,46.74,46.74,45.42,45.42,57225.0,0.0,1.0,1.0,0.0
2009-01-12,45.47,45.47,43.77,44.07,45.47,45.47,43.77,44.07,31340.0,0.0,1.0,1.0,0.0
2009-01-13,43.85,44.32,43.69,44.2,43.85,44.32,43.69,44.2,194533.0,0.0,1.0,1.0,0.0
2009-01-14,43.51,43.6,42.38,42.65,43.51,43.6,42.38,42.65,306404.0,0.0,1.0,1.0,0.0
2009-01-15,42.53,42.72,40.71,42.59,42.53,42.72,40.71,42.59,243324.0,0.0,1.0,1.0,0.0
2009-01-16,43.42,43.42,42.05,42.85,43.42,43.42,42.05,42.85,89938.0,0.0,1.0,1.0,0.0
2009-01-20,42.63,42.8,41.15,41.19,42.63,42.8,41.15,41.19,167692.0,0.0,1.0,1.0,4.29
2009-01-21,41.8,42.85,41.22,42.85,41.8,42.85,41.22,42.85,102408.0,0.0,1.0,1.0,0.0
2009-01-22,42.19,42.93,41.48,42.51,42.19,42.93,41.48,42.51,158661.0,0.0,1.0,1.0,4.29
2009-01-23,41.47,43.25,41.18,42.89,41.47,43.25,41.18,42.89,138574.0,0.0,1.0,1.0,0.0
2009-01-26,43.12,44.31,43.12,43.93,43.12,44.31,43.12,43.93,305733.0,0.0,1.0,1.0,0.0
2009-01-27,43.47,43.73,42.77,43.42,43.47,43.73,42.77,43.42,101506.0,0.0,1.0,1.0,-8.79
2009-01-28,43.57,44.51,43.22,44.35,43.57,44.51,43.22,44.35,77200.0,0.0,1.0,1.0,-4.34
2009-01-29,43.39,43.84,42.71,42.81,43.39,43.84,42.71,42.81,102203.0,0.0,1.0,1.0,0.0
2009-01-30,42.99,43.24,41.96,42.09,42.99,43.24,41.96,42.09,106359.0,0.0,1.0,1.0,4.28
2009-02-02,42.11,43.16,41.67,43.01,42.11,43.16,41.67,43.01,62134.0,0.0,1.0,1.0,0.0
2009-02-03,43.28,43.73,42.78,43.56,43.28,43.73,42.78,43.56,76700.0,0.0,1.0,1.0,0.0
2009-02-04,43.83,44.27,42.66,42.69,43.83,44.27,42.66,42.69,228422.0,0.0,1.0,1.0,
2009-02-05,42.45,43.54,42.34,43.38,42.45,43.54,42.34,43.38,144268.0,0.0,1.0,1.0,0.0
2009-02-06,43.45,44.49,43.45,44.24,43.45,44.49,43.45,44.24,28303.0,0.0,1.0,1.0,0.0
2009-02-09,44.32,44.45,43.94,44.14,44.32,44.45,43.94,44.14,13958.0,0.0,1.0,1.0,0.0
2009-02-10,43.83,44.16,42.15,42.35,43.83,44.16,42.15,42.35,18800.0,0.0,1.0,1.0,0.0
2009-02-11,42.48,42.75,41.94,42.28,42.48,42.75,41.94,42.28,12999.0,0.0,1.0,1.0,0.0
2009-02-12,41.85,42.52,41.27,42.52,41.85,42.52,41.27,42.52,20778.0,0.0,1.0,1.0,0.0
2009-02-13,42.65,43.39,42.65,42.99,42.65,43.39,42.65,42.99,18834.0,0.0,1.0,1.0,0.0
2009-02-17,41.46,41.59,40.76,40.92,41.46,41.59,40.76,40.92,33887.0,0.0,1.0,1.0,0.0
2009-02-18,41.23,41.23,39.79,40.17,41.23,41.23,39.79,40.17,34558.0,0.0,1.0,1.0,0.0
2009-02-19,40.78,41.33,40.21,40.34,40.78,41.33,40.21,40.34,63222.0,0.0,1.0,1.0,0.0
2009-02-20,40.04,40.83,39.77,40.71,40.04,40.83,39.77,40.71,47949.0,0.0,1.0,1.0,0.0
2009-02-23,41.03,41.22,39.21,39.41,41.03,41.22,39.21,39.41,59000.0,0.0,1.0,1.0,0.0
2009-02-24,39.78,41.07,39.16,40.96,39.78,41.07,39.16,40.96,26197.0,0.0,1.0,1.0,0.0
2009-02-25,40.62,41.55,39.92,40.89,40.62,41.55,39.92,40.89,20151.0,0.0,1.0,1.0,0.0
2009-02-26,41.52,41.57,40.52,40.68,41.52,41.57,40.52,40.68,11625.0,0.0,1.0,1.0,0.0
2009-02-27,40.12,41.31,40.12,40.72,40.12,41.31,40.12,40.72,18109.0,0.0,1.0,1.0,0.0
2009-03-02,39.72,40.17,38.64,38.64,39.72,40.17,38.64,38.64,75585.0,0.0,1.0,1.0,0.0
2009-03-03,38.97,39.07,37.92,38.01,38.97,39.07,37.92,38.01,39052.0,0.0,1.0,1.0,0.0
2009-03-04,38.79,40.2,38.44,39.75,38.79,40.2,38.44,39.75,265194.0,0.0,1.0,1.0,0.0
2009-03-05,38.68,39.44,37.9,38.03,38.68,39.44,37.9,38.03,42997.0,0.0,1.0,1.0,3.97
2009-03-06,38.92,38.92,36.82,37.84,38.92,38.92,36.82,37.84,50343.0,0.0,1.0,1.0,3.81
2009-03-09,37.19,37.81,36.42,36.57,37.19,37.81,36.42,36.57,27473.0,0.0,1.0,1.0,0.0
2009-03-10,37.55,39.0,37.55,39.0,37.55,39.0,37.55,39.0,14490.0,0.0,1.0,1.0,0.0
2009-03-11,39.0,39.81,39.0,39.2,39.0,39.81,39.0,39.2,22441.0,0.0,1.0,1.0,0.0
2009-03-12,39.52,40.94,39.05,40.94,39.52,40.94,39.05,40.94,28361.0,0.0,1.0,1.0,0.0
2009-03-13,42.68,42.68,40.4,41.38,42.68,42.68,40.4,41.38,86699.0,0.0,1.0,1.0,0.0
2009-03-16,41.49,42.14,40.78,41.22,41.49,42.14,40.78,41.22,25725.0,0.0,1.0,1.0,0.0
2009-03-17,41.56,42.57,41.18,42.57,41.56,42.57,41.18,42.57,51616.0,0.0,1.0,1.0,0.0
2009-03-18,42.57,44.52,42.5,43.66,42.57,44.52,42.5,43.66,117123.0,0.0,1.0,1.0,0.0
2009-03-19,44.72,44.72,43.0,43.53,44.72,44.72,43.0,43.53,51864.0,0.0,1.0,1.0,0.0
2009-03-20,44.0,44.0,42.68,42.72,44.0,44.0,42.68,42.72,136348.0,0.0,1.0,1.0,0.0
2009-03-23,44.32,45.44,43.58,45.43,44.32,45.44,43.58,45.43,50700.0,0.0,1.0,1.0,0.0
2009-03-24,45.71,45.72,44.1,44.1,45.71,45.72,44.1,44.1,289219.0,0.0,1.0,1.0,0.0
2009-03-25,44.95,45.28,43.35,44.6,44.95,45.28,43.35,44.6,35681.0,0.0,1.0,1.0,-8.86
2009-03-26,45.5,45.5,44.2,45.27,45.5,45.5,44.2,45.27,379016.0,0.0,1.0,1.0,0.0
2009-03-27,45.0,45.32,44.54,44.81,45.0,45.32,44.54,44.81,81175.0,0.0,1.0,1.0,-13.62
2009-03-30,44.72,44.72,42.73,43.32,44.72,44.72,42.73,43.32,41814.0,0.0,1.0,1.0,0.0
2009-03-31,44.43,44.58,43.4,43.67,44.43,44.58,43.4,43.67,41866.0,0.0,1.0,1.0,4.33
2009-04-01,42.8,45.33,42.8,45.09,42.8,45.33,42.8,45.09,59281.0,0.0,1.0,1.0,0.0
2009-04-02,46.18,47.69,46.1,46.83,46.18,47.69,46.1,46.83,111597.0,0.0,1.0,1.0,0.0
2009-04-03,47.28,47.69,46.88,47.37,47.28,47.69,46.88,47.37,42986.0,0.0,1.0,1.0,0.0
2009-04-06,46.98,47.18,46.12,47.04,46.98,47.18,46.12,47.04,135919.0,0.0,1.0,1.0,0.0
2009-04-07,46.05,46.36,45.57,45.67,46.05,46.36,45.57,45.67,108928.0,0.0,1.0,1.0,0.0
2009-04-08,45.98,46.21,45.38,45.83,45.98,46.21,45.38,45.83,73977.0,0.0,1.0,1.0,4.57
2009-04-09,47.6,47.6,46.54,47.37,47.6,47.6,46.54,47.37,82965.0,0.0,1.0,1.0,0.0
2009-04-13,47.82,47.82,46.38,47.24,47.82,47.82,46.38,47.24,48013.0,0.0,1.0,1.0,0.0
2009-04-14,46.7,46.76,45.82,45.99,46.7,46.76,45.82,45.99,47011.0,0.0,1.0,1.0,0.0
2009-04-15,45.77,46.68,45.77,46.63,45.77,46.68,45.77,46.63,30394.0,0.0,1.0,1.0,0.0
2009-04-16,47.47,47.47,46.46,47.14,47.47,47.47,46.46,47.14,56368.0,0.0,1.0,1.0,0.0
2009-04-17,47.54,47.76,46.96,47.1,47.54,47.76,46.96,47.1,66158.0,0.0,1.0,1.0,0.0
2009-04-20,46.15,46.22,44.88,45.12,46.15,46.22,44.88,45.12,69073.0,0.0,1.0,1.0,0.0
2009-04-21,45.5,45.82,44.01,45.77,45.5,45.82,44.01,45.77,67966.0,0.0,1.0,1.0,0.0
2009-04-22,45.63,46.71,45.63,45.7,45.63,46.71,45.63,45.7,58961.0,0.0,1.0,1.0,0.0
2009-04-23,46.68,46.68,44.9,45.68,46.68,46.68,44.9,45.68,41111.0,0.0,1.0,1.0,0.0
2009-04-24,46.65,46.65,44.91,46.14,46.65,46.65,44.91,46.14,77519.0,0.0,1.0,1.0,0.0
2009-04-27,45.99,46.6,45.53,46.14,45.99,46.6,45.53,46.14,87288.0,0.0,1.0,1.0,-4.63
2009-04-28,45.33,46.8,45.33,46.23,45.33,46.8,45.33,46.23,45058.0,0.0,1.0,1.0,4.6
2009-04-29,46.8,47.49,46.66,46.92,46.8,47.49,46.66,46.92,23970.0,0.0,1.0,1.0,0.0
2009-04-30,47.68,47.8,46.86,46.98,47.68,47.8,46.86,46.98,55100.0,0.0,1.0,1.0,0.0
2009-05-01,46.82,47.43,46.65,47.32,46.82,47.43,46.65,47.32,55408.0,0.0,1.0,1.0,0.0
2009-05-04,48.44,48.81,47.35,48.6,48.44,48.81,47.35,48.6,77816.0,0.0,1.0,1.0,0.0
2009-05-05,48.74,48.9,48.16,48.89,48.74,48.9,48.16,48.89,70492.0,0.0,1.0,1.0,0.0
2009-05-06,50.99,50.99,48.55,49.25,50.99,50.99,48.55,49.25,60270.0,0.0,1.0,1.0,0.0
2009-05-07,50.23,50.27,47.98,48.42,50.23,50.27,47.98,48.42,143126.0,0.0,1.0,1.0,0.0
2009-05-08,49.36,49.45,48.44,48.94,49.36,49.45,48.44,48.94,95230.0,0.0,1.0,1.0,0.0
2009-05-11,48.01,49.0,48.01,48.73,48.01,49.0,48.01,48.73,49404.0,0.0,1.0,1.0,0.0
2009-05-12,49.43,49.43,48.26,48.69,49.43,49.43,48.26,48.69,37741.0,0.0,1.0,1.0,0.0
2009-05-13,48.02,48.14,46.9,46.9,48.02,48.14,46.9,46.9,35788.0,0.0,1.0,1.0,0.0
2009-05-14,47.06,47.91,46.7,47.5,47.06,47.91,46.7,47.5,30003.0,0.0,1.0,1.0,0.0
2009-05-15,47.59,47.59,46.44,46.94,47.59,47.59,46.44,46.94,42880.0,0.0,1.0,1.0,0.0
2009-05-18,47.18,48.1,47.18,48.1,47.18,48.1,47.18,48.1,26039.0,0.0,1.0,1.0,0.0
2009-05-19,48.24,48.5,47.93,48.08,48.24,48.5,47.93,48.08,27355.0,0.0,1.0,1.0,0.0
2009-05-20,48.49,48.91,47.93,47.93,48.49,48.91,47.93,47.93,60396.0,0.0,1.0,1.0,0.0
2009-05-21,47.42,47.49,46.35,46.79,47.42,47.49,46.35,46.79,45298.0,0.0,1.0,1.0,0.0
2009-05-22,46.83,46.89,46.36,46.58,46.83,46.89,46.36,46.58,37485.0,0.0,1.0,1.0,0.0
2009-05-26,46.3,48.36,46.3,48.25,46.3,48.36,46.3,48.25,32121.0,0.0,1.0,1.0,0.0
2009-05-27,48.25,48.68,47.76,47.77,48.25,48.68,47.76,47.77,36156.0,0.0,1.0,1.0,0.0
2009-05-28,48.09,48.56,47.19,48.38,48.09,48.56,47.19,48.38,29799.0,0.0,1.0,1.0,0.0
2009-05-29,48.62,48.66,47.87,48.66,48.62,48.66,47.87,48.66,40723.0,0.0,1.0,1.0,0.0
2009-06-01,49.53,49.53,49.14,49.33,49.53,49.53,49.14,49.33,20751.0,0.0,1.0,1.0,0.0
2009-06-02,49.33,49.87,49.33,49.8,49.33,49.87,49.33,49.8,41663.0,0.0,1.0,1.0,0.0
2009-06-03,49.6,49.62,48.61,49.12,49.6,49.62,48.61,49.12,48576.0,0.0,1.0,1.0,0.0
2009-06-04,49.35,49.49,49.04,49.31,49.35,49.49,49.04,49.31,38880.0,0.0,1.0,1.0,0.0
2009-06-05,49.82,49.92,49.35,49.42,49.82,49.92,49.35,49.42,38500.0,0.0,1.0,1.0,0.0
2009-06-08,49.15,49.21,48.43,48.76,49.15,49.21,48.43,48.76,69188.0,0.0,1.0,1.0,0.0
2009-06-09,49.05,49.13,48.6,48.95,49.05,49.13,48.6,48.95,44182.0,0.0,1.0,1.0,-4.88
2009-06-10,49.37,49.37,48.48,48.97,49.37,49.37,48.48,48.97,32442.0,0.0,1.0,1.0,0.0
2009-06-11,49.21,50.26,49.21,49.74,49.21,50.26,49.21,49.74,47590.0,0.0,1.0,1.0,0.0
2009-06-12,49.43,49.93,49.34,49.93,49.43,49.93,49.34,49.93,17266.0,0.0,1.0,1.0,0.0
2009-06-15,49.23,50.57,48.67,49.04,49.23,50.57,48.67,49.04,78246.0,0.0,1.0,1.0,0.0
2009-06-16,49.28,49.5,48.5,48.57,49.28,49.5,48.5,48.57,76713.0,0.0,1.0,1.0,0.0
2009-06-17,48.79,49.05,48.34,48.65,48.79,49.05,48.34,48.65,72789.0,0.0,1.0,1.0,0.0
2009-06-18,48.81,49.3,48.59,49.14,48.81,49.3,48.59,49.14,34537.0,0.0,1.0,1.0,0.0
2009-06-19,49.73,49.78,48.95,48.95,49.73,49.78,48.95,48.95,26216.0,0.0,1.0,1.0,0.0
2009-06-22,48.66,49.14,48.66,48.71,48.66,49.14,48.66,48.71,68524.0,0.0,1.0,1.0,0.0
2009-06-23,48.98,49.15,48.65,48.85,48.98,49.15,48.65,48.85,30020.0,0.0,1.0,1.0,0.0
2009-06-24,49.39,49.71,48.98,49.07,49.39,49.71,48.98,49.07,24894.0,0.0,1.0,1.0,0.0
2009-06-25,49.22,50.28,48.93,50.2,49.22,50.28,48.93,50.2,160321.0,0.0,1.0,1.0,0.0
2009-06-26,50.14,50.4,49.83,49.93,50.14,50.4,49.83,49.93,77796.0,0.0,1.0,1.0,5.02
2009-06-29,50.33,50.6,49.9,50.37,50.33,50.6,49.9,50.37,17254.0,0.0,1.0,1.0,0.0
2009-06-30,50.89,50.89,49.4,49.72,50.89,50.89,49.4,49.72,28626.0,0.0,1.0,1.0,0.0
2009-07-01,49.84,50.18,49.72,49.75,49.84,50.18,49.72,49.75,21600.0,0.0,1.0,1.0,0.0
2009-07-02,49.23,49.23,48.4,48.55,49.23,49.23,48.4,48.55,27074.0,0.0,1.0,1.0,0.0
2009-07-06,48.23,48.78,47.93,48.39,48.23,48.78,47.93,48.39,36014.0,0.0,1.0,1.0,0.0
2009-07-07,48.26,48.26,47.29,47.34,48.26,48.26,47.29,47.34,39277.0,0.0,1.0,1.0,0.0
2009-07-08,47.69,47.7,46.22,46.77,47.69,47.7,46.22,46.77,73348.0,0.0,1.0,1.0,0.0
2009-07-09,46.91,47.11,46.54,46.92,46.91,47.11,46.54,46.92,22764.0,0.0,1.0,1.0,0.0
2009-07-10,46.64,46.96,46.27,46.9,46.64,46.96,46.27,46.9,33152.0,0.0,1.0,1.0,0.0
2009-07-13,46.93,47.6,46.38,47.59,46.93,47.6,46.38,47.59,20049.0,0.0,1.0,1.0,0.0
2009-07-14,47.6,47.74,47.2,47.59,47.6,47.74,47.2,47.59,36522.0,0.0,1.0,1.0,0.0
2009-07-15,48.17,48.75,48.12,48.73,48.17,48.75,48.12,48.73,19526.0,0.0,1.0,1.0,0.0
2009-07-16,48.47,48.97,48.39,48.74,48.47,48.97,48.39,48.74,56224.0,0.0,1.0,1.0,0.0
2009-07-17,48.92,48.92,48.48,48.92,48.92,48.92,48.48,48.92,16940.0,0.0,1.0,1.0,0.0
2009-07-20,48.96,49.56,48.96,49.46,48.96,49.56,48.96,49.46,34635.0,0.0,1.0,1.0,0.0
2009-07-21,49.84,49.92,49.5,49.86,49.84,49.92,49.5,49.86,32228.0,0.0,1.0,1.0,0.0
2009-07-22,49.77,50.21,49.77,49.95,49.77,50.21,49.77,49.95,55780.0,0.0,1.0,1.0,0.0
2009-07-23,50.16,51.48,50.16,51.0,50.16,51.48,50.16,51.0,68215.0,0.0,1.0,1.0,0.0
2009-07-24,50.85,50.91,50.51,50.9,50.85,50.91,50.51,50.9,64300.0,0.0,1.0,1.0,0.0
2009-07-27,50.83,51.0,50.41,50.79,50.83,51.0,50.41,50.79,48713.0,0.0,1.0,1.0,0.0
2009-07-28,50.57,51.09,50.49,50.99,50.57,51.09,50.49,50.99,23345.0,0.0,1.0,1.0,0.0
2009-07-29,50.84,50.86,50.28,50.86,50.84,50.86,50.28,50.86,24539.0,0.0,1.0,1.0,0.0
2009-07-30,51.25,51.72,51.15,51.42,51.25,51.72,51.15,51.42,22769.0,0.0,1.0,1.0,0.0
2009-07-31,51.3,51.44,50.91,50.91,51.3,51.44,50.91,50.91,9484.0,0.0,1.0,1.0,0.0
2009-08-03,52.1,52.1,50.89,51.39,52.1,52.1,50.89,51.39,20228.0,0.0,1.0,1.0,0.0
2009-08-04,51.46,51.57,51.25,51.56,51.46,51.57,51.25,51.56,28818.0,0.0,1.0,1.0,0.0
2009-08-05,51.54,51.54,50.58,51.0,51.54,51.54,50.58,51.0,14382.0,0.0,1.0,1.0,0.0
2009-08-06,51.0,51.0,49.76,50.01,51.0,51.0,49.76,50.01,29009.0,0.0,1.0,1.0,0.0
2009-08-07,50.27,50.68,50.23,50.28,50.27,50.68,50.23,50.28,18622.0,0.0,1.0,1.0,0.0
2009-08-10,50.23,50.25,49.95,50.19,50.23,50.25,49.95,50.19,17976.0,0.0,1.0,1.0,0.0
2009-08-11,50.14,50.14,49.42,49.43,50.14,50.14,49.42,49.43,24128.0,0.0,1.0,1.0,0.0
2009-08-12,49.45,50.43,49.37,50.03,49.45,50.43,49.37,50.03,107040.0,0.0,1.0,1.0,0.0
2009-08-13,50.19,50.23,49.76,50.12,50.19,50.23,49.76,50.12,32039.0,0.0,1.0,1.0,0.0
2009-08-14,50.21,50.21,49.26,49.61,50.21,50.21,49.26,49.61,18099.0,0.0,1.0,1.0,0.0
2009-08-17,49.0,49.0,48.25,48.6,49.0,49.0,48.25,48.6,21893.0,0.0,1.0,1.0,0.0
2009-08-18,48.8,49.02,48.55,48.79,48.8,49.02,48.55,48.79,13658.0,0.0,1.0,1.0,0.0
2009-08-19,48.58,49.22,48.52,49.12,48.58,49.22,48.52,49.12,22733.0,0.0,1.0,1.0,0.0
2009-08-20,48.97,49.66,48.46,49.66,48.97,49.66,48.46,49.66,8293.0,0.0,1.0,1.0,0.0
2009-08-21,50.0,50.7,50.0,50.52,50.0,50.7,50.0,50.52,16155.0,0.0,1.0,1.0,0.0
2009-08-24,50.74,50.87,50.41,50.56,50.74,50.87,50.41,50.56,12256.0,0.0,1.0,1.0,0.0
2009-08-25,50.88,51.37,50.88,51.28,50.88,51.37,50.88,51.28,22304.0,0.0,1.0,1.0,0.0
2009-08-26,51.11,51.99,51.11,51.89,51.11,51.99,51.11,51.89,12917.0,0.0,1.0,1.0,0.0
2009-08-27,52.04,52.04,51.3,51.59,52.04,52.04,51.3,51.59,8813.0,0.0,1.0,1.0,0.0
2009-08-28,52.08,52.08,50.91,51.09,52.08,52.08,50.91,51.09,21873.0,0.0,1.0,1.0,0.0
2009-08-31,50.73,50.73,50.4,50.47,50.73,50.73,50.4,50.47,13974.0,0.0,1.0,1.0,0.0
2009-09-01,50.24,50.72,49.35,49.38,50.24,50.72,49.35,49.38,44622.0,0.0,1.0,1.0,0.0
2009-09-02,49.65,49.88,49.27,49.71,49.65,49.88,49.27,49.71,295396.0,0.0,1.0,1.0,0.0
2009-09-03,49.75,49.75,49.28,49.73,49.75,49.75,49.28,49.73,33135.0,0.0,1.0,1.0,14.87
2009-09-04,50.02,50.68,49.84,50.67,50.02,50.68,49.84,50.67,20943.0,0.0,1.0,1.0,0.0
2009-09-08,51.12,51.23,50.96,51.08,51.12,51.23,50.96,51.08,59443.0,0.0,1.0,1.0,0.0
2009-09-09,51.17,51.52,50.98,51.5,51.17,51.52,50.98,51.5,28175.0,0.0,1.0,1.0,0.0
2009-09-10,51.34,52.65,51.34,52.63,51.34,52.65,51.34,52.63,13666.0,0.0,1.0,1.0,0.0
2009-09-11,52.76,53.54,52.68,53.47,52.76,53.54,52.68,53.47,12769.0,0.0,1.0,1.0,0.0
2009-09-14,53.16,53.75,53.09,53.53,53.16,53.75,53.09,53.53,36826.0,0.0,1.0,1.0,0.0
2009-09-15,53.65,53.91,53.33,53.77,53.65,53.91,53.33,53.77,24076.0,0.0,1.0,1.0,0.0
2009-09-16,53.79,53.93,53.48,53.88,53.79,53.93,53.48,53.88,10186.0,0.0,1.0,1.0,0.0
2009-09-17,53.83,54.0,53.19,53.24,53.83,54.0,53.19,53.24,21695.0,0.0,1.0,1.0,0.0
2009-09-18,53.5,54.23,53.29,54.2,53.5,54.23,53.29,54.2,5975.0,0.0,1.0,1.0,0.0
2009-09-21,53.89,54.4,53.59,54.21,53.89,54.4,53.59,54.21,13589.0,0.0,1.0,1.0,0.0
2009-09-22,54.5,54.62,54.3,54.32,54.5,54.62,54.3,54.32,94300.0,0.0,1.0,1.0,0.0
2009-09-23,54.62,55.45,54.4,54.44,54.62,55.45,54.4,54.44,17873.0,0.0,1.0,1.0,0.0
2009-09-24,54.57,54.74,53.88,54.13,54.57,54.74,53.88,54.13,11423.0,0.0,1.0,1.0,0.0
2009-09-25,53.86,54.32,53.76,54.08,53.86,54.32,53.76,54.08,9868.0,0.0,1.0,1.0,0.0
2009-09-28,54.33,54.93,54.33,54.83,54.33,54.93,54.33,54.83,14460.0,0.0,1.0,1.0,0.0
2009-09-29,54.84,55.23,54.72,54.99,54.84,55.23,54.72,54.99,22576.0,0.0,1.0,1.0,0.0
2009-09-30,55.19,55.41,54.33,54.56,55.19,55.41,54.33,54.56,15768.0,0.0,1.0,1.0,0.0
2009-10-01,54.4,54.4,53.19,53.2,54.4,54.4,53.19,53.2,13308.0,0.0,1.0,1.0,0.0
2009-10-02,52.85,53.22,52.66,52.91,52.85,53.22,52.66,52.91,33300.0,0.0,1.0,1.0,0.0
2009-10-05,53.4,53.79,53.26,53.73,53.4,53.79,53.26,53.73,12279.0,0.0,1.0,1.0,0.0
2009-10-06,54.11,54.67,54.08,54.41,54.11,54.67,54.08,54.41,55314.0,0.0,1.0,1.0,0.0
2009-10-07,54.66,54.66,54.16,54.39,54.66,54.66,54.16,54.39,24879.0,0.0,1.0,1.0,0.0
2009-10-08,54.8,54.84,54.18,54.23,54.8,54.84,54.18,54.23,26872.0,0.0,1.0,1.0,0.0
2009-10-09,54.22,54.22,53.66,53.96,54.22,54.22,53.66,53.96,11146.0,0.0,1.0,1.0,0.0
2009-10-12,54.21,54.51,54.02,54.08,54.21,54.51,54.02,54.08,15641.0,0.0,1.0,1.0,0.0
2009-10-13,54.03,54.39,53.77,54.15,54.03,54.39,53.77,54.15,16071.0,0.0,1.0,1.0,0.0
