Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2009-10-14,54.63,54.78,54.33,54.64,54.63,54.78,54.33,54.64,13010.0,0.0,1.0,1.0,0.0
2009-10-15,54.39,55.14,54.39,55.12,54.39,55.14,54.39,55.12,28140.0,0.0,1.0,1.0,0.0
2009-10-16,54.88,54.88,54.38,54.48,54.88,54.88,54.38,54.48,12746.0,0.0,1.0,1.0,0.0
2009-10-19,54.73,55.2,54.65,55.19,54.73,55.2,54.65,55.19,13097.0,0.0,1.0,1.0,0.0
2009-10-20,55.26,55.26,54.33,54.49,55.26,55.26,54.33,54.49,6867.0,0.0,1.0,1.0,0.0
2009-10-21,54.85,54.89,54.06,54.11,54.85,54.89,54.06,54.11,11963.0,0.0,1.0,1.0,0.0
2009-10-22,54.57,54.6,54.19,54.47,54.57,54.6,54.19,54.47,11289.0,0.0,1.0,1.0,0.0
2009-10-23,54.65,54.65,53.48,53.57,54.65,54.65,53.48,53.57,13868.0,0.0,1.0,1.0,0.0
2009-10-26,53.72,53.72,52.0,52.2,53.72,53.72,52.0,52.2,32509.0,0.0,1.0,1.0,0.0
2009-10-27,52.19,52.28,51.92,52.02,52.19,52.28,51.92,52.02,5200.0,0.0,1.0,1.0,0.0
2009-10-28,52.01,52.2,51.53,51.55,52.01,52.2,51.53,51.55,42900.0,0.0,1.0,1.0,0.0
2009-10-29,51.9,52.13,51.5,51.99,51.9,52.13,51.5,51.99,25615.0,0.0,1.0,1.0,0.0
2009-10-30,51.74,51.74,50.5,50.75,51.74,51.74,50.5,50.75,37523.0,0.0,1.0,1.0,0.0
2009-11-02,51.02,51.16,49.92,50.53,51.02,51.16,49.92,50.53,50947.0,0.0,1.0,1.0,0.0
2009-11-03,50.03,50.92,50.03,50.92,50.03,50.92,50.03,50.92,18709.0,0.0,1.0,1.0,0.0
2009-11-04,51.19,51.48,50.73,50.74,51.19,51.48,50.73,50.74,12382.0,0.0,1.0,1.0,0.0
2009-11-05,51.4,51.65,51.37,51.56,51.4,51.65,51.37,51.56,12763.0,0.0,1.0,1.0,0.0
2009-11-06,51.37,51.7,51.32,51.7,51.37,51.7,51.32,51.7,5828.0,0.0,1.0,1.0,0.0
2009-11-09,52.03,52.64,51.95,52.63,52.03,52.64,51.95,52.63,16628.0,0.0,1.0,1.0,0.0
2009-11-10,52.51,52.9,52.28,52.41,52.51,52.9,52.28,52.41,8992.0,0.0,1.0,1.0,0.0
2009-11-11,52.76,52.96,52.44,52.78,52.76,52.96,52.44,52.78,82013.0,0.0,1.0,1.0,0.0
2009-11-12,52.72,52.79,52.03,52.15,52.72,52.79,52.03,52.15,36882.0,0.0,1.0,1.0,0.0
2009-11-13,52.33,52.6,51.91,52.32,52.33,52.6,51.91,52.32,28761.0,0.0,1.0,1.0,0.0
2009-11-16,52.72,53.33,52.72,53.06,52.72,53.33,52.72,53.06,43241.0,0.0,1.0,1.0,0.0
2009-11-17,52.98,53.39,52.82,53.39,52.98,53.39,52.82,53.39,49645.0,0.0,1.0,1.0,5.3
2009-11-18,53.37,53.43,52.95,53.36,53.37,53.43,52.95,53.36,95739.0,0.0,1.0,1.0,0.0
2009-11-19,53.05,53.05,52.51,52.81,53.05,53.05,52.51,52.81,21820.0,0.0,1.0,1.0,0.0
2009-11-20,52.53,53.02,52.53,53.02,52.53,53.02,52.53,53.02,5471.0,0.0,1.0,1.0,0.0
2009-11-23,53.71,54.25,53.71,54.12,53.71,54.25,53.71,54.12,17887.0,0.0,1.0,1.0,0.0
2009-11-24,54.36,54.54,54.12,54.44,54.36,54.54,54.12,54.44,18618.0,0.0,1.0,1.0,0.0
2009-11-25,54.58,54.76,54.57,54.65,54.58,54.76,54.57,54.65,19207.0,0.0,1.0,1.0,0.0
2009-11-27,51.37,54.2,51.37,53.91,51.37,54.2,51.37,53.91,10905.0,0.0,1.0,1.0,0.0
2009-11-30,53.85,53.85,53.41,53.84,53.85,53.85,53.41,53.84,48104.0,0.0,1.0,1.0,0.0
2009-12-01,54.34,54.91,54.3,54.91,54.34,54.91,54.3,54.91,12497.0,0.0,1.0,1.0,0.0
2009-12-02,54.97,55.86,54.89,55.48,54.97,55.86,54.89,55.48,31668.0,0.0,1.0,1.0,5.49
2009-12-03,55.64,55.94,55.25,55.25,55.64,55.94,55.25,55.25,23451.0,0.0,1.0,1.0,0.0
2009-12-04,56.22,56.29,55.42,55.81,56.22,56.29,55.42,55.81,12676.0,0.0,1.0,1.0,0.0
2009-12-07,55.86,56.93,55.86,56.65,55.86,56.93,55.86,56.65,31250.0,0.0,1.0,1.0,0.0
2009-12-08,56.39,56.6,55.95,56.07,56.39,56.6,55.95,56.07,18468.0,0.0,1.0,1.0,0.0
2009-12-09,56.18,56.31,55.62,56.0,56.18,56.31,55.62,56.0,51959.0,0.0,1.0,1.0,0.0
2009-12-10,56.37,56.63,56.16,56.31,56.37,56.63,56.16,56.31,55369.0,0.0,1.0,1.0,0.0
2009-12-11,56.68,56.78,56.36,56.78,56.68,56.78,56.36,56.78,26621.0,0.0,1.0,1.0,0.0
2009-12-14,57.17,57.17,56.66,56.86,57.17,57.17,56.66,56.86,28985.0,0.0,1.0,1.0,0.0
2009-12-15,56.82,56.9,56.36,56.52,56.82,56.9,56.36,56.52,32442.0,0.0,1.0,1.0,0.0
2009-12-16,56.86,56.99,56.5,56.66,56.86,56.99,56.5,56.66,12944.0,0.0,1.0,1.0,0.0
2009-12-17,56.32,56.44,56.02,56.31,56.32,56.44,56.02,56.31,22465.0,0.0,1.0,1.0,0.0
2009-12-18,56.58,56.78,56.24,56.75,56.58,56.78,56.24,56.75,15169.0,0.0,1.0,1.0,0.0
2009-12-21,56.82,57.56,56.82,57.39,56.82,57.56,56.82,57.39,72600.0,0.0,1.0,1.0,0.0
2009-12-22,56.3,56.65,56.0,56.62,56.3,56.65,56.0,56.62,167458.0,1.51,1.0,1.0,0.0
2009-12-23,56.86,56.93,56.52,56.75,56.86,56.93,56.52,56.75,66137.0,0.0,1.0,1.0,5.66
2009-12-24,56.92,57.01,56.7,56.86,56.92,57.01,56.7,56.86,9114.0,0.0,1.0,1.0,0.0
2009-12-28,57.1,57.36,56.97,57.23,57.1,57.36,56.97,57.23,56634.0,0.0,1.0,1.0,0.0
2009-12-29,57.42,57.42,57.15,57.16,57.42,57.42,57.15,57.16,24394.0,0.0,1.0,1.0,0.0
2009-12-30,57.05,57.23,56.83,57.06,57.05,57.23,56.83,57.06,25852.0,0.0,1.0,1.0,0.0
2009-12-31,57.1,57.13,56.49,56.51,57.1,57.13,56.49,56.51,12056.0,0.0,1.0,1.0,0.0
2010-01-04,57.09,57.72,57.09,57.72,57.09,57.72,57.09,57.72,19443.0,0.0,1.0,1.0,0.0
2010-01-05,57.85,58.35,57.55,58.11,57.85,58.35,57.55,58.11,62789.0,0.0,1.0,1.0,0.0
2010-01-06,58.1,58.11,57.1,57.19,58.1,58.11,57.1,57.19,33015.0,0.0,1.0,1.0,0.0
2010-01-07,57.15,57.36,56.83,56.98,57.15,57.36,56.83,56.98,26452.0,0.0,1.0,1.0,0.0
2010-01-08,56.53,56.72,56.47,56.72,56.53,56.72,56.47,56.72,14292.0,0.0,1.0,1.0,0.0
2010-01-11,56.83,56.97,56.56,56.77,56.83,56.97,56.56,56.77,38009.0,0.0,1.0,1.0,0.0
2010-01-12,56.52,56.52,55.94,56.06,56.52,56.52,55.94,56.06,28391.0,0.0,1.0,1.0,0.0
2010-01-13,56.36,56.36,55.89,56.32,56.36,56.36,55.89,56.32,42437.0,0.0,1.0,1.0,0.0
2010-01-14,56.17,56.59,55.85,55.85,56.17,56.59,55.85,55.85,31979.0,0.0,1.0,1.0,0.0
2010-01-15,55.95,55.95,54.81,55.15,55.95,55.95,54.81,55.15,63996.0,0.0,1.0,1.0,0.0
2010-01-19,55.39,55.76,55.11,55.7,55.39,55.76,55.11,55.7,28323.0,0.0,1.0,1.0,0.0
2010-01-20,55.38,55.38,54.69,54.86,55.38,55.38,54.69,54.86,27276.0,0.0,1.0,1.0,0.0
2010-01-21,54.93,55.02,53.95,54.18,54.93,55.02,53.95,54.18,35292.0,0.0,1.0,1.0,0.0
2010-01-22,54.28,54.49,53.18,53.28,54.28,54.49,53.18,53.28,32167.0,0.0,1.0,1.0,0.0
2010-01-25,53.79,53.97,53.38,53.77,53.79,53.97,53.38,53.77,19187.0,0.0,1.0,1.0,0.0
2010-01-26,53.49,53.49,52.61,53.03,53.49,53.49,52.61,53.03,26497.0,0.0,1.0,1.0,5.37
2010-01-27,52.84,53.18,52.5,53.13,52.84,53.18,52.5,53.13,25774.0,0.0,1.0,1.0,0.0
2010-01-28,53.0,53.0,52.22,52.48,53.0,53.0,52.22,52.48,23557.0,0.0,1.0,1.0,0.0
2010-01-29,52.53,53.01,52.13,52.13,52.53,53.01,52.13,52.13,23058.0,0.0,1.0,1.0,0.0
2010-02-01,52.42,52.59,52.09,52.59,52.42,52.59,52.09,52.59,14557.0,0.0,1.0,1.0,0.0
2010-02-02,52.69,53.17,52.49,53.14,52.69,53.17,52.49,53.14,16666.0,0.0,1.0,1.0,0.0
2010-02-03,52.91,52.91,52.51,52.73,52.91,52.91,52.51,52.73,10751.0,0.0,1.0,1.0,0.0
2010-02-04,52.33,52.33,51.11,51.11,52.33,52.33,51.11,51.11,60425.0,0.0,1.0,1.0,0.0
2010-02-05,51.13,51.13,50.36,51.05,51.13,51.13,50.36,51.05,40246.0,0.0,1.0,1.0,0.0
2010-02-08,51.14,51.52,51.0,51.0,51.14,51.52,51.0,51.0,17825.0,0.0,1.0,1.0,0.0
2010-02-09,51.54,51.83,51.25,51.63,51.54,51.83,51.25,51.63,12089.0,0.0,1.0,1.0,0.0
2010-02-10,51.4,51.55,51.01,51.4,51.4,51.55,51.01,51.4,12386.0,0.0,1.0,1.0,0.0
2010-02-11,51.3,52.08,51.09,51.97,51.3,52.08,51.09,51.97,13784.0,0.0,1.0,1.0,0.0
2010-02-12,51.71,52.06,51.56,52.06,51.71,52.06,51.56,52.06,11395.0,0.0,1.0,1.0,-5.2
2010-02-16,52.69,52.75,52.46,52.73,52.69,52.75,52.46,52.73,15511.0,0.0,1.0,1.0,
2010-02-17,52.97,53.13,52.87,53.11,52.97,53.13,52.87,53.11,151530.0,0.0,1.0,1.0,0.0
2010-02-18,53.08,53.44,53.07,53.39,53.08,53.44,53.07,53.39,18586.0,0.0,1.0,1.0,5.31
2010-02-19,53.28,53.76,53.21,53.52,53.28,53.76,53.21,53.52,32079.0,0.0,1.0,1.0,0.0
2010-02-22,53.67,53.73,53.43,53.48,53.67,53.73,53.43,53.48,20183.0,0.0,1.0,1.0,0.0
2010-02-23,53.48,53.48,52.64,52.81,53.48,53.48,52.64,52.81,23133.0,0.0,1.0,1.0,0.0
2010-02-24,52.86,52.92,52.62,52.75,52.86,52.92,52.62,52.75,47870.0,0.0,1.0,1.0,0.0
2010-02-25,52.16,52.7,52.12,52.66,52.16,52.7,52.12,52.66,27658.0,0.0,1.0,1.0,0.0
2010-02-26,52.73,52.78,52.44,52.75,52.73,52.78,52.44,52.75,28469.0,0.0,1.0,1.0,0.0
2010-03-01,52.81,53.16,52.81,53.09,52.81,53.16,52.81,53.09,12697.0,0.0,1.0,1.0,0.0
2010-03-02,53.28,53.42,53.14,53.35,53.28,53.42,53.14,53.35,17910.0,0.0,1.0,1.0,0.0
2010-03-03,53.53,53.64,53.25,53.37,53.53,53.64,53.25,53.37,14973.0,0.0,1.0,1.0,0.0
2010-03-04,53.49,53.56,53.23,53.53,53.49,53.56,53.23,53.53,23017.0,0.0,1.0,1.0,10.67
2010-03-05,53.89,53.89,53.43,53.77,53.89,53.89,53.43,53.77,20528.0,0.0,1.0,1.0,0.0
2010-03-08,53.8,54.34,53.78,54.18,53.8,54.34,53.78,54.18,15360.0,0.0,1.0,1.0,0.0
2010-03-09,54.05,55.05,54.05,54.8,54.05,55.05,54.05,54.8,69144.0,0.0,1.0,1.0,0.0
2010-03-10,54.79,55.21,54.59,54.83,54.79,55.21,54.59,54.83,11873.0,0.0,1.0,1.0,0.0
2010-03-11,54.7,55.17,54.7,55.16,54.7,55.17,54.7,55.16,15980.0,0.0,1.0,1.0,0.0
2010-03-12,55.3,55.3,54.89,54.96,55.3,55.3,54.89,54.96,10763.0,0.0,1.0,1.0,0.0
2010-03-15,55.07,55.1,54.81,55.06,55.07,55.1,54.81,55.06,17758.0,0.0,1.0,1.0,0.0
2010-03-16,55.07,55.36,54.51,55.35,55.07,55.36,54.51,55.35,35844.0,0.0,1.0,1.0,0.0
2010-03-17,55.32,55.87,55.32,55.74,55.32,55.87,55.32,55.74,20793.0,0.0,1.0,1.0,0.0
2010-03-18,55.81,56.06,55.77,55.97,55.81,56.06,55.77,55.97,21744.0,0.0,1.0,1.0,0.0
2010-03-19,56.2,56.2,55.68,55.76,56.2,56.2,55.68,55.76,12095.0,0.0,1.0,1.0,0.0
2010-03-22,55.36,56.47,55.36,56.36,55.36,56.47,55.36,56.36,27123.0,0.0,1.0,1.0,0.0
2010-03-23,56.47,56.96,56.41,56.94,56.47,56.96,56.41,56.94,15664.0,0.0,1.0,1.0,0.0
2010-03-24,56.94,56.94,56.36,56.38,56.94,56.94,56.36,56.38,21215.0,0.0,1.0,1.0,0.0
2010-03-25,56.9,56.9,55.67,55.69,56.9,56.9,55.67,55.69,40200.0,0.0,1.0,1.0,0.0
2010-03-26,55.78,56.0,55.6,55.77,55.78,56.0,55.6,55.77,12581.0,0.0,1.0,1.0,0.0
2010-03-29,56.09,56.25,56.02,56.14,56.09,56.25,56.02,56.14,6547.0,0.0,1.0,1.0,0.0
2010-03-30,56.37,56.59,56.25,56.38,56.37,56.59,56.25,56.38,10939.0,0.0,1.0,1.0,0.0
2010-03-31,56.22,56.58,56.13,56.21,56.22,56.58,56.13,56.21,18679.0,0.0,1.0,1.0,0.0
2010-04-01,56.41,56.85,56.41,56.66,56.41,56.85,56.41,56.66,17075.0,0.0,1.0,1.0,0.0
2010-04-05,56.99,57.21,56.84,57.21,56.99,57.21,56.84,57.21,18600.0,0.0,1.0,1.0,0.0
2010-04-06,57.05,57.05,56.78,56.93,57.05,57.05,56.78,56.93,29256.0,0.0,1.0,1.0,0.0
2010-04-07,56.96,56.96,56.05,56.32,56.96,56.96,56.05,56.32,36519.0,0.0,1.0,1.0,0.0
2010-04-08,56.34,56.78,56.1,56.72,56.34,56.78,56.1,56.72,14847.0,0.0,1.0,1.0,0.0
2010-04-09,56.71,57.01,56.71,56.98,56.71,57.01,56.71,56.98,10348.0,0.0,1.0,1.0,0.0
2010-04-12,57.07,57.35,56.98,56.98,57.07,57.35,56.98,56.98,10337.0,0.0,1.0,1.0,0.0
2010-04-13,57.01,57.01,56.59,56.96,57.01,57.01,56.59,56.96,11666.0,0.0,1.0,1.0,0.0
2010-04-14,56.99,57.14,56.74,57.12,56.99,57.14,56.74,57.12,13659.0,0.0,1.0,1.0,0.0
2010-04-15,56.98,57.21,56.92,57.11,56.98,57.21,56.92,57.11,16754.0,0.0,1.0,1.0,0.0
2010-04-16,57.02,57.08,56.39,56.68,57.02,57.08,56.39,56.68,51036.0,0.0,1.0,1.0,0.0
2010-04-19,56.61,56.84,56.37,56.79,56.61,56.84,56.37,56.79,17644.0,0.0,1.0,1.0,0.0
2010-04-20,56.98,57.33,56.81,57.24,56.98,57.33,56.81,57.24,18191.0,0.0,1.0,1.0,0.0
2010-04-21,57.27,57.35,56.68,56.83,57.27,57.35,56.68,56.83,19112.0,0.0,1.0,1.0,0.0
2010-04-22,56.27,56.93,56.16,56.9,56.27,56.93,56.16,56.9,20654.0,0.0,1.0,1.0,0.0
2010-04-23,56.83,56.96,56.5,56.96,56.83,56.96,56.5,56.96,24225.0,0.0,1.0,1.0,0.0
2010-04-26,56.89,57.07,56.82,56.83,56.89,57.07,56.82,56.83,74713.0,0.0,1.0,1.0,0.0
2010-04-27,56.55,56.89,56.1,56.19,56.55,56.89,56.1,56.19,23375.0,0.0,1.0,1.0,0.0
2010-04-28,56.37,56.58,56.09,56.51,56.37,56.58,56.09,56.51,24596.0,0.0,1.0,1.0,0.0
2010-04-29,56.96,57.22,56.89,57.11,56.96,57.22,56.89,57.11,20944.0,0.0,1.0,1.0,5.65
2010-04-30,57.23,57.39,56.66,56.66,57.23,57.39,56.66,56.66,25333.0,0.0,1.0,1.0,0.0
2010-05-03,56.86,57.27,56.75,57.17,56.86,57.27,56.75,57.17,10107.0,0.0,1.0,1.0,0.0
2010-05-04,56.79,56.79,55.58,55.81,56.79,56.79,55.58,55.81,39070.0,0.0,1.0,1.0,0.0
2010-05-05,55.74,55.94,55.41,55.64,55.74,55.94,55.41,55.64,52406.0,0.0,1.0,1.0,0.0
2010-05-06,55.46,55.65,30.0,54.31,55.46,55.65,30.0,54.31,166600.0,0.0,1.0,1.0,0.0
2010-05-07,53.77,54.28,52.52,53.19,53.77,54.28,52.52,53.19,69482.0,0.0,1.0,1.0,0.0
2010-05-10,55.46,55.46,54.17,54.7,55.46,55.46,54.17,54.7,88657.0,0.0,1.0,1.0,-5.31
2010-05-11,54.07,55.39,54.07,54.84,54.07,55.39,54.07,54.84,44588.0,0.0,1.0,1.0,0.0
2010-05-12,55.18,55.98,55.13,55.93,55.18,55.98,55.13,55.93,28166.0,0.0,1.0,1.0,0.0
2010-05-13,55.96,56.47,55.93,56.06,55.96,56.47,55.93,56.06,36534.0,0.0,1.0,1.0,0.0
2010-05-14,55.72,55.77,54.99,55.38,55.72,55.77,54.99,55.38,10092.0,0.0,1.0,1.0,0.0
2010-05-17,55.58,55.92,54.94,55.88,55.58,55.92,54.94,55.88,18733.0,0.0,1.0,1.0,0.0
2010-05-18,56.3,56.46,55.3,55.53,56.3,56.46,55.3,55.53,85322.0,0.0,1.0,1.0,0.0
2010-05-19,55.21,55.5,54.69,55.17,55.21,55.5,54.69,55.17,73886.0,0.0,1.0,1.0,0.0
2010-05-20,54.45,54.45,53.23,53.28,54.45,54.45,53.23,53.28,97606.0,0.0,1.0,1.0,0.0
2010-05-21,52.42,53.59,52.11,53.59,52.42,53.59,52.11,53.59,107266.0,0.0,1.0,1.0,0.0
2010-05-24,53.67,54.01,53.24,53.34,53.67,54.01,53.24,53.34,23063.0,0.0,1.0,1.0,0.0
2010-05-25,52.39,53.52,51.85,53.52,52.39,53.52,51.85,53.52,34711.0,0.0,1.0,1.0,0.0
2010-05-26,53.75,53.85,52.99,53.04,53.75,53.85,52.99,53.04,29582.0,0.0,1.0,1.0,0.0
2010-05-27,53.85,54.62,53.49,54.61,53.85,54.62,53.49,54.61,11584.0,0.0,1.0,1.0,0.0
2010-05-28,54.65,54.71,54.0,54.14,54.65,54.71,54.0,54.14,26965.0,0.0,1.0,1.0,0.0
2010-06-01,53.87,54.43,53.11,53.11,53.87,54.43,53.11,53.11,16912.0,0.0,1.0,1.0,-5.42
2010-06-02,53.34,54.5,53.34,54.5,53.34,54.5,53.34,54.5,34832.0,0.0,1.0,1.0,0.0
2010-06-03,54.54,54.85,54.48,54.85,54.54,54.85,54.48,54.85,8482.0,0.0,1.0,1.0,0.0
2010-06-04,53.85,54.25,53.17,53.17,53.85,54.25,53.17,53.17,10129.0,0.0,1.0,1.0,0.0
2010-06-07,53.28,53.55,52.7,52.7,53.28,53.55,52.7,52.7,18695.0,0.0,1.0,1.0,0.0
2010-06-08,52.97,53.13,52.35,53.13,52.97,53.13,52.35,53.13,44340.0,0.0,1.0,1.0,0.0
2010-06-09,53.57,53.87,53.04,53.04,53.57,53.87,53.04,53.04,10537.0,0.0,1.0,1.0,0.0
2010-06-10,53.91,54.41,53.91,54.41,53.91,54.41,53.91,54.41,7536.0,0.0,1.0,1.0,0.0
2010-06-11,54.02,54.98,54.02,54.98,54.02,54.98,54.02,54.98,17925.0,0.0,1.0,1.0,0.0
2010-06-14,55.82,55.82,54.91,54.91,55.82,55.82,54.91,54.91,12022.0,0.0,1.0,1.0,0.0
2010-06-15,55.49,56.0,55.14,56.0,55.49,56.0,55.14,56.0,10441.0,0.0,1.0,1.0,0.0
2010-06-16,55.73,56.03,55.54,55.98,55.73,56.03,55.54,55.98,32628.0,0.0,1.0,1.0,5.6
2010-06-17,56.11,56.2,55.5,55.98,56.11,56.2,55.5,55.98,5306.0,0.0,1.0,1.0,0.0
2010-06-18,56.03,56.04,55.79,55.9,56.03,56.04,55.79,55.9,19788.0,0.0,1.0,1.0,0.0
2010-06-21,56.38,56.38,55.43,55.59,56.38,56.38,55.43,55.59,12157.0,0.0,1.0,1.0,0.0
2010-06-22,55.78,55.87,55.02,55.08,55.78,55.87,55.02,55.08,13112.0,0.0,1.0,1.0,0.0
2010-06-23,55.02,55.81,55.02,55.48,55.02,55.81,55.02,55.48,12754.0,0.0,1.0,1.0,0.0
2010-06-24,55.34,55.36,54.64,54.64,55.34,55.36,54.64,54.64,16915.0,0.0,1.0,1.0,0.0
2010-06-25,54.81,54.81,54.37,54.68,54.81,54.81,54.37,54.68,19359.0,0.0,1.0,1.0,0.0
2010-06-28,54.83,55.29,54.61,55.01,54.83,55.29,54.61,55.01,121592.0,0.0,1.0,1.0,0.0
2010-06-29,54.25,54.36,53.49,53.7,54.25,54.36,53.49,53.7,84694.0,0.0,1.0,1.0,5.5
2010-06-30,53.6,53.79,53.0,53.08,53.6,53.79,53.0,53.08,23752.0,0.0,1.0,1.0,0.0
2010-07-01,53.05,53.28,52.27,53.26,53.05,53.28,52.27,53.26,37659.0,0.0,1.0,1.0,0.0
2010-07-02,53.25,53.53,52.98,53.1,53.25,53.53,52.98,53.1,8606.0,0.0,1.0,1.0,0.0
2010-07-06,53.79,53.84,52.9,53.05,53.79,53.84,52.9,53.05,15193.0,0.0,1.0,1.0,0.0
2010-07-07,53.22,54.47,53.22,54.45,53.22,54.47,53.22,54.45,62675.0,0.0,1.0,1.0,0.0
2010-07-08,54.89,55.12,54.54,55.12,54.89,55.12,54.54,55.12,13887.0,0.0,1.0,1.0,0.0
2010-07-09,55.3,55.3,54.85,55.2,55.3,55.3,54.85,55.2,9048.0,0.0,1.0,1.0,0.0
2010-07-12,55.3,55.3,54.65,54.83,55.3,55.3,54.65,54.83,5323.0,0.0,1.0,1.0,0.0
2010-07-13,55.5,55.9,55.48,55.77,55.5,55.9,55.48,55.77,11010.0,0.0,1.0,1.0,0.0
2010-07-14,55.55,55.93,55.48,55.93,55.55,55.93,55.48,55.93,22244.0,0.0,1.0,1.0,0.0
2010-07-15,55.79,55.83,55.36,55.67,55.79,55.83,55.36,55.67,8445.0,0.0,1.0,1.0,0.0
2010-07-16,55.52,55.52,54.55,54.67,55.52,55.52,54.55,54.67,14818.0,0.0,1.0,1.0,0.0
2010-07-19,55.12,55.12,54.73,55.0,55.12,55.12,54.73,55.0,27918.0,0.0,1.0,1.0,0.0
2010-07-20,54.35,55.53,54.35,55.53,54.35,55.53,54.35,55.53,12959.0,0.0,1.0,1.0,0.0
2010-07-21,55.53,55.69,55.01,55.16,55.53,55.69,55.01,55.16,41972.0,0.0,1.0,1.0,0.0
2010-07-22,56.02,56.52,56.02,56.31,56.02,56.52,56.02,56.31,12263.0,0.0,1.0,1.0,0.0
2010-07-23,56.74,57.35,56.39,57.31,56.74,57.35,56.39,57.31,25234.0,0.0,1.0,1.0,0.0
2010-07-26,57.52,58.08,57.47,58.07,57.52,58.08,57.47,58.07,15349.0,0.0,1.0,1.0,0.0
2010-07-27,58.66,58.66,57.86,58.02,58.66,58.66,57.86,58.02,64100.0,0.0,1.0,1.0,5.81
2010-07-28,58.24,58.48,58.02,58.02,58.24,58.48,58.02,58.02,19093.0,0.0,1.0,1.0,0.0
2010-07-29,58.69,58.69,57.4,57.84,58.69,58.69,57.4,57.84,22759.0,0.0,1.0,1.0,0.0
2010-07-30,56.91,58.16,56.91,57.93,56.91,58.16,56.91,57.93,24229.0,0.0,1.0,1.0,0.0
2010-08-02,58.5,59.06,58.5,58.93,58.5,59.06,58.5,58.93,49018.0,0.0,1.0,1.0,0.0
2010-08-03,59.12,59.12,58.54,58.54,59.12,59.12,58.54,58.54,86468.0,0.0,1.0,1.0,0.0
2010-08-04,58.96,58.96,58.33,58.71,58.96,58.96,58.33,58.71,12336.0,0.0,1.0,1.0,0.0
2010-08-05,58.48,58.98,58.48,58.83,58.48,58.98,58.48,58.83,40921.0,0.0,1.0,1.0,5.87
2010-08-06,58.6,58.76,57.84,58.33,58.6,58.76,57.84,58.33,16696.0,0.0,1.0,1.0,0.0
2010-08-09,58.75,58.91,58.45,58.88,58.75,58.91,58.45,58.88,12631.0,0.0,1.0,1.0,0.0
2010-08-10,58.47,58.85,58.2,58.61,58.47,58.85,58.2,58.61,12045.0,0.0,1.0,1.0,0.0
2010-08-11,57.54,57.81,57.26,57.33,57.54,57.81,57.26,57.33,17600.0,0.0,1.0,1.0,0.0
2010-08-12,57.18,57.82,56.7,57.75,57.18,57.82,56.7,57.75,13532.0,0.0,1.0,1.0,0.0
2010-08-13,57.67,57.75,57.36,57.45,57.67,57.75,57.36,57.45,7927.0,0.0,1.0,1.0,0.0
2010-08-16,57.5,57.7,57.02,57.62,57.5,57.7,57.02,57.62,73456.0,0.0,1.0,1.0,0.0
