Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2010-08-17,58.03,58.63,57.91,58.39,58.03,58.63,57.91,58.39,35941.0,0.0,1.0,1.0,0.0
2010-08-18,58.4,58.85,58.02,58.68,58.4,58.85,58.02,58.68,9092.0,0.0,1.0,1.0,0.0
2010-08-19,58.33,58.33,57.47,57.66,58.33,58.33,57.47,57.66,36756.0,0.0,1.0,1.0,0.0
2010-08-20,57.47,57.47,56.84,57.26,57.47,57.47,56.84,57.26,21409.0,0.0,1.0,1.0,0.0
2010-08-23,57.63,57.65,56.96,56.96,57.63,57.65,56.96,56.96,78946.0,0.0,1.0,1.0,0.0
2010-08-24,56.27,57.07,56.15,56.78,56.27,57.07,56.15,56.78,49114.0,0.0,1.0,1.0,0.0
2010-08-25,56.65,57.32,56.35,57.28,56.65,57.32,56.35,57.28,13563.0,0.0,1.0,1.0,0.0
2010-08-26,57.44,57.6,56.98,57.09,57.44,57.6,56.98,57.09,112445.0,0.0,1.0,1.0,0.0
2010-08-27,57.16,57.74,56.82,57.73,57.16,57.74,56.82,57.73,22425.0,0.0,1.0,1.0,0.0
2010-08-30,57.7,57.72,56.89,56.9,57.7,57.72,56.89,56.9,13641.0,0.0,1.0,1.0,5.77
2010-08-31,56.49,57.58,56.49,57.33,56.49,57.58,56.49,57.33,30893.0,0.0,1.0,1.0,0.0
2010-09-01,58.12,58.59,57.72,58.58,58.12,58.59,57.72,58.58,239554.0,0.0,1.0,1.0,0.0
2010-09-02,58.48,58.79,58.46,58.77,58.48,58.79,58.46,58.77,84255.0,0.0,1.0,1.0,0.0
2010-09-03,59.31,59.38,58.6,59.38,59.31,59.38,58.6,59.38,22854.0,0.0,1.0,1.0,0.0
2010-09-07,59.09,59.26,58.88,58.96,59.09,59.26,58.88,58.96,27299.0,0.0,1.0,1.0,136.51
2010-09-08,59.16,59.5,59.16,59.33,59.16,59.5,59.16,59.33,18524.0,0.0,1.0,1.0,5.9
2010-09-09,59.8,59.97,59.6,59.86,59.8,59.97,59.6,59.86,13190.0,0.0,1.0,1.0,0.0
2010-09-10,59.97,59.99,59.64,59.94,59.97,59.99,59.64,59.94,12040.0,0.0,1.0,1.0,0.0
2010-09-13,60.65,60.65,60.0,60.34,60.65,60.65,60.0,60.34,13293.0,0.0,1.0,1.0,0.0
2010-09-14,60.07,60.5,59.93,60.18,60.07,60.5,59.93,60.18,49298.0,0.0,1.0,1.0,-132.75
2010-09-15,60.01,60.74,59.88,60.68,60.01,60.74,59.88,60.68,27344.0,0.0,1.0,1.0,0.0
2010-09-16,60.79,60.79,60.21,60.42,60.79,60.79,60.21,60.42,14229.0,0.0,1.0,1.0,0.0
2010-09-17,61.08,61.08,60.58,60.94,61.08,61.08,60.58,60.94,20071.0,0.0,1.0,1.0,0.0
2010-09-20,61.52,62.11,61.2,62.08,61.52,62.11,61.2,62.08,36397.0,0.0,1.0,1.0,0.0
2010-09-21,62.05,62.55,61.75,62.27,62.05,62.55,61.75,62.27,239871.0,0.0,1.0,1.0,0.0
2010-09-22,62.25,62.5,61.77,61.92,62.25,62.5,61.77,61.92,63540.0,0.0,1.0,1.0,12.44
2010-09-23,61.67,62.2,61.4,61.61,61.67,62.2,61.4,61.61,49292.0,0.0,1.0,1.0,12.38
2010-09-24,62.27,62.62,62.03,62.62,62.27,62.62,62.03,62.62,35591.0,0.0,1.0,1.0,0.0
2010-09-27,62.67,63.32,62.5,62.98,62.67,63.32,62.5,62.98,44609.0,0.0,1.0,1.0,0.0
2010-09-28,63.04,63.28,62.52,63.22,63.04,63.28,62.52,63.22,24864.0,0.0,1.0,1.0,0.0
2010-09-29,63.09,63.19,62.77,62.89,63.09,63.19,62.77,62.89,16168.0,0.0,1.0,1.0,0.0
2010-09-30,63.06,63.56,62.64,62.76,63.06,63.56,62.64,62.76,139044.0,0.0,1.0,1.0,0.0
2010-10-01,63.29,63.51,62.83,63.17,63.29,63.51,62.83,63.17,279878.0,0.0,1.0,1.0,6.27
2010-10-04,63.34,63.6,62.84,62.98,63.34,63.6,62.84,62.98,27503.0,0.0,1.0,1.0,0.0
2010-10-05,63.53,64.16,63.47,64.02,63.53,64.16,63.47,64.02,40520.0,0.0,1.0,1.0,0.0
2010-10-06,64.02,64.05,63.37,63.72,64.02,64.05,63.37,63.72,37156.0,0.0,1.0,1.0,0.0
2010-10-07,63.79,63.79,62.9,63.16,63.79,63.79,62.9,63.16,27449.0,0.0,1.0,1.0,0.0
2010-10-08,63.31,63.31,62.54,63.07,63.31,63.31,62.54,63.07,19254.0,0.0,1.0,1.0,0.0
2010-10-11,63.1,63.45,63.01,63.01,63.1,63.45,63.01,63.01,20798.0,0.0,1.0,1.0,0.0
2010-10-12,62.79,63.25,62.46,63.11,62.79,63.25,62.46,63.11,88012.0,0.0,1.0,1.0,0.0
2010-10-13,63.51,63.69,63.29,63.41,63.51,63.69,63.29,63.41,23422.0,0.0,1.0,1.0,0.0
2010-10-14,63.45,63.6,63.11,63.31,63.45,63.6,63.11,63.31,46571.0,0.0,1.0,1.0,0.0
2010-10-15,63.93,63.93,62.9,63.06,63.93,63.93,62.9,63.06,16531.0,0.0,1.0,1.0,0.0
2010-10-18,63.06,63.63,62.91,63.41,63.06,63.63,62.91,63.41,17598.0,0.0,1.0,1.0,0.0
2010-10-19,63.29,63.29,62.2,62.47,63.29,63.29,62.2,62.47,40494.0,0.0,1.0,1.0,0.0
2010-10-20,62.92,63.6,62.92,63.35,62.92,63.6,62.92,63.35,14489.0,0.0,1.0,1.0,0.0
2010-10-21,63.47,63.65,62.59,63.11,63.47,63.65,62.59,63.11,26560.0,0.0,1.0,1.0,0.0
2010-10-22,63.09,63.09,62.74,63.06,63.09,63.09,62.74,63.06,46774.0,0.0,1.0,1.0,0.0
2010-10-25,63.73,63.73,63.33,63.35,63.73,63.73,63.33,63.35,24138.0,0.0,1.0,1.0,0.0
2010-10-26,63.14,63.75,63.14,63.45,63.14,63.75,63.14,63.45,17948.0,0.0,1.0,1.0,0.0
2010-10-27,63.12,63.12,62.48,63.06,63.12,63.12,62.48,63.06,19843.0,0.0,1.0,1.0,0.0
2010-10-28,63.37,63.65,63.18,63.47,63.37,63.65,63.18,63.47,27084.0,0.0,1.0,1.0,0.0
2010-10-29,63.41,63.66,63.33,63.47,63.41,63.66,63.33,63.47,27993.0,0.0,1.0,1.0,0.0
2010-11-01,63.76,64.04,63.32,63.43,63.76,64.04,63.32,63.43,50289.0,0.0,1.0,1.0,0.0
2010-11-02,63.9,64.19,63.9,64.1,63.9,64.19,63.9,64.1,17771.0,0.0,1.0,1.0,0.0
2010-11-03,64.26,64.38,63.78,64.38,64.26,64.38,63.78,64.38,34900.0,0.0,1.0,1.0,0.0
2010-11-04,65.01,65.18,64.77,65.18,65.01,65.18,64.77,65.18,37305.0,0.0,1.0,1.0,0.0
2010-11-05,65.18,65.18,64.57,64.92,65.18,65.18,64.57,64.92,43985.0,0.0,1.0,1.0,0.0
2010-11-08,64.79,64.82,64.32,64.76,64.79,64.82,64.32,64.76,22944.0,0.0,1.0,1.0,0.0
2010-11-09,64.96,65.0,64.36,64.51,64.96,65.0,64.36,64.51,23308.0,0.0,1.0,1.0,0.0
2010-11-10,64.43,64.75,63.92,64.7,64.43,64.75,63.92,64.7,13040.0,0.0,1.0,1.0,0.0
2010-11-11,64.74,64.74,64.33,64.5,64.74,64.74,64.33,64.5,31484.0,0.0,1.0,1.0,0.0
2010-11-12,64.05,64.09,63.51,63.9,64.05,64.09,63.51,63.9,58475.0,0.0,1.0,1.0,0.0
2010-11-15,64.2,64.38,63.84,63.84,64.2,64.38,63.84,63.84,20319.0,0.0,1.0,1.0,0.0
2010-11-16,63.45,63.5,62.44,62.74,63.45,63.5,62.44,62.74,30900.0,0.0,1.0,1.0,0.0
2010-11-17,62.75,63.14,62.65,62.92,62.75,63.14,62.65,62.92,81428.0,0.0,1.0,1.0,0.0
2010-11-18,63.52,64.0,63.5,63.9,63.52,64.0,63.5,63.9,72208.0,0.0,1.0,1.0,-6.29
2010-11-19,63.88,64.03,63.3,64.02,63.88,64.03,63.3,64.02,13250.0,0.0,1.0,1.0,0.0
2010-11-22,63.82,63.95,63.54,63.95,63.82,63.95,63.54,63.95,18000.0,0.0,1.0,1.0,0.0
2010-11-23,63.47,63.47,63.09,63.27,63.47,63.47,63.09,63.27,22471.0,0.0,1.0,1.0,0.0
2010-11-24,63.73,63.89,63.46,63.89,63.73,63.89,63.46,63.89,21932.0,0.0,1.0,1.0,0.0
2010-11-26,63.91,63.91,63.41,63.75,63.91,63.91,63.41,63.75,36032.0,0.0,1.0,1.0,0.0
2010-11-29,63.71,63.71,62.69,63.25,63.71,63.71,62.69,63.25,61141.0,0.0,1.0,1.0,0.0
2010-11-30,62.84,63.26,62.84,63.02,62.84,63.26,62.84,63.02,78240.0,0.0,1.0,1.0,0.0
2010-12-01,63.96,64.0,63.68,63.82,63.96,64.0,63.68,63.82,27510.0,0.0,1.0,1.0,0.0
2010-12-02,64.35,64.49,64.06,64.4,64.35,64.49,64.06,64.4,36528.0,0.0,1.0,1.0,0.0
2010-12-03,64.13,64.7,64.13,64.7,64.13,64.7,64.13,64.7,16348.0,0.0,1.0,1.0,0.0
2010-12-06,64.88,64.97,64.65,64.82,64.88,64.97,64.65,64.82,33561.0,0.0,1.0,1.0,0.0
2010-12-07,65.02,65.38,64.97,64.97,65.02,65.38,64.97,64.97,36485.0,0.0,1.0,1.0,0.0
2010-12-08,65.14,65.36,64.82,64.96,65.14,65.36,64.82,64.96,26429.0,0.0,1.0,1.0,0.0
2010-12-09,65.56,65.57,65.17,65.57,65.56,65.57,65.17,65.57,20000.0,0.0,1.0,1.0,0.0
2010-12-10,65.65,66.0,65.52,65.98,65.65,66.0,65.52,65.98,17762.0,0.0,1.0,1.0,0.0
2010-12-13,66.19,66.47,65.98,65.98,66.19,66.47,65.98,65.98,12773.0,0.0,1.0,1.0,0.0
2010-12-14,66.16,66.81,66.16,66.81,66.16,66.81,66.16,66.81,31566.0,0.0,1.0,1.0,0.0
2010-12-15,66.87,67.13,66.42,66.53,66.87,67.13,66.42,66.53,26951.0,0.0,1.0,1.0,0.0
2010-12-16,66.6,66.7,66.18,66.63,66.6,66.7,66.18,66.63,14796.0,0.0,1.0,1.0,0.0
2010-12-17,66.63,66.63,66.1,66.22,66.63,66.63,66.1,66.22,19700.0,0.0,1.0,1.0,0.0
2010-12-20,66.66,66.91,66.34,66.75,66.66,66.91,66.34,66.75,51658.0,0.0,1.0,1.0,0.0
2010-12-21,67.16,67.16,66.83,67.04,67.16,67.16,66.83,67.04,49926.0,0.0,1.0,1.0,0.0
2010-12-22,65.61,65.61,64.94,65.24,65.61,65.61,64.94,65.24,35255.0,1.9,1.0,1.0,0.0
2010-12-23,65.64,65.64,65.19,65.33,65.64,65.64,65.19,65.33,21299.0,0.0,1.0,1.0,6.52
2010-12-27,65.68,65.78,65.14,65.59,65.68,65.78,65.14,65.59,50730.0,0.0,1.0,1.0,0.0
2010-12-28,65.89,65.89,65.45,65.51,65.89,65.89,65.45,65.51,20171.0,0.0,1.0,1.0,0.0
2010-12-29,65.92,65.92,65.45,65.63,65.92,65.92,65.45,65.63,41362.0,0.0,1.0,1.0,0.0
2010-12-30,65.77,65.77,65.5,65.64,65.77,65.77,65.5,65.64,169933.0,0.0,1.0,1.0,0.0
2010-12-31,65.94,65.94,65.63,65.63,65.94,65.94,65.63,65.63,21208.0,0.0,1.0,1.0,-6.56
2011-01-03,66.51,66.69,66.11,66.63,66.51,66.69,66.11,66.63,93921.0,0.0,1.0,1.0,0.0
2011-01-04,66.47,67.0,66.46,66.89,66.47,67.0,66.46,66.89,78705.0,0.0,1.0,1.0,0.0
2011-01-05,66.59,67.66,66.59,67.66,66.59,67.66,66.59,67.66,21894.0,0.0,1.0,1.0,0.0
2011-01-06,68.19,68.19,66.16,66.52,68.19,68.19,66.16,66.52,43750.0,0.0,1.0,1.0,0.0
2011-01-07,66.2,66.2,65.51,66.09,66.2,66.2,65.51,66.09,24633.0,0.0,1.0,1.0,6.65
2011-01-10,66.0,66.0,65.52,65.88,66.0,66.0,65.52,65.88,14773.0,0.0,1.0,1.0,0.0
2011-01-11,66.15,66.15,64.94,65.28,66.15,66.15,64.94,65.28,49512.0,0.0,1.0,1.0,0.0
2011-01-12,65.44,65.78,65.44,65.58,65.44,65.78,65.44,65.58,32517.0,0.0,1.0,1.0,13.05
2011-01-13,65.68,65.92,65.53,65.78,65.68,65.92,65.53,65.78,28464.0,0.0,1.0,1.0,0.0
2011-01-14,65.88,65.91,65.51,65.51,65.88,65.91,65.51,65.51,51736.0,0.0,1.0,1.0,-13.14
2011-01-18,65.2,65.67,64.88,64.97,65.2,65.67,64.88,64.97,37450.0,0.0,1.0,1.0,0.0
2011-01-19,64.94,65.11,64.22,64.33,64.94,65.11,64.22,64.33,122291.0,0.0,1.0,1.0,0.0
2011-01-20,64.2,64.37,64.09,64.14,64.2,64.37,64.09,64.14,20085.0,0.0,1.0,1.0,0.0
2011-01-21,64.61,64.62,64.26,64.3,64.61,64.62,64.26,64.3,21025.0,0.0,1.0,1.0,0.0
2011-01-24,64.71,64.85,64.34,64.85,64.71,64.85,64.34,64.85,60597.0,0.0,1.0,1.0,0.0
2011-01-25,65.07,65.34,64.37,65.31,65.07,65.34,64.37,65.31,50813.0,0.0,1.0,1.0,0.0
2011-01-26,65.49,66.33,65.49,66.3,65.49,66.33,65.49,66.3,37834.0,0.0,1.0,1.0,0.0
2011-01-27,66.31,66.31,65.53,66.0,66.31,66.31,65.53,66.0,29527.0,0.0,1.0,1.0,0.0
2011-01-28,66.1,66.1,64.41,64.43,66.1,66.1,64.41,64.43,29454.0,0.0,1.0,1.0,0.0
2011-01-31,64.68,64.68,64.24,64.56,64.68,64.68,64.24,64.56,14229.0,0.0,1.0,1.0,0.0
2011-02-01,64.86,65.71,64.86,65.57,64.86,65.71,64.86,65.57,26614.0,0.0,1.0,1.0,0.0
2011-02-02,65.37,65.45,65.22,65.33,65.37,65.45,65.22,65.33,12623.0,0.0,1.0,1.0,0.0
2011-02-03,65.25,65.77,65.02,65.69,65.25,65.77,65.02,65.69,20173.0,0.0,1.0,1.0,0.0
2011-02-04,65.81,65.93,65.5,65.87,65.81,65.93,65.5,65.87,11444.0,0.0,1.0,1.0,0.0
2011-02-07,66.1,66.11,65.8,65.95,66.1,66.11,65.8,65.95,14300.0,0.0,1.0,1.0,0.0
2011-02-08,65.95,66.39,65.76,66.39,65.95,66.39,65.76,66.39,18275.0,0.0,1.0,1.0,0.0
2011-02-09,66.01,66.4,66.01,66.38,66.01,66.4,66.01,66.38,25698.0,0.0,1.0,1.0,0.0
2011-02-10,66.32,66.78,66.17,66.78,66.32,66.78,66.17,66.78,17747.0,0.0,1.0,1.0,0.0
2011-02-11,66.56,67.32,66.56,67.32,66.56,67.32,66.56,67.32,13434.0,0.0,1.0,1.0,0.0
2011-02-14,67.67,67.67,66.87,67.1,67.67,67.67,66.87,67.1,75764.0,0.0,1.0,1.0,0.0
2011-02-15,67.46,67.46,66.66,67.11,67.46,67.46,66.66,67.11,18137.0,0.0,1.0,1.0,0.0
2011-02-16,67.38,67.38,66.66,66.86,67.38,67.38,66.66,66.86,18569.0,0.0,1.0,1.0,0.0
2011-02-17,66.61,66.93,66.61,66.81,66.61,66.93,66.61,66.81,30630.0,0.0,1.0,1.0,0.0
2011-02-18,66.63,66.9,66.47,66.66,66.63,66.9,66.47,66.66,48868.0,0.0,1.0,1.0,0.0
2011-02-22,65.77,66.12,65.19,65.4,65.77,66.12,65.19,65.4,25392.0,0.0,1.0,1.0,0.0
2011-02-23,65.3,65.32,64.19,64.35,65.3,65.32,64.19,64.35,18489.0,0.0,1.0,1.0,0.0
2011-02-24,64.14,64.51,63.8,64.51,64.14,64.51,63.8,64.51,37923.0,0.0,1.0,1.0,0.0
2011-02-25,64.88,65.68,64.88,65.6,64.88,65.68,64.88,65.6,47463.0,0.0,1.0,1.0,0.0
2011-02-28,66.0,66.11,65.71,66.11,66.0,66.11,65.71,66.11,15192.0,0.0,1.0,1.0,0.0
2011-03-01,66.46,66.46,64.81,64.81,66.46,66.46,64.81,64.81,28804.0,0.0,1.0,1.0,0.0
2011-03-02,64.32,65.48,64.32,64.86,64.32,65.48,64.32,64.86,38283.0,0.0,1.0,1.0,0.0
2011-03-03,65.79,65.79,65.13,65.35,65.79,65.79,65.13,65.35,22165.0,0.0,1.0,1.0,0.0
2011-03-04,65.27,65.41,64.49,64.78,65.27,65.41,64.49,64.78,47572.0,0.0,1.0,1.0,0.0
2011-03-07,64.78,65.16,64.37,64.58,64.78,65.16,64.37,64.58,35389.0,0.0,1.0,1.0,0.0
2011-03-08,64.73,65.63,64.51,65.45,64.73,65.63,64.51,65.45,59829.0,0.0,1.0,1.0,0.0
2011-03-09,65.35,65.87,65.3,65.82,65.35,65.87,65.3,65.82,20985.0,0.0,1.0,1.0,0.0
2011-03-10,65.52,65.52,64.85,65.22,65.52,65.52,64.85,65.22,16234.0,0.0,1.0,1.0,0.0
2011-03-11,65.14,65.17,64.68,65.03,65.14,65.17,64.68,65.03,29794.0,0.0,1.0,1.0,0.0
2011-03-14,64.73,64.73,64.0,64.39,64.73,64.73,64.0,64.39,96238.0,0.0,1.0,1.0,0.0
2011-03-15,62.6,64.06,62.51,63.98,62.6,64.06,62.51,63.98,15084.0,0.0,1.0,1.0,0.0
2011-03-16,63.77,64.11,62.92,63.22,63.77,64.11,62.92,63.22,25189.0,0.0,1.0,1.0,0.0
2011-03-17,64.13,64.33,63.75,64.22,64.13,64.33,63.75,64.22,54200.0,0.0,1.0,1.0,0.0
2011-03-18,64.66,64.84,64.49,64.83,64.66,64.84,64.49,64.83,27419.0,0.0,1.0,1.0,0.0
2011-03-21,65.77,65.77,64.45,64.58,65.77,65.77,64.45,64.58,21386.0,0.0,1.0,1.0,0.0
2011-03-22,64.87,65.1,64.79,65.04,64.87,65.1,64.79,65.04,10467.0,0.0,1.0,1.0,0.0
2011-03-23,64.84,65.39,64.65,65.36,64.84,65.39,64.65,65.36,18674.0,0.0,1.0,1.0,6.5
2011-03-24,65.84,66.04,65.58,65.91,65.84,66.04,65.58,65.91,15490.0,0.0,1.0,1.0,0.0
2011-03-25,66.4,66.48,66.02,66.32,66.4,66.48,66.02,66.32,26023.0,0.0,1.0,1.0,0.0
2011-03-28,66.51,67.33,66.51,67.08,66.51,67.33,66.51,67.08,251935.0,0.0,1.0,1.0,0.0
2011-03-29,67.06,67.64,66.72,67.62,67.06,67.64,66.72,67.62,17676.0,0.0,1.0,1.0,6.7
2011-03-30,67.92,68.66,67.88,68.44,67.92,68.66,67.88,68.44,60392.0,0.0,1.0,1.0,0.0
2011-03-31,68.29,68.71,68.24,68.57,68.29,68.71,68.24,68.57,36354.0,0.0,1.0,1.0,6.84
2011-04-01,69.02,69.04,68.49,68.61,69.02,69.04,68.49,68.61,250170.0,0.0,1.0,1.0,0.0
2011-04-04,68.93,68.93,68.69,68.76,68.93,68.93,68.69,68.76,31420.0,0.0,1.0,1.0,13.72
2011-04-05,68.76,68.91,68.5,68.55,68.76,68.91,68.5,68.55,29313.0,0.0,1.0,1.0,0.0
2011-04-06,68.69,68.79,68.58,68.72,68.69,68.79,68.58,68.72,9264.0,0.0,1.0,1.0,0.0
2011-04-07,68.99,68.99,68.0,68.58,68.99,68.99,68.0,68.58,13615.0,0.0,1.0,1.0,0.0
2011-04-08,68.76,68.76,68.32,68.45,68.76,68.76,68.32,68.45,12558.0,0.0,1.0,1.0,0.0
2011-04-11,69.29,69.39,69.02,69.19,69.29,69.39,69.02,69.19,118234.0,0.0,1.0,1.0,0.0
2011-04-12,68.67,68.72,68.51,68.64,68.67,68.72,68.51,68.64,11504.0,0.0,1.0,1.0,6.91
2011-04-13,69.16,69.16,68.55,68.75,69.16,69.16,68.55,68.75,31008.0,0.0,1.0,1.0,0.0
2011-04-14,68.36,68.97,68.36,68.92,68.36,68.97,68.36,68.92,45866.0,0.0,1.0,1.0,0.0
2011-04-15,69.0,69.3,68.73,69.27,69.0,69.3,68.73,69.27,15903.0,0.0,1.0,1.0,6.89
2011-04-18,68.87,68.87,67.87,68.09,68.87,68.87,67.87,68.09,55012.0,0.0,1.0,1.0,0.0
2011-04-19,68.29,68.38,67.81,67.97,68.29,68.38,67.81,67.97,15929.0,0.0,1.0,1.0,0.0
2011-04-20,68.72,68.73,68.52,68.61,68.72,68.73,68.52,68.61,15160.0,0.0,1.0,1.0,0.0
2011-04-21,68.66,68.93,68.52,68.93,68.66,68.93,68.52,68.93,20023.0,0.0,1.0,1.0,0.0
2011-04-25,68.96,68.96,68.44,68.7,68.96,68.96,68.44,68.7,133189.0,0.0,1.0,1.0,0.0
2011-04-26,69.02,69.64,68.98,69.57,69.02,69.64,68.98,69.57,13186.0,0.0,1.0,1.0,0.0
2011-04-27,69.7,70.4,69.67,70.39,69.7,70.4,69.67,70.39,70735.0,0.0,1.0,1.0,0.0
2011-04-28,70.18,70.52,70.14,70.52,70.18,70.52,70.14,70.52,44914.0,0.0,1.0,1.0,0.0
2011-04-29,70.37,70.42,69.92,70.01,70.37,70.42,69.92,70.01,64000.0,0.0,1.0,1.0,0.0
2011-05-02,70.52,70.6,69.62,69.62,70.52,70.6,69.62,69.62,212000.0,0.0,1.0,1.0,0.0
2011-05-03,69.84,70.51,69.62,70.42,69.84,70.51,69.62,70.42,74975.0,0.0,1.0,1.0,0.0
2011-05-04,70.41,70.41,69.91,70.12,70.41,70.41,69.91,70.12,29000.0,0.0,1.0,1.0,0.0
2011-05-05,70.09,70.21,69.52,69.78,70.09,70.21,69.52,69.78,17931.0,0.0,1.0,1.0,0.0
2011-05-06,70.37,70.53,69.92,70.05,70.37,70.53,69.92,70.05,20069.0,0.0,1.0,1.0,0.0
2011-05-09,70.05,70.48,69.84,70.42,70.05,70.48,69.84,70.42,32853.0,0.0,1.0,1.0,0.0
2011-05-10,70.78,71.53,70.78,71.49,70.78,71.53,70.78,71.49,30765.0,0.0,1.0,1.0,0.0
2011-05-11,71.61,71.61,70.69,71.05,71.61,71.61,70.69,71.05,12015.0,0.0,1.0,1.0,0.0
2011-05-12,70.86,71.7,70.7,71.57,70.86,71.7,70.7,71.57,14513.0,0.0,1.0,1.0,0.0
2011-05-13,71.72,71.72,70.53,70.94,71.72,71.72,70.53,70.94,98944.0,0.0,1.0,1.0,-7.15
2011-05-16,70.71,70.84,70.15,70.28,70.71,70.84,70.15,70.28,37837.0,0.0,1.0,1.0,0.0
2011-05-17,70.19,70.43,69.84,70.41,70.19,70.43,69.84,70.41,38172.0,0.0,1.0,1.0,0.0
2011-05-18,70.37,70.85,70.35,70.85,70.37,70.85,70.35,70.85,15755.0,0.0,1.0,1.0,0.0
2011-05-19,70.99,71.17,70.65,71.11,70.99,71.17,70.65,71.11,22269.0,0.0,1.0,1.0,0.0
2011-05-20,71.04,71.45,70.6,71.13,71.04,71.45,70.6,71.13,14274.0,0.0,1.0,1.0,7.11
2011-05-23,70.6,70.77,70.06,70.58,70.6,70.77,70.06,70.58,32200.0,0.0,1.0,1.0,0.0
2011-05-24,70.82,71.41,70.82,71.27,70.82,71.41,70.82,71.27,252847.0,0.0,1.0,1.0,0.0
2011-05-25,71.0,71.31,70.71,71.06,71.0,71.31,70.71,71.06,18570.0,0.0,1.0,1.0,7.12
2011-05-26,70.93,71.79,70.89,71.7,70.93,71.79,70.89,71.7,20283.0,0.0,1.0,1.0,0.0
2011-05-27,71.95,72.19,71.77,72.19,71.95,72.19,71.77,72.19,15657.0,0.0,1.0,1.0,0.0
2011-05-31,73.12,73.12,72.1,72.6,73.12,73.12,72.1,72.6,157808.0,0.0,1.0,1.0,7.2
2011-06-01,72.32,72.38,71.29,71.29,72.32,72.38,71.29,71.29,84442.0,0.0,1.0,1.0,7.25
2011-06-02,71.53,71.55,71.0,71.29,71.53,71.55,71.0,71.29,73867.0,0.0,1.0,1.0,0.0
2011-06-03,70.73,70.73,69.93,69.98,70.73,70.73,69.93,69.98,91309.0,0.0,1.0,1.0,7.12
2011-06-06,70.06,70.06,69.16,69.21,70.06,70.06,69.16,69.21,228488.0,0.0,1.0,1.0,0.0
2011-06-07,69.28,69.6,68.98,69.11,69.28,69.6,68.98,69.11,23571.0,0.0,1.0,1.0,0.0
2011-06-08,69.0,69.24,68.75,68.91,69.0,69.24,68.75,68.91,11672.0,0.0,1.0,1.0,0.0
2011-06-09,69.15,69.25,68.61,69.1,69.15,69.25,68.61,69.1,31830.0,0.0,1.0,1.0,0.0
2011-06-10,68.88,69.0,68.31,68.35,68.88,69.0,68.31,68.35,13874.0,0.0,1.0,1.0,6.91
2011-06-13,68.39,68.89,68.25,68.53,68.39,68.89,68.25,68.53,34852.0,0.0,1.0,1.0,0.0
2011-06-14,69.1,69.28,68.94,69.13,69.1,69.28,68.94,69.13,63748.0,0.0,1.0,1.0,0.0
2011-06-15,68.68,69.07,68.01,68.25,68.68,69.07,68.01,68.25,24218.0,0.0,1.0,1.0,0.0
2011-06-16,68.28,68.54,68.12,68.37,68.28,68.54,68.12,68.37,19051.0,0.0,1.0,1.0,0.0
