Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2011-06-17,69.02,69.04,68.51,68.7,69.02,69.04,68.51,68.7,12785.0,0.0,1.0,1.0,0.0
2011-06-20,68.51,69.21,68.35,69.11,68.51,69.21,68.35,69.11,18222.0,0.0,1.0,1.0,-6.87
2011-06-21,69.48,70.15,69.47,70.09,69.48,70.15,69.47,70.09,13687.0,0.0,1.0,1.0,0.0
2011-06-22,69.79,70.28,69.79,69.85,69.79,70.28,69.79,69.85,73417.0,0.0,1.0,1.0,0.0
2011-06-23,69.34,69.83,68.65,69.83,69.34,69.83,68.65,69.83,19433.0,0.0,1.0,1.0,0.0
2011-06-24,70.0,70.09,69.27,69.4,70.0,70.09,69.27,69.4,14900.0,0.0,1.0,1.0,0.0
2011-06-27,69.42,70.0,69.03,69.81,69.42,70.0,69.03,69.81,37564.0,0.0,1.0,1.0,0.0
2011-06-28,70.16,70.5,70.0,70.5,70.16,70.5,70.0,70.5,46769.0,0.0,1.0,1.0,0.0
2011-06-29,71.11,71.11,70.72,70.95,71.11,71.11,70.72,70.95,31316.0,0.0,1.0,1.0,0.0
2011-06-30,71.19,71.45,70.93,71.26,71.19,71.45,70.93,71.26,99878.0,0.0,1.0,1.0,0.0
2011-07-01,71.38,72.58,71.37,72.43,71.38,72.58,71.37,72.43,45963.0,0.0,1.0,1.0,0.0
2011-07-05,72.45,72.45,71.96,72.24,72.45,72.45,71.96,72.24,228551.0,0.0,1.0,1.0,0.0
2011-07-06,72.27,72.69,72.0,72.52,72.27,72.69,72.0,72.52,36078.0,0.0,1.0,1.0,0.0
2011-07-07,73.14,73.14,72.77,72.9,73.14,73.14,72.77,72.9,36443.0,0.0,1.0,1.0,0.0
2011-07-08,72.56,72.62,72.12,72.55,72.56,72.62,72.12,72.55,21266.0,0.0,1.0,1.0,0.0
2011-07-11,71.53,71.94,71.33,71.33,71.53,71.94,71.33,71.33,57926.0,0.0,1.0,1.0,0.0
2011-07-12,71.22,71.98,71.22,71.3,71.22,71.98,71.22,71.3,18574.0,0.0,1.0,1.0,0.0
2011-07-13,71.64,72.03,71.34,71.4,71.64,72.03,71.34,71.4,13277.0,0.0,1.0,1.0,0.0
2011-07-14,71.48,71.81,70.32,70.41,71.48,71.81,70.32,70.41,14941.0,0.0,1.0,1.0,0.0
2011-07-15,70.78,70.78,70.01,70.39,70.78,70.78,70.01,70.39,16430.0,0.0,1.0,1.0,0.0
2011-07-18,70.12,70.12,68.96,69.41,70.12,70.12,68.96,69.41,60250.0,0.0,1.0,1.0,0.0
2011-07-19,69.78,70.2,69.57,70.2,69.78,70.2,69.57,70.2,35840.0,0.0,1.0,1.0,0.0
2011-07-20,70.38,70.38,69.8,69.96,70.38,70.38,69.8,69.96,45640.0,0.0,1.0,1.0,0.0
2011-07-21,70.33,70.94,70.26,70.58,70.33,70.94,70.26,70.58,42163.0,0.0,1.0,1.0,0.0
2011-07-22,70.32,70.34,69.73,70.34,70.32,70.34,69.73,70.34,82473.0,0.0,1.0,1.0,0.0
2011-07-25,69.75,69.86,69.36,69.38,69.75,69.86,69.36,69.38,36133.0,0.0,1.0,1.0,0.0
2011-07-26,69.54,69.59,69.24,69.32,69.54,69.59,69.24,69.32,21000.0,0.0,1.0,1.0,-6.94
2011-07-27,69.01,69.17,68.48,68.51,69.01,69.17,68.48,68.51,45236.0,0.0,1.0,1.0,0.0
2011-07-28,68.23,68.5,67.39,67.58,68.23,68.5,67.39,67.58,62279.0,0.0,1.0,1.0,0.0
2011-07-29,66.97,67.64,66.41,67.2,66.97,67.64,66.41,67.2,61136.0,0.0,1.0,1.0,0.0
2011-08-01,68.4,68.67,67.05,67.62,68.4,68.67,67.05,67.62,38458.0,0.0,1.0,1.0,-6.72
2011-08-02,67.21,67.21,65.72,65.72,67.21,67.21,65.72,65.72,29485.0,0.0,1.0,1.0,0.0
2011-08-03,65.75,66.58,64.9,66.56,65.75,66.58,64.9,66.56,53577.0,0.0,1.0,1.0,0.0
2011-08-04,65.66,65.66,63.52,63.6,65.66,65.66,63.52,63.6,97212.0,0.0,1.0,1.0,0.0
2011-08-05,64.05,64.26,61.6,63.23,64.05,64.26,61.6,63.23,75303.0,0.0,1.0,1.0,0.0
2011-08-08,60.81,62.29,59.14,59.14,60.81,62.29,59.14,59.14,71393.0,0.0,1.0,1.0,0.0
2011-08-09,59.55,62.16,58.39,62.16,59.55,62.16,58.39,62.16,96783.0,0.0,1.0,1.0,0.0
2011-08-10,61.29,61.8,60.04,60.33,61.29,61.8,60.04,60.33,69270.0,0.0,1.0,1.0,0.0
2011-08-11,60.63,62.58,60.22,62.0,60.63,62.58,60.22,62.0,53835.0,0.0,1.0,1.0,0.0
2011-08-12,63.25,63.25,61.64,62.1,63.25,63.25,61.64,62.1,26690.0,0.0,1.0,1.0,0.0
2011-08-15,62.51,63.77,62.51,63.75,62.51,63.77,62.51,63.75,39056.0,0.0,1.0,1.0,0.0
2011-08-16,63.15,63.68,62.81,63.3,63.15,63.68,62.81,63.3,29663.0,0.0,1.0,1.0,0.0
2011-08-17,64.24,64.41,63.84,64.25,64.24,64.41,63.84,64.25,30814.0,0.0,1.0,1.0,0.0
2011-08-18,62.98,63.04,61.61,62.22,62.98,63.04,61.61,62.22,20628.0,0.0,1.0,1.0,0.0
2011-08-19,61.14,63.0,61.14,61.5,61.14,63.0,61.14,61.5,291831.0,0.0,1.0,1.0,0.0
2011-08-22,62.89,62.89,61.29,61.42,62.89,62.89,61.29,61.42,21084.0,0.0,1.0,1.0,0.0
2011-08-23,61.84,63.57,61.61,63.57,61.84,63.57,61.61,63.57,67510.0,0.0,1.0,1.0,0.0
2011-08-24,63.58,64.54,63.5,64.51,63.58,64.54,63.5,64.51,30960.0,0.0,1.0,1.0,0.0
2011-08-25,64.6,64.68,62.8,63.07,64.6,64.68,62.8,63.07,100673.0,0.0,1.0,1.0,6.45
2011-08-26,62.44,63.51,61.75,63.44,62.44,63.51,61.75,63.44,23534.0,0.0,1.0,1.0,0.0
2011-08-29,63.9,64.92,63.9,64.92,63.9,64.92,63.9,64.92,16155.0,0.0,1.0,1.0,6.34
2011-08-30,64.62,65.66,64.62,65.28,64.62,65.66,64.62,65.28,30491.0,0.0,1.0,1.0,0.0
2011-08-31,65.79,66.19,64.55,65.15,65.79,66.19,64.55,65.15,121184.0,0.0,1.0,1.0,0.0
2011-09-01,65.21,65.64,64.37,64.51,65.21,65.64,64.37,64.51,29861.0,0.0,1.0,1.0,0.0
2011-09-02,63.45,63.87,62.96,63.11,63.45,63.87,62.96,63.11,20191.0,0.0,1.0,1.0,0.0
2011-09-06,61.5,62.34,61.5,62.23,61.5,62.34,61.5,62.23,16685.0,0.0,1.0,1.0,0.0
2011-09-07,63.18,63.47,62.67,63.35,63.18,63.47,62.67,63.35,12716.0,0.0,1.0,1.0,0.0
2011-09-08,63.24,63.35,62.62,62.75,63.24,63.35,62.62,62.75,24059.0,0.0,1.0,1.0,0.0
2011-09-09,62.47,62.47,61.28,61.55,62.47,62.47,61.28,61.55,16552.0,0.0,1.0,1.0,0.0
2011-09-12,61.03,61.46,60.4,61.46,61.03,61.46,60.4,61.46,22245.0,0.0,1.0,1.0,0.0
2011-09-13,61.79,62.43,61.38,62.37,61.79,62.43,61.38,62.37,56150.0,0.0,1.0,1.0,0.0
2011-09-14,62.8,63.45,61.68,63.02,62.8,63.45,61.68,63.02,26863.0,0.0,1.0,1.0,0.0
2011-09-15,63.43,63.52,62.94,63.36,63.43,63.52,62.94,63.36,17858.0,0.0,1.0,1.0,0.0
2011-09-16,63.82,63.84,63.36,63.72,63.82,63.84,63.36,63.72,16322.0,0.0,1.0,1.0,0.0
2011-09-19,62.84,63.4,62.45,63.17,62.84,63.4,62.45,63.17,18152.0,0.0,1.0,1.0,0.0
2011-09-20,63.65,64.16,63.03,63.03,63.65,64.16,63.03,63.03,17123.0,0.0,1.0,1.0,0.0
2011-09-21,62.96,63.28,61.22,61.22,62.96,63.28,61.22,61.22,121722.0,0.0,1.0,1.0,0.0
2011-09-22,60.04,60.36,59.01,59.89,60.04,60.36,59.01,59.89,357094.0,0.0,1.0,1.0,0.0
2011-09-23,59.66,60.46,59.66,60.35,59.66,60.46,59.66,60.35,19911.0,0.0,1.0,1.0,0.0
2011-09-26,60.69,61.23,60.35,61.22,60.69,61.23,60.35,61.22,14473.0,0.0,1.0,1.0,0.0
2011-09-27,62.2,62.92,61.75,61.81,62.2,62.92,61.75,61.81,26618.0,0.0,1.0,1.0,0.0
2011-09-28,62.15,62.33,61.1,61.1,62.15,62.33,61.1,61.1,13472.0,0.0,1.0,1.0,0.0
2011-09-29,62.31,62.31,60.82,61.65,62.31,62.31,60.82,61.65,53390.0,0.0,1.0,1.0,0.0
2011-09-30,60.93,61.67,60.68,60.68,60.93,61.67,60.68,60.68,76521.0,0.0,1.0,1.0,0.0
2011-10-03,60.37,61.14,58.78,58.83,60.37,61.14,58.78,58.83,78182.0,0.0,1.0,1.0,0.0
2011-10-04,58.73,59.47,57.01,59.43,58.73,59.47,57.01,59.43,96024.0,0.0,1.0,1.0,0.0
2011-10-05,59.49,60.24,59.3,60.18,59.49,60.24,59.3,60.18,19976.0,0.0,1.0,1.0,0.0
2011-10-06,60.19,60.73,59.89,60.73,60.19,60.73,59.89,60.73,18418.0,0.0,1.0,1.0,0.0
2011-10-07,60.88,61.35,59.56,59.56,60.88,61.35,59.56,59.56,21131.0,0.0,1.0,1.0,0.1
2011-10-10,60.47,61.03,60.24,61.03,60.47,61.03,60.24,61.03,49322.0,0.0,1.0,1.0,-0.0
2011-10-11,60.56,60.83,60.42,60.7,60.56,60.83,60.42,60.7,43621.0,0.0,1.0,1.0,0.0
2011-10-12,61.13,62.3,60.83,61.81,61.13,62.3,60.83,61.81,15069.0,0.0,1.0,1.0,0.0
2011-10-13,61.47,62.17,61.34,62.17,61.47,62.17,61.34,62.17,7194.0,0.0,1.0,1.0,0.0
2011-10-14,62.9,62.9,62.38,62.66,62.9,62.9,62.38,62.66,16252.0,0.0,1.0,1.0,0.0
2011-10-17,62.39,62.44,61.77,61.94,62.39,62.44,61.77,61.94,9611.0,0.0,1.0,1.0,0.0
2011-10-18,61.91,62.77,61.49,62.64,61.91,62.77,61.49,62.64,12848.0,0.0,1.0,1.0,0.0
2011-10-19,62.4,62.8,61.93,62.04,62.4,62.8,61.93,62.04,87982.0,0.0,1.0,1.0,0.0
2011-10-20,61.83,62.13,61.2,62.04,61.83,62.13,61.2,62.04,30025.0,0.0,1.0,1.0,0.0
2011-10-21,62.67,62.89,62.31,62.89,62.67,62.89,62.31,62.89,60195.0,0.0,1.0,1.0,0.0
2011-10-24,63.1,63.25,62.87,63.04,63.1,63.25,62.87,63.04,55204.0,0.0,1.0,1.0,0.0
2011-10-25,62.72,62.72,61.78,61.87,62.72,62.72,61.78,61.87,18959.0,0.0,1.0,1.0,0.0
2011-10-26,62.36,62.74,61.72,62.68,62.36,62.74,61.72,62.68,9374.0,0.0,1.0,1.0,0.0
2011-10-27,64.23,64.8,63.36,64.43,64.23,64.8,63.36,64.43,25205.0,0.0,1.0,1.0,0.0
2011-10-28,64.21,64.65,64.05,64.44,64.21,64.65,64.05,64.44,44773.0,0.0,1.0,1.0,0.0
2011-10-31,63.76,63.76,63.2,63.23,63.76,63.76,63.2,63.23,11412.0,0.0,1.0,1.0,6.44
2011-11-01,61.82,62.78,61.51,61.78,61.82,62.78,61.51,61.78,37768.0,0.0,1.0,1.0,0.0
2011-11-02,62.61,62.85,62.16,62.84,62.61,62.85,62.16,62.84,38682.0,0.0,1.0,1.0,0.0
2011-11-03,63.12,63.87,62.89,63.76,63.12,63.87,62.89,63.76,19654.0,0.0,1.0,1.0,0.0
2011-11-04,63.37,63.37,62.65,63.15,63.37,63.37,62.65,63.15,9108.0,0.0,1.0,1.0,-6.38
2011-11-07,63.3,63.61,62.7,63.55,63.3,63.61,62.7,63.55,11520.0,0.0,1.0,1.0,0.0
2011-11-08,63.9,64.11,63.13,64.05,63.9,64.11,63.13,64.05,174810.0,0.0,1.0,1.0,0.0
2011-11-09,62.94,63.26,62.34,62.4,62.94,63.26,62.34,62.4,28328.0,0.0,1.0,1.0,12.79
2011-11-10,62.86,63.19,62.5,62.88,62.86,63.19,62.5,62.88,23873.0,0.0,1.0,1.0,0.0
2011-11-11,63.4,63.89,63.4,63.79,63.4,63.89,63.4,63.79,17811.0,0.0,1.0,1.0,0.0
2011-11-14,63.5,63.51,62.68,62.97,63.5,63.51,62.68,62.97,17458.0,0.0,1.0,1.0,0.0
2011-11-15,63.01,63.46,62.55,63.3,63.01,63.46,62.55,63.3,46407.0,0.0,1.0,1.0,0.0
2011-11-16,62.7,63.21,62.18,62.3,62.7,63.21,62.18,62.3,65238.0,0.0,1.0,1.0,0.0
2011-11-17,62.28,62.4,61.45,61.75,62.28,62.4,61.45,61.75,34232.0,0.0,1.0,1.0,6.22
2011-11-18,62.0,62.0,61.41,61.51,62.0,62.0,61.41,61.51,11885.0,0.0,1.0,1.0,0.0
2011-11-21,60.68,60.93,60.36,60.75,60.68,60.93,60.36,60.75,28177.0,0.0,1.0,1.0,0.0
2011-11-22,60.67,60.67,59.94,60.28,60.67,60.67,59.94,60.28,87954.0,0.0,1.0,1.0,0.0
2011-11-23,59.87,59.87,58.72,58.72,59.87,59.87,58.72,58.72,61951.0,0.0,1.0,1.0,0.0
2011-11-25,58.55,59.3,58.5,58.5,58.55,59.3,58.5,58.5,5631.0,0.0,1.0,1.0,0.0
2011-11-28,60.58,60.58,59.78,60.08,60.58,60.58,59.78,60.08,40009.0,0.0,1.0,1.0,0.0
2011-11-29,60.33,61.0,60.33,60.69,60.33,61.0,60.33,60.69,34191.0,0.0,1.0,1.0,0.0
2011-11-30,62.31,63.32,62.17,63.29,62.31,63.32,62.17,63.29,105219.0,0.0,1.0,1.0,0.0
2011-12-01,63.22,63.39,62.75,62.96,63.22,63.39,62.75,62.96,16828.0,0.0,1.0,1.0,0.0
2011-12-02,63.54,63.55,63.05,63.16,63.54,63.55,63.05,63.16,19547.0,0.0,1.0,1.0,0.0
2011-12-05,63.51,64.16,63.51,63.76,63.51,64.16,63.51,63.76,19217.0,0.0,1.0,1.0,0.0
2011-12-06,63.79,64.2,63.72,63.94,63.79,64.2,63.72,63.94,14645.0,0.0,1.0,1.0,0.0
2011-12-07,63.63,63.85,62.95,63.42,63.63,63.85,62.95,63.42,37572.0,0.0,1.0,1.0,0.0
2011-12-08,63.36,63.36,61.96,61.96,63.36,63.36,61.96,61.96,18921.0,0.0,1.0,1.0,0.0
2011-12-09,62.1,63.03,62.1,62.98,62.1,63.03,62.1,62.98,112757.0,0.0,1.0,1.0,0.0
2011-12-12,62.58,62.83,62.38,62.76,62.58,62.83,62.38,62.76,206071.0,0.0,1.0,1.0,6.31
2011-12-13,63.12,63.34,62.22,62.42,63.12,63.34,62.22,62.42,16000.0,0.0,1.0,1.0,6.27
2011-12-14,62.2,62.62,61.6,61.62,62.2,62.62,61.6,61.62,95612.0,0.0,1.0,1.0,0.0
2011-12-15,62.2,62.33,61.86,61.95,62.2,62.33,61.86,61.95,31070.0,0.0,1.0,1.0,0.0
2011-12-16,62.07,62.49,61.84,62.44,62.07,62.49,61.84,62.44,19133.0,0.0,1.0,1.0,0.0
2011-12-19,62.6,62.72,61.44,61.61,62.6,62.72,61.44,61.61,33368.0,0.0,1.0,1.0,0.0
2011-12-20,62.44,63.15,62.44,63.09,62.44,63.15,62.44,63.09,39729.0,0.0,1.0,1.0,0.0
2011-12-21,61.01,61.39,60.66,61.33,61.01,61.39,60.66,61.33,47400.0,2.01,1.0,1.0,0.0
2011-12-22,61.36,61.81,61.31,61.54,61.36,61.81,61.31,61.54,21123.0,0.0,1.0,1.0,0.0
2011-12-23,61.84,61.99,61.38,61.81,61.84,61.99,61.38,61.81,909431.0,0.0,1.0,1.0,0.0
2011-12-27,61.8,62.18,61.69,62.12,61.8,62.18,61.69,62.12,22622.0,0.0,1.0,1.0,-37.12
2011-12-28,61.94,62.22,61.19,61.21,61.94,62.22,61.19,61.21,41019.0,0.0,1.0,1.0,0.0
2011-12-29,61.57,61.9,61.48,61.76,61.57,61.9,61.48,61.76,35646.0,0.0,1.0,1.0,0.0
2011-12-30,61.79,62.3,61.77,62.17,61.79,62.3,61.77,62.17,24142.0,0.0,1.0,1.0,6.19
2012-01-03,63.03,63.03,62.62,62.63,63.03,63.03,62.62,62.63,131389.0,0.0,1.0,1.0,0.0
2012-01-04,62.57,62.68,61.9,61.96,62.57,62.68,61.9,61.96,19068.0,0.0,1.0,1.0,6.27
2012-01-05,62.07,62.07,61.01,61.43,62.07,62.07,61.01,61.43,38957.0,0.0,1.0,1.0,0.0
2012-01-06,61.6,61.84,61.11,61.34,61.6,61.84,61.11,61.34,24277.0,0.0,1.0,1.0,0.0
2012-01-09,61.5,61.58,61.09,61.44,61.5,61.58,61.09,61.44,22829.0,0.0,1.0,1.0,0.0
2012-01-10,62.02,62.15,61.83,61.87,62.02,62.15,61.83,61.87,34314.0,0.0,1.0,1.0,0.0
2012-01-11,61.62,62.39,61.62,62.33,61.62,62.39,61.62,62.33,35384.0,0.0,1.0,1.0,0.0
2012-01-12,62.54,62.96,62.29,62.88,62.54,62.96,62.29,62.88,547091.0,0.0,1.0,1.0,0.0
2012-01-13,62.53,62.53,62.15,62.5,62.53,62.53,62.15,62.5,28959.0,0.0,1.0,1.0,31.43
2012-01-17,63.16,63.21,62.42,62.42,63.16,63.21,62.42,62.42,21163.0,0.0,1.0,1.0,0.0
2012-01-18,62.54,63.07,62.52,63.07,62.54,63.07,62.52,63.07,30104.0,0.0,1.0,1.0,0.0
2012-01-19,63.47,63.47,63.05,63.21,63.47,63.47,63.05,63.21,30603.0,0.0,1.0,1.0,0.0
2012-01-20,63.1,63.16,62.8,62.97,63.1,63.16,62.8,62.97,37386.0,0.0,1.0,1.0,0.0
2012-01-23,63.18,63.18,62.34,62.54,63.18,63.18,62.34,62.54,17705.0,0.0,1.0,1.0,0.0
2012-01-24,62.18,62.18,61.59,61.88,62.18,62.18,61.59,61.88,42789.0,0.0,1.0,1.0,0.0
2012-01-25,61.85,62.32,61.52,62.24,61.85,62.32,61.52,62.24,72542.0,0.0,1.0,1.0,0.0
2012-01-26,62.1,62.23,61.34,61.41,62.1,62.23,61.34,61.41,46271.0,0.0,1.0,1.0,0.0
2012-01-27,61.34,61.7,61.34,61.62,61.34,61.7,61.34,61.62,21372.0,0.0,1.0,1.0,0.0
2012-01-30,61.32,61.43,60.96,61.41,61.32,61.43,60.96,61.41,126680.0,0.0,1.0,1.0,0.0
2012-01-31,61.68,61.81,61.11,61.52,61.68,61.81,61.11,61.52,26505.0,0.0,1.0,1.0,-6.14
2012-02-01,61.88,62.34,61.88,62.16,61.88,62.34,61.88,62.16,160818.0,0.0,1.0,1.0,0.0
2012-02-02,62.38,62.78,62.28,62.66,62.38,62.78,62.28,62.66,58805.0,0.0,1.0,1.0,0.0
2012-02-03,63.4,63.5,63.08,63.38,63.4,63.5,63.08,63.38,187496.0,0.0,1.0,1.0,0.0
2012-02-06,63.31,63.55,63.15,63.55,63.31,63.55,63.15,63.55,27148.0,0.0,1.0,1.0,0.0
2012-02-07,63.57,63.76,63.22,63.6,63.57,63.76,63.22,63.6,51615.0,0.0,1.0,1.0,0.0
2012-02-08,63.6,63.93,63.53,63.78,63.6,63.93,63.53,63.78,32273.0,0.0,1.0,1.0,0.0
2012-02-09,64.12,64.12,63.32,63.79,64.12,64.12,63.32,63.79,23284.0,0.0,1.0,1.0,0.0
2012-02-10,63.36,63.54,63.24,63.52,63.36,63.54,63.24,63.52,23583.0,0.0,1.0,1.0,0.0
2012-02-13,63.44,64.18,63.44,64.12,63.44,64.18,63.44,64.12,31921.0,0.0,1.0,1.0,0.0
2012-02-14,64.18,64.18,63.5,63.97,64.18,64.18,63.5,63.97,26723.0,0.0,1.0,1.0,0.0
2012-02-15,64.14,64.14,63.65,63.94,64.14,64.14,63.65,63.94,192066.0,0.0,1.0,1.0,0.0
2012-02-16,63.81,64.58,63.51,64.54,63.81,64.58,63.51,64.54,15660.0,0.0,1.0,1.0,0.0
2012-02-17,64.79,64.95,64.5,64.84,64.79,64.95,64.5,64.84,17673.0,0.0,1.0,1.0,0.0
2012-02-21,65.0,65.1,64.8,64.9,65.0,65.1,64.8,64.9,12864.0,0.0,1.0,1.0,0.0
2012-02-22,65.03,65.03,64.25,64.33,65.03,65.03,64.25,64.33,13032.0,0.0,1.0,1.0,0.0
2012-02-23,64.2,65.12,64.18,65.12,64.2,65.12,64.18,65.12,21230.0,0.0,1.0,1.0,0.0
2012-02-24,65.22,65.22,64.57,64.82,65.22,65.22,64.57,64.82,20017.0,0.0,1.0,1.0,0.0
2012-02-27,64.13,64.94,64.13,64.94,64.13,64.94,64.13,64.94,19964.0,0.0,1.0,1.0,0.0
2012-02-28,64.76,65.11,64.64,64.88,64.76,65.11,64.64,64.88,14813.0,0.0,1.0,1.0,6.49
2012-02-29,64.91,64.91,64.3,64.34,64.91,64.91,64.3,64.34,25188.0,0.0,1.0,1.0,0.0
2012-03-01,64.52,64.63,64.25,64.49,64.52,64.63,64.25,64.49,33895.0,0.0,1.0,1.0,0.0
2012-03-02,64.41,64.75,64.25,64.32,64.41,64.75,64.25,64.32,10593.0,0.0,1.0,1.0,6.44
2012-03-05,64.14,64.6,63.83,64.42,64.14,64.6,63.83,64.42,26521.0,0.0,1.0,1.0,0.0
2012-03-06,63.91,63.94,63.4,63.59,63.91,63.94,63.4,63.59,52767.0,0.0,1.0,1.0,0.0
2012-03-07,63.78,64.33,63.78,64.2,63.78,64.33,63.78,64.2,12108.0,0.0,1.0,1.0,0.0
2012-03-08,64.82,64.9,64.35,64.7,64.82,64.9,64.35,64.7,13221.0,0.0,1.0,1.0,0.0
2012-03-09,64.76,65.33,64.76,65.22,64.76,65.33,64.76,65.22,16606.0,0.0,1.0,1.0,0.0
2012-03-12,65.43,65.43,65.04,65.21,65.43,65.43,65.04,65.21,35312.0,0.0,1.0,1.0,0.0
2012-03-13,65.41,65.76,65.3,65.76,65.41,65.76,65.3,65.76,7212.0,0.0,1.0,1.0,0.0
2012-03-14,65.71,65.89,65.26,65.38,65.71,65.89,65.26,65.38,21600.0,0.0,1.0,1.0,0.0
2012-03-15,65.43,65.98,65.39,65.98,65.43,65.98,65.39,65.98,7379.0,0.0,1.0,1.0,0.0
2012-03-16,65.93,66.19,65.71,66.19,65.93,66.19,65.71,66.19,11691.0,0.0,1.0,1.0,0.0
2012-03-19,66.0,66.68,65.98,66.45,66.0,66.68,65.98,66.45,23841.0,0.0,1.0,1.0,0.0
2012-03-20,66.18,66.49,65.99,66.38,66.18,66.49,65.99,66.38,19076.0,0.0,1.0,1.0,0.0
2012-03-21,66.62,66.81,66.44,66.74,66.62,66.81,66.44,66.74,14014.0,0.0,1.0,1.0,0.0
2012-03-22,66.57,66.57,66.12,66.16,66.57,66.57,66.12,66.16,248358.0,0.0,1.0,1.0,0.0
2012-03-23,66.25,66.25,65.75,66.06,66.25,66.25,65.75,66.06,12271.0,0.0,1.0,1.0,0.0
2012-03-26,66.51,66.6,66.32,66.56,66.51,66.6,66.32,66.56,43708.0,0.0,1.0,1.0,0.0
2012-03-27,66.71,66.71,65.8,65.82,66.71,66.71,65.8,65.82,15824.0,0.0,1.0,1.0,0.0
2012-03-28,65.79,65.79,65.0,65.13,65.79,65.79,65.0,65.13,13711.0,0.0,1.0,1.0,0.0
2012-03-29,64.9,65.15,64.25,65.15,64.9,65.15,64.25,65.15,14045.0,0.0,1.0,1.0,0.0
2012-03-30,65.47,65.47,64.94,65.01,65.47,65.47,64.94,65.01,11510.0,0.0,1.0,1.0,0.0
2012-04-02,65.1,65.46,64.87,65.31,65.1,65.46,64.87,65.31,27510.0,0.0,1.0,1.0,0.0
2012-04-03,65.1,65.43,64.96,65.09,65.1,65.43,64.96,65.09,71124.0,0.0,1.0,1.0,0.0
2012-04-04,64.99,65.01,64.64,64.7,64.99,65.01,64.64,64.7,25225.0,0.0,1.0,1.0,0.0
2012-04-05,64.62,64.64,64.37,64.47,64.62,64.64,64.37,64.47,20412.0,0.0,1.0,1.0,0.0
2012-04-09,63.57,64.06,63.57,63.75,63.57,64.06,63.57,63.75,22830.0,0.0,1.0,1.0,0.0
2012-04-10,63.67,63.81,62.54,62.58,63.67,63.81,62.54,62.58,25279.0,0.0,1.0,1.0,0.0
2012-04-11,63.18,63.67,63.15,63.67,63.18,63.67,63.15,63.67,22062.0,0.0,1.0,1.0,0.0
2012-04-12,63.81,64.38,63.81,64.25,63.81,64.38,63.81,64.25,20472.0,0.0,1.0,1.0,0.0
2012-04-13,63.62,63.71,63.41,63.41,63.62,63.71,63.41,63.41,7805.0,0.0,1.0,1.0,0.0
2012-04-16,63.72,63.97,63.19,63.29,63.72,63.97,63.19,63.29,12787.0,0.0,1.0,1.0,0.0
2012-04-17,63.86,64.21,63.75,64.02,63.86,64.21,63.75,64.02,21888.0,0.0,1.0,1.0,0.0
2012-04-18,63.66,63.66,63.2,63.36,63.66,63.66,63.2,63.36,7773.0,0.0,1.0,1.0,0.0
