Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2012-04-19,63.44,63.89,62.69,62.92,63.44,63.89,62.69,62.92,744404.0,0.0,1.0,1.0,0.0
2012-04-20,63.41,63.82,63.41,63.56,63.41,63.82,63.41,63.56,59859.0,0.0,1.0,1.0,-50.45
2012-04-23,62.9,63.06,62.66,62.91,62.9,63.06,62.66,62.91,12245.0,0.0,1.0,1.0,-6.36
2012-04-24,63.13,63.96,63.13,63.84,63.13,63.96,63.13,63.84,32947.0,0.0,1.0,1.0,0.0
2012-04-25,64.2,64.47,63.92,64.08,64.2,64.47,63.92,64.08,15953.0,0.0,1.0,1.0,0.0
2012-04-26,63.74,64.48,63.61,64.35,63.74,64.48,63.61,64.35,28869.0,0.0,1.0,1.0,0.0
2012-04-27,64.45,64.61,64.19,64.54,64.45,64.61,64.19,64.54,12022.0,0.0,1.0,1.0,0.0
2012-04-30,64.38,64.92,64.38,64.77,64.38,64.92,64.38,64.77,18379.0,0.0,1.0,1.0,0.0
2012-05-01,64.72,65.57,64.72,65.09,64.72,65.57,64.72,65.09,12762.0,0.0,1.0,1.0,0.0
2012-05-02,64.65,65.09,64.58,65.06,64.65,65.09,64.58,65.06,214910.0,0.0,1.0,1.0,0.0
2012-05-03,64.81,65.37,64.81,65.16,64.81,65.37,64.81,65.16,95270.0,0.0,1.0,1.0,0.0
2012-05-04,65.01,65.01,64.4,64.54,65.01,65.01,64.4,64.54,9013.0,0.0,1.0,1.0,0.0
2012-05-07,63.89,64.81,63.89,64.68,63.89,64.81,63.89,64.68,20548.0,0.0,1.0,1.0,0.0
2012-05-08,64.45,64.62,64.04,64.53,64.45,64.62,64.04,64.53,244974.0,0.0,1.0,1.0,0.0
2012-05-09,64.0,64.62,63.68,64.21,64.0,64.62,63.68,64.21,19172.0,0.0,1.0,1.0,6.44
2012-05-10,64.5,64.62,64.09,64.21,64.5,64.62,64.09,64.21,16444.0,0.0,1.0,1.0,0.0
2012-05-11,64.38,65.17,64.38,64.55,64.38,65.17,64.38,64.55,13537.0,0.0,1.0,1.0,0.0
2012-05-14,64.0,64.05,63.42,63.78,64.0,64.05,63.42,63.78,29770.0,0.0,1.0,1.0,0.0
2012-05-15,64.16,64.16,63.48,63.77,64.16,64.16,63.48,63.77,43746.0,0.0,1.0,1.0,0.0
2012-05-16,63.83,64.38,63.34,63.38,63.83,64.38,63.34,63.38,45239.0,0.0,1.0,1.0,0.0
2012-05-17,63.4,63.4,62.75,63.17,63.4,63.4,62.75,63.17,14930.0,0.0,1.0,1.0,6.32
2012-05-18,63.59,63.72,63.06,63.37,63.59,63.72,63.06,63.37,12808.0,0.0,1.0,1.0,0.0
2012-05-21,63.75,63.75,63.29,63.45,63.75,63.75,63.29,63.45,11414.0,0.0,1.0,1.0,0.0
2012-05-22,63.76,64.05,63.16,63.21,63.76,64.05,63.16,63.21,17506.0,0.0,1.0,1.0,0.0
2012-05-23,62.87,63.18,62.38,63.12,62.87,63.18,62.38,63.12,19100.0,0.0,1.0,1.0,0.0
2012-05-24,63.19,63.4,62.97,63.32,63.19,63.4,62.97,63.32,20520.0,0.0,1.0,1.0,0.0
2012-05-25,63.53,63.75,63.41,63.59,63.53,63.75,63.41,63.59,8697.0,0.0,1.0,1.0,0.0
2012-05-29,64.04,64.17,63.69,64.17,64.04,64.17,63.69,64.17,8923.0,0.0,1.0,1.0,0.0
2012-05-30,63.7,63.8,63.5,63.69,63.7,63.8,63.5,63.69,7812.0,0.0,1.0,1.0,0.0
2012-05-31,63.85,64.35,63.35,64.16,63.85,64.35,63.35,64.16,30898.0,0.0,1.0,1.0,0.0
2012-06-01,63.72,63.72,62.57,62.61,63.72,63.72,62.57,62.61,29574.0,0.0,1.0,1.0,0.0
2012-06-04,62.66,63.16,62.55,63.16,62.66,63.16,62.55,63.16,85194.0,0.0,1.0,1.0,0.0
2012-06-05,62.84,63.39,62.84,63.32,62.84,63.39,62.84,63.32,48354.0,0.0,1.0,1.0,6.3
2012-06-06,63.94,64.36,63.55,64.36,63.94,64.36,63.55,64.36,14226.0,0.0,1.0,1.0,0.0
2012-06-07,64.77,65.0,64.16,64.18,64.77,65.0,64.16,64.18,32898.0,0.0,1.0,1.0,0.0
2012-06-08,64.0,65.05,64.0,65.01,64.0,65.05,64.0,65.01,32249.0,0.0,1.0,1.0,0.0
2012-06-11,65.45,65.45,64.52,64.59,65.45,65.45,64.52,64.59,38313.0,0.0,1.0,1.0,0.0
2012-06-12,64.82,65.59,64.41,65.59,64.82,65.59,64.41,65.59,55164.0,0.0,1.0,1.0,0.0
2012-06-13,65.33,65.82,65.03,65.35,65.33,65.82,65.03,65.35,44093.0,0.0,1.0,1.0,0.0
2012-06-14,65.52,66.59,65.52,66.53,65.52,66.59,65.52,66.53,38902.0,0.0,1.0,1.0,0.0
2012-06-15,66.68,66.98,66.46,66.9,66.68,66.98,66.46,66.9,21698.0,0.0,1.0,1.0,0.0
2012-06-18,67.18,67.29,66.79,67.05,67.18,67.29,66.79,67.05,63740.0,0.0,1.0,1.0,0.0
2012-06-19,67.49,67.5,66.88,67.23,67.49,67.5,66.88,67.23,123490.0,0.0,1.0,1.0,0.0
2012-06-20,67.45,67.45,66.33,66.86,67.45,67.45,66.33,66.86,29579.0,0.0,1.0,1.0,0.0
2012-06-21,67.18,67.18,66.07,66.17,67.18,67.18,66.07,66.17,83893.0,0.0,1.0,1.0,13.37
2012-06-22,66.84,66.84,66.39,66.73,66.84,66.84,66.39,66.73,4338.0,0.0,1.0,1.0,0.0
2012-06-25,66.27,66.41,65.94,66.34,66.27,66.41,65.94,66.34,15986.0,0.0,1.0,1.0,0.0
2012-06-26,66.4,66.75,65.99,66.51,66.4,66.75,65.99,66.51,23896.0,0.0,1.0,1.0,0.0
2012-06-27,66.8,66.99,66.63,66.94,66.8,66.99,66.63,66.94,13299.0,0.0,1.0,1.0,0.0
2012-06-28,66.67,66.99,66.35,66.99,66.67,66.99,66.35,66.99,45698.0,0.0,1.0,1.0,0.0
2012-06-29,67.93,68.0,67.64,67.81,67.93,68.0,67.64,67.81,26460.0,0.0,1.0,1.0,0.0
2012-07-02,68.0,69.42,67.82,69.42,68.0,69.42,67.82,69.42,675702.0,0.0,1.0,1.0,0.0
2012-07-03,69.59,69.59,69.12,69.56,69.59,69.59,69.12,69.56,55369.0,0.0,1.0,1.0,27.72
2012-07-05,70.46,70.46,68.87,69.03,70.46,70.46,68.87,69.03,151611.0,0.0,1.0,1.0,0.0
2012-07-06,68.67,69.03,68.56,69.03,68.67,69.03,68.56,69.03,37959.0,0.0,1.0,1.0,6.91
2012-07-09,69.78,69.78,68.67,69.27,69.78,69.78,68.67,69.27,433250.0,0.0,1.0,1.0,0.0
2012-07-10,69.87,69.87,69.05,69.09,69.87,69.87,69.05,69.09,44382.0,0.0,1.0,1.0,0.0
2012-07-11,69.8,69.8,68.98,69.24,69.8,69.8,68.98,69.24,28540.0,0.0,1.0,1.0,20.73
2012-07-12,69.18,69.18,68.13,68.84,69.18,69.18,68.13,68.84,30684.0,0.0,1.0,1.0,0.0
2012-07-13,69.11,69.69,68.84,69.47,69.11,69.69,68.84,69.47,11766.0,0.0,1.0,1.0,6.87
2012-07-16,69.58,69.7,69.27,69.53,69.58,69.7,69.27,69.53,80925.0,0.0,1.0,1.0,0.0
2012-07-17,70.28,70.29,69.4,70.14,70.28,70.29,69.4,70.14,45918.0,0.0,1.0,1.0,0.0
2012-07-18,70.09,70.66,69.89,70.34,70.09,70.66,69.89,70.34,31560.0,0.0,1.0,1.0,0.0
2012-07-19,70.16,70.16,69.27,69.28,70.16,70.16,69.27,69.28,29876.0,0.0,1.0,1.0,0.0
2012-07-20,68.98,69.1,68.59,68.75,68.98,69.1,68.59,68.75,55084.0,0.0,1.0,1.0,0.0
2012-07-23,68.12,68.34,67.37,68.17,68.12,68.34,67.37,68.17,44095.0,0.0,1.0,1.0,0.0
2012-07-24,68.5,68.5,66.6,66.84,68.5,68.5,66.6,66.84,48867.0,0.0,1.0,1.0,0.0
2012-07-25,68.36,68.36,65.66,66.57,68.36,68.36,65.66,66.57,35335.0,0.0,1.0,1.0,0.0
2012-07-26,68.42,68.94,68.3,68.75,68.42,68.94,68.3,68.75,51619.0,0.0,1.0,1.0,0.0
2012-07-27,69.99,70.63,69.28,70.49,69.99,70.63,69.28,70.49,38338.0,0.0,1.0,1.0,6.88
2012-07-30,70.32,70.9,70.17,70.79,70.32,70.9,70.17,70.79,100225.0,0.0,1.0,1.0,7.05
2012-07-31,71.19,71.29,70.55,70.86,71.19,71.29,70.55,70.86,97913.0,0.0,1.0,1.0,0.0
2012-08-01,70.97,71.82,70.87,70.87,70.97,71.82,70.87,70.87,123936.0,0.0,1.0,1.0,0.0
2012-08-02,70.86,70.86,69.86,70.38,70.86,70.86,69.86,70.38,40142.0,0.0,1.0,1.0,0.0
2012-08-03,71.64,71.64,70.46,70.58,71.64,71.64,70.46,70.58,25385.0,0.0,1.0,1.0,0.0
2012-08-06,71.07,71.24,70.63,71.06,71.07,71.24,70.63,71.06,67958.0,0.0,1.0,1.0,0.0
2012-08-07,71.46,71.46,70.38,70.42,71.46,71.46,70.38,70.42,54540.0,0.0,1.0,1.0,0.0
2012-08-08,70.34,71.11,70.14,71.11,70.34,71.11,70.14,71.11,67857.0,0.0,1.0,1.0,7.05
2012-08-09,71.4,71.4,70.57,71.05,71.4,71.4,70.57,71.05,57693.0,0.0,1.0,1.0,0.0
2012-08-10,71.41,71.73,70.7,71.72,71.41,71.73,70.7,71.72,16887.0,0.0,1.0,1.0,0.0
2012-08-13,71.97,71.97,71.37,71.68,71.97,71.97,71.37,71.68,16316.0,0.0,1.0,1.0,0.0
2012-08-14,72.0,72.0,71.5,71.78,72.0,72.0,71.5,71.78,46005.0,0.0,1.0,1.0,0.0
2012-08-15,71.73,72.28,71.44,72.27,71.73,72.28,71.44,72.27,22790.0,0.0,1.0,1.0,0.0
2012-08-16,72.2,72.2,71.49,71.95,72.2,72.2,71.49,71.95,27483.0,0.0,1.0,1.0,0.0
2012-08-17,71.94,72.37,71.8,72.26,71.94,72.37,71.8,72.26,22083.0,0.0,1.0,1.0,0.0
2012-08-20,72.33,72.38,71.51,71.65,72.33,72.38,71.51,71.65,258270.0,0.0,1.0,1.0,0.0
2012-08-21,71.86,72.2,71.1,71.2,71.86,72.2,71.1,71.2,81186.0,0.0,1.0,1.0,-7.18
2012-08-22,71.24,71.24,70.29,70.51,71.24,71.24,70.29,70.51,37886.0,0.0,1.0,1.0,0.0
2012-08-23,70.17,70.38,69.96,70.31,70.17,70.38,69.96,70.31,26943.0,0.0,1.0,1.0,0.0
2012-08-24,70.15,71.13,70.06,71.06,70.15,71.13,70.06,71.06,15957.0,0.0,1.0,1.0,0.0
2012-08-27,71.16,71.17,70.59,70.64,71.16,71.17,70.59,70.64,28112.0,0.0,1.0,1.0,0.0
2012-08-28,70.64,70.91,70.57,70.57,70.64,70.91,70.57,70.57,24521.0,0.0,1.0,1.0,0.0
2012-08-29,70.7,71.33,70.42,71.1,70.7,71.33,70.42,71.1,25818.0,0.0,1.0,1.0,0.0
2012-08-30,70.87,70.87,70.42,70.63,70.87,70.87,70.42,70.63,18147.0,0.0,1.0,1.0,0.0
2012-08-31,71.12,71.14,70.35,70.83,71.12,71.14,70.35,70.83,16335.0,0.0,1.0,1.0,0.0
2012-09-04,70.72,71.42,70.45,71.3,70.72,71.42,70.45,71.3,237118.0,0.0,1.0,1.0,0.0
2012-09-05,71.32,71.87,71.32,71.68,71.32,71.87,71.32,71.68,23103.0,0.0,1.0,1.0,-7.14
2012-09-06,72.03,72.9,71.98,72.67,72.03,72.9,71.98,72.67,40779.0,0.0,1.0,1.0,0.0
2012-09-07,72.9,72.98,72.37,72.48,72.9,72.98,72.37,72.48,41445.0,0.0,1.0,1.0,0.0
2012-09-10,72.57,73.18,72.57,72.68,72.57,73.18,72.57,72.68,88306.0,0.0,1.0,1.0,0.0
2012-09-11,72.8,73.18,72.8,72.88,72.8,73.18,72.8,72.88,25251.0,0.0,1.0,1.0,0.0
2012-09-12,73.16,73.63,72.9,73.63,73.16,73.63,72.9,73.63,61320.0,0.0,1.0,1.0,0.0
2012-09-13,73.38,74.74,73.38,74.49,73.38,74.74,73.38,74.49,28097.0,0.0,1.0,1.0,0.0
2012-09-14,74.33,74.47,73.44,73.64,74.33,74.47,73.44,73.64,22504.0,0.0,1.0,1.0,0.0
2012-09-17,73.02,73.94,73.02,73.86,73.02,73.94,73.02,73.86,18740.0,0.0,1.0,1.0,0.0
2012-09-18,73.86,74.18,73.76,74.11,73.86,74.18,73.76,74.11,22494.0,0.0,1.0,1.0,0.0
2012-09-19,74.33,75.0,74.04,74.87,74.33,75.0,74.04,74.87,25494.0,0.0,1.0,1.0,0.0
2012-09-20,74.56,75.24,74.41,75.1,74.56,75.24,74.41,75.1,29350.0,0.0,1.0,1.0,0.0
2012-09-21,75.54,76.27,75.54,76.1,75.54,76.27,75.54,76.1,41649.0,0.0,1.0,1.0,0.0
2012-09-24,76.0,76.37,75.55,76.03,76.0,76.37,75.55,76.03,69177.0,0.0,1.0,1.0,0.0
2012-09-25,76.52,76.52,75.41,75.45,76.52,76.52,75.41,75.45,24316.0,0.0,1.0,1.0,7.59
2012-09-26,74.95,75.53,74.86,75.32,74.95,75.53,74.86,75.32,56990.0,0.0,1.0,1.0,0.0
2012-09-27,75.75,75.99,75.31,75.81,75.75,75.99,75.31,75.81,18671.0,0.0,1.0,1.0,0.0
2012-09-28,75.48,75.48,74.91,75.05,75.48,75.48,74.91,75.05,18366.0,0.0,1.0,1.0,0.0
2012-10-01,75.56,75.56,74.87,75.03,75.56,75.56,74.87,75.03,515687.0,0.0,1.0,1.0,0.0
2012-10-02,75.49,75.49,75.0,75.17,75.49,75.49,75.0,75.17,12141.0,0.0,1.0,1.0,7.5
2012-10-03,75.45,75.73,74.47,75.37,75.45,75.73,74.47,75.37,24795.0,0.0,1.0,1.0,0.0
2012-10-04,75.68,75.82,75.08,75.72,75.68,75.82,75.08,75.72,34815.0,0.0,1.0,1.0,0.0
2012-10-05,76.47,76.47,75.8,76.16,76.47,76.47,75.8,76.16,21276.0,0.0,1.0,1.0,0.0
2012-10-08,76.0,76.0,75.44,75.51,76.0,76.0,75.44,75.51,16706.0,0.0,1.0,1.0,0.0
2012-10-09,75.51,75.51,74.49,74.49,75.51,75.51,74.49,74.49,49395.0,0.0,1.0,1.0,0.0
2012-10-10,74.66,74.69,74.11,74.26,74.66,74.69,74.11,74.26,26817.0,0.0,1.0,1.0,0.0
2012-10-11,75.47,75.71,74.55,75.06,75.47,75.71,74.55,75.06,46604.0,0.0,1.0,1.0,7.43
2012-10-12,75.02,75.18,74.33,74.38,75.02,75.18,74.33,74.38,20100.0,0.0,1.0,1.0,0.0
2012-10-15,74.51,74.7,74.0,74.39,74.51,74.7,74.0,74.39,43607.0,0.0,1.0,1.0,0.0
2012-10-16,74.59,74.72,73.87,74.2,74.59,74.72,73.87,74.2,22110.0,0.0,1.0,1.0,0.0
2012-10-17,74.49,74.95,74.49,74.65,74.49,74.95,74.49,74.65,23857.0,0.0,1.0,1.0,0.0
2012-10-18,74.95,75.72,74.84,75.01,74.95,75.72,74.84,75.01,24586.0,0.0,1.0,1.0,0.0
2012-10-19,74.87,74.87,73.35,73.57,74.87,74.87,73.35,73.57,50896.0,0.0,1.0,1.0,0.0
2012-10-22,73.57,73.57,72.65,72.92,73.57,73.57,72.65,72.92,426200.0,0.0,1.0,1.0,0.0
2012-10-23,72.02,72.48,71.96,72.16,72.02,72.48,71.96,72.16,65772.0,0.0,1.0,1.0,-7.31
2012-10-24,72.02,72.46,71.5,72.24,72.02,72.46,71.5,72.24,19939.0,0.0,1.0,1.0,0.0
2012-10-25,72.59,72.71,71.56,71.73,72.59,72.71,71.56,71.73,40337.0,0.0,1.0,1.0,0.0
2012-10-26,71.71,72.35,71.63,72.16,71.71,72.35,71.63,72.16,14329.0,0.0,1.0,1.0,0.0
2012-10-31,72.49,72.5,71.58,71.79,72.49,72.5,71.58,71.79,437367.0,0.0,1.0,1.0,0.0
2012-11-01,72.16,72.77,71.99,72.47,72.16,72.77,71.99,72.47,168692.0,0.0,1.0,1.0,0.0
2012-11-02,72.84,72.96,71.86,71.97,72.84,72.96,71.86,71.97,86732.0,0.0,1.0,1.0,-29.09
2012-11-05,71.9,71.9,71.08,71.78,71.9,71.9,71.08,71.78,61460.0,0.0,1.0,1.0,-7.2
2012-11-06,71.66,72.02,71.39,71.73,71.66,72.02,71.39,71.73,52538.0,0.0,1.0,1.0,0.0
2012-11-07,71.14,71.14,69.69,70.0,71.14,71.14,69.69,70.0,53192.0,0.0,1.0,1.0,0.0
2012-11-08,70.21,70.21,69.4,69.43,70.21,70.21,69.4,69.43,49183.0,0.0,1.0,1.0,0.0
2012-11-09,69.01,69.92,68.4,69.33,69.01,69.92,68.4,69.33,157682.0,0.0,1.0,1.0,0.0
2012-11-12,69.37,69.84,69.37,69.51,69.37,69.84,69.37,69.51,48919.0,0.0,1.0,1.0,0.0
2012-11-13,69.33,70.23,69.33,69.33,69.33,70.23,69.33,69.33,40004.0,0.0,1.0,1.0,0.0
2012-11-14,69.66,69.66,68.53,68.53,69.66,69.66,68.53,68.53,34483.0,0.0,1.0,1.0,0.0
2012-11-15,68.29,68.86,67.65,67.95,68.29,68.86,67.65,67.95,38386.0,0.0,1.0,1.0,0.0
2012-11-16,67.78,68.33,67.06,68.04,67.78,68.33,67.06,68.04,41316.0,0.0,1.0,1.0,0.0
2012-11-19,68.57,69.45,68.57,69.44,68.57,69.45,68.57,69.44,53991.0,0.0,1.0,1.0,0.0
2012-11-20,69.47,69.47,68.78,69.01,69.47,69.47,68.78,69.01,223384.0,0.0,1.0,1.0,0.0
2012-11-21,69.23,69.51,69.12,69.51,69.23,69.51,69.12,69.51,24040.0,0.0,1.0,1.0,-13.83
2012-11-23,69.72,70.43,69.72,70.43,69.72,70.43,69.72,70.43,47184.0,0.0,1.0,1.0,0.0
2012-11-26,70.18,70.18,69.78,70.09,70.18,70.18,69.78,70.09,72727.0,0.0,1.0,1.0,0.0
2012-11-27,70.09,70.23,69.7,69.9,70.09,70.23,69.7,69.9,42375.0,0.0,1.0,1.0,0.0
2012-11-28,69.29,70.3,69.11,70.3,69.29,70.3,69.11,70.3,23907.0,0.0,1.0,1.0,0.0
2012-11-29,70.63,71.17,70.47,71.1,70.63,71.17,70.47,71.1,21928.0,0.0,1.0,1.0,0.0
2012-11-30,71.07,71.31,70.77,71.23,71.07,71.31,70.77,71.23,28882.0,0.0,1.0,1.0,0.0
2012-12-03,71.53,71.53,70.78,71.25,71.53,71.53,70.78,71.25,25879.0,0.0,1.0,1.0,0.0
2012-12-04,71.19,71.25,70.94,71.14,71.19,71.25,70.94,71.14,22496.0,0.0,1.0,1.0,0.0
2012-12-05,71.1,71.51,70.86,71.17,71.1,71.51,70.86,71.17,47986.0,0.0,1.0,1.0,0.0
2012-12-06,71.07,71.37,70.88,71.23,71.07,71.37,70.88,71.23,94848.0,0.0,1.0,1.0,0.0
2012-12-07,71.3,71.37,70.78,71.29,71.3,71.37,70.78,71.29,58090.0,0.0,1.0,1.0,0.0
2012-12-10,71.28,71.35,70.95,71.06,71.28,71.35,70.95,71.06,185641.0,0.0,1.0,1.0,0.0
2012-12-11,71.44,71.9,71.4,71.83,71.44,71.9,71.4,71.83,19507.0,0.0,1.0,1.0,-7.12
2012-12-12,72.03,72.7,71.82,72.44,72.03,72.7,71.82,72.44,22462.0,0.0,1.0,1.0,0.0
2012-12-13,72.7,72.96,72.28,72.51,72.7,72.96,72.28,72.51,21329.0,0.0,1.0,1.0,0.0
2012-12-14,72.31,72.87,72.19,72.4,72.31,72.87,72.19,72.4,20767.0,0.0,1.0,1.0,0.0
2012-12-17,72.38,72.93,72.11,72.91,72.38,72.93,72.11,72.91,57806.0,0.0,1.0,1.0,0.0
2012-12-18,73.48,73.48,72.33,73.32,73.48,73.48,72.33,73.32,51803.0,0.0,1.0,1.0,0.0
2012-12-19,73.58,73.58,72.72,72.85,73.58,73.58,72.72,72.85,52668.0,0.0,1.0,1.0,-7.33
2012-12-20,70.67,70.67,69.86,70.57,70.67,70.67,69.86,70.57,83200.0,2.47,1.0,1.0,0.0
2012-12-21,69.66,70.26,69.48,70.04,69.66,70.26,69.48,70.04,50406.0,0.0,1.0,1.0,0.0
2012-12-24,70.01,70.01,69.68,69.83,70.01,70.01,69.68,69.83,7669.0,0.0,1.0,1.0,0.0
2012-12-26,69.91,69.99,69.31,69.71,69.91,69.99,69.31,69.71,57965.0,0.0,1.0,1.0,0.0
2012-12-27,69.9,69.9,68.83,69.73,69.9,69.9,68.83,69.73,73348.0,0.0,1.0,1.0,0.0
2012-12-28,69.41,69.48,69.04,69.08,69.41,69.48,69.04,69.08,29470.0,0.0,1.0,1.0,0.0
2012-12-31,68.69,70.01,68.69,70.01,68.69,70.01,68.69,70.01,43188.0,0.0,1.0,1.0,0.0
2013-01-02,71.53,71.7,70.65,71.3,71.53,71.7,70.65,71.3,1121435.0,0.0,1.0,1.0,0.0
2013-01-03,71.58,71.74,71.1,71.37,71.58,71.74,71.1,71.37,108903.0,0.0,1.0,1.0,-50.04
2013-01-04,71.37,71.97,71.26,71.84,71.37,71.97,71.26,71.84,33299.0,0.0,1.0,1.0,0.0
2013-01-07,71.78,72.05,71.54,72.01,71.78,72.05,71.54,72.01,49790.0,0.0,1.0,1.0,0.0
2013-01-08,72.02,72.02,70.75,70.86,72.02,72.02,70.75,70.86,32110.0,0.0,1.0,1.0,0.0
2013-01-09,71.07,71.42,71.07,71.32,71.07,71.42,71.07,71.32,68432.0,0.0,1.0,1.0,0.0
2013-01-10,71.62,71.8,71.37,71.67,71.62,71.8,71.37,71.67,25173.0,0.0,1.0,1.0,0.0
2013-01-11,71.84,71.84,71.38,71.51,71.84,71.84,71.38,71.51,19828.0,0.0,1.0,1.0,-14.35
2013-01-14,71.67,71.67,70.85,70.85,71.67,71.67,70.85,70.85,21368.0,0.0,1.0,1.0,0.0
2013-01-15,70.81,70.81,70.22,70.33,70.81,70.81,70.22,70.33,24466.0,0.0,1.0,1.0,0.0
2013-01-16,70.34,70.34,69.73,69.74,70.34,70.34,69.73,69.74,42682.0,0.0,1.0,1.0,0.0
2013-01-17,70.04,70.39,69.75,70.28,70.04,70.39,69.75,70.28,37137.0,0.0,1.0,1.0,0.0
2013-01-18,70.22,70.61,70.07,70.61,70.22,70.61,70.07,70.61,28761.0,0.0,1.0,1.0,0.0
2013-01-22,70.5,71.32,70.49,71.32,70.5,71.32,70.49,71.32,38341.0,0.0,1.0,1.0,0.0
2013-01-23,71.37,71.58,71.2,71.42,71.37,71.58,71.2,71.42,78207.0,0.0,1.0,1.0,0.0
2013-01-24,71.53,71.84,71.29,71.49,71.53,71.84,71.29,71.49,37131.0,0.0,1.0,1.0,0.0
2013-01-25,71.8,71.8,71.06,71.34,71.8,71.8,71.06,71.34,30300.0,0.0,1.0,1.0,0.0
2013-01-28,71.65,71.65,71.18,71.47,71.65,71.65,71.18,71.47,30514.0,0.0,1.0,1.0,0.0
2013-01-29,71.49,72.25,71.49,72.24,71.49,72.25,71.49,72.24,54310.0,0.0,1.0,1.0,0.0
2013-01-30,72.06,72.29,71.58,71.63,72.06,72.29,71.58,71.63,32552.0,0.0,1.0,1.0,0.0
2013-01-31,71.64,72.27,71.59,72.23,71.64,72.27,71.59,72.23,86176.0,0.0,1.0,1.0,0.0
2013-02-01,73.25,73.39,72.8,73.27,73.25,73.39,72.8,73.27,43086.0,0.0,1.0,1.0,0.0
2013-02-04,73.23,73.23,72.34,72.63,73.23,73.23,72.34,72.63,35913.0,0.0,1.0,1.0,0.0
2013-02-05,72.87,73.2,72.58,72.81,72.87,73.2,72.58,72.81,50606.0,0.0,1.0,1.0,0.0
2013-02-06,72.5,72.91,72.4,72.81,72.5,72.91,72.4,72.81,21105.0,0.0,1.0,1.0,7.27
2013-02-07,73.15,73.15,72.22,72.63,73.15,73.15,72.22,72.63,27254.0,0.0,1.0,1.0,0.0
2013-02-08,72.89,72.89,72.58,72.66,72.89,72.89,72.58,72.66,21545.0,0.0,1.0,1.0,0.0
2013-02-11,72.95,72.95,72.37,72.51,72.95,72.95,72.37,72.51,12273.0,0.0,1.0,1.0,0.0
2013-02-12,72.75,72.75,72.27,72.64,72.75,72.75,72.27,72.64,39999.0,0.0,1.0,1.0,0.0
2013-02-13,73.0,73.0,72.31,72.54,73.0,73.0,72.31,72.54,28198.0,0.0,1.0,1.0,0.0
2013-02-14,71.76,71.76,71.19,71.45,71.76,71.76,71.19,71.45,46456.0,0.0,1.0,1.0,0.0
2013-02-15,71.5,71.88,71.35,71.64,71.5,71.88,71.35,71.64,16966.0,0.0,1.0,1.0,0.0
2013-02-19,72.08,72.19,71.72,72.15,72.08,72.19,71.72,72.15,23284.0,0.0,1.0,1.0,0.0
2013-02-20,72.2,72.25,71.54,71.57,72.2,72.25,71.54,71.57,32480.0,0.0,1.0,1.0,0.0
2013-02-21,71.66,71.66,71.0,71.42,71.66,71.66,71.0,71.42,22176.0,0.0,1.0,1.0,0.0
