Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2013-02-22,71.76,72.15,71.42,72.1,71.76,72.15,71.42,72.1,41816.0,0.0,1.0,1.0,7.14
2013-02-25,72.5,72.62,71.44,71.44,72.5,72.62,71.44,71.44,21133.0,0.0,1.0,1.0,7.21
2013-02-26,71.62,71.89,71.35,71.67,71.62,71.89,71.35,71.67,41726.0,0.0,1.0,1.0,0.0
2013-02-27,71.55,72.03,71.44,71.86,71.55,72.03,71.44,71.86,28077.0,0.0,1.0,1.0,-7.16
2013-02-28,71.85,72.3,71.67,71.67,71.85,72.3,71.67,71.67,16706.0,0.0,1.0,1.0,0.0
2013-03-01,71.32,71.71,71.16,71.62,71.32,71.71,71.16,71.62,18925.0,0.0,1.0,1.0,0.0
2013-03-04,71.58,72.19,71.58,72.16,71.58,72.19,71.58,72.16,45324.0,0.0,1.0,1.0,0.0
2013-03-05,72.78,72.78,72.41,72.59,72.78,72.78,72.41,72.59,45262.0,0.0,1.0,1.0,0.0
2013-03-06,72.8,72.88,72.38,72.53,72.8,72.88,72.38,72.53,95344.0,0.0,1.0,1.0,0.0
2013-03-07,72.65,72.8,72.48,72.8,72.65,72.8,72.48,72.8,20294.0,0.0,1.0,1.0,7.25
2013-03-08,72.9,73.36,72.9,73.29,72.9,73.36,72.9,73.29,27776.0,0.0,1.0,1.0,0.0
2013-03-11,73.28,73.28,72.93,73.2,73.28,73.28,72.93,73.2,28700.0,0.0,1.0,1.0,0.0
2013-03-12,73.2,73.59,73.14,73.44,73.2,73.59,73.14,73.44,28056.0,0.0,1.0,1.0,0.0
2013-03-13,73.6,73.6,73.19,73.35,73.6,73.6,73.19,73.35,20245.0,0.0,1.0,1.0,0.0
2013-03-14,73.6,73.84,73.51,73.84,73.6,73.84,73.51,73.84,35543.0,0.0,1.0,1.0,0.0
2013-03-15,73.96,73.96,73.13,73.31,73.96,73.96,73.13,73.31,16526.0,0.0,1.0,1.0,0.0
2013-03-18,72.9,73.66,72.68,73.35,72.9,73.66,72.68,73.35,26047.0,0.0,1.0,1.0,0.0
2013-03-19,73.65,73.73,73.18,73.55,73.65,73.73,73.18,73.55,30779.0,0.0,1.0,1.0,0.0
2013-03-20,73.59,73.84,73.47,73.58,73.59,73.84,73.47,73.58,32469.0,0.0,1.0,1.0,0.0
2013-03-21,73.7,73.7,72.89,73.39,73.7,73.7,72.89,73.39,46240.0,0.0,1.0,1.0,0.0
2013-03-22,73.6,73.95,73.53,73.81,73.6,73.95,73.53,73.81,32539.0,0.0,1.0,1.0,7.33
2013-03-25,73.93,74.13,73.57,73.85,73.93,74.13,73.57,73.85,15477.0,0.0,1.0,1.0,0.0
2013-03-26,74.23,74.43,73.89,74.14,74.23,74.43,73.89,74.14,47688.0,0.0,1.0,1.0,0.0
2013-03-27,73.74,73.95,73.51,73.66,73.74,73.95,73.51,73.66,45102.0,0.0,1.0,1.0,0.0
2013-03-28,73.79,74.36,73.63,74.15,73.79,74.36,73.63,74.15,333185.0,0.0,1.0,1.0,0.0
2013-04-01,74.29,74.5,74.07,74.3,74.29,74.5,74.07,74.3,56464.0,0.0,1.0,1.0,22.27
2013-04-02,74.54,74.95,74.4,74.49,74.54,74.95,74.4,74.49,54375.0,0.0,1.0,1.0,0.0
2013-04-03,74.92,74.98,74.08,74.25,74.92,74.98,74.08,74.25,29341.0,0.0,1.0,1.0,0.0
2013-04-04,74.28,74.87,74.28,74.85,74.28,74.87,74.28,74.85,22069.0,0.0,1.0,1.0,0.0
2013-04-05,75.09,75.36,74.11,75.22,75.09,75.36,74.11,75.22,46634.0,0.0,1.0,1.0,0.0
2013-04-08,75.39,75.93,75.16,75.87,75.39,75.93,75.16,75.87,70836.0,0.0,1.0,1.0,0.0
2013-04-09,76.1,76.37,75.75,76.2,76.1,76.37,75.75,76.2,25262.0,0.0,1.0,1.0,7.58
2013-04-10,76.62,77.36,76.34,77.22,76.62,77.36,76.34,77.22,40707.0,0.0,1.0,1.0,0.0
2013-04-11,77.13,77.89,77.13,77.67,77.13,77.89,77.13,77.67,25443.0,0.0,1.0,1.0,0.0
2013-04-12,77.83,78.67,77.42,78.66,77.83,78.67,77.42,78.66,894455.0,0.0,1.0,1.0,7.77
2013-04-15,78.66,78.66,77.45,77.68,78.66,78.66,77.45,77.68,226863.0,0.0,1.0,1.0,54.93
2013-04-16,77.87,78.22,77.63,77.9,77.87,78.22,77.63,77.9,54303.0,0.0,1.0,1.0,15.48
2013-04-17,77.75,77.75,76.71,76.84,77.75,77.75,76.71,76.84,124300.0,0.0,1.0,1.0,0.0
2013-04-18,77.69,78.12,77.5,77.62,77.69,78.12,77.5,77.62,16198.0,0.0,1.0,1.0,0.0
2013-04-19,77.88,78.78,77.86,78.75,77.88,78.78,77.86,78.75,26746.0,0.0,1.0,1.0,0.0
2013-04-22,79.43,79.43,78.27,79.14,79.43,79.43,78.27,79.14,177545.0,0.0,1.0,1.0,7.86
2013-04-23,79.85,79.85,79.1,79.82,79.85,79.85,79.1,79.82,49136.0,0.0,1.0,1.0,7.9
2013-04-24,79.5,79.5,77.86,78.38,79.5,79.5,77.86,78.38,146414.0,0.0,1.0,1.0,0.0
2013-04-25,78.98,79.99,78.9,79.78,78.98,79.99,78.9,79.78,87474.0,0.0,1.0,1.0,0.0
2013-04-26,79.77,79.77,79.21,79.6,79.77,79.77,79.21,79.6,13970.0,0.0,1.0,1.0,0.0
2013-04-29,79.95,79.95,79.66,79.93,79.95,79.95,79.66,79.93,424502.0,0.0,1.0,1.0,0.0
2013-04-30,80.06,80.4,79.9,80.27,80.06,80.4,79.9,80.27,37467.0,0.0,1.0,1.0,0.0
2013-05-01,80.43,80.47,79.06,79.17,80.43,80.47,79.06,79.17,99383.0,0.0,1.0,1.0,8.02
2013-05-02,79.31,79.76,79.08,79.56,79.31,79.76,79.08,79.56,45828.0,0.0,1.0,1.0,7.91
2013-05-03,80.56,80.72,79.71,79.84,80.56,80.72,79.71,79.84,44239.0,0.0,1.0,1.0,0.0
2013-05-06,80.39,80.39,79.45,79.52,80.39,80.39,79.45,79.52,129225.0,0.0,1.0,1.0,0.0
2013-05-07,79.75,80.41,79.71,80.37,79.75,80.41,79.71,80.37,39443.0,0.0,1.0,1.0,7.95
2013-05-08,80.32,81.19,80.32,81.14,80.32,81.19,80.32,81.14,51269.0,0.0,1.0,1.0,0.0
2013-05-09,81.09,81.09,80.24,80.24,81.09,81.09,80.24,80.24,43968.0,0.0,1.0,1.0,0.0
2013-05-10,80.6,80.97,80.43,80.97,80.6,80.97,80.43,80.97,21590.0,0.0,1.0,1.0,0.0
2013-05-13,81.0,81.0,80.41,80.44,81.0,81.0,80.41,80.44,52346.0,0.0,1.0,1.0,0.0
2013-05-14,80.57,81.26,80.57,81.2,80.57,81.26,80.57,81.2,68333.0,0.0,1.0,1.0,0.0
2013-05-15,81.25,81.99,81.25,81.77,81.25,81.99,81.25,81.77,40654.0,0.0,1.0,1.0,0.0
2013-05-16,81.71,81.77,81.24,81.36,81.71,81.77,81.24,81.36,59743.0,0.0,1.0,1.0,0.0
2013-05-17,81.46,81.68,81.17,81.64,81.46,81.68,81.17,81.64,26952.0,0.0,1.0,1.0,0.0
2013-05-20,81.63,81.65,80.96,81.02,81.63,81.65,80.96,81.02,108914.0,0.0,1.0,1.0,0.0
2013-05-21,80.89,81.56,80.86,81.01,80.89,81.56,80.86,81.01,69223.0,0.0,1.0,1.0,0.0
2013-05-22,81.05,81.44,79.33,79.67,81.05,81.44,79.33,79.67,46345.0,0.0,1.0,1.0,0.0
2013-05-23,78.8,80.16,78.38,80.16,78.8,80.16,78.38,80.16,51597.0,0.0,1.0,1.0,0.0
2013-05-24,79.77,79.77,79.31,79.77,79.77,79.77,79.31,79.77,17687.0,0.0,1.0,1.0,0.0
2013-05-28,80.54,80.72,79.11,79.13,80.54,80.72,79.11,79.13,210525.0,0.0,1.0,1.0,0.0
2013-05-29,78.85,78.85,77.4,77.79,78.85,78.85,77.4,77.79,66935.0,0.0,1.0,1.0,-7.92
2013-05-30,78.03,78.6,77.99,78.06,78.03,78.6,77.99,78.06,304643.0,0.0,1.0,1.0,0.0
2013-05-31,77.47,78.44,77.27,77.28,77.47,78.44,77.27,77.28,32144.0,0.0,1.0,1.0,-15.62
2013-06-03,77.18,77.39,76.57,77.28,77.18,77.39,76.57,77.28,97051.0,0.0,1.0,1.0,0.0
2013-06-04,77.01,78.24,77.01,77.64,77.01,78.24,77.01,77.64,59263.0,0.0,1.0,1.0,-7.74
2013-06-05,77.25,77.41,76.71,76.71,77.25,77.41,76.71,76.71,85972.0,0.0,1.0,1.0,0.0
2013-06-06,76.55,78.23,76.55,78.16,76.55,78.23,76.55,78.16,53732.0,0.0,1.0,1.0,0.0
2013-06-07,78.3,78.5,77.98,78.27,78.3,78.5,77.98,78.27,32967.0,0.0,1.0,1.0,0.0
2013-06-10,78.2,79.07,78.2,78.89,78.2,79.07,78.2,78.89,37864.0,0.0,1.0,1.0,0.0
2013-06-11,77.92,79.17,77.92,78.33,77.92,79.17,77.92,78.33,42498.0,0.0,1.0,1.0,0.0
2013-06-12,78.82,78.82,77.81,78.02,78.82,78.82,77.81,78.02,39635.0,0.0,1.0,1.0,0.0
2013-06-13,77.99,79.34,77.99,79.23,77.99,79.34,77.99,79.23,19628.0,0.0,1.0,1.0,0.0
2013-06-14,79.17,79.62,79.17,79.18,79.17,79.62,79.17,79.18,26991.0,0.0,1.0,1.0,0.0
2013-06-17,79.09,79.86,77.97,78.57,79.09,79.86,77.97,78.57,1012624.0,0.0,1.0,1.0,0.0
2013-06-18,78.1,79.78,78.1,79.63,78.1,79.78,78.1,79.63,33503.0,0.0,1.0,1.0,-47.19
2013-06-19,79.64,79.64,77.98,78.04,79.64,79.64,77.98,78.04,46948.0,0.0,1.0,1.0,-15.94
2013-06-20,77.37,77.43,76.37,76.5,77.37,77.43,76.37,76.5,149991.0,0.0,1.0,1.0,0.0
2013-06-21,77.17,77.17,76.18,76.86,77.17,77.17,76.18,76.86,57165.0,0.0,1.0,1.0,7.66
2013-06-24,76.18,76.61,75.75,76.15,76.18,76.61,75.75,76.15,182800.0,0.0,1.0,1.0,-15.36
2013-06-25,76.65,77.73,76.6,77.53,76.65,77.73,76.6,77.53,57988.0,0.0,1.0,1.0,0.0
2013-06-26,78.07,78.07,77.52,77.86,78.07,78.07,77.52,77.86,28275.0,0.0,1.0,1.0,0.0
2013-06-27,78.29,79.3,78.29,79.05,78.29,79.3,78.29,79.05,36866.0,0.0,1.0,1.0,0.0
2013-06-28,78.99,79.31,78.81,78.91,78.99,79.31,78.81,78.91,24034.0,0.0,1.0,1.0,0.0
2013-07-01,78.98,79.41,78.71,78.74,78.98,79.41,78.71,78.74,80172.0,0.0,1.0,1.0,0.0
2013-07-02,78.74,79.47,78.51,78.91,78.74,79.47,78.51,78.91,20543.0,0.0,1.0,1.0,0.0
2013-07-03,78.33,79.6,78.33,79.34,78.33,79.6,78.33,79.34,14438.0,0.0,1.0,1.0,0.0
2013-07-05,79.84,80.06,78.81,80.06,79.84,80.06,78.81,80.06,32176.0,0.0,1.0,1.0,0.0
2013-07-08,80.48,80.58,79.91,80.36,80.48,80.58,79.91,80.36,54711.0,0.0,1.0,1.0,0.0
2013-07-09,80.65,80.77,80.35,80.62,80.65,80.77,80.35,80.62,37625.0,0.0,1.0,1.0,0.0
2013-07-10,80.86,81.06,80.34,80.86,80.86,81.06,80.34,80.86,67822.0,0.0,1.0,1.0,0.0
2013-07-11,81.89,81.94,81.33,81.81,81.89,81.94,81.33,81.81,152008.0,0.0,1.0,1.0,8.08
2013-07-12,81.79,82.03,81.48,81.86,81.79,82.03,81.48,81.86,40610.0,0.0,1.0,1.0,0.0
2013-07-15,83.25,83.5,82.63,83.44,83.25,83.5,82.63,83.44,73979.0,0.0,1.0,1.0,0.0
2013-07-16,83.72,83.98,83.35,83.74,83.72,83.98,83.35,83.74,23737.0,0.0,1.0,1.0,-8.34
2013-07-17,83.94,84.19,83.81,83.83,83.94,84.19,83.81,83.83,24467.0,0.0,1.0,1.0,0.0
2013-07-18,83.67,83.9,83.18,83.51,83.67,83.9,83.18,83.51,30936.0,0.0,1.0,1.0,0.0
2013-07-19,83.55,83.58,83.18,83.48,83.55,83.58,83.18,83.48,14798.0,0.0,1.0,1.0,0.0
2013-07-22,83.5,83.82,83.06,83.76,83.5,83.82,83.06,83.76,60100.0,0.0,1.0,1.0,0.0
2013-07-23,83.95,83.95,83.39,83.79,83.95,83.95,83.39,83.79,29820.0,0.0,1.0,1.0,0.0
2013-07-24,83.58,83.58,82.89,83.13,83.58,83.58,82.89,83.13,29493.0,0.0,1.0,1.0,0.0
2013-07-25,82.9,83.55,82.9,83.48,82.9,83.55,82.9,83.48,22979.0,0.0,1.0,1.0,0.0
2013-07-26,83.34,83.45,83.01,83.41,83.34,83.45,83.01,83.41,9719.0,0.0,1.0,1.0,0.0
2013-07-29,83.35,83.86,83.35,83.5,83.35,83.86,83.35,83.5,72900.0,0.0,1.0,1.0,0.0
2013-07-30,83.84,83.92,82.74,82.77,83.84,83.92,82.74,82.77,36300.0,0.0,1.0,1.0,0.0
2013-07-31,82.86,83.0,82.13,82.26,82.86,83.0,82.13,82.26,27700.0,0.0,1.0,1.0,0.0
2013-08-01,83.0,83.0,82.11,82.75,83.0,83.0,82.11,82.75,32798.0,0.0,1.0,1.0,0.0
2013-08-02,82.32,82.74,82.32,82.74,82.32,82.74,82.32,82.74,12900.0,0.0,1.0,1.0,0.0
2013-08-05,82.54,83.1,82.39,83.07,82.54,83.1,82.39,83.07,64869.0,0.0,1.0,1.0,0.0
2013-08-06,83.09,83.16,82.61,82.62,83.09,83.16,82.61,82.62,21300.0,0.0,1.0,1.0,0.0
2013-08-07,82.66,82.83,82.29,82.73,82.66,82.83,82.29,82.73,82059.0,0.0,1.0,1.0,0.0
2013-08-08,83.09,83.09,82.27,82.42,83.09,83.09,82.27,82.42,20100.0,0.0,1.0,1.0,0.0
2013-08-09,82.42,82.54,81.74,82.03,82.42,82.54,81.74,82.03,19252.0,0.0,1.0,1.0,0.0
2013-08-12,81.92,82.36,81.83,82.15,81.92,82.36,81.83,82.15,13997.0,0.0,1.0,1.0,0.0
2013-08-13,82.22,82.22,81.31,81.36,82.22,82.22,81.31,81.36,377665.0,0.0,1.0,1.0,0.0
2013-08-14,81.48,81.48,81.1,81.23,81.48,81.48,81.1,81.23,21353.0,0.0,1.0,1.0,0.0
2013-08-15,80.77,80.85,80.28,80.36,80.77,80.85,80.28,80.36,14671.0,0.0,1.0,1.0,0.0
2013-08-16,80.42,80.42,79.38,79.76,80.42,80.42,79.38,79.76,30081.0,0.0,1.0,1.0,-16.08
2013-08-19,79.42,79.68,78.79,78.79,79.42,79.68,78.79,78.79,42059.0,0.0,1.0,1.0,0.0
2013-08-20,78.88,79.81,78.88,79.53,78.88,79.81,78.88,79.53,35500.0,0.0,1.0,1.0,0.0
2013-08-21,79.33,79.33,78.6,78.6,79.33,79.33,78.6,78.6,27780.0,0.0,1.0,1.0,0.0
2013-08-22,79.02,79.26,78.29,79.07,79.02,79.26,78.29,79.07,31561.0,0.0,1.0,1.0,0.0
2013-08-23,79.14,79.95,79.14,79.95,79.14,79.95,79.14,79.95,14100.0,0.0,1.0,1.0,0.0
2013-08-26,80.06,80.06,79.22,79.28,80.06,80.06,79.22,79.28,15900.0,0.0,1.0,1.0,0.0
2013-08-27,78.59,79.07,78.37,78.46,78.59,79.07,78.37,78.46,23200.0,0.0,1.0,1.0,0.0
2013-08-28,78.34,78.61,78.23,78.3,78.34,78.61,78.23,78.3,10000.0,0.0,1.0,1.0,0.0
2013-08-29,78.99,79.71,78.99,79.15,78.99,79.71,78.99,79.15,15100.0,0.0,1.0,1.0,0.0
2013-08-30,79.12,79.27,78.4,78.45,79.12,79.27,78.4,78.45,11900.0,0.0,1.0,1.0,0.0
2013-09-03,78.7,78.7,77.84,77.99,78.7,78.7,77.84,77.99,26900.0,0.0,1.0,1.0,0.0
2013-09-04,77.88,78.85,77.88,78.63,77.88,78.85,77.88,78.63,31800.0,0.0,1.0,1.0,0.0
2013-09-05,78.79,79.31,78.24,78.29,78.79,79.31,78.24,78.29,16659.0,0.0,1.0,1.0,0.0
2013-09-06,78.71,78.81,77.95,78.21,78.71,78.81,77.95,78.21,15900.0,0.0,1.0,1.0,0.0
2013-09-09,78.47,78.72,78.19,78.72,78.47,78.72,78.19,78.72,23000.0,0.0,1.0,1.0,0.0
2013-09-10,79.05,79.61,78.98,79.59,79.05,79.61,78.98,79.59,22651.0,0.0,1.0,1.0,0.0
2013-09-11,79.68,80.39,79.62,80.03,79.68,80.39,79.62,80.03,39400.0,0.0,1.0,1.0,0.0
2013-09-12,80.25,80.53,80.09,80.38,80.25,80.53,80.09,80.38,10900.0,0.0,1.0,1.0,0.0
2013-09-13,81.18,81.18,80.44,80.58,81.18,81.18,80.44,80.58,11700.0,0.0,1.0,1.0,0.0
2013-09-16,81.45,81.45,80.39,80.5,81.45,81.45,80.39,80.5,16163.0,0.0,1.0,1.0,0.0
2013-09-17,80.55,81.19,80.55,81.03,80.55,81.19,80.55,81.03,11400.0,0.0,1.0,1.0,0.0
2013-09-18,80.99,81.68,80.19,81.62,80.99,81.68,80.19,81.62,17300.0,0.0,1.0,1.0,0.0
2013-09-19,81.62,81.68,81.23,81.45,81.62,81.68,81.23,81.45,23392.0,0.0,1.0,1.0,0.0
2013-09-20,81.55,81.69,80.52,80.65,81.55,81.69,80.52,80.65,14600.0,0.0,1.0,1.0,0.0
2013-09-23,80.68,80.87,80.1,80.82,80.68,80.87,80.1,80.82,16157.0,0.0,1.0,1.0,0.0
2013-09-24,80.58,81.06,80.37,80.69,80.58,81.06,80.37,80.69,12482.0,0.0,1.0,1.0,0.0
2013-09-25,80.88,81.36,80.59,80.93,80.88,81.36,80.59,80.93,13500.0,0.0,1.0,1.0,0.0
2013-09-26,81.11,81.74,81.11,81.41,81.11,81.74,81.11,81.41,15056.0,0.0,1.0,1.0,0.0
2013-09-27,81.05,81.26,80.77,81.03,81.05,81.26,80.77,81.03,13269.0,0.0,1.0,1.0,0.0
2013-09-30,80.24,80.86,80.12,80.77,80.24,80.86,80.12,80.77,15499.0,0.0,1.0,1.0,0.0
2013-10-01,80.69,81.5,80.69,81.31,80.69,81.5,80.69,81.31,51962.0,0.0,1.0,1.0,0.0
2013-10-02,81.17,81.6,80.71,81.24,81.17,81.6,80.71,81.24,286100.0,0.0,1.0,1.0,0.0
2013-10-03,81.21,81.21,80.36,80.66,81.21,81.21,80.36,80.66,28083.0,0.0,1.0,1.0,0.0
2013-10-04,80.85,80.97,80.5,80.77,80.85,80.97,80.5,80.77,178300.0,0.0,1.0,1.0,0.0
2013-10-07,80.53,81.35,80.5,80.91,80.53,81.35,80.5,80.91,17078.0,0.0,1.0,1.0,0.0
2013-10-08,81.07,81.07,79.76,79.76,81.07,81.07,79.76,79.76,22100.0,0.0,1.0,1.0,0.0
2013-10-09,79.77,80.68,79.77,79.98,79.77,80.68,79.77,79.98,22656.0,0.0,1.0,1.0,0.0
2013-10-10,80.74,81.46,80.74,81.39,80.74,81.46,80.74,81.39,17576.0,0.0,1.0,1.0,0.0
2013-10-11,81.18,82.21,81.18,82.04,81.18,82.21,81.18,82.04,13176.0,0.0,1.0,1.0,0.0
2013-10-14,81.79,82.05,81.63,81.92,81.79,82.05,81.63,81.92,14200.0,0.0,1.0,1.0,0.0
2013-10-15,81.96,82.15,81.5,81.55,81.96,82.15,81.5,81.55,29173.0,0.0,1.0,1.0,0.0
2013-10-16,82.02,82.8,81.93,82.76,82.02,82.8,81.93,82.76,25300.0,0.0,1.0,1.0,0.0
2013-10-17,83.12,84.26,83.1,84.24,83.12,84.26,83.1,84.24,34100.0,0.0,1.0,1.0,0.0
2013-10-18,84.73,85.21,84.27,85.16,84.73,85.21,84.27,85.16,26750.0,0.0,1.0,1.0,0.0
2013-10-21,85.67,85.67,85.07,85.4,85.67,85.67,85.07,85.4,421700.0,0.0,1.0,1.0,0.0
2013-10-22,85.82,85.9,85.25,85.66,85.82,85.9,85.25,85.66,115751.0,0.0,1.0,1.0,25.6
2013-10-23,85.37,85.73,85.25,85.5,85.37,85.73,85.25,85.5,22962.0,0.0,1.0,1.0,0.0
2013-10-24,85.65,85.65,85.0,85.54,85.65,85.65,85.0,85.54,92700.0,0.0,1.0,1.0,0.0
2013-10-25,85.5,85.96,85.32,85.96,85.5,85.96,85.32,85.96,12054.0,0.0,1.0,1.0,0.0
2013-10-28,86.5,86.5,85.89,86.32,86.5,86.5,85.89,86.32,27700.0,0.0,1.0,1.0,0.0
2013-10-29,86.55,87.32,85.47,87.18,86.55,87.32,85.47,87.18,20689.0,0.0,1.0,1.0,8.63
2013-10-30,87.25,87.49,86.34,86.79,87.25,87.49,86.34,86.79,45900.0,0.0,1.0,1.0,0.0
2013-10-31,87.17,87.55,85.72,86.51,87.17,87.55,85.72,86.51,39200.0,0.0,1.0,1.0,0.0
2013-11-01,86.8,86.85,85.5,85.67,86.8,86.85,85.5,85.67,57552.0,0.0,1.0,1.0,0.0
2013-11-04,86.29,86.8,85.92,86.79,86.29,86.8,85.92,86.79,49561.0,0.0,1.0,1.0,8.58
2013-11-05,86.85,86.85,86.12,86.12,86.85,86.85,86.12,86.12,22861.0,0.0,1.0,1.0,0.0
2013-11-06,86.6,86.72,86.21,86.38,86.6,86.72,86.21,86.38,19200.0,0.0,1.0,1.0,0.0
2013-11-07,86.41,86.41,84.53,84.68,86.41,86.41,84.53,84.68,20800.0,0.0,1.0,1.0,0.0
2013-11-08,84.41,85.27,84.03,85.27,84.41,85.27,84.03,85.27,20750.0,0.0,1.0,1.0,0.0
2013-11-11,85.25,85.25,84.74,84.82,85.25,85.25,84.74,84.82,15400.0,0.0,1.0,1.0,0.0
2013-11-12,84.84,84.99,84.58,84.88,84.84,84.99,84.58,84.88,26982.0,0.0,1.0,1.0,0.0
2013-11-13,84.54,84.91,84.34,84.9,84.54,84.91,84.34,84.9,20700.0,0.0,1.0,1.0,0.0
2013-11-14,85.08,85.08,84.64,84.64,85.08,85.08,84.64,84.64,151900.0,0.0,1.0,1.0,0.0
2013-11-15,84.66,84.99,84.57,84.91,84.66,84.99,84.57,84.91,34600.0,0.0,1.0,1.0,-8.47
2013-11-18,85.17,85.55,85.05,85.29,85.17,85.55,85.05,85.29,30488.0,0.0,1.0,1.0,0.0
2013-11-19,85.36,85.49,84.79,85.04,85.36,85.49,84.79,85.04,85578.0,0.0,1.0,1.0,0.0
2013-11-20,85.27,85.71,84.32,84.44,85.27,85.71,84.32,84.44,25900.0,0.0,1.0,1.0,0.0
2013-11-21,84.7,85.12,84.64,84.91,84.7,85.12,84.64,84.91,23700.0,0.0,1.0,1.0,0.0
2013-11-22,84.97,84.97,84.34,84.7,84.97,84.97,84.34,84.7,45000.0,0.0,1.0,1.0,0.0
2013-11-25,84.82,84.89,84.27,84.42,84.82,84.89,84.27,84.42,51252.0,0.0,1.0,1.0,0.0
2013-11-26,84.54,85.21,84.39,84.88,84.54,85.21,84.39,84.88,35284.0,0.0,1.0,1.0,8.44
2013-11-27,85.08,85.12,84.67,85.07,85.08,85.12,84.67,85.07,14882.0,0.0,1.0,1.0,0.0
2013-11-29,85.35,85.46,85.01,85.05,85.35,85.46,85.01,85.05,9900.0,0.0,1.0,1.0,0.0
2013-12-02,84.9,84.9,83.96,84.0,84.9,84.9,83.96,84.0,32900.0,0.0,1.0,1.0,0.0
2013-12-03,83.97,84.03,83.6,84.03,83.97,84.03,83.6,84.03,31197.0,0.0,1.0,1.0,0.0
2013-12-04,83.71,84.38,83.38,84.0,83.71,84.38,83.38,84.0,39699.0,0.0,1.0,1.0,0.0
2013-12-05,83.5,84.02,83.5,83.66,83.5,84.02,83.5,83.66,25800.0,0.0,1.0,1.0,0.0
2013-12-06,84.2,84.38,83.97,84.19,84.2,84.38,83.97,84.19,22082.0,0.0,1.0,1.0,0.0
2013-12-09,84.23,84.23,83.74,83.91,84.23,84.23,83.74,83.91,472500.0,0.0,1.0,1.0,0.0
2013-12-10,83.84,83.86,83.09,83.18,83.84,83.86,83.09,83.18,48672.0,0.0,1.0,1.0,-16.8
2013-12-11,83.33,83.33,82.12,82.26,83.33,83.33,82.12,82.26,24200.0,0.0,1.0,1.0,0.0
2013-12-12,82.33,82.34,81.68,82.11,82.33,82.34,81.68,82.11,43200.0,0.0,1.0,1.0,0.0
2013-12-13,82.26,82.6,81.85,82.6,82.26,82.6,81.85,82.6,29400.0,0.0,1.0,1.0,0.0
2013-12-16,83.11,83.48,82.58,82.88,83.11,83.48,82.58,82.88,27400.0,0.0,1.0,1.0,0.0
2013-12-17,83.15,83.15,82.43,82.65,83.15,83.15,82.43,82.65,32300.0,0.0,1.0,1.0,0.0
2013-12-18,82.76,83.78,82.5,83.78,82.76,83.78,82.5,83.78,22600.0,0.0,1.0,1.0,0.0
2013-12-19,83.72,84.46,83.62,84.32,83.72,84.46,83.62,84.32,67800.0,0.0,1.0,1.0,0.0
