Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2013-12-20,81.24,81.74,81.04,81.74,81.24,81.74,81.04,81.74,39300.0,3.24,1.0,1.0,25.27
2013-12-23,81.3,82.59,81.3,82.55,81.3,82.59,81.3,82.55,138884.0,0.0,1.0,1.0,-16.32
2013-12-24,82.64,83.17,82.4,83.08,82.64,83.17,82.4,83.08,61975.0,0.0,1.0,1.0,-8.25
2013-12-26,83.37,83.41,83.15,83.37,83.37,83.41,83.15,83.37,41859.0,0.0,1.0,1.0,0.0
2013-12-27,83.59,83.84,83.4,83.84,83.59,83.84,83.4,83.84,128779.0,0.0,1.0,1.0,0.0
2013-12-30,83.83,83.84,83.57,83.57,83.83,83.84,83.57,83.57,50900.0,0.0,1.0,1.0,0.0
2013-12-31,83.61,83.76,83.46,83.66,83.61,83.76,83.46,83.66,37500.0,0.0,1.0,1.0,0.0
2014-01-02,83.55,83.55,82.65,82.94,83.55,83.55,82.65,82.94,87165.0,0.0,1.0,1.0,0.0
2014-01-03,83.03,83.03,82.4,82.7,83.03,83.03,82.4,82.7,137963.0,0.0,1.0,1.0,0.0
2014-01-06,83.09,83.11,82.43,82.99,83.09,83.11,82.43,82.99,105080.0,0.0,1.0,1.0,0.0
2014-01-07,83.24,83.66,83.23,83.58,83.24,83.66,83.23,83.58,34874.0,0.0,1.0,1.0,8.29
2014-01-08,83.57,83.73,83.21,83.48,83.57,83.73,83.21,83.48,35200.0,0.0,1.0,1.0,0.0
2014-01-09,83.5,83.5,82.01,82.22,83.5,83.5,82.01,82.22,41676.0,0.0,1.0,1.0,0.0
2014-01-10,82.6,82.6,82.04,82.32,82.6,82.6,82.04,82.32,88200.0,0.0,1.0,1.0,0.0
2014-01-13,82.37,82.37,81.37,81.53,82.37,82.37,81.37,81.53,44967.0,0.0,1.0,1.0,0.0
2014-01-14,81.83,82.24,81.39,82.24,81.83,82.24,81.39,82.24,34500.0,0.0,1.0,1.0,0.0
2014-01-15,82.41,83.32,82.41,83.1,82.41,83.32,82.41,83.1,35951.0,0.0,1.0,1.0,0.0
2014-01-16,83.15,83.4,83.02,83.23,83.15,83.4,83.02,83.23,26400.0,0.0,1.0,1.0,0.0
2014-01-17,83.72,83.72,82.98,83.06,83.72,83.72,82.98,83.06,54556.0,0.0,1.0,1.0,0.0
2014-01-21,83.61,83.61,82.11,82.88,83.61,83.61,82.11,82.88,80995.0,0.0,1.0,1.0,0.0
2014-01-22,82.95,83.06,82.51,82.94,82.95,83.06,82.51,82.94,62400.0,0.0,1.0,1.0,8.3
2014-01-23,82.78,82.96,82.32,82.96,82.78,82.96,82.32,82.96,56200.0,0.0,1.0,1.0,0.0
2014-01-24,82.69,82.92,81.58,81.58,82.69,82.92,81.58,81.58,69800.0,0.0,1.0,1.0,0.0
2014-01-27,81.74,82.27,81.25,81.77,81.74,82.27,81.25,81.77,646000.0,0.0,1.0,1.0,0.0
2014-01-28,81.65,81.98,81.5,81.79,81.65,81.98,81.5,81.79,58400.0,0.0,1.0,1.0,8.16
2014-01-29,80.85,81.46,80.16,81.06,80.85,81.46,80.16,81.06,71900.0,0.0,1.0,1.0,8.17
2014-01-30,81.47,81.76,81.21,81.41,81.47,81.76,81.21,81.41,29583.0,0.0,1.0,1.0,0.0
2014-01-31,80.75,82.06,80.35,81.32,80.75,82.06,80.35,81.32,39400.0,0.0,1.0,1.0,0.0
2014-02-03,81.0,81.0,78.6,78.74,81.0,81.0,78.6,78.74,119185.0,0.0,1.0,1.0,0.0
2014-02-04,79.29,79.33,78.68,79.3,79.29,79.33,78.68,79.3,44600.0,0.0,1.0,1.0,0.0
2014-02-05,79.3,79.46,78.66,79.39,79.3,79.46,78.66,79.39,39559.0,0.0,1.0,1.0,0.0
2014-02-06,79.37,79.62,78.92,79.27,79.37,79.62,78.92,79.27,32453.0,0.0,1.0,1.0,0.0
2014-02-07,79.99,80.08,79.22,80.08,79.99,80.08,79.22,80.08,51297.0,0.0,1.0,1.0,0.0
2014-02-10,80.31,80.31,79.54,79.95,80.31,80.31,79.54,79.95,40760.0,0.0,1.0,1.0,0.0
2014-02-11,80.35,81.02,80.35,80.9,80.35,81.02,80.35,80.9,57100.0,0.0,1.0,1.0,0.0
2014-02-12,81.15,81.2,80.84,81.2,81.15,81.2,80.84,81.2,53286.0,0.0,1.0,1.0,8.09
2014-02-13,81.0,82.33,81.0,82.26,81.0,82.33,81.0,82.26,59700.0,0.0,1.0,1.0,0.0
2014-02-14,82.09,82.09,81.46,81.76,82.09,82.09,81.46,81.76,28454.0,0.0,1.0,1.0,0.0
2014-02-18,81.82,81.82,81.1,81.38,81.82,81.82,81.1,81.38,636977.0,0.0,1.0,1.0,0.0
2014-02-19,81.14,81.86,80.96,81.49,81.14,81.86,80.96,81.49,49700.0,0.0,1.0,1.0,0.0
2014-02-20,81.5,82.78,81.5,82.66,81.5,82.78,81.5,82.66,31200.0,0.0,1.0,1.0,0.0
2014-02-21,82.55,82.77,81.89,81.89,82.55,82.77,81.89,81.89,44600.0,0.0,1.0,1.0,0.0
2014-02-24,81.55,82.01,81.39,81.39,81.55,82.01,81.39,81.39,68000.0,0.0,1.0,1.0,0.0
2014-02-25,81.49,81.49,80.68,80.8,81.49,81.49,80.68,80.8,55981.0,0.0,1.0,1.0,-8.13
2014-02-26,80.61,80.76,79.96,80.28,80.61,80.76,79.96,80.28,73600.0,0.0,1.0,1.0,16.15
2014-02-27,80.18,81.49,80.18,81.45,80.18,81.49,80.18,81.45,34860.0,0.0,1.0,1.0,0.0
2014-02-28,81.27,81.27,80.35,80.8,81.27,81.27,80.35,80.8,52100.0,0.0,1.0,1.0,0.0
2014-03-03,80.29,80.9,80.29,80.82,80.29,80.9,80.29,80.82,39754.0,0.0,1.0,1.0,-16.16
2014-03-04,81.44,82.54,81.39,82.28,81.44,82.54,81.39,82.28,46300.0,0.0,1.0,1.0,0.0
2014-03-05,82.06,82.19,81.86,82.04,82.06,82.19,81.86,82.04,32700.0,0.0,1.0,1.0,0.0
2014-03-06,82.21,82.21,81.99,82.1,82.21,82.21,81.99,82.1,20700.0,0.0,1.0,1.0,0.0
2014-03-07,82.1,82.12,81.45,81.83,82.1,82.12,81.45,81.83,43265.0,0.0,1.0,1.0,0.0
2014-03-10,81.5,81.63,81.0,81.63,81.5,81.63,81.0,81.63,33100.0,0.0,1.0,1.0,0.0
2014-03-11,81.42,81.77,81.17,81.3,81.42,81.77,81.17,81.3,35700.0,0.0,1.0,1.0,0.0
2014-03-12,81.02,81.38,80.98,81.33,81.02,81.38,80.98,81.33,20700.0,0.0,1.0,1.0,0.0
2014-03-13,81.58,81.71,80.73,80.93,81.58,81.71,80.73,80.93,43100.0,0.0,1.0,1.0,0.0
2014-03-14,80.86,81.29,80.86,81.18,80.86,81.29,80.86,81.18,27067.0,0.0,1.0,1.0,0.0
2014-03-17,81.55,82.22,81.55,82.19,81.55,82.22,81.55,82.19,22782.0,0.0,1.0,1.0,0.0
2014-03-18,82.32,83.0,82.22,82.92,82.32,83.0,82.22,82.92,31300.0,0.0,1.0,1.0,0.0
2014-03-19,83.0,83.15,82.09,82.57,83.0,83.15,82.09,82.57,30479.0,0.0,1.0,1.0,0.0
2014-03-20,82.53,84.17,82.5,84.07,82.53,84.17,82.5,84.07,34873.0,0.0,1.0,1.0,0.0
2014-03-21,84.25,84.6,83.88,83.94,84.25,84.6,83.88,83.94,30300.0,0.0,1.0,1.0,0.0
2014-03-24,84.26,84.28,83.56,84.08,84.26,84.28,83.56,84.08,54100.0,0.0,1.0,1.0,0.0
2014-03-25,84.29,84.58,83.75,84.28,84.29,84.58,83.75,84.28,33500.0,0.0,1.0,1.0,0.0
2014-03-26,84.72,84.72,83.82,83.82,84.72,84.72,83.82,83.82,31264.0,0.0,1.0,1.0,0.0
2014-03-27,83.97,84.53,83.76,84.27,83.97,84.53,83.76,84.27,44200.0,0.0,1.0,1.0,0.0
2014-03-28,84.47,84.65,83.86,84.46,84.47,84.65,83.86,84.46,30875.0,0.0,1.0,1.0,0.0
2014-03-31,85.0,85.21,84.79,85.11,85.0,85.21,84.79,85.11,76900.0,0.0,1.0,1.0,0.0
2014-04-01,84.94,85.87,84.69,85.87,84.94,85.87,84.69,85.87,60583.0,0.0,1.0,1.0,8.5
2014-04-02,85.89,86.38,85.87,86.09,85.89,86.38,85.87,86.09,94500.0,0.0,1.0,1.0,0.0
2014-04-03,86.02,86.11,85.66,85.88,86.02,86.11,85.66,85.88,59200.0,0.0,1.0,1.0,0.0
2014-04-04,86.54,86.54,84.83,84.95,86.54,86.54,84.83,84.95,43400.0,0.0,1.0,1.0,0.0
2014-04-07,84.57,84.85,84.21,84.27,84.57,84.85,84.21,84.27,56372.0,0.0,1.0,1.0,0.0
2014-04-08,84.38,85.21,84.21,85.21,84.38,85.21,84.21,85.21,62274.0,0.0,1.0,1.0,0.0
2014-04-09,85.32,85.32,84.63,85.17,85.32,85.32,84.63,85.17,40100.0,0.0,1.0,1.0,8.51
2014-04-10,85.2,85.65,84.18,84.23,85.2,85.65,84.18,84.23,352252.0,0.0,1.0,1.0,8.51
2014-04-11,84.0,84.03,83.1,83.17,84.0,84.03,83.1,83.17,49400.0,0.0,1.0,1.0,16.82
2014-04-14,83.64,83.76,83.05,83.56,83.64,83.76,83.05,83.56,45484.0,0.0,1.0,1.0,8.32
2014-04-15,83.57,83.81,82.76,83.71,83.57,83.81,82.76,83.71,75655.0,0.0,1.0,1.0,0.0
2014-04-16,84.55,84.55,83.72,84.46,84.55,84.55,83.72,84.46,41100.0,0.0,1.0,1.0,0.0
2014-04-17,84.72,85.5,84.27,85.16,84.72,85.5,84.27,85.16,74700.0,0.0,1.0,1.0,8.45
2014-04-21,85.43,85.43,85.01,85.19,85.43,85.43,85.01,85.19,50382.0,0.0,1.0,1.0,0.0
2014-04-22,85.29,85.99,85.09,85.72,85.29,85.99,85.09,85.72,60900.0,0.0,1.0,1.0,0.0
2014-04-23,85.21,85.21,83.91,84.25,85.21,85.21,83.91,84.25,155083.0,0.0,1.0,1.0,0.0
2014-04-24,84.72,84.72,83.09,83.17,84.72,84.72,83.09,83.17,64596.0,0.0,1.0,1.0,0.0
2014-04-25,83.31,83.31,82.37,82.42,83.31,83.31,82.37,82.42,104500.0,0.0,1.0,1.0,-8.32
2014-04-28,82.65,83.13,82.0,82.72,82.65,83.13,82.0,82.72,36386.0,0.0,1.0,1.0,0.0
2014-04-29,83.06,83.62,82.97,83.45,83.06,83.62,82.97,83.45,68761.0,0.0,1.0,1.0,8.27
2014-04-30,83.11,84.42,83.11,84.42,83.11,84.42,83.11,84.42,48100.0,0.0,1.0,1.0,0.0
2014-05-01,84.8,85.0,84.54,85.0,84.8,85.0,84.54,85.0,78789.0,0.0,1.0,1.0,0.0
2014-05-02,85.14,85.82,85.0,85.27,85.14,85.82,85.0,85.27,30379.0,0.0,1.0,1.0,0.0
2014-05-05,85.4,85.61,84.94,85.56,85.4,85.61,84.94,85.56,34358.0,0.0,1.0,1.0,0.0
2014-05-06,85.6,85.6,84.63,84.65,85.6,85.6,84.63,84.65,29474.0,0.0,1.0,1.0,0.0
2014-05-07,85.11,85.38,84.37,85.16,85.11,85.38,84.37,85.16,29200.0,0.0,1.0,1.0,0.0
2014-05-08,85.13,86.54,84.94,85.66,85.13,86.54,84.94,85.66,43089.0,0.0,1.0,1.0,0.0
2014-05-09,85.56,86.36,85.56,86.36,85.56,86.36,85.56,86.36,26700.0,0.0,1.0,1.0,0.0
2014-05-12,86.79,87.06,86.56,86.9,86.79,87.06,86.56,86.9,47300.0,0.0,1.0,1.0,0.0
2014-05-13,86.94,86.94,86.38,86.41,86.94,86.94,86.38,86.41,33591.0,0.0,1.0,1.0,0.0
2014-05-14,86.59,86.81,86.04,86.31,86.59,86.81,86.04,86.31,35675.0,0.0,1.0,1.0,0.0
2014-05-15,86.18,86.51,85.9,86.45,86.18,86.51,85.9,86.45,32900.0,0.0,1.0,1.0,0.0
2014-05-16,87.25,87.25,86.66,87.16,87.25,87.25,86.66,87.16,70569.0,0.0,1.0,1.0,0.0
2014-05-19,86.7,87.75,86.54,87.27,86.7,87.75,86.54,87.27,90062.0,0.0,1.0,1.0,8.71
2014-05-20,88.0,88.0,85.73,85.92,88.0,88.0,85.73,85.92,40900.0,0.0,1.0,1.0,0.0
2014-05-21,87.27,87.27,85.7,85.87,87.27,87.27,85.7,85.87,50082.0,0.0,1.0,1.0,0.0
2014-05-22,86.19,86.52,86.16,86.31,86.19,86.52,86.16,86.31,41667.0,0.0,1.0,1.0,0.0
2014-05-23,86.57,86.74,86.33,86.74,86.57,86.74,86.33,86.74,38600.0,0.0,1.0,1.0,0.0
2014-05-27,86.89,87.0,86.57,86.68,86.89,87.0,86.57,86.68,45299.0,0.0,1.0,1.0,0.0
2014-05-28,86.79,87.35,86.65,87.14,86.79,87.35,86.65,87.14,36600.0,0.0,1.0,1.0,0.0
2014-05-29,87.5,87.5,87.05,87.41,87.5,87.5,87.05,87.41,38300.0,0.0,1.0,1.0,8.71
2014-05-30,87.83,87.83,87.3,87.69,87.83,87.83,87.3,87.69,19400.0,0.0,1.0,1.0,8.74
2014-06-02,88.71,88.93,87.14,87.16,88.71,88.93,87.14,87.16,66563.0,0.0,1.0,1.0,0.0
2014-06-03,87.16,87.16,86.39,86.44,87.16,87.16,86.39,86.44,49485.0,0.0,1.0,1.0,0.0
2014-06-04,86.64,86.64,86.13,86.18,86.64,86.64,86.13,86.18,35600.0,0.0,1.0,1.0,0.0
2014-06-05,86.7,86.7,85.68,86.63,86.7,86.7,85.68,86.63,63169.0,0.0,1.0,1.0,0.0
2014-06-06,86.79,86.79,86.36,86.48,86.79,86.79,86.36,86.48,53500.0,0.0,1.0,1.0,0.0
2014-06-09,86.41,86.92,86.41,86.79,86.41,86.92,86.41,86.79,29000.0,0.0,1.0,1.0,0.0
2014-06-10,86.72,86.72,86.29,86.42,86.72,86.72,86.29,86.42,45300.0,0.0,1.0,1.0,0.0
2014-06-11,86.48,86.48,85.92,86.13,86.48,86.48,85.92,86.13,26985.0,0.0,1.0,1.0,0.0
2014-06-12,86.42,86.42,85.07,85.48,86.42,86.42,85.07,85.48,334100.0,0.0,1.0,1.0,0.0
2014-06-13,85.4,86.41,85.25,86.18,85.4,86.41,85.25,86.18,83500.0,0.0,1.0,1.0,-8.55
2014-06-16,86.53,86.53,85.8,86.25,86.53,86.53,85.8,86.25,40400.0,0.0,1.0,1.0,0.0
2014-06-17,86.26,86.81,86.22,86.63,86.26,86.81,86.22,86.63,32000.0,0.0,1.0,1.0,0.0
2014-06-18,86.68,87.42,86.5,87.41,86.68,87.42,86.5,87.41,32161.0,0.0,1.0,1.0,0.0
2014-06-19,87.51,87.67,87.1,87.35,87.51,87.67,87.1,87.35,44366.0,0.0,1.0,1.0,0.0
2014-06-20,87.78,87.78,87.12,87.39,87.78,87.78,87.12,87.39,31900.0,0.0,1.0,1.0,0.0
2014-06-23,87.53,87.56,87.23,87.55,87.53,87.56,87.23,87.55,22000.0,0.0,1.0,1.0,0.0
2014-06-24,87.54,87.88,87.0,87.1,87.54,87.88,87.0,87.1,23789.0,0.0,1.0,1.0,0.0
2014-06-25,86.99,87.4,86.97,87.4,86.99,87.4,86.97,87.4,23567.0,0.0,1.0,1.0,0.0
2014-06-26,87.52,87.52,86.67,87.37,87.52,87.52,86.67,87.37,31660.0,0.0,1.0,1.0,0.0
2014-06-27,87.33,87.73,87.16,87.73,87.33,87.73,87.16,87.73,21951.0,0.0,1.0,1.0,0.0
2014-06-30,87.8,88.0,87.6,87.96,87.8,88.0,87.6,87.96,22785.0,0.0,1.0,1.0,0.0
2014-07-01,87.79,88.67,87.77,88.36,87.79,88.67,87.77,88.36,103081.0,0.0,1.0,1.0,0.0
2014-07-02,88.42,88.55,88.32,88.38,88.42,88.55,88.32,88.38,28075.0,0.0,1.0,1.0,0.0
2014-07-03,88.65,88.85,88.41,88.85,88.65,88.85,88.41,88.85,29900.0,0.0,1.0,1.0,0.0
2014-07-07,88.77,88.84,88.46,88.49,88.77,88.84,88.46,88.49,44200.0,0.0,1.0,1.0,0.0
2014-07-08,88.45,88.45,87.6,87.78,88.45,88.45,87.6,87.78,35700.0,0.0,1.0,1.0,0.0
2014-07-09,88.13,88.32,87.83,88.18,88.13,88.32,87.83,88.18,37650.0,0.0,1.0,1.0,0.0
2014-07-10,87.39,88.43,87.39,88.26,87.39,88.43,87.39,88.26,131600.0,0.0,1.0,1.0,0.0
2014-07-11,88.25,88.76,88.17,88.74,88.25,88.76,88.17,88.74,19100.0,0.0,1.0,1.0,8.83
2014-07-14,89.06,89.45,88.87,89.15,89.06,89.45,88.87,89.15,49594.0,0.0,1.0,1.0,0.0
2014-07-15,89.15,89.15,88.6,88.96,89.15,89.15,88.6,88.96,24694.0,0.0,1.0,1.0,0.0
2014-07-16,89.19,89.47,89.13,89.25,89.19,89.47,89.13,89.25,29573.0,0.0,1.0,1.0,0.0
2014-07-17,89.08,89.2,88.14,88.38,89.08,89.2,88.14,88.38,28289.0,0.0,1.0,1.0,0.0
2014-07-18,88.54,89.11,88.54,88.98,88.54,89.11,88.54,88.98,24200.0,0.0,1.0,1.0,0.0
2014-07-21,88.95,88.95,88.28,88.3,88.95,88.95,88.28,88.3,31000.0,0.0,1.0,1.0,0.0
2014-07-22,88.7,88.89,88.59,88.76,88.7,88.89,88.59,88.76,26068.0,0.0,1.0,1.0,0.0
2014-07-23,88.91,88.91,88.52,88.75,88.91,88.91,88.52,88.75,36178.0,0.0,1.0,1.0,0.0
2014-07-24,88.61,89.26,88.35,88.82,88.61,89.26,88.35,88.82,35774.0,0.0,1.0,1.0,0.0
2014-07-25,88.67,89.08,88.5,88.56,88.67,89.08,88.5,88.56,31091.0,0.0,1.0,1.0,0.0
2014-07-28,88.53,88.81,88.36,88.78,88.53,88.81,88.36,88.78,24600.0,0.0,1.0,1.0,0.0
2014-07-29,92.93,93.43,90.75,90.96,92.93,93.43,90.75,90.96,47500.0,0.0,1.0,1.0,0.0
2014-07-30,91.14,91.2,90.24,90.77,91.14,91.2,90.24,90.77,31400.0,0.0,1.0,1.0,0.0
2014-07-31,90.14,90.14,88.66,89.0,90.14,90.14,88.66,89.0,56400.0,0.0,1.0,1.0,0.0
2014-08-01,89.24,89.24,88.19,88.44,89.24,89.24,88.19,88.44,59400.0,0.0,1.0,1.0,0.0
2014-08-04,88.55,88.86,87.9,88.43,88.55,88.86,87.9,88.43,65600.0,0.0,1.0,1.0,8.84
2014-08-05,88.23,88.75,87.94,88.51,88.23,88.75,87.94,88.51,31900.0,0.0,1.0,1.0,0.0
2014-08-06,87.81,87.81,86.37,86.87,87.81,87.81,86.37,86.87,50500.0,0.0,1.0,1.0,0.0
2014-08-07,87.44,87.44,85.85,86.14,87.44,87.44,85.85,86.14,73800.0,0.0,1.0,1.0,0.0
2014-08-08,86.36,86.43,85.74,86.42,86.36,86.43,85.74,86.42,33700.0,0.0,1.0,1.0,0.0
2014-08-11,86.77,87.02,86.5,86.53,86.77,87.02,86.5,86.53,47153.0,0.0,1.0,1.0,0.0
2014-08-12,86.5,86.76,86.31,86.73,86.5,86.76,86.31,86.73,53088.0,0.0,1.0,1.0,0.0
2014-08-13,86.83,86.99,86.59,86.9,86.83,86.99,86.59,86.9,47051.0,0.0,1.0,1.0,0.0
2014-08-14,86.91,87.12,86.72,87.04,86.91,87.12,86.72,87.04,19776.0,0.0,1.0,1.0,0.0
2014-08-15,87.19,87.42,86.38,86.8,87.19,87.42,86.38,86.8,31273.0,0.0,1.0,1.0,0.0
2014-08-18,87.41,87.41,86.89,87.09,87.41,87.41,86.89,87.09,38400.0,0.0,1.0,1.0,0.0
2014-08-19,87.42,87.42,86.63,86.75,87.42,87.42,86.63,86.75,25700.0,0.0,1.0,1.0,0.0
2014-08-20,86.73,86.88,86.5,86.81,86.73,86.88,86.5,86.81,30570.0,0.0,1.0,1.0,0.0
2014-08-21,86.84,87.1,86.75,86.98,86.84,87.1,86.75,86.98,27300.0,0.0,1.0,1.0,0.0
2014-08-22,86.9,86.99,86.52,86.95,86.9,86.99,86.52,86.95,28400.0,0.0,1.0,1.0,0.0
2014-08-25,87.21,87.58,87.17,87.34,87.21,87.58,87.17,87.34,29175.0,0.0,1.0,1.0,8.69
2014-08-26,87.35,87.63,87.35,87.62,87.35,87.63,87.35,87.62,36700.0,0.0,1.0,1.0,0.0
2014-08-27,87.67,88.15,87.63,88.09,87.67,88.15,87.63,88.09,29700.0,0.0,1.0,1.0,0.0
2014-08-28,87.98,88.05,87.66,87.95,87.98,88.05,87.66,87.95,26400.0,0.0,1.0,1.0,0.0
2014-08-29,88.06,88.43,87.77,88.42,88.06,88.43,87.77,88.42,39860.0,0.0,1.0,1.0,0.0
2014-09-02,88.4,88.64,87.82,88.38,88.4,88.64,87.82,88.38,57400.0,0.0,1.0,1.0,0.0
2014-09-03,88.53,88.56,88.16,88.31,88.53,88.56,88.16,88.31,43585.0,0.0,1.0,1.0,0.0
2014-09-04,88.45,88.46,88.09,88.28,88.45,88.46,88.09,88.28,25175.0,0.0,1.0,1.0,0.0
2014-09-05,88.03,88.9,88.03,88.83,88.03,88.9,88.03,88.83,58300.0,0.0,1.0,1.0,0.0
2014-09-08,88.77,88.77,88.37,88.66,88.77,88.77,88.37,88.66,31000.0,0.0,1.0,1.0,0.0
2014-09-09,88.59,88.59,87.48,87.66,88.59,88.59,87.48,87.66,36677.0,0.0,1.0,1.0,0.0
2014-09-10,87.71,87.82,86.9,87.6,87.71,87.82,86.9,87.6,45900.0,0.0,1.0,1.0,0.0
2014-09-11,87.4,88.3,87.29,88.29,87.4,88.3,87.29,88.29,29000.0,0.0,1.0,1.0,0.0
2014-09-12,88.29,88.45,87.58,88.18,88.29,88.45,87.58,88.18,30274.0,0.0,1.0,1.0,0.0
2014-09-15,88.35,88.35,87.32,87.35,88.35,88.35,87.32,87.35,52350.0,0.0,1.0,1.0,0.0
2014-09-16,87.25,87.86,87.25,87.8,87.25,87.86,87.25,87.8,44000.0,0.0,1.0,1.0,0.0
2014-09-17,87.9,88.45,87.73,87.99,87.9,88.45,87.73,87.99,58800.0,0.0,1.0,1.0,8.78
2014-09-18,88.22,88.73,88.22,88.66,88.22,88.73,88.22,88.66,29773.0,0.0,1.0,1.0,0.0
2014-09-19,89.03,89.2,88.39,88.96,89.03,89.2,88.39,88.96,43300.0,0.0,1.0,1.0,0.0
2014-09-22,88.95,88.95,88.12,88.38,88.95,88.95,88.12,88.38,49363.0,0.0,1.0,1.0,0.0
2014-09-23,88.24,88.35,87.61,87.61,88.24,88.35,87.61,87.61,39500.0,0.0,1.0,1.0,0.0
2014-09-24,87.63,87.98,87.43,87.91,87.63,87.98,87.43,87.91,30164.0,0.0,1.0,1.0,0.0
2014-09-25,87.79,87.9,86.43,86.57,87.79,87.9,86.43,86.57,46560.0,0.0,1.0,1.0,8.79
2014-09-26,86.64,87.33,86.2,87.09,86.64,87.33,86.2,87.09,27700.0,0.0,1.0,1.0,0.0
2014-09-29,86.65,87.16,86.44,87.05,86.65,87.16,86.44,87.05,33965.0,0.0,1.0,1.0,0.0
2014-09-30,87.08,87.58,87.0,87.3,87.08,87.58,87.0,87.3,37200.0,0.0,1.0,1.0,0.0
2014-10-01,87.23,87.23,85.77,85.88,87.23,87.23,85.77,85.88,59600.0,0.0,1.0,1.0,0.0
2014-10-02,85.95,86.49,85.25,86.27,85.95,86.49,85.25,86.27,53159.0,0.0,1.0,1.0,0.0
2014-10-03,86.75,86.96,86.59,86.92,86.75,86.96,86.59,86.92,65500.0,0.0,1.0,1.0,0.0
2014-10-06,87.05,87.28,86.61,86.63,87.05,87.28,86.61,86.63,32300.0,0.0,1.0,1.0,0.0
2014-10-07,86.41,86.43,85.9,85.93,86.41,86.43,85.9,85.93,37758.0,0.0,1.0,1.0,0.0
2014-10-08,85.96,86.91,85.14,86.86,85.96,86.91,85.14,86.86,47762.0,0.0,1.0,1.0,0.0
2014-10-09,86.75,86.8,84.66,84.84,86.75,86.8,84.66,84.84,46884.0,0.0,1.0,1.0,8.69
2014-10-10,84.76,85.19,83.6,83.62,84.76,85.19,83.6,83.62,53150.0,0.0,1.0,1.0,0.0
2014-10-13,83.59,84.29,82.8,82.85,83.59,84.29,82.8,82.85,47900.0,0.0,1.0,1.0,0.0
2014-10-14,83.23,84.01,82.86,83.56,83.23,84.01,82.86,83.56,80070.0,0.0,1.0,1.0,0.0
2014-10-15,82.65,84.08,81.79,83.98,82.65,84.08,81.79,83.98,77000.0,0.0,1.0,1.0,0.0
2014-10-16,82.95,84.38,82.44,83.99,82.95,84.38,82.44,83.99,55759.0,0.0,1.0,1.0,0.0
2014-10-17,84.6,84.95,84.22,84.6,84.6,84.95,84.22,84.6,62583.0,0.0,1.0,1.0,0.0
2014-10-20,84.43,85.26,84.27,85.24,84.43,85.26,84.27,85.24,26700.0,0.0,1.0,1.0,0.0
2014-10-21,85.4,86.42,85.31,86.24,85.4,86.42,85.31,86.24,40085.0,0.0,1.0,1.0,0.0
2014-10-22,86.33,86.53,85.49,85.49,86.33,86.53,85.49,85.49,62900.0,0.0,1.0,1.0,0.0
