Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2014-10-23,85.78,85.78,85.0,85.56,85.78,85.78,85.0,85.56,36175.0,0.0,1.0,1.0,0.0
2014-10-24,85.61,85.84,85.35,85.84,85.61,85.84,85.35,85.84,44600.0,0.0,1.0,1.0,0.0
2014-10-27,85.58,86.47,85.5,86.39,85.58,86.47,85.5,86.39,32000.0,0.0,1.0,1.0,8.58
2014-10-28,86.83,87.91,86.67,87.88,86.83,87.91,86.67,87.88,55300.0,0.0,1.0,1.0,0.0
2014-10-29,88.0,88.38,87.21,87.81,88.0,88.38,87.21,87.81,50200.0,0.0,1.0,1.0,26.36
2014-10-30,87.81,88.62,87.4,88.28,87.81,88.62,87.4,88.28,24700.0,0.0,1.0,1.0,0.0
2014-10-31,89.0,89.15,88.53,89.12,89.0,89.15,88.53,89.12,54100.0,0.0,1.0,1.0,0.0
2014-11-03,89.12,89.76,88.92,89.39,89.12,89.76,88.92,89.39,83400.0,0.0,1.0,1.0,0.0
2014-11-04,88.96,89.25,88.44,88.83,88.96,89.25,88.44,88.83,40750.0,0.0,1.0,1.0,0.0
2014-11-05,89.41,89.41,88.39,88.64,89.41,89.41,88.39,88.64,38100.0,0.0,1.0,1.0,0.0
2014-11-06,89.08,89.08,87.35,87.78,89.08,89.08,87.35,87.78,76667.0,0.0,1.0,1.0,-26.59
2014-11-07,87.79,88.43,87.38,88.43,87.79,88.43,87.38,88.43,34900.0,0.0,1.0,1.0,0.0
2014-11-10,88.4,89.1,88.16,89.02,88.4,89.1,88.16,89.02,33600.0,0.0,1.0,1.0,0.0
2014-11-11,89.34,89.34,88.69,88.95,89.34,89.34,88.69,88.95,22595.0,0.0,1.0,1.0,0.0
2014-11-12,88.86,89.9,88.66,89.79,88.86,89.9,88.66,89.79,81383.0,0.0,1.0,1.0,0.0
2014-11-13,89.68,90.63,89.68,90.08,89.68,90.63,89.68,90.08,39557.0,0.0,1.0,1.0,8.98
2014-11-14,89.94,90.67,89.94,90.64,89.94,90.67,89.94,90.64,68500.0,0.0,1.0,1.0,0.0
2014-11-17,90.42,90.5,89.97,90.1,90.42,90.5,89.97,90.1,42268.0,0.0,1.0,1.0,0.0
2014-11-18,90.09,90.19,89.97,89.99,90.09,90.19,89.97,89.99,30168.0,0.0,1.0,1.0,0.0
2014-11-19,89.82,89.82,88.74,88.86,89.82,89.82,88.74,88.86,53100.0,0.0,1.0,1.0,0.0
2014-11-20,89.07,89.07,88.5,89.07,89.07,89.07,88.5,89.07,28300.0,0.0,1.0,1.0,8.89
2014-11-21,89.99,89.99,88.93,89.37,89.99,89.99,88.93,89.37,41000.0,0.0,1.0,1.0,0.0
2014-11-24,89.3,89.3,88.3,89.0,89.3,89.3,88.3,89.0,50400.0,0.0,1.0,1.0,17.88
2014-11-25,89.06,89.06,88.23,88.83,89.06,89.06,88.23,88.83,57774.0,0.0,1.0,1.0,0.0
2014-11-26,88.7,89.78,88.7,89.72,88.7,89.78,88.7,89.72,42782.0,0.0,1.0,1.0,-17.76
2014-11-28,89.8,90.67,89.8,89.91,89.8,90.67,89.8,89.91,30891.0,0.0,1.0,1.0,8.97
2014-12-01,89.85,89.85,88.79,88.79,89.85,89.85,88.79,88.79,61100.0,0.0,1.0,1.0,0.0
2014-12-02,89.0,89.0,87.76,87.86,89.0,89.0,87.76,87.86,54858.0,0.0,1.0,1.0,0.0
2014-12-03,87.87,87.87,87.19,87.44,87.87,87.87,87.19,87.44,65700.0,0.0,1.0,1.0,0.0
2014-12-04,87.11,87.24,86.88,87.04,87.11,87.24,86.88,87.04,45961.0,0.0,1.0,1.0,0.0
2014-12-05,87.18,87.38,86.98,87.22,87.18,87.38,86.98,87.22,41200.0,0.0,1.0,1.0,0.0
2014-12-08,87.12,87.59,86.57,86.57,87.12,87.59,86.57,86.57,87200.0,0.0,1.0,1.0,0.0
2014-12-09,86.0,86.0,84.0,85.36,86.0,86.0,84.0,85.36,75200.0,0.0,1.0,1.0,0.0
2014-12-10,85.37,85.37,83.83,83.92,85.37,85.37,83.83,83.92,132500.0,0.0,1.0,1.0,0.0
2014-12-11,84.21,85.22,84.21,84.49,84.21,85.22,84.21,84.49,54900.0,0.0,1.0,1.0,8.38
2014-12-12,84.03,84.03,82.94,82.98,84.03,84.03,82.94,82.98,67300.0,0.0,1.0,1.0,0.0
2014-12-15,83.3,83.5,82.47,83.01,83.3,83.5,82.47,83.01,65600.0,0.0,1.0,1.0,0.0
2014-12-16,83.2,84.44,82.88,83.09,83.2,84.44,82.88,83.09,182000.0,0.0,1.0,1.0,0.0
2014-12-17,83.16,84.86,83.16,84.66,83.16,84.86,83.16,84.66,54063.0,0.0,1.0,1.0,0.0
2014-12-18,83.33,84.4,83.24,84.4,83.33,84.4,83.24,84.4,56791.0,2.25,1.0,1.0,25.4
2014-12-19,84.5,84.71,84.07,84.48,84.5,84.71,84.07,84.48,44983.0,0.0,1.0,1.0,0.0
2014-12-22,84.5,85.24,84.5,85.18,84.5,85.24,84.5,85.18,74100.0,0.0,1.0,1.0,-25.35
2014-12-23,85.5,85.75,85.33,85.38,85.5,85.75,85.33,85.38,61650.0,0.0,1.0,1.0,25.56
2014-12-24,85.44,85.67,85.26,85.55,85.44,85.67,85.26,85.55,51700.0,0.0,1.0,1.0,8.54
2014-12-26,85.89,86.21,85.57,86.11,85.89,86.21,85.57,86.11,58100.0,0.0,1.0,1.0,8.54
2014-12-29,86.12,86.23,85.82,86.13,86.12,86.23,85.82,86.13,34300.0,0.0,1.0,1.0,0.0
2014-12-30,86.05,86.05,85.31,85.51,86.05,86.05,85.31,85.51,51064.0,0.0,1.0,1.0,0.0
2014-12-31,85.46,85.54,84.72,84.72,85.46,85.54,84.72,84.72,61978.0,0.0,1.0,1.0,0.0
2015-01-02,85.0,85.3,84.44,84.86,85.0,85.3,84.44,84.86,49461.0,0.0,1.0,1.0,0.33
2015-01-05,84.75,84.77,83.51,83.62,84.75,84.77,83.51,83.62,129900.0,0.0,1.0,1.0,0.0
2015-01-06,83.98,83.98,82.39,82.92,83.98,83.98,82.39,82.92,69300.0,0.0,1.0,1.0,0.0
2015-01-07,83.39,83.47,82.47,83.38,83.39,83.47,82.47,83.38,71300.0,0.0,1.0,1.0,0.0
2015-01-08,83.99,84.65,83.6,84.53,83.99,84.65,83.6,84.53,55285.0,0.0,1.0,1.0,0.0
2015-01-09,84.89,84.94,84.03,84.17,84.89,84.94,84.03,84.17,69100.0,0.0,1.0,1.0,0.0
2015-01-12,84.72,84.85,84.0,84.74,84.72,84.85,84.0,84.74,49000.0,0.0,1.0,1.0,0.0
2015-01-13,85.1,86.11,84.31,85.03,85.1,86.11,84.31,85.03,46400.0,0.0,1.0,1.0,0.0
2015-01-14,84.52,85.21,84.0,84.74,84.52,85.21,84.0,84.74,65679.0,0.0,1.0,1.0,0.0
2015-01-15,84.87,85.25,84.14,84.22,84.87,85.25,84.14,84.22,127569.0,0.0,1.0,1.0,0.0
2015-01-16,84.01,85.5,84.01,85.5,84.01,85.5,84.01,85.5,151900.0,0.0,1.0,1.0,0.0
2015-01-20,85.5,85.96,85.1,85.85,85.5,85.96,85.1,85.85,64065.0,0.0,1.0,1.0,8.55
2015-01-21,85.5,86.13,85.1,85.92,85.5,86.13,85.1,85.92,81477.0,0.0,1.0,1.0,0.0
2015-01-22,86.02,86.48,85.09,86.48,86.02,86.48,85.09,86.48,125280.0,0.0,1.0,1.0,0.0
2015-01-23,86.35,86.43,85.63,85.72,86.35,86.43,85.63,85.72,68500.0,0.0,1.0,1.0,0.0
2015-01-26,85.5,85.77,84.91,85.65,85.5,85.77,84.91,85.65,53500.0,0.0,1.0,1.0,17.13
2015-01-27,85.04,85.6,84.67,84.9,85.04,85.6,84.67,84.9,400353.0,0.0,1.0,1.0,0.0
2015-01-28,85.18,85.87,84.05,84.21,85.18,85.87,84.05,84.21,182172.0,0.0,1.0,1.0,25.46
2015-01-29,84.6,84.6,83.14,84.29,84.6,84.6,83.14,84.29,59660.0,0.0,1.0,1.0,8.41
2015-01-30,83.92,84.29,82.97,83.11,83.92,84.29,82.97,83.11,102592.0,0.0,1.0,1.0,0.0
2015-02-02,83.54,84.88,82.91,84.88,83.54,84.88,82.91,84.88,67700.0,0.0,1.0,1.0,0.0
2015-02-03,85.48,86.76,85.48,86.75,85.48,86.76,85.48,86.75,102500.0,0.0,1.0,1.0,0.0
2015-02-04,86.33,87.66,86.33,86.98,86.33,87.66,86.33,86.98,75900.0,0.0,1.0,1.0,0.0
2015-02-05,87.69,87.76,87.26,87.61,87.69,87.76,87.26,87.61,117300.0,0.0,1.0,1.0,6.52
2015-02-06,88.05,88.57,87.77,88.16,88.05,88.57,87.77,88.16,50500.0,0.0,1.0,1.0,0.0
2015-02-09,88.41,88.59,87.94,87.94,88.41,88.59,87.94,87.94,88200.0,0.0,1.0,1.0,0.0
2015-02-10,88.54,88.93,88.05,88.78,88.54,88.93,88.05,88.78,221700.0,0.0,1.0,1.0,0.0
2015-02-11,88.82,88.89,88.26,88.84,88.82,88.89,88.26,88.84,89366.0,0.0,1.0,1.0,11.1
2015-02-12,89.25,89.25,88.79,89.11,89.25,89.25,88.79,89.11,92072.0,0.0,1.0,1.0,0.0
2015-02-13,89.45,89.45,88.83,89.2,89.45,89.45,88.83,89.2,64561.0,0.0,1.0,1.0,8.91
2015-02-17,89.11,89.32,88.86,89.16,89.11,89.32,88.86,89.16,67758.0,0.0,1.0,1.0,2.23
2015-02-18,88.91,89.11,88.28,88.58,88.91,89.11,88.28,88.58,85300.0,0.0,1.0,1.0,0.0
2015-02-19,88.67,88.7,88.2,88.34,88.67,88.7,88.2,88.34,59500.0,0.0,1.0,1.0,11.08
2015-02-20,88.18,88.73,87.78,88.73,88.18,88.73,87.78,88.73,63372.0,0.0,1.0,1.0,0.0
2015-02-23,88.48,88.48,87.52,87.97,88.48,88.48,87.52,87.97,201993.0,0.0,1.0,1.0,0.0
2015-02-24,87.8,88.24,87.37,88.18,87.8,88.24,87.37,88.18,38400.0,0.0,1.0,1.0,0.0
2015-02-25,88.42,88.61,88.06,88.61,88.42,88.61,88.06,88.61,41800.0,0.0,1.0,1.0,0.0
2015-02-26,88.53,88.59,88.15,88.34,88.53,88.59,88.15,88.34,197974.0,0.0,1.0,1.0,2.21
2015-02-27,88.48,88.73,88.23,88.61,88.48,88.73,88.23,88.61,62900.0,0.0,1.0,1.0,2.21
2015-03-02,88.27,88.91,88.12,88.82,88.27,88.91,88.12,88.82,133200.0,0.0,1.0,1.0,-2.21
2015-03-03,88.77,89.04,88.08,88.7,88.77,89.04,88.08,88.7,46084.0,0.0,1.0,1.0,2.22
2015-03-04,88.7,88.7,87.95,88.03,88.7,88.7,87.95,88.03,45500.0,0.0,1.0,1.0,0.0
2015-03-05,88.22,88.34,87.92,88.08,88.22,88.34,87.92,88.08,37153.0,0.0,1.0,1.0,0.0
2015-03-06,87.5,87.58,86.5,86.58,87.5,87.58,86.5,86.58,62859.0,0.0,1.0,1.0,0.0
2015-03-09,86.95,86.95,86.49,86.53,86.95,86.95,86.49,86.53,57600.0,0.0,1.0,1.0,0.0
2015-03-10,86.01,86.01,85.0,85.16,86.01,86.01,85.0,85.16,144271.0,0.0,1.0,1.0,2.16
2015-03-11,85.35,85.66,85.04,85.29,85.35,85.66,85.04,85.29,100769.0,0.0,1.0,1.0,-4.25
2015-03-12,85.81,86.61,85.12,86.49,85.81,86.61,85.12,86.49,41989.0,0.0,1.0,1.0,0.0
2015-03-13,86.29,86.29,85.42,85.91,86.29,86.29,85.42,85.91,55696.0,0.0,1.0,1.0,0.0
2015-03-16,86.16,86.81,86.0,86.73,86.16,86.81,86.0,86.73,73677.0,0.0,1.0,1.0,2.15
2015-03-17,86.34,86.92,86.34,86.72,86.34,86.92,86.34,86.72,45694.0,0.0,1.0,1.0,2.17
2015-03-18,86.59,88.33,86.41,88.08,86.59,88.33,86.41,88.08,55500.0,0.0,1.0,1.0,0.0
2015-03-19,88.08,88.15,87.52,87.78,88.08,88.15,87.52,87.78,39654.0,0.0,1.0,1.0,0.0
2015-03-20,87.95,88.84,87.84,88.43,87.95,88.84,87.84,88.43,39800.0,0.0,1.0,1.0,2.19
2015-03-23,88.68,89.11,88.53,88.85,88.68,89.11,88.53,88.85,40600.0,0.0,1.0,1.0,0.0
2015-03-24,88.61,88.93,88.26,88.26,88.61,88.93,88.26,88.26,44500.0,0.0,1.0,1.0,0.0
2015-03-25,88.19,88.19,86.53,86.53,88.19,88.19,86.53,86.53,66477.0,0.0,1.0,1.0,0.0
2015-03-26,86.1,87.14,86.1,86.67,86.1,87.14,86.1,86.67,45581.0,0.0,1.0,1.0,2.16
2015-03-27,86.65,86.8,86.33,86.72,86.65,86.8,86.33,86.72,35700.0,0.0,1.0,1.0,0.0
2015-03-30,86.81,87.42,86.81,87.28,86.81,87.42,86.81,87.28,39500.0,0.0,1.0,1.0,0.0
2015-03-31,87.1,87.23,86.3,86.45,87.1,87.23,86.3,86.45,66988.0,0.0,1.0,1.0,4.37
2015-04-01,86.34,88.04,86.15,87.83,86.34,88.04,86.15,87.83,103500.0,0.0,1.0,1.0,2.91
2015-04-02,87.9,89.06,87.9,88.85,87.9,89.06,87.9,88.85,50479.0,0.0,1.0,1.0,-0.0
2015-04-06,88.43,89.36,88.43,89.02,88.43,89.36,88.43,89.02,39288.0,0.0,1.0,1.0,0.0
2015-04-07,89.02,89.31,88.44,88.44,89.02,89.31,88.44,88.44,86800.0,0.0,1.0,1.0,0.0
2015-04-08,88.48,88.89,88.27,88.65,88.48,88.89,88.27,88.65,56200.0,0.0,1.0,1.0,4.42
2015-04-09,88.57,88.75,88.11,88.56,88.57,88.75,88.11,88.56,53998.0,0.0,1.0,1.0,2.21
2015-04-10,88.61,88.91,88.54,88.58,88.61,88.91,88.54,88.58,30200.0,0.0,1.0,1.0,2.21
2015-04-13,88.38,89.07,88.38,88.56,88.38,89.07,88.38,88.56,43500.0,0.0,1.0,1.0,0.0
2015-04-14,88.55,88.78,88.26,88.5,88.55,88.78,88.26,88.5,64884.0,0.0,1.0,1.0,0.0
2015-04-15,88.59,89.32,88.59,89.13,88.59,89.32,88.59,89.13,52700.0,0.0,1.0,1.0,0.0
2015-04-16,88.92,89.19,88.66,88.86,88.92,89.19,88.66,88.86,47383.0,0.0,1.0,1.0,0.0
2015-04-17,88.63,88.63,87.4,87.8,88.63,88.63,87.4,87.8,45300.0,0.0,1.0,1.0,4.44
2015-04-20,88.05,88.97,88.05,88.91,88.05,88.97,88.05,88.91,35400.0,0.0,1.0,1.0,0.0
2015-04-21,89.0,89.18,88.57,88.96,89.0,89.18,88.57,88.96,48500.0,0.0,1.0,1.0,0.0
2015-04-22,89.29,89.44,88.76,89.44,89.29,89.44,88.76,89.44,30500.0,0.0,1.0,1.0,0.0
2015-04-23,89.51,90.78,89.51,90.76,89.51,90.78,89.51,90.76,61700.0,0.0,1.0,1.0,0.0
2015-04-24,90.75,91.16,90.44,90.64,90.75,91.16,90.44,90.64,96993.0,0.0,1.0,1.0,0.0
2015-04-27,90.91,91.0,89.88,89.96,90.91,91.0,89.88,89.96,201200.0,0.0,1.0,1.0,2.27
2015-04-28,90.07,91.45,90.07,91.28,90.07,91.45,90.07,91.28,45489.0,0.0,1.0,1.0,-4.5
2015-04-29,91.01,91.44,90.81,91.07,91.01,91.44,90.81,91.07,39483.0,0.0,1.0,1.0,0.0
2015-04-30,90.84,90.84,89.41,89.64,90.84,90.84,89.41,89.64,39962.0,0.0,1.0,1.0,0.0
2015-05-01,89.8,90.07,89.11,89.69,89.8,90.07,89.11,89.69,46300.0,0.0,1.0,1.0,0.0
2015-05-04,89.88,90.2,89.61,89.67,89.88,90.2,89.61,89.67,59689.0,0.0,1.0,1.0,4.48
2015-05-05,89.5,89.69,88.2,88.44,89.5,89.69,88.2,88.44,42300.0,0.0,1.0,1.0,0.0
2015-05-06,88.76,88.76,86.66,87.39,88.76,88.76,86.66,87.39,54068.0,0.0,1.0,1.0,0.0
2015-05-07,87.38,87.4,86.59,86.95,87.38,87.4,86.59,86.95,190000.0,0.0,1.0,1.0,0.0
2015-05-08,87.49,87.84,87.38,87.64,87.49,87.84,87.38,87.64,51385.0,0.0,1.0,1.0,0.0
2015-05-11,87.77,87.8,87.13,87.31,87.77,87.8,87.13,87.31,43489.0,0.0,1.0,1.0,10.95
2015-05-12,87.03,87.85,86.41,87.63,87.03,87.85,86.41,87.63,47600.0,0.0,1.0,1.0,0.0
2015-05-13,87.77,87.89,87.34,87.42,87.77,87.89,87.34,87.42,59151.0,0.0,1.0,1.0,4.38
2015-05-14,87.85,87.99,87.81,87.84,87.85,87.99,87.81,87.84,166200.0,0.0,1.0,1.0,0.0
2015-05-15,87.84,88.27,87.57,88.27,87.84,88.27,87.57,88.27,34800.0,0.0,1.0,1.0,-10.98
2015-05-18,88.25,89.03,88.25,88.71,88.25,89.03,88.25,88.71,30000.0,0.0,1.0,1.0,0.0
2015-05-19,88.69,88.69,87.39,87.58,88.69,88.69,87.39,87.58,39696.0,0.0,1.0,1.0,2.22
2015-05-20,87.88,88.33,87.64,88.19,87.88,88.33,87.64,88.19,37100.0,0.0,1.0,1.0,0.0
2015-05-21,88.07,88.66,88.07,88.42,88.07,88.66,88.07,88.42,53875.0,0.0,1.0,1.0,0.0
2015-05-22,88.21,88.31,87.59,87.79,88.21,88.31,87.59,87.79,37562.0,0.0,1.0,1.0,0.0
2015-05-26,87.56,87.79,86.92,87.69,87.56,87.79,86.92,87.69,94300.0,0.0,1.0,1.0,2.19
2015-05-27,87.77,88.57,87.63,88.44,87.77,88.57,87.63,88.44,141484.0,0.0,1.0,1.0,0.0
2015-05-28,88.39,88.39,87.89,88.13,88.39,88.39,87.89,88.13,46500.0,0.0,1.0,1.0,4.42
2015-05-29,88.08,88.16,87.46,88.0,88.08,88.16,87.46,88.0,72969.0,0.0,1.0,1.0,22.04
2015-06-01,88.13,88.17,87.2,87.22,88.13,88.17,87.2,87.22,81900.0,0.0,1.0,1.0,-2.2
2015-06-02,87.08,87.86,87.08,87.73,87.08,87.86,87.08,87.73,34300.0,0.0,1.0,1.0,-37.1
2015-06-03,87.86,88.75,87.7,88.55,87.86,88.75,87.7,88.55,37862.0,0.0,1.0,1.0,0.0
2015-06-04,87.87,88.75,87.83,87.86,87.87,88.75,87.83,87.86,35500.0,0.0,1.0,1.0,0.0
2015-06-05,87.82,87.82,86.93,87.25,87.82,87.82,86.93,87.25,44759.0,0.0,1.0,1.0,0.0
2015-06-08,87.25,87.41,87.07,87.13,87.25,87.41,87.07,87.13,48000.0,0.0,1.0,1.0,0.0
2015-06-09,87.11,87.22,86.48,86.93,87.11,87.22,86.48,86.93,38600.0,0.0,1.0,1.0,0.0
2015-06-10,87.26,87.84,87.26,87.66,87.26,87.84,87.26,87.66,33000.0,0.0,1.0,1.0,0.0
2015-06-11,87.83,88.19,87.79,88.12,87.83,88.19,87.79,88.12,31561.0,0.0,1.0,1.0,0.0
2015-06-12,87.91,88.21,87.74,87.76,87.91,88.21,87.74,87.76,25387.0,0.0,1.0,1.0,0.0
2015-06-15,87.36,87.65,86.91,87.41,87.36,87.65,86.91,87.41,23893.0,0.0,1.0,1.0,0.0
2015-06-16,87.37,87.84,87.17,87.84,87.37,87.84,87.17,87.84,102053.0,0.0,1.0,1.0,0.0
2015-06-17,88.03,88.17,87.38,87.76,88.03,88.17,87.38,87.76,506362.0,0.0,1.0,1.0,0.0
2015-06-18,87.99,88.85,87.99,88.62,87.99,88.85,87.99,88.62,92100.0,0.0,1.0,1.0,-39.51
2015-06-19,88.45,88.7,88.43,88.54,88.45,88.7,88.43,88.54,39069.0,0.0,1.0,1.0,0.0
2015-06-22,88.81,89.18,88.81,88.95,88.81,89.18,88.81,88.95,51000.0,0.0,1.0,1.0,0.0
2015-06-23,89.28,90.1,89.28,89.73,89.28,90.1,89.28,89.73,39295.0,0.0,1.0,1.0,0.0
2015-06-24,89.33,89.68,88.92,88.95,89.33,89.68,88.92,88.95,64964.0,0.0,1.0,1.0,0.0
2015-06-25,89.25,89.64,89.07,89.17,89.25,89.64,89.07,89.17,113600.0,0.0,1.0,1.0,0.0
2015-06-26,89.22,89.29,88.39,88.63,89.22,89.29,88.39,88.63,26393.0,0.0,1.0,1.0,-4.46
2015-06-29,87.79,88.46,87.0,87.0,87.79,88.46,87.0,87.0,34500.0,0.0,1.0,1.0,0.0
2015-06-30,87.49,87.49,86.73,86.95,87.49,87.49,86.73,86.95,35252.0,0.0,1.0,1.0,-4.35
2015-07-01,87.42,87.42,86.75,87.15,87.42,87.42,86.75,87.15,44477.0,0.0,1.0,1.0,2.17
2015-07-02,87.53,87.58,86.77,86.9,87.53,87.58,86.77,86.9,37060.0,0.0,1.0,1.0,0.0
2015-07-06,86.43,86.5,85.86,86.24,86.43,86.5,85.86,86.24,41400.0,0.0,1.0,1.0,0.0
2015-07-07,86.48,86.48,85.03,86.19,86.48,86.48,85.03,86.19,32171.0,0.0,1.0,1.0,0.0
2015-07-08,85.86,85.86,84.8,85.1,85.86,85.86,84.8,85.1,37000.0,0.0,1.0,1.0,0.0
2015-07-09,85.85,86.15,84.7,84.84,85.85,86.15,84.7,84.84,47900.0,0.0,1.0,1.0,0.0
2015-07-10,85.54,86.03,85.54,85.97,85.54,86.03,85.54,85.97,30882.0,0.0,1.0,1.0,0.0
2015-07-13,86.28,86.53,86.13,86.41,86.28,86.53,86.13,86.41,32652.0,0.0,1.0,1.0,0.0
2015-07-14,86.41,87.18,86.41,87.1,86.41,87.18,86.41,87.1,36900.0,0.0,1.0,1.0,0.0
2015-07-15,87.21,87.21,86.32,86.5,87.21,87.21,86.32,86.5,33100.0,0.0,1.0,1.0,2.18
2015-07-16,87.01,87.6,87.01,87.47,87.01,87.6,87.01,87.47,25400.0,0.0,1.0,1.0,0.0
2015-07-17,87.49,87.49,86.95,86.95,87.49,87.49,86.95,86.95,36163.0,0.0,1.0,1.0,0.0
2015-07-20,87.17,87.17,86.36,87.04,87.17,87.17,86.36,87.04,22400.0,0.0,1.0,1.0,0.0
2015-07-21,86.34,86.46,85.9,86.04,86.34,86.46,85.9,86.04,39699.0,0.0,1.0,1.0,0.0
2015-07-22,85.87,85.87,85.03,85.25,85.87,85.87,85.03,85.25,48251.0,0.0,1.0,1.0,0.0
2015-07-23,85.41,85.64,84.91,85.07,85.41,85.64,84.91,85.07,28800.0,0.0,1.0,1.0,0.0
2015-07-24,85.52,85.67,84.18,84.18,85.52,85.67,84.18,84.18,32685.0,0.0,1.0,1.0,0.0
2015-07-27,83.93,84.22,83.37,83.73,83.93,84.22,83.37,83.73,43371.0,0.0,1.0,1.0,0.0
2015-07-28,84.09,84.24,83.22,83.89,84.09,84.24,83.22,83.89,36977.0,0.0,1.0,1.0,0.0
2015-07-29,83.78,84.9,83.47,84.47,83.78,84.9,83.47,84.47,83800.0,0.0,1.0,1.0,33.5
2015-07-30,84.67,85.36,84.65,85.32,84.67,85.36,84.65,85.32,39300.0,0.0,1.0,1.0,0.0
2015-07-31,85.68,87.27,85.68,86.42,85.68,87.27,85.68,86.42,37000.0,0.0,1.0,1.0,-21.31
2015-08-03,86.57,86.86,86.24,86.56,86.57,86.86,86.24,86.56,51600.0,0.0,1.0,1.0,-4.32
2015-08-04,86.84,86.92,85.93,86.18,86.84,86.92,85.93,86.18,38799.0,0.0,1.0,1.0,-8.67
2015-08-05,86.6,87.04,86.05,86.21,86.6,87.04,86.05,86.21,36463.0,0.0,1.0,1.0,0.0
2015-08-06,86.15,86.2,84.86,85.55,86.15,86.2,84.86,85.55,32200.0,0.0,1.0,1.0,0.0
2015-08-07,85.11,85.32,84.73,85.06,85.11,85.32,84.73,85.06,25184.0,0.0,1.0,1.0,0.0
2015-08-10,85.33,87.07,85.33,86.78,85.33,87.07,85.33,86.78,27356.0,0.0,1.0,1.0,0.0
2015-08-11,86.61,87.39,86.61,87.09,86.61,87.39,86.61,87.09,41100.0,0.0,1.0,1.0,0.0
2015-08-12,86.46,86.62,85.23,86.49,86.46,86.62,85.23,86.49,40771.0,0.0,1.0,1.0,0.0
2015-08-13,86.55,86.85,86.22,86.33,86.55,86.85,86.22,86.33,28900.0,0.0,1.0,1.0,0.0
2015-08-14,86.29,87.13,86.18,87.09,86.29,87.13,86.18,87.09,27000.0,0.0,1.0,1.0,2.16
2015-08-17,87.03,87.97,86.69,87.85,87.03,87.97,86.69,87.85,30400.0,0.0,1.0,1.0,0.0
2015-08-18,87.81,88.37,87.81,87.92,87.81,88.37,87.81,87.92,84683.0,0.0,1.0,1.0,0.0
2015-08-19,87.69,87.95,86.75,87.51,87.69,87.95,86.75,87.51,27300.0,0.0,1.0,1.0,2.2
2015-08-20,86.88,86.88,85.92,85.92,86.88,86.88,85.92,85.92,29086.0,0.0,1.0,1.0,0.0
2015-08-21,85.32,85.97,84.86,85.03,85.32,85.97,84.86,85.03,45059.0,0.0,1.0,1.0,0.0
2015-08-24,84.22,84.22,76.21,81.67,84.22,84.22,76.21,81.67,140989.0,0.0,1.0,1.0,0.0
