Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2015-08-25,82.48,83.23,80.31,80.31,82.48,83.23,80.31,80.31,1485600.0,0.0,1.0,1.0,0.0
2015-08-26,81.38,82.65,80.27,82.37,81.38,82.65,80.27,82.37,61800.0,0.0,1.0,1.0,-100.04
2015-08-27,83.14,85.08,82.4,83.96,83.14,85.08,82.4,83.96,59100.0,0.0,1.0,1.0,0.0
2015-08-28,83.89,84.12,83.51,83.89,83.89,84.12,83.51,83.89,36781.0,0.0,1.0,1.0,2.1
2015-08-31,83.78,84.32,83.53,83.72,83.78,84.32,83.53,83.72,34700.0,0.0,1.0,1.0,0.0
2015-09-01,82.89,82.89,81.47,81.72,82.89,82.89,81.47,81.72,83900.0,0.0,1.0,1.0,-2.1
2015-09-02,82.52,83.1,82.13,83.1,82.52,83.1,82.13,83.1,51952.0,0.0,1.0,1.0,-4.08
2015-09-03,83.48,84.29,83.46,83.78,83.48,84.29,83.46,83.78,27300.0,0.0,1.0,1.0,0.0
2015-09-04,83.04,83.04,82.4,82.68,83.04,83.04,82.4,82.68,58559.0,0.0,1.0,1.0,0.0
2015-09-08,83.65,84.2,83.48,84.16,83.65,84.2,83.48,84.16,75600.0,0.0,1.0,1.0,0.0
2015-09-09,84.88,84.89,83.35,83.35,84.88,84.89,83.35,83.35,45100.0,0.0,1.0,1.0,-2.1
2015-09-10,83.48,83.56,83.06,83.28,83.48,83.56,83.06,83.28,22752.0,0.0,1.0,1.0,0.0
2015-09-11,83.32,83.67,83.1,83.67,83.32,83.67,83.1,83.67,38863.0,0.0,1.0,1.0,0.0
2015-09-14,83.56,83.69,83.35,83.45,83.56,83.69,83.35,83.45,20280.0,0.0,1.0,1.0,0.0
2015-09-15,83.51,84.7,83.51,84.49,83.51,84.7,83.51,84.49,33300.0,0.0,1.0,1.0,0.0
2015-09-16,84.79,85.46,84.27,84.71,84.79,85.46,84.27,84.71,38498.0,0.0,1.0,1.0,0.0
2015-09-17,84.48,85.46,83.48,84.54,84.48,85.46,83.48,84.54,36700.0,0.0,1.0,1.0,0.0
2015-09-18,83.66,84.35,83.29,83.51,83.66,84.35,83.29,83.51,26580.0,0.0,1.0,1.0,0.0
2015-09-21,83.87,84.36,83.61,83.75,83.87,84.36,83.61,83.75,25583.0,0.0,1.0,1.0,2.09
2015-09-22,82.99,83.17,82.7,82.88,82.99,83.17,82.7,82.88,473800.0,0.0,1.0,1.0,0.0
2015-09-23,80.45,80.72,79.97,80.22,80.45,80.72,79.97,80.22,160683.0,2.34,1.0,1.0,37.25
2015-09-24,79.67,80.26,79.52,80.25,79.67,80.26,79.52,80.25,34400.0,0.0,1.0,1.0,0.0
2015-09-25,80.66,80.82,79.94,80.08,80.66,80.82,79.94,80.08,30700.0,0.0,1.0,1.0,-18.04
2015-09-28,79.91,79.91,78.33,78.35,79.91,79.91,78.33,78.35,132300.0,0.0,1.0,1.0,4.0
2015-09-29,78.46,78.64,77.53,77.81,78.46,78.64,77.53,77.81,74363.0,0.0,1.0,1.0,1.96
2015-09-30,79.37,79.37,78.18,78.81,79.37,79.37,78.18,78.81,73594.0,0.0,1.0,1.0,3.89
2015-10-01,78.8,79.01,77.52,77.92,78.8,79.01,77.52,77.92,58600.0,0.0,1.0,1.0,3.94
2015-10-02,78.42,78.42,76.84,78.34,78.42,78.42,76.84,78.34,44472.0,0.0,1.0,1.0,0.0
2015-10-05,78.85,80.63,78.85,80.63,78.85,80.63,78.85,80.63,40200.0,0.0,1.0,1.0,0.0
2015-10-06,80.68,80.88,80.3,80.3,80.68,80.88,80.3,80.3,43100.0,0.0,1.0,1.0,2.02
2015-10-07,80.79,81.26,80.58,81.26,80.79,81.26,80.58,81.26,77258.0,0.0,1.0,1.0,0.0
2015-10-08,81.27,82.11,80.98,82.11,81.27,82.11,80.98,82.11,42100.0,0.0,1.0,1.0,0.0
2015-10-09,82.13,82.38,81.48,81.56,82.13,82.38,81.48,81.56,41854.0,0.0,1.0,1.0,0.0
2015-10-12,81.53,82.04,81.5,82.02,81.53,82.04,81.5,82.02,127280.0,0.0,1.0,1.0,0.0
2015-10-13,81.82,82.34,81.58,81.64,81.82,82.34,81.58,81.64,50072.0,0.0,1.0,1.0,0.0
2015-10-14,81.66,81.88,81.07,81.09,81.66,81.88,81.07,81.09,24786.0,0.0,1.0,1.0,0.0
2015-10-15,81.35,82.86,81.29,82.86,81.35,82.86,81.29,82.86,99900.0,0.0,1.0,1.0,0.0
2015-10-16,83.08,83.08,82.43,82.85,83.08,83.08,82.43,82.85,36375.0,0.0,1.0,1.0,0.0
2015-10-19,82.7,83.14,82.5,83.02,82.7,83.14,82.5,83.02,24890.0,0.0,1.0,1.0,2.07
2015-10-20,82.97,84.16,82.97,84.16,82.97,84.16,82.97,84.16,30800.0,0.0,1.0,1.0,2.07
2015-10-21,84.33,84.46,83.18,83.28,84.33,84.46,83.18,83.28,35861.0,0.0,1.0,1.0,4.2
2015-10-22,83.39,85.0,83.39,84.82,83.39,85.0,83.39,84.82,39600.0,0.0,1.0,1.0,0.0
2015-10-23,85.64,85.77,85.1,85.58,85.64,85.77,85.1,85.58,58180.0,0.0,1.0,1.0,6.37
2015-10-26,85.47,85.59,85.27,85.41,85.47,85.59,85.27,85.41,54866.0,0.0,1.0,1.0,0.0
2015-10-27,85.2,85.2,83.96,84.26,85.2,85.2,83.96,84.26,44771.0,0.0,1.0,1.0,0.0
2015-10-28,84.45,85.97,84.45,85.94,84.45,85.97,84.45,85.94,30060.0,0.0,1.0,1.0,0.0
2015-10-29,85.81,85.81,84.75,85.0,85.81,85.81,84.75,85.0,25455.0,0.0,1.0,1.0,0.0
2015-10-30,85.11,85.85,85.11,85.74,85.11,85.85,85.11,85.74,29892.0,0.0,1.0,1.0,0.0
2015-11-02,86.34,86.58,85.54,86.58,86.34,86.58,85.54,86.58,191765.0,0.0,1.0,1.0,0.0
2015-11-03,86.06,86.49,85.86,86.26,86.06,86.49,85.86,86.26,40400.0,0.0,1.0,1.0,0.0
2015-11-04,86.57,86.77,85.64,85.64,86.57,86.77,85.64,85.64,31300.0,0.0,1.0,1.0,0.0
2015-11-05,85.81,86.09,85.29,85.68,85.81,86.09,85.29,85.68,43900.0,0.0,1.0,1.0,0.0
2015-11-06,85.55,85.55,84.6,85.47,85.55,85.55,84.6,85.47,133396.0,0.0,1.0,1.0,0.0
2015-11-09,85.47,85.47,84.47,84.72,85.47,85.47,84.47,84.72,47400.0,0.0,1.0,1.0,0.0
2015-11-10,84.64,84.64,84.13,84.31,84.64,84.64,84.13,84.31,26100.0,0.0,1.0,1.0,0.0
2015-11-11,84.62,84.77,84.1,84.14,84.62,84.77,84.1,84.14,48000.0,0.0,1.0,1.0,0.0
2015-11-12,83.73,83.93,83.23,83.51,83.73,83.93,83.23,83.51,135500.0,0.0,1.0,1.0,0.0
2015-11-13,83.45,83.53,82.52,82.56,83.45,83.53,82.52,82.56,33599.0,0.0,1.0,1.0,2.09
2015-11-16,82.51,83.87,82.47,83.87,82.51,83.87,82.47,83.87,35200.0,0.0,1.0,1.0,0.0
2015-11-17,84.1,84.6,83.72,84.1,84.1,84.6,83.72,84.1,29900.0,0.0,1.0,1.0,0.0
2015-11-18,84.16,84.88,83.83,84.87,84.16,84.88,83.83,84.87,33697.0,0.0,1.0,1.0,4.2
2015-11-19,84.83,85.26,84.83,85.1,84.83,85.26,84.83,85.1,39856.0,0.0,1.0,1.0,0.0
2015-11-20,85.39,85.39,84.65,84.76,85.39,85.39,84.65,84.76,31964.0,0.0,1.0,1.0,0.0
2015-11-23,84.8,84.96,84.39,84.55,84.8,84.96,84.39,84.55,69997.0,0.0,1.0,1.0,2.12
2015-11-24,84.22,84.98,83.97,84.72,84.22,84.98,83.97,84.72,43086.0,0.0,1.0,1.0,2.11
2015-11-25,84.9,84.9,84.36,84.55,84.9,84.9,84.36,84.55,24600.0,0.0,1.0,1.0,0.0
2015-11-27,84.59,85.12,84.59,85.06,84.59,85.12,84.59,85.06,47300.0,0.0,1.0,1.0,0.0
2015-11-30,85.52,85.52,84.75,84.87,85.52,85.52,84.75,84.87,30200.0,0.0,1.0,1.0,0.0
2015-12-01,85.01,85.43,84.82,85.41,85.01,85.43,84.82,85.41,42657.0,0.0,1.0,1.0,0.0
2015-12-02,85.35,85.47,84.6,84.63,85.35,85.47,84.6,84.63,33400.0,0.0,1.0,1.0,10.67
2015-12-03,84.91,84.91,83.5,83.79,84.91,84.91,83.5,83.79,60800.0,0.0,1.0,1.0,0.0
2015-12-04,83.9,85.25,83.88,85.08,83.9,85.25,83.88,85.08,32482.0,0.0,1.0,1.0,0.0
2015-12-07,84.89,85.22,84.68,85.18,84.89,85.22,84.68,85.18,41400.0,0.0,1.0,1.0,2.13
2015-12-08,84.51,85.37,84.34,85.07,84.51,85.37,84.34,85.07,30992.0,0.0,1.0,1.0,0.0
2015-12-09,84.91,85.74,83.9,84.0,84.91,85.74,83.9,84.0,90561.0,0.0,1.0,1.0,0.0
2015-12-10,84.11,84.63,83.94,84.03,84.11,84.63,83.94,84.03,56178.0,0.0,1.0,1.0,2.1
2015-12-11,83.28,83.36,81.8,81.97,83.28,83.36,81.8,81.97,42465.0,0.0,1.0,1.0,0.0
2015-12-14,81.8,82.35,81.51,82.13,81.8,82.35,81.51,82.13,75580.0,0.0,1.0,1.0,0.0
2015-12-15,82.47,83.28,82.32,82.94,82.47,83.28,82.32,82.94,74552.0,0.0,1.0,1.0,0.0
2015-12-16,83.26,84.9,83.26,84.87,83.26,84.9,83.26,84.87,72900.0,0.0,1.0,1.0,2.07
2015-12-17,84.92,85.1,84.0,84.0,84.92,85.1,84.0,84.0,56459.0,0.0,1.0,1.0,0.0
2015-12-18,83.64,83.64,82.77,82.84,83.64,83.64,82.77,82.84,64354.0,0.0,1.0,1.0,0.0
2015-12-21,83.31,83.59,83.07,83.59,83.31,83.59,83.07,83.59,87500.0,0.0,1.0,1.0,0.0
2015-12-22,83.83,84.69,83.37,84.62,83.83,84.69,83.37,84.62,192000.0,0.0,1.0,1.0,2.09
2015-12-23,84.39,85.42,84.36,85.39,84.39,85.42,84.36,85.39,66799.0,0.64,1.0,1.0,2.11
2015-12-24,85.39,85.45,84.89,85.16,85.39,85.45,84.89,85.16,22100.0,0.0,1.0,1.0,0.0
2015-12-28,84.86,85.14,84.59,85.08,84.86,85.14,84.59,85.08,53252.0,0.0,1.0,1.0,-6.39
2015-12-29,85.45,85.85,85.3,85.81,85.45,85.85,85.3,85.81,49379.0,0.0,1.0,1.0,0.0
2015-12-30,86.15,86.15,84.76,84.77,86.15,86.15,84.76,84.77,48800.0,0.0,1.0,1.0,0.0
2015-12-31,84.51,84.52,83.91,83.91,84.51,84.52,83.91,83.91,41300.0,0.0,1.0,1.0,0.0
2016-01-04,83.45,83.45,82.1,82.72,83.45,83.45,82.1,82.72,67876.0,0.0,1.0,1.0,0.0
2016-01-05,83.0,83.66,82.54,83.6,83.0,83.66,82.54,83.6,55858.0,0.0,1.0,1.0,0.0
2016-01-06,82.71,83.68,82.71,83.24,82.71,83.68,82.71,83.24,47700.0,0.0,1.0,1.0,0.0
2016-01-07,82.13,82.55,81.5,81.53,82.13,82.55,81.5,81.53,39300.0,0.0,1.0,1.0,2.08
2016-01-08,82.4,82.61,80.75,80.89,82.4,82.61,80.75,80.89,70263.0,0.0,1.0,1.0,0.0
2016-01-11,81.24,81.53,80.49,81.27,81.24,81.53,80.49,81.27,91286.0,0.0,1.0,1.0,0.0
2016-01-12,81.75,81.75,80.23,80.8,81.75,81.75,80.23,80.8,168800.0,0.0,1.0,1.0,0.0
2016-01-13,81.13,81.32,78.97,79.14,81.13,81.32,78.97,79.14,117700.0,0.0,1.0,1.0,8.08
2016-01-14,79.48,80.99,79.01,80.45,79.48,80.99,79.01,80.45,71256.0,0.0,1.0,1.0,5.93
2016-01-15,78.64,79.63,77.95,78.8,78.64,79.63,77.95,78.8,74390.0,0.0,1.0,1.0,2.01
2016-01-19,79.55,79.81,78.79,79.34,79.55,79.81,78.79,79.34,929394.0,0.0,1.0,1.0,0.0
2016-01-20,78.3,78.55,76.01,77.91,78.3,78.55,76.01,77.91,174800.0,0.0,1.0,1.0,53.53
2016-01-21,78.27,79.71,77.92,78.7,78.27,79.71,77.92,78.7,76378.0,0.0,1.0,1.0,5.85
2016-01-22,79.91,81.51,79.91,81.48,79.91,81.51,79.91,81.48,73800.0,0.0,1.0,1.0,1.97
2016-01-25,81.54,82.51,80.97,81.18,81.54,82.51,80.97,81.18,542000.0,0.0,1.0,1.0,4.07
2016-01-26,81.67,83.15,81.67,82.98,81.67,83.15,81.67,82.98,181966.0,0.0,1.0,1.0,22.32
2016-01-27,82.47,83.74,82.33,82.94,82.47,83.74,82.33,82.94,94200.0,0.0,1.0,1.0,16.59
2016-01-28,83.39,83.69,82.5,82.96,83.39,83.69,82.5,82.96,126573.0,0.0,1.0,1.0,0.0
2016-01-29,83.45,84.94,83.45,84.94,83.45,84.94,83.45,84.94,81600.0,0.0,1.0,1.0,0.0
2016-02-01,84.96,85.52,84.37,85.21,84.96,85.52,84.37,85.21,467900.0,0.0,1.0,1.0,2.12
2016-02-02,85.13,85.13,83.62,83.98,85.13,85.13,83.62,83.98,149200.0,0.0,1.0,1.0,-8.52
2016-02-03,84.45,85.01,83.15,84.98,84.45,85.01,83.15,84.98,402200.0,0.0,1.0,1.0,8.39
2016-02-04,85.1,85.64,84.7,85.29,85.1,85.64,84.7,85.29,343400.0,0.0,1.0,1.0,16.99
2016-02-05,85.27,85.81,84.39,84.49,85.27,85.81,84.39,84.49,75100.0,0.0,1.0,1.0,0.0
2016-02-08,83.99,83.99,82.06,82.89,83.99,83.99,82.06,82.89,165200.0,0.0,1.0,1.0,0.0
2016-02-09,82.03,82.47,80.92,81.99,82.03,82.47,80.92,81.99,91696.0,0.0,1.0,1.0,10.35
2016-02-10,82.31,82.71,81.91,81.97,82.31,82.71,81.91,81.97,106583.0,0.0,1.0,1.0,6.15
2016-02-11,81.07,82.7,81.07,82.43,81.07,82.7,81.07,82.43,149100.0,0.0,1.0,1.0,0.0
2016-02-12,82.98,83.79,82.21,83.56,82.98,83.79,82.21,83.56,103598.0,0.0,1.0,1.0,6.18
2016-02-16,84.27,84.44,83.53,84.37,84.27,84.44,83.53,84.37,80876.0,0.0,1.0,1.0,2.09
2016-02-17,84.95,85.53,84.83,85.21,84.95,85.53,84.83,85.21,182600.0,0.0,1.0,1.0,2.11
2016-02-18,85.25,85.83,85.06,85.63,85.25,85.83,85.06,85.63,198950.0,0.0,1.0,1.0,8.52
2016-02-19,85.3,85.56,84.52,84.88,85.3,85.56,84.52,84.88,57300.0,0.0,1.0,1.0,6.42
2016-02-22,85.45,86.07,85.29,85.87,85.45,86.07,85.29,85.87,114060.0,0.0,1.0,1.0,0.0
2016-02-23,85.74,86.16,85.25,85.79,85.74,86.16,85.25,85.79,108200.0,0.0,1.0,1.0,6.44
2016-02-24,85.36,87.03,85.28,86.93,85.36,87.03,85.28,86.93,87392.0,0.0,1.0,1.0,4.29
2016-02-25,87.01,87.75,86.79,87.48,87.01,87.75,86.79,87.48,105569.0,0.0,1.0,1.0,0.0
2016-02-26,87.68,87.99,86.86,87.81,87.68,87.99,86.86,87.81,322087.0,0.0,1.0,1.0,6.56
2016-02-29,87.79,88.89,87.73,88.31,87.79,88.89,87.73,88.31,487500.0,0.0,1.0,1.0,6.59
2016-03-01,88.78,89.31,88.56,89.29,88.78,89.31,88.56,89.29,273798.0,0.0,1.0,1.0,48.57
2016-03-02,89.31,90.56,88.88,90.56,89.31,90.56,88.88,90.56,192183.0,0.0,1.0,1.0,6.71
2016-03-03,90.42,90.71,90.25,90.51,90.42,90.71,90.25,90.51,83200.0,0.0,1.0,1.0,4.52
2016-03-04,90.53,91.32,90.04,90.43,90.53,91.32,90.04,90.43,146366.0,0.0,1.0,1.0,2.26
2016-03-07,90.12,91.53,90.0,91.03,90.12,91.53,90.0,91.03,257300.0,0.0,1.0,1.0,9.04
2016-03-08,90.62,90.9,90.04,90.53,90.62,90.9,90.04,90.53,388500.0,0.0,1.0,1.0,0.0
2016-03-09,90.68,90.86,89.65,90.17,90.68,90.86,89.65,90.17,182100.0,0.0,1.0,1.0,18.1
2016-03-10,90.48,90.93,89.52,90.06,90.48,90.93,89.52,90.06,124961.0,0.0,1.0,1.0,6.76
2016-03-11,90.69,90.88,90.0,90.82,90.69,90.88,90.0,90.82,81400.0,0.0,1.0,1.0,6.75
2016-03-14,90.59,90.77,90.0,90.55,90.59,90.77,90.0,90.55,112900.0,0.0,1.0,1.0,0.0
2016-03-15,90.16,90.3,89.77,89.9,90.16,90.3,89.77,89.9,138600.0,0.0,1.0,1.0,0.0
2016-03-16,89.67,90.82,89.53,90.59,89.67,90.82,89.53,90.59,107700.0,0.0,1.0,1.0,6.74
2016-03-17,90.6,91.61,90.35,91.34,90.6,91.61,90.35,91.34,79966.0,0.0,1.0,1.0,4.53
2016-03-18,91.71,91.85,91.06,91.17,91.71,91.85,91.06,91.17,137100.0,0.0,1.0,1.0,2.28
2016-03-21,90.45,90.96,90.45,90.51,90.45,90.96,90.45,90.51,80284.0,0.5,1.0,1.0,11.39
2016-03-22,90.61,90.78,90.25,90.31,90.61,90.78,90.25,90.31,94561.0,0.0,1.0,1.0,0.0
2016-03-23,90.15,90.2,89.43,89.56,90.15,90.2,89.43,89.56,347974.0,0.0,1.0,1.0,0.0
2016-03-24,89.27,90.27,88.84,90.27,89.27,90.27,88.84,90.27,421700.0,0.0,1.0,1.0,20.13
2016-03-28,90.55,90.74,89.7,90.33,90.55,90.74,89.7,90.33,98897.0,0.0,1.0,1.0,11.28
2016-03-29,90.38,92.51,90.12,92.49,90.38,92.51,90.12,92.49,129100.0,0.0,1.0,1.0,4.51
2016-03-30,92.87,93.29,92.15,92.74,92.87,93.29,92.15,92.74,108763.0,0.0,1.0,1.0,2.31
2016-03-31,92.87,93.04,92.47,92.72,92.87,93.04,92.47,92.72,239900.0,0.0,1.0,1.0,4.64
2016-04-01,92.27,93.86,91.61,93.72,92.27,93.86,91.61,93.72,987874.0,0.0,1.0,1.0,6.95
2016-04-04,94.15,94.15,93.41,93.62,94.15,94.15,93.41,93.62,144300.0,0.0,1.0,1.0,37.43
2016-04-05,93.51,93.51,92.46,92.83,93.51,93.51,92.46,92.83,207500.0,0.0,1.0,1.0,14.04
2016-04-06,92.63,93.0,92.16,93.0,92.63,93.0,92.16,93.0,73600.0,0.0,1.0,1.0,20.83
2016-04-07,92.25,92.25,91.3,91.64,92.25,92.25,91.3,91.64,130600.0,0.0,1.0,1.0,0.0
2016-04-08,92.11,92.52,91.56,91.87,92.11,92.52,91.56,91.87,135992.0,0.0,1.0,1.0,4.58
2016-04-11,92.24,92.36,91.22,91.33,92.24,92.36,91.22,91.33,93965.0,0.0,1.0,1.0,0.0
2016-04-12,91.49,92.34,91.36,91.88,91.49,92.34,91.36,91.88,127300.0,0.0,1.0,1.0,6.85
2016-04-13,92.12,92.19,91.36,92.01,92.12,92.19,91.36,92.01,149379.0,0.0,1.0,1.0,0.0
2016-04-14,92.09,92.3,91.59,92.07,92.09,92.3,91.59,92.07,108272.0,0.0,1.0,1.0,4.59
2016-04-15,92.05,92.54,91.88,92.42,92.05,92.54,91.88,92.42,60370.0,0.0,1.0,1.0,4.6
2016-04-18,92.2,93.15,92.15,92.98,92.2,93.15,92.15,92.98,106300.0,0.0,1.0,1.0,0.0
2016-04-19,93.83,93.83,93.17,93.63,93.83,93.83,93.17,93.63,95800.0,0.0,1.0,1.0,2.32
2016-04-20,93.91,94.06,93.39,93.55,93.91,94.06,93.39,93.55,111300.0,0.0,1.0,1.0,0.0
2016-04-21,93.22,93.22,91.5,91.69,93.22,93.22,91.5,91.69,153400.0,0.0,1.0,1.0,0.0
2016-04-22,91.82,92.83,91.82,92.74,91.82,92.83,91.82,92.74,67685.0,0.0,1.0,1.0,9.17
2016-04-25,92.99,92.99,92.24,92.67,92.99,92.99,92.24,92.67,90400.0,0.0,1.0,1.0,0.0
2016-04-26,92.99,93.18,92.38,92.66,92.99,93.18,92.38,92.66,82200.0,0.0,1.0,1.0,0.0
2016-04-27,92.56,93.82,92.56,93.57,92.56,93.82,92.56,93.57,73500.0,0.0,1.0,1.0,4.63
2016-04-28,93.24,93.85,92.89,93.0,93.24,93.85,92.89,93.0,73972.0,0.0,1.0,1.0,2.34
2016-04-29,93.03,93.03,92.04,92.54,93.03,93.03,92.04,92.54,78278.0,0.0,1.0,1.0,0.0
2016-05-02,92.86,93.96,92.55,93.94,92.86,93.96,92.55,93.94,575259.0,0.0,1.0,1.0,0.0
2016-05-03,93.52,93.52,92.24,92.87,93.52,93.52,92.24,92.87,195554.0,0.0,1.0,1.0,9.4
2016-05-04,92.52,92.98,92.43,92.86,92.52,92.98,92.43,92.86,154759.0,0.0,1.0,1.0,6.96
2016-05-05,92.73,92.73,91.31,91.37,92.73,92.73,91.31,91.37,87356.0,0.0,1.0,1.0,-2.32
2016-05-06,91.51,91.76,90.57,91.74,91.51,91.76,90.57,91.74,71180.0,0.0,1.0,1.0,-2.28
2016-05-09,91.88,91.95,91.26,91.53,91.88,91.95,91.26,91.53,54272.0,0.0,1.0,1.0,0.0
2016-05-10,91.94,92.74,91.94,92.72,91.94,92.74,91.94,92.72,54400.0,0.0,1.0,1.0,2.29
2016-05-11,92.74,93.01,92.33,92.4,92.74,93.01,92.33,92.4,48800.0,0.0,1.0,1.0,2.32
2016-05-12,92.7,92.89,92.24,92.58,92.7,92.89,92.24,92.58,95399.0,0.0,1.0,1.0,0.0
2016-05-13,92.51,92.51,91.6,92.23,92.51,92.51,91.6,92.23,117893.0,0.0,1.0,1.0,2.31
2016-05-16,92.52,93.26,92.5,92.94,92.52,93.26,92.5,92.94,202566.0,0.0,1.0,1.0,4.61
2016-05-17,92.96,93.02,91.25,91.48,92.96,93.02,91.25,91.48,262060.0,0.0,1.0,1.0,0.0
2016-05-18,91.46,92.03,90.35,90.92,91.46,92.03,90.35,90.92,288400.0,0.0,1.0,1.0,-18.31
2016-05-19,90.79,90.79,89.53,90.13,90.79,90.79,89.53,90.13,112683.0,0.0,1.0,1.0,-2.28
2016-05-20,90.52,91.07,90.13,90.92,90.52,91.07,90.13,90.92,91700.0,0.0,1.0,1.0,0.0
2016-05-23,91.0,91.11,90.58,90.63,91.0,91.11,90.58,90.63,54500.0,0.0,1.0,1.0,-2.28
2016-05-24,90.96,91.48,90.87,91.35,90.96,91.48,90.87,91.35,425500.0,0.0,1.0,1.0,-2.27
2016-05-25,91.66,91.83,91.33,91.57,91.66,91.83,91.33,91.57,69900.0,0.0,1.0,1.0,-20.57
2016-05-26,91.66,92.26,91.65,91.81,91.66,92.26,91.65,91.81,50600.0,0.0,1.0,1.0,-4.58
2016-05-27,91.91,92.09,91.76,92.07,91.91,92.09,91.76,92.07,108100.0,0.0,1.0,1.0,0.0
2016-05-31,92.28,92.67,91.99,92.39,92.28,92.67,91.99,92.39,650300.0,0.0,1.0,1.0,0.0
2016-06-01,92.31,92.42,90.92,91.43,92.31,92.42,90.92,91.43,420455.0,0.0,1.0,1.0,27.74
2016-06-02,91.4,92.19,91.1,92.19,91.4,92.19,91.1,92.19,151881.0,0.0,1.0,1.0,-20.57
2016-06-03,91.89,92.02,91.0,91.53,91.89,92.02,91.0,91.53,221700.0,0.0,1.0,1.0,0.0
2016-06-06,91.71,92.13,91.6,91.73,91.71,92.13,91.6,91.73,182678.0,0.0,1.0,1.0,-6.87
2016-06-07,91.94,93.24,91.53,93.05,91.94,93.24,91.53,93.05,198491.0,0.0,1.0,1.0,-6.89
2016-06-08,93.04,93.28,92.78,93.16,93.04,93.28,92.78,93.16,62168.0,0.0,1.0,1.0,-4.65
2016-06-09,92.99,93.22,92.44,93.05,92.99,93.22,92.44,93.05,63455.0,0.0,1.0,1.0,0.0
2016-06-10,92.55,93.3,92.24,92.75,92.55,93.3,92.24,92.75,90700.0,0.0,1.0,1.0,0.0
2016-06-13,92.41,92.95,92.33,92.37,92.41,92.95,92.33,92.37,58270.0,0.0,1.0,1.0,0.0
2016-06-14,92.32,93.18,92.18,93.0,92.32,93.18,92.18,93.0,74994.0,0.0,1.0,1.0,0.0
2016-06-15,93.32,93.61,93.06,93.12,93.32,93.61,93.06,93.12,103600.0,0.0,1.0,1.0,0.0
2016-06-16,92.94,94.07,92.65,94.07,92.94,94.07,92.65,94.07,157768.0,0.0,1.0,1.0,0.0
2016-06-17,94.08,94.3,93.49,94.3,94.08,94.3,93.49,94.3,59500.0,0.0,1.0,1.0,4.71
2016-06-20,95.08,95.33,94.8,95.08,95.08,95.33,94.8,95.08,69360.0,0.0,1.0,1.0,0.0
2016-06-21,94.66,95.49,94.32,95.21,94.66,95.49,94.32,95.21,43273.0,0.59,1.0,1.0,9.5
2016-06-22,95.19,95.64,94.89,94.89,95.19,95.64,94.89,94.89,230100.0,0.0,1.0,1.0,0.0
