Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2016-06-23,95.63,96.7,95.56,96.68,95.63,96.7,95.56,96.68,123183.0,0.0,1.0,1.0,-9.5
2016-06-24,94.04,95.76,94.04,94.64,94.04,95.76,94.04,94.64,446800.0,0.0,1.0,1.0,7.25
2016-06-27,94.06,94.1,93.0,93.6,94.06,94.1,93.0,93.6,143871.0,0.0,1.0,1.0,9.46
2016-06-28,94.28,94.88,94.09,94.81,94.28,94.88,94.09,94.81,180000.0,0.0,1.0,1.0,-21.06
2016-06-29,95.45,96.8,95.45,96.68,95.45,96.8,95.45,96.68,132883.0,0.0,1.0,1.0,9.48
2016-06-30,97.05,98.4,96.6,98.4,97.05,98.4,96.6,98.4,108000.0,0.0,1.0,1.0,0.0
2016-07-01,98.64,98.95,97.95,98.81,98.64,98.95,97.95,98.81,158500.0,0.0,1.0,1.0,9.84
2016-07-05,98.91,99.14,98.48,98.48,98.91,99.14,98.48,98.48,195866.0,0.0,1.0,1.0,0.0
2016-07-06,98.38,98.96,97.49,98.93,98.38,98.96,97.49,98.93,349900.0,0.0,1.0,1.0,14.77
2016-07-07,98.68,98.9,97.85,98.29,98.68,98.9,97.85,98.29,249900.0,0.0,1.0,1.0,12.36
2016-07-08,98.61,100.07,98.18,100.04,98.61,100.07,98.18,100.04,117164.0,0.0,1.0,1.0,0.0
2016-07-11,100.23,100.48,99.7,100.43,100.23,100.48,99.7,100.43,121900.0,0.0,1.0,1.0,0.0
2016-07-12,100.45,101.32,100.45,100.79,100.45,101.32,100.45,100.79,295300.0,0.0,1.0,1.0,7.53
2016-07-13,101.05,102.05,100.68,101.49,101.05,102.05,100.68,101.49,1260273.0,0.0,1.0,1.0,15.11
2016-07-14,101.54,101.87,101.32,101.44,101.54,101.87,101.32,101.44,101400.0,0.0,1.0,1.0,106.55
2016-07-15,101.68,101.99,101.21,101.64,101.68,101.99,101.21,101.64,209300.0,0.0,1.0,1.0,5.07
2016-07-18,101.45,101.55,100.89,101.14,101.45,101.55,100.89,101.14,403194.0,0.0,1.0,1.0,10.16
2016-07-19,101.04,101.11,100.43,100.48,101.04,101.11,100.43,100.48,121300.0,0.0,1.0,1.0,15.18
2016-07-20,100.48,100.5,100.03,100.39,100.48,100.5,100.03,100.39,165588.0,0.0,1.0,1.0,0.0
2016-07-21,100.25,100.51,99.28,99.51,100.25,100.51,99.28,99.51,124095.0,0.0,1.0,1.0,5.02
2016-07-22,99.59,101.68,99.59,101.26,99.59,101.68,99.59,101.26,111290.0,0.0,1.0,1.0,0.0
2016-07-25,101.43,101.44,101.05,101.35,101.43,101.44,101.05,101.35,161400.0,0.0,1.0,1.0,2.53
2016-07-26,101.25,101.31,100.36,100.67,101.25,101.31,100.36,100.67,178651.0,0.0,1.0,1.0,0.0
2016-07-27,100.81,100.92,100.28,100.75,100.81,100.92,100.28,100.75,75879.0,0.0,1.0,1.0,0.0
2016-07-28,100.64,100.64,99.74,99.94,100.64,100.64,99.74,99.94,72063.0,0.0,1.0,1.0,0.0
2016-07-29,100.05,101.38,99.96,101.05,100.05,101.38,99.96,101.05,148500.0,0.0,1.0,1.0,0.0
2016-08-01,101.09,101.31,100.22,100.35,101.09,101.31,100.22,100.35,176797.0,0.0,1.0,1.0,0.0
2016-08-02,100.08,100.18,98.36,98.79,100.08,100.18,98.36,98.79,189800.0,0.0,1.0,1.0,0.0
2016-08-03,98.7,98.97,98.38,98.92,98.7,98.97,98.38,98.92,101600.0,0.0,1.0,1.0,-4.94
2016-08-04,98.92,99.03,98.17,98.77,98.92,99.03,98.17,98.77,167872.0,0.0,1.0,1.0,4.95
2016-08-05,98.9,98.9,98.14,98.3,98.9,98.9,98.14,98.3,99200.0,0.0,1.0,1.0,0.0
2016-08-08,98.29,98.33,97.66,97.93,98.29,98.33,97.66,97.93,176400.0,0.0,1.0,1.0,0.0
2016-08-09,98.0,98.24,97.76,98.21,98.0,98.24,97.76,98.21,521391.0,0.0,1.0,1.0,-4.9
2016-08-10,98.26,98.37,97.72,97.8,98.26,98.37,97.72,97.8,209892.0,0.0,1.0,1.0,0.0
2016-08-11,97.99,98.17,97.7,97.78,97.99,98.17,97.7,97.78,252600.0,0.0,1.0,1.0,-4.89
2016-08-12,97.68,98.11,96.88,97.01,97.68,98.11,96.88,97.01,1706700.0,0.0,1.0,1.0,-7.33
2016-08-15,97.2,97.39,96.86,96.93,97.2,97.39,96.86,96.93,704074.0,0.0,1.0,1.0,-48.56
2016-08-16,96.93,96.99,95.22,95.22,96.93,96.99,95.22,95.22,316300.0,0.0,1.0,1.0,-60.63
2016-08-17,95.3,95.39,94.02,95.09,95.3,95.39,94.02,95.09,258700.0,0.0,1.0,1.0,-9.53
2016-08-18,95.14,95.21,94.55,95.06,95.14,95.21,94.55,95.06,407700.0,0.0,1.0,1.0,-9.51
2016-08-19,94.76,94.91,93.71,94.28,94.76,94.91,93.71,94.28,141200.0,0.0,1.0,1.0,-16.64
2016-08-22,94.25,94.62,93.63,94.4,94.25,94.62,93.63,94.4,286900.0,0.0,1.0,1.0,-4.72
2016-08-23,94.7,95.09,94.53,94.69,94.7,95.09,94.53,94.69,272877.0,0.0,1.0,1.0,0.0
2016-08-24,94.72,94.99,94.42,94.61,94.72,94.99,94.42,94.61,94800.0,0.0,1.0,1.0,-7.1
2016-08-25,94.4,95.19,94.34,95.14,94.4,95.19,94.34,95.14,104659.0,0.0,1.0,1.0,-2.36
2016-08-26,95.11,95.83,93.99,94.41,95.11,95.83,93.99,94.41,126176.0,0.0,1.0,1.0,-2.38
2016-08-29,94.74,95.4,94.69,95.34,94.74,95.4,94.69,95.34,178900.0,0.0,1.0,1.0,-2.36
2016-08-30,95.44,95.53,94.89,95.14,95.44,95.53,94.89,95.14,334400.0,0.0,1.0,1.0,-11.92
2016-08-31,95.16,95.28,94.5,95.04,95.16,95.28,94.5,95.04,71400.0,0.0,1.0,1.0,-11.9
2016-09-01,95.12,95.18,94.42,94.64,95.12,95.18,94.42,94.64,230400.0,0.0,1.0,1.0,-2.38
2016-09-02,95.08,95.71,95.0,95.44,95.08,95.71,95.0,95.44,212975.0,0.0,1.0,1.0,-2.37
2016-09-06,95.68,96.18,95.36,95.79,95.68,96.18,95.36,95.79,174457.0,0.0,1.0,1.0,-4.78
2016-09-07,95.87,96.37,95.71,96.31,95.87,96.37,95.71,96.31,130996.0,0.0,1.0,1.0,-9.59
2016-09-08,96.17,96.39,95.98,96.22,96.17,96.39,95.98,96.22,85900.0,0.0,1.0,1.0,0.0
2016-09-09,95.54,95.84,93.02,93.02,95.54,95.84,93.02,93.02,127453.0,0.0,1.0,1.0,0.0
2016-09-12,92.6,95.64,92.45,95.45,92.6,95.64,92.45,95.45,248600.0,0.0,1.0,1.0,0.0
2016-09-13,94.75,94.75,92.66,93.25,94.75,94.75,92.66,93.25,129868.0,0.0,1.0,1.0,-11.93
2016-09-14,93.38,93.75,92.89,93.13,93.38,93.75,92.89,93.13,102000.0,0.0,1.0,1.0,-2.33
2016-09-15,93.1,94.43,92.89,94.19,93.1,94.43,92.89,94.19,53700.0,0.0,1.0,1.0,0.0
2016-09-16,94.04,94.33,93.24,94.07,94.04,94.33,93.24,94.07,104753.0,0.0,1.0,1.0,0.0
2016-09-19,94.38,94.56,93.52,93.95,94.38,94.56,93.52,93.95,80552.0,0.0,1.0,1.0,-2.35
2016-09-20,93.62,93.62,92.2,92.2,93.62,93.62,92.2,92.2,99300.0,0.81,1.0,1.0,11.74
2016-09-21,92.53,93.44,92.13,93.3,92.53,93.44,92.13,93.3,62400.0,0.0,1.0,1.0,0.0
2016-09-22,93.82,94.87,93.34,94.82,93.82,94.87,93.34,94.82,54179.0,0.0,1.0,1.0,-11.66
2016-09-23,94.66,95.36,94.54,95.12,94.66,95.36,94.54,95.12,292364.0,0.0,1.0,1.0,0.0
2016-09-26,94.83,95.05,94.5,94.56,94.83,95.05,94.5,94.56,58300.0,0.0,1.0,1.0,4.76
2016-09-27,94.7,95.4,94.46,95.27,94.7,95.4,94.46,95.27,105155.0,0.0,1.0,1.0,2.36
2016-09-28,95.08,95.16,94.24,95.06,95.08,95.16,94.24,95.06,109388.0,0.0,1.0,1.0,7.14
2016-09-29,94.97,95.45,94.52,94.68,94.97,95.45,94.52,94.68,50777.0,0.0,1.0,1.0,0.0
2016-09-30,95.04,95.23,94.37,94.39,95.04,95.23,94.37,94.39,60700.0,0.0,1.0,1.0,0.0
2016-10-03,94.21,94.45,93.76,94.35,94.21,94.45,93.76,94.35,823889.0,0.0,1.0,1.0,0.0
2016-10-04,94.39,94.47,92.8,93.4,94.39,94.47,92.8,93.4,151800.0,0.0,1.0,1.0,-7.08
2016-10-05,93.87,93.87,92.47,92.99,93.87,93.87,92.47,92.99,231700.0,0.0,1.0,1.0,-46.68
2016-10-06,92.79,92.93,92.11,92.72,92.79,92.93,92.11,92.72,124286.0,0.0,1.0,1.0,6.97
2016-10-07,92.93,93.09,91.78,92.36,92.93,93.09,91.78,92.36,58085.0,0.0,1.0,1.0,4.64
2016-10-10,92.67,93.34,92.08,93.23,92.67,93.34,92.08,93.23,52495.0,0.0,1.0,1.0,2.31
2016-10-11,92.95,93.08,92.45,92.72,92.95,93.08,92.45,92.72,175900.0,0.0,1.0,1.0,2.33
2016-10-12,92.75,93.38,92.7,93.2,92.75,93.38,92.7,93.2,52500.0,0.0,1.0,1.0,0.0
2016-10-13,92.75,93.0,92.02,92.74,92.75,93.0,92.02,92.74,74275.0,0.0,1.0,1.0,0.0
2016-10-14,93.1,93.65,92.68,92.71,93.1,93.65,92.68,92.71,308800.0,0.0,1.0,1.0,0.0
2016-10-17,92.64,92.93,92.44,92.65,92.64,92.93,92.44,92.65,49083.0,0.0,1.0,1.0,-2.32
2016-10-18,93.13,93.44,92.9,93.13,93.13,93.44,92.9,93.13,74996.0,0.0,1.0,1.0,0.0
2016-10-19,93.26,93.81,93.18,93.48,93.26,93.81,93.18,93.48,57700.0,0.0,1.0,1.0,2.33
2016-10-20,92.91,92.91,91.99,92.3,92.91,92.91,91.99,92.3,72489.0,0.0,1.0,1.0,0.0
2016-10-21,91.74,92.03,90.87,91.24,91.74,92.03,90.87,91.24,60783.0,0.0,1.0,1.0,2.31
2016-10-24,91.47,92.12,91.45,91.75,91.47,92.12,91.45,91.75,88900.0,0.0,1.0,1.0,0.0
2016-10-25,91.8,91.84,90.87,90.91,91.8,91.84,90.87,90.91,94063.0,0.0,1.0,1.0,0.0
2016-10-26,90.74,91.2,90.32,90.48,90.74,91.2,90.32,90.48,63500.0,0.0,1.0,1.0,0.0
2016-10-27,90.62,92.12,90.44,91.81,90.62,92.12,90.44,91.81,109700.0,0.0,1.0,1.0,-2.26
2016-10-28,91.81,92.32,91.25,91.29,91.81,92.32,91.25,91.29,53700.0,0.0,1.0,1.0,0.0
2016-10-31,91.27,91.32,90.83,90.98,91.27,91.32,90.83,90.98,59900.0,0.0,1.0,1.0,0.0
2016-11-01,91.1,91.24,89.25,89.63,91.1,91.24,89.25,89.63,108400.0,0.0,1.0,1.0,0.0
2016-11-02,89.46,89.46,87.29,87.39,89.46,89.46,87.29,87.39,854751.0,0.0,1.0,1.0,-2.24
2016-11-03,87.95,88.46,87.4,87.54,87.95,88.46,87.4,87.54,151474.0,0.0,1.0,1.0,-34.96
2016-11-04,87.75,88.56,87.4,88.01,87.75,88.56,87.4,88.01,109300.0,0.0,1.0,1.0,-6.56
2016-11-07,89.1,89.18,88.54,88.96,89.1,89.18,88.54,88.96,83700.0,0.0,1.0,1.0,0.0
2016-11-08,89.05,90.31,89.05,89.99,89.05,90.31,89.05,89.99,718100.0,0.0,1.0,1.0,-2.22
2016-11-09,88.79,91.57,88.75,91.47,88.79,91.57,88.75,91.47,160197.0,0.0,1.0,1.0,4.5
2016-11-10,91.74,91.74,88.95,89.64,91.74,91.74,88.95,89.64,128300.0,0.0,1.0,1.0,9.15
2016-11-11,88.85,90.58,88.85,89.99,88.85,90.58,88.85,89.99,106461.0,0.0,1.0,1.0,0.0
2016-11-14,90.37,90.46,89.84,89.91,90.37,90.46,89.84,89.91,99000.0,0.0,1.0,1.0,0.0
2016-11-15,90.17,90.81,89.94,90.73,90.17,90.81,89.94,90.73,118000.0,0.0,1.0,1.0,0.0
2016-11-16,90.66,91.48,90.48,91.33,90.66,91.48,90.48,91.33,148000.0,0.0,1.0,1.0,-2.27
2016-11-17,91.79,92.32,91.67,91.67,91.79,92.32,91.67,91.67,66454.0,0.0,1.0,1.0,-6.85
2016-11-18,91.99,92.29,91.72,92.23,91.99,92.29,91.72,92.23,109300.0,0.0,1.0,1.0,0.0
2016-11-21,92.61,93.19,92.31,93.18,92.61,93.19,92.31,93.18,58400.0,0.0,1.0,1.0,0.0
2016-11-22,93.5,94.68,93.5,94.57,93.5,94.68,93.5,94.57,424200.0,0.0,1.0,1.0,0.0
2016-11-23,94.35,95.5,94.35,95.2,94.35,95.5,94.35,95.2,187583.0,0.0,1.0,1.0,-4.73
2016-11-25,95.32,96.0,95.28,95.77,95.32,96.0,95.28,95.77,49078.0,0.0,1.0,1.0,0.0
2016-11-28,95.77,96.42,95.77,96.25,95.77,96.42,95.77,96.25,70000.0,0.0,1.0,1.0,2.4
2016-11-29,96.24,96.4,95.8,95.9,96.24,96.4,95.8,95.9,63900.0,0.0,1.0,1.0,-7.21
2016-11-30,95.69,95.86,93.94,93.94,95.69,95.86,93.94,93.94,122300.0,0.0,1.0,1.0,2.4
2016-12-01,94.0,94.15,93.31,93.79,94.0,94.15,93.31,93.79,98000.0,0.0,1.0,1.0,0.0
2016-12-02,93.79,94.46,93.67,93.93,93.79,94.46,93.67,93.93,89800.0,0.0,1.0,1.0,0.0
2016-12-05,94.48,94.98,94.39,94.84,94.48,94.98,94.39,94.84,108400.0,0.0,1.0,1.0,0.0
2016-12-06,95.2,96.15,94.74,95.8,95.2,96.15,94.74,95.8,216600.0,0.0,1.0,1.0,0.0
2016-12-07,95.98,98.17,95.96,98.14,95.98,98.17,95.96,98.14,250761.0,0.0,1.0,1.0,2.4
2016-12-08,98.08,98.46,97.78,98.18,98.08,98.46,97.78,98.18,83800.0,0.0,1.0,1.0,-7.36
2016-12-09,98.21,98.39,97.75,98.15,98.21,98.39,97.75,98.15,251600.0,0.0,1.0,1.0,0.0
2016-12-12,98.3,98.73,97.96,97.96,98.3,98.73,97.96,97.96,86400.0,0.0,1.0,1.0,4.91
2016-12-13,98.48,99.15,98.42,98.92,98.48,99.15,98.42,98.92,76861.0,0.0,1.0,1.0,0.0
2016-12-14,98.17,98.38,97.18,97.37,98.17,98.38,97.18,97.37,128160.0,0.77,1.0,1.0,12.37
2016-12-15,97.04,98.37,97.0,98.0,97.04,98.37,97.0,98.0,104951.0,0.0,1.0,1.0,0.0
2016-12-16,98.31,98.36,97.95,98.34,98.31,98.36,97.95,98.34,93100.0,0.0,1.0,1.0,-12.25
2016-12-19,98.83,100.11,98.59,99.82,98.83,100.11,98.59,99.82,91680.0,0.0,1.0,1.0,2.46
2016-12-20,100.02,100.68,99.97,100.46,100.02,100.68,99.97,100.46,484300.0,0.0,1.0,1.0,0.0
2016-12-21,100.09,100.76,99.93,99.95,100.09,100.76,99.93,99.95,88900.0,0.0,1.0,1.0,27.62
2016-12-22,100.25,100.98,99.95,100.7,100.25,100.98,99.95,100.7,144099.0,0.0,1.0,1.0,2.5
2016-12-23,100.75,101.5,100.73,101.25,100.75,101.5,100.73,101.25,203100.0,0.0,1.0,1.0,0.0
2016-12-27,101.22,101.79,101.0,101.41,101.22,101.79,101.0,101.41,77375.0,0.0,1.0,1.0,5.06
2016-12-28,101.45,101.5,100.44,100.59,101.45,101.5,100.44,100.59,61500.0,0.0,1.0,1.0,0.0
2016-12-29,100.77,101.07,100.77,100.88,100.77,101.07,100.77,100.88,77372.0,0.0,1.0,1.0,0.0
2016-12-30,100.91,100.91,99.8,100.15,100.91,100.91,99.8,100.15,82300.0,0.0,1.0,1.0,0.0
2017-01-03,101.04,103.63,101.01,103.42,101.04,103.63,101.01,103.42,874900.0,0.0,1.0,1.0,2.5
2017-01-04,103.57,104.2,103.38,104.13,103.57,104.2,103.38,104.13,411374.0,0.0,1.0,1.0,54.3
2017-01-05,104.12,104.36,103.08,103.37,104.12,104.36,103.08,103.37,243100.0,0.0,1.0,1.0,26.03
2017-01-06,103.91,103.91,101.89,101.94,103.91,103.91,101.89,101.94,125089.0,0.0,1.0,1.0,7.76
2017-01-09,101.88,102.0,100.85,100.95,101.88,102.0,100.85,100.95,106355.0,0.0,1.0,1.0,0.0
2017-01-10,100.92,101.63,100.15,101.55,100.92,101.63,100.15,101.55,112300.0,0.0,1.0,1.0,0.0
2017-01-11,101.26,101.43,100.76,101.16,101.26,101.43,100.76,101.16,94950.0,0.0,1.0,1.0,0.0
2017-01-12,101.01,101.15,100.18,101.13,101.01,101.15,100.18,101.13,154667.0,0.0,1.0,1.0,7.58
2017-01-13,101.16,101.58,101.01,101.42,101.16,101.58,101.01,101.42,137700.0,0.0,1.0,1.0,5.05
2017-01-17,101.31,101.69,101.15,101.55,101.31,101.69,101.15,101.55,151900.0,0.0,1.0,1.0,-7.61
2017-01-18,101.66,101.77,100.74,100.89,101.66,101.77,100.74,100.89,70955.0,0.0,1.0,1.0,0.0
2017-01-19,100.98,101.31,100.58,100.94,100.98,101.31,100.58,100.94,62676.0,0.0,1.0,1.0,5.04
2017-01-20,101.4,102.06,100.98,101.19,101.4,102.06,100.98,101.19,485773.0,0.0,1.0,1.0,2.52
2017-01-23,101.17,101.53,100.8,101.5,101.17,101.53,100.8,101.5,799494.0,0.0,1.0,1.0,-15.18
2017-01-24,100.35,100.53,99.48,100.11,100.35,100.53,99.48,100.11,206200.0,0.0,1.0,1.0,-63.43
2017-01-25,100.16,100.32,99.34,100.12,100.16,100.32,99.34,100.12,131100.0,0.0,1.0,1.0,0.0
2017-01-26,99.73,100.53,99.68,100.45,99.73,100.53,99.68,100.45,188600.0,0.0,1.0,1.0,0.0
2017-01-27,100.76,101.15,100.29,101.13,100.76,101.15,100.29,101.13,75790.0,0.0,1.0,1.0,0.0
2017-01-30,100.89,100.89,100.0,100.35,100.89,100.89,100.0,100.35,101400.0,0.0,1.0,1.0,0.0
2017-01-31,100.25,100.85,100.25,100.53,100.25,100.85,100.25,100.53,129100.0,0.0,1.0,1.0,0.0
2017-02-01,100.87,101.26,98.05,98.85,100.87,101.26,98.05,98.85,599413.0,0.0,1.0,1.0,-2.51
2017-02-02,98.89,98.89,97.2,97.86,98.89,98.89,97.2,97.86,175155.0,0.0,1.0,1.0,-12.36
2017-02-03,98.11,98.84,98.11,98.62,98.11,98.84,98.11,98.62,379884.0,0.0,1.0,1.0,-4.89
2017-02-06,98.52,98.52,97.18,97.27,98.52,98.52,97.18,97.27,115056.0,0.0,1.0,1.0,4.93
2017-02-07,97.43,97.5,96.75,96.95,97.43,97.5,96.75,96.95,242100.0,0.0,1.0,1.0,0.0
2017-02-08,96.92,97.38,96.56,97.17,96.92,97.38,96.56,97.17,159786.0,0.0,1.0,1.0,-4.85
2017-02-09,97.29,98.07,97.25,97.8,97.29,98.07,97.25,97.8,68968.0,0.0,1.0,1.0,-2.43
2017-02-10,98.02,98.48,97.82,98.43,98.02,98.48,97.82,98.43,66200.0,0.0,1.0,1.0,0.0
2017-02-13,97.73,98.11,97.5,97.78,97.73,98.11,97.5,97.78,140200.0,0.0,1.0,1.0,0.0
2017-02-14,97.49,97.82,97.13,97.78,97.49,97.82,97.13,97.78,122100.0,0.0,1.0,1.0,0.0
2017-02-15,97.45,97.64,97.17,97.55,97.45,97.64,97.17,97.55,98300.0,0.0,1.0,1.0,-2.45
2017-02-16,97.56,97.91,97.48,97.78,97.56,97.91,97.48,97.78,89400.0,0.0,1.0,1.0,0.0
2017-02-17,97.56,98.73,97.2,98.65,97.56,98.73,97.2,98.65,88479.0,0.0,1.0,1.0,0.0
2017-02-21,99.13,99.68,98.71,99.55,99.13,99.68,98.71,99.55,101900.0,0.0,1.0,1.0,0.0
2017-02-22,99.59,99.91,99.44,99.78,99.59,99.91,99.44,99.78,68400.0,0.0,1.0,1.0,-2.49
2017-02-23,100.14,100.14,99.45,99.57,100.14,100.14,99.45,99.57,86898.0,0.0,1.0,1.0,0.0
2017-02-24,99.36,99.69,99.12,99.26,99.36,99.69,99.12,99.26,63378.0,0.0,1.0,1.0,0.0
2017-02-27,99.14,99.18,98.73,99.16,99.14,99.18,98.73,99.16,69492.0,0.0,1.0,1.0,9.92
2017-02-28,99.06,99.06,97.37,97.74,99.06,99.06,97.37,97.74,81000.0,0.0,1.0,1.0,-2.48
2017-03-01,98.71,98.85,97.01,98.57,98.71,98.85,97.01,98.57,195100.0,0.0,1.0,1.0,-4.89
2017-03-02,98.43,98.6,97.56,97.76,98.43,98.6,97.56,97.76,73500.0,0.0,1.0,1.0,-2.47
2017-03-03,97.66,97.66,96.76,97.31,97.66,97.66,96.76,97.31,116800.0,0.0,1.0,1.0,-2.33
2017-03-06,96.9,96.9,96.17,96.45,96.9,96.9,96.17,96.45,221400.0,0.0,1.0,1.0,-0.0
2017-03-07,96.28,96.28,94.96,94.99,96.28,96.28,94.96,94.99,124670.0,0.0,1.0,1.0,-12.07
2017-03-08,95.04,95.14,94.41,94.5,95.04,95.14,94.41,94.5,78172.0,0.0,1.0,1.0,0.0
2017-03-09,94.55,95.15,94.45,95.01,94.55,95.15,94.45,95.01,152600.0,0.0,1.0,1.0,0.0
2017-03-10,95.35,95.61,94.95,95.34,95.35,95.61,94.95,95.34,83886.0,0.0,1.0,1.0,4.75
2017-03-13,95.33,96.04,95.2,96.03,95.33,96.04,95.2,96.03,125550.0,0.0,1.0,1.0,-7.15
2017-03-14,95.89,95.89,94.97,95.15,95.89,95.89,94.97,95.15,59600.0,0.0,1.0,1.0,0.0
2017-03-15,95.16,96.83,95.16,96.62,95.16,96.83,95.16,96.62,146800.0,0.0,1.0,1.0,0.0
2017-03-16,96.71,97.1,96.42,96.99,96.71,97.1,96.42,96.99,51877.0,0.0,1.0,1.0,-2.42
2017-03-17,97.12,97.75,96.89,97.67,97.12,97.75,96.89,97.67,137000.0,0.0,1.0,1.0,0.0
2017-03-20,97.68,97.87,97.39,97.65,97.68,97.87,97.39,97.65,53200.0,0.0,1.0,1.0,4.89
2017-03-21,97.91,98.19,96.66,96.68,97.91,98.19,96.66,96.68,185100.0,0.0,1.0,1.0,0.0
2017-03-22,96.46,96.46,94.82,95.42,96.46,96.46,94.82,95.42,68900.0,0.0,1.0,1.0,4.84
2017-03-23,95.27,96.01,94.96,95.23,95.27,96.01,94.96,95.23,55200.0,0.0,1.0,1.0,0.0
2017-03-24,94.65,95.17,94.41,94.64,94.65,95.17,94.41,94.64,72894.0,0.81,1.0,1.0,11.91
2017-03-27,94.08,94.32,93.4,93.87,94.08,94.32,93.4,93.87,67775.0,0.0,1.0,1.0,0.0
2017-03-28,93.78,94.05,93.15,93.79,93.78,94.05,93.15,93.79,102497.0,0.0,1.0,1.0,-11.73
2017-03-29,93.92,94.59,93.73,94.49,93.92,94.59,93.73,94.49,81392.0,0.0,1.0,1.0,2.35
2017-03-30,94.54,95.22,94.37,95.19,94.54,95.22,94.37,95.19,77785.0,0.0,1.0,1.0,0.0
2017-03-31,95.16,95.34,94.87,94.87,95.16,95.34,94.87,94.87,50558.0,0.0,1.0,1.0,0.0
2017-04-03,94.89,94.95,94.05,94.66,94.89,94.95,94.05,94.66,188390.0,0.0,1.0,1.0,0.0
2017-04-04,95.56,96.26,95.56,96.24,95.56,96.26,95.56,96.24,86897.0,0.0,1.0,1.0,-7.11
2017-04-05,96.54,96.86,95.83,95.83,96.54,96.86,95.83,95.83,85400.0,0.0,1.0,1.0,2.41
2017-04-06,95.89,96.21,95.37,95.93,95.89,96.21,95.37,95.93,40900.0,0.0,1.0,1.0,-2.4
2017-04-07,95.93,96.63,95.8,96.4,95.93,96.63,95.8,96.4,45100.0,0.0,1.0,1.0,0.0
2017-04-10,96.66,97.26,96.3,96.65,96.66,97.26,96.3,96.65,81196.0,0.0,1.0,1.0,0.0
2017-04-11,96.64,97.06,96.34,97.03,96.64,97.06,96.34,97.03,60800.0,0.0,1.0,1.0,0.0
2017-04-12,96.77,97.5,96.56,97.34,96.77,97.5,96.56,97.34,183400.0,0.0,1.0,1.0,2.42
2017-04-13,97.23,97.53,96.66,96.76,97.23,97.53,96.66,96.76,134700.0,0.0,1.0,1.0,7.3
