Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2017-04-17,97.05,97.79,96.99,97.76,97.05,97.79,96.99,97.76,89200.0,0.0,1.0,1.0,7.25
2017-04-18,97.41,97.95,97.32,97.79,97.41,97.95,97.32,97.79,126998.0,0.0,1.0,1.0,2.44
2017-04-19,98.06,98.55,97.92,98.07,98.06,98.55,97.92,98.07,171000.0,0.0,1.0,1.0,9.78
2017-04-20,97.53,98.45,97.45,97.86,97.53,98.45,97.45,97.86,72800.0,0.0,1.0,1.0,0.0
2017-04-21,97.67,97.67,96.58,96.7,97.67,97.67,96.58,96.7,118200.0,0.0,1.0,1.0,0.0
2017-04-24,97.2,97.59,96.96,97.07,97.2,97.59,96.96,97.07,85865.0,0.0,1.0,1.0,2.42
2017-04-25,97.45,98.2,97.42,97.93,97.45,98.2,97.42,97.93,150597.0,0.0,1.0,1.0,-2.43
2017-04-26,98.0,99.12,97.98,98.71,98.0,99.12,97.98,98.71,80200.0,0.0,1.0,1.0,0.0
2017-04-27,98.75,98.99,97.96,97.97,98.75,98.99,97.96,97.97,51000.0,0.0,1.0,1.0,-4.94
2017-04-28,98.06,98.06,96.82,96.95,98.06,98.06,96.82,96.95,44100.0,0.0,1.0,1.0,0.0
2017-05-01,97.13,97.17,96.39,96.39,97.13,97.17,96.39,96.39,43350.0,0.0,1.0,1.0,0.0
2017-05-02,96.62,96.66,96.03,96.63,96.62,96.66,96.03,96.63,173598.0,0.0,1.0,1.0,0.0
2017-05-03,96.59,96.59,94.38,94.47,96.59,96.59,94.38,94.47,146000.0,0.0,1.0,1.0,-7.25
2017-05-04,94.4,94.4,91.91,92.59,94.4,94.4,91.91,92.59,668100.0,0.0,1.0,1.0,2.36
2017-05-05,92.84,94.04,92.84,93.88,92.84,94.04,92.84,93.88,166697.0,0.0,1.0,1.0,-39.38
2017-05-08,94.01,94.48,93.32,94.43,94.01,94.48,93.32,94.43,209100.0,0.0,1.0,1.0,0.0
2017-05-09,94.5,94.5,93.52,93.94,94.5,94.5,93.52,93.94,149164.0,0.0,1.0,1.0,0.0
2017-05-10,93.85,94.04,93.39,93.78,93.85,94.04,93.39,93.78,84900.0,0.0,1.0,1.0,0.0
2017-05-11,93.63,93.74,92.44,92.44,93.63,93.74,92.44,92.44,121382.0,0.0,1.0,1.0,0.0
2017-05-12,92.53,93.35,92.28,93.06,92.53,93.35,92.28,93.06,112400.0,0.0,1.0,1.0,0.0
2017-05-15,93.06,93.65,92.77,93.13,93.06,93.65,92.77,93.13,87100.0,0.0,1.0,1.0,0.0
2017-05-16,93.26,93.46,92.68,93.03,93.26,93.46,92.68,93.03,67200.0,0.0,1.0,1.0,0.0
2017-05-17,92.32,92.74,91.22,91.24,92.32,92.74,91.22,91.24,115000.0,0.0,1.0,1.0,0.0
2017-05-18,91.18,92.38,91.07,92.03,91.18,92.38,91.07,92.03,67090.0,0.0,1.0,1.0,0.0
2017-05-19,92.31,93.26,92.25,92.78,92.31,93.26,92.25,92.78,143300.0,0.0,1.0,1.0,0.0
2017-05-22,93.06,93.47,92.92,93.35,93.06,93.47,92.92,93.35,49979.0,0.0,1.0,1.0,0.0
2017-05-23,93.66,93.75,93.29,93.38,93.66,93.75,93.29,93.38,59300.0,0.0,1.0,1.0,2.33
2017-05-24,93.4,93.4,92.76,93.0,93.4,93.4,92.76,93.0,101500.0,0.0,1.0,1.0,0.0
2017-05-25,93.15,93.62,93.08,93.43,93.15,93.62,93.08,93.43,63000.0,0.0,1.0,1.0,0.0
2017-05-26,93.44,93.78,93.22,93.27,93.44,93.78,93.22,93.27,93184.0,0.0,1.0,1.0,0.0
2017-05-30,93.03,94.2,93.02,93.88,93.03,94.2,93.02,93.88,108096.0,0.0,1.0,1.0,2.33
2017-05-31,93.88,94.22,93.43,93.98,93.88,94.22,93.43,93.98,178400.0,0.0,1.0,1.0,0.0
2017-06-01,94.1,95.04,94.1,94.99,94.1,95.04,94.1,94.99,211900.0,0.0,1.0,1.0,-7.05
2017-06-02,95.27,95.85,95.23,95.69,95.27,95.85,95.23,95.69,62600.0,0.0,1.0,1.0,-4.75
2017-06-05,95.58,95.58,95.08,95.45,95.58,95.58,95.08,95.45,115000.0,0.0,1.0,1.0,-9.57
2017-06-06,95.44,96.05,95.38,95.68,95.44,96.05,95.38,95.68,68300.0,0.0,1.0,1.0,-2.39
2017-06-07,95.74,95.75,94.76,94.92,95.74,95.75,94.76,94.92,46256.0,0.0,1.0,1.0,0.0
2017-06-08,95.0,95.28,94.75,94.96,95.0,95.28,94.75,94.96,33180.0,0.0,1.0,1.0,0.0
2017-06-09,95.06,95.61,94.77,95.21,95.06,95.61,94.77,95.21,60759.0,0.0,1.0,1.0,0.0
2017-06-12,95.09,96.44,95.09,96.35,95.09,96.44,95.09,96.35,82700.0,0.0,1.0,1.0,0.0
2017-06-13,96.48,96.48,95.8,95.98,96.48,96.48,95.8,95.98,63400.0,0.0,1.0,1.0,0.0
2017-06-14,96.25,96.25,95.5,96.0,96.25,96.25,95.5,96.0,50871.0,0.0,1.0,1.0,-2.4
2017-06-15,95.56,96.02,95.3,95.52,95.56,96.02,95.3,95.52,160300.0,0.0,1.0,1.0,-2.4
2017-06-16,95.69,95.91,94.85,95.55,95.69,95.91,94.85,95.55,59958.0,0.0,1.0,1.0,-4.78
2017-06-19,95.71,95.71,94.95,95.13,95.71,95.71,94.95,95.13,83000.0,0.0,1.0,1.0,-2.39
2017-06-20,95.0,95.0,93.45,93.89,95.0,95.0,93.45,93.89,111000.0,0.0,1.0,1.0,0.0
2017-06-21,94.0,94.0,92.52,92.8,94.0,94.0,92.52,92.8,63300.0,0.0,1.0,1.0,-2.35
2017-06-22,92.92,93.2,92.41,92.77,92.92,93.2,92.41,92.77,58690.0,0.0,1.0,1.0,0.0
2017-06-23,93.0,93.19,92.79,93.12,93.0,93.19,92.79,93.12,40200.0,0.0,1.0,1.0,0.0
2017-06-26,93.4,93.73,93.2,93.46,93.4,93.73,93.2,93.46,50888.0,0.0,1.0,1.0,0.0
2017-06-27,92.96,93.41,92.55,92.55,92.96,93.41,92.55,92.55,53662.0,0.0,1.0,1.0,2.34
2017-06-28,91.91,92.74,91.91,92.65,91.91,92.74,91.91,92.65,49452.0,0.75,1.0,1.0,11.56
2017-06-29,92.57,92.57,91.25,91.66,92.57,92.57,91.25,91.66,93500.0,0.0,1.0,1.0,0.0
2017-06-30,91.71,92.23,91.39,91.83,91.71,92.23,91.39,91.83,54100.0,0.0,1.0,1.0,-11.46
2017-07-03,91.9,92.47,91.85,92.38,91.9,92.47,91.85,92.38,43300.0,0.0,1.0,1.0,0.0
2017-07-05,92.52,92.53,91.32,91.77,92.52,92.53,91.32,91.77,55357.0,0.0,1.0,1.0,0.0
2017-07-06,91.55,91.55,90.54,90.6,91.55,91.55,90.54,90.6,114451.0,0.0,1.0,1.0,0.11
2017-07-07,90.63,90.63,89.99,90.44,90.63,90.63,89.99,90.44,61480.0,0.0,1.0,1.0,0.0
2017-07-10,90.49,90.5,90.0,90.33,90.49,90.5,90.0,90.33,76500.0,0.0,1.0,1.0,0.0
2017-07-11,90.3,90.53,89.34,89.39,90.3,90.53,89.34,89.39,69600.0,0.0,1.0,1.0,0.0
2017-07-12,89.77,90.25,89.59,89.75,89.77,90.25,89.59,89.75,83663.0,0.0,1.0,1.0,2.23
2017-07-13,89.68,89.68,89.07,89.41,89.68,89.68,89.07,89.41,114600.0,0.0,1.0,1.0,0.0
2017-07-14,89.45,90.2,89.45,89.92,89.45,90.2,89.45,89.92,66472.0,0.0,1.0,1.0,8.94
2017-07-17,90.04,90.43,90.0,90.35,90.04,90.43,90.0,90.35,190500.0,0.0,1.0,1.0,0.0
2017-07-18,90.34,90.34,89.52,89.61,90.34,90.34,89.52,89.61,229600.0,0.0,1.0,1.0,9.03
2017-07-19,89.75,90.26,89.61,90.2,89.75,90.26,89.61,90.2,74284.0,0.0,1.0,1.0,4.48
2017-07-20,90.53,91.7,90.38,91.17,90.53,91.7,90.38,91.17,120800.0,0.0,1.0,1.0,0.0
2017-07-21,91.16,91.57,90.97,91.54,91.16,91.57,90.97,91.54,94400.0,0.0,1.0,1.0,0.0
2017-07-24,91.48,91.5,90.5,90.55,91.48,91.5,90.5,90.55,66100.0,0.0,1.0,1.0,0.0
2017-07-25,90.61,91.54,90.61,91.11,90.61,91.54,90.61,91.11,110752.0,0.0,1.0,1.0,0.0
2017-07-26,92.22,92.43,91.95,92.08,92.22,92.43,91.95,92.08,79372.0,0.0,1.0,1.0,0.0
2017-07-27,93.03,94.72,92.75,94.51,93.03,94.72,92.75,94.51,103200.0,0.0,1.0,1.0,0.0
2017-07-28,94.58,94.82,93.34,93.89,94.58,94.82,93.34,93.89,68369.0,0.0,1.0,1.0,0.0
2017-07-31,93.94,94.12,93.42,93.77,93.94,94.12,93.42,93.77,99300.0,0.0,1.0,1.0,0.0
2017-08-01,94.23,95.0,93.96,94.41,94.23,95.0,93.96,94.41,140714.0,0.0,1.0,1.0,2.34
2017-08-02,94.48,94.48,93.57,93.92,94.48,94.48,93.57,93.92,95368.0,0.0,1.0,1.0,-2.36
2017-08-03,93.83,93.98,93.09,93.38,93.83,93.98,93.09,93.38,274100.0,0.0,1.0,1.0,0.0
2017-08-04,93.46,94.77,93.38,94.76,93.46,94.77,93.38,94.76,140700.0,0.0,1.0,1.0,14.01
2017-08-07,94.84,95.29,94.64,95.1,94.84,95.29,94.64,95.1,308700.0,0.0,1.0,1.0,4.74
2017-08-08,94.86,95.54,94.55,94.66,94.86,95.54,94.55,94.66,89100.0,0.0,1.0,1.0,16.63
2017-08-09,94.31,94.61,93.94,94.43,94.31,94.61,93.94,94.43,51500.0,0.0,1.0,1.0,0.0
2017-08-10,94.03,94.38,93.77,93.77,94.03,94.38,93.77,93.77,49887.0,0.0,1.0,1.0,0.0
2017-08-11,93.76,94.11,93.6,93.94,93.76,94.11,93.6,93.94,57981.0,0.0,1.0,1.0,0.0
2017-08-14,94.36,95.03,94.22,94.97,94.36,95.03,94.22,94.97,88961.0,0.0,1.0,1.0,0.0
2017-08-15,94.87,94.98,93.8,93.91,94.87,94.98,93.8,93.91,84751.0,0.0,1.0,1.0,2.37
2017-08-16,93.84,94.38,93.79,94.1,93.84,94.38,93.79,94.1,64700.0,0.0,1.0,1.0,2.35
2017-08-17,93.89,94.11,92.15,92.15,93.89,94.11,92.15,92.15,55866.0,0.0,1.0,1.0,0.0
2017-08-18,92.01,92.16,91.33,91.75,92.01,92.16,91.33,91.75,44900.0,0.0,1.0,1.0,0.0
2017-08-21,91.95,92.32,91.69,91.95,91.95,92.32,91.69,91.95,42892.0,0.0,1.0,1.0,0.0
2017-08-22,92.04,92.81,92.04,92.8,92.04,92.81,92.04,92.8,47881.0,0.0,1.0,1.0,0.0
2017-08-23,92.53,93.54,92.53,93.35,92.53,93.54,92.53,93.35,50700.0,0.0,1.0,1.0,2.32
2017-08-24,93.47,93.62,93.19,93.35,93.47,93.62,93.19,93.35,40656.0,0.0,1.0,1.0,0.0
2017-08-25,93.51,94.13,93.44,93.75,93.51,94.13,93.44,93.75,55200.0,0.0,1.0,1.0,0.0
2017-08-28,93.86,93.93,93.56,93.84,93.86,93.93,93.56,93.84,32456.0,0.0,1.0,1.0,2.34
2017-08-29,93.44,93.99,93.26,93.74,93.44,93.99,93.26,93.74,37781.0,0.0,1.0,1.0,0.0
2017-08-30,93.68,93.7,93.33,93.5,93.68,93.7,93.33,93.5,37600.0,0.0,1.0,1.0,0.0
2017-08-31,93.75,93.96,93.48,93.55,93.75,93.96,93.48,93.55,49771.0,0.0,1.0,1.0,0.0
2017-09-01,93.63,94.25,93.52,94.24,93.63,94.25,93.52,94.24,561991.0,0.0,1.0,1.0,2.34
2017-09-05,93.99,94.1,93.0,93.25,93.99,94.1,93.0,93.25,262580.0,0.0,1.0,1.0,18.84
2017-09-06,93.51,93.51,91.8,91.87,93.51,93.51,91.8,91.87,103200.0,0.0,1.0,1.0,18.64
2017-09-07,92.05,92.26,89.62,89.85,92.05,92.26,89.62,89.85,632780.0,0.0,1.0,1.0,0.0
2017-09-08,89.76,89.78,88.8,89.39,89.76,89.78,88.8,89.39,77900.0,0.0,1.0,1.0,-26.95
2017-09-11,89.62,89.62,88.83,88.93,89.62,89.62,88.83,88.93,152500.0,0.0,1.0,1.0,0.0
2017-09-12,89.06,90.48,89.06,90.22,89.06,90.48,89.06,90.22,365900.0,0.0,1.0,1.0,2.22
2017-09-13,90.25,90.79,90.16,90.46,90.25,90.79,90.16,90.46,57600.0,0.0,1.0,1.0,-24.81
2017-09-14,90.42,90.55,89.83,90.11,90.42,90.55,89.83,90.11,68168.0,0.0,1.0,1.0,0.0
2017-09-15,90.19,91.17,90.18,91.08,90.19,91.17,90.18,91.08,63655.0,0.0,1.0,1.0,0.0
2017-09-18,91.18,91.83,90.86,91.33,91.18,91.83,90.86,91.33,72752.0,0.0,1.0,1.0,0.0
2017-09-19,91.41,93.32,91.14,93.05,91.41,93.32,91.14,93.05,103260.0,0.0,1.0,1.0,0.0
2017-09-20,92.97,93.45,92.83,92.95,92.97,93.45,92.83,92.95,58100.0,0.0,1.0,1.0,0.0
2017-09-21,92.92,92.92,92.29,92.41,92.92,92.92,92.29,92.41,49400.0,0.0,1.0,1.0,2.32
2017-09-22,92.81,93.41,92.73,93.29,92.81,93.41,92.73,93.29,61570.0,0.0,1.0,1.0,2.31
2017-09-25,93.17,94.01,93.17,93.74,93.17,94.01,93.17,93.74,81000.0,0.0,1.0,1.0,-2.33
2017-09-26,93.86,94.04,93.26,93.27,93.86,94.04,93.26,93.27,57900.0,0.0,1.0,1.0,2.34
2017-09-27,92.23,93.1,92.0,92.7,92.23,93.1,92.0,92.7,72800.0,0.84,1.0,1.0,11.64
2017-09-28,92.59,92.79,92.27,92.57,92.59,92.79,92.27,92.57,67900.0,0.0,1.0,1.0,0.0
2017-09-29,92.68,92.68,92.1,92.26,92.68,92.68,92.1,92.26,456960.0,0.0,1.0,1.0,-11.58
2017-10-02,92.69,92.76,92.33,92.72,92.69,92.76,92.33,92.72,78100.0,0.0,1.0,1.0,-29.97
2017-10-03,92.94,94.49,92.87,94.45,92.94,94.49,92.87,94.45,149300.0,0.0,1.0,1.0,0.0
2017-10-04,94.28,95.27,94.14,94.85,94.28,95.27,94.14,94.85,136458.0,0.0,1.0,1.0,-2.36
2017-10-05,94.86,95.57,94.58,94.63,94.86,95.57,94.58,94.63,491080.0,0.0,1.0,1.0,4.74
2017-10-06,94.45,94.5,93.6,94.04,94.45,94.5,93.6,94.04,57577.0,0.0,1.0,1.0,40.2
2017-10-09,94.13,94.13,93.37,93.57,94.13,94.13,93.37,93.57,133682.0,0.0,1.0,1.0,0.0
2017-10-10,93.68,94.12,93.68,93.96,93.68,94.12,93.68,93.96,46400.0,0.0,1.0,1.0,-7.02
2017-10-11,93.89,94.01,93.27,93.57,93.89,94.01,93.27,93.57,42900.0,0.0,1.0,1.0,0.0
2017-10-12,93.13,93.19,91.95,92.03,93.13,93.19,91.95,92.03,228700.0,0.0,1.0,1.0,-14.04
2017-10-13,92.19,92.19,91.16,91.55,92.19,92.19,91.16,91.55,62200.0,0.0,1.0,1.0,0.0
2017-10-16,91.76,92.14,91.54,91.76,91.76,92.14,91.54,91.76,60400.0,0.0,1.0,1.0,2.29
2017-10-17,91.75,92.0,91.36,91.44,91.75,92.0,91.36,91.44,135500.0,0.0,1.0,1.0,6.88
2017-10-18,91.42,91.48,90.67,91.26,91.42,91.48,90.67,91.26,58900.0,0.0,1.0,1.0,0.0
2017-10-19,91.9,92.8,91.49,91.6,91.9,92.8,91.49,91.6,73700.0,0.0,1.0,1.0,0.0
2017-10-20,91.78,91.86,91.34,91.59,91.78,91.86,91.34,91.59,45358.0,0.0,1.0,1.0,0.0
2017-10-23,91.64,92.01,90.63,90.89,91.64,92.01,90.63,90.89,116100.0,0.0,1.0,1.0,0.0
2017-10-24,91.05,91.39,90.54,90.56,91.05,91.39,90.54,90.56,126400.0,0.0,1.0,1.0,2.27
2017-10-25,90.03,90.18,89.26,89.82,90.03,90.18,89.26,89.82,99554.0,0.0,1.0,1.0,6.79
2017-10-26,90.18,90.75,90.03,90.2,90.18,90.75,90.03,90.2,67094.0,0.0,1.0,1.0,0.0
2017-10-27,90.13,90.66,89.96,90.41,90.13,90.66,89.96,90.41,60267.0,0.0,1.0,1.0,0.0
2017-10-30,90.32,90.5,88.57,88.96,90.32,90.5,88.57,88.96,141000.0,0.0,1.0,1.0,0.0
2017-10-31,89.12,89.52,88.96,89.43,89.12,89.52,88.96,89.43,589283.0,0.0,1.0,1.0,0.0
2017-11-01,90.09,90.09,88.3,88.72,90.09,90.09,88.3,88.72,264500.0,0.0,1.0,1.0,-17.92
2017-11-02,88.72,88.72,86.72,87.14,88.72,88.72,86.72,87.14,394700.0,0.0,1.0,1.0,-2.22
2017-11-03,87.46,87.46,85.97,86.04,87.46,87.46,85.97,86.04,415200.0,0.0,1.0,1.0,-6.54
2017-11-06,85.25,85.26,84.0,84.87,85.25,85.26,84.0,84.87,260000.0,0.0,1.0,1.0,-21.53
2017-11-07,84.99,85.1,84.52,85.05,84.99,85.1,84.52,85.05,100352.0,0.0,1.0,1.0,0.0
2017-11-08,84.86,85.08,84.24,84.9,84.86,85.08,84.24,84.9,85100.0,0.0,1.0,1.0,-6.37
2017-11-09,84.3,85.44,84.11,84.86,84.3,85.44,84.11,84.86,115077.0,0.0,1.0,1.0,2.12
2017-11-10,84.8,85.02,84.58,84.83,84.8,85.02,84.58,84.83,52168.0,0.0,1.0,1.0,0.0
2017-11-13,84.79,84.79,84.38,84.42,84.79,84.79,84.38,84.42,93969.0,0.0,1.0,1.0,-2.12
2017-11-14,84.19,84.28,83.39,83.87,84.19,84.28,83.39,83.87,89500.0,0.0,1.0,1.0,0.0
2017-11-15,83.94,84.61,83.61,84.36,83.94,84.61,83.61,84.36,96353.0,0.0,1.0,1.0,0.0
2017-11-16,84.37,85.99,84.37,85.78,84.37,85.99,84.37,85.78,141800.0,0.0,1.0,1.0,2.11
2017-11-17,85.6,86.81,85.6,86.51,85.6,86.81,85.6,86.51,230084.0,0.0,1.0,1.0,2.14
2017-11-20,86.76,87.36,86.56,87.24,86.76,87.36,86.56,87.24,99100.0,0.0,1.0,1.0,2.16
2017-11-21,87.3,87.56,87.02,87.16,87.3,87.56,87.02,87.16,104887.0,0.0,1.0,1.0,4.36
2017-11-22,87.41,88.75,87.16,88.27,87.41,88.75,87.16,88.27,139800.0,0.0,1.0,1.0,0.0
2017-11-24,88.45,88.45,87.84,88.43,88.45,88.45,87.84,88.43,66767.0,0.0,1.0,1.0,0.0
2017-11-27,88.69,88.97,88.45,88.75,88.69,88.97,88.45,88.75,158990.0,0.0,1.0,1.0,0.0
2017-11-28,88.7,89.94,88.45,89.84,88.7,89.94,88.45,89.84,132262.0,0.0,1.0,1.0,0.0
2017-11-29,89.89,91.73,89.79,91.26,89.89,91.73,89.79,91.26,119171.0,0.0,1.0,1.0,4.49
2017-11-30,91.59,92.25,91.22,91.65,91.59,92.25,91.22,91.65,87600.0,0.0,1.0,1.0,0.0
2017-12-01,91.6,92.25,90.44,91.87,91.6,92.25,90.44,91.87,163663.0,0.0,1.0,1.0,0.0
2017-12-04,92.68,93.68,92.55,92.63,92.68,93.68,92.55,92.63,206400.0,0.0,1.0,1.0,-11.5
2017-12-05,92.33,92.43,90.67,90.77,92.33,92.43,90.67,90.77,1792000.0,0.0,1.0,1.0,0.0
2017-12-06,90.36,90.39,88.56,88.57,90.36,90.39,88.56,88.57,1358097.0,0.0,1.0,1.0,-4.53
2017-12-07,88.77,89.3,88.24,88.29,88.77,89.3,88.24,88.29,1409300.0,0.0,1.0,1.0,-82.18
2017-12-08,88.63,89.78,88.58,89.6,88.63,89.78,88.58,89.6,143689.0,0.0,1.0,1.0,-110.5
2017-12-11,89.76,91.02,89.75,90.85,89.76,91.02,89.75,90.85,82890.0,0.0,1.0,1.0,-4.48
2017-12-12,91.31,92.19,91.31,92.07,91.31,92.19,91.31,92.07,73191.0,0.0,1.0,1.0,-2.27
2017-12-13,92.31,92.84,91.79,92.41,92.31,92.84,91.79,92.41,102700.0,0.0,1.0,1.0,0.0
2017-12-14,90.98,91.34,90.18,90.18,90.98,91.34,90.18,90.18,86900.0,1.09,1.0,1.0,11.57
2017-12-15,90.71,91.05,90.28,90.56,90.71,91.05,90.28,90.56,122100.0,0.0,1.0,1.0,0.0
2017-12-18,91.5,92.07,90.86,91.58,91.5,92.07,90.86,91.58,108470.0,0.0,1.0,1.0,-11.32
2017-12-19,91.66,92.07,90.33,90.41,91.66,92.07,90.33,90.41,170500.0,0.0,1.0,1.0,0.0
2017-12-20,91.31,91.46,90.68,90.74,91.31,91.46,90.68,90.74,92500.0,0.0,1.0,1.0,0.0
2017-12-21,91.5,91.91,90.63,91.36,91.5,91.91,90.63,91.36,95069.0,0.0,1.0,1.0,0.0
2017-12-22,91.53,91.61,91.06,91.37,91.53,91.61,91.06,91.37,73684.0,0.0,1.0,1.0,2.28
2017-12-26,91.42,92.25,91.42,91.72,91.42,92.25,91.42,91.72,135100.0,0.0,1.0,1.0,0.0
2017-12-27,91.65,91.92,91.17,91.47,91.65,91.92,91.17,91.47,65800.0,0.0,1.0,1.0,4.58
2017-12-28,91.51,91.9,91.25,91.9,91.51,91.9,91.25,91.9,66400.0,0.0,1.0,1.0,0.0
2017-12-29,91.98,92.1,91.14,91.15,91.98,92.1,91.14,91.15,101286.0,0.0,1.0,1.0,2.3
2018-01-02,91.41,91.91,90.75,91.63,91.41,91.91,90.75,91.63,121900.0,0.0,1.0,1.0,4.55
2018-01-03,91.19,91.43,90.14,90.19,91.19,91.43,90.14,90.19,188300.0,0.0,1.0,1.0,2.29
2018-01-04,90.33,90.95,89.48,90.77,90.33,90.95,89.48,90.77,156663.0,0.0,1.0,1.0,0.0
2018-01-05,90.93,90.93,90.35,90.57,90.93,90.93,90.35,90.57,163363.0,0.0,1.0,1.0,0.0
2018-01-08,90.59,91.32,90.3,91.1,90.59,91.32,90.3,91.1,111371.0,0.0,1.0,1.0,0.0
2018-01-09,91.29,91.74,90.28,90.36,91.29,91.74,90.28,90.36,115800.0,0.0,1.0,1.0,0.0
2018-01-10,90.15,90.15,89.17,89.54,90.15,90.15,89.17,89.54,313874.0,0.0,1.0,1.0,2.26
2018-01-11,89.73,90.58,89.57,90.35,89.73,90.58,89.57,90.35,111300.0,0.0,1.0,1.0,-8.96
2018-01-12,90.34,91.11,90.19,91.02,90.34,91.11,90.19,91.02,94900.0,0.0,1.0,1.0,0.0
2018-01-16,91.16,91.56,90.2,90.2,91.16,91.56,90.2,90.2,310288.0,0.0,1.0,1.0,0.0
2018-01-17,90.42,90.67,89.88,90.39,90.42,90.67,89.88,90.39,122763.0,0.0,1.0,1.0,0.0
2018-01-18,90.38,91.33,89.98,90.13,90.38,91.33,89.98,90.13,101486.0,0.0,1.0,1.0,0.0
2018-01-19,90.15,90.75,89.7,90.73,90.15,90.75,89.7,90.73,111565.0,0.0,1.0,1.0,0.0
2018-01-22,90.73,92.5,90.73,92.5,90.73,92.5,90.73,92.5,94100.0,0.0,1.0,1.0,0.0
2018-01-23,92.79,92.84,90.91,91.38,92.79,92.84,90.91,91.38,137900.0,0.0,1.0,1.0,2.31
2018-01-24,91.59,92.29,91.5,91.82,91.59,92.29,91.5,91.82,63900.0,0.0,1.0,1.0,-2.28
2018-01-25,92.06,92.28,91.59,92.28,92.06,92.28,91.59,92.28,66084.0,0.0,1.0,1.0,0.0
2018-01-26,92.48,93.05,92.25,92.99,92.48,93.05,92.25,92.99,163263.0,0.0,1.0,1.0,0.0
2018-01-29,92.1,92.88,91.7,92.14,92.1,92.88,91.7,92.14,179600.0,0.0,1.0,1.0,2.33
2018-01-30,92.05,92.47,91.85,92.09,92.05,92.47,91.85,92.09,141259.0,0.0,1.0,1.0,0.0
2018-01-31,92.27,92.76,91.61,92.19,92.27,92.76,91.61,92.19,101300.0,0.0,1.0,1.0,2.3
2018-02-01,92.36,93.38,92.36,92.97,92.36,93.38,92.36,92.97,115000.0,0.0,1.0,1.0,-4.61
2018-02-02,92.71,92.71,90.94,90.96,92.71,92.71,90.94,90.96,218578.0,0.0,1.0,1.0,0.0
2018-02-05,90.25,91.14,87.69,87.76,90.25,91.14,87.69,87.76,260156.0,0.0,1.0,1.0,4.54
2018-02-06,85.96,88.27,85.5,87.97,85.96,88.27,85.5,87.97,429489.0,0.0,1.0,1.0,4.37
2018-02-07,87.89,89.17,87.89,88.19,87.89,89.17,87.89,88.19,68500.0,0.0,1.0,1.0,8.79
2018-02-08,88.11,88.25,85.13,85.16,88.11,88.25,85.13,85.16,171389.0,0.0,1.0,1.0,0.0
2018-02-09,85.75,86.12,83.18,85.33,85.75,86.12,83.18,85.33,194000.0,0.0,1.0,1.0,2.13
2018-02-12,85.72,86.87,85.34,86.28,85.72,86.87,85.34,86.28,111500.0,0.0,1.0,1.0,0.0
