Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2018-02-13,85.97,86.85,85.35,86.57,85.97,86.85,85.35,86.57,58300.0,0.0,1.0,1.0,0.0
2018-02-14,86.17,87.09,85.66,86.81,86.17,87.09,85.66,86.81,88186.0,0.0,1.0,1.0,0.0
2018-02-15,87.52,88.83,87.0,88.8,87.52,88.83,87.0,88.8,78400.0,0.0,1.0,1.0,0.0
2018-02-16,88.53,89.81,88.32,89.2,88.53,89.81,88.32,89.2,74700.0,0.0,1.0,1.0,0.0
2018-02-20,88.77,89.1,87.85,88.05,88.77,89.1,87.85,88.05,73200.0,0.0,1.0,1.0,0.0
2018-02-21,87.84,88.08,86.38,86.63,87.84,88.08,86.38,86.63,81200.0,0.0,1.0,1.0,0.0
2018-02-22,86.99,87.56,85.96,86.02,86.99,87.56,85.96,86.02,63200.0,0.0,1.0,1.0,-2.17
2018-02-23,86.5,87.93,86.4,87.87,86.5,87.93,86.4,87.87,53100.0,0.0,1.0,1.0,0.0
2018-02-26,88.28,89.12,88.23,89.0,88.28,89.12,88.23,89.0,49000.0,0.0,1.0,1.0,-2.2
2018-02-27,89.05,89.42,87.8,87.8,89.05,89.42,87.8,87.8,61791.0,0.0,1.0,1.0,0.0
2018-02-28,88.0,88.3,86.88,86.92,88.0,88.3,86.88,86.92,93661.0,0.0,1.0,1.0,0.0
2018-03-01,86.71,87.7,86.44,86.82,86.71,87.7,86.44,86.82,55673.0,0.0,1.0,1.0,-2.17
2018-03-02,86.5,87.43,86.47,87.33,86.5,87.43,86.47,87.33,63800.0,0.0,1.0,1.0,0.0
2018-03-05,86.9,88.63,86.73,88.35,86.9,88.63,86.73,88.35,59900.0,0.0,1.0,1.0,0.0
2018-03-06,88.76,89.05,88.02,88.6,88.76,89.05,88.02,88.6,1299269.0,0.0,1.0,1.0,-2.21
2018-03-07,88.3,89.29,88.15,89.2,88.3,89.29,88.15,89.2,63670.0,0.0,1.0,1.0,-46.67
2018-03-08,89.26,89.47,88.53,89.45,89.26,89.47,88.53,89.45,137454.0,0.0,1.0,1.0,-2.23
2018-03-09,89.53,89.63,88.85,89.53,89.53,89.63,88.85,89.53,55663.0,0.0,1.0,1.0,-24.6
2018-03-12,89.78,89.84,88.63,89.07,89.78,89.84,88.63,89.07,67300.0,0.0,1.0,1.0,0.0
2018-03-13,89.4,89.4,88.19,88.41,89.4,89.4,88.19,88.41,41168.0,0.0,1.0,1.0,-2.23
2018-03-14,88.64,88.75,87.89,87.89,88.64,88.75,87.89,87.89,62700.0,0.0,1.0,1.0,0.0
2018-03-15,88.0,88.47,87.33,87.4,88.0,88.47,87.33,87.4,113300.0,0.0,1.0,1.0,26.44
2018-03-16,86.83,87.99,86.75,87.74,86.83,87.99,86.75,87.74,45100.0,0.78,1.0,1.0,-4.38
2018-03-19,87.74,88.04,86.42,86.65,87.74,88.04,86.42,86.65,38900.0,0.0,1.0,1.0,-2.2
2018-03-20,86.69,86.99,85.7,85.79,86.69,86.99,85.7,85.79,104499.0,0.0,1.0,1.0,0.0
2018-03-21,86.11,86.34,85.34,85.44,86.11,86.34,85.34,85.44,135600.0,0.0,1.0,1.0,0.0
2018-03-22,85.15,85.46,84.22,84.22,85.15,85.46,84.22,84.22,103200.0,0.0,1.0,1.0,-4.28
2018-03-23,84.44,84.91,82.65,82.73,84.44,84.91,82.65,82.73,76895.0,0.0,1.0,1.0,0.0
2018-03-26,83.65,83.99,82.75,83.41,83.65,83.99,82.75,83.41,151000.0,0.0,1.0,1.0,0.0
2018-03-27,83.83,84.28,82.7,82.93,83.83,84.28,82.7,82.93,202000.0,0.0,1.0,1.0,-2.09
2018-03-28,83.42,84.5,83.42,83.75,83.42,84.5,83.42,83.75,50089.0,0.0,1.0,1.0,-2.08
2018-03-29,83.89,84.34,83.55,83.67,83.89,84.34,83.55,83.67,53800.0,0.0,1.0,1.0,0.0
2018-04-02,83.62,83.97,81.68,81.96,83.62,83.97,81.68,81.96,145562.0,0.0,1.0,1.0,2.09
2018-04-03,82.27,82.62,81.83,82.55,82.27,82.62,81.83,82.55,572500.0,0.0,1.0,1.0,-6.14
2018-04-04,81.89,84.07,81.75,83.92,81.89,84.07,81.75,83.92,67000.0,0.0,1.0,1.0,-28.93
2018-04-05,84.24,85.06,83.96,84.89,84.24,85.06,83.96,84.89,55200.0,0.0,1.0,1.0,-2.1
2018-04-06,84.49,85.08,83.59,83.97,84.49,85.08,83.59,83.97,42698.0,0.0,1.0,1.0,0.0
2018-04-09,84.39,85.0,84.07,84.1,84.39,85.0,84.07,84.1,46369.0,0.0,1.0,1.0,0.0
2018-04-10,84.83,87.45,84.5,86.56,84.83,87.45,84.5,86.56,119000.0,0.0,1.0,1.0,-2.11
2018-04-11,86.42,86.85,86.14,86.41,86.42,86.85,86.14,86.41,33100.0,0.0,1.0,1.0,-2.17
2018-04-12,86.96,86.96,85.96,86.06,86.96,86.96,85.96,86.06,46592.0,0.0,1.0,1.0,0.0
2018-04-13,86.42,86.52,85.41,85.69,86.42,86.52,85.41,85.69,52678.0,0.0,1.0,1.0,-2.15
2018-04-16,86.11,87.19,85.9,87.04,86.11,87.19,85.9,87.04,56661.0,0.0,1.0,1.0,-2.14
2018-04-17,87.46,88.07,87.05,87.78,87.46,88.07,87.05,87.78,51500.0,0.0,1.0,1.0,-2.18
2018-04-18,88.05,88.22,87.75,87.89,88.05,88.22,87.75,87.89,42554.0,0.0,1.0,1.0,-2.2
2018-04-19,87.96,88.1,87.3,87.35,87.96,88.1,87.3,87.35,151800.0,0.0,1.0,1.0,0.0
2018-04-20,87.2,87.71,86.37,87.0,87.2,87.71,86.37,87.0,42089.0,0.0,1.0,1.0,0.0
2018-04-23,87.24,87.24,86.49,87.14,87.24,87.24,86.49,87.14,40800.0,0.0,1.0,1.0,2.17
2018-04-24,87.97,88.35,86.93,87.41,87.97,88.35,86.93,87.41,57400.0,0.0,1.0,1.0,0.0
2018-04-25,87.41,88.21,86.93,88.21,87.41,88.21,86.93,88.21,178300.0,0.0,1.0,1.0,-2.19
2018-04-26,87.11,87.15,85.99,86.6,87.11,87.15,85.99,86.6,143799.0,0.0,1.0,1.0,11.01
2018-04-27,87.16,87.89,87.16,87.45,87.16,87.89,87.16,87.45,95500.0,0.0,1.0,1.0,-6.5
2018-04-30,87.22,87.22,84.81,84.81,87.22,87.22,84.81,84.81,59800.0,0.0,1.0,1.0,-2.19
2018-05-01,84.78,84.81,82.91,83.62,84.78,84.81,82.91,83.62,55700.0,0.0,1.0,1.0,0.0
2018-05-02,83.77,84.28,83.36,83.66,83.77,84.28,83.36,83.66,67195.0,0.0,1.0,1.0,0.0
2018-05-03,83.54,83.63,82.51,83.09,83.54,83.63,82.51,83.09,210999.0,0.0,1.0,1.0,0.0
2018-05-04,82.87,84.02,82.7,83.8,82.87,84.02,82.7,83.8,47389.0,0.0,1.0,1.0,-6.24
2018-05-07,84.06,84.23,83.39,83.49,84.06,84.23,83.39,83.49,47300.0,0.0,1.0,1.0,-2.1
2018-05-08,83.35,83.36,82.12,82.46,83.35,83.36,82.12,82.46,139200.0,0.0,1.0,1.0,-2.09
2018-05-09,82.5,82.52,81.62,82.0,82.5,82.52,81.62,82.0,60000.0,0.0,1.0,1.0,4.12
2018-05-10,82.35,83.51,82.35,83.43,82.35,83.51,82.35,83.43,76500.0,0.0,1.0,1.0,0.0
2018-05-11,83.84,84.56,83.84,84.1,83.84,84.56,83.84,84.1,55400.0,0.0,1.0,1.0,2.08
2018-05-14,84.26,84.3,83.45,83.62,84.26,84.3,83.45,83.62,44600.0,0.0,1.0,1.0,0.0
2018-05-15,83.08,83.44,82.72,83.1,83.08,83.44,82.72,83.1,82785.0,0.0,1.0,1.0,0.0
2018-05-16,83.11,83.64,82.98,83.39,83.11,83.64,82.98,83.39,106100.0,0.0,1.0,1.0,4.15
2018-05-17,83.42,83.75,83.25,83.29,83.42,83.75,83.25,83.29,38568.0,0.0,1.0,1.0,4.17
2018-05-18,83.24,83.43,82.87,83.28,83.24,83.43,82.87,83.28,55200.0,0.0,1.0,1.0,0.0
2018-05-21,83.46,84.11,83.34,84.01,83.46,84.11,83.34,84.01,106565.0,0.0,1.0,1.0,0.0
2018-05-22,84.35,84.68,83.99,83.99,84.35,84.68,83.99,83.99,93800.0,0.0,1.0,1.0,-2.1
2018-05-23,83.86,83.95,83.06,83.57,83.86,83.95,83.06,83.57,62550.0,0.0,1.0,1.0,0.0
2018-05-24,83.54,83.74,83.19,83.44,83.54,83.74,83.19,83.44,37800.0,0.0,1.0,1.0,0.0
2018-05-25,83.31,83.31,82.45,82.58,83.31,83.31,82.45,82.58,96271.0,0.0,1.0,1.0,0.0
2018-05-29,82.17,82.64,81.77,82.28,82.17,82.64,81.77,82.28,171200.0,0.0,1.0,1.0,4.12
2018-05-30,82.65,83.64,82.43,83.55,82.65,83.64,82.43,83.55,137400.0,0.0,1.0,1.0,2.06
2018-05-31,83.29,83.29,82.19,82.58,83.29,83.29,82.19,82.58,176200.0,0.0,1.0,1.0,4.17
2018-06-01,82.39,83.57,82.39,83.22,82.39,83.57,82.39,83.22,73669.0,0.0,1.0,1.0,4.12
2018-06-04,83.49,83.84,83.49,83.63,83.49,83.84,83.49,83.63,88400.0,0.0,1.0,1.0,-4.17
2018-06-05,83.7,84.2,83.61,83.92,83.7,84.2,83.61,83.92,54300.0,0.0,1.0,1.0,2.09
2018-06-06,84.12,84.3,83.63,84.29,84.12,84.3,83.63,84.29,194600.0,0.0,1.0,1.0,0.0
2018-06-07,84.13,84.9,83.95,84.56,84.13,84.9,83.95,84.56,45900.0,0.0,1.0,1.0,-4.22
2018-06-08,84.3,84.93,83.98,84.77,84.3,84.93,83.98,84.77,40100.0,0.0,1.0,1.0,-6.34
2018-06-11,84.79,85.46,84.79,85.22,84.79,85.46,84.79,85.22,61100.0,0.0,1.0,1.0,0.0
2018-06-12,85.25,85.94,85.25,85.76,85.25,85.94,85.25,85.76,62700.0,0.0,1.0,1.0,4.26
2018-06-13,85.44,85.44,84.63,84.63,85.44,85.44,84.63,84.63,66200.0,0.0,1.0,1.0,0.0
2018-06-14,84.98,86.31,84.98,86.25,84.98,86.31,84.98,86.25,65300.0,0.0,1.0,1.0,-2.12
2018-06-15,86.2,86.75,85.9,86.75,86.2,86.75,85.9,86.75,48800.0,0.0,1.0,1.0,0.0
2018-06-18,86.25,86.6,86.06,86.49,86.25,86.6,86.06,86.49,56191.0,0.0,1.0,1.0,0.0
2018-06-19,85.8,87.2,85.8,86.99,85.8,87.2,85.8,86.99,61369.0,0.0,1.0,1.0,0.0
2018-06-20,87.47,87.47,86.8,86.94,87.47,87.47,86.8,86.94,100580.0,0.0,1.0,1.0,0.0
2018-06-21,87.15,87.16,86.07,86.22,87.15,87.16,86.07,86.22,48600.0,0.0,1.0,1.0,0.0
2018-06-22,86.39,87.04,86.39,86.75,86.39,87.04,86.39,86.75,41200.0,0.0,1.0,1.0,0.0
2018-06-25,86.55,86.55,85.25,85.66,86.55,86.55,85.25,85.66,127900.0,0.0,1.0,1.0,0.0
2018-06-26,85.86,85.92,85.24,85.77,85.86,85.92,85.24,85.77,94561.0,0.0,1.0,1.0,0.0
2018-06-27,85.78,86.18,84.91,84.91,85.78,86.18,84.91,84.91,48500.0,0.0,1.0,1.0,2.14
2018-06-28,84.23,85.43,84.08,85.26,84.23,85.43,84.08,85.26,100500.0,0.77,1.0,1.0,10.61
2018-06-29,85.31,85.42,84.87,84.92,85.31,85.42,84.87,84.92,130000.0,0.0,1.0,1.0,2.13
2018-07-02,84.4,85.22,84.15,85.19,84.4,85.22,84.15,85.19,288159.0,0.0,1.0,1.0,0.0
2018-07-03,85.38,85.75,84.75,84.75,85.38,85.75,84.75,84.75,161100.0,0.0,1.0,1.0,10.65
2018-07-05,85.72,86.5,85.45,86.39,85.72,86.5,85.45,86.39,147164.0,0.0,1.0,1.0,-2.13
2018-07-06,86.36,87.46,86.36,87.37,86.36,87.46,86.36,87.37,56159.0,0.0,1.0,1.0,0.0
2018-07-09,87.89,87.89,87.5,87.75,87.89,87.89,87.5,87.75,92200.0,0.0,1.0,1.0,0.0
2018-07-10,87.94,88.05,87.67,88.03,87.94,88.05,87.67,88.03,211069.0,0.0,1.0,1.0,-2.2
2018-07-11,87.3,87.81,87.12,87.18,87.3,87.81,87.12,87.18,113100.0,0.0,1.0,1.0,4.39
2018-07-12,87.33,88.25,87.32,88.11,87.33,88.25,87.32,88.11,114400.0,0.0,1.0,1.0,2.18
2018-07-13,88.03,88.11,87.64,87.89,88.03,88.11,87.64,87.89,70293.0,0.0,1.0,1.0,6.61
2018-07-16,87.83,88.03,87.59,87.66,87.83,88.03,87.59,87.66,98600.0,0.0,1.0,1.0,8.78
2018-07-17,86.99,87.8,86.76,87.5,86.99,87.8,86.76,87.5,76364.0,0.0,1.0,1.0,6.57
2018-07-18,87.33,87.4,86.78,86.98,87.33,87.4,86.78,86.98,161200.0,0.0,1.0,1.0,0.0
2018-07-19,86.82,86.9,86.2,86.3,86.82,86.9,86.2,86.3,54657.0,0.0,1.0,1.0,-2.17
2018-07-20,86.26,86.38,85.9,85.97,86.26,86.38,85.9,85.97,88054.0,0.0,1.0,1.0,0.0
2018-07-23,85.91,86.23,85.5,86.16,85.91,86.23,85.5,86.16,90500.0,0.0,1.0,1.0,-2.15
2018-07-24,87.3,87.45,86.35,86.85,87.3,87.45,86.35,86.85,63200.0,0.0,1.0,1.0,2.15
2018-07-25,86.7,86.9,86.27,86.68,86.7,86.9,86.27,86.68,48200.0,0.0,1.0,1.0,0.0
2018-07-26,84.69,85.39,84.17,85.3,84.69,85.39,84.17,85.3,297600.0,0.0,1.0,1.0,2.17
2018-07-27,85.47,85.61,84.3,84.65,85.47,85.61,84.3,84.65,280080.0,0.0,1.0,1.0,0.0
2018-07-30,84.59,84.59,83.84,84.22,84.59,84.59,83.84,84.22,108900.0,0.0,1.0,1.0,10.56
2018-07-31,84.32,84.92,84.17,84.42,84.32,84.92,84.17,84.42,109200.0,0.0,1.0,1.0,2.1
2018-08-01,84.37,84.91,83.96,84.2,84.37,84.91,83.96,84.2,66200.0,0.0,1.0,1.0,2.11
2018-08-02,83.58,84.92,83.55,84.84,83.58,84.92,83.55,84.84,102394.0,0.0,1.0,1.0,2.1
2018-08-03,85.07,85.4,84.76,85.23,85.07,85.4,84.76,85.23,43900.0,0.0,1.0,1.0,0.0
2018-08-06,85.43,86.44,85.23,86.44,85.43,86.44,85.23,86.44,61700.0,0.0,1.0,1.0,0.0
2018-08-07,86.68,86.89,86.56,86.56,86.68,86.89,86.56,86.56,68185.0,0.0,1.0,1.0,0.0
2018-08-08,86.56,86.76,86.33,86.36,86.56,86.76,86.33,86.36,76400.0,0.0,1.0,1.0,-8.66
2018-08-09,86.62,87.43,86.46,87.09,86.62,87.43,86.46,87.09,113100.0,0.0,1.0,1.0,0.0
2018-08-10,86.75,86.82,86.3,86.5,86.75,86.82,86.3,86.5,51400.0,0.0,1.0,1.0,2.18
2018-08-13,86.5,86.98,86.28,86.33,86.5,86.98,86.28,86.33,47474.0,0.0,1.0,1.0,0.0
2018-08-14,86.51,87.22,86.43,87.14,86.51,87.22,86.43,87.14,61000.0,0.0,1.0,1.0,0.0
2018-08-15,86.75,86.75,85.49,86.13,86.75,86.75,85.49,86.13,98300.0,0.0,1.0,1.0,2.18
2018-08-16,86.5,86.79,86.02,86.18,86.5,86.79,86.02,86.18,70000.0,0.0,1.0,1.0,6.45
2018-08-17,85.94,86.31,85.52,86.06,85.94,86.31,85.52,86.06,46497.0,0.0,1.0,1.0,0.0
2018-08-20,86.19,86.34,85.67,86.15,86.19,86.34,85.67,86.15,80800.0,0.0,1.0,1.0,0.0
2018-08-21,86.25,87.04,86.25,86.51,86.25,87.04,86.25,86.51,61400.0,0.0,1.0,1.0,2.15
2018-08-22,86.42,86.54,86.12,86.43,86.42,86.54,86.12,86.43,42657.0,0.0,1.0,1.0,0.0
2018-08-23,86.23,86.75,85.95,85.98,86.23,86.75,85.95,85.98,42800.0,0.0,1.0,1.0,0.0
2018-08-24,86.21,87.16,86.21,87.15,86.21,87.16,86.21,87.15,79397.0,0.0,1.0,1.0,0.0
2018-08-27,87.51,88.08,87.5,87.79,87.51,88.08,87.5,87.79,58500.0,0.0,1.0,1.0,4.35
2018-08-28,87.88,87.9,87.42,87.54,87.88,87.9,87.42,87.54,44200.0,0.0,1.0,1.0,2.2
2018-08-29,87.59,88.03,87.39,87.96,87.59,88.03,87.39,87.96,218100.0,0.0,1.0,1.0,0.0
2018-08-30,87.71,88.0,87.22,87.48,87.71,88.0,87.22,87.48,56500.0,0.0,1.0,1.0,50.54
2018-08-31,87.06,87.19,86.51,86.81,87.06,87.19,86.51,86.81,53577.0,0.0,1.0,1.0,0.0
2018-09-04,86.21,86.26,85.5,85.98,86.21,86.26,85.5,85.98,213700.0,0.0,1.0,1.0,-67.29
2018-09-05,85.75,85.75,84.65,84.93,85.75,85.75,84.65,84.93,87899.0,0.0,1.0,1.0,4.29
2018-09-06,84.69,85.1,83.76,84.33,84.69,85.1,83.76,84.33,197200.0,0.0,1.0,1.0,8.49
2018-09-07,83.94,84.92,83.86,84.54,83.94,84.92,83.86,84.54,103559.0,0.0,1.0,1.0,2.11
2018-09-10,84.91,84.98,84.39,84.77,84.91,84.98,84.39,84.77,91100.0,0.0,1.0,1.0,2.11
2018-09-11,84.75,85.63,84.71,85.53,84.75,85.63,84.71,85.53,102200.0,0.0,1.0,1.0,8.47
2018-09-12,85.3,85.67,84.95,85.62,85.3,85.67,84.95,85.62,137600.0,0.0,1.0,1.0,2.14
2018-09-13,85.86,86.22,85.7,86.14,85.86,86.22,85.7,86.14,48653.0,0.0,1.0,1.0,2.14
2018-09-14,86.38,86.39,85.81,86.09,86.38,86.39,85.81,86.09,78600.0,0.0,1.0,1.0,0.0
2018-09-17,86.12,86.12,85.34,85.37,86.12,86.12,85.34,85.37,136850.0,0.0,1.0,1.0,4.3
2018-09-18,85.29,86.23,85.29,86.06,85.29,86.23,85.29,86.06,82983.0,0.0,1.0,1.0,6.4
2018-09-19,86.06,86.35,85.59,86.05,86.06,86.35,85.59,86.05,156200.0,0.0,1.0,1.0,-8.6
2018-09-20,86.4,86.92,86.05,86.8,86.4,86.92,86.05,86.8,83459.0,0.0,1.0,1.0,2.15
2018-09-21,87.07,87.29,86.42,86.43,87.07,87.29,86.42,86.43,705565.0,0.0,1.0,1.0,0.0
2018-09-24,85.76,86.18,85.28,86.14,85.76,86.18,85.28,86.14,247700.0,0.26,1.0,1.0,21.56
2018-09-25,85.95,86.45,85.52,86.28,85.95,86.45,85.52,86.28,160400.0,0.0,1.0,1.0,15.05
2018-09-26,86.23,87.16,86.23,86.4,86.23,87.16,86.23,86.4,144300.0,0.0,1.0,1.0,21.55
2018-09-27,86.48,87.7,86.48,87.2,86.48,87.7,86.48,87.2,1553100.0,0.0,1.0,1.0,2.16
2018-09-28,87.02,87.2,86.66,87.0,87.02,87.2,86.66,87.0,141274.0,0.0,1.0,1.0,95.79
2018-10-01,87.1,87.49,86.34,86.57,87.1,87.49,86.34,86.57,152300.0,0.0,1.0,1.0,2.17
2018-10-02,86.6,87.14,86.43,86.87,86.6,87.14,86.43,86.87,851072.0,0.0,1.0,1.0,-2.16
2018-10-03,87.23,87.36,86.87,87.0,87.23,87.36,86.87,87.0,265500.0,0.0,1.0,1.0,47.75
2018-10-04,86.7,86.74,85.34,86.0,86.7,86.74,85.34,86.0,203900.0,0.0,1.0,1.0,13.06
2018-10-05,86.0,86.25,84.4,85.02,86.0,86.25,84.4,85.02,110500.0,0.0,1.0,1.0,6.44
2018-10-08,84.67,85.03,83.75,84.73,84.67,85.03,83.75,84.73,156180.0,0.0,1.0,1.0,2.12
2018-10-09,84.7,85.56,84.67,84.85,84.7,85.56,84.67,84.85,350300.0,0.0,1.0,1.0,10.59
2018-10-10,84.66,84.8,81.76,81.84,84.66,84.8,81.76,81.84,364400.0,0.0,1.0,1.0,2.12
2018-10-11,81.47,82.61,80.1,80.72,81.47,82.61,80.1,80.72,397400.0,0.0,1.0,1.0,28.59
2018-10-12,82.54,82.55,81.0,82.16,82.54,82.55,81.0,82.16,420000.0,0.0,1.0,1.0,30.25
2018-10-15,82.12,82.9,81.8,82.11,82.12,82.9,81.8,82.11,205100.0,0.0,1.0,1.0,-6.17
2018-10-16,82.57,84.26,82.57,84.11,82.57,84.26,82.57,84.11,250100.0,0.0,1.0,1.0,14.36
2018-10-17,84.59,84.59,83.58,84.44,84.59,84.59,83.58,84.44,161900.0,0.0,1.0,1.0,12.61
2018-10-18,84.18,84.32,82.41,82.96,84.18,84.32,82.41,82.96,117500.0,0.0,1.0,1.0,0.0
2018-10-19,83.3,84.14,82.78,83.06,83.3,84.14,82.78,83.06,196052.0,0.0,1.0,1.0,4.14
2018-10-22,83.38,83.67,82.8,83.0,83.38,83.67,82.8,83.0,165997.0,0.0,1.0,1.0,6.23
2018-10-23,82.08,83.42,81.28,83.13,82.08,83.42,81.28,83.13,345093.0,0.0,1.0,1.0,4.15
2018-10-24,82.89,82.94,78.9,78.99,82.89,82.94,78.9,78.99,187500.0,0.0,1.0,1.0,12.46
2018-10-25,79.93,81.53,79.92,81.05,79.93,81.53,79.92,81.05,459260.0,0.0,1.0,1.0,7.9
2018-10-26,79.02,80.46,77.81,78.91,79.02,80.46,77.81,78.91,402800.0,0.0,1.0,1.0,-12.15
2018-10-29,79.96,80.7,76.5,77.87,79.96,80.7,76.5,77.87,221360.0,0.0,1.0,1.0,-3.94
2018-10-30,77.78,79.78,77.59,79.68,77.78,79.78,77.59,79.68,694700.0,0.0,1.0,1.0,7.78
2018-10-31,81.11,82.39,81.07,81.61,81.11,82.39,81.07,81.61,462300.0,0.0,1.0,1.0,-21.93
2018-11-01,81.85,82.1,81.14,81.91,81.85,82.1,81.14,81.91,147854.0,0.0,1.0,1.0,18.35
2018-11-02,82.26,82.6,80.97,81.55,82.26,82.6,80.97,81.55,251000.0,0.0,1.0,1.0,0.0
2018-11-05,81.53,81.69,80.76,81.36,81.53,81.69,80.76,81.36,441488.0,0.0,1.0,1.0,2.04
2018-11-06,81.41,82.19,81.22,81.82,81.41,82.19,81.22,81.82,245400.0,0.0,1.0,1.0,0.0
2018-11-07,82.37,83.24,82.12,83.22,82.37,83.24,82.12,83.22,475900.0,0.0,1.0,1.0,20.47
2018-11-08,83.09,83.09,81.81,82.24,83.09,83.09,81.81,82.24,288090.0,0.0,1.0,1.0,16.64
2018-11-09,81.56,81.68,80.18,80.87,81.56,81.68,80.18,80.87,149197.0,0.0,1.0,1.0,14.39
2018-11-12,80.69,80.8,79.42,79.72,80.69,80.8,79.42,79.72,94078.0,0.0,1.0,1.0,0.0
2018-11-13,79.99,80.75,79.31,79.42,79.99,80.75,79.31,79.42,245297.0,0.0,1.0,1.0,7.96
2018-11-14,80.2,80.39,79.01,79.62,80.2,80.39,79.01,79.62,148198.0,0.0,1.0,1.0,-13.9
2018-11-15,79.22,80.2,78.97,80.09,79.22,80.2,78.97,80.09,154944.0,0.0,1.0,1.0,0.0
2018-11-16,79.72,80.32,79.36,80.05,79.72,80.32,79.36,80.05,74200.0,0.0,1.0,1.0,0.0
2018-11-19,79.91,79.91,77.82,78.11,79.91,79.91,77.82,78.11,321863.0,0.0,1.0,1.0,0.0
2018-11-20,76.81,77.67,76.26,76.98,76.81,77.67,76.26,76.98,916076.0,0.0,1.0,1.0,3.9
2018-11-21,77.58,78.54,77.55,77.88,77.58,78.54,77.55,77.88,239500.0,0.0,1.0,1.0,53.84
2018-11-23,77.36,77.67,77.2,77.27,77.36,77.67,77.2,77.27,53600.0,0.0,1.0,1.0,0.0
2018-11-26,78.04,78.76,77.78,78.75,78.04,78.76,77.78,78.75,408868.0,0.0,1.0,1.0,0.0
2018-11-27,78.4,79.43,78.26,79.04,78.4,79.43,78.26,79.04,334591.0,0.0,1.0,1.0,1.97
2018-11-28,79.47,80.82,78.69,80.77,79.47,80.82,78.69,80.77,436200.0,0.0,1.0,1.0,-3.95
2018-11-29,80.49,81.33,80.17,81.01,80.49,81.33,80.17,81.01,233068.0,0.0,1.0,1.0,32.3
2018-11-30,81.05,81.33,80.39,81.01,81.05,81.33,80.39,81.01,297300.0,0.0,1.0,1.0,22.26
2018-12-03,82.21,82.51,80.67,81.0,82.21,82.51,80.67,81.0,730900.0,0.0,1.0,1.0,-22.28
2018-12-04,80.82,81.27,78.3,78.5,80.82,81.27,78.3,78.5,207678.0,0.0,1.0,1.0,40.53
2018-12-06,77.47,79.13,76.97,79.13,77.47,79.13,76.97,79.13,310678.0,0.0,1.0,1.0,3.92
2018-12-07,78.88,79.5,77.25,77.63,78.88,79.5,77.25,77.63,194496.0,0.0,1.0,1.0,1.98
2018-12-10,77.67,78.28,76.6,77.97,77.67,78.28,76.6,77.97,270500.0,0.0,1.0,1.0,0.0
2018-12-11,78.91,79.1,77.67,78.13,78.91,79.1,77.67,78.13,163488.0,0.0,1.0,1.0,5.84
