Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2018-12-12,78.83,79.69,78.66,78.69,78.83,79.69,78.66,78.69,127955.0,0.0,1.0,1.0,3.9
2018-12-13,78.62,78.98,77.58,78.0,78.62,78.98,77.58,78.0,153000.0,0.25,1.0,1.0,0.0
2018-12-14,77.32,78.12,76.97,77.16,77.32,78.12,76.97,77.16,154700.0,0.0,1.0,1.0,0.0
2018-12-17,77.0,77.45,74.95,75.5,77.0,77.45,74.95,75.5,2338900.0,0.0,1.0,1.0,0.0
2018-12-18,75.86,76.74,75.47,75.9,75.86,76.74,75.47,75.9,388800.0,0.0,1.0,1.0,-115.09
2018-12-19,75.81,77.03,74.08,74.54,75.81,77.03,74.08,74.54,258700.0,0.0,1.0,1.0,-7.59
2018-12-20,74.23,74.86,72.33,73.29,74.23,74.86,72.33,73.29,794351.0,0.0,1.0,1.0,3.73
2018-12-21,73.29,74.07,70.43,70.96,73.29,74.07,70.43,70.96,538462.0,0.0,1.0,1.0,-11.0
2018-12-24,70.46,71.34,69.48,69.56,70.46,71.34,69.48,69.56,420500.0,0.0,1.0,1.0,10.65
2018-12-26,70.08,73.35,69.6,73.33,70.08,73.35,69.6,73.33,397100.0,0.0,1.0,1.0,-6.95
2018-12-27,72.5,73.76,70.98,73.76,72.5,73.76,70.98,73.76,424500.0,0.0,1.0,1.0,-14.68
2018-12-28,74.11,74.82,73.22,73.79,74.11,74.82,73.22,73.79,242889.0,0.0,1.0,1.0,7.37
2018-12-31,74.28,74.38,73.1,74.07,74.28,74.38,73.1,74.07,1092800.0,0.0,1.0,1.0,0.0
2019-01-02,72.98,75.3,72.98,75.04,72.98,75.3,72.98,75.04,146500.0,0.0,1.0,1.0,-22.24
2019-01-03,74.61,75.28,73.95,74.03,74.61,75.28,73.95,74.03,182800.0,0.0,1.0,1.0,-5.63
2019-01-04,75.19,77.2,75.18,77.1,75.19,77.2,75.18,77.1,186700.0,0.0,1.0,1.0,-1.85
2019-01-07,77.27,78.18,77.1,77.82,77.27,78.18,77.1,77.82,147100.0,0.0,1.0,1.0,-5.79
2019-01-08,78.61,79.17,78.0,79.14,78.61,79.17,78.0,79.14,277081.0,0.0,1.0,1.0,0.0
2019-01-09,79.35,79.35,78.47,78.95,79.35,79.35,78.47,78.95,247681.0,0.0,1.0,1.0,1.98
2019-01-10,78.56,79.33,78.13,79.18,78.56,79.33,78.13,79.18,311400.0,0.0,1.0,1.0,0.0
2019-01-11,78.87,79.36,78.5,79.22,78.87,79.36,78.5,79.22,127700.0,0.0,1.0,1.0,9.9
2019-01-14,78.77,79.09,78.47,78.84,78.77,79.09,78.47,78.84,130865.0,0.0,1.0,1.0,0.0
2019-01-15,79.18,80.19,79.18,80.0,79.18,80.19,79.18,80.0,586900.0,0.0,1.0,1.0,3.94
2019-01-16,80.05,80.29,79.6,79.66,80.05,80.29,79.6,79.66,318863.0,0.0,1.0,1.0,-10.0
2019-01-17,79.5,80.09,79.34,79.9,79.5,80.09,79.34,79.9,122775.0,0.0,1.0,1.0,0.0
2019-01-18,80.43,81.0,80.16,80.4,80.43,81.0,80.16,80.4,145300.0,0.0,1.0,1.0,2.0
2019-01-22,80.0,80.1,78.32,78.92,80.0,80.1,78.32,78.92,123668.0,0.0,1.0,1.0,0.0
2019-01-23,79.22,79.55,78.17,78.91,79.22,79.55,78.17,78.91,151765.0,0.0,1.0,1.0,0.0
2019-01-24,78.9,79.07,78.27,79.07,78.9,79.07,78.27,79.07,113472.0,0.0,1.0,1.0,3.95
2019-01-25,79.58,80.05,79.52,79.78,79.58,80.05,79.52,79.78,326186.0,0.0,1.0,1.0,0.0
2019-01-28,79.2,79.38,78.44,78.97,79.2,79.38,78.44,78.97,174200.0,0.0,1.0,1.0,2.0
2019-01-29,78.87,78.89,77.94,78.12,78.87,78.89,77.94,78.12,152254.0,0.0,1.0,1.0,-1.97
2019-01-30,78.46,79.34,77.76,79.14,78.46,79.34,77.76,79.14,332775.0,0.0,1.0,1.0,1.95
2019-01-31,80.66,82.21,80.66,81.89,80.66,82.21,80.66,81.89,854900.0,0.0,1.0,1.0,0.0
2019-02-01,81.79,82.37,81.68,81.79,81.79,82.37,81.68,81.79,274684.0,0.0,1.0,1.0,-4.1
2019-02-04,81.79,82.49,81.7,82.49,81.79,82.49,81.7,82.49,424400.0,0.0,1.0,1.0,0.0
2019-02-05,82.42,83.05,82.33,83.0,82.42,83.05,82.33,83.0,312076.0,0.0,1.0,1.0,4.12
2019-02-06,82.86,82.86,81.62,81.8,82.86,82.86,81.62,81.8,396452.0,0.0,1.0,1.0,4.15
2019-02-07,81.28,81.36,80.22,81.06,81.28,81.36,80.22,81.06,561380.0,0.0,1.0,1.0,10.23
2019-02-08,80.56,81.39,80.43,81.39,80.56,81.39,80.43,81.39,86500.0,0.0,1.0,1.0,-18.24
2019-02-11,81.58,81.82,80.87,81.0,81.58,81.82,80.87,81.0,81257.0,0.0,1.0,1.0,0.0
2019-02-12,81.61,82.19,81.55,82.04,81.61,82.19,81.55,82.04,167900.0,0.0,1.0,1.0,0.0
2019-02-13,82.21,82.54,81.85,81.94,82.21,82.54,81.85,81.94,259965.0,0.0,1.0,1.0,0.0
2019-02-14,81.53,82.4,81.21,82.08,81.53,82.4,81.21,82.08,523265.0,0.0,1.0,1.0,0.0
2019-02-15,82.71,82.71,82.2,82.71,82.71,82.71,82.2,82.71,153659.0,0.0,1.0,1.0,8.21
2019-02-19,82.35,83.18,82.25,82.96,82.35,83.18,82.25,82.96,396300.0,0.0,1.0,1.0,-2.07
2019-02-20,82.99,83.24,82.53,82.91,82.99,83.24,82.53,82.91,1878100.0,0.0,1.0,1.0,18.66
2019-02-21,82.63,82.63,81.84,82.16,82.63,82.63,81.84,82.16,127351.0,0.0,1.0,1.0,120.09
2019-02-22,82.5,82.93,82.34,82.83,82.5,82.93,82.34,82.83,115883.0,0.0,1.0,1.0,2.05
2019-02-25,83.29,83.39,82.53,82.57,83.29,83.39,82.53,82.57,128900.0,0.0,1.0,1.0,0.0
2019-02-26,82.45,82.67,82.08,82.36,82.45,82.67,82.08,82.36,82679.0,0.0,1.0,1.0,8.25
2019-02-27,82.17,82.38,81.78,82.32,82.17,82.38,81.78,82.32,64760.0,0.0,1.0,1.0,16.48
2019-02-28,82.2,82.56,82.1,82.19,82.2,82.56,82.1,82.19,71599.0,0.0,1.0,1.0,0.0
2019-03-01,82.8,83.03,82.54,83.01,82.8,83.03,82.54,83.01,109100.0,0.0,1.0,1.0,-12.33
2019-03-04,83.3,83.59,82.0,82.95,83.3,83.59,82.0,82.95,106000.0,0.0,1.0,1.0,0.0
2019-03-05,83.03,83.59,82.66,83.4,83.03,83.59,82.66,83.4,126273.0,0.0,1.0,1.0,0.0
2019-03-06,83.49,83.61,83.1,83.34,83.49,83.61,83.1,83.34,66662.0,0.0,1.0,1.0,0.0
2019-03-07,83.14,83.3,82.25,82.72,83.14,83.3,82.25,82.72,91100.0,0.0,1.0,1.0,6.25
2019-03-08,81.88,82.59,81.88,82.56,81.88,82.59,81.88,82.56,96876.0,0.0,1.0,1.0,0.0
2019-03-11,82.82,84.04,82.82,83.99,82.82,84.04,82.82,83.99,115800.0,0.0,1.0,1.0,0.0
2019-03-12,84.25,84.83,84.22,84.5,84.25,84.83,84.22,84.5,2663450.0,0.0,1.0,1.0,0.0
2019-03-13,84.79,85.0,84.54,84.74,84.79,85.0,84.54,84.74,286695.0,0.0,1.0,1.0,200.59
2019-03-14,84.52,84.75,84.28,84.44,84.52,84.75,84.28,84.44,256900.0,0.0,1.0,1.0,-23.3
2019-03-15,84.57,84.68,84.1,84.44,84.57,84.68,84.1,84.44,87985.0,0.0,1.0,1.0,2.11
2019-03-18,84.28,84.38,83.77,83.88,84.28,84.38,83.77,83.88,375783.0,0.0,1.0,1.0,8.45
2019-03-19,84.26,84.42,83.56,83.87,84.26,84.42,83.56,83.87,251584.0,0.0,1.0,1.0,-4.2
2019-03-20,83.89,84.74,83.57,84.51,83.89,84.74,83.57,84.51,171600.0,0.0,1.0,1.0,-10.48
2019-03-21,84.17,85.33,84.16,85.19,84.17,85.33,84.16,85.19,108777.0,0.15,1.0,1.0,-2.11
2019-03-22,84.92,85.06,83.8,84.03,84.92,85.06,83.8,84.03,140200.0,0.0,1.0,1.0,0.0
2019-03-25,83.78,84.16,83.34,83.92,83.78,84.16,83.34,83.92,121400.0,0.0,1.0,1.0,-6.3
2019-03-26,84.32,84.8,83.89,84.31,84.32,84.8,83.89,84.31,76700.0,0.0,1.0,1.0,0.0
2019-03-27,84.38,84.6,83.33,83.73,84.38,84.6,83.33,83.73,155466.0,0.0,1.0,1.0,-2.11
2019-03-28,83.72,83.72,82.95,83.35,83.72,83.72,82.95,83.35,111200.0,0.0,1.0,1.0,4.19
2019-03-29,83.79,83.79,82.83,83.52,83.79,83.79,82.83,83.52,123200.0,0.0,1.0,1.0,0.0
2019-04-01,84.0,84.64,83.97,84.63,84.0,84.64,83.97,84.63,316400.0,0.0,1.0,1.0,2.09
2019-04-02,84.72,85.0,84.48,84.98,84.72,85.0,84.48,84.98,316872.0,0.0,1.0,1.0,10.57
2019-04-03,85.27,85.93,85.07,85.33,85.27,85.93,85.07,85.33,164400.0,0.0,1.0,1.0,19.1
2019-04-04,85.5,86.04,85.5,85.89,85.5,86.04,85.5,85.89,219988.0,0.0,1.0,1.0,4.27
2019-04-05,86.08,86.14,85.93,86.08,86.08,86.14,85.93,86.08,106000.0,0.0,1.0,1.0,15.03
2019-04-08,86.02,86.02,85.61,86.01,86.02,86.02,85.61,86.01,128565.0,0.0,1.0,1.0,4.3
2019-04-09,85.72,86.32,85.72,86.2,85.72,86.32,85.72,86.2,175200.0,0.0,1.0,1.0,0.0
2019-04-10,86.3,86.7,86.21,86.7,86.3,86.7,86.21,86.7,220550.0,0.0,1.0,1.0,4.31
2019-04-11,86.88,86.89,86.54,86.79,86.88,86.89,86.54,86.79,278100.0,0.0,1.0,1.0,10.83
2019-04-12,87.32,87.64,87.13,87.64,87.32,87.64,87.13,87.64,634468.0,0.0,1.0,1.0,0.0
2019-04-15,87.66,87.77,87.06,87.6,87.66,87.77,87.06,87.6,103700.0,0.0,1.0,1.0,43.8
2019-04-16,87.92,87.99,87.57,87.83,87.92,87.99,87.57,87.83,140500.0,0.0,1.0,1.0,2.19
2019-04-17,87.92,88.04,87.57,87.82,87.92,88.04,87.57,87.82,137370.0,0.0,1.0,1.0,0.0
2019-04-18,87.93,88.27,87.5,87.92,87.93,88.27,87.5,87.92,194687.0,0.0,1.0,1.0,0.0
2019-04-22,87.75,88.33,87.68,88.33,87.75,88.33,87.68,88.33,212700.0,0.0,1.0,1.0,0.0
2019-04-23,88.49,89.25,88.33,89.15,88.49,89.25,88.33,89.15,270698.0,0.0,1.0,1.0,15.45
2019-04-24,88.99,89.04,88.32,88.53,88.99,89.04,88.32,88.53,111300.0,0.0,1.0,1.0,6.68
2019-04-25,89.6,89.6,88.83,89.15,89.6,89.6,88.83,89.15,652300.0,0.0,1.0,1.0,8.85
2019-04-26,89.31,89.85,89.01,89.82,89.31,89.85,89.01,89.82,409200.0,0.0,1.0,1.0,24.51
2019-04-29,89.98,90.68,89.95,90.49,89.98,90.68,89.95,90.49,393961.0,0.0,1.0,1.0,22.45
2019-04-30,88.85,89.0,88.11,88.58,88.85,89.0,88.11,88.58,285876.0,0.0,1.0,1.0,38.45
2019-05-01,88.81,88.94,88.0,88.04,88.81,88.94,88.0,88.04,162400.0,0.0,1.0,1.0,0.0
2019-05-02,88.01,88.23,86.88,87.64,88.01,88.23,86.88,87.64,319975.0,0.0,1.0,1.0,15.4
2019-05-03,88.1,88.79,87.96,88.79,88.1,88.79,87.96,88.79,96954.0,0.0,1.0,1.0,13.14
2019-05-06,87.4,88.9,87.4,88.84,87.4,88.9,87.4,88.84,480000.0,0.0,1.0,1.0,2.22
2019-05-07,88.18,88.51,86.77,87.55,88.18,88.51,86.77,87.55,530868.0,0.0,1.0,1.0,17.76
2019-05-08,87.48,87.79,87.21,87.29,87.48,87.79,87.21,87.29,250463.0,0.0,1.0,1.0,26.24
2019-05-09,86.67,87.35,86.16,87.21,86.67,87.35,86.16,87.21,400795.0,0.0,1.0,1.0,10.91
2019-05-10,87.09,87.63,85.72,87.31,87.09,87.63,85.72,87.31,148400.0,0.0,1.0,1.0,28.33
2019-05-13,85.82,86.17,84.68,84.99,85.82,86.17,84.68,84.99,2224264.0,0.0,1.0,1.0,2.18
2019-05-14,85.33,85.86,84.9,85.18,85.33,85.86,84.9,85.18,115600.0,0.0,1.0,1.0,-144.36
2019-05-15,84.84,87.03,84.84,86.86,84.84,87.03,84.84,86.86,106775.0,0.0,1.0,1.0,-2.13
2019-05-16,86.93,88.15,86.93,87.59,86.93,88.15,86.93,87.59,148500.0,0.0,1.0,1.0,-4.34
2019-05-17,86.9,88.0,86.9,87.23,86.9,88.0,86.9,87.23,126600.0,0.0,1.0,1.0,0.0
2019-05-20,86.72,86.93,86.11,86.42,86.72,86.93,86.11,86.42,118000.0,0.0,1.0,1.0,2.18
2019-05-21,86.94,87.39,86.68,87.23,86.94,87.39,86.68,87.23,257200.0,0.0,1.0,1.0,0.0
2019-05-22,86.93,87.5,86.91,87.0,86.93,87.5,86.91,87.0,124500.0,0.0,1.0,1.0,8.72
2019-05-23,86.16,86.31,85.33,85.86,86.16,86.31,85.33,85.86,269380.0,0.0,1.0,1.0,13.04
2019-05-24,86.27,86.45,85.8,85.95,86.27,86.45,85.8,85.95,63487.0,0.0,1.0,1.0,8.58
2019-05-28,86.16,86.81,85.88,85.96,86.16,86.81,85.88,85.96,74970.0,0.0,1.0,1.0,0.0
2019-05-29,85.56,85.7,84.68,85.1,85.56,85.7,84.68,85.1,107795.0,0.0,1.0,1.0,-2.15
2019-05-30,85.25,85.37,84.73,85.16,85.25,85.37,84.73,85.16,256000.0,0.0,1.0,1.0,8.51
2019-05-31,84.1,84.18,83.55,83.57,84.1,84.18,83.55,83.57,257757.0,0.0,1.0,1.0,4.26
2019-06-03,82.95,82.95,80.95,81.39,82.95,82.95,80.95,81.39,484759.0,0.0,1.0,1.0,-4.18
2019-06-04,82.08,83.14,81.78,83.09,82.08,83.14,81.78,83.09,132383.0,0.0,1.0,1.0,6.11
2019-06-05,83.42,83.47,82.55,83.15,83.42,83.47,82.55,83.15,224594.0,0.0,1.0,1.0,0.0
2019-06-06,83.24,83.66,82.87,83.43,83.24,83.66,82.87,83.43,148300.0,0.0,1.0,1.0,4.16
2019-06-07,83.78,84.76,83.78,84.47,83.78,84.76,83.78,84.47,129184.0,0.0,1.0,1.0,-2.09
2019-06-10,84.95,85.3,84.35,84.47,84.95,85.3,84.35,84.47,63975.0,0.0,1.0,1.0,0.0
2019-06-11,85.23,85.44,84.54,84.61,85.23,85.44,84.54,84.61,589200.0,0.0,1.0,1.0,-2.11
2019-06-12,84.59,84.7,84.1,84.38,84.59,84.7,84.1,84.38,148100.0,0.0,1.0,1.0,33.82
2019-06-13,84.69,85.24,84.58,85.2,84.69,85.24,84.58,85.2,144100.0,0.0,1.0,1.0,4.22
2019-06-14,85.22,85.53,85.1,85.36,85.22,85.53,85.1,85.36,40800.0,0.0,1.0,1.0,10.65
2019-06-17,85.64,86.41,85.64,86.29,85.64,86.41,85.64,86.29,85353.0,0.0,1.0,1.0,0.0
2019-06-18,87.2,87.78,86.76,86.79,87.2,87.78,86.76,86.79,147200.0,0.0,1.0,1.0,0.0
2019-06-19,86.92,87.14,86.41,87.0,86.92,87.14,86.41,87.0,135700.0,0.0,1.0,1.0,4.34
2019-06-20,88.06,88.06,86.87,87.48,88.06,88.06,86.87,87.48,181400.0,0.0,1.0,1.0,8.7
2019-06-21,87.22,87.6,86.96,87.46,87.22,87.6,86.96,87.46,122855.0,0.17,1.0,1.0,2.19
2019-06-24,87.46,87.68,87.26,87.32,87.46,87.68,87.26,87.32,66891.0,0.0,1.0,1.0,2.18
2019-06-25,87.38,87.38,85.67,85.78,87.38,87.38,85.67,85.78,102657.0,0.0,1.0,1.0,-2.18
2019-06-26,85.98,86.19,85.16,85.33,85.98,86.19,85.16,85.33,61900.0,0.0,1.0,1.0,0.0
2019-06-27,85.74,86.0,85.44,85.83,85.74,86.0,85.44,85.83,123350.0,0.0,1.0,1.0,-2.13
2019-06-28,86.0,86.69,85.85,86.69,86.0,86.69,85.85,86.69,237292.0,0.0,1.0,1.0,0.0
2019-07-01,87.57,87.66,87.01,87.33,87.57,87.66,87.01,87.33,225400.0,0.0,1.0,1.0,-10.83
2019-07-02,87.33,88.18,87.33,88.14,87.33,88.18,87.33,88.14,139500.0,0.0,1.0,1.0,-6.55
2019-07-03,88.29,88.87,88.27,88.87,88.29,88.87,88.27,88.87,49400.0,0.0,1.0,1.0,-2.2
2019-07-05,88.43,89.29,88.28,89.13,88.43,89.29,88.28,89.13,150590.0,0.0,1.0,1.0,0.0
2019-07-08,88.78,88.78,88.21,88.39,88.78,88.78,88.21,88.39,63697.0,0.0,1.0,1.0,0.0
2019-07-09,88.09,88.82,87.92,88.75,88.09,88.82,87.92,88.75,168600.0,0.0,1.0,1.0,2.21
2019-07-10,89.39,89.94,89.18,89.92,89.39,89.94,89.18,89.92,630100.0,0.0,1.0,1.0,4.44
2019-07-11,90.0,90.23,89.51,89.77,90.0,90.23,89.51,89.77,614100.0,0.0,1.0,1.0,-42.68
2019-07-12,89.8,90.44,89.72,90.4,89.8,90.44,89.72,90.4,94670.0,0.0,1.0,1.0,-40.39
2019-07-15,90.39,90.4,90.03,90.35,90.39,90.4,90.03,90.35,97900.0,0.0,1.0,1.0,0.0
2019-07-16,90.27,90.56,90.16,90.28,90.27,90.56,90.16,90.28,92400.0,0.0,1.0,1.0,0.0
2019-07-17,90.31,90.37,89.41,89.41,90.31,90.37,89.41,89.41,111000.0,0.0,1.0,1.0,0.0
2019-07-18,88.81,88.94,88.15,88.86,88.81,88.94,88.15,88.86,195873.0,0.0,1.0,1.0,-2.24
2019-07-19,89.23,89.23,87.88,87.91,89.23,89.23,87.88,87.91,113800.0,0.0,1.0,1.0,-11.11
2019-07-22,88.03,88.2,87.7,87.94,88.03,88.2,87.7,87.94,83993.0,0.0,1.0,1.0,-2.2
2019-07-23,88.18,88.33,87.62,88.29,88.18,88.33,87.62,88.29,66457.0,0.0,1.0,1.0,0.0
2019-07-24,87.92,89.31,87.85,89.31,87.92,89.31,87.85,89.31,63200.0,0.0,1.0,1.0,0.0
2019-07-25,89.51,89.59,88.71,89.1,89.51,89.59,88.71,89.1,152900.0,0.0,1.0,1.0,0.0
2019-07-26,90.65,91.72,90.5,91.54,90.65,91.72,90.5,91.54,158300.0,0.0,1.0,1.0,6.68
2019-07-29,91.34,91.34,90.62,91.03,91.34,91.34,90.62,91.03,106168.0,0.0,1.0,1.0,-13.73
2019-07-30,90.34,90.86,90.34,90.49,90.34,90.86,90.34,90.49,73000.0,0.0,1.0,1.0,0.0
2019-07-31,90.53,90.9,88.9,89.66,90.53,90.9,88.9,89.66,103399.0,0.0,1.0,1.0,0.0
2019-08-01,89.87,90.86,88.94,89.06,89.87,90.86,88.94,89.06,98887.0,0.0,1.0,1.0,2.24
2019-08-02,88.66,88.66,87.72,88.32,88.66,88.66,87.72,88.32,159300.0,0.0,1.0,1.0,0.0
2019-08-05,86.69,86.89,84.91,85.64,86.69,86.89,84.91,85.64,152600.0,0.0,1.0,1.0,8.83
2019-08-06,86.46,87.1,85.89,86.81,86.46,87.1,85.89,86.81,403776.0,0.0,1.0,1.0,0.0
2019-08-07,85.76,86.88,85.16,86.58,85.76,86.88,85.16,86.58,122257.0,0.0,1.0,1.0,21.69
2019-08-08,87.24,88.26,86.74,88.26,87.24,88.26,86.74,88.26,706200.0,0.0,1.0,1.0,0.0
2019-08-09,87.94,87.96,86.92,87.4,87.94,87.96,86.92,87.4,74384.0,0.0,1.0,1.0,46.31
2019-08-12,86.88,87.0,86.05,86.33,86.88,87.0,86.05,86.33,88300.0,0.0,1.0,1.0,0.0
2019-08-13,86.24,88.24,86.24,87.58,86.24,88.24,86.24,87.58,423000.0,0.0,1.0,1.0,0.0
2019-08-14,86.4,86.4,84.74,84.78,86.4,86.4,84.74,84.78,147700.0,0.0,1.0,1.0,-19.7
2019-08-15,84.99,85.46,84.47,85.06,84.99,85.46,84.47,85.06,128200.0,0.0,1.0,1.0,0.0
2019-08-16,85.75,86.24,85.6,86.1,85.75,86.24,85.6,86.1,102700.0,0.0,1.0,1.0,-2.13
2019-08-19,86.96,87.6,86.96,87.29,86.96,87.6,86.96,87.29,99479.0,0.0,1.0,1.0,0.0
2019-08-20,87.03,87.15,86.6,86.62,87.03,87.15,86.6,86.62,51900.0,0.0,1.0,1.0,-2.18
2019-08-21,87.18,87.18,86.77,86.99,87.18,87.18,86.77,86.99,112800.0,0.0,1.0,1.0,0.0
2019-08-22,87.07,87.28,86.09,86.74,87.07,87.28,86.09,86.74,60600.0,0.0,1.0,1.0,2.17
2019-08-23,86.43,86.98,84.32,84.53,86.43,86.98,84.32,84.53,91177.0,0.0,1.0,1.0,2.17
2019-08-26,85.19,85.81,84.86,85.81,85.19,85.81,84.86,85.81,112500.0,0.0,1.0,1.0,0.0
2019-08-27,86.44,86.5,85.53,85.68,86.44,86.5,85.53,85.68,54000.0,0.0,1.0,1.0,0.0
2019-08-28,85.27,86.15,85.07,86.03,85.27,86.15,85.07,86.03,72600.0,0.0,1.0,1.0,0.0
2019-08-29,86.79,87.51,86.68,87.18,86.79,87.51,86.68,87.18,74200.0,0.0,1.0,1.0,0.0
2019-08-30,87.67,87.67,86.77,87.17,87.67,87.67,86.77,87.17,86600.0,0.0,1.0,1.0,-2.18
2019-09-03,86.7,86.93,86.08,86.33,86.7,86.93,86.08,86.33,63100.0,0.0,1.0,1.0,0.0
2019-09-04,86.93,87.78,86.93,87.6,86.93,87.78,86.93,87.6,106700.0,0.0,1.0,1.0,0.0
2019-09-05,88.36,88.88,88.33,88.83,88.36,88.88,88.33,88.83,139000.0,0.0,1.0,1.0,-4.38
2019-09-06,88.9,88.99,88.51,88.79,88.9,88.99,88.51,88.79,233900.0,0.0,1.0,1.0,0.0
2019-09-09,89.24,89.46,88.54,88.93,89.24,89.46,88.54,88.93,76160.0,0.0,1.0,1.0,13.42
2019-09-10,88.52,89.17,88.48,88.98,88.52,89.17,88.48,88.98,297879.0,0.0,1.0,1.0,6.67
2019-09-11,89.0,89.95,89.0,89.89,89.0,89.95,89.0,89.89,1134100.0,0.0,1.0,1.0,17.8
2019-09-12,90.2,90.55,89.98,90.19,90.2,90.55,89.98,90.19,353000.0,0.0,1.0,1.0,96.7
2019-09-13,90.17,90.35,89.85,90.08,90.17,90.35,89.85,90.08,64200.0,0.0,1.0,1.0,9.02
2019-09-16,89.56,89.79,89.24,89.57,89.56,89.79,89.24,89.57,77460.0,0.0,1.0,1.0,-9.01
2019-09-17,89.57,89.75,89.14,89.75,89.57,89.75,89.14,89.75,164500.0,0.0,1.0,1.0,-2.24
2019-09-18,89.61,89.61,88.62,89.52,89.61,89.61,88.62,89.52,63300.0,0.0,1.0,1.0,-47.1
2019-09-19,89.65,89.92,89.28,89.44,89.65,89.92,89.28,89.44,53800.0,0.0,1.0,1.0,4.47
2019-09-20,89.49,89.53,88.52,88.96,89.49,89.53,88.52,88.96,99091.0,0.0,1.0,1.0,15.65
2019-09-23,88.64,88.86,88.33,88.7,88.64,88.86,88.33,88.7,67500.0,0.0,1.0,1.0,-4.45
2019-09-24,89.07,89.07,86.93,87.24,89.07,89.07,86.93,87.24,389774.0,0.0,1.0,1.0,0.0
2019-09-25,87.24,88.34,86.76,88.23,87.24,88.34,86.76,88.23,155699.0,0.0,1.0,1.0,2.18
2019-09-26,87.82,87.82,86.56,87.25,87.82,87.82,86.56,87.25,81964.0,0.24,1.0,1.0,-2.21
2019-09-27,87.52,87.6,85.72,86.33,87.52,87.6,85.72,86.33,95300.0,0.0,1.0,1.0,-6.54
2019-09-30,86.45,86.86,86.35,86.7,86.45,86.86,86.35,86.7,66400.0,0.0,1.0,1.0,-6.48
2019-10-01,87.02,87.3,85.83,85.89,87.02,87.3,85.83,85.89,108690.0,0.0,1.0,1.0,0.0
2019-10-02,85.35,85.35,84.4,84.78,85.35,85.35,84.4,84.78,150400.0,0.0,1.0,1.0,0.0
2019-10-03,84.81,85.46,83.69,85.46,84.81,85.46,83.69,85.46,259800.0,0.0,1.0,1.0,2.12
2019-10-04,85.74,86.62,85.71,86.54,85.74,86.62,85.71,86.54,59659.0,0.0,1.0,1.0,-4.27
2019-10-07,86.32,87.04,86.14,86.47,86.32,87.04,86.14,86.47,81700.0,0.0,1.0,1.0,-6.49
2019-10-08,86.02,86.18,85.23,85.23,86.02,86.18,85.23,85.23,89200.0,0.0,1.0,1.0,-2.16
