Date,Open,High,Low,Close,AdjOpen,AdjHigh,AdjLow,AdjClose,Volume,Dividend,Split,SplitFactor,FundFlow
2019-10-09,85.79,86.08,85.51,85.83,85.79,86.08,85.51,85.83,240500.0,0.0,1.0,1.0,2.13
2019-10-10,85.73,86.57,85.73,86.24,85.73,86.57,85.73,86.24,61000.0,0.0,1.0,1.0,-8.58
2019-10-11,87.01,87.88,87.01,87.2,87.01,87.88,87.01,87.2,134788.0,0.0,1.0,1.0,0.0
2019-10-14,87.15,87.2,86.87,87.05,87.15,87.2,86.87,87.05,51500.0,0.0,1.0,1.0,0.0
2019-10-15,87.2,88.6,87.05,88.35,87.2,88.6,87.05,88.35,129479.0,0.0,1.0,1.0,0.0
2019-10-16,88.3,88.68,88.3,88.61,88.3,88.68,88.3,88.61,129000.0,0.0,1.0,1.0,2.25
2019-10-17,89.15,89.25,88.87,89.1,89.15,89.25,88.87,89.1,76800.0,0.0,1.0,1.0,-4.43
2019-10-18,88.99,89.23,87.87,88.24,88.99,89.23,87.87,88.24,161200.0,0.0,1.0,1.0,0.0
2019-10-21,88.61,88.94,88.61,88.75,88.61,88.94,88.61,88.75,40500.0,0.0,1.0,1.0,-4.41
2019-10-22,88.75,88.75,87.94,88.02,88.75,88.75,87.94,88.02,76157.0,0.0,1.0,1.0,0.0
2019-10-23,87.89,88.64,87.89,88.54,87.89,88.64,87.89,88.54,88100.0,0.0,1.0,1.0,0.0
2019-10-24,88.54,88.54,87.68,88.01,88.54,88.54,87.68,88.01,137600.0,0.0,1.0,1.0,-2.21
2019-10-25,88.04,89.04,88.02,88.66,88.04,89.04,88.02,88.66,59863.0,0.0,1.0,1.0,-2.2
2019-10-28,89.16,90.06,89.14,89.78,89.16,90.06,89.14,89.78,119011.0,0.0,1.0,1.0,0.0
2019-10-29,89.48,89.7,88.89,88.92,89.48,89.7,88.89,88.92,259981.0,0.0,1.0,1.0,-4.49
2019-10-30,89.09,89.3,88.65,89.05,89.09,89.3,88.65,89.05,63500.0,0.0,1.0,1.0,8.9
2019-10-31,89.58,89.58,88.56,89.3,89.58,89.58,88.56,89.3,68000.0,0.0,1.0,1.0,0.0
2019-11-01,89.7,89.89,89.26,89.89,89.7,89.89,89.26,89.89,49200.0,0.0,1.0,1.0,0.0
2019-11-04,90.26,90.5,90.09,90.21,90.26,90.5,90.09,90.21,420292.0,0.0,1.0,1.0,0.0
2019-11-05,90.32,90.48,90.13,90.18,90.32,90.48,90.13,90.18,79092.0,0.0,1.0,1.0,13.53
2019-11-06,89.99,89.99,89.32,89.71,89.99,89.99,89.32,89.71,252875.0,0.0,1.0,1.0,13.52
2019-11-07,89.95,90.82,89.77,90.17,89.95,90.82,89.77,90.17,231400.0,0.0,1.0,1.0,11.21
2019-11-08,90.23,90.78,90.23,90.55,90.23,90.78,90.23,90.55,122862.0,0.0,1.0,1.0,13.52
2019-11-11,90.12,90.53,90.01,90.53,90.12,90.53,90.01,90.53,54800.0,0.0,1.0,1.0,0.0
2019-11-12,90.66,90.91,90.35,90.62,90.66,90.91,90.35,90.62,1192000.0,0.0,1.0,1.0,0.0
2019-11-13,90.36,90.73,90.22,90.65,90.36,90.73,90.22,90.65,136279.0,0.0,1.0,1.0,-90.59
2019-11-14,90.51,91.05,90.47,90.96,90.51,91.05,90.47,90.96,90270.0,0.0,1.0,1.0,0.0
2019-11-15,91.36,91.6,91.07,91.52,91.36,91.6,91.07,91.52,158100.0,0.0,1.0,1.0,0.0
2019-11-18,91.41,91.99,91.05,91.87,91.41,91.99,91.05,91.87,165000.0,0.0,1.0,1.0,-2.29
2019-11-19,92.0,92.0,91.38,91.75,92.0,92.0,91.38,91.75,111283.0,0.0,1.0,1.0,-2.3
2019-11-20,91.36,91.58,90.37,91.13,91.36,91.58,90.37,91.13,221700.0,0.0,1.0,1.0,0.0
2019-11-21,91.11,91.53,90.81,91.26,91.11,91.53,90.81,91.26,148856.0,0.0,1.0,1.0,-9.11
2019-11-22,91.45,91.55,91.03,91.32,91.45,91.55,91.03,91.32,44567.0,0.0,1.0,1.0,0.05
2019-11-25,91.54,91.78,91.5,91.67,91.54,91.78,91.5,91.67,94100.0,0.0,1.0,1.0,-2.28
2019-11-26,91.87,91.92,91.55,91.91,91.87,91.92,91.55,91.91,72291.0,0.0,1.0,1.0,-4.58
2019-11-27,92.01,92.57,92.0,92.42,92.01,92.57,92.0,92.42,164075.0,0.0,1.0,1.0,0.0
2019-11-29,92.24,92.48,92.1,92.15,92.24,92.48,92.1,92.15,32400.0,0.0,1.0,1.0,-2.31
2019-12-02,92.15,92.15,90.7,91.21,92.15,92.15,90.7,91.21,254779.0,0.0,1.0,1.0,0.0
2019-12-03,90.29,91.1,89.94,91.07,90.29,91.1,89.94,91.07,82284.0,0.0,1.0,1.0,-13.67
2019-12-04,91.52,91.86,91.36,91.59,91.52,91.86,91.36,91.59,69500.0,0.0,1.0,1.0,0.0
2019-12-05,91.84,91.94,91.39,91.87,91.84,91.94,91.39,91.87,63300.0,0.0,1.0,1.0,-9.16
2019-12-06,92.45,92.65,92.33,92.45,92.45,92.65,92.33,92.45,98000.0,0.0,1.0,1.0,0.0
2019-12-09,92.4,92.86,92.06,92.09,92.4,92.86,92.06,92.09,66100.0,0.0,1.0,1.0,-11.55
2019-12-10,91.93,92.05,91.52,91.74,91.93,92.05,91.52,91.74,550300.0,0.0,1.0,1.0,0.0
2019-12-11,91.85,92.1,91.75,92.05,91.85,92.1,91.75,92.05,80500.0,0.0,1.0,1.0,-43.56
2019-12-12,92.07,92.76,91.72,92.05,92.07,92.76,91.72,92.05,94900.0,0.0,1.0,1.0,2.3
2019-12-13,91.96,92.32,91.62,91.86,91.96,92.32,91.62,91.86,148971.0,0.0,1.0,1.0,0.0
2019-12-16,92.02,92.69,92.02,92.44,92.02,92.69,92.02,92.44,116281.0,0.28,1.0,1.0,6.89
2019-12-17,92.7,92.71,92.26,92.52,92.7,92.71,92.26,92.52,58472.0,0.0,1.0,1.0,-2.31
2019-12-18,92.77,93.25,92.77,92.97,92.77,93.25,92.77,92.97,249600.0,0.0,1.0,1.0,0.0
2019-12-19,93.2,94.01,93.2,94.01,93.2,94.01,93.2,94.01,194892.0,0.0,1.0,1.0,9.29
2019-12-20,94.39,94.48,93.94,94.41,94.39,94.48,93.94,94.41,105778.0,0.0,1.0,1.0,0.0
2019-12-23,94.63,94.69,94.14,94.23,94.63,94.69,94.14,94.23,66372.0,0.0,1.0,1.0,-9.44
2019-12-24,94.35,94.35,94.14,94.14,94.35,94.35,94.14,94.14,40295.0,0.0,1.0,1.0,2.36
2019-12-26,94.31,94.88,94.29,94.87,94.31,94.88,94.29,94.87,38300.0,0.0,1.0,1.0,7.06
2019-12-27,95.13,95.13,94.55,94.69,95.13,95.13,94.55,94.69,45484.0,0.0,1.0,1.0,0.0
2019-12-30,94.74,94.74,93.67,93.79,94.74,94.74,93.67,93.79,83665.0,0.0,1.0,1.0,0.0
2019-12-31,93.62,94.03,93.03,93.93,93.62,94.03,93.03,93.93,60683.0,0.0,1.0,1.0,7.03
2020-01-02,94.46,95.02,94.1,95.02,94.46,95.02,94.1,95.02,187694.0,0.0,1.0,1.0,2.35
2020-01-03,94.09,95.0,94.09,94.64,94.09,95.0,94.09,94.64,220358.0,0.0,1.0,1.0,0.0
2020-01-06,94.05,95.76,94.05,95.76,94.05,95.76,94.05,95.76,104559.0,0.0,1.0,1.0,4.73
2020-01-07,95.75,96.12,95.48,95.82,95.75,96.12,95.48,95.82,226000.0,0.0,1.0,1.0,-4.79
2020-01-08,95.78,96.73,95.78,96.31,95.78,96.73,95.78,96.31,137200.0,0.0,1.0,1.0,0.0
2020-01-09,96.9,97.05,96.22,96.6,96.9,97.05,96.22,96.6,91784.0,0.0,1.0,1.0,7.22
2020-01-10,96.92,96.92,96.21,96.39,96.92,96.92,96.21,96.39,96163.0,0.0,1.0,1.0,7.07
2020-01-13,96.67,97.35,96.39,97.29,96.67,97.35,96.39,97.29,162165.0,0.0,1.0,1.0,0.0
2020-01-14,97.35,97.63,97.02,97.3,97.35,97.63,97.02,97.3,167788.0,0.0,1.0,1.0,0.0
2020-01-15,97.45,98.02,97.45,97.72,97.45,98.02,97.45,97.72,113700.0,0.0,1.0,1.0,4.86
2020-01-16,98.19,98.5,97.98,98.45,98.19,98.5,97.98,98.45,91500.0,0.0,1.0,1.0,0.0
2020-01-17,98.96,99.15,98.58,99.11,98.96,99.15,98.58,99.11,100459.0,0.0,1.0,1.0,4.92
2020-01-21,99.0,99.17,98.5,99.01,99.0,99.17,98.5,99.01,89400.0,0.0,1.0,1.0,4.96
2020-01-22,99.34,99.49,98.88,98.89,99.34,99.49,98.88,98.89,195100.0,0.0,1.0,1.0,2.47
2020-01-23,98.8,98.86,98.28,98.73,98.8,98.86,98.28,98.73,99400.0,0.0,1.0,1.0,9.89
2020-01-24,98.95,98.95,97.17,97.59,98.95,98.95,97.17,97.59,93800.0,0.0,1.0,1.0,0.0
2020-01-27,95.9,96.41,95.47,96.05,95.9,96.41,95.47,96.05,152900.0,0.0,1.0,1.0,0.0
2020-01-28,96.63,97.44,96.28,97.11,96.63,97.44,96.28,97.11,68294.0,0.0,1.0,1.0,2.4
2020-01-29,97.48,97.5,96.46,96.62,97.48,97.5,96.46,96.62,196200.0,0.0,1.0,1.0,-9.71
2020-01-30,94.8,95.97,94.53,95.92,94.8,95.97,94.53,95.92,145964.0,0.0,1.0,1.0,0.0
2020-01-31,95.92,95.92,94.25,94.51,95.92,95.92,94.25,94.51,208094.0,0.0,1.0,1.0,2.4
2020-02-03,95.28,96.04,95.28,95.67,95.28,96.04,95.28,95.67,60000.0,0.0,1.0,1.0,0.0
2020-02-04,96.03,96.65,95.38,96.62,96.03,96.65,95.38,96.62,453500.0,0.0,1.0,1.0,0.0
2020-02-05,97.39,97.39,96.18,96.6,97.39,97.39,96.18,96.6,230200.0,0.0,1.0,1.0,36.21
2020-02-06,96.91,97.88,96.91,97.78,96.91,97.88,96.91,97.78,335500.0,0.0,1.0,1.0,-2.41
2020-02-07,97.56,98.0,97.26,97.67,97.56,98.0,97.26,97.67,86100.0,0.0,1.0,1.0,7.33
2020-02-10,97.46,98.33,97.31,98.33,97.46,98.33,97.31,98.33,127495.0,0.0,1.0,1.0,2.44
2020-02-11,98.98,99.24,98.47,98.57,98.98,99.24,98.47,98.57,232800.0,0.0,1.0,1.0,0.0
2020-02-12,99.0,99.65,98.97,99.52,99.0,99.65,98.97,99.52,76300.0,0.0,1.0,1.0,14.78
2020-02-13,99.03,100.0,98.88,99.62,99.03,100.0,98.88,99.62,96300.0,0.0,1.0,1.0,4.97
2020-02-14,99.71,99.77,99.18,99.53,99.71,99.77,99.18,99.53,87993.0,0.0,1.0,1.0,0.0
2020-02-18,99.42,100.3,99.42,100.14,99.42,100.3,99.42,100.14,122590.0,0.0,1.0,1.0,4.98
2020-02-19,100.53,100.95,100.17,100.6,100.53,100.95,100.17,100.6,289183.0,0.0,1.0,1.0,2.5
2020-02-20,100.51,100.74,99.39,100.17,100.51,100.74,99.39,100.17,199900.0,0.0,1.0,1.0,15.08
2020-02-21,99.79,99.9,98.49,98.77,99.79,99.9,98.49,98.77,92671.0,0.0,1.0,1.0,-5.01
2020-02-24,95.71,96.34,94.93,95.53,95.71,96.34,94.93,95.53,239800.0,0.0,1.0,1.0,2.47
2020-02-25,96.04,96.19,92.9,93.1,96.04,96.19,92.9,93.1,251500.0,0.0,1.0,1.0,2.39
2020-02-26,93.41,94.48,92.11,92.57,93.41,94.48,92.11,92.57,359967.0,0.0,1.0,1.0,-4.66
2020-02-27,90.63,92.05,89.01,89.01,90.63,92.05,89.01,89.01,246600.0,0.0,1.0,1.0,-9.26
2020-02-28,86.0,89.22,85.88,89.19,86.0,89.22,85.88,89.19,2550069.0,0.0,1.0,1.0,11.13
2020-03-02,89.92,91.92,88.44,91.91,89.92,91.92,88.44,91.91,302500.0,0.0,1.0,1.0,-151.64
2020-03-03,92.09,93.08,88.64,89.06,92.09,93.08,88.64,89.06,415494.0,0.0,1.0,1.0,-4.59
2020-03-04,90.46,92.0,89.59,92.0,90.46,92.0,89.59,92.0,142356.0,0.0,1.0,1.0,11.14
2020-03-05,90.07,90.52,88.06,88.64,90.07,90.52,88.06,88.64,196900.0,0.0,1.0,1.0,4.6
2020-03-06,86.27,87.66,85.31,87.29,86.27,87.66,85.31,87.29,264368.0,0.0,1.0,1.0,4.43
2020-03-09,81.87,84.2,80.27,81.22,81.87,84.2,80.27,81.22,1113500.0,0.0,1.0,1.0,0.0
2020-03-10,83.68,84.94,80.72,84.88,83.68,84.94,80.72,84.88,991600.0,0.19,1.0,1.0,-2.04
2020-03-11,82.91,83.15,79.75,81.0,82.91,83.15,79.75,81.0,401084.0,0.0,1.0,1.0,-46.7
2020-03-12,75.55,78.1,72.21,73.52,75.55,78.1,72.21,73.52,686600.0,0.0,1.0,1.0,-8.1
2020-03-13,77.5,79.99,73.63,79.95,77.5,79.99,73.63,79.95,263468.0,0.0,1.0,1.0,14.7
2020-03-16,71.64,75.3,70.51,70.82,71.64,75.3,70.51,70.82,443292.0,0.0,1.0,1.0,5.99
2020-03-17,71.98,74.43,69.4,73.64,71.98,74.43,69.4,73.64,509700.0,0.0,1.0,1.0,7.09
2020-03-18,70.0,71.76,66.51,70.87,70.0,71.76,66.51,70.87,580388.0,0.0,1.0,1.0,7.37
2020-03-19,70.02,74.42,68.93,72.5,70.02,74.42,68.93,72.5,688796.0,0.0,1.0,1.0,10.61
2020-03-20,73.61,73.82,68.98,69.2,73.61,73.82,68.98,69.2,421954.0,0.0,1.0,1.0,18.15
2020-03-23,69.16,70.25,66.75,69.09,69.16,70.25,66.75,69.09,960271.0,0.0,1.0,1.0,-3.47
2020-03-24,72.57,73.81,71.66,73.81,72.57,73.81,71.66,73.81,486300.0,0.0,1.0,1.0,-43.28
2020-03-25,74.27,76.27,71.83,73.17,74.27,76.27,71.83,73.17,800000.0,0.0,1.0,1.0,-3.69
2020-03-26,73.6,77.63,73.28,77.37,73.6,77.63,73.28,77.37,549496.0,0.0,1.0,1.0,-3.66
2020-03-27,75.22,76.42,73.86,74.44,75.22,76.42,73.86,74.44,723968.0,0.0,1.0,1.0,-5.81
2020-03-30,74.96,76.75,74.21,76.68,74.96,76.75,74.21,76.68,1615695.0,0.0,1.0,1.0,13.02
2020-03-31,76.56,77.83,75.86,76.18,76.56,77.83,75.86,76.18,395200.0,0.0,1.0,1.0,82.38
2020-04-01,74.0,74.76,72.44,73.1,74.0,74.76,72.44,73.1,521400.0,0.0,1.0,1.0,1.91
2020-04-02,72.85,74.49,72.72,74.11,72.85,74.49,72.72,74.11,304400.0,0.0,1.0,1.0,-27.39
2020-04-03,74.01,74.2,71.5,72.4,74.01,74.2,71.5,72.4,359500.0,0.0,1.0,1.0,0.0
2020-04-06,75.04,77.73,74.82,77.32,75.04,77.73,74.82,77.32,311900.0,0.0,1.0,1.0,0.0
2020-04-07,79.87,79.95,77.52,77.87,79.87,79.95,77.52,77.87,352592.0,0.0,1.0,1.0,7.74
2020-04-08,78.8,80.04,78.03,79.72,78.8,80.04,78.03,79.72,303400.0,0.0,1.0,1.0,-5.85
2020-04-09,80.81,81.19,79.7,80.49,80.81,81.19,79.7,80.49,342400.0,0.0,1.0,1.0,-1.99
2020-04-13,80.26,80.5,78.67,80.41,80.26,80.5,78.67,80.41,245671.0,0.0,1.0,1.0,4.02
2020-04-14,81.95,83.34,81.64,82.97,81.95,83.34,81.64,82.97,331600.0,0.0,1.0,1.0,4.02
2020-04-15,81.52,82.68,81.09,82.02,81.52,82.68,81.09,82.02,382000.0,0.0,1.0,1.0,-4.15
2020-04-16,82.65,82.66,81.38,82.33,82.65,82.66,81.38,82.33,370300.0,0.0,1.0,1.0,2.05
2020-04-17,83.91,84.0,82.67,83.73,83.91,84.0,82.67,83.73,266093.0,0.0,1.0,1.0,0.0
2020-04-20,82.94,84.13,82.8,83.03,82.94,84.13,82.8,83.03,227300.0,0.0,1.0,1.0,-4.19
2020-04-21,82.05,82.05,79.87,80.5,82.05,82.05,79.87,80.5,271600.0,0.0,1.0,1.0,0.0
2020-04-22,82.49,83.04,81.82,82.44,82.49,83.04,81.82,82.44,102282.0,0.0,1.0,1.0,6.04
2020-04-23,82.84,84.22,82.72,83.15,82.84,84.22,82.72,83.15,141000.0,0.0,1.0,1.0,-4.12
2020-04-24,83.12,84.16,82.3,84.13,83.12,84.16,82.3,84.13,135200.0,0.0,1.0,1.0,0.0
2020-04-27,84.88,85.3,84.7,84.97,84.88,85.3,84.7,84.97,337600.0,0.0,1.0,1.0,0.0
2020-04-28,85.81,85.81,83.5,83.61,85.81,85.81,83.5,83.61,279600.0,0.0,1.0,1.0,14.86
2020-04-29,86.48,88.33,86.38,87.62,86.48,88.33,86.38,87.62,161499.0,0.0,1.0,1.0,-2.09
2020-04-30,87.72,87.97,86.48,87.15,87.72,87.97,86.48,87.15,338700.0,0.0,1.0,1.0,4.38
2020-05-01,86.05,87.02,85.18,85.81,86.05,87.02,85.18,85.81,130500.0,0.0,1.0,1.0,4.36
2020-05-04,85.14,86.36,84.8,86.29,85.14,86.36,84.8,86.29,184000.0,0.0,1.0,1.0,4.29
2020-05-05,87.01,87.82,86.64,86.8,87.01,87.82,86.64,86.8,122850.0,0.0,1.0,1.0,4.31
2020-05-06,87.36,87.69,86.58,86.59,87.36,87.69,86.58,86.59,123300.0,0.0,1.0,1.0,0.0
2020-05-07,87.67,88.27,87.37,88.03,87.67,88.27,87.37,88.03,161285.0,0.0,1.0,1.0,12.98
2020-05-08,88.87,89.68,88.56,89.49,88.87,89.68,88.56,89.49,180200.0,0.0,1.0,1.0,0.0
2020-05-11,88.84,90.14,88.65,89.52,88.84,90.14,88.65,89.52,191800.0,0.0,1.0,1.0,2.24
2020-05-12,89.82,89.9,87.69,87.69,89.82,89.9,87.69,87.69,392255.0,0.0,1.0,1.0,6.71
2020-05-13,87.69,87.69,84.96,85.98,87.69,87.69,84.96,85.98,244474.0,0.0,1.0,1.0,21.91
2020-05-14,85.31,86.88,84.36,86.87,85.31,86.88,84.36,86.87,165668.0,0.0,1.0,1.0,8.59
2020-05-15,86.27,87.98,85.83,87.96,86.27,87.98,85.83,87.96,150975.0,0.0,1.0,1.0,2.17
2020-05-18,89.32,90.54,89.01,90.2,89.32,90.54,89.01,90.2,494992.0,0.0,1.0,1.0,0.0
2020-05-19,90.0,91.05,89.66,89.93,90.0,91.05,89.66,89.93,159689.0,0.0,1.0,1.0,2.25
2020-05-20,91.24,92.27,91.18,92.1,91.24,92.27,91.18,92.1,355000.0,0.0,1.0,1.0,38.21
2020-05-21,92.43,92.73,91.28,91.6,92.43,92.73,91.28,91.6,241000.0,0.0,1.0,1.0,2.3
2020-05-22,91.78,92.21,91.14,92.12,91.78,92.21,91.14,92.12,599900.0,0.0,1.0,1.0,18.32
2020-05-26,94.09,94.09,92.47,92.54,94.09,94.09,92.47,92.54,196900.0,0.0,1.0,1.0,48.36
2020-05-27,93.02,93.52,91.42,93.52,93.02,93.52,91.42,93.52,221700.0,0.0,1.0,1.0,4.63
2020-05-28,93.1,94.11,92.33,92.69,93.1,94.11,92.33,92.69,252897.0,0.0,1.0,1.0,42.07
2020-05-29,92.57,93.53,91.85,93.18,92.57,93.53,91.85,93.18,137200.0,0.0,1.0,1.0,4.63
2020-06-01,93.06,94.52,93.0,94.41,93.06,94.52,93.0,94.41,301300.0,0.0,1.0,1.0,-37.32
2020-06-02,94.61,94.9,93.62,94.82,94.61,94.9,93.62,94.82,116700.0,0.0,1.0,1.0,11.8
2020-06-03,95.25,95.67,94.96,95.41,95.25,95.67,94.96,95.41,145376.0,0.0,1.0,1.0,9.48
2020-06-04,95.17,95.56,94.09,94.81,95.17,95.56,94.09,94.81,174887.0,0.0,1.0,1.0,7.16
2020-06-05,95.95,97.07,95.93,96.49,95.95,97.07,95.93,96.49,326500.0,0.0,1.0,1.0,4.74
2020-06-08,96.64,97.99,96.3,97.97,96.64,97.99,96.3,97.97,355698.0,0.0,1.0,1.0,0.0
2020-06-09,97.41,97.92,97.06,97.5,97.41,97.92,97.06,97.5,390760.0,0.0,1.0,1.0,9.79
2020-06-10,97.96,97.96,96.38,96.96,97.96,97.96,96.38,96.96,344200.0,0.0,1.0,1.0,19.49
2020-06-11,94.63,95.1,91.95,92.16,94.63,95.1,91.95,92.16,213100.0,0.0,1.0,1.0,7.27
2020-06-12,94.27,94.59,91.36,93.14,94.27,94.59,91.36,93.14,235562.0,0.0,1.0,1.0,6.91
2020-06-15,91.57,94.62,91.38,94.35,91.57,94.62,91.38,94.35,168596.0,0.0,1.0,1.0,6.98
2020-06-16,96.46,96.46,94.12,95.49,96.46,96.46,94.12,95.49,504100.0,0.0,1.0,1.0,4.71
2020-06-17,95.66,96.11,94.73,95.39,95.66,96.11,94.73,95.39,99762.0,0.0,1.0,1.0,7.15
2020-06-18,95.06,95.78,94.99,95.72,95.06,95.78,94.99,95.72,89700.0,0.0,1.0,1.0,28.61
2020-06-19,96.8,96.8,94.72,95.35,96.8,96.8,94.72,95.35,174000.0,0.0,1.0,1.0,0.0
2020-06-22,95.07,95.5,94.66,95.42,95.07,95.5,94.66,95.42,141591.0,0.24,1.0,1.0,7.15
2020-06-23,96.07,96.88,95.78,96.05,96.07,96.88,95.78,96.05,118364.0,0.0,1.0,1.0,-7.15
2020-06-24,95.66,95.77,92.82,93.62,95.66,95.77,92.82,93.62,162590.0,0.0,1.0,1.0,2.4
2020-06-25,93.44,94.12,92.55,93.97,93.44,94.12,92.55,93.97,156259.0,0.0,1.0,1.0,4.68
2020-06-26,93.57,93.67,89.86,90.02,93.57,93.67,89.86,90.02,248876.0,0.0,1.0,1.0,-2.35
2020-06-29,89.76,91.93,89.15,91.93,89.76,91.93,89.15,91.93,266700.0,0.0,1.0,1.0,6.75
2020-06-30,91.88,93.25,91.46,93.03,91.88,93.25,91.46,93.03,477700.0,0.0,1.0,1.0,-11.49
2020-07-01,93.18,95.32,92.93,95.01,93.18,95.32,92.93,95.01,332900.0,0.0,1.0,1.0,0.0
2020-07-02,96.0,96.22,94.73,94.91,96.0,96.22,94.73,94.91,297100.0,0.0,1.0,1.0,-16.65
2020-07-06,96.01,96.95,95.81,96.72,96.01,96.95,95.81,96.72,200600.0,0.0,1.0,1.0,0.0
2020-07-07,96.45,97.74,96.2,96.35,96.45,97.74,96.2,96.35,85900.0,0.0,1.0,1.0,-12.1
2020-07-08,96.54,97.39,95.85,97.27,96.54,97.39,95.85,97.27,167700.0,0.0,1.0,1.0,-4.82
2020-07-09,97.75,97.83,95.94,97.37,97.75,97.83,95.94,97.37,89100.0,0.0,1.0,1.0,0.0
2020-07-10,97.29,99.11,96.86,98.95,97.29,99.11,96.86,98.95,349100.0,0.0,1.0,1.0,-2.43
2020-07-13,99.88,100.4,96.78,97.0,99.88,100.4,96.78,97.0,1250700.0,0.0,1.0,1.0,-22.28
2020-07-14,96.06,97.96,95.56,97.91,96.06,97.96,95.56,97.91,211600.0,0.0,1.0,1.0,94.48
2020-07-15,98.53,99.01,97.59,98.68,98.53,99.01,97.59,98.68,215600.0,0.0,1.0,1.0,2.45
2020-07-16,97.94,98.88,97.51,98.83,97.94,98.88,97.51,98.83,135100.0,0.0,1.0,1.0,9.87
2020-07-17,98.9,98.9,97.64,98.51,98.9,98.9,97.64,98.51,143900.0,0.0,1.0,1.0,2.47
2020-07-20,98.36,99.86,97.8,99.66,98.36,99.86,97.8,99.66,114965.0,0.0,1.0,1.0,2.46
2020-07-21,100.36,100.36,98.95,99.32,100.36,100.36,98.95,99.32,118600.0,0.0,1.0,1.0,2.49
2020-07-22,99.18,99.35,98.66,99.29,99.18,99.35,98.66,99.29,98592.0,0.0,1.0,1.0,0.0
2020-07-23,99.38,99.5,97.07,97.53,99.38,99.5,97.07,97.53,126100.0,0.0,1.0,1.0,4.96
2020-07-24,96.94,97.67,96.58,97.44,96.94,97.67,96.58,97.44,423089.0,0.0,1.0,1.0,0.0
2020-07-27,97.76,98.41,97.47,98.22,97.76,98.41,97.47,98.22,102368.0,0.0,1.0,1.0,-24.37
2020-07-28,98.09,98.53,97.35,97.45,98.09,98.53,97.35,97.45,84500.0,0.0,1.0,1.0,-4.91
2020-07-29,97.89,98.69,97.77,98.45,97.89,98.69,97.77,98.45,79600.0,0.0,1.0,1.0,0.0
2020-07-30,97.6,98.97,97.18,98.86,97.6,98.97,97.18,98.86,100900.0,0.0,1.0,1.0,0.0
2020-07-31,100.23,100.23,98.42,99.9,100.23,100.23,98.42,99.9,128070.0,0.0,1.0,1.0,4.94
2020-08-03,100.12,100.46,99.5,100.2,100.12,100.46,99.5,100.2,106600.0,0.0,1.0,1.0,0.0
2020-08-04,100.19,100.88,100.01,100.69,100.19,100.88,100.01,100.69,115376.0,0.0,1.0,1.0,0.0
2020-08-05,101.27,101.38,100.53,100.86,101.27,101.38,100.53,100.86,117077.0,0.0,1.0,1.0,0.0
