,Name,Allocation
0,U.S. Dollar,11.25%
1,JPMorgan Trust II US Government Money Market Fund Institutional,7.12%
2,CORPORATE BOND,4.88%
3,Federation des caisses Desjardins du Quebec 2.25% 30-OCT-2020,0.75%
4,DNB Bank ASA 2.125% 02-OCT-2020,0.64%
5,FIXED INCOME (UNCLASSFIED),0.62%
6,U.S. Bank National Association FRN 21-JAN-2022,0.61%
7,UBS AG London Branch 1.75% 21-APR-2022,0.58%
8,BPCE SA FRN 14-JAN-2022,0.56%
9,HSBC Holdings Plc 2.95% 25-MAY-2021,0.52%
10,Svenska Handelsbanken AB 3.35% 24-MAY-2021,0.51%
11,Credit Suisse AG (New York Branch) 2.8% 08-APR-2022,0.49%
12,Rogers Communications Inc. FRN 22-MAR-2022,0.49%
13,WEA Finance LLC 3.25% 05-OCT-2020,0.48%
14,Societe Generale S.A. 5.2% 15-APR-2021,0.45%
15,ASSET-BACKED SECURITIES,0.44%
16,Caterpillar Financial Services Corporation FRN 15-MAR-2021,0.44%
17,ING Groep NV 3.15% 29-MAR-2022,0.44%
18,National Bank of Canada FRN 21-MAR-2021,0.44%
19,Westpac Banking Corporation 2.35% 19-FEB-2025,0.43%
20,Nationwide Building Society 2.0% 27-JAN-2023,0.42%
21,Banque Federative du Credit Mutuel SA 1.96% 21-JUL-2021,0.41%
22,UBS Group Funding (Switzerland) AG 3.0% 15-APR-2021,0.41%
23,"Mizuho Financial Group, Inc. 2.632% 12-APR-2021",0.41%
24,"Altria Group, Inc. 4.75% 05-MAY-2021",0.40%
25,Santander UK Group Holdings Plc 3.125% 08-JAN-2021,0.40%
26,Viacom Inc. 3.875% 01-APR-2024,0.40%
27,Volkswagen Group of America Finance LLC 2.9% 13-MAY-2022,0.40%
28,Oracle Corporation 2.5% 01-APR-2025,0.39%
29,BPCE SA 17-FEB-2022,0.39%
30,Credit Suisse Group Funding (Guernsey) Ltd. 3.125% 10-DEC-2020,0.38%
31,Bank of Montreal FRN 22-JAN-2021,0.38%
32,Societe Generale S.A. 1.375% 08-JUL-2025,0.37%
33,Jackson National Life Global Funding 3.25% 30-JAN-2024,0.36%
34,Exxon Mobil Corporation 1.571% 15-APR-2023,0.36%
35,"American Electric Power Company, Inc. 2.15% 13-NOV-2020",0.36%
36,American Express Company 2.2% 30-OCT-2020,0.35%
37,Macquarie Bank Ltd. FRN 24-NOV-2021,0.35%
38,Nordea Bank AB 2.25% 27-MAY-2021,0.35%
39,Avery Point VI CLO AR 1.299% 05-AUG-2027,0.35%
40,DBS Group Holdings Ltd 2.85% 16-APR-2022,0.34%
41,Svenska Handelsbanken AB FRN 24-MAY-2021,0.33%
42,National Bank of Canada 2.1% 01-FEB-2023,0.33%
43,Royal Bank of Canada 1.6% 17-APR-2023,0.33%
44,"Mitsubishi UFJ Financial Group, Inc. 2.998% 22-FEB-2022",0.33%
45,Bank of America Corporation 3.55% 05-MAR-2024,0.32%
46,Keurig Dr Pepper Inc. 3.551% 25-MAY-2021,0.32%
47,Barclays Plc 3.2% 10-AUG-2021,0.32%
48,"NextEra Energy Capital Holdings, Inc. FRN 25-FEB-2022",0.32%
49,Capital One Financial Corporation 3.45% 30-APR-2021,0.31%
50,Skandinaviska Enskilda Banken AB 3.25% 17-MAY-2021,0.31%
51,Macquarie Bank Ltd. FRN 06-AUG-2021,0.30%
52,Caterpillar Financial Services Corporation FRN 08-MAR-2021,0.30%
53,Cigna Corporation 3.2% 17-SEP-2020,0.30%
54,Principal Life Global Funding II FRN 06-OCT-2021,0.30%
55,Standard Chartered PLC 3.05% 15-JAN-2021,0.29%
56,Jackson National Life Global Funding FRN 16-MAR-2021,0.29%
57,CK Hutchison International (16) Ltd. 1.875% 03-OCT-2021,0.29%
58,International Business Machines Corporation 2.85% 13-MAY-2022,0.29%
59,AbbVie Inc. 2.15% 19-NOV-2021,0.28%
60,Compass Bank 3.5% 11-JUN-2021,0.28%
61,International Business Machines Corporation FRN 13-MAY-2021,0.28%
62,American Honda Finance Corp. 0.875% 07-JUL-2023,0.27%
63,Swiss Re Treasury (US) Corp. 2.875% 06-DEC-2022,0.27%
64,DNB Bank ASA 2.15% 02-DEC-2022,0.27%
65,New York Life Global Funding 0.95% 24-JUN-2025,0.27%
66,"Sumitomo Mitsui Financial Group, Inc. 2.784% 12-JUL-2022",0.26%
67,Met Tower Global Funding 0.55% 13-JUL-2022,0.26%
68,Thermo Fisher Scientific Inc. 4.133% 25-MAR-2025,0.26%
69,BNP Paribas S.A. FRN 07-AUG-2021,0.26%
70,Octagon Investment Partners 35 A1A 1.33175% 20-JAN-2031,0.25%
71,Neuberger Berman CLO XVI-S A 1.125% 15-JAN-2028,0.25%
72,Southern Company 2.35% 01-JUL-2021,0.25%
73,Barings CLO 2013-I AR 1.07175% 20-JAN-2028,0.24%
74,Banque Federative du Credit Mutuel SA 2.75% 15-OCT-2020,0.24%
75,CIFC Funding 2017-V A1 1.45288% 16-NOV-2030,0.24%
76,Svenska Handelsbanken AB 0.625% 30-JUN-2023,0.24%
77,Boeing Company 4.508% 01-MAY-2023,0.24%
78,Symphony CLO XIV AR 1.21813% 14-JUL-2026,0.24%
79,Credit Agricole Corporate and Investment Bank Societe Anonyme FRN 03-OCT-2021,0.24%
80,Jackson National Life Global Funding FRN 15-OCT-2020,0.24%
81,"Leidos, Inc. 2.95% 15-MAY-2023",0.24%
82,Credit Suisse AG (New York Branch) 1.0% 05-MAY-2023,0.23%
83,SunTrust Bank 3.525% 26-OCT-2021,0.23%
84,"Citibank, National Association FRN 19-FEB-2022",0.23%
85,Reckitt Benckiser Treasury Services Plc 2.375% 24-JUN-2022,0.23%
86,Bank of Montreal FRN 26-MAR-2022,0.22%
87,Toyota Motor Credit Corporation FRN 14-FEB-2022,0.22%
88,"Sumitomo Mitsui Financial Group, Inc. 2.442% 19-OCT-2021",0.22%
89,Bank of America Corporation 2.738% 23-JAN-2022,0.22%
90,Toronto-Dominion Bank FRN 27-JAN-2023,0.22%
91,ABN AMRO Bank N.V. 3.4% 27-AUG-2021,0.21%
92,Royal Bank of Canada 2.15 % Medium Term Notes 2017-26.10.20 Global Series G,0.21%
93,Palmer Square Loan Funding 2019-4 A1 1.1635% 24-OCT-2027,0.21%
94,TransCanada PipeLines Ltd. 3.8% 01-OCT-2020,0.21%
95,Verizon Communications Inc. FRN 16-MAR-2022,0.21%
96,Daimler Finance North America LLC FRN 22-FEB-2022,0.21%
97,"Citizens Bank, N.A. 2.25% 30-OCT-2020",0.21%
98,Phillips 66 3.85% 09-APR-2025,0.20%
99,CSMC 2019-ICE4 A 1.142% 15-MAY-2036,0.20%
100,Santander UK Plc 2.1% 13-JAN-2023,0.20%
101,Morgan Stanley 2.75% 19-MAY-2022,0.20%
102,TransCanada PipeLines Ltd. 3.75% 16-OCT-2023,0.20%
103,Toyota Motor Credit Corporation FRN 23-OCT-2020,0.20%
104,CVS Health Corporation 3.35% 09-MAR-2021,0.20%
105,DBGS 2018-BIOD Mortgage Trust A 0.96501% 15-MAR-2037,0.19%
106,"NextEra Energy Capital Holdings, Inc. 2.403% 01-SEP-2021",0.19%
107,Capital One Financial Corporation 2.6% 11-MAY-2023,0.19%
108,OCP CLO 2015-9 A1R 1.075% 15-JUL-2027,0.19%
109,AIG Global Funding FRN 22-JAN-2021,0.19%
110,Commonwealth Bank of Australia 1.625% 17-OCT-2022,0.19%
111,Bank of Montreal FRN 10-SEP-2021,0.19%
112,Fifth Third Bancorp 3.65% 25-JAN-2024,0.19%
113,Avolon Holdings Funding Ltd. 3.625% 01-MAY-2022,0.19%
114,"Amazon.com, Inc. 0.4% 03-JUN-2023",0.19%
115,Morgan Stanley & Co. LLC 2.625% 17-NOV-2021,0.19%
116,Royal Bank of Canada 1.15% 10-JUN-2025,0.19%
117,Caterpillar Financial Services Corporation 0.95% 13-MAY-2022,0.19%
118,U.S. Bancorp 1.45% 12-MAY-2025,0.19%
119,Laboratory Corporation of America Holdings 2.3% 01-DEC-2024,0.18%
120,Wells Fargo & Company 1.654% 01-JUN-2024,0.18%
121,"Capital One, National Association 2.15% 06-SEP-2022",0.18%
122,Huntington Bancshares Incorporated 2.625% 06-AUG-2024,0.18%
123,ING Bank N.V. 2.75% 22-MAR-2021,0.18%
124,"MUFG Union Bank, National Association FRN 09-DEC-2022",0.18%
125,Daimler Finance North America LLC FRN 15-FEB-2022,0.18%
126,NiSource Inc. 0.95% 15-AUG-2025,0.18%
127,Jackson National Life Global Funding 2.25% 29-APR-2021,0.18%
128,Barclays Bank PLC 1.7% 12-MAY-2022,0.18%
129,"SunTrust Banks, Inc. 4.0% 01-MAY-2025",0.18%
130,HSBC Holdings Plc FRN 05-JAN-2022,0.18%
131,Citigroup Inc. 3.352% 24-APR-2025,0.17%
132,Enterprise Products Operating LLC 5.2% 01-SEP-2020,0.17%
133,LCM XX AR 1.31175% 20-OCT-2027,0.17%
134,"Goldman Sachs Group, Inc. 5.75% 24-JAN-2022",0.17%
135,"Mitsubishi UFJ Financial Group, Inc. FRN 07-MAR-2022",0.17%
136,Lloyds Bank Corporate Markets (New York) FRN 24-SEP-2020,0.17%
137,Zoetis Inc. FRN 20-AUG-2021,0.17%
138,BX Commercial Mortgage Trust 2020-BXLP A 0.962% 15-DEC-2036,0.17%
139,Verizon Owner Trust 2018-1 A1A 2.82% 20-SEP-2022,0.17%
140,Athene Global Funding 4.0% 25-JAN-2022,0.17%
141,Skandinaviska Enskilda Banken AB 1.875% 13-SEP-2021,0.17%
142,"Nomura Holdings, Inc. 1.851% 16-JUL-2025",0.16%
143,"Citibank, National Association 3.165% 19-FEB-2022",0.16%
144,BNZ International Funding Ltd. (United Kingdom) FRN 14-SEP-2021,0.16%
145,Metropolitan Life Global Funding I 2.4% 08-JAN-2021,0.16%
146,"Analog Devices, Inc. 2.95% 12-JAN-2021",0.16%
147,U.S. Bancorp 3.375% 05-FEB-2024,0.16%
148,"American International Group, Inc. 2.5% 30-JUN-2025",0.16%
149,ABN AMRO Bank N.V. 2.65% 19-JAN-2021,0.16%
150,Apple Inc. 1.7% 11-SEP-2022,0.16%
151,ING Groep NV FRN 29-MAR-2022,0.16%
152,U.S. Bank National Association FRN 04-FEB-2021,0.16%
153,Barclays Plc FRN 10-AUG-2021,0.16%
154,"Mitsubishi UFJ Financial Group, Inc. 2.623% 18-JUL-2022",0.16%
155,KeyCorp 2.9% 15-SEP-2020,0.16%
156,Air Liquide Finance SA 1.75% 27-SEP-2021,0.15%
157,Volkswagen Group of America Finance LLC FRN 24-SEP-2021,0.15%
158,Walt Disney Company 3.35% 24-MAR-2025,0.15%
159,Societe Generale S.A. 2.5% 08-APR-2021,0.15%
160,"Dominion Energy, Inc. 2.715% 15-AUG-2021",0.15%
161,Walt Disney Company 1.65% 01-SEP-2022,0.15%
162,Bank of New York Mellon Corporation 1.6% 24-APR-2025,0.15%
163,Chevron Corporation 1.554% 11-MAY-2025,0.15%
164,"Chevron U.S.A., Inc. 0.426% 11-AUG-2023",0.15%
165,Protective Life Global Funding 1.082% 09-JUN-2023,0.15%
166,"American International Group, Inc. 3.3% 01-MAR-2021",0.15%
167,Bank of America Corporation 3.864% 23-JUL-2024,0.15%
168,Protective Life Global Funding 1.17% 15-JUL-2025,0.15%
169,Apidos CLO XXI A1R 1.20175% 18-JUL-2027,0.15%
170,"Goldman Sachs Group, Inc. 2.6% 27-DEC-2020",0.15%
171,AbbVie Inc. FRN 19-NOV-2021,0.15%
172,Jackson National Life Global Funding FRN 06-JAN-2023,0.15%
173,New York Life Global Funding FRN 21-JAN-2022,0.14%
174,Mondelez International Holdings Netherlands BV 2.125% 19-SEP-2022,0.14%
175,Morgan Stanley 3.125% 23-JAN-2023,0.14%
176,"Sumitomo Mitsui Financial Group, Inc. FRN 11-JAN-2022",0.14%
177,BMW US Capital LLC 2.95% 14-APR-2022,0.14%
178,Cooperatieve Rabobank UA 3.875% 08-FEB-2022,0.14%
179,Fifth Third Bancorp 1.625% 05-MAY-2023,0.14%
180,"Chevron U.S.A., Inc. 0.687% 12-AUG-2025",0.14%
181,Svenska Handelsbanken AB 2.4% 01-OCT-2020,0.14%
182,Metropolitan Life Global Funding I FRN 08-JAN-2021,0.14%
183,Siemens Financieringsmaatschappij NV 3.125% 16-MAR-2024,0.14%
184,Suncor Energy Inc. 3.6% 01-DEC-2024,0.14%
185,"General Mills, Inc. FRN 16-APR-2021",0.14%
186,"Cargill, Incorporated 1.375% 23-JUL-2023",0.14%
187,BB&T Corporation 3.05% 20-JUN-2022,0.14%
188,Nutrien Ltd. 1.9% 13-MAY-2023,0.14%
189,Express Scripts Holding Company 2.6% 30-NOV-2020,0.13%
190,Shackleton 2015-VIII CLO A1R 1.19175% 20-OCT-2027,0.13%
191,National Australia Bank Limited FRN 04-NOV-2021,0.13%
192,Credit Suisse Group Funding (Guernsey) Ltd. 3.45% 16-APR-2021,0.13%
193,"Upjohn, Inc. 1.125% 22-JUN-2022",0.13%
194,HSBC Holdings Plc FRN 08-MAR-2021,0.13%
195,"Mitsubishi UFJ Financial Group, Inc. 3.535% 26-JUL-2021",0.13%
196,Banque Federative du Credit Mutuel SA 2.125% 21-NOV-2022,0.13%
197,3M Company 2.65% 15-APR-2025,0.13%
198,"Wells Fargo Bank, N.A. 3.55% 14-AUG-2023",0.13%
199,Cloud Pass-Through Trust 2019-1 NOTE 3.761746% 05-DEC-2022,0.13%
200,Apple Inc. 0.75% 11-MAY-2023,0.13%
201,Duke Energy Corporation FRN 14-MAY-2021,0.13%
202,Novartis Capital Corp. 1.75% 14-FEB-2025,0.13%
203,Newmont Corporation 3.625% 09-JUN-2021,0.13%
204,Appalachian Power Company 4.6% 30-MAR-2021,0.13%
205,MetLife Global Funding 0.9% 08-JUN-2023,0.13%
206,Citizens Bank Investment Services 2.55% 13-MAY-2021,0.12%
207,Macquarie Bank Ltd. 2.85% 15-JAN-2021,0.12%
208,Australia and New Zealand Banking Group Limited 2.625% 09-NOV-2022,0.12%
209,Huntington National Bank 2.5% 07-AUG-2022,0.12%
210,Total Capital International SA 2.218% 12-JUL-2021,0.12%
211,"Chevron U.S.A., Inc. 0.333% 12-AUG-2022",0.12%
212,Marathon Petroleum Corporation 3.4% 15-DEC-2020,0.12%
213,Wells Fargo & Company 3.3% 09-SEP-2024,0.12%
214,Daimler Finance North America LLC 3.4% 22-FEB-2022,0.12%
215,New York Life Global Funding 1.1% 05-MAY-2023,0.12%
216,Octagon Investment Partners 25 AR 1.07175% 20-OCT-2026,0.12%
217,UBS Group Funding (Switzerland) AG FRN 01-FEB-2022,0.12%
218,"Citizens Bank, National Association 3.25% 14-FEB-2022",0.12%
219,Nordea Bank AB 1.0% 09-JUN-2023,0.12%
220,"Mizuho Financial Group, Inc. FRN 13-SEP-2021",0.12%
221,American Express Company 3.0% 22-FEB-2021,0.12%
222,ING Bank N.V. 5.0% 09-JUN-2021,0.12%
223,GlaxoSmithKline Capital Plc 2.85% 08-MAY-2022,0.11%
224,Protective Life Global Funding 3.397% 28-JUN-2021,0.11%
225,State Street Corporation 2.825% 30-MAR-2023,0.11%
226,Canadian Imperial Bank of Commerce 3.5% 13-SEP-2023,0.11%
227,Penske Truck Leasing Co. LP 3.65% 29-JUL-2021,0.11%
228,"Mondelez International, Inc. 1.5% 04-MAY-2025",0.11%
229,"Hyundai Capital America, Inc. 3.45% 12-MAR-2021",0.11%
230,"Mizuho Financial Group, Inc. 1.241% 10-JUL-2024",0.11%
231,National Bank of Canada 0.9% 15-AUG-2023,0.11%
232,Daimler Finance North America LLC FRN 22-FEB-2021,0.11%
233,Banque Federative du Credit Mutuel SA 2.375% 21-NOV-2024,0.11%
234,"Wells Fargo Bank, N.A. 2.082% 09-SEP-2022",0.11%
235,Aviation Capital Group LLC FRN 01-JUN-2021,0.11%
236,HSBC Holdings Plc FRN 11-SEP-2021,0.11%
237,Commonwealth Bank of Australia 2.5% 18-SEP-2022,0.11%
238,Wells Fargo & Company 2.625% 22-JUL-2022,0.11%
239,"Constellation Brands, Inc. FRN 15-NOV-2021",0.11%
240,Toyota Motor Credit Corporation FRN 13-AUG-2021,0.10%
241,"NextEra Energy Capital Holdings, Inc. 2.75% 01-MAY-2025",0.10%
242,Skandinaviska Enskilda Banken AB 3.05% 25-MAR-2022,0.10%
243,BNZ International Funding Ltd. (United Kingdom) 3.375% 01-MAR-2023,0.10%
244,"Fifth Third Bank, National Association FRN 26-JUL-2021",0.10%
245,Comcast Corporation FRN 01-OCT-2020,0.10%
246,State Street Corporation 3.776% 03-DEC-2024,0.10%
247,Bristol-Myers Squibb Company FRN 16-NOV-2020,0.10%
248,Cooperatieve Centrale Raiffeisen-Boerenleenbank BA (New York) 3.125% 26-APR-2021,0.10%
249,BNP Paribas S.A. 5.0% 15-JAN-2021,0.10%
250,"Citizens Bank, National Association FRN 14-FEB-2022",0.10%
251,National Bank of Canada 2.15% 07-OCT-2022,0.10%
252,ANZ New Zealand (Int'l) Ltd. FRN 28-JUL-2021,0.10%
253,"Goldman Sachs Group, Inc. FRN 25-FEB-2021",0.10%
254,Canadian Imperial Bank of Commerce 2.606% 22-JUL-2023,0.10%
255,Vodafone Group Plc 3.75% 16-JAN-2024,0.10%
256,HSBC Holdings Plc FRN 25-MAY-2021,0.10%
257,Oracle Corporation 2.5% 15-OCT-2022,0.10%
258,OCP CLO 2015-8 A1R 1.12288% 17-APR-2027,0.10%
259,Toyota Motor Credit Corporation 0.45% 22-JUL-2022,0.10%
260,CVS Health Corporation 4.1% 25-MAR-2025,0.10%
261,CK Hutchison International (17) Ltd. 2.25% 29-SEP-2020,0.10%
262,ANZ Banking Group Ltd. (New York Branch) 2.05% 21-NOV-2022,0.10%
263,MPLX LP FRN 09-SEP-2021,0.09%
264,ABN AMRO Bank N.V. FRN 27-AUG-2021,0.09%
265,Volkswagen Group of America Finance LLC 4.0% 12-NOV-2021,0.09%
266,Svenska Handelsbanken AB 2.45% 30-MAR-2021,0.09%
267,KeyCorp 5.1% 24-MAR-2021,0.09%
268,Standard Chartered PLC 4.247% 20-JAN-2023,0.09%
269,Wells Fargo Commercial Mortgage Trust 2018-C46 A2 4.058% 15-AUG-2023,0.09%
270,Westpac Banking Corporation 3.65% 15-MAY-2023,0.09%
271,BMW US Capital LLC FRN 12-APR-2021,0.09%
272,Bank of Nova Scotia 2.7% 07-MAR-2022,0.09%
273,Shire Acquisitions Investments Ireland DAC 2.4% 23-SEP-2021,0.09%
274,Bank of Nova Scotia 1.95% 01-FEB-2023,0.09%
275,Bank of Nova Scotia 2.2% 03-FEB-2025,0.09%
276,Philip Morris International Inc. 1.125% 01-MAY-2023,0.09%
277,American Express Company FRN 05-NOV-2021,0.09%
278,BPCE SA 3.0% 22-MAY-2022,0.09%
279,Dell Equipment Finance Trust 2019-1 A2 2.78% 22-MAR-2025,0.09%
280,Australia & New Zealand Banking (New York Branch) 2.625% 19-MAY-2022,0.09%
281,Wisconsin Electric Power Company 2.95% 15-SEP-2021,0.09%
282,"Goldman Sachs Group, Inc. FRN 15-NOV-2021",0.09%
283,Canadian Imperial Bank of Commerce 2.25% 28-JAN-2025,0.09%
284,GlaxoSmithKline Capital Plc 3.125% 14-MAY-2021,0.09%
285,Svenska Handelsbanken AB 1.95% 08-SEP-2020,0.09%
286,"Gilead Sciences, Inc. 3.25% 01-SEP-2022",0.09%
287,Wells Fargo & Company FRN 11-FEB-2022,0.09%
288,Huntington National Bank FRN 05-FEB-2021,0.08%
289,Toronto-Dominion Bank 3.25% 11-JUN-2021,0.08%
290,Bank of New Zealand Limited 3.5% 20-FEB-2024,0.08%
291,Morgan Stanley FRN 21-APR-2021,0.08%
292,ANZ New Zealand (Int'l) Ltd. (London Branch) 3.4% 19-MAR-2024,0.08%
293,"Goldman Sachs Group, Inc. 5.25% 27-JUL-2021",0.08%
294,Skandinaviska Enskilda Banken AB 2.2% 12-DEC-2022,0.08%
295,Philip Morris International Inc. 2.375% 17-AUG-2022,0.08%
296,Morgan Stanley 5.75% 25-JAN-2021,0.08%
297,PACCAR Financial Corp. FRN 13-NOV-2020,0.08%
298,KKR CLO 13 A1R 1.07088% 16-JAN-2028,0.08%
299,Charles Schwab Corporation FRN 21-MAY-2021,0.08%
300,"Mitsubishi UFJ Financial Group, Inc. 2.665% 25-JUL-2022",0.08%
301,AIG Global Funding 1.9% 06-OCT-2021,0.08%
302,Royal Bank of Canada FRN 25-JAN-2021,0.08%
303,"Hyundai Capital America, Inc. 5.75% 06-APR-2023",0.08%
304,Exxon Mobil Corporation 1.902% 16-AUG-2022,0.08%
305,BPCE SA 2.75% 02-DEC-2021,0.08%
306,NatWest Group Plc 4.269% 22-MAR-2025,0.08%
307,Duke Energy Corporation 3.75% 15-APR-2024,0.08%
308,Credit Agricole SA (London Branch) 3.75% 24-APR-2023,0.08%
309,BPCE SA 2.65% 03-FEB-2021,0.08%
310,Bank of America Corporation FRN 25-JUN-2022,0.08%
311,ANZ New Zealand (Int'l) Ltd. 2.75% 22-JAN-2021,0.08%
312,"Fifth Third Bank, National Association FRN 30-OCT-2020",0.08%
313,Royal Bank of Canada 2.25% 01-NOV-2024,0.08%
314,AIA Group Limited FRN 20-SEP-2021,0.08%
