,Name,Allocation
315,"Banco Santander, S.A. 2.746% 28-MAY-2025",0.08%
316,Nucor Corporation 2.0% 01-JUN-2025,0.08%
317,Banque Federative du Credit Mutuel SA 2.7% 20-JUL-2022,0.08%
318,Siemens Financieringsmaatschappij NV 2.0% 15-SEP-2023,0.08%
319,Palmer Square Loan Funding 2020-1 A1 1.053% 20-FEB-2028,0.08%
320,"Anheuser-Busch Inbev Worldwide, Inc. 4.15% 23-JAN-2025",0.08%
321,Starbucks Corporation 1.3% 07-MAY-2022,0.08%
322,AbbVie Inc. 2.3% 14-MAY-2021,0.08%
323,"PNC Bank, National Association 2.15% 29-APR-2021",0.08%
324,"Hyundai Capital America, Inc. 2.85% 01-NOV-2022",0.08%
325,Volkswagen Group of America Finance LLC 2.7% 26-SEP-2022,0.08%
326,Honeywell International Inc. 1.35% 01-JUN-2025,0.08%
327,"CenterPoint Energy, Inc. 3.6% 01-NOV-2021",0.08%
328,"Chubb INA Holdings, Inc. 3.15% 15-MAR-2025",0.08%
329,Reliance Standard Life Global Funding II 2.15% 21-JAN-2023,0.07%
330,Bank of Nova Scotia FRN 07-MAR-2022,0.07%
331,Omnicom Group Inc 3.625% 01-MAY-2022,0.07%
332,Caterpillar Financial Services Corporation 2.55% 29-NOV-2022,0.07%
333,"Hyundai Capital America, Inc. 2.45% 15-JUN-2021",0.07%
334,BB&T Corporation FRN 01-FEB-2021,0.07%
335,Palmer Square Loan Funding 2019-2 A1 1.24175% 20-APR-2027,0.07%
336,"Citibank, National Association 2.85% 12-FEB-2021",0.07%
337,MUFG Americas Holdings Corporation 3.5% 18-JUN-2022,0.07%
338,Treman Park CLO ARR 1.34175% 20-OCT-2028,0.07%
339,Wells Fargo & Company 2.1% 26-JUL-2021,0.07%
340,Citigroup Inc. FRN 30-MAR-2021,0.07%
341,Santander UK Group Holdings Plc 2.875% 16-OCT-2020,0.07%
342,U.S. Bank National Association FRN 16-NOV-2021,0.07%
343,U.S. Bancorp 2.35% 29-JAN-2021,0.07%
344,BNP Paribas S.A. 3.5% 01-MAR-2023,0.07%
345,Archer-Daniels-Midland Company 2.75% 27-MAR-2025,0.07%
346,Bank of New York Mellon Corporation 1.85% 27-JAN-2023,0.07%
347,Principal Life Global Funding II FRN 02-MAR-2021,0.07%
348,IBM Credit LLC 2.2% 08-SEP-2022,0.07%
349,Reliance Standard Life Global Funding II 3.05% 20-JAN-2021,0.07%
350,Compass Bank FRN 11-JUN-2021,0.07%
351,Reynolds American Inc. 4.0% 12-JUN-2022,0.07%
352,Apple Inc. 1.8% 11-SEP-2024,0.07%
353,"Chubb INA Holdings, Inc. 3.35% 15-MAY-2024",0.07%
354,AIMCO CLO Series 2015-A AR 1.125% 15-JAN-2028,0.07%
355,BB&T Corporation 3.75% 06-DEC-2023,0.07%
356,"Capital One, National Association 2.25% 13-SEP-2021",0.07%
357,"Fifth Third Bank, National Association 2.2% 30-OCT-2020",0.07%
358,National Australia Bank Limited 2.5% 22-MAY-2022,0.07%
359,Westpac Banking Corporation 2.65% 25-JAN-2021,0.07%
360,Westpac Banking Corporation 2.5% 28-JUN-2022,0.07%
361,"Mitsubishi UFJ Financial Group, Inc. FRN 26-JUL-2021",0.07%
362,Bank of Montreal 2.9% 26-MAR-2022,0.07%
363,American Express Company 2.5% 01-AUG-2022,0.07%
364,"Altria Group, Inc. 3.49% 14-FEB-2022",0.07%
365,Walt Disney Company 1.75% 30-AUG-2024,0.07%
366,Bank of America Corporation 2.881% 24-APR-2023,0.06%
367,Macquarie Bank Ltd. 2.3% 22-JAN-2025,0.06%
368,"Mizuho Financial Group, Inc. 3.922% 11-SEP-2024",0.06%
369,Westpac Banking Corporation 2.6% 23-NOV-2020,0.06%
370,Bank of America Corporation 3.499% 17-MAY-2022,0.06%
371,Neuberger Berman CLO XIV ARR 1.27675% 28-JAN-2030,0.06%
372,Drive Auto Receivables Trust 2019-2 A3 3.04% 15-MAR-2023,0.06%
373,Bank of Nova Scotia 2.5% 08-JAN-2021,0.06%
374,Dorchester Park CLO AR 1.17175% 20-APR-2028,0.06%
375,Bank of Montreal 1.85% 01-MAY-2025,0.06%
376,"SunTrust Banks, Inc. 2.9% 03-MAR-2021",0.06%
377,BNP Paribas S.A. 2.95% 23-MAY-2022,0.06%
378,AIG Global Funding 0.8% 07-JUL-2023,0.06%
379,Royal Bank of Canada 3.7% 05-OCT-2023,0.06%
380,CVS Health Corporation 2.125% 01-JUN-2021,0.06%
381,Capital One Financial Corporation FRN 09-MAR-2022,0.06%
382,Metropolitan Life Global Funding I 3.45% 09-OCT-2021,0.06%
383,"Hyundai Capital America, Inc. FRN 08-JUL-2021",0.06%
384,ANZ New Zealand (Int'l) Ltd. 2.125% 28-JUL-2021,0.06%
385,DH Europe Finance II SARL 2.2% 15-NOV-2024,0.06%
386,Lloyds Banking Group plc 3.0% 11-JAN-2022,0.06%
387,Royal Bank of Canada FRN 30-APR-2021,0.06%
388,Shackleton 2015-VIII CLO A2R 1.19175% 20-OCT-2027,0.06%
389,DNB Bank ASA FRN 02-OCT-2020,0.06%
390,National Australia Bank Limited 1.875% 13-DEC-2022,0.06%
391,Citigroup Inc. FRN 02-AUG-2021,0.06%
392,Exelon Corporation 2.45% 15-APR-2021,0.06%
393,DNB Bank ASA 2.375% 02-JUN-2021,0.06%
394,Protective Life Global Funding 2.7% 25-NOV-2020,0.06%
395,Morgan Stanley Bank of America Merrill Lynch Trust 2013-C8 A3 2.863% 15-DEC-2048,0.06%
396,"PepsiCo, Inc. 3.1% 17-JUL-2022",0.06%
397,"Banco Santander, S.A. 3.5% 11-APR-2022",0.06%
398,AbbVie Inc. 5.0% 15-DEC-2021,0.06%
399,John Deere Capital Corporation 3.15% 15-OCT-2021,0.06%
400,BNZ International Funding Ltd. (United Kingdom) 2.1% 14-SEP-2021,0.06%
401,American Express Company FRN 17-MAY-2021,0.06%
402,Jackson National Life Global Funding 3.875% 11-JUN-2025,0.06%
403,Scentre Group Trust 1 2.375% 28-APR-2021,0.06%
404,"Hyundai Capital America, Inc. 3.0% 30-OCT-2020",0.06%
405,Caterpillar Financial Services Corporation 1.95% 18-NOV-2022,0.06%
406,Citigroup Inc. FRN 08-DEC-2021,0.06%
407,Toronto-Dominion Bank 2.65% 12-JUN-2024,0.06%
408,National Australia Bank Limited FRN 12-JAN-2021,0.06%
409,Morgan Stanley 5.5% 28-JUL-2021,0.06%
410,Citigroup Inc. 2.75% 25-APR-2022,0.06%
411,Cooperatieve Centrale Raiffeisen-Boerenleenbank BA (New York) FRN 26-APR-2021,0.05%
412,Huntington National Bank 3.25% 14-MAY-2021,0.05%
413,Schlumberger Investment SA 3.3% 14-SEP-2021,0.05%
414,PACCAR Financial Corp. 0.8% 08-JUN-2023,0.05%
415,Metropolitan Life Global Funding I 1.95% 15-SEP-2021,0.05%
416,"Mizuho Financial Group, Inc. 2.601% 11-SEP-2022",0.05%
417,Morgan Stanley 3.7% 23-OCT-2024,0.05%
418,"BP Capital Markets America, Inc. 4.742% 11-MAR-2021",0.05%
419,"Gilead Sciences, Inc. 2.55% 01-SEP-2020",0.05%
420,"General Mills, Inc. 3.2% 16-APR-2021",0.05%
421,BlueMountain CLO 2012-2 ARR 1.303% 20-NOV-2028,0.05%
422,Oracle Corporation 2.5% 15-MAY-2022,0.05%
423,"Sumitomo Mitsui Financial Group, Inc. 2.778% 18-OCT-2022",0.05%
424,Moody's Corporation 3.75% 24-MAR-2025,0.05%
425,Cooperatieve Centrale Raiffeisen-Boerenleenbank BA (New York) 3.875% 26-SEP-2023,0.05%
426,Electricite de France SA 2.35% 13-OCT-2020,0.05%
427,Volkswagen Group of America Finance LLC FRN 12-NOV-2021,0.05%
428,"DuPont de Nemours, Inc. FRN 15-NOV-2020",0.05%
429,General Dynamics Corporation FRN 11-MAY-2021,0.05%
430,"Mondelez International, Inc. 0.625% 01-JUL-2022",0.05%
431,Canadian Imperial Bank of Commerce 3.1% 02-APR-2024,0.05%
432,Credit Suisse Group Funding (Guernsey) Ltd. FRN 16-APR-2021,0.05%
433,Bristol-Myers Squibb Company 2.6% 16-MAY-2022,0.05%
434,Santander UK Plc 2.125% 03-NOV-2020,0.05%
435,"Mizuho Financial Group, Inc. FRN 28-FEB-2022",0.05%
436,Macquarie Group Limited 6.25% 14-JAN-2021,0.05%
437,"Sumitomo Mitsui Financial Group, Inc. 2.934% 09-MAR-2021",0.05%
438,Dryden 30 Senior Loan Fund AR 1.10013% 15-NOV-2028,0.05%
439,"Banco Santander, S.A. 3.848% 12-APR-2023",0.05%
440,Nationwide Building Society 2.45% 27-JUL-2021,0.05%
441,John Deere Capital Corporation 2.8% 04-MAR-2021,0.05%
442,UBS Commercial Mortgage Trust 2018-C8 A2 3.713% 15-FEB-2051,0.05%
443,"PNC Bank, National Association 2.45% 05-NOV-2020",0.05%
444,"Integrys Energy Group, Inc. 4.17% 01-NOV-2020",0.05%
445,Apple Inc. 2.85% 06-MAY-2021,0.05%
446,Santander UK Plc 3.4% 01-JUN-2021,0.05%
447,BG Energy Capital Plc 4.0% 09-DEC-2020,0.05%
448,UnitedHealth Group Incorporated 2.875% 15-MAR-2022,0.05%
449,Comcast Corporation 2.75% 01-MAR-2023,0.05%
450,Morgan Stanley Capital I Trust 2018-H3 A2 3.997% 15-MAY-2023,0.05%
451,Walt Disney Company FRN 01-SEP-2021,0.05%
452,Heineken NV 2.75% 01-APR-2023,0.05%
453,Societe Generale S.A. 2.625% 16-SEP-2020,0.05%
454,"Ryder System, Inc. 2.875% 01-JUN-2022",0.05%
455,Public Service Electric and Gas Company 3.05% 15-NOV-2024,0.05%
456,Protective Life Global Funding FRN 28-JUN-2021,0.05%
457,Ford Credit Auto Owner Trust 2016-REV1 A 2.31% 15-JAN-2027,0.05%
458,BMW US Capital LLC 3.1% 12-APR-2021,0.05%
459,National Australia Bank Limited 3.375% 20-SEP-2021,0.05%
460,"Mitsubishi UFJ Financial Group, Inc. FRN 13-SEP-2021",0.05%
461,"Sumitomo Mitsui Financial Group, Inc. FRN 09-MAR-2021",0.05%
462,Santander UK Plc FRN 15-NOV-2021,0.05%
463,"PNC Bank, National Association 2.232% 22-JUL-2022",0.05%
464,Citigroup Commercial Mortgage Trust 2018-B2 A2 3.788% 10-MAR-2051,0.05%
465,Citigroup Inc. 2.312% 04-NOV-2022,0.05%
466,Raytheon Technologies Corp. 3.2% 15-MAR-2024,0.05%
467,BOC Aviation Limited 2.375% 15-SEP-2021,0.05%
468,Guardian Life Global Funding 2.5% 08-MAY-2022,0.05%
469,"Citizens Bank, N.A. 2.65% 26-MAY-2022",0.05%
470,Bank of Nova Scotia 2.45% 19-SEP-2022,0.04%
471,Bank of Montreal 2.05% 01-NOV-2022,0.04%
472,Duke Energy Corporation 3.55% 15-SEP-2021,0.04%
473,Pricoa Global Funding I 2.2% 03-JUN-2021,0.04%
474,Diageo Capital Plc 2.625% 29-APR-2023,0.04%
475,Bank of Montreal 1.9% 27-AUG-2021,0.04%
476,"Mizuho Financial Group, Inc. FRN 11-SEP-2022",0.04%
477,"Sumitomo Mitsui Financial Group, Inc. 2.348% 15-JAN-2025",0.04%
478,Aviation Capital Group LLC FRN 30-JUL-2021,0.04%
479,"Church & Dwight Co., Inc. 2.45% 01-AUG-2022",0.04%
480,Federation des caisses Desjardins du Quebec FRN 30-OCT-2020,0.04%
481,Toronto-Dominion Bank FRN 13-JUL-2021,0.04%
482,National Australia Bank Limited 3.0% 20-JAN-2023,0.04%
483,"Mitsubishi UFJ Financial Group, Inc. 2.193% 25-FEB-2025",0.04%
484,Caterpillar Financial Services Corporation FRN 07-SEP-2021,0.04%
485,Benchmark 2018-B3 Commercial Mortgage Trust A2 3.848% 10-APR-2051,0.04%
486,"American International Group, Inc. 6.4% 15-DEC-2020",0.04%
487,Zoetis Inc. 3.45% 13-NOV-2020,0.04%
488,Walt Disney Company 3.0% 15-SEP-2022,0.04%
489,Societe Generale S.A. 4.25% 14-SEP-2023,0.04%
490,Bank of Montreal 2.35% 11-SEP-2022,0.04%
491,BOC Aviation Limited FRN 02-MAY-2021,0.04%
492,Verizon Communications Inc. 3.45% 15-MAR-2021,0.04%
493,Santander UK Plc 2.5% 05-JAN-2021,0.04%
494,Wells Fargo & Company FRN 04-MAR-2021,0.04%
495,Walt Disney Company 2.35% 01-DEC-2022,0.04%
496,Bank of New York Mellon Corporation 2.661% 16-MAY-2023,0.04%
497,Wind River 2012-1 CLO (formerly THL Credit Wind River 2012-1 CLO) ARR 1.155% 15-JAN-2026,0.04%
498,KNDL 2019-KNSQ Mortgage Trust A 0.962% 15-MAY-2036,0.04%
499,Comcast Corporation 3.6% 01-MAR-2024,0.04%
500,Walt Disney Company 2.3% 12-FEB-2021,0.04%
501,HSBC USA Inc. 3.5% 23-JUN-2024,0.04%
502,"Freddie Mac Multiclass Certificates, Series 4002, excluding Group 5 MA 2.0% 15-JAN-2039",0.04%
503,"Sumitomo Mitsui Financial Group, Inc. FRN 14-JUL-2021",0.04%
504,BNP Paribas S.A. 3.375% 09-JAN-2025,0.04%
505,3M Company 2.25% 15-MAR-2023,0.04%
506,Wells Fargo & Company 3.0% 19-FEB-2025,0.04%
507,Federation des caisses Desjardins du Quebec 2.05% 10-FEB-2025,0.04%
508,Verizon Owner Trust 2017-3 A1A 2.06% 20-APR-2022,0.04%
509,Benchmark 2018-B5 Commercial Mortgage Trust A2 4.0765% 15-JUL-2051,0.04%
510,Morgan Stanley FRN 20-JAN-2022,0.04%
511,KeyBank National Association 2.3% 14-SEP-2022,0.04%
512,"Hyundai Capital America, Inc. 3.0% 18-MAR-2021",0.04%
513,Banque Federative du Credit Mutuel SA 3.75% 20-JUL-2023,0.04%
514,American Express Company 3.4% 27-FEB-2023,0.04%
515,Bank of Montreal 3.3% 05-FEB-2024,0.04%
516,BPCE SA 2.75% 11-JAN-2023,0.04%
517,Wells Fargo & Company 3.75% 24-JAN-2024,0.04%
518,Northrop Grumman Corporation 2.55% 15-OCT-2022,0.04%
519,Societe Generale S.A. 2.625% 22-JAN-2025,0.04%
520,Societe Generale S.A. FRN 08-APR-2021,0.04%
521,Tampa Electric Company 5.4% 15-MAY-2021,0.04%
522,Jackson National Life Global Funding 3.3% 01-FEB-2022,0.04%
523,"Sumitomo Mitsui Financial Group, Inc. FRN 19-OCT-2021",0.04%
524,Covidien International Finance SA 2.95% 15-JUN-2023,0.04%
525,Huntington Bancshares Incorporated 3.15% 14-MAR-2021,0.04%
526,Macquarie Bank 2.1% 17-OCT-2022,0.04%
527,BNZ International Funding Ltd. (United Kingdom) 2.65% 03-NOV-2022,0.04%
528,"Goldman Sachs Group, Inc. 2.876% 31-OCT-2022",0.04%
529,Nordea Bank AB 4.875% 14-JAN-2021,0.04%
530,Chevron Phillips Chemical Co. LLC 3.3% 01-MAY-2023,0.04%
531,"NextEra Energy Capital Holdings, Inc. 2.9% 01-APR-2022",0.04%
532,KREF 2018-FL1 A 1.28088% 15-JUN-2036,0.04%
533,Toronto-Dominion Bank FRN 17-MAR-2021,0.04%
534,UBS Commercial Mortgage Trust 2018-C11 A2 3.9927% 15-JUL-2051,0.04%
535,Bank of America Corporation 3.004% 20-DEC-2023,0.04%
536,Credit Agricole SA (London Branch) 3.25% 04-OCT-2024,0.04%
537,"Mitsubishi UFJ Financial Group, Inc. FRN 22-FEB-2022",0.04%
538,CIFC Funding 2012-II-R A1 1.07175% 20-JAN-2028,0.04%
539,Banque Federative du Credit Mutuel SA 2.5% 13-APR-2021,0.04%
540,National Australia Bank Limited FRN 12-JUL-2021,0.04%
541,Citigroup Inc. 2.9% 08-DEC-2021,0.03%
542,Nordea Bank AB FRN 27-MAY-2021,0.03%
543,Barclays Plc 3.25% 12-JAN-2021,0.03%
544,Svenska Handelsbanken AB 1.875% 07-SEP-2021,0.03%
545,U.S. Bancorp 2.8% 27-JAN-2025,0.03%
546,Westpac Banking Corporation FRN 11-JAN-2022,0.03%
547,"Citibank, National Association FRN 23-JUL-2021",0.03%
548,Truist Bank 2.85% 01-APR-2021,0.03%
549,"Mizuho Financial Group, Inc. 2.721% 16-JUL-2023",0.03%
550,Nordea Bank AB 2.5% 17-SEP-2020,0.03%
551,"Capital One, National Association 2.95% 23-JUL-2021",0.03%
552,Sempra Energy FRN 15-MAR-2021,0.03%
553,Northrop Grumman Corporation 2.93% 15-JAN-2025,0.03%
554,GlaxoSmithKline Capital Plc 2.875% 01-JUN-2022,0.03%
555,Brookfield Asset Management Inc. 4.0% 15-JAN-2025,0.03%
556,Ecolab Inc. 4.35% 08-DEC-2021,0.03%
557,ABN AMRO Bank N.V. FRN 19-JAN-2021,0.03%
558,Wells Fargo & Company FRN 07-DEC-2020,0.03%
559,Standard Chartered PLC 2.744% 10-SEP-2022,0.03%
560,Australia and New Zealand Banking Group Limited FRN 09-NOV-2020,0.03%
561,Bristol-Myers Squibb Company 2.9% 26-JUL-2024,0.03%
562,Eaton Corporation 2.75% 02-NOV-2022,0.03%
563,"Mizuho Financial Group, Inc. 3.549% 05-MAR-2023",0.03%
564,"BP Capital Markets America, Inc. 4.5% 01-OCT-2020",0.03%
565,"Stanley Black & Decker, Inc. 2.9% 01-NOV-2022",0.03%
566,Santander UK Group Holdings Plc 2.875% 05-AUG-2021,0.03%
567,Mondelez International Holdings Netherlands BV 2.25% 19-SEP-2024,0.03%
568,ING Groep NV 4.1% 02-OCT-2023,0.03%
569,Bristol-Myers Squibb Company 2.55% 14-MAY-2021,0.03%
570,Equinor ASA 2.875% 06-APR-2025,0.03%
571,"Sumitomo Mitsui Financial Group, Inc. 2.696% 16-JUL-2024",0.03%
572,Cooperatieve Rabobank UA (New York Branch) 2.5% 19-JAN-2021,0.03%
573,National Australia Bank Limited 1.875% 12-JUL-2021,0.03%
574,Bank of New York Mellon Corporation 2.05% 03-MAY-2021,0.03%
575,Neuberger Berman CLO XIX A1R2 1.075% 15-JUL-2027,0.03%
576,Citigroup Inc. 2.7% 30-MAR-2021,0.03%
577,Magnetite XVIII AR 1.36013% 15-NOV-2028,0.03%
578,ANZ New Zealand (Int'l) Ltd. (London Branch) 1.9% 13-FEB-2023,0.03%
579,Cooperatieve Rabobank UA (New York Branch) FRN 10-JAN-2022,0.03%
580,"PNC Bank, National Association 2.028% 09-DEC-2022",0.03%
581,Charles Schwab Corporation 2.65% 25-JAN-2023,0.03%
582,Philip Morris International Inc. 2.875% 01-MAY-2024,0.03%
583,Bank of Montreal FRN 13-APR-2021,0.03%
584,"Mitsubishi UFJ Financial Group, Inc. 2.95% 01-MAR-2021",0.03%
585,"Anheuser-Busch Inbev Worldwide, Inc. 3.5% 12-JAN-2024",0.03%
586,MassMutual Global Funding II 2.75% 22-JUN-2024,0.03%
587,Walt Disney Company 2.55% 15-FEB-2022,0.03%
588,GlaxoSmithKline Capital Plc 3.0% 01-JUN-2024,0.03%
589,National Australia Bank Limited 2.875% 12-APR-2023,0.03%
590,Lloyds Banking Group plc 2.907% 07-NOV-2023,0.03%
591,"Constellation Energy Group, Inc. 5.15% 01-DEC-2020",0.03%
592,"GlaxoSmithKline Capital, Inc. 3.375% 15-MAY-2023",0.03%
593,American Express Company 3.7% 03-AUG-2023,0.02%
594,Express Scripts Holding Company FRN 30-NOV-2020,0.02%
595,GlaxoSmithKline Capital Plc FRN 14-MAY-2021,0.02%
596,Daimler Finance North America LLC FRN 12-FEB-2021,0.02%
597,"Cargill, Incorporated 3.05% 19-APR-2021",0.02%
598,Jackson National Life Global Funding 2.6% 09-DEC-2020,0.02%
599,Comcast Corporation 3.375% 15-FEB-2025,0.02%
600,CK Hutchison International (17) Ltd. 2.875% 05-APR-2022,0.02%
601,Bank of Nova Scotia 3.125% 20-APR-2021,0.02%
602,Toronto-Dominion Bank 1.9% 01-DEC-2022,0.02%
603,Apple Inc. 2.75% 13-JAN-2025,0.02%
604,"Goldman Sachs Group, Inc. FRN 23-APR-2021",0.02%
605,Raytheon Technologies Corp. 2.5% 15-DEC-2022,0.02%
606,Daimler Finance North America LLC 2.55% 15-AUG-2022,0.02%
607,"Cargill, Incorporated 3.3% 01-MAR-2022",0.02%
608,National Bank of Canada 2.2% 02-NOV-2020,0.02%
609,Honeywell International Inc. 2.15% 08-AUG-2022,0.02%
610,Bank of America Corporation 5.0% 13-MAY-2021,0.02%
611,Equinor ASA 2.9% 08-NOV-2020,0.02%
612,"Analog Devices, Inc. 2.5% 05-DEC-2021",0.02%
613,"Gilead Sciences, Inc. 3.7% 01-APR-2024",0.02%
614,Bristol-Myers Squibb Company 2.875% 19-FEB-2021,0.02%
615,Santander UK Plc FRN 01-JUN-2021,0.02%
616,KKR CLO 17 A 1.615% 15-APR-2029,0.02%
617,Aviation Capital Group LLC 2.875% 20-JAN-2022,0.02%
618,BlueMountain CLO 2013-1 A1R2 1.50175% 20-JAN-2029,0.02%
619,Bank of Nova Scotia 1.625% 01-MAY-2023,0.02%
620,Bank of Nova Scotia 3.4% 11-FEB-2024,0.02%
621,Suncorp Group Limited 2.375% 09-NOV-2020,0.02%
622,Australia & New Zealand Banking (New York Branch) FRN 01-JUN-2021,0.02%
