,Name,Allocation
623,Sempra Energy FRN 15-JAN-2021,0.02%
624,General Dynamics Corporation 3.25% 01-APR-2025,0.02%
625,Caterpillar Inc. 3.9% 27-MAY-2021,0.02%
626,"Cargill, Incorporated 4.307% 14-MAY-2021",0.02%
627,Marathon Petroleum Corporation 5.125% 01-MAR-2021,0.02%
628,"Spectra Energy Partners, LP 4.6% 15-JUN-2021",0.02%
629,Apple Inc. 2.5% 09-FEB-2025,0.02%
630,Philip Morris International Inc. 2.5% 02-NOV-2022,0.02%
631,American Express Company 3.0% 30-OCT-2024,0.02%
632,"Mitsubishi UFJ Financial Group, Inc. 3.761% 26-JUL-2023",0.02%
633,ANZ New Zealand (Int'l) Ltd. (London Branch) 2.875% 25-JAN-2022,0.02%
634,HSBC USA Inc. 5.0% 27-SEP-2020,0.02%
635,Symphony CLO XV XR2 0.97288% 17-JAN-2032,0.02%
636,"Consolidated Edison Company of New York, Inc. FRN 25-JUN-2021",0.02%
637,Bank of America Corporation 2.816% 21-JUL-2023,0.02%
638,Bank of America Corporation 3.458% 15-MAR-2025,0.02%
639,Enterprise Products Operating LLC 2.8% 15-FEB-2021,0.02%
640,CSAIL 2017-CX9 Commercial Mortgage Trust A2 3.0538% 15-SEP-2050,0.02%
641,"Dr Pepper Snapple Group, Inc. 3.2% 15-NOV-2021",0.02%
642,International Business Machines Corporation 3.0% 15-MAY-2024,0.02%
643,Pfizer Inc. 3.4% 15-MAY-2024,0.02%
644,Bank of America Corporation 2.328% 01-OCT-2021,0.02%
645,Protective Life Global Funding 2.161% 25-SEP-2020,0.02%
646,Oracle Corporation 2.95% 15-NOV-2024,0.02%
647,"PNC Bank, National Association 1.743% 24-FEB-2023",0.02%
648,Toronto-Dominion Bank FRN 11-JUN-2021,0.02%
649,IBM Credit LLC FRN 20-JAN-2021,0.02%
650,"Enbridge Energy Partners, L.P. 4.2% 15-SEP-2021",0.02%
651,New York Life Global Funding FRN 06-AUG-2021,0.02%
652,Toronto-Dominion Bank FRN 14-DEC-2020,0.02%
653,Bank of New York Mellon Corporation 4.15% 01-FEB-2021,0.02%
654,UnitedHealth Group Incorporated 3.35% 15-JUL-2022,0.02%
655,Santander UK Plc 2.875% 18-JUN-2024,0.02%
656,"Hyundai Capital America, Inc. 3.1% 05-APR-2022",0.02%
657,Commonwealth Bank of Australia FRN 10-MAR-2022,0.02%
658,Canadian Imperial Bank of Commerce 2.7% 02-FEB-2021,0.02%
659,International Business Machines Corporation 2.875% 09-NOV-2022,0.02%
660,Lloyds Banking Group plc 4.05% 16-AUG-2023,0.02%
661,Sumitomo Mitsui Banking Corporation 3.2% 18-JUL-2022,0.02%
662,Australia and New Zealand Banking Group Limited FRN 17-MAY-2021,0.02%
663,"Capital One Bank (USA), National Association 2.014% 27-JAN-2023",0.02%
664,ERAC USA Finance LLC 2.6% 01-DEC-2021,0.02%
665,Huntington National Bank 3.125% 01-APR-2022,0.02%
666,Cooperatieve Rabobank UA 2.75% 10-JAN-2023,0.02%
667,MidAmerican Energy Holdings Company 3.75% 15-NOV-2023,0.02%
668,AIG Global Funding 2.3% 01-JUL-2022,0.02%
669,Moody's Corporation 4.5% 01-SEP-2022,0.02%
670,Penske Truck Leasing Co. LP 3.3% 01-APR-2021,0.02%
671,"Intercontinental Exchange, Inc. 2.35% 15-SEP-2022",0.02%
672,Citigroup Inc. 2.876% 24-JUL-2023,0.02%
673,Bank of New York Mellon Corporation 3.25% 11-SEP-2024,0.02%
674,Ingersoll-Rand Global Holding Co. Ltd. 2.9% 21-FEB-2021,0.02%
675,Oracle Corporation 1.9% 15-SEP-2021,0.02%
676,Jackson National Life Global Funding 2.5% 27-JUN-2022,0.02%
677,U.S. Bank National Association 2.65% 23-MAY-2022,0.02%
678,National Rural Utilities Cooperative Finance Corporation 2.3% 15-SEP-2022,0.02%
679,Bank of Montreal 3.1% 13-APR-2021,0.02%
680,Lloyds Bank plc FRN 07-MAY-2021,0.02%
681,Citigroup Inc. 4.044% 01-JUN-2024,0.02%
682,"Citibank, National Association 2.125% 20-OCT-2020",0.02%
683,Alibaba Group Holding Ltd. 3.125% 28-NOV-2021,0.02%
684,Philip Morris International Inc. 1.875% 25-FEB-2021,0.02%
685,"Ameriprise Financial, Inc. 3.0% 02-APR-2025",0.01%
686,Morgan Stanley 3.875% 29-APR-2024,0.01%
687,Newark BSL CLO 2 (formerly TCI-Cent CLO 2017-1) A1 1.5145% 25-JUL-2030,0.01%
688,Verizon Communications Inc. 3.376% 15-FEB-2025,0.01%
689,SunTrust Bank FRN 26-OCT-2021,0.01%
690,"Wells Fargo Bank, N.A. 2.897% 27-MAY-2022",0.01%
691,Bank of Nova Scotia 2.45% 22-MAR-2021,0.01%
692,Apple Inc. 3.45% 06-MAY-2024,0.01%
693,Berkshire Hathaway Inc. 2.2% 15-MAR-2021,0.01%
694,Cooperatieve Rabobank UA 4.5% 11-JAN-2021,0.01%
695,"Mitsubishi UFJ Financial Group, Inc. 2.19% 13-SEP-2021",0.01%
696,Oracle Corporation 2.4% 15-SEP-2023,0.01%
697,CVS Health Corporation FRN 09-MAR-2021,0.01%
698,"PNC Bank, National Association FRN 22-JAN-2021",0.01%
699,"US Bank Trust, NA (St. Paul, Minnesota) FRN 26-APR-2021",0.01%
700,Siemens Financieringsmaatschappij NV 1.7% 15-SEP-2021,0.01%
701,International Business Machines Corporation 1.875% 01-AUG-2022,0.01%
702,Huntington National Bank 3.55% 06-OCT-2023,0.01%
703,"Ameriprise Financial, Inc. 4.0% 15-OCT-2023",0.01%
704,Regions Financial Corporation 2.25% 18-MAY-2025,0.01%
705,GS Mortgage Securities Trust 2017-GS5 A2 3.218% 10-MAR-2050,0.01%
706,Westpac Banking Corporation FRN 19-AUG-2021,0.01%
707,Symphony CLO XX X 1.27088% 16-JAN-2032,0.01%
708,National Australia Bank Limited 2.5% 12-JAN-2021,0.01%
709,Berkshire Hathaway Energy Co. 3.5% 01-FEB-2025,0.01%
710,Caterpillar Financial Services Corporation FRN 06-JAN-2022,0.01%
711,New York Life Global Funding 2.3% 10-JUN-2022,0.01%
712,"Banco Santander, S.A. 0.0% 21-SEP-2020",0.01%
713,"Goldman Sachs Group, Inc. 2.625% 25-APR-2021",0.01%
714,Canadian Imperial Bank of Commerce FRN 02-FEB-2021,0.01%
715,"Volvo Financial Equipment, Series 2019-1 A2 2.9% 15-NOV-2021",0.01%
716,Rogers Communications Inc. 3.0% 15-MAR-2023,0.01%
717,Westlake Automobile Receivables Trust 2019-1 A2A 3.06% 15-MAY-2022,0.01%
718,Commonwealth Bank of Australia 3.45% 16-MAR-2023,0.01%
719,Daimler Finance North America LLC FRN 04-MAY-2021,0.01%
720,"EOG Resources, Inc. 4.1% 01-FEB-2021",0.01%
721,ANZ New Zealand (Int'l) Ltd. (London Branch) 2.75% 03-FEB-2021,0.01%
722,HSBC Holdings Plc 4.0% 30-MAR-2022,0.01%
723,"Progress Energy, Inc. 4.4% 15-JAN-2021",0.01%
724,"Sumitomo Mitsui Financial Group, Inc. 2.058% 14-JUL-2021",0.01%
725,Unilever Capital Corp. 3.0% 07-MAR-2022,0.01%
726,"PPL Capital Funding, Inc. 3.95% 15-MAR-2024",0.01%
727,McKesson Corporation 3.65% 30-NOV-2020,0.01%
728,Bank of America Corporation 3.3% 11-JAN-2023,0.01%
729,Pfizer Inc. 2.95% 15-MAR-2024,0.01%
730,Bristol-Myers Squibb Company 2.25% 15-AUG-2021,0.01%
731,"PNC Financial Services Group, Inc. 2.854% 09-NOV-2022",0.01%
732,American Express Company 3.375% 17-MAY-2021,0.01%
733,Walt Disney Company 3.75% 01-JUN-2021,0.01%
734,"Zimmer Biomet Holdings, Inc. FRN 19-MAR-2021",0.01%
735,Cigna Corporation FRN 17-SEP-2021,0.01%
736,Commonwealth Bank of Australia 2.75% 10-MAR-2022,0.01%
737,AbbVie Inc. 3.8% 15-MAR-2025,0.01%
738,ANZ Banking Group Ltd. (New York Branch) FRN 23-NOV-2021,0.01%
739,Lloyds Banking Group plc 3.1% 06-JUL-2021,0.01%
740,Metropolitan Life Global Funding I FRN 28-MAY-2021,0.01%
741,"ABB Finance (USA), Inc. 2.875% 08-MAY-2022",0.01%
742,Intel Corporation 1.7% 19-MAY-2021,0.01%
743,UBS Group Funding (Jersey) Ltd. FRN 14-APR-2021,0.01%
744,Dominion Energy Gas Holdings LLC 2.8% 15-NOV-2020,0.01%
745,Bank of New York Mellon Corporation 3.4% 15-MAY-2024,0.01%
746,Royal Bank of Canada FRN 01-FEB-2022,0.01%
747,BB&T Corporation 3.2% 03-SEP-2021,0.01%
748,Duke Energy Corporation 2.4% 15-AUG-2022,0.01%
749,UnitedHealth Group Incorporated 2.875% 15-DEC-2021,0.01%
750,Apple Inc. 2.85% 11-MAY-2024,0.01%
751,HSBC Holdings Plc 2.65% 05-JAN-2022,0.01%
752,Voya CLO 2014-3 A1R 0.9645% 25-JUL-2026,0.01%
753,"MUFG Union Bank, National Association 3.15% 01-APR-2022",0.01%
754,PECO Energy Company 1.7% 15-SEP-2021,0.01%
755,International Business Machines Corporation 3.625% 12-FEB-2024,0.01%
756,Comcast Corporation 3.1% 01-APR-2025,0.01%
757,Siemens Financieringsmaatschappij NV FRN 16-MAR-2022,0.01%
758,Bank of America Corporation 4.1% 24-JUL-2023,0.01%
759,Equinor ASA 2.45% 17-JAN-2023,0.01%
760,Westpac Banking Corporation 2.0% 13-JAN-2023,0.01%
761,Volkswagen Group of America Finance LLC FRN 13-NOV-2020,0.01%
762,Australia & New Zealand Banking (New York Branch) 2.3% 01-JUN-2021,0.01%
763,"Hyundai Capital America, Inc. 2.75% 18-SEP-2020",0.01%
764,Commonwealth Bank of Australia 3.35% 04-JUN-2024,0.01%
765,HSBC Holdings Plc 4.875% 14-JAN-2022,0.01%
766,Coca-Cola Company 3.15% 15-NOV-2020,0.01%
767,ERAC USA Finance LLC 5.25% 01-OCT-2020,0.01%
768,Fifth Third Bancorp 2.375% 28-JAN-2025,0.01%
769,Australia and New Zealand Banking Group Limited 2.25% 09-NOV-2020,0.01%
770,Phillips 66 FRN 26-FEB-2021,0.01%
771,Toronto-Dominion Bank 2.55% 25-JAN-2021,0.01%
772,PACCAR Financial Corp. FRN 10-MAY-2021,0.01%
773,Philip Morris International Inc. 4.125% 17-MAY-2021,0.01%
774,UnitedHealth Group Incorporated 3.375% 15-NOV-2021,0.01%
775,National Australia Bank Limited 2.625% 14-JAN-2021,0.01%
776,"Nomura Holdings, Inc. 2.648% 16-JAN-2025",0.01%
777,American Express Company FRN 30-OCT-2020,0.01%
778,"Citibank, National Association FRN 12-FEB-2021",0.01%
779,Intel Corporation 3.3% 01-OCT-2021,0.01%
780,OHA Credit Partners X-R X 0.90175% 20-DEC-2030,0.01%
781,John Deere Capital Corporation 2.75% 15-MAR-2022,0.01%
782,Sanofi 4.0% 29-MAR-2021,0.01%
783,DH Europe Finance II SARL 2.05% 15-NOV-2022,0.01%
784,Bank of America Corporation 2.503% 21-OCT-2022,0.01%
785,"ABB Treasury Center (USA), Inc. 4.0% 15-JUN-2021",0.01%
786,BB&T Corporation 2.15% 01-FEB-2021,0.01%
787,Commonwealth Bank of Australia 2.2% 09-NOV-2020,0.01%
788,"Marsh & McLennan Companies, Inc. FRN 29-DEC-2021",0.01%
789,KeyBank National Association 2.4% 09-JUN-2022,0.01%
790,Toronto-Dominion Bank 1.8% 13-JUL-2021,0.01%
791,OCP CLO 2016-12 A1R 1.39175% 18-OCT-2028,0.01%
792,BMW US Capital LLC FRN 13-AUG-2021,0.01%
793,National Rural Utilities Cooperative Finance Corporation 2.95% 07-FEB-2024,0.01%
794,Westpac Banking Corporation FRN 01-SEP-2020,0.01%
795,U.S. Bank National Association 2.05% 21-JAN-2025,0.01%
796,TransCanada PipeLines Ltd. 9.875% 01-JAN-2021,0.01%
797,Jackson National Life Global Funding 2.375% 15-SEP-2022,0.01%
798,American Express Company 2.65% 02-DEC-2022,0.01%
799,U.S. Bank National Association 3.0% 04-FEB-2021,0.01%
800,Bank of New York Mellon Corporation 3.5% 28-APR-2023,0.01%
801,Metropolitan Life Global Funding I 3.375% 11-JAN-2022,0.01%
802,"Citibank, National Association 3.4% 23-JUL-2021",0.01%
803,Jackson National Life Global Funding FRN 11-JUN-2021,0.01%
804,CGDBB Commercial Mortgage Trust 2017-BIOC A 0.952% 15-JUL-2032,0.01%
805,Guardian Life Global Funding 2.0% 26-APR-2021,0.01%
806,Bank of New York Mellon Corporation 2.5% 15-APR-2021,0.01%
807,Bank of America Corporation 4.125% 22-JAN-2024,0.01%
808,Comerica Bank (Investment Management Texas) 2.5% 23-JUL-2024,0.01%
809,Canadian Imperial Bank of Commerce 2.55% 16-JUN-2022,0.01%
810,BNZ International Funding Ltd. 2.75% 02-MAR-2021,0.01%
811,Telstra Corporation Limited 4.8% 12-OCT-2021,0.01%
812,"Prudential Financial, Inc. 4.5% 15-NOV-2020",0.01%
813,Bank of America Corporation 4.0% 01-APR-2024,0.01%
814,BlueMountain CLO 2016-3 X 0.90013% 15-NOV-2030,0.00%
815,Mizuho Bank Ltd. (Old) 3.2% 26-MAR-2025,0.00%
816,Xcel Energy Inc. 2.4% 15-MAR-2021,0.00%
817,Citigroup Inc. FRN 26-OCT-2020,0.00%
818,IBM Credit LLC FRN 05-FEB-2021,0.00%
819,Comcast Corporation 3.0% 01-FEB-2024,0.00%
820,Carlyle Global Market Strategies CLO 2012-4 XRR 1.00775% 22-APR-2032,0.00%
821,"Medtronic, Inc. 3.625% 15-MAR-2024",0.00%
822,First Republic Bank 1.912% 12-FEB-2024,0.00%
823,John Deere Capital Corporation 2.8% 27-JAN-2023,0.00%
824,Pricoa Global Funding I 2.55% 24-NOV-2020,0.00%
825,Dryden 36 Senior Loan Fund XR2 0.925% 15-APR-2029,0.00%
826,"Gilead Sciences, Inc. 3.5% 01-FEB-2025",0.00%
827,Sempra Energy 2.85% 15-NOV-2020,0.00%
828,LCM XVII XR 0.875% 15-OCT-2031,0.00%
829,Bank of New York Mellon Corporation 2.2% 16-AUG-2023,0.00%
830,Guardian Life Global Funding 3.4% 25-APR-2023,0.00%
831,Bristol-Myers Squibb Company 3.55% 15-AUG-2022,0.00%
832,Bank of Montreal FRN 27-AUG-2021,0.00%
833,IBM Credit LLC FRN 30-NOV-2020,0.00%
834,Huntington National Bank 1.8% 03-FEB-2023,0.00%
835,Citigroup Inc. 1.678% 15-MAY-2024,0.00%
836,U.S. Bank National Association 1.8% 21-JAN-2022,0.00%
837,KeyBank National Association 1.25% 10-MAR-2023,0.00%
838,Morgan Stanley 2.5% 21-APR-2021,0.00%
839,Principal Life Global Funding II 2.375% 21-NOV-2021,0.00%
840,Royal Bank of Canada 1.95% 17-JAN-2023,0.00%
841,Walt Disney Company 2.75% 16-AUG-2021,0.00%
842,"NextEra Energy Capital Holdings, Inc. FRN 04-MAY-2021",0.00%
843,"Nestle Holdings, Inc. 3.1% 24-SEP-2021",0.00%
844,Bristol-Myers Squibb Company 3.95% 15-OCT-2020,0.00%
845,Skandinaviska Enskilda Banken AB 2.625% 17-NOV-2020,0.00%
846,BXMT 2017-FL1 A 1.06% 14-JUN-2035,0.00%
847,John Deere Capital Corporation FRN 09-OCT-2020,0.00%
848,New York Life Global Funding 2.0% 13-APR-2021,0.00%
849,"Wells Fargo Bank, N.A. FRN 22-OCT-2021",0.00%
850,New York Life Global Funding 2.95% 28-JAN-2021,0.00%
851,Cooperatieve Rabobank UA (New York Branch) 2.75% 10-JAN-2022,0.00%
852,Westpac Banking Corporation FRN 13-MAY-2021,0.00%
853,BlueMountain CLO 2014-2 X 0.87175% 20-OCT-2030,0.00%
854,AIG Global Funding 2.7% 15-DEC-2021,0.00%
855,Bank of New York Mellon Corporation 2.95% 29-JAN-2023,0.00%
856,Apple Inc. 1.55% 04-AUG-2021,0.00%
857,Caterpillar Financial Services Corporation FRN 17-MAY-2021,0.00%
858,Bank of New York Mellon Corporation 2.6% 07-FEB-2022,0.00%
859,ANZ Banking Group Ltd. (New York Branch) 2.55% 23-NOV-2021,0.00%
860,Pfizer Inc. 1.95% 03-JUN-2021,0.00%
861,"Mitsubishi UFJ Financial Group, Inc. 3.455% 02-MAR-2023",0.00%
862,Columbia Cent CLO 27 X 0.9445% 25-OCT-2028,0.00%
863,Unilever Capital Corp. 1.375% 28-JUL-2021,0.00%
864,Toronto-Dominion Bank FRN 25-JAN-2021,0.00%
865,New York Life Global Funding 3.25% 06-AUG-2021,0.00%
866,OHA Credit Funding 1 X 0.92175% 20-OCT-2030,0.00%
867,Lloyds Banking Group plc 2.858% 17-MAR-2023,0.00%
868,Bank of America Corporation 3.124% 20-JAN-2023,0.00%
869,Bank of Nova Scotia 2.8% 21-JUL-2021,0.00%
870,State Street Corporation 1.95% 19-MAY-2021,0.00%
871,Charles Schwab Corporation 3.225% 01-SEP-2022,0.00%
872,Berkshire Hathaway Energy Co. 2.375% 15-JAN-2021,0.00%
873,"American International Group, Inc. 4.875% 01-JUN-2022",0.00%
874,IBM Credit LLC 3.6% 30-NOV-2021,0.00%
875,UBS Group Funding (Switzerland) AG 3.491% 23-MAY-2023,0.00%
876,Estee Lauder Companies Inc. 1.7% 10-MAY-2021,0.00%
877,Lloyds Banking Group plc FRN 21-JUN-2021,0.00%
878,John Deere Capital Corporation FRN 10-SEP-2021,0.00%
879,Principal Life Global Funding II 2.625% 19-NOV-2020,0.00%
880,U.S. Bank National Association 3.45% 16-NOV-2021,0.00%
881,"PPG Industries, Inc. 2.4% 15-AUG-2024",0.00%
882,"SunTrust Banks, Inc. 2.7% 27-JAN-2022",0.00%
883,"Sumitomo Mitsui Financial Group, Inc. 2.846% 11-JAN-2022",0.00%
884,Public Service Enterprise Group Incorporated 2.875% 15-JUN-2024,0.00%
885,Royal Bank of Canada Medium Term Notes 2017-26.10.20 Global Series G Floating Rate,0.00%
886,Manufacturers and Traders Trust Company 2.625% 25-JAN-2021,0.00%
887,Wells Fargo & Company FRN 26-JUL-2021,0.00%
888,National Australia Bank Limited 3.7% 04-NOV-2021,0.00%
889,Manufacturers and Traders Trust Company 2.5% 18-MAY-2022,0.00%
890,ERAC USA Finance LLC 4.5% 16-AUG-2021,0.00%
891,Metropolitan Life Global Funding I 3.0% 10-JAN-2023,0.00%
892,Pfizer Inc. 2.8% 11-MAR-2022,0.00%
893,American Express Company 3.4% 22-FEB-2024,0.00%
894,Kimberly-Clark Corporation 3.875% 01-MAR-2021,0.00%
895,Apple Inc. 2.0% 13-NOV-2020,0.00%
896,American Express Credit Corporation FRN 03-MAR-2022,0.00%
897,Pfizer Inc. 3.0% 15-SEP-2021,0.00%
898,Bank of Nova Scotia FRN 20-APR-2021,0.00%
899,"MUFG Bank, Ltd. 4.1% 09-SEP-2023",0.00%
900,Royal Bank of Canada 2.5% 19-JAN-2021,0.00%
901,GT Loan Financing I XR 0.89675% 28-JUL-2031,0.00%
902,3M Company 1.75% 14-FEB-2023,0.00%
903,Volkswagen Group of America Finance LLC 3.875% 13-NOV-2020,0.00%
904,MassMutual Global Funding II 2.0% 15-APR-2021,0.00%
905,Skandinaviska Enskilda Banken AB FRN 17-MAY-2021,0.00%
906,Allegro CLO II-S X 0.92138% 21-OCT-2028,0.00%
907,John Deere Capital Corporation 3.2% 10-JAN-2022,0.00%
908,"Sumitomo Mitsui Financial Group, Inc. 3.102% 17-JAN-2023",0.00%
909,Eversource Energy 3.8% 01-DEC-2023,0.00%
910,Philip Morris International Inc. 2.5% 22-AUG-2022,0.00%
911,ORIX Corporation 2.9% 18-JUL-2022,0.00%
912,Suncorp Group Limited 2.8% 04-MAY-2022,0.00%
913,Abbott Laboratories 2.55% 15-MAR-2022,0.00%
914,John Deere Capital Corporation FRN 07-MAR-2022,0.00%
915,NatWest Group Plc 2.359% 22-MAY-2024,0.00%
916,"Marsh & McLennan Companies, Inc. 3.5% 29-DEC-2020",0.00%
917,Bank of Nova Scotia FRN 08-JAN-2021,0.00%
918,American Express Company 2.75% 20-MAY-2022,0.00%
919,AT&T Inc. 3.4% 15-MAY-2025,0.00%
920,IBM Credit LLC 1.8% 20-JAN-2021,0.00%
921,"Anheuser-Busch Inbev Finance, Inc. FRN 01-FEB-2021",0.00%
922,AbbVie Inc. FRN 21-MAY-2021,0.00%
923,John Deere Capital Corporation FRN 08-JAN-2021,0.00%
924,Charles Schwab Corporation 4.2% 24-MAR-2025,0.00%
925,Clear Creek CLO X 1.27175% 20-OCT-2030,0.00%
926,"Chubb INA Holdings, Inc. 2.3% 03-NOV-2020",0.00%
927,Verizon Owner Trust 2017-3 A1B 0.45675% 20-APR-2022,0.00%
928,Benefit Street Partners CLO II X 1.975% 15-JUL-2029,0.00%
929,U.S. Bancorp FRN 24-JAN-2022,0.00%
930,Toronto-Dominion Bank FRN 07-APR-2021,0.00%
931,SHORT POSITIONS,-0.01%
