Date,Open,High,Low,Close,Volume
2007-05-10,21.100000381469727,21.989999771118164,20.600000381469727,21.100000381469727,20007900
2007-05-11,21.1299991607666,22.399999618530273,21.1299991607666,21.850000381469727,3692100
2007-05-14,22.0,22.649999618530273,21.850000381469727,22.299999237060547,1652800
2007-05-15,21.850000381469727,22.420000076293945,20.729999542236328,21.0,2002500
2007-05-16,22.489999771118164,23.399999618530273,22.399999618530273,22.940000534057617,5229300
2007-05-17,23.34000015258789,24.049999237060547,22.940000534057617,23.010000228881836,2501800
2007-05-18,23.25,23.450000762939453,22.350000381469727,22.989999771118164,1392700
2007-05-21,23.0,23.84000015258789,22.700000762939453,23.649999618530273,1066200
2007-05-22,23.649999618530273,24.399999618530273,23.260000228881836,23.950000762939453,1476300
2007-05-23,24.260000228881836,24.600000381469727,23.799999237060547,23.899999618530273,888400
2007-05-24,23.969999313354492,24.0,22.5,23.049999237060547,1107100
2007-05-25,22.950000762939453,23.989999771118164,22.950000762939453,23.510000228881836,400100
2007-05-29,24.040000915527344,24.09000015258789,23.079999923706055,23.239999771118164,881000
2007-05-30,22.760000228881836,23.100000381469727,22.709999084472656,22.889999389648438,373400
2007-05-31,23.0,23.049999237060547,22.040000915527344,22.899999618530273,950800
2007-06-01,22.600000381469727,23.25,22.5,23.040000915527344,585100
2007-06-04,22.790000915527344,23.75,22.719999313354492,23.299999237060547,835200
2007-06-05,22.850000381469727,23.579999923706055,22.799999237060547,23.40999984741211,591500
2007-06-06,23.100000381469727,23.389999389648438,22.799999237060547,23.110000610351562,545300
2007-06-07,23.040000915527344,23.31999969482422,22.530000686645508,22.770000457763672,427200
2007-06-08,22.399999618530273,22.479999542236328,22.06999969482422,22.420000076293945,764900
2007-06-11,22.5,22.75,21.510000228881836,22.729999542236328,547300
2007-06-12,22.200000762939453,22.799999237060547,22.200000762939453,22.6299991607666,337000
2007-06-13,22.649999618530273,23.420000076293945,22.649999618530273,23.299999237060547,887600
2007-06-14,23.739999771118164,24.25,23.420000076293945,23.729999542236328,1291100
2007-06-15,23.860000610351562,24.81999969482422,23.600000381469727,24.709999084472656,2268700
2007-06-18,24.979999542236328,26.0,24.940000534057617,26.0,1625100
2007-06-19,26.399999618530273,26.450000762939453,25.100000381469727,25.510000228881836,1972600
2007-06-20,25.530000686645508,26.200000762939453,25.110000610351562,25.34000015258789,1421300
2007-06-21,25.25,25.270000457763672,24.6200008392334,24.90999984741211,714900
2007-06-22,24.549999237060547,24.709999084472656,24.18000030517578,24.209999084472656,2175000
2007-06-25,24.350000381469727,25.079999923706055,24.190000534057617,24.600000381469727,551400
2007-06-26,24.690000534057617,24.940000534057617,23.6200008392334,23.93000030517578,647100
2007-06-27,23.350000381469727,24.729999542236328,23.350000381469727,24.65999984741211,463400
2007-06-28,24.65999984741211,24.920000076293945,24.329999923706055,24.56999969482422,352500
2007-06-29,24.799999237060547,25.5,24.65999984741211,24.809999465942383,506000
2007-07-02,24.8799991607666,25.479999542236328,24.760000228881836,25.3799991607666,441700
2007-07-03,25.549999237060547,26.100000381469727,25.270000457763672,25.690000534057617,366200
2007-07-05,25.850000381469727,26.450000762939453,25.510000228881836,26.350000381469727,409300
2007-07-06,26.350000381469727,27.18000030517578,26.0,26.719999313354492,590900
2007-07-09,27.200000762939453,27.34000015258789,26.6299991607666,26.68000030517578,671900
2007-07-10,26.600000381469727,27.149999618530273,26.350000381469727,26.5,596100
2007-07-11,26.600000381469727,27.329999923706055,26.43000030517578,26.760000228881836,1042300
2007-07-12,27.25,27.31999969482422,26.6200008392334,26.950000762939453,497200
2007-07-13,26.889999389648438,28.3799991607666,26.760000228881836,28.170000076293945,710900
2007-07-16,27.610000610351562,29.239999771118164,27.600000381469727,27.760000228881836,875800
2007-07-17,27.979999542236328,28.290000915527344,27.690000534057617,27.729999542236328,395400
2007-07-18,27.729999542236328,27.8799991607666,27.020000457763672,27.25,425300
2007-07-19,27.350000381469727,28.280000686645508,27.350000381469727,27.780000686645508,718700
2007-07-20,27.719999313354492,27.81999969482422,27.200000762939453,27.25,524200
2007-07-23,27.399999618530273,27.84000015258789,27.079999923706055,27.3799991607666,568900
2007-07-24,27.25,27.25,26.350000381469727,26.510000228881836,786600
2007-07-25,26.260000228881836,27.0,24.299999237060547,25.649999618530273,965400
2007-07-26,25.059999465942383,25.360000610351562,24.309999465942383,25.239999771118164,711900
2007-07-27,24.770000457763672,25.8700008392334,24.530000686645508,25.280000686645508,503300
2007-07-30,26.0,26.479999542236328,25.459999084472656,26.030000686645508,668100
2007-07-31,26.690000534057617,27.0,25.850000381469727,25.950000762939453,571800
2007-08-01,25.850000381469727,26.09000015258789,24.329999923706055,25.299999237060547,827000
2007-08-02,26.0,26.5,24.75,26.399999618530273,1399200
2007-08-03,26.06999969482422,27.809999465942383,26.06999969482422,27.0,1451500
2007-08-06,27.399999618530273,27.440000534057617,25.559999465942383,26.440000534057617,1195500
2007-08-07,26.260000228881836,27.1299991607666,26.200000762939453,26.860000610351562,627200
2007-08-08,27.25,28.280000686645508,26.18000030517578,27.049999237060547,2003900
2007-08-09,26.709999084472656,27.25,25.75,26.079999923706055,677300
2007-08-10,25.31999969482422,25.389999389648438,23.739999771118164,25.100000381469727,1249300
2007-08-13,25.100000381469727,25.899999618530273,25.010000228881836,25.149999618530273,398800
2007-08-14,25.149999618530273,25.75,24.549999237060547,24.760000228881836,631700
2007-08-15,24.75,25.200000762939453,24.260000228881836,24.75,786400
2007-08-16,24.239999771118164,24.780000686645508,23.0,24.399999618530273,1650600
2007-08-17,25.610000610351562,25.75,23.770000457763672,24.43000030517578,849200
2007-08-20,24.5,25.149999618530273,24.360000610351562,25.0,493600
2007-08-21,24.600000381469727,26.299999237060547,24.600000381469727,26.139999389648438,612700
2007-08-22,26.780000686645508,27.18000030517578,26.420000076293945,27.110000610351562,869400
2007-08-23,27.399999618530273,27.770000457763672,26.510000228881836,27.299999237060547,500100
2007-08-24,27.299999237060547,27.75,27.0,27.360000610351562,547000
2007-08-27,27.25,27.610000610351562,26.899999618530273,27.18000030517578,268600
2007-08-28,26.959999084472656,27.239999771118164,26.06999969482422,26.190000534057617,235900
2007-08-29,26.389999389648438,26.6299991607666,26.010000228881836,26.510000228881836,314300
2007-08-30,26.200000762939453,26.989999771118164,26.149999618530273,26.639999389648438,401300
2007-08-31,27.149999618530273,27.5,26.75,26.8700008392334,720000
2007-09-04,27.100000381469727,27.5,26.93000030517578,27.0,398600
2007-09-05,26.5,27.010000228881836,26.299999237060547,27.010000228881836,413100
2007-09-06,27.0,27.209999084472656,26.649999618530273,27.0,303400
2007-09-07,26.350000381469727,26.84000015258789,25.75,26.790000915527344,524100
2007-09-10,26.75,26.979999542236328,25.81999969482422,26.860000610351562,379000
2007-09-11,27.06999969482422,27.399999618530273,26.969999313354492,27.309999465942383,436500
2007-09-12,27.5,28.170000076293945,27.25,27.799999237060547,822000
2007-09-13,27.8799991607666,28.110000610351562,27.549999237060547,27.899999618530273,498300
2007-09-14,27.670000076293945,27.989999771118164,27.510000228881836,27.959999084472656,337900
2007-09-17,27.510000228881836,29.469999313354492,27.510000228881836,29.059999465942383,1150400
2007-09-18,29.079999923706055,30.229999542236328,29.0,30.229999542236328,1073500
2007-09-19,30.639999389648438,31.399999618530273,30.25,30.809999465942383,867900
2007-09-20,30.700000762939453,30.700000762939453,29.799999237060547,29.940000534057617,591000
2007-09-21,29.93000030517578,31.399999618530273,29.799999237060547,30.469999313354492,810000
2007-09-24,30.360000610351562,30.579999923706055,30.010000228881836,30.190000534057617,248800
2007-09-25,30.0,31.049999237060547,29.850000381469727,31.0,422200
2007-09-26,31.149999618530273,33.45000076293945,31.149999618530273,33.040000915527344,2926400
2007-09-27,33.11000061035156,36.13999938964844,33.11000061035156,35.939998626708984,3798400
2007-09-28,35.7599983215332,35.7599983215332,34.33000183105469,34.93000030517578,1107900
2007-10-01,34.86000061035156,36.689998626708984,34.84000015258789,36.040000915527344,953900
2007-10-02,35.470001220703125,37.72999954223633,35.470001220703125,37.25,1077100
2007-10-03,36.599998474121094,36.95000076293945,35.4900016784668,35.689998626708984,1505800
2007-10-04,35.689998626708984,36.150001525878906,33.400001525878906,33.90999984741211,1860300
2007-10-05,34.650001525878906,35.33000183105469,33.310001373291016,34.869998931884766,869000
2007-10-08,34.709999084472656,35.70000076293945,33.900001525878906,34.400001525878906,534900
2007-10-09,35.0,35.58000183105469,33.97999954223633,35.439998626708984,502800
2007-10-10,35.349998474121094,37.38999938964844,34.90999984741211,36.56999969482422,652400
2007-10-11,36.689998626708984,38.25,35.79999923706055,36.130001068115234,1006500
2007-10-12,35.5099983215332,37.13999938964844,35.5099983215332,36.33000183105469,289300
2007-10-15,36.2599983215332,37.0,35.65999984741211,36.66999816894531,401400
2007-10-16,36.529998779296875,36.619998931884766,35.09000015258789,35.58000183105469,626900
2007-10-17,36.349998474121094,36.75,35.900001525878906,36.75,397100
2007-10-18,35.27000045776367,36.0,34.5099983215332,35.16999816894531,1017700
2007-10-19,34.970001220703125,35.0,33.52000045776367,33.68000030517578,985700
2007-10-22,33.0,33.130001068115234,31.799999237060547,32.380001068115234,1306300
2007-10-23,32.810001373291016,34.349998474121094,32.779998779296875,34.0099983215332,667900
2007-10-24,34.06999969482422,34.06999969482422,32.83000183105469,33.150001525878906,468400
2007-10-25,33.029998779296875,33.95000076293945,32.25,33.29999923706055,423300
2007-10-26,33.40999984741211,34.59000015258789,33.400001525878906,33.81999969482422,438200
2007-10-29,33.93000030517578,34.88999938964844,33.90999984741211,34.79999923706055,446700
2007-10-30,34.790000915527344,35.599998474121094,34.599998474121094,34.84000015258789,331800
2007-10-31,34.900001525878906,35.0,33.5,33.77000045776367,660500
2007-11-01,33.31999969482422,33.47999954223633,31.84000015258789,32.20000076293945,529100
2007-11-02,32.83000183105469,32.970001220703125,30.75,31.739999771118164,618800
2007-11-05,30.809999465942383,32.66999816894531,30.809999465942383,32.150001525878906,618100
2007-11-06,32.58000183105469,32.81999969482422,31.0,32.63999938964844,1039600
2007-11-07,31.979999542236328,32.5099983215332,31.709999084472656,32.279998779296875,416100
2007-11-08,32.279998779296875,32.650001525878906,29.75,31.170000076293945,969900
2007-11-09,30.3799991607666,30.8700008392334,29.239999771118164,30.110000610351562,656400
2007-11-12,30.0,30.5,28.709999084472656,28.829999923706055,784800
2007-11-13,29.450000762939453,29.670000076293945,28.600000381469727,29.350000381469727,805500
2007-11-14,29.84000015258789,30.950000762939453,29.43000030517578,30.030000686645508,550000
2007-11-15,29.850000381469727,30.0,29.25,29.549999237060547,363200
2007-11-16,30.3700008392334,30.3700008392334,29.610000610351562,30.010000228881836,1009100
2007-11-19,29.90999984741211,30.079999923706055,29.0,29.6299991607666,572700
2007-11-20,30.100000381469727,30.299999237060547,29.25,29.84000015258789,541700
2007-11-21,29.729999542236328,30.43000030517578,29.549999237060547,29.969999313354492,352000
2007-11-23,30.420000076293945,30.56999969482422,29.969999313354492,30.360000610351562,158800
2007-11-26,30.360000610351562,31.31999969482422,30.290000915527344,30.989999771118164,551400
2007-11-27,30.059999465942383,30.649999618530273,26.059999465942383,27.139999389648438,3028500
2007-11-28,27.15999984741211,27.979999542236328,25.549999237060547,27.549999237060547,1394800
2007-11-29,27.260000228881836,27.639999389648438,26.649999618530273,26.799999237060547,663600
2007-11-30,27.0,27.5,26.399999618530273,26.59000015258789,796000
2007-12-03,26.600000381469727,26.6200008392334,25.579999923706055,26.469999313354492,646900
2007-12-04,26.790000915527344,27.8799991607666,26.790000915527344,27.440000534057617,1234000
2007-12-05,28.0,28.739999771118164,28.0,28.350000381469727,408700
2007-12-06,28.350000381469727,29.1299991607666,28.350000381469727,29.0,961300
2007-12-07,29.229999542236328,29.399999618530273,28.709999084472656,29.06999969482422,570900
2007-12-10,29.149999618530273,29.3700008392334,28.540000915527344,29.110000610351562,387600
2007-12-11,29.09000015258789,29.5,27.84000015258789,28.09000015258789,436500
2007-12-12,28.459999084472656,29.030000686645508,27.75,28.31999969482422,401400
2007-12-13,28.1299991607666,28.6200008392334,27.6200008392334,28.489999771118164,311500
2007-12-14,28.350000381469727,28.809999465942383,27.989999771118164,28.030000686645508,418700
2007-12-17,27.899999618530273,27.90999984741211,27.0,27.100000381469727,593600
2007-12-18,27.3799991607666,27.399999618530273,26.479999542236328,27.149999618530273,724200
2007-12-19,27.149999618530273,27.780000686645508,27.010000228881836,27.479999542236328,264000
2007-12-20,27.75,28.09000015258789,26.860000610351562,28.09000015258789,362800
2007-12-21,28.5,28.6299991607666,27.670000076293945,28.229999542236328,780300
2007-12-24,28.110000610351562,29.0,27.920000076293945,28.850000381469727,166500
2007-12-26,28.799999237060547,29.139999389648438,28.540000915527344,29.06999969482422,319000
2007-12-27,28.959999084472656,29.600000381469727,28.1200008392334,28.31999969482422,404400
2007-12-28,28.31999969482422,29.510000228881836,28.079999923706055,29.40999984741211,439000
2007-12-31,29.329999923706055,29.5,28.149999618530273,28.56999969482422,472500
2008-01-02,28.399999618530273,28.940000534057617,27.360000610351562,27.489999771118164,546500
2008-01-03,27.639999389648438,28.149999618530273,26.8799991607666,26.979999542236328,539000
2008-01-04,26.549999237060547,26.6200008392334,25.559999465942383,25.760000228881836,546200
2008-01-07,25.559999465942383,25.75,24.110000610351562,24.93000030517578,1352200
2008-01-08,24.65999984741211,25.610000610351562,24.65999984741211,25.010000228881836,1122600
2008-01-09,24.65999984741211,25.719999313354492,24.59000015258789,25.670000076293945,627500
2008-01-10,25.84000015258789,26.0,25.030000686645508,25.75,422600
2008-01-11,25.510000228881836,25.969999313354492,25.110000610351562,25.469999313354492,294600
2008-01-14,25.690000534057617,25.81999969482422,24.75,25.209999084472656,450300
2008-01-15,25.030000686645508,25.200000762939453,24.540000915527344,24.860000610351562,736200
2008-01-16,24.799999237060547,25.049999237060547,23.719999313354492,24.670000076293945,754900
2008-01-17,24.719999313354492,25.0,24.0,24.139999389648438,814900
2008-01-18,24.280000686645508,24.709999084472656,23.860000610351562,24.170000076293945,723600
2008-01-22,21.850000381469727,24.0,19.959999084472656,23.899999618530273,812800
2008-01-23,23.290000915527344,24.59000015258789,22.600000381469727,24.510000228881836,937500
2008-01-24,24.549999237060547,25.75,23.68000030517578,23.770000457763672,804200
2008-01-25,24.030000686645508,24.209999084472656,22.479999542236328,23.010000228881836,715300
2008-01-28,22.610000610351562,24.139999389648438,22.350000381469727,23.899999618530273,352900
2008-01-29,23.5,24.860000610351562,23.059999465942383,24.469999313354492,646200
2008-01-30,24.34000015258789,24.729999542236328,23.559999465942383,23.709999084472656,431300
2008-01-31,23.3700008392334,24.920000076293945,23.139999389648438,24.559999465942383,512600
2008-02-01,24.709999084472656,25.5,24.709999084472656,25.309999465942383,566100
2008-02-04,25.190000534057617,26.010000228881836,24.829999923706055,25.889999389648438,681900
2008-02-05,25.739999771118164,25.739999771118164,24.100000381469727,24.56999969482422,469500
2008-02-06,24.719999313354492,25.700000762939453,24.719999313354492,24.8700008392334,429900
2008-02-07,24.68000030517578,25.440000534057617,24.360000610351562,25.0,385900
2008-02-08,25.0,26.239999771118164,25.0,25.459999084472656,455400
2008-02-11,25.510000228881836,26.229999542236328,25.030000686645508,25.899999618530273,454400
2008-02-12,26.5,27.670000076293945,26.260000228881836,26.81999969482422,1046100
2008-02-13,27.139999389648438,28.670000076293945,26.969999313354492,28.229999542236328,938700
2008-02-14,28.56999969482422,28.56999969482422,27.829999923706055,27.93000030517578,591200
2008-02-15,27.719999313354492,28.6299991607666,27.5,28.3799991607666,575200
2008-02-19,28.690000534057617,28.850000381469727,28.010000228881836,28.239999771118164,447900
2008-02-20,28.100000381469727,28.5,27.799999237060547,28.399999618530273,496300
2008-02-21,28.399999618530273,29.450000762939453,28.25,29.010000228881836,1805800
2008-02-22,28.860000610351562,29.59000015258789,28.65999984741211,29.5,1139500
2008-02-25,29.3700008392334,30.0,29.350000381469727,29.950000762939453,1461200
2008-02-26,29.510000228881836,30.079999923706055,29.329999923706055,29.829999923706055,1021900
2008-02-27,29.049999237060547,29.540000915527344,26.049999237060547,27.06999969482422,2029600
2008-02-28,27.06999969482422,27.149999618530273,26.149999618530273,27.0,1059900
2008-02-29,26.6299991607666,27.0,25.719999313354492,25.920000076293945,696300
2008-03-03,25.889999389648438,26.56999969482422,25.350000381469727,26.469999313354492,606800
2008-03-04,26.280000686645508,26.75,26.100000381469727,26.520000457763672,461600
2008-03-05,26.520000457763672,26.84000015258789,26.200000762939453,26.68000030517578,447900
2008-03-06,26.600000381469727,26.950000762939453,25.59000015258789,25.649999618530273,725000
2008-03-07,25.329999923706055,25.950000762939453,24.760000228881836,25.3799991607666,446700
2008-03-10,25.420000076293945,25.450000762939453,24.059999465942383,24.229999542236328,547500
2008-03-11,24.920000076293945,25.299999237060547,24.5,25.09000015258789,533600
2008-03-12,25.100000381469727,25.389999389648438,24.399999618530273,24.829999923706055,519800
2008-03-13,24.520000457763672,25.450000762939453,24.1299991607666,25.309999465942383,373600
2008-03-14,25.479999542236328,25.829999923706055,23.940000534057617,24.260000228881836,684500
2008-03-17,23.270000457763672,24.360000610351562,22.280000686645508,23.059999465942383,768800
2008-03-18,23.700000762939453,24.670000076293945,23.5,24.579999923706055,826200
2008-03-19,24.479999542236328,25.1200008392334,23.6200008392334,23.6200008392334,743400
2008-03-20,23.989999771118164,24.399999618530273,23.25,23.799999237060547,1150700
2008-03-24,23.690000534057617,25.0,23.6200008392334,24.799999237060547,698800
2008-03-25,25.0,25.06999969482422,24.149999618530273,24.950000762939453,676200
2008-03-26,24.690000534057617,25.0,24.360000610351562,24.690000534057617,434700
2008-03-27,24.549999237060547,26.479999542236328,24.549999237060547,25.790000915527344,1622100
2008-03-28,25.59000015258789,26.770000457763672,25.59000015258789,25.8700008392334,1219600
2008-03-31,25.790000915527344,26.399999618530273,25.68000030517578,26.010000228881836,375200
2008-04-01,26.540000915527344,26.989999771118164,26.209999084472656,26.799999237060547,683700
2008-04-02,26.959999084472656,27.739999771118164,26.700000762939453,27.5,1054300
2008-04-03,27.25,28.09000015258789,26.959999084472656,27.739999771118164,515000
2008-04-04,27.5,28.229999542236328,27.440000534057617,27.709999084472656,552600
2008-04-07,27.56999969482422,27.8799991607666,26.790000915527344,26.920000076293945,445900
2008-04-08,26.760000228881836,26.760000228881836,25.56999969482422,26.299999237060547,1251500
2008-04-09,26.3799991607666,26.639999389648438,25.709999084472656,25.920000076293945,557600
2008-04-10,26.200000762939453,26.670000076293945,25.850000381469727,26.579999923706055,582900
2008-04-11,26.309999465942383,26.309999465942383,25.399999618530273,25.549999237060547,441400
2008-04-14,25.489999771118164,25.889999389648438,24.59000015258789,25.309999465942383,591700
2008-04-15,25.309999465942383,25.6299991607666,24.979999542236328,25.520000457763672,303300
2008-04-16,25.989999771118164,26.81999969482422,25.889999389648438,26.760000228881836,359000
2008-04-17,26.489999771118164,26.93000030517578,25.950000762939453,26.809999465942383,439800
2008-04-18,27.260000228881836,28.0,27.059999465942383,27.549999237060547,686300
2008-04-21,27.219999313354492,27.799999237060547,26.670000076293945,27.68000030517578,445200
2008-04-22,27.0,27.100000381469727,26.5,27.020000457763672,336000
2008-04-23,27.15999984741211,27.260000228881836,26.389999389648438,26.690000534057617,278400
2008-04-24,26.940000534057617,27.530000686645508,26.309999465942383,27.350000381469727,263500
2008-04-25,27.559999465942383,27.559999465942383,26.610000610351562,27.100000381469727,232700
2008-04-28,27.139999389648438,27.299999237060547,26.3700008392334,26.8799991607666,371600
2008-04-29,26.59000015258789,27.209999084472656,26.440000534057617,26.850000381469727,399900
2008-04-30,26.989999771118164,27.989999771118164,26.899999618530273,27.459999084472656,587800
2008-05-01,27.469999313354492,28.450000762939453,27.309999465942383,28.40999984741211,946500
2008-05-02,28.690000534057617,29.25,28.420000076293945,28.889999389648438,672200
2008-05-05,28.780000686645508,29.239999771118164,28.610000610351562,28.75,413300
2008-05-06,28.6299991607666,29.059999465942383,28.520000457763672,28.889999389648438,513700
2008-05-07,29.0,29.239999771118164,28.6200008392334,28.899999618530273,717800
2008-05-08,29.600000381469727,29.989999771118164,29.170000076293945,29.75,1997300
2008-05-09,29.690000534057617,29.979999542236328,29.469999313354492,29.59000015258789,648300
2008-05-12,29.739999771118164,29.950000762939453,29.5,29.799999237060547,1239100
2008-05-13,30.0,30.200000762939453,29.639999389648438,29.959999084472656,1556400
2008-05-14,29.81999969482422,30.0,29.399999618530273,29.850000381469727,1048100
2008-05-15,29.790000915527344,30.0,29.649999618530273,29.889999389648438,714900
2008-05-16,29.989999771118164,30.290000915527344,29.700000762939453,30.200000762939453,2779200
2008-05-19,30.850000381469727,31.649999618530273,30.34000015258789,31.31999969482422,2491100
2008-05-20,31.149999618530273,32.0,30.93000030517578,31.940000534057617,2389800
2008-05-21,31.920000076293945,32.130001068115234,31.0,31.149999618530273,1358700
2008-05-22,31.190000534057617,31.459999084472656,30.8799991607666,31.030000686645508,1151300
2008-05-23,30.940000534057617,30.979999542236328,29.579999923706055,30.399999618530273,809400
2008-05-27,30.3799991607666,30.649999618530273,29.75,30.6200008392334,710400
2008-05-28,30.6200008392334,30.989999771118164,30.329999923706055,30.959999084472656,535600
2008-05-29,30.920000076293945,31.1299991607666,30.239999771118164,31.1299991607666,739400
2008-05-30,31.110000610351562,32.540000915527344,30.809999465942383,32.209999084472656,2549400
2008-06-02,32.310001373291016,32.310001373291016,31.350000381469727,31.690000534057617,834200
2008-06-03,32.029998779296875,32.06999969482422,31.3700008392334,31.6299991607666,675500
2008-06-04,31.56999969482422,31.690000534057617,30.899999618530273,31.579999923706055,655700
2008-06-05,31.68000030517578,32.279998779296875,31.459999084472656,32.25,651500
2008-06-06,32.02000045776367,32.13999938964844,31.25,31.639999389648438,590200
2008-06-09,31.690000534057617,32.209999084472656,31.149999618530273,31.5,460300
2008-06-10,31.209999084472656,31.450000762939453,30.770000457763672,31.270000457763672,568100
2008-06-11,31.25,31.25,30.3700008392334,30.68000030517578,641000
2008-06-12,30.65999984741211,31.6200008392334,30.65999984741211,31.399999618530273,712700
2008-06-13,31.65999984741211,32.790000915527344,31.65999984741211,32.790000915527344,978100
2008-06-16,32.880001068115234,34.20000076293945,32.400001525878906,34.0,1287000
2008-06-17,34.11000061035156,34.5,33.61000061035156,34.130001068115234,1396500
2008-06-18,33.959999084472656,33.959999084472656,32.209999084472656,32.52000045776367,945600
2008-06-19,32.599998474121094,32.599998474121094,30.84000015258789,31.799999237060547,1058100
2008-06-20,31.600000381469727,31.959999084472656,30.899999618530273,31.049999237060547,764200
2008-06-23,31.18000030517578,31.3799991607666,30.520000457763672,31.06999969482422,376600
2008-06-24,31.049999237060547,31.969999313354492,30.649999618530273,31.579999923706055,648700
2008-06-25,31.84000015258789,32.06999969482422,31.040000915527344,31.950000762939453,547900
2008-06-26,31.6200008392334,31.829999923706055,30.25,31.440000534057617,1374400
2008-06-27,31.469999313354492,33.290000915527344,31.440000534057617,33.130001068115234,7203700
2008-06-30,33.939998626708984,33.939998626708984,32.290000915527344,32.529998779296875,983500
2008-07-01,32.099998474121094,33.31999969482422,31.770000457763672,33.18000030517578,1051800
2008-07-02,33.04999923706055,33.400001525878906,31.940000534057617,32.11000061035156,1180300
2008-07-03,32.11000061035156,32.25,30.889999389648438,31.09000015258789,639900
2008-07-07,31.09000015258789,31.260000228881836,29.40999984741211,29.889999389648438,1086800
2008-07-08,29.649999618530273,30.579999923706055,28.940000534057617,30.579999923706055,966200
2008-07-09,30.520000457763672,32.40999984741211,30.190000534057617,30.190000534057617,831500
2008-07-10,30.25,30.43000030517578,29.40999984741211,30.0,870000
2008-07-11,29.489999771118164,30.420000076293945,28.959999084472656,29.75,773800
2008-07-14,30.309999465942383,30.450000762939453,29.389999389648438,29.940000534057617,834500
2008-07-15,29.489999771118164,29.969999313354492,28.899999618530273,29.489999771118164,444400
2008-07-16,29.68000030517578,29.940000534057617,28.989999771118164,29.940000534057617,499400
2008-07-17,29.860000610351562,30.389999389648438,29.079999923706055,29.360000610351562,424800
2008-07-18,29.510000228881836,29.540000915527344,28.799999237060547,29.139999389648438,795800
2008-07-21,29.010000228881836,29.68000030517578,28.670000076293945,29.56999969482422,484200
2008-07-22,29.510000228881836,29.510000228881836,28.860000610351562,29.309999465942383,418800
2008-07-23,28.940000534057617,29.649999618530273,28.940000534057617,29.31999969482422,490200
2008-07-24,29.190000534057617,29.34000015258789,27.59000015258789,27.90999984741211,1141100
2008-07-25,27.850000381469727,28.850000381469727,27.770000457763672,28.100000381469727,1028000
2008-07-28,28.290000915527344,28.40999984741211,27.600000381469727,27.709999084472656,291900
2008-07-29,27.6200008392334,28.280000686645508,27.43000030517578,27.8799991607666,593100
