Date,Open,High,Low,Close,Volume
2008-07-30,27.760000228881836,29.020000457763672,27.729999542236328,28.899999618530273,534600
2008-07-31,28.079999923706055,28.989999771118164,28.079999923706055,28.469999313354492,647600
2008-08-01,28.31999969482422,28.899999618530273,27.920000076293945,28.200000762939453,609500
2008-08-04,28.1299991607666,28.389999389648438,27.149999618530273,27.56999969482422,993700
2008-08-05,27.549999237060547,28.489999771118164,27.5,28.059999465942383,580000
2008-08-06,28.059999465942383,29.34000015258789,28.049999237060547,28.81999969482422,619300
2008-08-07,29.469999313354492,30.65999984741211,29.309999465942383,29.860000610351562,1228000
2008-08-08,29.700000762939453,31.0,29.700000762939453,30.670000076293945,672600
2008-08-11,30.56999969482422,30.90999984741211,30.030000686645508,30.510000228881836,542100
2008-08-12,30.540000915527344,31.399999618530273,30.139999389648438,31.360000610351562,674200
2008-08-13,31.299999237060547,32.0099983215332,30.889999389648438,31.770000457763672,453400
2008-08-14,31.43000030517578,32.36000061035156,31.309999465942383,32.119998931884766,557000
2008-08-15,32.29999923706055,32.400001525878906,31.639999389648438,31.850000381469727,612000
2008-08-18,32.0,32.2599983215332,31.540000915527344,31.700000762939453,375500
2008-08-19,31.6200008392334,31.780000686645508,31.020000457763672,31.399999618530273,359400
2008-08-20,31.520000457763672,31.809999465942383,31.030000686645508,31.809999465942383,356300
2008-08-21,31.56999969482422,31.979999542236328,31.040000915527344,31.690000534057617,416000
2008-08-22,31.610000610351562,31.899999618530273,31.309999465942383,31.799999237060547,335400
2008-08-25,31.450000762939453,31.600000381469727,30.1200008392334,30.5,639600
2008-08-26,30.649999618530273,31.1200008392334,30.31999969482422,30.989999771118164,428800
2008-08-27,30.989999771118164,31.600000381469727,30.690000534057617,31.239999771118164,395400
2008-08-28,31.270000457763672,31.299999237060547,30.770000457763672,31.229999542236328,424000
2008-08-29,31.290000915527344,32.16999816894531,31.170000076293945,31.959999084472656,484900
2008-09-02,32.40999984741211,32.40999984741211,30.510000228881836,30.8799991607666,527100
2008-09-03,30.65999984741211,31.229999542236328,29.170000076293945,29.549999237060547,885600
2008-09-04,29.200000762939453,29.579999923706055,27.68000030517578,27.81999969482422,833200
2008-09-05,27.719999313354492,28.290000915527344,27.31999969482422,28.030000686645508,878500
2008-09-08,29.90999984741211,30.0,27.479999542236328,27.969999313354492,1088100
2008-09-09,27.719999313354492,27.790000915527344,23.799999237060547,24.06999969482422,1763400
2008-09-10,24.260000228881836,26.309999465942383,23.959999084472656,25.59000015258789,1203800
2008-09-11,25.110000610351562,25.149999618530273,24.290000915527344,24.729999542236328,1041600
2008-09-12,24.6200008392334,25.8700008392334,24.3799991607666,25.690000534057617,721200
2008-09-15,24.639999389648438,24.780000686645508,24.139999389648438,24.540000915527344,1206300
2008-09-16,24.010000228881836,24.920000076293945,23.649999618530273,24.639999389648438,1138800
2008-09-17,24.360000610351562,24.65999984741211,23.260000228881836,23.729999542236328,1196000
2008-09-18,23.940000534057617,25.540000915527344,23.420000076293945,25.1200008392334,1584000
2008-09-19,26.0,27.75,25.6200008392334,27.280000686645508,901900
2008-09-22,26.84000015258789,27.600000381469727,25.950000762939453,26.360000610351562,665600
2008-09-23,26.5,26.5,24.860000610351562,25.139999389648438,425300
2008-09-24,25.079999923706055,25.229999542236328,24.610000610351562,24.8799991607666,468600
2008-09-25,24.899999618530273,24.899999618530273,24.020000457763672,24.68000030517578,672400
2008-09-26,24.18000030517578,24.6200008392334,23.799999237060547,24.459999084472656,512000
2008-09-29,23.25,24.059999465942383,22.15999984741211,23.219999313354492,1372400
2008-09-30,23.510000228881836,24.440000534057617,22.739999771118164,24.440000534057617,633100
2008-10-01,23.889999389648438,24.079999923706055,22.3700008392334,23.229999542236328,763500
2008-10-02,23.0,23.09000015258789,20.329999923706055,20.469999313354492,810700
2008-10-03,20.729999542236328,21.489999771118164,19.790000915527344,19.790000915527344,943700
2008-10-06,19.520000457763672,19.520000457763672,16.850000381469727,18.549999237060547,1455800
2008-10-07,18.549999237060547,19.670000076293945,18.350000381469727,19.1200008392334,1504300
2008-10-08,18.440000534057617,19.25,17.709999084472656,18.18000030517578,1648200
2008-10-09,18.6299991607666,18.799999237060547,16.790000915527344,17.209999084472656,1081500
2008-10-10,16.209999084472656,16.690000534057617,14.640000343322754,16.3700008392334,1439500
2008-10-13,17.200000762939453,18.59000015258789,16.459999084472656,18.59000015258789,253900
2008-10-14,19.299999237060547,19.5,18.09000015258789,18.940000534057617,999300
2008-10-15,18.360000610351562,18.459999084472656,16.1299991607666,16.3799991607666,691100
2008-10-16,16.549999237060547,17.510000228881836,15.649999618530273,17.510000228881836,622600
2008-10-17,17.290000915527344,18.670000076293945,16.780000686645508,17.729999542236328,510000
2008-10-20,18.139999389648438,19.25,17.829999923706055,19.25,772500
2008-10-21,19.229999542236328,19.690000534057617,18.5,18.75,680100
2008-10-22,18.25,18.420000076293945,16.59000015258789,17.190000534057617,552400
2008-10-23,17.209999084472656,17.479999542236328,15.1899995803833,15.699999809265137,930800
2008-10-24,14.6899995803833,15.859999656677246,14.430000305175781,15.390000343322754,657000
2008-10-27,14.90999984741211,15.960000038146973,14.90999984741211,15.220000267028809,517600
2008-10-28,15.399999618530273,16.43000030517578,14.930000305175781,16.360000610351562,707100
2008-10-29,16.06999969482422,17.979999542236328,15.989999771118164,17.3799991607666,851400
2008-10-30,17.68000030517578,18.0,16.690000534057617,17.899999618530273,443700
2008-10-31,17.969999313354492,18.079999923706055,16.799999237060547,17.6299991607666,632800
2008-11-03,17.860000610351562,17.989999771118164,17.040000915527344,17.65999984741211,317900
2008-11-04,17.920000076293945,19.479999542236328,17.920000076293945,19.389999389648438,591100
2008-11-05,19.010000228881836,19.219999313354492,17.25,17.309999465942383,412200
2008-11-06,17.31999969482422,17.5,16.270000457763672,16.31999969482422,384900
2008-11-07,16.440000534057617,16.8799991607666,16.020000457763672,16.8799991607666,489600
2008-11-10,17.280000686645508,18.170000076293945,17.040000915527344,17.309999465942383,570300
2008-11-11,17.09000015258789,17.75,16.899999618530273,17.600000381469727,578100
2008-11-12,17.610000610351562,19.149999618530273,17.06999969482422,18.780000686645508,1310000
2008-11-13,19.1200008392334,21.760000228881836,18.010000228881836,21.510000228881836,1959300
2008-11-14,21.290000915527344,21.290000915527344,19.5,19.809999465942383,947200
2008-11-17,19.799999237060547,20.3799991607666,18.959999084472656,19.34000015258789,558600
2008-11-18,19.530000686645508,20.290000915527344,18.979999542236328,19.600000381469727,695700
2008-11-19,19.84000015258789,21.299999237060547,19.700000762939453,20.770000457763672,1284100
2008-11-20,20.350000381469727,21.829999923706055,19.510000228881836,20.479999542236328,1087600
2008-11-21,21.440000534057617,21.59000015258789,19.760000228881836,21.100000381469727,1212200
2008-11-24,21.25,25.469999313354492,21.25,24.649999618530273,2177800
2008-11-25,24.5,26.959999084472656,23.3700008392334,26.770000457763672,2326400
2008-11-26,26.469999313354492,27.200000762939453,25.6299991607666,26.780000686645508,1492300
2008-11-28,26.3700008392334,26.6200008392334,25.829999923706055,26.489999771118164,621800
2008-12-01,26.299999237060547,26.299999237060547,23.799999237060547,23.940000534057617,1260000
2008-12-02,24.639999389648438,26.059999465942383,24.440000534057617,25.6200008392334,1202800
2008-12-03,24.780000686645508,26.5,24.260000228881836,26.190000534057617,992200
2008-12-04,26.200000762939453,26.90999984741211,24.959999084472656,25.290000915527344,1242200
2008-12-05,24.65999984741211,27.690000534057617,23.920000076293945,27.59000015258789,1934300
2008-12-08,28.649999618530273,31.049999237060547,26.799999237060547,30.5,3495500
2008-12-09,30.690000534057617,30.690000534057617,29.0,29.399999618530273,1783000
2008-12-10,30.0,30.299999237060547,28.75,29.229999542236328,1720000
2008-12-11,28.799999237060547,30.0,28.270000457763672,28.649999618530273,1254800
2008-12-12,27.709999084472656,28.690000534057617,27.040000915527344,28.690000534057617,1202800
2008-12-15,28.809999465942383,29.389999389648438,25.84000015258789,25.940000534057617,1747500
2008-12-16,26.530000686645508,29.229999542236328,26.530000686645508,29.049999237060547,1499200
2008-12-17,28.510000228881836,31.709999084472656,28.190000534057617,30.0,2583300
2008-12-18,30.56999969482422,30.739999771118164,28.110000610351562,29.510000228881836,1254100
2008-12-19,29.860000610351562,29.860000610351562,28.299999237060547,29.200000762939453,1146200
2008-12-22,28.889999389648438,29.360000610351562,27.770000457763672,28.1200008392334,1032000
2008-12-23,27.93000030517578,29.549999237060547,27.360000610351562,28.719999313354492,952800
2008-12-24,29.1200008392334,29.1299991607666,28.0,28.729999542236328,367500
2008-12-26,29.760000228881836,30.3700008392334,28.850000381469727,30.1299991607666,933800
2008-12-29,30.350000381469727,30.360000610351562,28.690000534057617,29.200000762939453,960200
2008-12-30,29.030000686645508,30.170000076293945,28.0,28.0,2542000
2008-12-31,28.350000381469727,31.020000457763672,28.25,30.729999542236328,2111800
2009-01-02,30.989999771118164,32.91999816894531,30.34000015258789,32.34000015258789,1507500
2009-01-05,32.27000045776367,32.27000045776367,30.799999237060547,31.43000030517578,1515400
2009-01-06,32.33000183105469,32.33000183105469,30.43000030517578,30.68000030517578,1385200
2009-01-07,30.040000915527344,30.040000915527344,28.0,28.59000015258789,2009600
2009-01-08,28.229999542236328,29.799999237060547,28.020000457763672,29.15999984741211,1348500
2009-01-09,29.5,30.1299991607666,28.06999969482422,29.600000381469727,1643100
2009-01-12,29.889999389648438,29.889999389648438,27.149999618530273,27.420000076293945,1456900
2009-01-13,27.149999618530273,28.209999084472656,26.459999084472656,28.030000686645508,1102000
2009-01-14,27.690000534057617,27.690000534057617,23.950000762939453,24.440000534057617,3356900
2009-01-15,24.100000381469727,25.579999923706055,22.639999389648438,25.100000381469727,2145900
2009-01-16,25.899999618530273,26.700000762939453,25.229999542236328,26.600000381469727,1460800
2009-01-20,26.299999237060547,26.31999969482422,24.829999923706055,25.010000228881836,1174800
2009-01-21,25.719999313354492,26.440000534057617,25.010000228881836,26.399999618530273,936700
2009-01-22,25.450000762939453,25.68000030517578,24.149999618530273,25.0,1323500
2009-01-23,24.280000686645508,26.149999618530273,24.010000228881836,25.639999389648438,1102400
2009-01-26,25.979999542236328,27.170000076293945,25.510000228881836,26.360000610351562,1354600
2009-01-27,26.84000015258789,27.09000015258789,26.0,26.75,645000
2009-01-28,27.6200008392334,27.889999389648438,26.899999618530273,27.510000228881836,828800
2009-01-29,27.3700008392334,27.3799991607666,25.579999923706055,25.969999313354492,693800
2009-01-30,26.479999542236328,26.479999542236328,24.510000228881836,25.309999465942383,1040900
2009-02-02,24.6200008392334,25.079999923706055,23.899999618530273,24.34000015258789,1109300
2009-02-03,24.360000610351562,25.350000381469727,24.110000610351562,25.049999237060547,1344900
2009-02-04,25.209999084472656,26.530000686645508,24.989999771118164,25.329999923706055,873500
2009-02-05,25.34000015258789,26.200000762939453,24.6200008392334,25.469999313354492,802900
2009-02-06,25.719999313354492,26.780000686645508,25.540000915527344,26.690000534057617,923900
2009-02-09,26.579999923706055,27.639999389648438,26.420000076293945,27.299999237060547,1063700
2009-02-10,28.399999618530273,29.450000762939453,26.8700008392334,27.350000381469727,2548500
2009-02-11,27.34000015258789,27.959999084472656,25.450000762939453,26.670000076293945,1081400
2009-02-12,25.8799991607666,26.209999084472656,25.0,26.18000030517578,1148300
2009-02-13,26.010000228881836,26.290000915527344,25.270000457763672,25.59000015258789,766900
2009-02-17,25.190000534057617,25.190000534057617,22.510000228881836,22.59000015258789,2338100
2009-02-18,22.829999923706055,22.829999923706055,20.84000015258789,21.81999969482422,2298900
2009-02-19,22.59000015258789,23.850000381469727,21.770000457763672,21.889999389648438,1761400
2009-02-20,21.59000015258789,22.229999542236328,21.15999984741211,22.0,1320400
2009-02-23,22.729999542236328,23.530000686645508,21.559999465942383,21.68000030517578,1541900
2009-02-24,21.6200008392334,22.829999923706055,20.889999389648438,22.6299991607666,1643600
2009-02-25,23.93000030517578,24.969999313354492,23.65999984741211,24.559999465942383,3938300
2009-02-26,24.649999618530273,25.299999237060547,24.139999389648438,24.489999771118164,1861200
2009-02-27,23.979999542236328,25.440000534057617,23.850000381469727,24.530000686645508,2504800
2009-03-02,23.690000534057617,24.139999389648438,22.440000534057617,22.600000381469727,2171500
2009-03-03,21.440000534057617,21.459999084472656,20.010000228881836,20.299999237060547,9246500
2009-03-04,20.829999923706055,21.799999237060547,20.3700008392334,21.31999969482422,4843700
2009-03-05,20.979999542236328,21.1200008392334,20.5,21.010000228881836,2287400
2009-03-06,20.90999984741211,21.489999771118164,20.350000381469727,21.170000076293945,2940600
2009-03-09,20.8700008392334,22.100000381469727,20.639999389648438,21.770000457763672,1678200
2009-03-10,22.149999618530273,24.399999618530273,22.059999465942383,23.93000030517578,2365500
2009-03-11,24.139999389648438,24.299999237060547,23.459999084472656,24.0,1693900
2009-03-12,23.889999389648438,25.25,23.309999465942383,25.09000015258789,1451100
2009-03-13,25.239999771118164,25.979999542236328,24.700000762939453,25.760000228881836,1566900
2009-03-16,25.770000457763672,25.770000457763672,24.3799991607666,24.809999465942383,1453700
2009-03-17,24.850000381469727,26.239999771118164,24.639999389648438,26.1200008392334,1341300
2009-03-18,25.68000030517578,26.290000915527344,25.010000228881836,25.719999313354492,1787500
2009-03-19,26.0,26.030000686645508,24.65999984741211,25.040000915527344,1492100
2009-03-20,25.1299991607666,25.25,24.3799991607666,24.510000228881836,1222900
2009-03-23,25.260000228881836,26.0,24.6299991607666,26.0,841300
2009-03-24,25.479999542236328,26.3700008392334,25.450000762939453,25.6200008392334,840200
2009-03-25,25.209999084472656,26.8799991607666,24.799999237060547,26.270000457763672,1117500
2009-03-26,26.510000228881836,27.209999084472656,26.299999237060547,27.200000762939453,1253500
2009-03-27,26.719999313354492,27.139999389648438,26.040000915527344,26.549999237060547,832200
2009-03-30,25.829999923706055,26.18000030517578,24.940000534057617,25.479999542236328,764200
2009-03-31,25.84000015258789,26.760000228881836,25.6200008392334,26.079999923706055,1155500
2009-04-01,25.600000381469727,26.920000076293945,25.399999618530273,26.489999771118164,777500
2009-04-02,27.200000762939453,28.059999465942383,27.15999984741211,27.649999618530273,1154200
2009-04-03,27.290000915527344,28.65999984741211,27.290000915527344,28.579999923706055,1010000
2009-04-06,28.299999237060547,28.350000381469727,27.170000076293945,27.920000076293945,608200
2009-04-07,27.40999984741211,27.600000381469727,26.729999542236328,26.850000381469727,610600
2009-04-08,27.040000915527344,27.5,26.110000610351562,26.469999313354492,933600
2009-04-09,27.399999618530273,28.440000534057617,27.170000076293945,28.329999923706055,938800
2009-04-13,27.940000534057617,28.479999542236328,27.43000030517578,28.0,509200
2009-04-14,27.510000228881836,27.510000228881836,26.59000015258789,26.989999771118164,892200
2009-04-15,26.860000610351562,27.649999618530273,26.56999969482422,27.389999389648438,801000
2009-04-16,27.56999969482422,28.0,27.18000030517578,27.75,874300
2009-04-17,27.75,27.989999771118164,27.110000610351562,27.209999084472656,1031500
2009-04-20,26.6200008392334,27.06999969482422,26.1200008392334,26.34000015258789,740900
2009-04-21,26.25,27.5,26.25,27.440000534057617,863500
2009-04-22,27.110000610351562,27.989999771118164,26.579999923706055,26.760000228881836,891100
2009-04-23,26.93000030517578,26.93000030517578,24.600000381469727,25.440000534057617,1360600
2009-04-24,25.639999389648438,26.100000381469727,25.139999389648438,25.479999542236328,1089700
2009-04-27,25.149999618530273,25.68000030517578,25.020000457763672,25.200000762939453,1164100
2009-04-28,25.389999389648438,26.18000030517578,25.020000457763672,25.610000610351562,742200
2009-04-29,25.90999984741211,26.5,25.540000915527344,25.75,798600
2009-04-30,25.969999313354492,26.600000381469727,25.639999389648438,25.729999542236328,980700
2009-05-01,25.540000915527344,25.540000915527344,24.760000228881836,25.209999084472656,1004700
2009-05-04,25.809999465942383,26.979999542236328,25.5,26.639999389648438,774900
2009-05-05,26.6200008392334,27.75,26.420000076293945,27.59000015258789,1102800
2009-05-06,27.780000686645508,28.399999618530273,26.799999237060547,28.239999771118164,1374800
2009-05-07,28.5,29.75,27.809999465942383,29.59000015258789,2621600
2009-05-08,29.979999542236328,31.149999618530273,29.530000686645508,31.030000686645508,2815800
2009-05-11,30.489999771118164,30.489999771118164,28.709999084472656,30.15999984741211,1740100
2009-05-12,30.09000015258789,30.40999984741211,29.110000610351562,30.270000457763672,995300
2009-05-13,29.65999984741211,29.719999313354492,28.760000228881836,29.34000015258789,1321000
2009-05-14,29.34000015258789,30.34000015258789,28.549999237060547,29.639999389648438,1134000
2009-05-15,29.639999389648438,30.5,29.459999084472656,29.790000915527344,898200
2009-05-18,30.170000076293945,30.6299991607666,29.729999542236328,30.559999465942383,1075100
2009-05-19,30.489999771118164,31.09000015258789,29.90999984741211,30.559999465942383,1337600
2009-05-20,30.899999618530273,31.1200008392334,29.479999542236328,29.59000015258789,1127500
2009-05-21,29.389999389648438,29.399999618530273,28.469999313354492,29.219999313354492,742900
2009-05-22,29.270000457763672,29.34000015258789,28.450000762939453,29.239999771118164,617200
2009-05-26,28.8799991607666,31.0,28.280000686645508,30.989999771118164,1452900
2009-05-27,30.940000534057617,31.6299991607666,30.790000915527344,30.979999542236328,1489300
2009-05-28,31.299999237060547,31.75,29.959999084472656,31.59000015258789,1190000
2009-05-29,31.690000534057617,31.90999984741211,31.0,31.90999984741211,1066300
2009-06-01,31.8799991607666,31.979999542236328,30.780000686645508,31.18000030517578,1467300
2009-06-02,31.34000015258789,31.809999465942383,31.0,31.479999542236328,1592500
2009-06-03,31.09000015258789,31.3700008392334,29.950000762939453,30.530000686645508,978900
2009-06-04,30.670000076293945,31.079999923706055,29.920000076293945,30.739999771118164,1180200
2009-06-05,31.149999618530273,31.469999313354492,30.3700008392334,30.899999618530273,726000
2009-06-08,30.510000228881836,30.860000610351562,29.8700008392334,30.34000015258789,993400
2009-06-09,30.440000534057617,30.5,30.030000686645508,30.200000762939453,990200
2009-06-10,30.459999084472656,30.799999237060547,29.920000076293945,30.709999084472656,1439200
2009-06-11,30.84000015258789,31.34000015258789,30.829999923706055,31.09000015258789,716300
2009-06-12,30.940000534057617,30.940000534057617,30.25,30.670000076293945,388100
2009-06-15,30.209999084472656,30.399999618530273,29.459999084472656,29.84000015258789,647500
2009-06-16,30.170000076293945,30.280000686645508,28.850000381469727,29.200000762939453,825900
2009-06-17,29.260000228881836,29.489999771118164,28.6299991607666,29.059999465942383,639200
2009-06-18,29.200000762939453,29.90999984741211,28.68000030517578,29.780000686645508,602800
2009-06-19,30.030000686645508,30.440000534057617,29.780000686645508,30.3799991607666,1023700
2009-06-22,30.1299991607666,30.1299991607666,28.90999984741211,29.06999969482422,831800
2009-06-23,29.149999618530273,29.209999084472656,28.420000076293945,28.540000915527344,661100
2009-06-24,28.6299991607666,29.450000762939453,28.600000381469727,29.0,834900
2009-06-25,29.06999969482422,29.530000686645508,28.75,29.3799991607666,782200
2009-06-26,29.290000915527344,29.399999618530273,28.809999465942383,29.239999771118164,1478700
2009-06-29,29.780000686645508,32.0,29.780000686645508,32.0,2036500
2009-06-30,31.969999313354492,32.220001220703125,31.6200008392334,32.0,1089600
2009-07-01,32.150001525878906,32.150001525878906,31.149999618530273,31.350000381469727,770600
2009-07-02,30.780000686645508,30.780000686645508,29.68000030517578,29.68000030517578,710900
2009-07-06,29.639999389648438,29.81999969482422,29.0,29.799999237060547,765200
2009-07-07,29.809999465942383,29.809999465942383,29.139999389648438,29.139999389648438,868500
2009-07-08,29.170000076293945,30.5,29.170000076293945,29.579999923706055,1000900
2009-07-09,29.760000228881836,31.1299991607666,29.68000030517578,30.3799991607666,819000
2009-07-10,30.049999237060547,30.780000686645508,29.81999969482422,30.65999984741211,728900
2009-07-13,30.520000457763672,30.799999237060547,29.600000381469727,30.799999237060547,734800
2009-07-14,30.760000228881836,30.8700008392334,30.079999923706055,30.549999237060547,570300
2009-07-15,30.799999237060547,31.329999923706055,30.329999923706055,31.100000381469727,661300
2009-07-16,31.0,31.559999465942383,30.649999618530273,31.3700008392334,511800
2009-07-17,31.299999237060547,31.81999969482422,31.270000457763672,31.549999237060547,354500
2009-07-20,31.959999084472656,32.040000915527344,31.489999771118164,32.040000915527344,690800
2009-07-21,32.189998626708984,32.25,31.440000534057617,31.90999984741211,401000
2009-07-22,31.6299991607666,32.36000061035156,31.520000457763672,32.20000076293945,373100
2009-07-23,32.060001373291016,32.95000076293945,32.0,32.90999984741211,1195200
2009-07-24,32.560001373291016,33.20000076293945,32.08000183105469,32.9900016784668,1157800
2009-07-27,33.060001373291016,33.08000183105469,32.0,32.689998626708984,567200
2009-07-28,32.400001525878906,32.61000061035156,31.40999984741211,32.16999816894531,722700
2009-07-29,32.0099983215332,32.060001373291016,31.510000228881836,31.959999084472656,337300
2009-07-30,32.54999923706055,32.779998779296875,32.130001068115234,32.209999084472656,432700
2009-07-31,32.150001525878906,32.810001373291016,31.5,32.400001525878906,430200
2009-08-03,32.79999923706055,32.79999923706055,31.5,32.349998474121094,783300
2009-08-04,32.33000183105469,32.40999984741211,31.5,31.579999923706055,809200
2009-08-05,31.940000534057617,31.940000534057617,31.020000457763672,31.809999465942383,874600
2009-08-06,32.310001373291016,32.310001373291016,29.270000457763672,29.510000228881836,2374600
2009-08-07,29.75,31.59000015258789,28.850000381469727,31.399999618530273,1849400
2009-08-10,31.139999389648438,31.149999618530273,30.229999542236328,30.459999084472656,1072000
2009-08-11,30.290000915527344,30.549999237060547,29.780000686645508,30.290000915527344,529000
2009-08-12,29.940000534057617,30.68000030517578,29.610000610351562,30.049999237060547,509300
2009-08-13,30.020000457763672,30.049999237060547,29.110000610351562,29.56999969482422,931800
2009-08-14,29.600000381469727,29.75,28.579999923706055,28.739999771118164,899800
2009-08-17,28.5,28.5,27.600000381469727,28.059999465942383,1185700
2009-08-18,28.1200008392334,28.1200008392334,27.59000015258789,28.049999237060547,1608700
2009-08-19,27.899999618530273,28.729999542236328,27.5,28.610000610351562,660400
2009-08-20,28.59000015258789,29.15999984741211,27.299999237060547,28.75,529900
2009-08-21,29.010000228881836,29.1200008392334,28.170000076293945,28.18000030517578,1282900
2009-08-24,28.489999771118164,28.489999771118164,27.440000534057617,27.610000610351562,1327200
2009-08-25,27.68000030517578,28.25,27.540000915527344,27.739999771118164,1006600
2009-08-26,27.739999771118164,28.920000076293945,27.25,28.420000076293945,1604400
2009-08-27,28.469999313354492,28.510000228881836,27.68000030517578,28.280000686645508,830100
2009-08-28,28.469999313354492,28.68000030517578,27.450000762939453,27.809999465942383,972800
2009-08-31,27.479999542236328,27.520000457763672,26.739999771118164,27.40999984741211,872500
2009-09-01,27.170000076293945,28.209999084472656,27.100000381469727,27.239999771118164,815200
2009-09-02,27.049999237060547,28.0,27.049999237060547,27.219999313354492,1782500
2009-09-03,27.290000915527344,28.040000915527344,27.1299991607666,28.010000228881836,824100
2009-09-04,28.059999465942383,28.43000030517578,27.639999389648438,28.219999313354492,912600
2009-09-08,28.639999389648438,29.110000610351562,28.450000762939453,28.639999389648438,887100
2009-09-09,28.700000762939453,28.850000381469727,28.149999618530273,28.239999771118164,1480500
2009-09-10,28.299999237060547,28.489999771118164,28.079999923706055,28.299999237060547,765700
2009-09-11,28.079999923706055,28.420000076293945,27.729999542236328,27.93000030517578,1143200
2009-09-14,27.639999389648438,28.25,27.399999618530273,28.139999389648438,897600
2009-09-15,28.010000228881836,28.06999969482422,27.309999465942383,27.84000015258789,1231400
2009-09-16,27.780000686645508,28.520000457763672,27.670000076293945,28.299999237060547,1206000
2009-09-17,28.079999923706055,28.989999771118164,27.75,28.799999237060547,1074600
2009-09-18,28.889999389648438,29.0,28.649999618530273,28.790000915527344,2503100
2009-09-21,28.530000686645508,28.579999923706055,27.639999389648438,27.75,1207900
2009-09-22,27.84000015258789,28.149999618530273,27.18000030517578,27.739999771118164,1203200
2009-09-23,27.559999465942383,27.760000228881836,27.270000457763672,27.350000381469727,640200
2009-09-24,27.360000610351562,27.579999923706055,26.65999984741211,26.940000534057617,1115700
2009-09-25,26.81999969482422,27.1299991607666,26.139999389648438,26.200000762939453,1114200
2009-09-28,26.25,27.079999923706055,26.25,26.610000610351562,1051200
2009-09-29,26.860000610351562,27.729999542236328,26.270000457763672,27.549999237060547,2034100
2009-09-30,27.5,27.780000686645508,26.790000915527344,27.139999389648438,1082300
2009-10-01,27.110000610351562,27.31999969482422,26.6299991607666,26.649999618530273,1176000
2009-10-02,26.520000457763672,26.889999389648438,26.25,26.329999923706055,784200
2009-10-05,26.350000381469727,26.59000015258789,26.0,26.389999389648438,1057600
2009-10-06,26.670000076293945,26.799999237060547,25.969999313354492,26.030000686645508,1624500
2009-10-07,25.959999084472656,26.389999389648438,25.75,26.020000457763672,1680700
