Date,Open,High,Low,Close,Volume
2010-12-14,28.31999969482422,28.43000030517578,27.959999084472656,28.020000457763672,386400
2010-12-15,27.899999618530273,28.260000228881836,27.709999084472656,27.719999313354492,562700
2010-12-16,27.700000762939453,28.40999984741211,27.540000915527344,28.399999618530273,585800
2010-12-17,28.450000762939453,28.860000610351562,28.309999465942383,28.770000457763672,1438100
2010-12-20,28.780000686645508,28.780000686645508,27.979999542236328,28.1299991607666,693200
2010-12-21,28.139999389648438,28.350000381469727,28.0,28.079999923706055,471700
2010-12-22,28.010000228881836,28.440000534057617,27.969999313354492,28.170000076293945,473400
2010-12-23,28.059999465942383,28.200000762939453,27.940000534057617,28.049999237060547,367300
2010-12-27,27.809999465942383,28.149999618530273,27.760000228881836,28.1200008392334,227500
2010-12-28,28.100000381469727,28.360000610351562,27.90999984741211,27.959999084472656,362500
2010-12-29,27.959999084472656,28.260000228881836,27.950000762939453,28.020000457763672,198700
2010-12-30,28.010000228881836,28.200000762939453,27.84000015258789,28.1299991607666,305800
2010-12-31,28.09000015258789,28.3700008392334,27.969999313354492,27.969999313354492,401800
2011-01-03,28.200000762939453,28.450000762939453,28.170000076293945,28.31999969482422,392900
2011-01-04,28.270000457763672,28.440000534057617,27.1200008392334,27.260000228881836,925700
2011-01-05,27.15999984741211,27.3700008392334,26.690000534057617,27.18000030517578,508800
2011-01-06,27.139999389648438,27.260000228881836,26.530000686645508,26.809999465942383,831200
2011-01-07,26.850000381469727,26.979999542236328,26.459999084472656,26.770000457763672,606400
2011-01-10,26.690000534057617,27.030000686645508,26.290000915527344,26.950000762939453,757300
2011-01-11,27.0,27.31999969482422,26.75,27.280000686645508,620700
2011-01-12,27.420000076293945,28.09000015258789,27.399999618530273,28.0,837800
2011-01-13,28.06999969482422,28.100000381469727,27.6299991607666,27.709999084472656,525500
2011-01-14,27.489999771118164,27.920000076293945,27.31999969482422,27.850000381469727,502700
2011-01-18,27.8799991607666,28.110000610351562,27.520000457763672,28.040000915527344,914800
2011-01-19,28.139999389648438,28.639999389648438,28.100000381469727,28.299999237060547,1109000
2011-01-20,28.139999389648438,28.700000762939453,28.100000381469727,28.540000915527344,915300
2011-01-21,28.600000381469727,28.829999923706055,28.459999084472656,28.6200008392334,706900
2011-01-24,28.579999923706055,29.440000534057617,28.530000686645508,29.209999084472656,1316000
2011-01-25,29.030000686645508,29.399999618530273,28.809999465942383,29.360000610351562,1100400
2011-01-26,29.399999618530273,29.920000076293945,29.3799991607666,29.860000610351562,1266000
2011-01-27,29.84000015258789,29.8700008392334,29.290000915527344,29.5,640000
2011-01-28,29.440000534057617,29.489999771118164,28.670000076293945,28.809999465942383,572300
2011-01-31,28.799999237060547,29.3799991607666,28.700000762939453,29.270000457763672,773100
2011-02-01,29.399999618530273,29.979999542236328,29.3700008392334,29.829999923706055,1202900
2011-02-02,29.68000030517578,29.799999237060547,29.229999542236328,29.280000686645508,1536400
2011-02-03,29.15999984741211,29.200000762939453,28.709999084472656,29.079999923706055,765600
2011-02-04,29.139999389648438,29.139999389648438,28.75,28.809999465942383,702500
2011-02-07,28.799999237060547,29.18000030517578,28.649999618530273,28.700000762939453,1165500
2011-02-08,28.809999465942383,29.459999084472656,27.940000534057617,29.450000762939453,1919000
2011-02-09,29.450000762939453,29.479999542236328,28.389999389648438,28.600000381469727,1597100
2011-02-10,28.309999465942383,28.670000076293945,28.280000686645508,28.600000381469727,1039500
2011-02-11,28.469999313354492,28.75,27.790000915527344,28.729999542236328,2886700
2011-02-14,28.670000076293945,29.149999618530273,28.459999084472656,29.040000915527344,1237300
2011-02-15,28.969999313354492,29.5,28.829999923706055,29.40999984741211,1099400
2011-02-16,29.459999084472656,29.809999465942383,29.459999084472656,29.68000030517578,1037000
2011-02-17,29.489999771118164,29.93000030517578,29.170000076293945,29.93000030517578,1025600
2011-02-18,29.8799991607666,29.920000076293945,29.649999618530273,29.8700008392334,860900
2011-02-22,28.229999542236328,28.600000381469727,27.520000457763672,28.110000610351562,3025800
2011-02-23,28.010000228881836,28.06999969482422,27.510000228881836,27.75,1396100
2011-02-24,27.75,28.270000457763672,27.329999923706055,28.0,1133800
2011-02-25,28.1299991607666,28.450000762939453,28.020000457763672,28.450000762939453,695600
2011-02-28,28.459999084472656,28.950000762939453,28.440000534057617,28.639999389648438,990700
2011-03-01,28.670000076293945,28.809999465942383,28.06999969482422,28.200000762939453,1030600
2011-03-02,28.260000228881836,28.5,27.790000915527344,27.81999969482422,1329900
2011-03-03,28.170000076293945,28.639999389648438,28.030000686645508,28.440000534057617,719200
2011-03-04,28.549999237060547,28.549999237060547,27.860000610351562,28.06999969482422,547700
2011-03-07,28.100000381469727,28.149999618530273,27.25,27.360000610351562,1255700
2011-03-08,27.489999771118164,28.0,27.399999618530273,27.850000381469727,1305000
2011-03-09,27.809999465942383,28.1299991607666,27.639999389648438,27.979999542236328,782500
2011-03-10,27.469999313354492,27.6200008392334,27.06999969482422,27.100000381469727,902200
2011-03-11,26.940000534057617,27.290000915527344,26.719999313354492,27.190000534057617,936500
2011-03-14,26.979999542236328,27.34000015258789,26.6299991607666,27.299999237060547,930100
2011-03-15,26.56999969482422,26.959999084472656,26.360000610351562,26.739999771118164,1294400
2011-03-16,26.639999389648438,26.670000076293945,26.010000228881836,26.149999618530273,1370400
2011-03-17,26.760000228881836,26.940000534057617,26.299999237060547,26.34000015258789,1211500
2011-03-18,26.719999313354492,26.889999389648438,26.649999618530273,26.860000610351562,812500
2011-03-21,27.239999771118164,27.790000915527344,27.209999084472656,27.559999465942383,548500
2011-03-22,27.610000610351562,27.610000610351562,27.0,27.18000030517578,459900
2011-03-23,27.079999923706055,27.18000030517578,26.809999465942383,26.889999389648438,611700
2011-03-24,27.059999465942383,27.270000457763672,26.729999542236328,27.1200008392334,692700
2011-03-25,27.170000076293945,27.420000076293945,26.969999313354492,27.06999969482422,739600
2011-03-28,27.079999923706055,27.309999465942383,26.68000030517578,26.700000762939453,578300
2011-03-29,26.780000686645508,26.979999542236328,26.540000915527344,26.93000030517578,537400
2011-03-30,27.0,27.59000015258789,26.770000457763672,27.559999465942383,1213700
2011-03-31,27.450000762939453,27.799999237060547,27.440000534057617,27.729999542236328,531700
2011-04-01,27.809999465942383,27.969999313354492,27.479999542236328,27.670000076293945,733200
2011-04-04,27.68000030517578,27.770000457763672,27.329999923706055,27.440000534057617,427600
2011-04-05,27.110000610351562,27.81999969482422,27.110000610351562,27.739999771118164,626100
2011-04-06,27.84000015258789,28.0,27.610000610351562,27.860000610351562,464200
2011-04-07,27.709999084472656,27.969999313354492,27.59000015258789,27.670000076293945,540400
2011-04-08,27.829999923706055,27.829999923706055,26.639999389648438,26.760000228881836,1167000
2011-04-11,26.739999771118164,26.959999084472656,26.290000915527344,26.3700008392334,670900
2011-04-12,26.25,26.3700008392334,26.010000228881836,26.079999923706055,632500
2011-04-13,26.15999984741211,26.3799991607666,25.940000534057617,26.030000686645508,623600
2011-04-14,25.81999969482422,26.1200008392334,25.6299991607666,25.899999618530273,531500
2011-04-15,25.950000762939453,26.200000762939453,25.700000762939453,26.1299991607666,693500
2011-04-18,25.809999465942383,25.969999313354492,25.56999969482422,25.90999984741211,906500
2011-04-19,25.93000030517578,26.18000030517578,25.600000381469727,25.81999969482422,708700
2011-04-20,26.309999465942383,26.729999542236328,26.15999984741211,26.520000457763672,782500
2011-04-21,26.719999313354492,27.06999969482422,26.600000381469727,26.940000534057617,551500
2011-04-25,26.770000457763672,27.049999237060547,26.649999618530273,26.899999618530273,444500
2011-04-26,26.959999084472656,27.270000457763672,26.780000686645508,26.809999465942383,448900
2011-04-27,26.790000915527344,26.969999313354492,26.520000457763672,26.959999084472656,742100
2011-04-28,26.850000381469727,26.959999084472656,26.700000762939453,26.770000457763672,707400
2011-04-29,26.770000457763672,27.309999465942383,26.65999984741211,27.260000228881836,424000
2011-05-02,27.329999923706055,27.459999084472656,27.15999984741211,27.31999969482422,639500
2011-05-03,27.15999984741211,27.43000030517578,26.989999771118164,27.420000076293945,554400
2011-05-04,27.31999969482422,27.329999923706055,26.649999618530273,26.75,856100
2011-05-05,27.040000915527344,28.049999237060547,26.690000534057617,28.030000686645508,1573500
2011-05-06,28.25,28.399999618530273,27.670000076293945,27.799999237060547,1024000
2011-05-09,27.81999969482422,28.219999313354492,27.65999984741211,28.079999923706055,806400
2011-05-10,28.079999923706055,28.579999923706055,27.899999618530273,28.469999313354492,1126000
2011-05-11,28.260000228881836,28.6200008392334,28.100000381469727,28.350000381469727,661800
2011-05-12,28.239999771118164,28.649999618530273,27.90999984741211,28.450000762939453,622000
2011-05-13,28.5,28.5,28.09000015258789,28.18000030517578,655900
2011-05-16,27.989999771118164,28.209999084472656,27.68000030517578,27.889999389648438,709500
2011-05-17,28.18000030517578,28.229999542236328,27.719999313354492,27.90999984741211,614100
2011-05-18,27.899999618530273,28.0,27.75,27.770000457763672,703300
2011-05-19,27.950000762939453,28.299999237060547,27.790000915527344,28.020000457763672,413300
2011-05-20,27.989999771118164,28.100000381469727,27.639999389648438,27.770000457763672,437900
2011-05-23,27.5,27.510000228881836,27.200000762939453,27.43000030517578,712700
2011-05-24,27.579999923706055,27.700000762939453,27.100000381469727,27.239999771118164,500200
2011-05-25,27.149999618530273,27.649999618530273,27.149999618530273,27.579999923706055,406600
2011-05-26,27.540000915527344,28.0,27.389999389648438,27.8700008392334,480500
2011-05-27,27.90999984741211,28.350000381469727,27.90999984741211,28.100000381469727,377400
2011-05-31,28.25,28.700000762939453,28.25,28.670000076293945,1271800
2011-06-01,28.65999984741211,28.899999618530273,27.829999923706055,27.8700008392334,808200
2011-06-02,27.860000610351562,28.209999084472656,27.81999969482422,28.09000015258789,671800
2011-06-03,27.65999984741211,27.850000381469727,27.440000534057617,27.5,680200
2011-06-06,27.43000030517578,27.540000915527344,27.1200008392334,27.34000015258789,1426000
2011-06-07,27.43000030517578,27.700000762939453,27.31999969482422,27.510000228881836,592500
2011-06-08,27.3799991607666,27.65999984741211,27.260000228881836,27.510000228881836,794200
2011-06-09,27.459999084472656,27.899999618530273,27.440000534057617,27.6200008392334,712800
2011-06-10,27.420000076293945,27.530000686645508,27.25,27.260000228881836,1103200
2011-06-13,27.299999237060547,27.559999465942383,27.049999237060547,27.34000015258789,674500
2011-06-14,27.760000228881836,28.06999969482422,27.670000076293945,27.979999542236328,669400
2011-06-15,27.649999618530273,27.850000381469727,27.280000686645508,27.469999313354492,549200
2011-06-16,27.43000030517578,27.790000915527344,27.290000915527344,27.520000457763672,666400
2011-06-17,27.770000457763672,27.8700008392334,27.260000228881836,27.479999542236328,677100
2011-06-20,27.329999923706055,27.40999984741211,26.6299991607666,26.8799991607666,1061500
2011-06-21,27.040000915527344,27.25,26.8799991607666,27.059999465942383,782200
2011-06-22,26.90999984741211,27.600000381469727,26.899999618530273,27.290000915527344,588600
2011-06-23,26.920000076293945,26.959999084472656,26.450000762939453,26.8700008392334,1077000
2011-06-24,26.90999984741211,26.93000030517578,26.290000915527344,26.399999618530273,1509700
2011-06-27,26.309999465942383,26.739999771118164,26.239999771118164,26.389999389648438,643800
2011-06-28,26.420000076293945,26.969999313354492,26.190000534057617,26.93000030517578,596800
2011-06-29,27.0,27.06999969482422,26.75,26.979999542236328,679300
2011-06-30,26.989999771118164,27.5,26.959999084472656,27.34000015258789,564600
2011-07-01,27.299999237060547,27.739999771118164,27.299999237060547,27.6200008392334,387000
2011-07-05,27.520000457763672,27.670000076293945,27.219999313354492,27.510000228881836,360600
2011-07-06,27.440000534057617,27.81999969482422,27.260000228881836,27.729999542236328,708900
2011-07-07,27.889999389648438,28.25,27.6200008392334,28.18000030517578,703300
2011-07-08,27.799999237060547,28.0,27.690000534057617,27.889999389648438,728800
2011-07-11,27.5,27.5,26.899999618530273,27.010000228881836,554600
2011-07-12,26.8799991607666,27.049999237060547,26.579999923706055,26.6200008392334,519300
2011-07-13,26.729999542236328,26.940000534057617,26.450000762939453,26.489999771118164,672200
2011-07-14,26.639999389648438,26.700000762939453,26.100000381469727,26.139999389648438,396400
2011-07-15,26.229999542236328,26.309999465942383,25.90999984741211,26.309999465942383,429400
2011-07-18,26.170000076293945,26.280000686645508,25.68000030517578,25.959999084472656,511100
2011-07-19,26.18000030517578,26.43000030517578,26.06999969482422,26.329999923706055,656600
2011-07-20,26.3700008392334,26.43000030517578,26.09000015258789,26.18000030517578,713600
2011-07-21,26.3799991607666,26.729999542236328,26.309999465942383,26.549999237060547,551000
2011-07-22,26.5,26.610000610351562,26.219999313354492,26.510000228881836,507600
2011-07-25,26.190000534057617,26.760000228881836,26.18000030517578,26.469999313354492,455100
2011-07-26,26.40999984741211,26.40999984741211,25.989999771118164,26.030000686645508,453000
2011-07-27,25.989999771118164,26.030000686645508,25.200000762939453,25.229999542236328,718300
2011-07-28,25.209999084472656,25.450000762939453,25.030000686645508,25.110000610351562,980800
2011-07-29,24.8700008392334,25.09000015258789,24.65999984741211,24.739999771118164,950100
2011-08-01,25.09000015258789,25.139999389648438,24.239999771118164,24.420000076293945,855800
2011-08-02,24.239999771118164,24.520000457763672,23.579999923706055,23.579999923706055,931700
2011-08-03,23.579999923706055,23.75,23.110000610351562,23.719999313354492,875800
2011-08-04,23.059999465942383,23.229999542236328,21.329999923706055,21.389999389648438,1860900
2011-08-05,21.719999313354492,21.84000015258789,20.06999969482422,20.350000381469727,2462400
2011-08-08,19.850000381469727,20.059999465942383,18.0,18.09000015258789,1985700
2011-08-09,18.3700008392334,19.18000030517578,17.84000015258789,19.149999618530273,2231300
2011-08-10,18.670000076293945,20.09000015258789,18.350000381469727,19.170000076293945,2450400
2011-08-11,19.350000381469727,19.81999969482422,19.15999984741211,19.43000030517578,1749600
2011-08-12,19.6299991607666,19.8700008392334,19.200000762939453,19.440000534057617,1152300
2011-08-15,19.690000534057617,20.18000030517578,19.65999984741211,19.940000534057617,1276200
2011-08-16,19.81999969482422,19.979999542236328,19.200000762939453,19.520000457763672,1215100
2011-08-17,20.329999923706055,20.540000915527344,19.850000381469727,20.1299991607666,1945600
2011-08-18,19.450000762939453,19.450000762939453,18.510000228881836,18.81999969482422,2788500
2011-08-19,18.56999969482422,19.549999237060547,18.510000228881836,18.639999389648438,1958000
2011-08-22,19.1200008392334,19.299999237060547,18.889999389648438,18.979999542236328,1241000
2011-08-23,19.219999313354492,20.040000915527344,19.0,20.030000686645508,1102500
2011-08-24,19.920000076293945,21.139999389648438,19.850000381469727,21.010000228881836,1348200
2011-08-25,21.049999237060547,21.329999923706055,20.489999771118164,20.610000610351562,1200600
2011-08-26,20.479999542236328,21.6200008392334,20.200000762939453,21.219999313354492,1108400
2011-08-29,21.579999923706055,22.399999618530273,21.579999923706055,22.299999237060547,893000
2011-08-30,22.0,22.610000610351562,21.899999618530273,22.510000228881836,740400
2011-08-31,22.579999923706055,22.950000762939453,22.530000686645508,22.719999313354492,833900
2011-09-01,22.68000030517578,22.770000457763672,21.84000015258789,21.920000076293945,723600
2011-09-02,21.290000915527344,21.5,20.780000686645508,21.09000015258789,734200
2011-09-06,20.290000915527344,21.219999313354492,20.170000076293945,21.09000015258789,631500
2011-09-07,21.559999465942383,22.0,21.5,21.940000534057617,546800
2011-09-08,21.649999618530273,22.0,21.420000076293945,21.520000457763672,528800
2011-09-09,21.209999084472656,21.229999542236328,20.43000030517578,20.649999618530273,763700
2011-09-12,20.260000228881836,20.790000915527344,20.139999389648438,20.729999542236328,1412700
2011-09-13,20.950000762939453,21.43000030517578,20.709999084472656,21.15999984741211,1917000
2011-09-14,21.3700008392334,21.809999465942383,20.809999465942383,21.489999771118164,966700
2011-09-15,21.799999237060547,21.860000610351562,21.239999771118164,21.389999389648438,990900
2011-09-16,21.209999084472656,21.360000610351562,20.479999542236328,20.719999313354492,1573300
2011-09-19,20.360000610351562,20.399999618530273,19.799999237060547,20.040000915527344,1396400
2011-09-20,20.149999618530273,20.420000076293945,19.3799991607666,19.3799991607666,1400600
2011-09-21,19.34000015258789,19.600000381469727,18.600000381469727,18.600000381469727,1055100
2011-09-22,18.100000381469727,18.450000762939453,17.530000686645508,17.889999389648438,1839800
2011-09-23,17.81999969482422,18.299999237060547,17.530000686645508,18.059999465942383,1085300
2011-09-26,18.34000015258789,18.489999771118164,17.510000228881836,18.09000015258789,1139700
2011-09-27,18.450000762939453,18.899999618530273,18.260000228881836,18.3799991607666,904200
2011-09-28,18.56999969482422,18.799999237060547,17.719999313354492,17.84000015258789,1181300
2011-09-29,18.229999542236328,18.559999465942383,17.6200008392334,18.18000030517578,1804100
2011-09-30,17.920000076293945,18.15999984741211,17.65999984741211,17.670000076293945,887500
2011-10-03,17.530000686645508,17.739999771118164,16.799999237060547,16.84000015258789,1225100
2011-10-04,16.639999389648438,17.389999389648438,16.389999389648438,17.3700008392334,1200000
2011-10-05,17.43000030517578,18.270000457763672,17.299999237060547,18.149999618530273,1486400
2011-10-06,18.079999923706055,18.770000457763672,17.940000534057617,18.760000228881836,713000
2011-10-07,18.829999923706055,18.889999389648438,17.799999237060547,18.040000915527344,804000
2011-10-10,18.440000534057617,18.899999618530273,18.3700008392334,18.899999618530273,600600
2011-10-11,18.6200008392334,19.18000030517578,18.530000686645508,18.90999984741211,650900
2011-10-12,19.0,19.850000381469727,18.940000534057617,19.469999313354492,790000
2011-10-13,19.260000228881836,19.479999542236328,18.899999618530273,19.389999389648438,786200
2011-10-14,19.700000762939453,19.739999771118164,19.209999084472656,19.43000030517578,780100
2011-10-17,19.229999542236328,19.309999465942383,18.719999313354492,18.829999923706055,600700
2011-10-18,18.8799991607666,19.739999771118164,18.760000228881836,19.450000762939453,950100
2011-10-19,19.40999984741211,19.549999237060547,19.020000457763672,19.219999313354492,1052600
2011-10-20,19.229999542236328,19.440000534057617,18.770000457763672,19.350000381469727,455900
2011-10-21,19.56999969482422,19.959999084472656,19.450000762939453,19.829999923706055,939900
2011-10-24,19.829999923706055,20.829999923706055,19.829999923706055,20.670000076293945,1204300
2011-10-25,20.489999771118164,20.559999465942383,20.020000457763672,20.170000076293945,572000
2011-10-26,20.5,20.579999923706055,20.020000457763672,20.489999771118164,569200
2011-10-27,21.190000534057617,22.030000686645508,20.989999771118164,21.6200008392334,1167300
2011-10-28,21.610000610351562,21.889999389648438,21.360000610351562,21.40999984741211,478100
2011-10-31,21.0,21.309999465942383,20.690000534057617,20.920000076293945,637100
2011-11-01,20.299999237060547,20.729999542236328,19.969999313354492,20.389999389648438,901100
2011-11-02,20.579999923706055,20.93000030517578,20.31999969482422,20.510000228881836,817800
2011-11-03,20.75,21.459999084472656,20.6299991607666,21.3799991607666,739400
2011-11-04,21.030000686645508,21.25,20.719999313354492,21.079999923706055,469800
2011-11-07,21.059999465942383,21.25,20.700000762939453,21.0,524100
2011-11-08,21.219999313354492,21.299999237060547,20.709999084472656,21.149999618530273,597900
2011-11-09,20.559999465942383,20.600000381469727,20.0,20.139999389648438,1600800
2011-11-10,20.290000915527344,20.450000762939453,19.8799991607666,20.020000457763672,1902600
2011-11-11,20.1200008392334,20.899999618530273,20.010000228881836,20.799999237060547,1228900
2011-11-14,20.59000015258789,20.860000610351562,20.3700008392334,20.81999969482422,1855800
2011-11-15,20.639999389648438,21.389999389648438,20.639999389648438,21.260000228881836,1387400
2011-11-16,20.969999313354492,21.600000381469727,20.649999618530273,21.18000030517578,854300
2011-11-17,21.09000015258789,21.280000686645508,20.75,20.940000534057617,991300
2011-11-18,21.030000686645508,21.139999389648438,20.770000457763672,20.889999389648438,561800
2011-11-21,20.520000457763672,20.780000686645508,20.1299991607666,20.579999923706055,618000
2011-11-22,20.459999084472656,20.639999389648438,20.25,20.309999465942383,779500
2011-11-23,20.0,20.200000762939453,19.850000381469727,19.959999084472656,915600
2011-11-25,19.799999237060547,20.1200008392334,19.799999237060547,19.920000076293945,373900
2011-11-28,20.520000457763672,20.729999542236328,20.399999618530273,20.549999237060547,1044100
2011-11-29,20.559999465942383,20.899999618530273,20.450000762939453,20.59000015258789,638900
2011-11-30,21.200000762939453,21.489999771118164,21.200000762939453,21.450000762939453,1146900
2011-12-01,21.290000915527344,21.790000915527344,21.270000457763672,21.469999313354492,587200
2011-12-02,21.700000762939453,21.770000457763672,21.010000228881836,21.06999969482422,824000
2011-12-05,21.450000762939453,21.65999984741211,21.190000534057617,21.389999389648438,813700
2011-12-06,21.5,21.6299991607666,21.209999084472656,21.309999465942383,781300
2011-12-07,21.100000381469727,21.389999389648438,20.8700008392334,21.200000762939453,684500
2011-12-08,21.020000457763672,21.079999923706055,20.6200008392334,20.690000534057617,999500
2011-12-09,20.709999084472656,21.010000228881836,20.6299991607666,20.829999923706055,617100
2011-12-12,20.739999771118164,20.790000915527344,20.1299991607666,20.25,1069800
2011-12-13,20.31999969482422,20.520000457763672,19.81999969482422,19.90999984741211,1036900
2011-12-14,19.84000015258789,19.850000381469727,19.31999969482422,19.3700008392334,1076500
2011-12-15,19.649999618530273,19.690000534057617,19.049999237060547,19.200000762939453,1062800
2011-12-16,19.329999923706055,20.020000457763672,19.31999969482422,19.549999237060547,1414600
2011-12-19,19.709999084472656,19.940000534057617,19.110000610351562,19.170000076293945,837000
2011-12-20,19.6200008392334,20.06999969482422,19.59000015258789,19.989999771118164,974900
2011-12-21,19.959999084472656,20.399999618530273,19.90999984741211,20.270000457763672,1286800
2011-12-22,20.209999084472656,20.5,20.100000381469727,20.3799991607666,891000
2011-12-23,20.3700008392334,20.5,20.209999084472656,20.479999542236328,366100
2011-12-27,20.3799991607666,20.65999984741211,20.299999237060547,20.440000534057617,435800
2011-12-28,20.43000030517578,20.5,20.040000915527344,20.06999969482422,712300
2011-12-29,20.170000076293945,20.450000762939453,20.1299991607666,20.350000381469727,991800
2011-12-30,20.299999237060547,20.719999313354492,20.299999237060547,20.56999969482422,740200
2012-01-03,20.989999771118164,21.110000610351562,20.729999542236328,20.799999237060547,868800
2012-01-04,20.719999313354492,20.969999313354492,20.59000015258789,20.84000015258789,717700
2012-01-05,20.729999542236328,21.100000381469727,20.56999969482422,21.06999969482422,600100
2012-01-06,21.06999969482422,21.360000610351562,20.920000076293945,21.190000534057617,549400
2012-01-09,21.219999313354492,21.420000076293945,21.170000076293945,21.239999771118164,417100
2012-01-10,21.5,21.899999618530273,21.5,21.760000228881836,611600
2012-01-11,21.760000228881836,22.239999771118164,21.729999542236328,22.06999969482422,553300
2012-01-12,22.030000686645508,22.420000076293945,21.950000762939453,22.3700008392334,652200
2012-01-13,22.1299991607666,22.290000915527344,21.8799991607666,22.030000686645508,557700
2012-01-17,22.059999465942383,22.309999465942383,21.950000762939453,22.020000457763672,533500
2012-01-18,22.020000457763672,22.450000762939453,21.850000381469727,22.389999389648438,413300
2012-01-19,22.399999618530273,22.739999771118164,22.399999618530273,22.65999984741211,426100
2012-01-20,22.6299991607666,22.690000534057617,22.420000076293945,22.6299991607666,376400
2012-01-23,22.59000015258789,22.75,22.389999389648438,22.610000610351562,489800
2012-01-24,22.56999969482422,22.809999465942383,22.260000228881836,22.559999465942383,514100
2012-01-25,22.5,23.200000762939453,22.479999542236328,23.110000610351562,1264600
2012-01-26,23.200000762939453,23.399999618530273,23.079999923706055,23.190000534057617,441700
2012-01-27,23.049999237060547,23.479999542236328,23.049999237060547,23.440000534057617,328400
2012-01-30,23.170000076293945,23.270000457763672,22.889999389648438,23.219999313354492,570200
2012-01-31,23.3700008392334,23.3799991607666,22.829999923706055,22.889999389648438,960700
2012-02-01,23.1200008392334,23.770000457763672,22.959999084472656,23.75,929200
2012-02-02,23.670000076293945,23.670000076293945,22.649999618530273,22.790000915527344,1419700
2012-02-03,23.0,23.219999313354492,22.850000381469727,22.93000030517578,716000
2012-02-06,22.799999237060547,22.90999984741211,22.399999618530273,22.540000915527344,846200
2012-02-07,22.5,22.540000915527344,22.219999313354492,22.389999389648438,967300
2012-02-08,22.3700008392334,22.739999771118164,22.260000228881836,22.520000457763672,770500
2012-02-09,22.559999465942383,23.09000015258789,22.510000228881836,23.030000686645508,802200
2012-02-10,22.8700008392334,23.06999969482422,22.75,23.0,670300
2012-02-13,23.15999984741211,23.40999984741211,22.850000381469727,23.25,474400
2012-02-14,23.209999084472656,23.299999237060547,22.979999542236328,23.25,548600
2012-02-15,23.270000457763672,23.40999984741211,22.920000076293945,23.020000457763672,682900
2012-02-16,22.989999771118164,23.520000457763672,22.93000030517578,23.450000762939453,733300
