Date,Open,High,Low,Close,Volume
2012-02-17,23.56999969482422,23.690000534057617,23.3799991607666,23.459999084472656,626200
2012-02-21,23.540000915527344,24.280000686645508,23.520000457763672,23.850000381469727,940700
2012-02-22,23.81999969482422,23.969999313354492,23.65999984741211,23.780000686645508,720500
2012-02-23,23.75,24.149999618530273,23.59000015258789,24.059999465942383,668700
2012-02-24,24.040000915527344,24.239999771118164,23.920000076293945,23.950000762939453,680000
2012-02-27,23.790000915527344,24.049999237060547,23.540000915527344,23.940000534057617,1406400
2012-02-28,23.8799991607666,24.0,23.59000015258789,23.719999313354492,788600
2012-02-29,23.729999542236328,24.0,23.209999084472656,23.350000381469727,3361000
2012-03-01,23.530000686645508,23.889999389648438,23.399999618530273,23.610000610351562,1221300
2012-03-02,23.530000686645508,23.829999923706055,22.860000610351562,22.93000030517578,1071200
2012-03-05,22.93000030517578,23.110000610351562,22.780000686645508,22.989999771118164,941000
2012-03-06,22.690000534057617,22.719999313354492,22.059999465942383,22.1299991607666,869600
2012-03-07,22.170000076293945,22.600000381469727,22.139999389648438,22.450000762939453,703600
2012-03-08,22.56999969482422,22.670000076293945,22.209999084472656,22.520000457763672,683300
2012-03-09,22.510000228881836,22.950000762939453,22.510000228881836,22.670000076293945,395900
2012-03-12,22.65999984741211,22.809999465942383,22.40999984741211,22.469999313354492,648900
2012-03-13,22.56999969482422,22.90999984741211,22.450000762939453,22.90999984741211,783000
2012-03-14,22.84000015258789,23.170000076293945,22.829999923706055,22.899999618530273,647900
2012-03-15,22.989999771118164,23.440000534057617,22.969999313354492,23.299999237060547,656400
2012-03-16,23.270000457763672,23.540000915527344,23.059999465942383,23.139999389648438,1186700
2012-03-19,23.0,23.579999923706055,22.959999084472656,23.329999923706055,745900
2012-03-20,23.1299991607666,23.350000381469727,22.90999984741211,23.260000228881836,813800
2012-03-21,23.260000228881836,23.3700008392334,22.920000076293945,23.020000457763672,553700
2012-03-22,22.809999465942383,22.8799991607666,22.280000686645508,22.40999984741211,782000
2012-03-23,22.389999389648438,22.81999969482422,22.1299991607666,22.790000915527344,610500
2012-03-26,22.979999542236328,23.25,22.93000030517578,23.100000381469727,694200
2012-03-27,23.079999923706055,23.270000457763672,22.959999084472656,22.969999313354492,513400
2012-03-28,22.93000030517578,23.06999969482422,22.510000228881836,22.860000610351562,713900
2012-03-29,22.639999389648438,22.65999984741211,22.260000228881836,22.43000030517578,610200
2012-03-30,22.639999389648438,22.8700008392334,22.3700008392334,22.3700008392334,962900
2012-04-02,22.260000228881836,22.850000381469727,22.260000228881836,22.6299991607666,1105700
2012-04-03,22.59000015258789,22.899999618530273,22.3799991607666,22.68000030517578,1243000
2012-04-04,22.360000610351562,22.549999237060547,22.010000228881836,22.260000228881836,993100
2012-04-05,22.110000610351562,22.40999984741211,22.030000686645508,22.059999465942383,532000
2012-04-09,21.639999389648438,21.780000686645508,21.350000381469727,21.649999618530273,1012500
2012-04-10,21.540000915527344,21.790000915527344,21.139999389648438,21.18000030517578,1110200
2012-04-11,21.440000534057617,21.670000076293945,21.329999923706055,21.489999771118164,602900
2012-04-12,21.459999084472656,22.139999389648438,21.389999389648438,22.079999923706055,721900
2012-04-13,22.0,22.06999969482422,21.450000762939453,21.489999771118164,806700
2012-04-16,21.56999969482422,22.040000915527344,21.360000610351562,21.760000228881836,1124600
2012-04-17,21.8700008392334,22.709999084472656,21.84000015258789,22.469999313354492,1343700
2012-04-18,22.360000610351562,22.360000610351562,21.969999313354492,21.989999771118164,448700
2012-04-19,21.950000762939453,22.190000534057617,21.5,21.600000381469727,653000
2012-04-20,21.690000534057617,21.950000762939453,21.639999389648438,21.719999313354492,518100
2012-04-23,21.3700008392334,21.579999923706055,21.270000457763672,21.510000228881836,571700
2012-04-24,21.559999465942383,21.8700008392334,21.440000534057617,21.639999389648438,462600
2012-04-25,21.950000762939453,22.100000381469727,21.799999237060547,22.0,628200
2012-04-26,21.90999984741211,22.110000610351562,21.8700008392334,21.950000762939453,607700
2012-04-27,22.020000457763672,22.610000610351562,22.020000457763672,22.5,1104900
2012-04-30,22.440000534057617,22.579999923706055,21.899999618530273,22.06999969482422,965700
2012-05-01,22.040000915527344,22.739999771118164,22.010000228881836,22.5,1241800
2012-05-02,22.299999237060547,22.6299991607666,22.219999313354492,22.610000610351562,807000
2012-05-03,21.950000762939453,21.950000762939453,19.06999969482422,19.600000381469727,4884500
2012-05-04,19.299999237060547,19.719999313354492,18.729999542236328,18.799999237060547,2037300
2012-05-07,18.649999618530273,18.850000381469727,18.34000015258789,18.479999542236328,2200000
2012-05-08,17.950000762939453,18.079999923706055,17.790000915527344,18.0,3307400
2012-05-09,17.690000534057617,17.93000030517578,17.479999542236328,17.799999237060547,1665800
2012-05-10,18.020000457763672,18.15999984741211,17.889999389648438,17.989999771118164,1398300
2012-05-11,17.81999969482422,18.219999313354492,17.780000686645508,18.049999237060547,1251100
2012-05-14,17.780000686645508,17.959999084472656,17.719999313354492,17.780000686645508,1166200
2012-05-15,17.790000915527344,17.889999389648438,17.5,17.559999465942383,1220600
2012-05-16,17.65999984741211,17.979999542236328,17.440000534057617,17.440000534057617,1330900
2012-05-17,17.440000534057617,17.5,16.75,16.770000457763672,891600
2012-05-18,16.8799991607666,17.010000228881836,16.600000381469727,16.639999389648438,946500
2012-05-21,16.68000030517578,16.989999771118164,16.510000228881836,16.940000534057617,819800
2012-05-22,17.059999465942383,17.100000381469727,16.440000534057617,16.530000686645508,1496100
2012-05-23,16.350000381469727,16.579999923706055,16.100000381469727,16.56999969482422,1163300
2012-05-24,16.6200008392334,16.709999084472656,16.31999969482422,16.6299991607666,882300
2012-05-25,16.65999984741211,16.799999237060547,16.5,16.690000534057617,880200
2012-05-29,16.889999389648438,17.219999313354492,16.81999969482422,16.959999084472656,828600
2012-05-30,16.75,16.75,16.280000686645508,16.399999618530273,701800
2012-05-31,16.40999984741211,16.459999084472656,16.030000686645508,16.290000915527344,1006700
2012-06-01,15.90999984741211,16.149999618530273,15.779999732971191,15.979999542236328,1038100
2012-06-04,15.970000267028809,16.0,15.579999923706055,15.729999542236328,1027900
2012-06-05,15.609999656677246,15.869999885559082,15.569999694824219,15.789999961853027,1209200
2012-06-06,15.970000267028809,16.469999313354492,15.960000038146973,16.190000534057617,1357100
2012-06-07,17.079999923706055,17.079999923706055,15.579999923706055,15.619999885559082,2713900
2012-06-08,15.640000343322754,16.299999237060547,15.619999885559082,16.200000762939453,4206400
2012-06-11,16.3700008392334,16.389999389648438,15.819999694824219,15.84000015258789,1241200
2012-06-12,15.880000114440918,16.1299991607666,15.770000457763672,15.989999771118164,1208100
2012-06-13,15.90999984741211,16.149999618530273,15.720000267028809,15.800000190734863,1765400
2012-06-14,15.779999732971191,16.139999389648438,15.779999732971191,15.949999809265137,1103400
2012-06-15,15.960000038146973,15.979999542236328,15.8100004196167,15.949999809265137,1480500
2012-06-18,15.850000381469727,16.170000076293945,15.8100004196167,16.149999618530273,684100
2012-06-19,16.149999618530273,16.649999618530273,16.110000610351562,16.469999313354492,1029100
2012-06-20,16.43000030517578,16.459999084472656,16.059999465942383,16.110000610351562,993400
2012-06-21,16.100000381469727,16.270000457763672,15.109999656677246,15.15999984741211,1377400
2012-06-22,15.220000267028809,15.279999732971191,15.079999923706055,15.15999984741211,1826600
2012-06-25,14.59000015258789,15.029999732971191,14.5,14.90999984741211,904900
2012-06-26,14.970000267028809,15.199999809265137,14.930000305175781,15.100000381469727,801200
2012-06-27,15.270000457763672,15.699999809265137,15.149999618530273,15.680000305175781,938200
2012-06-28,15.479999542236328,15.979999542236328,15.470000267028809,15.979999542236328,1220000
2012-06-29,16.399999618530273,16.479999542236328,16.229999542236328,16.450000762939453,718700
2012-07-02,16.530000686645508,16.719999313354492,16.3700008392334,16.700000762939453,794900
2012-07-03,16.760000228881836,17.170000076293945,16.719999313354492,17.1299991607666,425600
2012-07-05,17.0,17.209999084472656,16.8799991607666,17.0,789600
2012-07-06,16.75,16.950000762939453,16.709999084472656,16.809999465942383,421200
2012-07-09,16.850000381469727,17.0,16.700000762939453,16.93000030517578,766600
2012-07-10,17.100000381469727,17.149999618530273,16.520000457763672,16.68000030517578,1003900
2012-07-11,16.65999984741211,16.790000915527344,16.399999618530273,16.489999771118164,667000
2012-07-12,16.350000381469727,16.489999771118164,16.229999542236328,16.3700008392334,460900
2012-07-13,16.440000534057617,16.8700008392334,16.43000030517578,16.780000686645508,642700
2012-07-16,16.700000762939453,16.780000686645508,16.469999313354492,16.6200008392334,446300
2012-07-17,16.690000534057617,16.809999465942383,16.5,16.68000030517578,591400
2012-07-18,16.639999389648438,16.950000762939453,16.59000015258789,16.770000457763672,548900
2012-07-19,16.780000686645508,16.799999237060547,16.190000534057617,16.260000228881836,783000
2012-07-20,16.1299991607666,16.25,15.850000381469727,15.890000343322754,697500
2012-07-23,15.3100004196167,15.930000305175781,15.3100004196167,15.859999656677246,491500
2012-07-24,15.890000343322754,15.890000343322754,15.130000114440918,15.289999961853027,737300
2012-07-25,15.350000381469727,15.5600004196167,15.199999809265137,15.300000190734863,588200
2012-07-26,15.59000015258789,15.90999984741211,15.449999809265137,15.619999885559082,466500
2012-07-27,15.720000267028809,16.15999984741211,15.609999656677246,16.110000610351562,329200
2012-07-30,16.200000762939453,16.530000686645508,15.890000343322754,15.890000343322754,1034200
2012-07-31,15.899999618530273,16.3700008392334,15.890000343322754,16.209999084472656,1154600
2012-08-01,16.299999237060547,16.520000457763672,16.170000076293945,16.200000762939453,744500
2012-08-02,16.06999969482422,16.190000534057617,15.579999923706055,15.720000267028809,764800
2012-08-03,15.989999771118164,16.34000015258789,15.779999732971191,16.079999923706055,1726000
2012-08-06,16.079999923706055,16.280000686645508,15.9399995803833,15.979999542236328,1190600
2012-08-07,17.020000457763672,19.0,16.65999984741211,18.81999969482422,3257800
2012-08-08,18.889999389648438,19.25,18.530000686645508,18.639999389648438,2213900
2012-08-09,18.6299991607666,19.270000457763672,18.6299991607666,19.079999923706055,1135800
2012-08-10,18.8700008392334,19.049999237060547,18.68000030517578,18.850000381469727,702700
2012-08-13,18.8700008392334,19.190000534057617,18.829999923706055,18.920000076293945,724400
2012-08-14,19.010000228881836,19.25,18.899999618530273,18.989999771118164,895200
2012-08-15,18.940000534057617,19.290000915527344,18.940000534057617,19.190000534057617,490100
2012-08-16,19.15999984741211,19.59000015258789,19.149999618530273,19.459999084472656,958700
2012-08-17,19.360000610351562,19.459999084472656,18.940000534057617,19.020000457763672,1572100
2012-08-20,18.940000534057617,19.3700008392334,18.90999984741211,19.290000915527344,862700
2012-08-21,19.389999389648438,19.90999984741211,19.329999923706055,19.43000030517578,1398700
2012-08-22,19.34000015258789,19.450000762939453,19.020000457763672,19.139999389648438,748300
2012-08-23,19.079999923706055,19.260000228881836,18.959999084472656,19.09000015258789,590900
2012-08-24,19.139999389648438,19.489999771118164,19.139999389648438,19.170000076293945,932800
2012-08-27,19.270000457763672,19.389999389648438,18.979999542236328,19.06999969482422,504400
2012-08-28,18.989999771118164,19.709999084472656,18.940000534057617,19.489999771118164,1076900
2012-08-29,19.450000762939453,19.579999923706055,19.200000762939453,19.34000015258789,486600
2012-08-30,19.18000030517578,19.420000076293945,19.139999389648438,19.239999771118164,550000
2012-08-31,19.440000534057617,19.700000762939453,19.290000915527344,19.389999389648438,594000
2012-09-04,19.3799991607666,19.8799991607666,19.25,19.700000762939453,931300
2012-09-05,19.670000076293945,20.0,19.440000534057617,19.920000076293945,1092200
2012-09-06,20.030000686645508,20.5,19.899999618530273,20.34000015258789,982300
2012-09-07,20.3700008392334,20.81999969482422,20.34000015258789,20.510000228881836,654500
2012-09-10,20.3799991607666,20.780000686645508,20.3799991607666,20.739999771118164,882200
2012-09-11,20.670000076293945,21.010000228881836,20.649999618530273,20.860000610351562,932700
2012-09-12,20.850000381469727,21.0,20.760000228881836,20.90999984741211,1292600
2012-09-13,20.8799991607666,21.3799991607666,20.65999984741211,21.229999542236328,1198000
2012-09-14,21.200000762939453,21.719999313354492,21.200000762939453,21.610000610351562,1045700
2012-09-17,21.450000762939453,21.450000762939453,21.09000015258789,21.34000015258789,990800
2012-09-18,21.280000686645508,21.479999542236328,21.079999923706055,21.280000686645508,1081500
2012-09-19,21.329999923706055,21.700000762939453,21.239999771118164,21.6200008392334,1163700
2012-09-20,21.489999771118164,21.579999923706055,21.200000762939453,21.399999618530273,721800
2012-09-21,21.610000610351562,21.670000076293945,21.260000228881836,21.420000076293945,1073500
2012-09-24,21.139999389648438,21.389999389648438,21.100000381469727,21.290000915527344,580800
2012-09-25,21.40999984741211,21.59000015258789,20.850000381469727,20.8700008392334,746600
2012-09-26,20.8700008392334,21.0,20.520000457763672,20.8799991607666,1126100
2012-09-27,20.920000076293945,21.219999313354492,20.799999237060547,21.059999465942383,1066000
2012-09-28,20.93000030517578,21.229999542236328,20.739999771118164,21.15999984741211,924900
2012-10-01,21.170000076293945,21.43000030517578,20.969999313354492,21.100000381469727,941400
2012-10-02,21.18000030517578,21.6299991607666,21.110000610351562,21.5,844300
2012-10-03,21.56999969482422,21.690000534057617,21.31999969482422,21.40999984741211,633800
2012-10-04,21.489999771118164,21.649999618530273,21.3799991607666,21.559999465942383,668000
2012-10-05,21.68000030517578,21.950000762939453,21.649999618530273,21.670000076293945,889700
2012-10-08,21.530000686645508,21.6299991607666,21.3799991607666,21.40999984741211,463000
2012-10-09,21.260000228881836,21.59000015258789,21.09000015258789,21.110000610351562,662000
2012-10-10,21.1200008392334,21.280000686645508,20.899999618530273,20.979999542236328,677600
2012-10-11,21.170000076293945,21.25,21.0,21.079999923706055,670800
2012-10-12,21.06999969482422,21.280000686645508,20.940000534057617,21.010000228881836,1008000
2012-10-15,21.0,21.6200008392334,21.0,21.579999923706055,680000
2012-10-16,20.959999084472656,21.59000015258789,20.959999084472656,21.559999465942383,941000
2012-10-17,21.299999237060547,21.729999542236328,21.0,21.6200008392334,1156100
2012-10-18,21.59000015258789,21.8799991607666,21.520000457763672,21.739999771118164,707600
2012-10-19,21.690000534057617,21.690000534057617,21.280000686645508,21.34000015258789,592800
2012-10-22,21.280000686645508,21.540000915527344,20.989999771118164,21.139999389648438,532400
2012-10-23,20.850000381469727,21.040000915527344,20.739999771118164,21.010000228881836,600800
2012-10-24,21.06999969482422,21.229999542236328,20.8799991607666,20.969999313354492,461000
2012-10-25,21.139999389648438,21.190000534057617,20.610000610351562,20.950000762939453,669100
2012-10-26,20.93000030517578,21.219999313354492,20.84000015258789,20.850000381469727,627700
2012-10-31,20.920000076293945,21.59000015258789,20.920000076293945,21.469999313354492,594500
2012-11-01,21.5,22.110000610351562,21.469999313354492,22.030000686645508,981700
2012-11-02,22.149999618530273,22.149999618530273,21.809999465942383,21.81999969482422,771000
2012-11-05,21.75,22.200000762939453,21.700000762939453,22.149999618530273,595300
2012-11-06,22.229999542236328,22.489999771118164,22.0,22.34000015258789,815100
2012-11-07,22.09000015258789,22.229999542236328,21.979999542236328,22.110000610351562,724500
2012-11-08,22.0,22.059999465942383,21.59000015258789,21.790000915527344,666900
2012-11-09,21.709999084472656,21.950000762939453,21.65999984741211,21.799999237060547,572400
2012-11-12,21.889999389648438,21.950000762939453,21.729999542236328,21.760000228881836,757100
2012-11-13,20.979999542236328,20.979999542236328,18.68000030517578,18.8700008392334,3616100
2012-11-14,19.040000915527344,19.5,19.0,19.31999969482422,2152800
2012-11-15,19.280000686645508,19.950000762939453,19.270000457763672,19.719999313354492,1196500
2012-11-16,19.68000030517578,20.170000076293945,19.68000030517578,20.09000015258789,915000
2012-11-19,20.09000015258789,20.739999771118164,20.09000015258789,20.579999923706055,1006100
2012-11-20,20.56999969482422,21.079999923706055,20.520000457763672,20.940000534057617,753000
2012-11-21,20.90999984741211,21.6200008392334,20.90999984741211,21.520000457763672,793200
2012-11-23,21.639999389648438,21.899999618530273,21.479999542236328,21.8700008392334,542200
2012-11-26,21.739999771118164,22.059999465942383,21.739999771118164,22.0,893900
2012-11-27,21.889999389648438,22.149999618530273,21.860000610351562,21.950000762939453,887800
2012-11-28,21.799999237060547,22.329999923706055,21.65999984741211,22.260000228881836,637100
2012-11-29,22.399999618530273,22.469999313354492,22.149999618530273,22.200000762939453,938800
2012-11-30,22.209999084472656,22.6299991607666,22.209999084472656,22.59000015258789,2098000
2012-12-03,22.600000381469727,22.940000534057617,22.5,22.850000381469727,752600
2012-12-04,22.809999465942383,22.989999771118164,22.739999771118164,22.889999389648438,631900
2012-12-05,22.649999618530273,23.059999465942383,22.43000030517578,22.889999389648438,1062000
2012-12-06,22.8700008392334,23.020000457763672,22.700000762939453,22.81999969482422,511000
2012-12-07,22.81999969482422,22.989999771118164,22.739999771118164,22.889999389648438,742900
2012-12-10,22.84000015258789,23.600000381469727,22.829999923706055,23.540000915527344,1027100
2012-12-11,23.610000610351562,23.969999313354492,23.540000915527344,23.93000030517578,745900
2012-12-12,23.959999084472656,24.170000076293945,23.760000228881836,23.799999237060547,1188900
2012-12-13,23.760000228881836,23.989999771118164,23.540000915527344,23.739999771118164,1092100
2012-12-14,23.649999618530273,23.979999542236328,23.610000610351562,23.81999969482422,610200
2012-12-17,23.90999984741211,24.25,23.799999237060547,23.950000762939453,1142800
2012-12-18,23.940000534057617,24.270000457763672,23.8799991607666,24.25,737000
2012-12-19,24.25,24.40999984741211,24.0,24.139999389648438,942300
2012-12-20,24.190000534057617,24.399999618530273,24.149999618530273,24.3700008392334,727500
2012-12-21,24.020000457763672,24.329999923706055,23.809999465942383,24.329999923706055,1525600
2012-12-24,24.1200008392334,24.440000534057617,23.979999542236328,24.239999771118164,352600
2012-12-26,24.18000030517578,24.489999771118164,24.100000381469727,24.1200008392334,587400
2012-12-27,24.040000915527344,24.239999771118164,23.700000762939453,24.09000015258789,571100
2012-12-28,23.889999389648438,24.1200008392334,23.850000381469727,23.940000534057617,511100
2012-12-31,23.68000030517578,23.8799991607666,23.239999771118164,23.799999237060547,985000
2013-01-02,24.010000228881836,24.729999542236328,23.950000762939453,24.709999084472656,846000
2013-01-03,24.559999465942383,24.56999969482422,24.260000228881836,24.309999465942383,545900
2013-01-04,24.299999237060547,24.360000610351562,24.1299991607666,24.280000686645508,812900
2013-01-07,24.06999969482422,24.399999618530273,24.040000915527344,24.280000686645508,508900
2013-01-08,24.15999984741211,24.56999969482422,24.15999984741211,24.530000686645508,844400
2013-01-09,24.6200008392334,24.770000457763672,24.469999313354492,24.719999313354492,646600
2013-01-10,24.719999313354492,24.920000076293945,24.600000381469727,24.81999969482422,652400
2013-01-11,24.719999313354492,24.940000534057617,24.6200008392334,24.8799991607666,544700
2013-01-14,24.81999969482422,24.969999313354492,24.670000076293945,24.709999084472656,790100
2013-01-15,24.579999923706055,25.25,24.559999465942383,25.219999313354492,611700
2013-01-16,25.1299991607666,25.149999618530273,24.8799991607666,24.93000030517578,333900
2013-01-17,25.0,25.280000686645508,24.829999923706055,25.049999237060547,664800
2013-01-18,25.0,25.280000686645508,24.93000030517578,25.15999984741211,632300
2013-01-22,24.989999771118164,25.459999084472656,24.809999465942383,25.459999084472656,894100
2013-01-23,25.389999389648438,25.469999313354492,25.25,25.280000686645508,655300
2013-01-24,25.280000686645508,25.600000381469727,25.030000686645508,25.489999771118164,559800
2013-01-25,25.600000381469727,25.6299991607666,25.3799991607666,25.510000228881836,925800
2013-01-28,25.549999237060547,25.799999237060547,25.440000534057617,25.799999237060547,751200
2013-01-29,25.700000762939453,25.84000015258789,25.639999389648438,25.75,771900
2013-01-30,25.760000228881836,25.81999969482422,25.530000686645508,25.56999969482422,628500
2013-01-31,25.5,25.579999923706055,25.299999237060547,25.56999969482422,962500
2013-02-01,25.40999984741211,25.8700008392334,25.40999984741211,25.670000076293945,565200
2013-02-04,25.56999969482422,25.81999969482422,25.1200008392334,25.309999465942383,1114900
2013-02-05,25.81999969482422,27.649999618530273,25.549999237060547,27.260000228881836,2563100
2013-02-06,27.149999618530273,27.790000915527344,27.06999969482422,27.760000228881836,1185800
2013-02-07,27.5,28.06999969482422,27.40999984741211,27.950000762939453,1910100
2013-02-08,28.270000457763672,30.0,28.25,28.84000015258789,2815200
2013-02-11,28.6299991607666,28.969999313354492,28.360000610351562,28.610000610351562,1545600
2013-02-12,28.68000030517578,29.399999618530273,28.639999389648438,29.399999618530273,1431000
2013-02-13,29.399999618530273,30.149999618530273,29.25,30.040000915527344,2086400
2013-02-14,29.899999618530273,30.959999084472656,29.889999389648438,30.850000381469727,1671600
2013-02-15,30.700000762939453,31.200000762939453,30.479999542236328,30.969999313354492,1960500
2013-02-19,30.639999389648438,31.530000686645508,29.299999237060547,31.420000076293945,1622700
2013-02-20,31.309999465942383,31.3799991607666,30.690000534057617,30.690000534057617,1160800
2013-02-21,30.479999542236328,30.860000610351562,30.15999984741211,30.299999237060547,1182100
2013-02-22,30.3700008392334,30.809999465942383,30.100000381469727,30.770000457763672,1122000
2013-02-25,30.59000015258789,30.940000534057617,29.790000915527344,29.790000915527344,977300
2013-02-26,29.899999618530273,30.329999923706055,29.59000015258789,30.200000762939453,1119400
2013-02-27,30.329999923706055,30.809999465942383,30.329999923706055,30.670000076293945,838000
2013-02-28,30.739999771118164,30.93000030517578,30.309999465942383,30.309999465942383,698200
2013-03-01,30.09000015258789,30.290000915527344,29.3700008392334,30.1200008392334,1228200
2013-03-04,30.0,30.40999984741211,29.81999969482422,30.34000015258789,904500
2013-03-05,30.459999084472656,31.290000915527344,30.459999084472656,31.09000015258789,959600
2013-03-06,31.110000610351562,31.350000381469727,30.889999389648438,31.020000457763672,573800
2013-03-07,31.059999465942383,31.1299991607666,30.850000381469727,31.100000381469727,401900
2013-03-08,31.25,31.3799991607666,30.65999984741211,31.3700008392334,934400
2013-03-11,31.350000381469727,31.75,31.0,31.18000030517578,1184300
2013-03-12,31.040000915527344,31.549999237060547,30.75,31.40999984741211,942100
2013-03-13,31.399999618530273,32.0,31.190000534057617,31.899999618530273,991000
2013-03-14,31.920000076293945,32.63999938964844,31.8799991607666,32.4900016784668,1147700
2013-03-15,32.31999969482422,32.61000061035156,32.15999984741211,32.459999084472656,1430100
2013-03-18,31.940000534057617,32.540000915527344,31.579999923706055,32.310001373291016,607100
2013-03-19,32.38999938964844,32.900001525878906,32.279998779296875,32.58000183105469,630300
2013-03-20,32.709999084472656,32.900001525878906,32.33000183105469,32.77000045776367,743600
2013-03-21,32.529998779296875,32.95000076293945,32.459999084472656,32.529998779296875,646700
2013-03-22,32.630001068115234,33.09000015258789,32.619998931884766,32.95000076293945,584400
2013-03-25,33.0,33.09000015258789,32.29999923706055,32.54999923706055,969400
2013-03-26,32.7400016784668,33.0,32.54999923706055,32.849998474121094,403400
2013-03-27,32.66999816894531,32.849998474121094,32.11000061035156,32.75,390300
2013-03-28,32.83000183105469,32.9900016784668,32.529998779296875,32.79999923706055,458100
2013-04-01,32.709999084472656,32.849998474121094,31.81999969482422,31.979999542236328,722800
2013-04-02,32.150001525878906,32.349998474121094,31.299999237060547,31.489999771118164,695600
2013-04-03,31.479999542236328,31.549999237060547,29.850000381469727,30.139999389648438,1144100
2013-04-04,30.139999389648438,30.270000457763672,29.829999923706055,30.149999618530273,499600
2013-04-05,29.719999313354492,29.860000610351562,29.299999237060547,29.770000457763672,831200
2013-04-08,29.6200008392334,30.3799991607666,29.469999313354492,30.34000015258789,719400
2013-04-09,30.440000534057617,30.59000015258789,29.979999542236328,30.100000381469727,976900
2013-04-10,30.25,30.829999923706055,29.889999389648438,30.81999969482422,1202900
2013-04-11,30.809999465942383,31.059999465942383,30.59000015258789,30.979999542236328,587400
2013-04-12,30.90999984741211,30.90999984741211,30.489999771118164,30.690000534057617,738400
2013-04-15,30.350000381469727,30.469999313354492,28.3799991607666,28.459999084472656,1277100
2013-04-16,28.649999618530273,29.270000457763672,28.639999389648438,29.200000762939453,1238000
2013-04-17,29.040000915527344,29.040000915527344,28.34000015258789,28.709999084472656,965900
2013-04-18,28.760000228881836,28.860000610351562,28.110000610351562,28.219999313354492,932400
2013-04-19,28.31999969482422,28.31999969482422,27.780000686645508,28.219999313354492,1081700
2013-04-22,28.3799991607666,28.860000610351562,27.709999084472656,28.59000015258789,842500
2013-04-23,28.799999237060547,28.940000534057617,28.3799991607666,28.690000534057617,875400
2013-04-24,28.729999542236328,29.209999084472656,28.65999984741211,29.110000610351562,552400
2013-04-25,28.6200008392334,29.0,28.09000015258789,28.540000915527344,905800
