Date,Open,High,Low,Close,Volume
2013-04-26,28.459999084472656,28.690000534057617,28.229999542236328,28.31999969482422,400100
2013-04-29,28.440000534057617,28.8799991607666,28.270000457763672,28.690000534057617,374600
2013-04-30,28.760000228881836,29.139999389648438,28.350000381469727,29.06999969482422,743300
2013-05-01,28.790000915527344,28.860000610351562,28.43000030517578,28.530000686645508,700000
2013-05-02,28.770000457763672,29.299999237060547,28.639999389648438,29.15999984741211,460600
2013-05-03,29.540000915527344,30.399999618530273,29.540000915527344,29.84000015258789,667400
2013-05-06,29.829999923706055,29.93000030517578,29.469999313354492,29.649999618530273,883300
2013-05-07,29.75,30.56999969482422,29.399999618530273,30.06999969482422,1045200
2013-05-08,29.8700008392334,30.290000915527344,29.649999618530273,29.899999618530273,749900
2013-05-09,29.760000228881836,30.3700008392334,29.719999313354492,30.1299991607666,631300
2013-05-10,30.020000457763672,30.65999984741211,30.020000457763672,30.579999923706055,684500
2013-05-13,30.459999084472656,30.479999542236328,30.079999923706055,30.270000457763672,653600
2013-05-14,30.219999313354492,30.940000534057617,30.219999313354492,30.940000534057617,534900
2013-05-15,30.8799991607666,31.15999984741211,30.59000015258789,31.100000381469727,1009000
2013-05-16,31.079999923706055,31.239999771118164,30.81999969482422,30.8799991607666,637400
2013-05-17,31.100000381469727,31.5,31.059999465942383,31.399999618530273,654000
2013-05-20,31.34000015258789,31.940000534057617,31.34000015258789,31.670000076293945,721800
2013-05-21,31.670000076293945,32.36000061035156,31.56999969482422,32.0099983215332,807800
2013-05-22,32.150001525878906,32.2400016784668,30.770000457763672,30.93000030517578,760900
2013-05-23,30.40999984741211,31.190000534057617,30.15999984741211,31.030000686645508,443200
2013-05-24,30.65999984741211,30.75,30.030000686645508,30.469999313354492,458000
2013-05-28,30.950000762939453,31.299999237060547,30.68000030517578,30.850000381469727,407100
2013-05-29,30.559999465942383,30.850000381469727,30.270000457763672,30.600000381469727,537000
2013-05-30,30.690000534057617,31.229999542236328,30.649999618530273,30.989999771118164,326500
2013-05-31,30.780000686645508,31.459999084472656,30.639999389648438,30.790000915527344,366700
2013-06-03,30.760000228881836,30.850000381469727,29.719999313354492,30.5,627600
2013-06-04,30.459999084472656,30.690000534057617,29.93000030517578,30.299999237060547,532900
2013-06-05,30.290000915527344,30.5,29.950000762939453,30.030000686645508,503900
2013-06-06,30.049999237060547,30.5,29.979999542236328,30.450000762939453,483500
2013-06-07,30.690000534057617,31.059999465942383,30.3799991607666,31.0,548200
2013-06-10,31.040000915527344,31.190000534057617,30.59000015258789,30.979999542236328,404800
2013-06-11,30.700000762939453,31.1200008392334,30.3799991607666,30.420000076293945,441200
2013-06-12,30.809999465942383,30.950000762939453,30.010000228881836,30.100000381469727,288500
2013-06-13,30.0,30.75,29.899999618530273,30.610000610351562,457700
2013-06-14,30.6200008392334,31.079999923706055,30.530000686645508,30.56999969482422,407300
2013-06-17,30.920000076293945,31.1200008392334,30.610000610351562,30.780000686645508,471400
2013-06-18,30.920000076293945,31.350000381469727,30.8700008392334,31.280000686645508,539500
2013-06-19,31.190000534057617,31.93000030517578,31.1299991607666,31.40999984741211,1327700
2013-06-20,31.0,31.1200008392334,30.219999313354492,30.280000686645508,983300
2013-06-21,30.450000762939453,30.450000762939453,29.719999313354492,29.8700008392334,1189700
2013-06-24,29.530000686645508,29.84000015258789,29.239999771118164,29.56999969482422,716500
2013-06-25,30.0,30.610000610351562,29.920000076293945,30.420000076293945,993200
2013-06-26,30.790000915527344,30.969999313354492,30.260000228881836,30.790000915527344,919100
2013-06-27,31.0,31.829999923706055,30.899999618530273,31.579999923706055,860800
2013-06-28,31.510000228881836,31.90999984741211,31.190000534057617,31.790000915527344,1340300
2013-07-01,31.700000762939453,31.979999542236328,31.479999542236328,31.690000534057617,818000
2013-07-02,31.540000915527344,31.959999084472656,31.360000610351562,31.559999465942383,540900
2013-07-03,31.40999984741211,31.65999984741211,31.329999923706055,31.530000686645508,584100
2013-07-05,31.700000762939453,31.920000076293945,31.25,31.899999618530273,461000
2013-07-08,32.0,32.0,31.579999923706055,31.65999984741211,248100
2013-07-09,31.959999084472656,32.619998931884766,31.899999618530273,32.369998931884766,879300
2013-07-10,32.0,32.47999954223633,31.889999389648438,32.2400016784668,432600
2013-07-11,32.540000915527344,32.95000076293945,32.439998626708984,32.529998779296875,421600
2013-07-12,32.459999084472656,32.720001220703125,32.31999969482422,32.5099983215332,406800
2013-07-15,32.41999816894531,32.900001525878906,32.31999969482422,32.720001220703125,437600
2013-07-16,32.75,32.959999084472656,32.36000061035156,32.439998626708984,500100
2013-07-17,32.630001068115234,33.150001525878906,32.630001068115234,33.11000061035156,627000
2013-07-18,33.099998474121094,33.97999954223633,33.099998474121094,33.790000915527344,832100
2013-07-19,33.720001220703125,34.11000061035156,33.650001525878906,34.04999923706055,735200
2013-07-22,34.02000045776367,34.61000061035156,34.02000045776367,34.41999816894531,553200
2013-07-23,34.38999938964844,34.619998931884766,34.25,34.439998626708984,566800
2013-07-24,34.529998779296875,34.63999938964844,34.310001373291016,34.34000015258789,642700
2013-07-25,34.0,34.220001220703125,33.79999923706055,34.13999938964844,468200
2013-07-26,33.90999984741211,34.09000015258789,33.5,33.58000183105469,321400
2013-07-29,33.54999923706055,33.77000045776367,32.959999084472656,33.0,370200
2013-07-30,33.18000030517578,33.40999984741211,32.86000061035156,33.380001068115234,1014100
2013-07-31,33.4900016784668,34.290000915527344,33.47999954223633,33.900001525878906,493500
2013-08-01,34.0,35.2400016784668,33.939998626708984,35.060001373291016,1142700
2013-08-02,34.810001373291016,34.9900016784668,34.439998626708984,34.91999816894531,503600
2013-08-05,34.7599983215332,35.220001220703125,34.52000045776367,35.20000076293945,1302400
2013-08-06,33.54999923706055,33.619998931884766,29.030000686645508,29.360000610351562,3577200
2013-08-07,29.479999542236328,30.420000076293945,29.030000686645508,29.489999771118164,1178100
2013-08-08,29.719999313354492,30.079999923706055,29.6200008392334,30.0,922200
2013-08-09,29.889999389648438,30.229999542236328,29.84000015258789,30.059999465942383,724000
2013-08-12,29.790000915527344,30.34000015258789,29.68000030517578,30.0,756400
2013-08-13,30.010000228881836,30.25,29.809999465942383,30.0,614600
2013-08-14,29.979999542236328,30.110000610351562,29.770000457763672,29.8799991607666,316000
2013-08-15,29.68000030517578,29.799999237060547,29.479999542236328,29.559999465942383,570700
2013-08-16,29.459999084472656,30.0,29.40999984741211,29.729999542236328,524100
2013-08-19,29.690000534057617,29.850000381469727,29.1299991607666,29.18000030517578,504800
2013-08-20,29.18000030517578,29.940000534057617,29.15999984741211,29.8700008392334,782300
2013-08-21,29.770000457763672,30.450000762939453,29.770000457763672,30.190000534057617,686900
2013-08-22,30.190000534057617,30.989999771118164,30.18000030517578,30.81999969482422,510300
2013-08-23,30.889999389648438,30.959999084472656,30.579999923706055,30.739999771118164,564800
2013-08-26,30.729999542236328,30.93000030517578,30.610000610351562,30.65999984741211,444700
2013-08-27,30.31999969482422,30.459999084472656,29.739999771118164,29.790000915527344,480600
2013-08-28,29.90999984741211,30.139999389648438,29.739999771118164,30.0,403700
2013-08-29,30.0,30.360000610351562,29.950000762939453,30.020000457763672,464900
2013-08-30,30.059999465942383,30.1200008392334,29.049999237060547,29.1299991607666,524300
2013-09-03,29.610000610351562,29.790000915527344,28.510000228881836,28.6299991607666,2119200
2013-09-04,28.6299991607666,29.059999465942383,28.100000381469727,28.809999465942383,907100
2013-09-05,28.90999984741211,29.389999389648438,28.8700008392334,29.209999084472656,448800
2013-09-06,29.360000610351562,29.549999237060547,28.799999237060547,28.989999771118164,445300
2013-09-09,29.09000015258789,29.610000610351562,29.049999237060547,29.3799991607666,491600
2013-09-10,29.610000610351562,29.780000686645508,29.43000030517578,29.770000457763672,545800
2013-09-11,29.65999984741211,30.040000915527344,29.459999084472656,29.860000610351562,543900
2013-09-12,29.81999969482422,30.0,29.530000686645508,29.739999771118164,400300
2013-09-13,29.399999618530273,29.860000610351562,29.25,29.809999465942383,432600
2013-09-16,30.229999542236328,30.639999389648438,30.139999389648438,30.260000228881836,708300
2013-09-17,30.190000534057617,30.399999618530273,29.979999542236328,30.3799991607666,594100
2013-09-18,30.40999984741211,30.899999618530273,30.1200008392334,30.649999618530273,608500
2013-09-19,30.690000534057617,30.899999618530273,30.43000030517578,30.690000534057617,693400
2013-09-20,30.860000610351562,30.950000762939453,30.59000015258789,30.639999389648438,1185300
2013-09-23,30.600000381469727,30.969999313354492,30.469999313354492,30.780000686645508,841400
2013-09-24,30.899999618530273,31.56999969482422,30.75,31.299999237060547,719100
2013-09-25,31.3799991607666,31.579999923706055,31.0,31.350000381469727,476700
2013-09-26,31.309999465942383,31.84000015258789,31.270000457763672,31.56999969482422,339200
2013-09-27,31.270000457763672,31.610000610351562,31.170000076293945,31.219999313354492,471900
2013-09-30,30.739999771118164,31.459999084472656,30.709999084472656,31.270000457763672,687600
2013-10-01,31.149999618530273,32.5099983215332,31.1299991607666,32.209999084472656,1048300
2013-10-02,31.920000076293945,32.209999084472656,31.649999618530273,31.8700008392334,517900
2013-10-03,31.84000015258789,31.899999618530273,31.040000915527344,31.31999969482422,587500
2013-10-04,31.309999465942383,31.670000076293945,31.25,31.56999969482422,412100
2013-10-07,31.239999771118164,31.450000762939453,30.84000015258789,31.059999465942383,416200
2013-10-08,31.06999969482422,31.290000915527344,30.440000534057617,30.59000015258789,402700
2013-10-09,30.6200008392334,31.219999313354492,30.270000457763672,30.780000686645508,701900
2013-10-10,31.200000762939453,31.360000610351562,30.670000076293945,30.989999771118164,1086100
2013-10-11,30.860000610351562,31.190000534057617,30.799999237060547,31.139999389648438,1095800
2013-10-14,30.950000762939453,31.5,30.799999237060547,31.469999313354492,555700
2013-10-15,31.459999084472656,31.5,31.15999984741211,31.18000030517578,617700
2013-10-16,31.399999618530273,31.780000686645508,31.030000686645508,31.670000076293945,403100
2013-10-17,31.540000915527344,32.540000915527344,31.540000915527344,32.459999084472656,559000
2013-10-18,32.52000045776367,32.650001525878906,32.38999938964844,32.529998779296875,467500
2013-10-21,32.63999938964844,32.83000183105469,32.529998779296875,32.689998626708984,458200
2013-10-22,32.88999938964844,32.900001525878906,32.529998779296875,32.540000915527344,502400
2013-10-23,32.40999984741211,32.560001373291016,32.06999969482422,32.20000076293945,430400
2013-10-24,32.29999923706055,32.52000045776367,31.920000076293945,31.979999542236328,943900
2013-10-25,32.0,32.220001220703125,31.850000381469727,32.11000061035156,775200
2013-10-28,32.130001068115234,32.189998626708984,31.829999923706055,31.979999542236328,585400
2013-10-29,32.130001068115234,32.310001373291016,31.850000381469727,32.119998931884766,626300
2013-10-30,32.209999084472656,32.5,32.0,32.11000061035156,507300
2013-10-31,32.16999816894531,32.20000076293945,31.56999969482422,31.780000686645508,429200
2013-11-01,31.760000228881836,32.04999923706055,31.420000076293945,31.940000534057617,457700
2013-11-04,31.989999771118164,32.290000915527344,31.75,32.08000183105469,451600
2013-11-05,32.0099983215332,32.13999938964844,31.420000076293945,31.610000610351562,558400
2013-11-06,31.729999542236328,31.969999313354492,31.459999084472656,31.68000030517578,491600
2013-11-07,31.84000015258789,31.969999313354492,30.8700008392334,30.889999389648438,591000
2013-11-08,30.290000915527344,30.889999389648438,29.899999618530273,30.780000686645508,979800
2013-11-11,30.65999984741211,31.43000030517578,30.6200008392334,31.299999237060547,773600
2013-11-12,29.56999969482422,29.889999389648438,28.6200008392334,28.959999084472656,1787700
2013-11-13,28.729999542236328,29.020000457763672,28.299999237060547,28.950000762939453,947600
2013-11-14,29.049999237060547,29.5,28.709999084472656,29.459999084472656,784600
2013-11-15,29.540000915527344,30.040000915527344,29.520000457763672,29.860000610351562,618500
2013-11-18,29.93000030517578,30.260000228881836,29.700000762939453,29.850000381469727,951100
2013-11-19,29.739999771118164,29.860000610351562,29.100000381469727,29.239999771118164,436900
2013-11-20,29.260000228881836,29.81999969482422,29.110000610351562,29.219999313354492,549400
2013-11-21,29.399999618530273,29.700000762939453,29.299999237060547,29.5,390900
2013-11-22,29.43000030517578,29.43000030517578,29.110000610351562,29.350000381469727,334100
2013-11-25,29.420000076293945,29.43000030517578,29.049999237060547,29.149999618530273,289900
2013-11-26,29.270000457763672,29.459999084472656,29.06999969482422,29.1200008392334,580700
2013-11-27,29.020000457763672,29.40999984741211,28.8700008392334,29.1200008392334,521600
2013-11-29,29.06999969482422,29.239999771118164,28.989999771118164,29.059999465942383,258400
2013-12-02,28.920000076293945,29.6299991607666,28.6299991607666,29.059999465942383,668200
2013-12-03,29.010000228881836,29.299999237060547,28.729999542236328,28.969999313354492,607700
2013-12-04,28.81999969482422,29.200000762939453,28.420000076293945,28.639999389648438,439000
2013-12-05,28.639999389648438,28.809999465942383,28.43000030517578,28.540000915527344,446800
2013-12-06,28.950000762939453,29.18000030517578,28.799999237060547,29.040000915527344,332100
2013-12-09,29.020000457763672,29.139999389648438,28.729999542236328,28.75,358800
2013-12-10,28.739999771118164,29.219999313354492,28.579999923706055,28.579999923706055,633000
2013-12-11,28.559999465942383,28.56999969482422,27.6299991607666,27.729999542236328,796300
2013-12-12,27.809999465942383,27.979999542236328,27.610000610351562,27.799999237060547,751800
2013-12-13,27.920000076293945,27.920000076293945,27.350000381469727,27.469999313354492,963200
2013-12-16,27.68000030517578,28.3700008392334,27.559999465942383,28.280000686645508,759100
2013-12-17,28.260000228881836,28.350000381469727,27.540000915527344,27.84000015258789,786900
2013-12-18,27.850000381469727,28.280000686645508,27.639999389648438,28.200000762939453,668800
2013-12-19,28.200000762939453,29.0,28.059999465942383,28.770000457763672,911000
2013-12-20,28.84000015258789,29.190000534057617,28.75,29.06999969482422,913400
2013-12-23,29.200000762939453,29.299999237060547,29.059999465942383,29.290000915527344,359000
2013-12-24,29.25,29.549999237060547,29.190000534057617,29.420000076293945,160800
2013-12-26,29.579999923706055,29.739999771118164,29.350000381469727,29.3799991607666,249500
2013-12-27,29.420000076293945,29.56999969482422,29.1200008392334,29.510000228881836,176400
2013-12-30,29.489999771118164,29.600000381469727,29.270000457763672,29.270000457763672,460600
2013-12-31,29.3700008392334,29.600000381469727,29.34000015258789,29.43000030517578,508300
2014-01-02,29.43000030517578,29.68000030517578,29.190000534057617,29.219999313354492,532900
2014-01-03,29.3799991607666,29.93000030517578,29.3799991607666,29.780000686645508,562900
2014-01-06,29.889999389648438,29.920000076293945,29.209999084472656,29.420000076293945,1106400
2014-01-07,29.479999542236328,30.219999313354492,29.190000534057617,30.1299991607666,1022200
2014-01-08,30.1299991607666,30.34000015258789,29.920000076293945,29.979999542236328,865100
2014-01-09,30.0,30.690000534057617,30.0,30.530000686645508,775000
2014-01-10,30.68000030517578,30.75,30.479999542236328,30.610000610351562,402000
2014-01-13,30.510000228881836,30.559999465942383,29.649999618530273,29.84000015258789,767300
2014-01-14,29.90999984741211,30.389999389648438,29.799999237060547,30.309999465942383,397000
2014-01-15,30.280000686645508,30.84000015258789,30.209999084472656,30.68000030517578,401500
2014-01-16,29.149999618530273,29.969999313354492,29.010000228881836,29.889999389648438,869800
2014-01-17,29.950000762939453,30.40999984741211,29.760000228881836,30.360000610351562,602800
2014-01-21,30.459999084472656,30.75,30.329999923706055,30.549999237060547,493600
2014-01-22,30.690000534057617,31.049999237060547,30.600000381469727,30.959999084472656,433700
2014-01-23,30.790000915527344,30.899999618530273,30.559999465942383,30.719999313354492,533700
2014-01-24,30.5,30.5,29.43000030517578,29.520000457763672,587300
2014-01-27,29.510000228881836,29.81999969482422,28.860000610351562,28.979999542236328,477100
2014-01-28,29.0,29.329999923706055,29.0,29.149999618530273,386100
2014-01-29,28.84000015258789,29.260000228881836,28.709999084472656,28.760000228881836,432800
2014-01-30,29.0,29.219999313354492,28.729999542236328,29.139999389648438,323700
2014-01-31,28.65999984741211,29.15999984741211,28.530000686645508,28.670000076293945,640500
2014-02-03,28.549999237060547,28.969999313354492,27.549999237060547,27.690000534057617,1190900
2014-02-04,28.389999389648438,30.0,28.010000228881836,28.6299991607666,1636700
2014-02-05,28.829999923706055,28.959999084472656,28.049999237060547,28.100000381469727,630300
2014-02-06,28.149999618530273,28.670000076293945,28.110000610351562,28.459999084472656,424200
2014-02-07,28.600000381469727,28.8799991607666,28.420000076293945,28.790000915527344,478200
2014-02-10,28.65999984741211,28.950000762939453,28.0,28.690000534057617,776500
2014-02-11,28.760000228881836,29.420000076293945,28.670000076293945,29.209999084472656,574400
2014-02-12,29.239999771118164,30.1299991607666,29.239999771118164,30.0,743700
2014-02-13,29.8700008392334,29.950000762939453,29.350000381469727,29.719999313354492,566800
2014-02-14,29.670000076293945,30.0,29.6200008392334,30.0,421300
2014-02-18,30.0,30.719999313354492,29.899999618530273,30.639999389648438,1004300
2014-02-19,30.5,30.90999984741211,30.030000686645508,30.06999969482422,682800
2014-02-20,30.06999969482422,30.520000457763672,30.059999465942383,30.459999084472656,457700
2014-02-21,30.5,30.700000762939453,30.1299991607666,30.149999618530273,417800
2014-02-24,30.260000228881836,30.809999465942383,30.239999771118164,30.559999465942383,849600
2014-02-25,30.520000457763672,30.530000686645508,30.079999923706055,30.3799991607666,497800
2014-02-26,30.459999084472656,30.90999984741211,30.18000030517578,30.649999618530273,563600
2014-02-27,30.520000457763672,31.729999542236328,30.40999984741211,31.65999984741211,1358500
2014-02-28,31.6299991607666,32.0,31.479999542236328,31.940000534057617,1278200
2014-03-03,31.5,31.5,30.6200008392334,30.940000534057617,1330200
2014-03-04,31.299999237060547,31.579999923706055,31.1200008392334,31.530000686645508,810300
2014-03-05,31.600000381469727,31.719999313354492,31.309999465942383,31.6200008392334,344900
2014-03-06,31.729999542236328,31.950000762939453,31.56999969482422,31.729999542236328,427200
2014-03-07,31.81999969482422,32.41999816894531,31.790000915527344,32.27000045776367,1408600
2014-03-10,32.2599983215332,32.27000045776367,31.75,31.989999771118164,559900
2014-03-11,32.09000015258789,32.29999923706055,31.540000915527344,31.65999984741211,381800
2014-03-12,31.420000076293945,31.690000534057617,31.190000534057617,31.579999923706055,502200
2014-03-13,31.649999618530273,31.940000534057617,31.040000915527344,31.25,672000
2014-03-14,31.1200008392334,31.440000534057617,31.079999923706055,31.170000076293945,276400
2014-03-17,31.280000686645508,31.850000381469727,31.280000686645508,31.43000030517578,306700
2014-03-18,31.469999313354492,32.29999923706055,31.360000610351562,32.290000915527344,699200
2014-03-19,32.31999969482422,32.45000076293945,31.760000228881836,31.950000762939453,464000
2014-03-20,31.850000381469727,32.25,31.81999969482422,32.06999969482422,385600
2014-03-21,32.25,32.5,32.11000061035156,32.47999954223633,900900
2014-03-24,32.560001373291016,32.61000061035156,31.540000915527344,31.8799991607666,638000
2014-03-25,32.06999969482422,32.20000076293945,31.760000228881836,32.0099983215332,565500
2014-03-26,32.20000076293945,32.349998474121094,31.40999984741211,31.440000534057617,537500
2014-03-27,31.510000228881836,31.729999542236328,31.25,31.40999984741211,548900
2014-03-28,31.5,31.899999618530273,31.440000534057617,31.65999984741211,372000
2014-03-31,31.93000030517578,32.2400016784668,31.739999771118164,32.16999816894531,542700
2014-04-01,32.18000030517578,32.33000183105469,31.8799991607666,32.310001373291016,463900
2014-04-02,32.36000061035156,32.959999084472656,32.08000183105469,32.939998626708984,586700
2014-04-03,32.959999084472656,32.959999084472656,32.540000915527344,32.84000015258789,469800
2014-04-04,32.900001525878906,33.220001220703125,31.989999771118164,32.150001525878906,793000
2014-04-07,31.979999542236328,32.150001525878906,31.020000457763672,31.219999313354492,609200
2014-04-08,31.229999542236328,32.38999938964844,31.1200008392334,32.31999969482422,959100
2014-04-09,32.5,33.11000061035156,32.25,33.099998474121094,567600
2014-04-10,33.0,33.15999984741211,32.630001068115234,32.84000015258789,908800
2014-04-11,32.09000015258789,32.810001373291016,31.979999542236328,32.09000015258789,746600
2014-04-14,32.34000015258789,32.439998626708984,32.02000045776367,32.31999969482422,550600
2014-04-15,32.310001373291016,32.7400016784668,32.0,32.459999084472656,412300
2014-04-16,32.849998474121094,32.849998474121094,32.470001220703125,32.56999969482422,379800
2014-04-17,32.529998779296875,32.83000183105469,32.36000061035156,32.5,572900
2014-04-21,32.470001220703125,32.86000061035156,32.33000183105469,32.630001068115234,323300
2014-04-22,32.70000076293945,33.29999923706055,32.599998474121094,33.20000076293945,395800
2014-04-23,33.15999984741211,33.369998931884766,33.0,33.2400016784668,392600
2014-04-24,33.31999969482422,33.400001525878906,32.880001068115234,33.2400016784668,434600
2014-04-25,33.150001525878906,33.150001525878906,32.72999954223633,32.75,474100
2014-04-28,32.900001525878906,33.189998626708984,32.20000076293945,32.66999816894531,501000
2014-04-29,32.7400016784668,32.97999954223633,32.5,32.650001525878906,682400
2014-04-30,32.58000183105469,32.59000015258789,31.950000762939453,32.41999816894531,767400
2014-05-01,32.439998626708984,32.970001220703125,31.989999771118164,32.369998931884766,975800
2014-05-02,32.47999954223633,33.290000915527344,32.18000030517578,32.720001220703125,438400
2014-05-05,32.380001068115234,32.68000030517578,31.700000762939453,32.27000045776367,785200
2014-05-06,31.93000030517578,32.72999954223633,31.549999237060547,32.08000183105469,624700
2014-05-07,32.119998931884766,32.22999954223633,31.299999237060547,31.559999465942383,861000
2014-05-08,31.549999237060547,32.0,31.43000030517578,31.850000381469727,775900
2014-05-09,31.809999465942383,32.2599983215332,31.709999084472656,32.06999969482422,502700
2014-05-12,32.25,33.02000045776367,32.18000030517578,32.599998474121094,819100
2014-05-13,32.599998474121094,32.709999084472656,31.989999771118164,32.02000045776367,713100
2014-05-14,32.0,32.0,31.299999237060547,31.360000610351562,345200
2014-05-15,31.1299991607666,31.149999618530273,29.93000030517578,30.459999084472656,1294900
2014-05-16,30.520000457763672,30.639999389648438,30.309999465942383,30.639999389648438,603500
2014-05-19,30.540000915527344,31.270000457763672,30.43000030517578,31.15999984741211,486100
2014-05-20,31.170000076293945,31.290000915527344,30.799999237060547,31.170000076293945,943300
2014-05-21,31.350000381469727,31.469999313354492,31.059999465942383,31.350000381469727,573300
2014-05-22,31.25,31.68000030517578,31.09000015258789,31.360000610351562,752000
2014-05-23,31.389999389648438,31.59000015258789,31.299999237060547,31.479999542236328,362000
2014-05-27,31.639999389648438,32.34000015258789,31.639999389648438,32.04999923706055,665900
2014-05-28,32.029998779296875,32.63999938964844,32.0,32.2400016784668,1007600
2014-05-29,32.40999984741211,32.5099983215332,32.04999923706055,32.11000061035156,930300
2014-05-30,32.099998474121094,32.2599983215332,32.0099983215332,32.13999938964844,595700
2014-06-02,32.09000015258789,32.16999816894531,31.920000076293945,32.04999923706055,722700
2014-06-03,31.850000381469727,32.20000076293945,31.610000610351562,32.02000045776367,684400
2014-06-04,31.979999542236328,32.27000045776367,31.940000534057617,32.15999984741211,658700
2014-06-05,32.369998931884766,32.79999923706055,32.08000183105469,32.5,627700
2014-06-06,32.68000030517578,33.20000076293945,32.540000915527344,33.099998474121094,530400
2014-06-09,33.18000030517578,33.7400016784668,32.970001220703125,33.56999969482422,747600
2014-06-10,33.5099983215332,33.599998474121094,33.33000183105469,33.439998626708984,624700
2014-06-11,33.18000030517578,33.34000015258789,32.970001220703125,33.04999923706055,693600
2014-06-12,33.0099983215332,33.08000183105469,32.43000030517578,32.5099983215332,975800
2014-06-13,32.52000045776367,32.880001068115234,32.41999816894531,32.720001220703125,344500
2014-06-16,32.54999923706055,32.66999816894531,32.099998474121094,32.150001525878906,535200
2014-06-17,32.099998474121094,32.869998931884766,32.04999923706055,32.40999984741211,633400
2014-06-18,32.5,32.560001373291016,32.06999969482422,32.43000030517578,243900
2014-06-19,32.47999954223633,32.68000030517578,32.25,32.66999816894531,364300
2014-06-20,32.72999954223633,32.83000183105469,32.470001220703125,32.52000045776367,460500
2014-06-23,32.5,32.7400016784668,32.2599983215332,32.47999954223633,365700
2014-06-24,32.459999084472656,32.79999923706055,32.060001373291016,32.06999969482422,309300
2014-06-25,31.920000076293945,32.27000045776367,31.899999618530273,32.15999984741211,199200
2014-06-26,32.16999816894531,32.20000076293945,31.75,31.950000762939453,267500
2014-06-27,31.8799991607666,32.16999816894531,31.360000610351562,31.559999465942383,2179700
2014-06-30,31.559999465942383,32.209999084472656,31.559999465942383,32.20000076293945,688400
2014-07-01,32.20000076293945,32.849998474121094,32.189998626708984,32.70000076293945,998200
2014-07-02,32.709999084472656,32.9900016784668,32.599998474121094,32.70000076293945,541000
2014-07-03,32.849998474121094,33.380001068115234,32.849998474121094,33.220001220703125,292700
2014-07-07,33.04999923706055,33.08000183105469,32.27000045776367,32.290000915527344,552800
2014-07-08,32.20000076293945,32.33000183105469,31.809999465942383,31.8799991607666,572200
