Date,Open,High,Low,Close,Volume
2014-07-09,32.040000915527344,32.189998626708984,31.799999237060547,31.8799991607666,315800
2014-07-10,31.469999313354492,31.760000228881836,31.190000534057617,31.65999984741211,668200
2014-07-11,31.6299991607666,31.90999984741211,31.299999237060547,31.760000228881836,641200
2014-07-14,32.2599983215332,35.029998779296875,31.8700008392334,34.97999954223633,14602800
2014-07-15,35.029998779296875,37.0,34.88999938964844,35.15999984741211,6656500
2014-07-16,35.31999969482422,35.75,34.939998626708984,35.0,2584800
2014-07-17,35.029998779296875,35.310001373291016,34.720001220703125,35.0,1947500
2014-07-18,34.97999954223633,35.709999084472656,34.66999816894531,35.41999816894531,1210600
2014-07-21,35.38999938964844,35.54999923706055,35.09000015258789,35.36000061035156,1006800
2014-07-22,35.400001525878906,35.709999084472656,35.2400016784668,35.369998931884766,1312200
2014-07-23,35.290000915527344,35.310001373291016,34.68000030517578,35.09000015258789,1704900
2014-07-24,35.11000061035156,35.13999938964844,34.68000030517578,34.810001373291016,2566500
2014-07-25,34.79999923706055,35.58000183105469,34.47999954223633,35.04999923706055,1457600
2014-07-28,35.040000915527344,35.13999938964844,34.47999954223633,34.849998474121094,1738300
2014-07-29,35.099998474121094,35.13999938964844,34.65999984741211,34.720001220703125,2360300
2014-07-30,34.90999984741211,34.90999984741211,34.47999954223633,34.529998779296875,1353900
2014-07-31,34.15999984741211,34.36000061035156,33.81999969482422,33.95000076293945,2771300
2014-08-01,33.84000015258789,34.279998779296875,33.77000045776367,34.09000015258789,3643200
2014-08-04,34.130001068115234,34.540000915527344,33.959999084472656,34.43000030517578,2590800
2014-08-05,34.08000183105469,35.470001220703125,34.0099983215332,34.380001068115234,3264500
2014-08-06,33.25,34.66999816894531,33.25,34.45000076293945,1218800
2014-08-07,34.599998474121094,34.72999954223633,34.02000045776367,34.09000015258789,1834400
2014-08-08,34.029998779296875,34.540000915527344,34.0,34.52000045776367,975000
2014-08-11,34.619998931884766,35.150001525878906,34.619998931884766,34.900001525878906,776900
2014-08-12,35.2400016784668,35.86000061035156,34.93000030517578,35.08000183105469,2113400
2014-08-13,35.41999816894531,36.27000045776367,35.20000076293945,36.2599983215332,2432100
2014-08-14,36.04999923706055,36.33000183105469,35.70000076293945,36.130001068115234,1216100
2014-08-15,36.36000061035156,36.650001525878906,36.09000015258789,36.45000076293945,1944300
2014-08-18,36.58000183105469,37.08000183105469,36.47999954223633,37.04999923706055,1025800
2014-08-19,37.099998474121094,37.59000015258789,37.060001373291016,37.29999923706055,1116500
2014-08-20,37.25,37.63999938964844,36.90999984741211,37.0099983215332,2126600
2014-08-21,37.029998779296875,37.13999938964844,36.540000915527344,36.91999816894531,1370300
2014-08-22,36.91999816894531,37.599998474121094,36.900001525878906,37.220001220703125,1471100
2014-08-25,37.369998931884766,37.709999084472656,37.31999969482422,37.66999816894531,663300
2014-08-26,37.709999084472656,38.2400016784668,37.560001373291016,38.130001068115234,1483200
2014-08-27,38.02000045776367,38.119998931884766,37.47999954223633,37.689998626708984,942200
2014-08-28,37.630001068115234,37.88999938964844,37.45000076293945,37.84000015258789,861900
2014-08-29,37.81999969482422,37.869998931884766,37.459999084472656,37.84000015258789,635700
2014-09-02,37.81999969482422,38.0,37.2400016784668,37.56999969482422,1726400
2014-09-03,37.720001220703125,37.79999923706055,37.150001525878906,37.220001220703125,922100
2014-09-04,37.40999984741211,37.83000183105469,36.810001373291016,37.0,1748000
2014-09-05,36.959999084472656,37.439998626708984,36.790000915527344,37.369998931884766,970500
2014-09-08,37.22999954223633,37.58000183105469,37.0,37.5099983215332,1113200
2014-09-09,37.58000183105469,37.61000061035156,37.15999984741211,37.29999923706055,1215300
2014-09-10,37.25,37.59000015258789,37.119998931884766,37.380001068115234,1035300
2014-09-11,37.13999938964844,37.849998474121094,37.040000915527344,37.58000183105469,853100
2014-09-12,37.5099983215332,37.61000061035156,37.0099983215332,37.16999816894531,744600
2014-09-15,37.18000030517578,37.20000076293945,36.849998474121094,36.970001220703125,530900
2014-09-16,36.75,37.540000915527344,36.75,37.13999938964844,1197700
2014-09-17,37.2599983215332,37.52000045776367,37.0099983215332,37.20000076293945,726900
2014-09-18,37.29999923706055,37.630001068115234,36.97999954223633,37.529998779296875,817000
2014-09-19,37.61000061035156,37.63999938964844,36.810001373291016,36.9900016784668,922600
2014-09-22,36.900001525878906,36.939998626708984,35.90999984741211,35.9900016784668,778600
2014-09-23,35.900001525878906,36.06999969482422,35.459999084472656,35.459999084472656,823600
2014-09-24,35.41999816894531,35.47999954223633,35.0099983215332,35.36000061035156,752000
2014-09-25,35.29999923706055,35.369998931884766,34.16999816894531,34.43000030517578,1000300
2014-09-26,34.459999084472656,34.790000915527344,34.16999816894531,34.54999923706055,868200
2014-09-29,34.15999984741211,34.709999084472656,34.040000915527344,34.38999938964844,735000
2014-09-30,34.380001068115234,34.52000045776367,33.72999954223633,33.75,1005200
2014-10-01,33.790000915527344,33.84000015258789,32.650001525878906,32.81999969482422,1302400
2014-10-02,32.779998779296875,32.939998626708984,32.08000183105469,32.77000045776367,1376800
2014-10-03,33.099998474121094,33.22999954223633,32.75,32.900001525878906,1238100
2014-10-06,33.0,33.09000015258789,32.290000915527344,32.310001373291016,773400
2014-10-07,32.099998474121094,32.310001373291016,31.760000228881836,31.770000457763672,1143700
2014-10-08,31.780000686645508,32.0,31.270000457763672,31.979999542236328,1377700
2014-10-09,31.989999771118164,32.02000045776367,31.1200008392334,31.1200008392334,1506700
2014-10-10,30.969999313354492,31.0,29.25,29.270000457763672,2185500
2014-10-13,29.309999465942383,29.68000030517578,27.950000762939453,28.280000686645508,3091300
2014-10-14,28.5,29.059999465942383,27.84000015258789,28.1200008392334,2765900
2014-10-15,27.75,28.579999923706055,27.229999542236328,28.34000015258789,3389900
2014-10-16,28.299999237060547,29.56999969482422,28.280000686645508,28.979999542236328,5323800
2014-10-17,29.25,30.559999465942383,29.239999771118164,30.040000915527344,4840800
2014-10-20,29.770000457763672,30.399999618530273,29.3799991607666,30.399999618530273,3203400
2014-10-21,30.700000762939453,31.549999237060547,30.5,31.549999237060547,1721000
2014-10-22,31.649999618530273,31.68000030517578,31.100000381469727,31.170000076293945,2685900
2014-10-23,31.670000076293945,32.529998779296875,31.469999313354492,31.969999313354492,2126600
2014-10-24,31.93000030517578,32.72999954223633,31.81999969482422,32.599998474121094,1818300
2014-10-27,32.34000015258789,32.41999816894531,32.02000045776367,32.34000015258789,1784200
2014-10-28,32.369998931884766,32.58000183105469,31.450000762939453,31.540000915527344,2846900
2014-10-29,31.649999618530273,31.889999389648438,30.940000534057617,31.510000228881836,3998000
2014-10-30,31.459999084472656,32.220001220703125,31.299999237060547,32.130001068115234,2655600
2014-10-31,32.56999969482422,32.779998779296875,32.150001525878906,32.54999923706055,1999600
2014-11-03,32.68000030517578,33.34000015258789,32.34000015258789,32.88999938964844,2195200
2014-11-04,32.70000076293945,32.97999954223633,32.2400016784668,32.31999969482422,2276900
2014-11-05,32.630001068115234,32.75,32.209999084472656,32.56999969482422,1121300
2014-11-06,32.599998474121094,32.939998626708984,32.47999954223633,32.779998779296875,1143000
2014-11-07,32.7599983215332,33.09000015258789,32.72999954223633,33.0,1162600
2014-11-10,32.97999954223633,33.4900016784668,32.599998474121094,32.779998779296875,1287400
2014-11-11,32.400001525878906,32.5099983215332,30.1299991607666,30.489999771118164,4762600
2014-11-12,30.600000381469727,32.41999816894531,30.280000686645508,32.220001220703125,3255000
2014-11-13,32.27000045776367,32.70000076293945,31.81999969482422,32.130001068115234,1487400
2014-11-14,32.119998931884766,32.560001373291016,31.5,32.310001373291016,1265100
2014-11-17,32.220001220703125,32.349998474121094,31.760000228881836,32.0,1387500
2014-11-18,32.040000915527344,32.93000030517578,32.02000045776367,32.400001525878906,2019500
2014-11-19,32.380001068115234,32.54999923706055,31.950000762939453,32.40999984741211,1160800
2014-11-20,32.16999816894531,33.439998626708984,32.16999816894531,33.400001525878906,1287800
2014-11-21,33.869998931884766,34.119998931884766,33.310001373291016,33.72999954223633,1200100
2014-11-24,33.720001220703125,33.84000015258789,33.380001068115234,33.70000076293945,1224400
2014-11-25,33.869998931884766,34.2400016784668,33.529998779296875,33.90999984741211,1927800
2014-11-26,33.88999938964844,33.93000030517578,33.41999816894531,33.59000015258789,1768800
2014-11-28,33.34000015258789,33.34000015258789,31.780000686645508,32.0099983215332,1213500
2014-12-01,31.829999923706055,31.899999618530273,28.760000228881836,29.65999984741211,4903800
2014-12-02,29.530000686645508,30.549999237060547,29.479999542236328,30.549999237060547,1970700
2014-12-03,30.780000686645508,31.309999465942383,30.510000228881836,30.959999084472656,1492200
2014-12-04,30.829999923706055,31.229999542236328,30.440000534057617,30.5,1346200
2014-12-05,30.450000762939453,31.030000686645508,30.219999313354492,30.81999969482422,941100
2014-12-08,30.760000228881836,31.15999984741211,30.040000915527344,30.170000076293945,1661500
2014-12-09,29.700000762939453,30.399999618530273,29.530000686645508,30.3700008392334,1180200
2014-12-10,30.030000686645508,30.059999465942383,29.239999771118164,29.31999969482422,1410700
2014-12-11,29.479999542236328,30.219999313354492,29.309999465942383,29.520000457763672,1469100
2014-12-12,29.200000762939453,29.649999618530273,28.889999389648438,29.399999618530273,2385300
2014-12-15,29.65999984741211,30.260000228881836,29.190000534057617,29.219999313354492,1541800
2014-12-16,28.959999084472656,29.709999084472656,28.479999542236328,28.520000457763672,2039600
2014-12-17,28.600000381469727,29.110000610351562,28.170000076293945,29.040000915527344,2071700
2014-12-18,29.6200008392334,29.739999771118164,28.700000762939453,29.690000534057617,1689900
2014-12-19,29.6299991607666,29.739999771118164,29.209999084472656,29.229999542236328,2448400
2014-12-22,29.229999542236328,29.889999389648438,28.809999465942383,29.889999389648438,1076500
2014-12-23,30.0,30.510000228881836,29.959999084472656,30.399999618530273,881800
2014-12-24,30.420000076293945,30.639999389648438,30.1299991607666,30.459999084472656,407000
2014-12-26,30.56999969482422,30.75,30.25,30.290000915527344,560800
2014-12-29,30.25,31.100000381469727,30.25,30.889999389648438,669500
2014-12-30,30.700000762939453,31.010000228881836,30.6299991607666,30.770000457763672,532800
2014-12-31,30.809999465942383,30.90999984741211,30.270000457763672,30.3700008392334,545000
2015-01-02,30.3700008392334,30.969999313354492,30.100000381469727,30.350000381469727,566500
2015-01-05,30.0,30.0,28.790000915527344,29.020000457763672,1011000
2015-01-06,29.209999084472656,29.600000381469727,28.610000610351562,28.729999542236328,1163400
2015-01-07,29.09000015258789,29.559999465942383,28.739999771118164,29.31999969482422,961100
2015-01-08,29.479999542236328,30.280000686645508,29.350000381469727,30.229999542236328,1659700
2015-01-09,30.729999542236328,30.899999618530273,28.56999969482422,28.700000762939453,2391200
2015-01-12,28.700000762939453,28.719999313354492,27.510000228881836,27.8799991607666,4475000
2015-01-13,28.020000457763672,28.440000534057617,26.770000457763672,27.010000228881836,1975000
2015-01-14,26.43000030517578,26.489999771118164,25.469999313354492,26.0,3416100
2015-01-15,26.1200008392334,26.3799991607666,24.860000610351562,24.920000076293945,2493700
2015-01-16,24.81999969482422,26.059999465942383,24.81999969482422,25.799999237060547,2254700
2015-01-20,25.75,25.84000015258789,25.31999969482422,25.799999237060547,1443900
2015-01-21,25.770000457763672,26.34000015258789,25.760000228881836,26.079999923706055,2029200
2015-01-22,26.149999618530273,26.399999618530273,25.549999237060547,26.239999771118164,2225900
2015-01-23,26.149999618530273,26.920000076293945,25.920000076293945,25.959999084472656,1825500
2015-01-26,26.010000228881836,26.690000534057617,25.709999084472656,26.65999984741211,1159500
2015-01-27,26.110000610351562,26.65999984741211,25.940000534057617,26.649999618530273,1103500
2015-01-28,26.799999237060547,26.84000015258789,26.190000534057617,26.229999542236328,1552700
2015-01-29,26.329999923706055,26.360000610351562,25.610000610351562,25.950000762939453,1905500
2015-01-30,25.739999771118164,25.860000610351562,25.200000762939453,25.420000076293945,1946400
2015-02-02,25.649999618530273,26.450000762939453,25.479999542236328,26.399999618530273,1940100
2015-02-03,26.690000534057617,27.68000030517578,26.6200008392334,27.6200008392334,1824800
2015-02-04,27.399999618530273,27.530000686645508,26.940000534057617,27.100000381469727,1053800
2015-02-05,27.260000228881836,27.670000076293945,27.170000076293945,27.489999771118164,679200
2015-02-06,27.649999618530273,27.850000381469727,27.489999771118164,27.600000381469727,1138400
2015-02-09,27.469999313354492,27.889999389648438,27.3799991607666,27.56999969482422,1518900
2015-02-10,27.0,28.15999984741211,26.65999984741211,27.149999618530273,2575100
2015-02-11,26.989999771118164,27.15999984741211,26.520000457763672,26.989999771118164,1187700
2015-02-12,27.079999923706055,27.149999618530273,26.510000228881836,26.969999313354492,1526900
2015-02-13,27.200000762939453,27.809999465942383,27.079999923706055,27.790000915527344,2125900
2015-02-17,27.739999771118164,27.950000762939453,27.25,27.93000030517578,2889500
2015-02-18,27.809999465942383,28.540000915527344,27.700000762939453,28.18000030517578,2892900
2015-02-19,27.940000534057617,28.450000762939453,27.719999313354492,28.3700008392334,2347300
2015-02-20,28.34000015258789,29.18000030517578,28.299999237060547,29.149999618530273,2041500
2015-02-23,29.010000228881836,29.1299991607666,28.719999313354492,29.0,1706200
2015-02-24,29.040000915527344,29.579999923706055,28.940000534057617,29.420000076293945,1875900
2015-02-25,29.540000915527344,30.010000228881836,29.440000534057617,30.0,2185900
2015-02-26,29.93000030517578,30.0,29.690000534057617,29.899999618530273,1364400
2015-02-27,29.889999389648438,30.229999542236328,29.770000457763672,30.059999465942383,2506100
2015-03-02,29.969999313354492,30.260000228881836,29.81999969482422,30.229999542236328,2289600
2015-03-03,30.09000015258789,30.450000762939453,30.059999465942383,30.139999389648438,2028500
2015-03-04,30.0,30.1200008392334,29.780000686645508,30.049999237060547,1756800
2015-03-05,30.010000228881836,30.030000686645508,29.329999923706055,29.399999618530273,1442300
2015-03-06,29.229999542236328,29.850000381469727,29.139999389648438,29.3700008392334,2089100
2015-03-09,29.399999618530273,29.420000076293945,28.90999984741211,29.020000457763672,1146500
2015-03-10,28.780000686645508,29.450000762939453,28.610000610351562,29.350000381469727,1911700
2015-03-11,29.3799991607666,29.440000534057617,28.950000762939453,29.360000610351562,2056200
2015-03-12,29.43000030517578,29.8799991607666,29.290000915527344,29.579999923706055,1041300
2015-03-13,29.40999984741211,29.540000915527344,28.84000015258789,29.09000015258789,1602000
2015-03-16,29.1299991607666,29.34000015258789,28.760000228881836,29.329999923706055,1405500
2015-03-17,29.139999389648438,29.729999542236328,29.010000228881836,29.65999984741211,1275500
2015-03-18,29.510000228881836,30.549999237060547,29.40999984741211,30.389999389648438,1575100
2015-03-19,30.149999618530273,30.329999923706055,29.489999771118164,30.209999084472656,1537200
2015-03-20,30.489999771118164,31.139999389648438,30.40999984741211,31.09000015258789,2502500
2015-03-23,31.030000686645508,31.31999969482422,30.959999084472656,31.200000762939453,1210800
2015-03-24,31.190000534057617,31.190000534057617,30.860000610351562,31.06999969482422,1372800
2015-03-25,31.229999542236328,31.229999542236328,30.84000015258789,30.940000534057617,981700
2015-03-26,30.84000015258789,31.06999969482422,30.700000762939453,30.790000915527344,760200
2015-03-27,30.790000915527344,30.84000015258789,30.43000030517578,30.6200008392334,924300
2015-03-30,30.760000228881836,31.059999465942383,30.450000762939453,30.959999084472656,1336900
2015-03-31,30.84000015258789,30.950000762939453,30.510000228881836,30.81999969482422,2084200
2015-04-01,30.790000915527344,31.040000915527344,30.65999984741211,30.899999618530273,1199800
2015-04-02,30.860000610351562,31.450000762939453,30.670000076293945,31.079999923706055,776600
2015-04-06,30.979999542236328,31.719999313354492,30.93000030517578,31.530000686645508,1627700
2015-04-07,31.510000228881836,31.75,31.3799991607666,31.579999923706055,1043500
2015-04-08,31.59000015258789,31.81999969482422,31.3700008392334,31.649999618530273,1155600
2015-04-09,31.639999389648438,32.34000015258789,31.639999389648438,32.290000915527344,1085600
2015-04-10,32.40999984741211,32.689998626708984,32.22999954223633,32.630001068115234,1038300
2015-04-13,32.630001068115234,33.27000045776367,32.5,32.869998931884766,1489900
2015-04-14,32.849998474121094,33.16999816894531,32.709999084472656,33.150001525878906,807300
2015-04-15,33.27000045776367,33.93000030517578,33.099998474121094,33.68000030517578,1590900
2015-04-16,33.4900016784668,33.58000183105469,33.22999954223633,33.38999938964844,1337000
2015-04-17,33.18000030517578,33.36000061035156,32.720001220703125,32.790000915527344,1301200
2015-04-20,32.86000061035156,33.11000061035156,32.560001373291016,32.630001068115234,856900
2015-04-21,32.709999084472656,32.84000015258789,32.45000076293945,32.58000183105469,782800
2015-04-22,32.59000015258789,33.02000045776367,32.27000045776367,32.939998626708984,788700
2015-04-23,32.900001525878906,33.439998626708984,32.709999084472656,33.400001525878906,985900
2015-04-24,33.400001525878906,33.400001525878906,33.11000061035156,33.18000030517578,629500
2015-04-27,33.279998779296875,33.630001068115234,33.130001068115234,33.20000076293945,1284900
2015-04-28,33.11000061035156,33.31999969482422,32.58000183105469,32.970001220703125,1385900
2015-04-29,32.810001373291016,33.02000045776367,32.58000183105469,32.7599983215332,1136200
2015-04-30,32.61000061035156,32.77000045776367,31.420000076293945,31.559999465942383,2369000
2015-05-01,31.420000076293945,31.959999084472656,31.190000534057617,31.889999389648438,1297500
2015-05-04,31.90999984741211,32.29999923706055,31.770000457763672,31.920000076293945,1105100
2015-05-05,31.90999984741211,32.279998779296875,31.1299991607666,31.25,1102800
2015-05-06,31.459999084472656,31.5,30.940000534057617,31.139999389648438,960300
2015-05-07,31.1200008392334,31.760000228881836,31.1200008392334,31.600000381469727,1299700
2015-05-08,32.0,32.18000030517578,31.469999313354492,31.610000610351562,1199000
2015-05-11,31.540000915527344,31.850000381469727,31.43000030517578,31.75,1419100
2015-05-12,31.239999771118164,32.16999816894531,30.299999237060547,30.969999313354492,3914700
2015-05-13,31.25,33.540000915527344,31.100000381469727,33.16999816894531,3496900
2015-05-14,33.40999984741211,34.0,33.22999954223633,33.86000061035156,2258000
2015-05-15,33.7599983215332,33.869998931884766,33.189998626708984,33.58000183105469,1475600
2015-05-18,33.5099983215332,34.0,33.29999923706055,33.959999084472656,1436900
2015-05-19,33.959999084472656,34.0,33.16999816894531,33.54999923706055,1212900
2015-05-20,33.54999923706055,33.97999954223633,33.349998474121094,33.779998779296875,1681100
2015-05-21,33.86000061035156,34.150001525878906,33.279998779296875,33.29999923706055,1936600
2015-05-22,33.150001525878906,33.369998931884766,32.86000061035156,32.95000076293945,1129900
2015-05-26,32.75,32.779998779296875,32.099998474121094,32.34000015258789,1154000
2015-05-27,32.709999084472656,32.849998474121094,32.290000915527344,32.5,2500800
2015-05-28,32.349998474121094,32.689998626708984,32.0099983215332,32.68000030517578,1082500
2015-05-29,32.630001068115234,33.13999938964844,32.290000915527344,33.029998779296875,1548000
2015-06-01,33.0099983215332,33.65999984741211,32.90999984741211,33.540000915527344,1397100
2015-06-02,33.349998474121094,33.79999923706055,33.25,33.599998474121094,914300
2015-06-03,33.439998626708984,34.02000045776367,33.2599983215332,33.900001525878906,1124700
2015-06-04,33.540000915527344,33.84000015258789,33.439998626708984,33.54999923706055,1244200
2015-06-05,33.560001373291016,34.369998931884766,33.4900016784668,34.290000915527344,1169500
2015-06-08,34.20000076293945,34.290000915527344,33.439998626708984,33.45000076293945,886700
2015-06-09,33.560001373291016,33.790000915527344,33.369998931884766,33.619998931884766,865900
2015-06-10,33.95000076293945,34.189998626708984,33.619998931884766,33.939998626708984,936500
2015-06-11,33.900001525878906,33.900001525878906,33.36000061035156,33.66999816894531,958100
2015-06-12,33.52000045776367,33.810001373291016,33.34000015258789,33.689998626708984,618800
2015-06-15,33.38999938964844,33.439998626708984,32.470001220703125,33.119998931884766,1628900
2015-06-16,33.06999969482422,33.470001220703125,32.63999938964844,33.38999938964844,890200
2015-06-17,33.54999923706055,33.95000076293945,33.189998626708984,33.560001373291016,1116600
2015-06-18,33.599998474121094,34.209999084472656,33.54999923706055,34.130001068115234,1081600
2015-06-19,34.11000061035156,34.869998931884766,34.0,34.5099983215332,2408900
2015-06-22,34.900001525878906,35.2400016784668,34.779998779296875,35.150001525878906,1209000
2015-06-23,35.119998931884766,35.400001525878906,35.0,35.36000061035156,807700
2015-06-24,35.25,35.25,34.349998474121094,34.65999984741211,759700
2015-06-25,34.689998626708984,34.75,34.279998779296875,34.369998931884766,743100
2015-06-26,34.380001068115234,34.63999938964844,34.20000076293945,34.22999954223633,1395600
2015-06-29,33.880001068115234,34.09000015258789,32.83000183105469,32.970001220703125,1276500
2015-06-30,33.2599983215332,33.43000030517578,32.68000030517578,33.08000183105469,1634500
2015-07-01,33.209999084472656,33.25,32.720001220703125,33.099998474121094,1283000
2015-07-02,33.2599983215332,33.5,32.68000030517578,32.7400016784668,883000
2015-07-06,32.29999923706055,32.90999984741211,32.06999969482422,32.310001373291016,1146900
2015-07-07,32.38999938964844,32.689998626708984,31.540000915527344,32.54999923706055,1524200
2015-07-08,32.20000076293945,32.439998626708984,31.149999618530273,31.209999084472656,1755800
2015-07-09,31.700000762939453,31.780000686645508,30.760000228881836,30.979999542236328,2205800
2015-07-10,31.40999984741211,31.479999542236328,30.889999389648438,31.010000228881836,1832500
2015-07-13,31.280000686645508,32.13999938964844,31.280000686645508,31.950000762939453,1416300
2015-07-14,31.90999984741211,32.380001068115234,31.809999465942383,32.31999969482422,845600
2015-07-15,32.18000030517578,32.220001220703125,31.68000030517578,31.739999771118164,1247500
2015-07-16,32.11000061035156,32.119998931884766,31.540000915527344,31.700000762939453,974100
2015-07-17,31.670000076293945,31.719999313354492,30.959999084472656,31.190000534057617,764600
2015-07-20,31.200000762939453,31.40999984741211,30.8799991607666,31.200000762939453,1343400
2015-07-21,31.170000076293945,31.68000030517578,31.170000076293945,31.440000534057617,840700
2015-07-22,31.25,31.75,31.25,31.559999465942383,1137500
2015-07-23,31.700000762939453,31.770000457763672,31.010000228881836,31.049999237060547,898700
2015-07-24,31.110000610351562,31.1299991607666,30.1200008392334,30.190000534057617,2128500
2015-07-27,29.90999984741211,29.989999771118164,29.110000610351562,29.549999237060547,1187800
2015-07-28,29.729999542236328,30.260000228881836,29.639999389648438,30.139999389648438,1003700
2015-07-29,30.139999389648438,30.739999771118164,30.040000915527344,30.670000076293945,647600
2015-07-30,30.489999771118164,30.809999465942383,30.219999313354492,30.780000686645508,496300
2015-07-31,30.719999313354492,30.920000076293945,30.59000015258789,30.829999923706055,1259600
2015-08-03,30.649999618530273,30.860000610351562,30.43000030517578,30.600000381469727,732800
2015-08-04,30.68000030517578,30.920000076293945,30.43000030517578,30.690000534057617,1457500
2015-08-05,30.979999542236328,31.329999923706055,30.479999542236328,30.530000686645508,1147500
2015-08-06,30.520000457763672,30.780000686645508,30.139999389648438,30.440000534057617,1435000
2015-08-07,30.329999923706055,30.729999542236328,30.110000610351562,30.260000228881836,1900000
2015-08-10,30.5,31.329999923706055,30.489999771118164,31.170000076293945,1242800
2015-08-11,28.6200008392334,30.579999923706055,28.0,30.579999923706055,4355000
2015-08-12,29.959999084472656,29.989999771118164,27.139999389648438,29.459999084472656,6482100
2015-08-13,29.389999389648438,29.8700008392334,28.940000534057617,28.969999313354492,1798800
2015-08-14,28.8700008392334,29.889999389648438,28.799999237060547,29.0,2180900
2015-08-17,28.530000686645508,28.90999984741211,27.700000762939453,28.639999389648438,3327000
2015-08-18,28.389999389648438,29.600000381469727,28.389999389648438,29.190000534057617,1908300
2015-08-19,28.959999084472656,29.280000686645508,28.700000762939453,29.100000381469727,1222400
2015-08-20,28.690000534057617,28.8799991607666,28.059999465942383,28.059999465942383,1420500
2015-08-21,27.860000610351562,28.06999969482422,27.110000610351562,27.25,1771900
2015-08-24,24.040000915527344,27.219999313354492,24.040000915527344,25.809999465942383,2116400
2015-08-25,26.579999923706055,26.579999923706055,25.790000915527344,25.8799991607666,2471600
2015-08-26,26.780000686645508,26.780000686645508,25.670000076293945,26.149999618530273,1471100
2015-08-27,26.5,27.020000457763672,26.290000915527344,26.8700008392334,2130400
2015-08-28,26.829999923706055,27.540000915527344,26.75,27.1299991607666,1730700
2015-08-31,27.010000228881836,27.780000686645508,26.68000030517578,27.5,1547700
2015-09-01,26.649999618530273,27.219999313354492,26.3700008392334,26.520000457763672,1056800
2015-09-02,26.809999465942383,26.950000762939453,26.040000915527344,26.600000381469727,1241800
2015-09-03,26.780000686645508,27.15999984741211,26.520000457763672,26.739999771118164,1107500
2015-09-04,26.110000610351562,26.43000030517578,26.0,26.190000534057617,818300
2015-09-08,26.6299991607666,27.100000381469727,26.5,27.059999465942383,1286800
2015-09-09,27.299999237060547,27.440000534057617,27.06999969482422,27.110000610351562,1473700
2015-09-10,27.020000457763672,27.350000381469727,26.8799991607666,27.110000610351562,1520100
2015-09-11,27.020000457763672,27.3799991607666,26.75,27.290000915527344,939200
