Date,Open,High,Low,Close,Volume
2015-09-14,27.149999618530273,27.25,26.8799991607666,27.059999465942383,1379800
2015-09-15,27.15999984741211,27.559999465942383,27.15999984741211,27.5,1717300
2015-09-16,27.59000015258789,27.81999969482422,27.489999771118164,27.719999313354492,1272100
2015-09-17,27.68000030517578,28.0,27.489999771118164,27.540000915527344,1081300
2015-09-18,27.139999389648438,27.540000915527344,27.049999237060547,27.239999771118164,2390200
2015-09-21,27.389999389648438,27.559999465942383,27.15999984741211,27.489999771118164,2057800
2015-09-22,26.8700008392334,27.059999465942383,26.31999969482422,26.540000915527344,2023500
2015-09-23,26.600000381469727,26.65999984741211,25.719999313354492,25.84000015258789,2067000
2015-09-24,25.59000015258789,26.219999313354492,25.25,26.190000534057617,2302700
2015-09-25,26.350000381469727,26.739999771118164,26.209999084472656,26.420000076293945,1358600
2015-09-28,26.149999618530273,26.3700008392334,25.639999389648438,26.219999313354492,1366800
2015-09-29,26.200000762939453,26.829999923706055,26.110000610351562,26.799999237060547,1718200
2015-09-30,27.1200008392334,27.540000915527344,27.020000457763672,27.510000228881836,1421900
2015-10-01,27.5,27.719999313354492,27.110000610351562,27.309999465942383,1826900
2015-10-02,26.81999969482422,27.920000076293945,26.440000534057617,27.90999984741211,1270900
2015-10-05,28.25,29.200000762939453,28.079999923706055,29.020000457763672,1837600
2015-10-06,28.920000076293945,29.6200008392334,28.90999984741211,29.389999389648438,934900
2015-10-07,29.559999465942383,30.06999969482422,29.209999084472656,29.670000076293945,1215400
2015-10-08,29.610000610351562,30.239999771118164,29.530000686645508,30.06999969482422,960500
2015-10-09,30.219999313354492,30.5,29.5,29.68000030517578,1438900
2015-10-12,29.719999313354492,29.729999542236328,29.1299991607666,29.549999237060547,881300
2015-10-13,29.25,30.020000457763672,29.209999084472656,29.309999465942383,680900
2015-10-14,29.260000228881836,29.40999984741211,28.920000076293945,29.209999084472656,703600
2015-10-15,29.219999313354492,29.6299991607666,28.8799991607666,29.56999969482422,489700
2015-10-16,29.440000534057617,29.440000534057617,28.09000015258789,28.360000610351562,1528800
2015-10-19,28.139999389648438,28.860000610351562,28.139999389648438,28.84000015258789,840900
2015-10-20,28.8700008392334,29.56999969482422,28.790000915527344,29.18000030517578,809200
2015-10-21,29.260000228881836,29.270000457763672,28.829999923706055,28.899999618530273,649900
2015-10-22,28.950000762939453,29.479999542236328,28.829999923706055,29.309999465942383,787200
2015-10-23,29.5,29.729999542236328,29.280000686645508,29.579999923706055,711000
2015-10-26,29.459999084472656,29.81999969482422,28.969999313354492,29.0,1078300
2015-10-27,28.690000534057617,29.1299991607666,28.350000381469727,28.479999542236328,791000
2015-10-28,28.790000915527344,29.690000534057617,28.399999618530273,29.690000534057617,1198200
2015-10-29,29.479999542236328,30.06999969482422,28.969999313354492,29.25,900200
2015-10-30,29.309999465942383,29.790000915527344,28.920000076293945,29.469999313354492,825800
2015-11-02,29.450000762939453,30.270000457763672,29.040000915527344,30.170000076293945,1093100
2015-11-03,30.719999313354492,30.719999313354492,29.8700008392334,30.1299991607666,1324900
2015-11-04,30.229999542236328,30.43000030517578,29.920000076293945,30.25,1482600
2015-11-05,30.15999984741211,30.75,29.8799991607666,30.690000534057617,1462900
2015-11-06,30.5,30.809999465942383,30.040000915527344,30.6200008392334,1116200
2015-11-09,30.600000381469727,30.65999984741211,29.969999313354492,30.31999969482422,2119100
2015-11-10,31.0,31.389999389648438,29.459999084472656,30.8799991607666,2650600
2015-11-11,31.0,31.450000762939453,30.5,31.399999618530273,1624000
2015-11-12,31.020000457763672,31.030000686645508,29.809999465942383,30.0,1895400
2015-11-13,30.0,30.540000915527344,29.8799991607666,29.959999084472656,1402800
2015-11-16,29.700000762939453,30.43000030517578,29.43000030517578,30.3799991607666,1096300
2015-11-17,30.489999771118164,30.690000534057617,29.93000030517578,30.360000610351562,1199300
2015-11-18,30.579999923706055,31.209999084472656,30.360000610351562,31.110000610351562,1535100
2015-11-19,31.030000686645508,31.31999969482422,30.90999984741211,31.219999313354492,975500
2015-11-20,31.389999389648438,31.530000686645508,30.959999084472656,30.989999771118164,649800
2015-11-23,30.84000015258789,31.139999389648438,30.709999084472656,30.959999084472656,1194300
2015-11-24,30.899999618530273,31.149999618530273,30.6299991607666,31.06999969482422,1709800
2015-11-25,31.0,31.260000228881836,30.93000030517578,31.200000762939453,728200
2015-11-27,31.100000381469727,31.75,31.100000381469727,31.709999084472656,388600
2015-11-30,31.790000915527344,31.959999084472656,31.43000030517578,31.829999923706055,1127300
2015-12-01,31.899999618530273,32.29999923706055,31.739999771118164,32.09000015258789,1895300
2015-12-02,32.349998474121094,33.119998931884766,32.0099983215332,32.060001373291016,1482300
2015-12-03,32.2599983215332,32.2599983215332,31.479999542236328,31.59000015258789,990300
2015-12-04,31.559999465942383,32.150001525878906,31.440000534057617,31.979999542236328,1716600
2015-12-07,31.719999313354492,31.920000076293945,31.049999237060547,31.1299991607666,608700
2015-12-08,30.670000076293945,30.8799991607666,30.139999389648438,30.399999618530273,1103300
2015-12-09,30.399999618530273,30.8799991607666,30.020000457763672,30.06999969482422,681100
2015-12-10,30.040000915527344,30.399999618530273,30.020000457763672,30.209999084472656,943800
2015-12-11,29.690000534057617,29.989999771118164,29.270000457763672,29.420000076293945,701500
2015-12-14,29.469999313354492,29.469999313354492,28.75,28.90999984741211,1034400
2015-12-15,29.329999923706055,29.959999084472656,29.25,29.920000076293945,1435700
2015-12-16,30.0,30.209999084472656,29.440000534057617,29.93000030517578,1064100
2015-12-17,29.709999084472656,29.739999771118164,29.170000076293945,29.239999771118164,1010600
2015-12-18,29.139999389648438,29.549999237060547,29.030000686645508,29.229999542236328,1778300
2015-12-21,29.290000915527344,29.299999237060547,28.950000762939453,29.260000228881836,954700
2015-12-22,29.260000228881836,29.75,29.25,29.610000610351562,514900
2015-12-23,29.899999618530273,30.65999984741211,29.899999618530273,30.6200008392334,631100
2015-12-24,30.459999084472656,30.739999771118164,30.309999465942383,30.40999984741211,309900
2015-12-28,30.209999084472656,30.600000381469727,30.079999923706055,30.540000915527344,484400
2015-12-29,30.670000076293945,30.940000534057617,30.459999084472656,30.889999389648438,451700
2015-12-30,30.639999389648438,30.920000076293945,30.059999465942383,30.399999618530273,391000
2015-12-31,30.219999313354492,30.459999084472656,29.969999313354492,30.030000686645508,464700
2016-01-04,29.600000381469727,29.899999618530273,29.219999313354492,29.860000610351562,934400
2016-01-05,29.860000610351562,29.979999542236328,29.3799991607666,29.649999618530273,706400
2016-01-06,29.020000457763672,29.450000762939453,28.979999542236328,29.190000534057617,705700
2016-01-07,28.299999237060547,28.860000610351562,28.040000915527344,28.31999969482422,1957600
2016-01-08,28.399999618530273,28.549999237060547,27.739999771118164,27.809999465942383,840400
2016-01-11,27.8700008392334,28.0,27.139999389648438,27.309999465942383,862000
2016-01-12,27.670000076293945,27.739999771118164,27.290000915527344,27.65999984741211,1187000
2016-01-13,27.809999465942383,27.940000534057617,26.90999984741211,27.049999237060547,2340600
2016-01-14,27.170000076293945,27.360000610351562,26.489999771118164,26.860000610351562,942800
2016-01-15,25.989999771118164,26.450000762939453,25.700000762939453,26.1299991607666,1563600
2016-01-19,26.479999542236328,26.479999542236328,25.40999984741211,25.729999542236328,1219900
2016-01-20,25.360000610351562,25.510000228881836,24.25,25.1299991607666,1614500
2016-01-21,25.170000076293945,25.579999923706055,24.709999084472656,24.84000015258789,1629700
2016-01-22,25.540000915527344,26.139999389648438,25.40999984741211,25.979999542236328,1405900
2016-01-25,25.790000915527344,26.020000457763672,25.219999313354492,25.260000228881836,590600
2016-01-26,25.56999969482422,26.31999969482422,25.309999465942383,26.270000457763672,603700
2016-01-27,26.059999465942383,26.520000457763672,25.920000076293945,26.040000915527344,521600
2016-01-28,26.719999313354492,26.719999313354492,26.06999969482422,26.34000015258789,494700
2016-01-29,26.389999389648438,27.440000534057617,26.020000457763672,27.440000534057617,1125700
2016-02-01,27.010000228881836,27.3700008392334,26.860000610351562,26.940000534057617,954200
2016-02-02,26.239999771118164,26.75,25.75,25.81999969482422,1272900
2016-02-03,26.170000076293945,26.34000015258789,25.149999618530273,25.829999923706055,884600
2016-02-04,25.940000534057617,26.850000381469727,25.739999771118164,26.43000030517578,1548200
2016-02-05,26.420000076293945,26.639999389648438,25.709999084472656,25.829999923706055,672500
2016-02-08,25.43000030517578,25.489999771118164,23.8799991607666,24.360000610351562,1299200
2016-02-09,23.75,24.84000015258789,22.979999542236328,23.780000686645508,1918300
2016-02-10,24.260000228881836,24.600000381469727,24.030000686645508,24.100000381469727,1089200
2016-02-11,23.450000762939453,23.780000686645508,22.799999237060547,23.149999618530273,1321600
2016-02-12,23.489999771118164,24.690000534057617,23.270000457763672,24.469999313354492,1285600
2016-02-16,24.709999084472656,25.200000762939453,24.350000381469727,25.139999389648438,931600
2016-02-17,25.260000228881836,26.440000534057617,25.1299991607666,26.06999969482422,1299900
2016-02-18,26.260000228881836,26.440000534057617,25.899999618530273,26.110000610351562,724900
2016-02-19,25.90999984741211,26.1299991607666,25.510000228881836,26.059999465942383,490400
2016-02-22,26.450000762939453,26.940000534057617,26.450000762939453,26.770000457763672,529800
2016-02-23,26.399999618530273,27.059999465942383,26.25,26.260000228881836,600600
2016-02-24,25.639999389648438,26.690000534057617,25.459999084472656,26.670000076293945,527600
2016-02-25,26.68000030517578,27.40999984741211,26.530000686645508,27.34000015258789,1075400
2016-02-26,27.510000228881836,27.979999542236328,27.510000228881836,27.90999984741211,914900
2016-02-29,27.350000381469727,28.010000228881836,27.15999984741211,27.459999084472656,854600
2016-03-01,27.780000686645508,28.829999923706055,27.639999389648438,28.68000030517578,795600
2016-03-02,28.579999923706055,28.989999771118164,28.360000610351562,28.950000762939453,686900
2016-03-03,29.059999465942383,29.450000762939453,28.8700008392334,29.299999237060547,706700
2016-03-04,29.40999984741211,29.729999542236328,29.100000381469727,29.350000381469727,896100
2016-03-07,29.34000015258789,29.760000228881836,29.1299991607666,29.649999618530273,1293300
2016-03-08,29.399999618530273,29.530000686645508,28.260000228881836,28.299999237060547,971600
2016-03-09,28.559999465942383,29.1200008392334,28.280000686645508,28.93000030517578,706400
2016-03-10,29.0,29.360000610351562,28.81999969482422,29.219999313354492,598800
2016-03-11,29.530000686645508,30.40999984741211,29.530000686645508,30.399999618530273,935900
2016-03-14,30.030000686645508,30.360000610351562,29.81999969482422,30.1200008392334,546300
2016-03-15,29.709999084472656,30.030000686645508,29.559999465942383,29.899999618530273,447900
2016-03-16,29.8799991607666,30.739999771118164,29.8799991607666,30.59000015258789,761500
2016-03-17,30.600000381469727,31.579999923706055,30.549999237060547,31.469999313354492,898700
2016-03-18,31.899999618530273,31.899999618530273,31.280000686645508,31.520000457763672,1424800
2016-03-21,30.93000030517578,31.200000762939453,30.760000228881836,31.0,691800
2016-03-22,30.639999389648438,31.360000610351562,30.639999389648438,31.31999969482422,984100
2016-03-23,31.31999969482422,31.31999969482422,30.559999465942383,30.559999465942383,639500
2016-03-24,30.309999465942383,30.649999618530273,30.200000762939453,30.59000015258789,438700
2016-03-28,30.639999389648438,30.770000457763672,30.329999923706055,30.540000915527344,560200
2016-03-29,30.389999389648438,31.260000228881836,30.239999771118164,31.239999771118164,889300
2016-03-30,31.5,31.5,30.81999969482422,30.969999313354492,477400
2016-03-31,31.010000228881836,31.010000228881836,30.68000030517578,30.790000915527344,685600
2016-04-01,30.350000381469727,30.950000762939453,30.280000686645508,30.809999465942383,626700
2016-04-04,30.84000015258789,30.8700008392334,30.40999984741211,30.469999313354492,444100
2016-04-05,30.18000030517578,30.31999969482422,29.68000030517578,29.700000762939453,607000
2016-04-06,29.729999542236328,29.860000610351562,29.459999084472656,29.81999969482422,507200
2016-04-07,29.690000534057617,29.81999969482422,29.059999465942383,29.25,763300
2016-04-08,29.719999313354492,30.18000030517578,29.469999313354492,29.559999465942383,467700
2016-04-11,29.809999465942383,30.420000076293945,29.729999542236328,29.770000457763672,476200
2016-04-12,29.809999465942383,30.530000686645508,29.780000686645508,30.270000457763672,452000
2016-04-13,30.459999084472656,30.690000534057617,30.270000457763672,30.56999969482422,684600
2016-04-14,30.829999923706055,30.860000610351562,30.329999923706055,30.3700008392334,784800
2016-04-15,30.209999084472656,30.610000610351562,30.020000457763672,30.3799991607666,745800
2016-04-18,30.079999923706055,30.700000762939453,29.940000534057617,30.540000915527344,312800
2016-04-19,30.75,30.850000381469727,30.309999465942383,30.56999969482422,926500
2016-04-20,30.549999237060547,30.670000076293945,30.1299991607666,30.559999465942383,450800
2016-04-21,30.690000534057617,31.059999465942383,30.59000015258789,30.600000381469727,723100
2016-04-22,30.729999542236328,31.1200008392334,30.56999969482422,31.100000381469727,1074600
2016-04-25,30.8700008392334,31.40999984741211,30.8700008392334,31.399999618530273,1585500
2016-04-26,31.489999771118164,32.349998474121094,31.420000076293945,32.099998474121094,1548800
2016-04-27,32.060001373291016,33.060001373291016,32.060001373291016,33.0,1254700
2016-04-28,32.75,33.13999938964844,32.2400016784668,32.27000045776367,757900
2016-04-29,32.27000045776367,32.68000030517578,31.969999313354492,32.4900016784668,1135800
2016-05-02,32.4900016784668,32.81999969482422,32.13999938964844,32.810001373291016,715900
2016-05-03,32.27000045776367,32.40999984741211,31.729999542236328,32.36000061035156,1560400
2016-05-04,32.209999084472656,32.56999969482422,31.780000686645508,32.060001373291016,562500
2016-05-05,32.290000915527344,32.63999938964844,31.940000534057617,32.04999923706055,1239700
2016-05-06,31.75,32.220001220703125,31.68000030517578,32.15999984741211,1953100
2016-05-09,32.040000915527344,32.380001068115234,31.299999237060547,31.34000015258789,1698600
2016-05-10,32.72999954223633,32.779998779296875,31.770000457763672,31.950000762939453,1788600
2016-05-11,32.02000045776367,32.790000915527344,32.02000045776367,32.470001220703125,1204900
2016-05-12,32.650001525878906,33.209999084472656,32.459999084472656,32.529998779296875,1387000
2016-05-13,32.459999084472656,32.9900016784668,31.75,31.950000762939453,1042400
2016-05-16,32.099998474121094,32.81999969482422,31.950000762939453,32.63999938964844,973300
2016-05-17,32.540000915527344,32.9900016784668,32.38999938964844,32.400001525878906,1070500
2016-05-18,32.18000030517578,32.43000030517578,31.610000610351562,31.790000915527344,685700
2016-05-19,31.459999084472656,31.780000686645508,31.049999237060547,31.469999313354492,636800
2016-05-20,31.690000534057617,31.950000762939453,31.5,31.6200008392334,562900
2016-05-23,31.5,31.65999984741211,31.31999969482422,31.420000076293945,549100
2016-05-24,31.6299991607666,32.11000061035156,31.350000381469727,32.099998474121094,985500
2016-05-25,32.40999984741211,32.560001373291016,32.13999938964844,32.369998931884766,880400
2016-05-26,32.5,32.630001068115234,32.0099983215332,32.0099983215332,687500
2016-05-27,31.889999389648438,32.209999084472656,31.829999923706055,32.13999938964844,610400
2016-05-31,32.13999938964844,32.52000045776367,31.969999313354492,32.11000061035156,865500
2016-06-01,31.93000030517578,32.16999816894531,31.729999542236328,32.09000015258789,641200
2016-06-02,31.81999969482422,32.08000183105469,31.670000076293945,32.04999923706055,619300
2016-06-03,32.119998931884766,32.119998931884766,31.530000686645508,31.989999771118164,652400
2016-06-06,32.220001220703125,32.709999084472656,31.950000762939453,32.560001373291016,1075800
2016-06-07,32.56999969482422,32.81999969482422,32.5,32.75,622500
2016-06-08,32.900001525878906,33.290000915527344,32.720001220703125,33.119998931884766,1409800
2016-06-09,32.79999923706055,33.22999954223633,32.63999938964844,33.220001220703125,837800
2016-06-10,32.66999816894531,32.81999969482422,32.380001068115234,32.7400016784668,1213500
2016-06-13,32.40999984741211,32.849998474121094,31.950000762939453,31.959999084472656,1474800
2016-06-14,31.90999984741211,32.209999084472656,31.469999313354492,31.5,1032500
2016-06-15,31.610000610351562,31.950000762939453,31.459999084472656,31.719999313354492,923500
2016-06-16,31.5,31.81999969482422,31.020000457763672,31.790000915527344,969700
2016-06-17,31.979999542236328,32.33000183105469,31.790000915527344,32.18000030517578,1176200
2016-06-20,32.720001220703125,33.119998931884766,32.619998931884766,32.84000015258789,1211700
2016-06-21,32.790000915527344,33.06999969482422,32.43000030517578,32.83000183105469,769000
2016-06-22,32.970001220703125,33.08000183105469,32.5099983215332,32.5099983215332,556100
2016-06-23,33.11000061035156,34.04999923706055,33.09000015258789,33.939998626708984,1548200
2016-06-24,32.189998626708984,32.41999816894531,30.579999923706055,30.8700008392334,2122500
2016-06-27,30.170000076293945,30.280000686645508,29.31999969482422,29.450000762939453,1792600
2016-06-28,29.899999618530273,30.219999313354492,29.610000610351562,30.18000030517578,1255200
2016-06-29,30.700000762939453,30.75,30.219999313354492,30.709999084472656,1214700
2016-06-30,30.860000610351562,31.770000457763672,30.600000381469727,31.770000457763672,1265200
2016-07-01,31.780000686645508,32.27000045776367,31.440000534057617,31.610000610351562,789600
2016-07-05,31.15999984741211,31.31999969482422,30.639999389648438,31.030000686645508,800900
2016-07-06,30.770000457763672,31.450000762939453,30.6200008392334,31.43000030517578,792800
2016-07-07,31.56999969482422,31.969999313354492,31.459999084472656,31.760000228881836,930700
2016-07-08,32.11000061035156,32.959999084472656,32.06999969482422,32.849998474121094,1023200
2016-07-11,33.0,33.45000076293945,32.900001525878906,32.97999954223633,645200
2016-07-12,33.380001068115234,34.0099983215332,33.189998626708984,33.97999954223633,1340800
2016-07-13,34.209999084472656,34.290000915527344,33.84000015258789,33.97999954223633,758300
2016-07-14,34.25,34.66999816894531,34.209999084472656,34.279998779296875,590100
2016-07-15,34.4900016784668,34.66999816894531,34.209999084472656,34.349998474121094,758000
2016-07-18,34.220001220703125,34.779998779296875,34.099998474121094,34.58000183105469,686700
2016-07-19,34.5,34.720001220703125,34.130001068115234,34.279998779296875,1311500
2016-07-20,34.20000076293945,34.88999938964844,33.900001525878906,34.81999969482422,1031200
2016-07-21,34.86000061035156,35.209999084472656,34.84000015258789,35.15999984741211,1085300
2016-07-22,35.0099983215332,35.0099983215332,34.599998474121094,34.77000045776367,741600
2016-07-25,34.59000015258789,35.029998779296875,34.45000076293945,35.0,562500
2016-07-26,35.0,35.900001525878906,34.95000076293945,35.86000061035156,985200
2016-07-27,35.900001525878906,36.20000076293945,35.849998474121094,36.16999816894531,1068500
2016-07-28,35.939998626708984,36.119998931884766,35.66999816894531,35.939998626708984,434100
2016-07-29,35.900001525878906,35.91999816894531,35.31999969482422,35.4900016784668,1393600
2016-08-01,35.29999923706055,35.810001373291016,34.93000030517578,35.34000015258789,1145300
2016-08-02,35.349998474121094,35.369998931884766,34.54999923706055,34.779998779296875,869500
2016-08-03,34.790000915527344,35.11000061035156,34.72999954223633,35.11000061035156,376900
2016-08-04,34.97999954223633,35.220001220703125,34.869998931884766,34.880001068115234,607500
2016-08-05,35.119998931884766,35.90999984741211,34.939998626708984,35.79999923706055,1250200
2016-08-08,35.900001525878906,36.02000045776367,35.40999984741211,35.43000030517578,1184800
2016-08-09,35.43000030517578,35.79999923706055,34.65999984741211,34.709999084472656,1876600
2016-08-10,35.029998779296875,35.099998474121094,34.45000076293945,34.7599983215332,2700500
2016-08-11,34.779998779296875,35.5099983215332,34.779998779296875,35.11000061035156,3527900
2016-08-12,35.04999923706055,35.13999938964844,34.31999969482422,34.540000915527344,987800
2016-08-15,34.779998779296875,35.209999084472656,34.619998931884766,35.09000015258789,786500
2016-08-16,34.90999984741211,34.959999084472656,33.31999969482422,33.439998626708984,4833300
2016-08-17,33.279998779296875,33.33000183105469,31.649999618530273,31.969999313354492,3795000
2016-08-18,32.0,32.529998779296875,31.809999465942383,32.5099983215332,2346000
2016-08-19,32.290000915527344,32.5099983215332,31.850000381469727,32.5,2078300
2016-08-22,31.739999771118164,32.45000076293945,31.190000534057617,32.22999954223633,1107000
2016-08-23,32.560001373291016,32.869998931884766,32.4900016784668,32.689998626708984,1445000
2016-08-24,32.70000076293945,32.869998931884766,32.16999816894531,32.18000030517578,877600
2016-08-25,32.119998931884766,32.439998626708984,32.09000015258789,32.18000030517578,604400
2016-08-26,32.349998474121094,32.439998626708984,31.84000015258789,31.889999389648438,833700
2016-08-29,31.889999389648438,32.33000183105469,31.8700008392334,32.150001525878906,546600
2016-08-30,32.130001068115234,32.2599983215332,31.739999771118164,31.84000015258789,914200
2016-08-31,31.729999542236328,31.729999542236328,30.709999084472656,30.829999923706055,1415400
2016-09-01,30.81999969482422,31.100000381469727,30.040000915527344,30.440000534057617,1298100
2016-09-02,30.760000228881836,30.799999237060547,30.31999969482422,30.65999984741211,744000
2016-09-06,30.75,30.920000076293945,30.219999313354492,30.420000076293945,780000
2016-09-07,30.260000228881836,30.510000228881836,29.760000228881836,30.389999389648438,844500
2016-09-08,30.3700008392334,30.649999618530273,30.100000381469727,30.139999389648438,924500
2016-09-09,29.860000610351562,29.920000076293945,28.809999465942383,28.860000610351562,1004100
2016-09-12,28.459999084472656,29.309999465942383,28.459999084472656,29.06999969482422,1099000
2016-09-13,28.700000762939453,28.860000610351562,28.100000381469727,28.3799991607666,1363600
2016-09-14,28.25,28.389999389648438,27.84000015258789,28.079999923706055,1711800
2016-09-15,27.979999542236328,28.440000534057617,27.979999542236328,28.299999237060547,677500
2016-09-16,27.84000015258789,28.079999923706055,27.649999618530273,27.90999984741211,1192200
2016-09-19,28.110000610351562,28.530000686645508,28.06999969482422,28.190000534057617,620400
2016-09-20,28.290000915527344,28.3799991607666,27.59000015258789,27.600000381469727,1038600
2016-09-21,27.709999084472656,28.209999084472656,27.559999465942383,28.170000076293945,1557900
2016-09-22,28.59000015258789,28.809999465942383,28.3799991607666,28.760000228881836,932900
2016-09-23,28.670000076293945,29.229999542236328,28.530000686645508,28.540000915527344,1127100
2016-09-26,28.290000915527344,29.34000015258789,28.229999542236328,28.969999313354492,1058800
2016-09-27,28.209999084472656,28.950000762939453,28.209999084472656,28.920000076293945,974500
2016-09-28,28.979999542236328,29.530000686645508,28.75,29.479999542236328,1288200
2016-09-29,29.469999313354492,29.770000457763672,29.299999237060547,29.420000076293945,916400
2016-09-30,29.559999465942383,29.90999984741211,29.360000610351562,29.729999542236328,1250100
2016-10-03,29.59000015258789,29.829999923706055,29.3700008392334,29.709999084472656,819300
2016-10-04,29.799999237060547,30.0,29.110000610351562,29.139999389648438,987200
2016-10-05,29.469999313354492,29.670000076293945,29.360000610351562,29.559999465942383,852900
2016-10-06,29.420000076293945,29.43000030517578,28.979999542236328,29.299999237060547,1086500
2016-10-07,29.219999313354492,29.31999969482422,28.729999542236328,28.739999771118164,727800
2016-10-10,28.739999771118164,29.309999465942383,28.739999771118164,28.850000381469727,1065400
2016-10-11,28.579999923706055,28.700000762939453,27.81999969482422,27.81999969482422,1391800
2016-10-12,27.799999237060547,28.0,27.520000457763672,27.8799991607666,2378200
2016-10-13,27.5,27.940000534057617,27.329999923706055,27.829999923706055,780500
2016-10-14,28.059999465942383,28.100000381469727,27.549999237060547,27.610000610351562,660400
2016-10-17,27.989999771118164,28.049999237060547,27.489999771118164,27.84000015258789,995200
2016-10-18,28.299999237060547,28.34000015258789,27.93000030517578,27.940000534057617,889100
2016-10-19,28.030000686645508,28.049999237060547,27.559999465942383,27.860000610351562,564000
2016-10-20,27.649999618530273,27.8700008392334,27.260000228881836,27.270000457763672,1277700
2016-10-21,27.0,27.31999969482422,26.559999465942383,26.989999771118164,2217100
2016-10-24,27.3700008392334,27.56999969482422,27.079999923706055,27.219999313354492,1085000
2016-10-25,27.209999084472656,27.209999084472656,26.459999084472656,27.040000915527344,1383500
2016-10-26,26.81999969482422,27.709999084472656,26.760000228881836,27.5,1296600
2016-10-27,27.600000381469727,27.670000076293945,27.170000076293945,27.3700008392334,1068500
2016-10-28,27.399999618530273,28.260000228881836,27.399999618530273,27.8799991607666,825500
2016-10-31,27.950000762939453,27.989999771118164,27.649999618530273,27.850000381469727,1096200
2016-11-01,28.079999923706055,28.079999923706055,27.190000534057617,27.420000076293945,863400
2016-11-02,27.299999237060547,27.75,27.049999237060547,27.110000610351562,620600
2016-11-03,27.190000534057617,27.31999969482422,26.729999542236328,27.239999771118164,787800
2016-11-04,27.09000015258789,27.3700008392334,26.649999618530273,26.920000076293945,610700
2016-11-07,27.579999923706055,27.690000534057617,27.270000457763672,27.450000762939453,620500
2016-11-08,27.43000030517578,28.190000534057617,27.110000610351562,27.8700008392334,1018400
2016-11-09,29.940000534057617,32.2400016784668,29.59000015258789,31.3799991607666,4368100
2016-11-10,31.850000381469727,33.209999084472656,31.81999969482422,32.209999084472656,2953000
2016-11-11,32.06999969482422,32.27000045776367,31.639999389648438,32.220001220703125,2527900
2016-11-14,31.940000534057617,37.189998626708984,30.450000762939453,36.95000076293945,9287500
