Date,Open,High,Low,Close,Volume
2016-11-15,36.2400016784668,37.970001220703125,36.11000061035156,37.66999816894531,4540000
2016-11-16,37.060001373291016,37.720001220703125,36.79999923706055,37.529998779296875,3252500
2016-11-17,37.540000915527344,37.93000030517578,37.08000183105469,37.209999084472656,2277500
2016-11-18,37.13999938964844,37.619998931884766,36.630001068115234,36.70000076293945,2572300
2016-11-21,36.97999954223633,37.2599983215332,36.439998626708984,37.02000045776367,1968500
2016-11-22,37.02000045776367,37.650001525878906,36.869998931884766,37.130001068115234,2767200
2016-11-23,37.18000030517578,37.619998931884766,37.16999816894531,37.599998474121094,1457400
2016-11-25,37.7400016784668,37.79999923706055,37.470001220703125,37.66999816894531,530800
2016-11-28,37.63999938964844,37.7400016784668,36.720001220703125,36.970001220703125,1567900
2016-11-29,36.83000183105469,37.20000076293945,36.13999938964844,36.220001220703125,2453500
2016-11-30,36.599998474121094,37.189998626708984,36.20000076293945,36.349998474121094,2334800
2016-12-01,36.709999084472656,37.2400016784668,36.529998779296875,36.66999816894531,1470100
2016-12-02,36.7400016784668,36.959999084472656,36.099998474121094,36.939998626708984,970500
2016-12-05,37.25,37.439998626708984,37.08000183105469,37.31999969482422,1802100
2016-12-06,37.209999084472656,38.58000183105469,37.209999084472656,38.279998779296875,2005800
2016-12-07,38.63999938964844,39.04999923706055,38.33000183105469,39.0,1470000
2016-12-08,39.209999084472656,40.54999923706055,39.04999923706055,40.130001068115234,2220700
2016-12-09,40.099998474121094,40.15999984741211,39.459999084472656,40.119998931884766,1014800
2016-12-12,40.119998931884766,40.720001220703125,39.4900016784668,39.560001373291016,1092800
2016-12-13,40.11000061035156,40.22999954223633,38.77000045776367,38.939998626708984,1274300
2016-12-14,38.93000030517578,39.0,38.040000915527344,38.11000061035156,1639200
2016-12-15,38.08000183105469,38.66999816894531,37.630001068115234,38.15999984741211,1187600
2016-12-16,38.22999954223633,38.459999084472656,37.84000015258789,37.91999816894531,1818000
2016-12-19,37.52000045776367,38.36000061035156,37.380001068115234,37.95000076293945,991500
2016-12-20,38.13999938964844,38.279998779296875,37.709999084472656,37.88999938964844,1300500
2016-12-21,37.88999938964844,38.0099983215332,37.560001373291016,37.7599983215332,798400
2016-12-22,37.63999938964844,37.970001220703125,37.5,37.709999084472656,736100
2016-12-23,37.72999954223633,37.900001525878906,37.38999938964844,37.630001068115234,270200
2016-12-27,37.720001220703125,37.790000915527344,37.439998626708984,37.72999954223633,307100
2016-12-28,37.91999816894531,37.91999816894531,36.810001373291016,36.90999984741211,634600
2016-12-29,36.88999938964844,37.189998626708984,36.2599983215332,36.369998931884766,830900
2016-12-30,36.439998626708984,36.86000061035156,36.279998779296875,36.36000061035156,963100
2017-01-03,36.720001220703125,37.40999984741211,36.43000030517578,37.0,910100
2017-01-04,37.970001220703125,38.540000915527344,37.75,38.369998931884766,1666700
2017-01-05,38.29999923706055,38.47999954223633,37.439998626708984,37.56999969482422,1035100
2017-01-06,37.630001068115234,37.86000061035156,36.93000030517578,36.93000030517578,612800
2017-01-09,36.880001068115234,36.900001525878906,36.02000045776367,36.029998779296875,797300
2017-01-10,36.209999084472656,37.189998626708984,35.880001068115234,37.150001525878906,843500
2017-01-11,37.279998779296875,37.459999084472656,36.58000183105469,36.959999084472656,1058600
2017-01-12,36.709999084472656,36.77000045776367,34.61000061035156,35.52000045776367,2980900
2017-01-13,35.529998779296875,36.2400016784668,35.529998779296875,35.959999084472656,978800
2017-01-17,36.0099983215332,36.29999923706055,35.2400016784668,35.29999923706055,605700
2017-01-18,35.470001220703125,35.75,35.2599983215332,35.70000076293945,853300
2017-01-19,35.79999923706055,36.150001525878906,35.04999923706055,35.36000061035156,692100
2017-01-20,35.56999969482422,35.779998779296875,35.220001220703125,35.45000076293945,583500
2017-01-23,35.38999938964844,35.4900016784668,34.75,35.310001373291016,737100
2017-01-24,35.630001068115234,37.599998474121094,35.599998474121094,37.41999816894531,1795000
2017-01-25,38.06999969482422,39.31999969482422,37.900001525878906,39.130001068115234,2021800
2017-01-26,39.2400016784668,39.5,38.22999954223633,38.59000015258789,1003100
2017-01-27,38.54999923706055,38.869998931884766,37.720001220703125,37.869998931884766,854300
2017-01-30,37.5,37.5,36.439998626708984,37.0,1211100
2017-01-31,36.9900016784668,37.380001068115234,36.2400016784668,36.93000030517578,949900
2017-02-01,37.31999969482422,37.709999084472656,36.7400016784668,37.20000076293945,749400
2017-02-02,37.06999969482422,37.150001525878906,36.290000915527344,36.54999923706055,766900
2017-02-03,37.040000915527344,37.61000061035156,36.63999938964844,37.220001220703125,770700
2017-02-06,37.130001068115234,37.349998474121094,36.75,37.150001525878906,1826300
2017-02-07,38.849998474121094,39.27000045776367,37.52000045776367,38.119998931884766,1949100
2017-02-08,38.04999923706055,38.04999923706055,36.75,37.029998779296875,1306700
2017-02-09,37.029998779296875,38.25,36.869998931884766,38.09000015258789,1691400
2017-02-10,38.18000030517578,38.40999984741211,37.45000076293945,38.400001525878906,1370000
2017-02-13,38.599998474121094,38.79999923706055,37.79999923706055,37.90999984741211,862300
2017-02-14,37.7599983215332,38.369998931884766,37.18000030517578,38.34000015258789,772000
2017-02-15,38.290000915527344,38.939998626708984,38.189998626708984,38.849998474121094,842400
2017-02-16,38.689998626708984,38.90999984741211,37.869998931884766,38.400001525878906,470200
2017-02-17,38.16999816894531,38.2400016784668,37.29999923706055,37.75,752400
2017-02-21,37.97999954223633,38.66999816894531,37.86000061035156,38.40999984741211,816300
2017-02-22,38.18000030517578,38.380001068115234,37.72999954223633,37.9900016784668,1060900
2017-02-23,38.189998626708984,38.189998626708984,36.029998779296875,36.349998474121094,1840500
2017-02-24,36.08000183105469,36.13999938964844,35.290000915527344,35.77000045776367,1695900
2017-02-27,35.77000045776367,37.15999984741211,35.66999816894531,37.150001525878906,1637900
2017-02-28,37.04999923706055,37.22999954223633,36.20000076293945,36.349998474121094,1575100
2017-03-01,37.31999969482422,38.150001525878906,37.119998931884766,37.84000015258789,1833600
2017-03-02,37.880001068115234,37.88999938964844,36.91999816894531,36.959999084472656,935100
2017-03-03,36.86000061035156,37.59000015258789,36.709999084472656,37.11000061035156,1289300
2017-03-06,36.790000915527344,36.900001525878906,36.119998931884766,36.5099983215332,1184400
2017-03-07,36.54999923706055,36.72999954223633,36.13999938964844,36.369998931884766,841700
2017-03-08,36.54999923706055,36.7400016784668,35.77000045776367,35.810001373291016,1695300
2017-03-09,35.68000030517578,35.88999938964844,34.849998474121094,35.11000061035156,874100
2017-03-10,35.619998931884766,36.09000015258789,35.41999816894531,36.06999969482422,961400
2017-03-13,36.099998474121094,36.91999816894531,36.02000045776367,36.25,882300
2017-03-14,35.970001220703125,35.97999954223633,34.959999084472656,35.720001220703125,804400
2017-03-15,35.900001525878906,36.560001373291016,35.63999938964844,36.349998474121094,1316400
2017-03-16,36.650001525878906,36.84000015258789,35.939998626708984,36.08000183105469,968300
2017-03-17,36.209999084472656,36.279998779296875,35.2599983215332,35.650001525878906,2070400
2017-03-20,35.599998474121094,35.70000076293945,34.97999954223633,35.130001068115234,501400
2017-03-21,35.400001525878906,35.4900016784668,33.689998626708984,34.08000183105469,977100
2017-03-22,33.79999923706055,34.61000061035156,33.79999923706055,34.459999084472656,1080700
2017-03-23,34.45000076293945,34.88999938964844,34.25,34.540000915527344,668700
2017-03-24,34.599998474121094,34.900001525878906,33.93000030517578,34.099998474121094,595500
2017-03-27,33.459999084472656,33.9900016784668,33.11000061035156,33.86000061035156,990300
2017-03-28,33.7599983215332,34.720001220703125,33.7599983215332,34.52000045776367,777400
2017-03-29,34.439998626708984,35.13999938964844,34.2599983215332,35.040000915527344,644900
2017-03-30,35.18000030517578,35.9900016784668,35.18000030517578,35.619998931884766,822700
2017-03-31,35.5,36.02000045776367,35.349998474121094,35.59000015258789,580800
2017-04-03,35.75,36.08000183105469,34.5,34.869998931884766,662300
2017-04-04,34.77000045776367,35.40999984741211,34.70000076293945,34.86000061035156,925300
2017-04-05,35.2599983215332,35.709999084472656,34.79999923706055,35.0099983215332,1511600
2017-04-06,35.0099983215332,35.65999984741211,34.900001525878906,35.38999938964844,536900
2017-04-07,33.68000030517578,33.97999954223633,32.68000030517578,33.02000045776367,3609400
2017-04-10,32.97999954223633,34.209999084472656,32.959999084472656,33.779998779296875,1202600
2017-04-11,33.68000030517578,34.060001373291016,33.279998779296875,33.83000183105469,1056300
2017-04-12,33.56999969482422,33.61000061035156,32.630001068115234,32.97999954223633,907300
2017-04-13,32.810001373291016,33.18000030517578,32.5,32.61000061035156,1556900
2017-04-17,32.650001525878906,33.380001068115234,32.290000915527344,33.369998931884766,1428100
2017-04-18,33.04999923706055,33.849998474121094,32.83000183105469,33.75,1233300
2017-04-19,34.0,34.22999954223633,33.36000061035156,33.439998626708984,920700
2017-04-20,33.77000045776367,33.77000045776367,33.13999938964844,33.459999084472656,1397400
2017-04-21,33.41999816894531,33.459999084472656,32.79999923706055,33.40999984741211,928500
2017-04-24,34.16999816894531,34.470001220703125,33.86000061035156,34.27000045776367,1132700
2017-04-25,34.689998626708984,34.880001068115234,34.349998474121094,34.66999816894531,485100
2017-04-26,34.61000061035156,35.060001373291016,34.61000061035156,34.709999084472656,1484500
2017-04-27,34.65999984741211,34.93000030517578,34.349998474121094,34.849998474121094,1540400
2017-04-28,34.95000076293945,34.95000076293945,34.02000045776367,34.209999084472656,1225000
2017-05-01,34.34000015258789,34.47999954223633,33.83000183105469,33.9900016784668,1234000
2017-05-02,34.0099983215332,34.209999084472656,33.7599983215332,34.189998626708984,790100
2017-05-03,33.869998931884766,33.970001220703125,33.130001068115234,33.63999938964844,944500
2017-05-04,33.619998931884766,33.7400016784668,33.189998626708984,33.650001525878906,1054300
2017-05-05,33.650001525878906,33.81999969482422,33.15999984741211,33.810001373291016,629300
2017-05-08,33.540000915527344,33.599998474121094,32.7599983215332,33.20000076293945,1547900
2017-05-09,33.849998474121094,35.25,33.2400016784668,34.20000076293945,2069700
2017-05-10,34.20000076293945,34.29999923706055,33.220001220703125,33.29999923706055,1254400
2017-05-11,33.18000030517578,33.369998931884766,32.5099983215332,33.209999084472656,1354900
2017-05-12,32.97999954223633,33.209999084472656,31.780000686645508,32.099998474121094,1945700
2017-05-15,32.310001373291016,32.650001525878906,32.130001068115234,32.31999969482422,788600
2017-05-16,32.34000015258789,32.38999938964844,31.979999542236328,32.349998474121094,968800
2017-05-17,32.349998474121094,32.40999984741211,31.739999771118164,32.290000915527344,2170700
2017-05-18,31.979999542236328,32.52000045776367,31.899999618530273,32.43000030517578,1478300
2017-05-19,32.619998931884766,33.2400016784668,32.56999969482422,32.650001525878906,897600
2017-05-22,32.810001373291016,32.880001068115234,32.290000915527344,32.459999084472656,1131300
2017-05-23,32.650001525878906,32.650001525878906,32.20000076293945,32.54999923706055,1514900
2017-05-24,32.45000076293945,32.58000183105469,32.189998626708984,32.540000915527344,1255000
2017-05-25,32.68000030517578,32.84000015258789,32.029998779296875,32.34000015258789,990800
2017-05-26,32.11000061035156,32.369998931884766,31.989999771118164,32.18000030517578,1064000
2017-05-30,32.09000015258789,32.68000030517578,32.02000045776367,32.41999816894531,813600
2017-05-31,32.41999816894531,32.54999923706055,31.850000381469727,32.11000061035156,1902100
2017-06-01,32.27000045776367,32.970001220703125,32.04999923706055,32.84000015258789,779800
2017-06-02,32.90999984741211,33.06999969482422,32.470001220703125,32.95000076293945,788400
2017-06-05,32.900001525878906,32.939998626708984,32.38999938964844,32.43000030517578,653100
2017-06-06,32.16999816894531,32.52000045776367,31.889999389648438,32.31999969482422,818700
2017-06-07,32.349998474121094,32.470001220703125,32.119998931884766,32.31999969482422,904200
2017-06-08,32.279998779296875,32.790000915527344,32.15999984741211,32.4900016784668,848000
2017-06-09,32.58000183105469,33.95000076293945,32.40999984741211,33.7599983215332,958300
2017-06-12,33.68000030517578,34.04999923706055,33.38999938964844,33.38999938964844,750400
2017-06-13,33.38999938964844,34.220001220703125,33.220001220703125,33.56999969482422,822200
2017-06-14,33.56999969482422,33.599998474121094,32.83000183105469,33.29999923706055,610400
2017-06-15,32.70000076293945,33.400001525878906,32.45000076293945,32.560001373291016,602000
2017-06-16,32.41999816894531,32.63999938964844,32.22999954223633,32.61000061035156,1509100
2017-06-19,32.77000045776367,32.810001373291016,32.40999984741211,32.7599983215332,565900
2017-06-20,32.5,32.529998779296875,31.989999771118164,32.38999938964844,866500
2017-06-21,32.470001220703125,32.5099983215332,31.829999923706055,31.93000030517578,824500
2017-06-22,31.969999313354492,32.40999984741211,31.899999618530273,32.34000015258789,575700
2017-06-23,32.33000183105469,32.529998779296875,31.889999389648438,32.27000045776367,2686500
2017-06-26,32.029998779296875,33.119998931884766,32.029998779296875,32.619998931884766,885000
2017-06-27,32.75,32.97999954223633,32.290000915527344,32.290000915527344,979500
2017-06-28,32.619998931884766,33.060001373291016,32.40999984741211,32.63999938964844,663100
2017-06-29,32.84000015258789,32.900001525878906,31.65999984741211,32.029998779296875,976100
2017-06-30,32.16999816894531,32.529998779296875,32.08000183105469,32.33000183105469,909800
2017-07-03,32.52000045776367,33.06999969482422,32.27000045776367,32.849998474121094,356500
2017-07-05,32.75,33.0,32.40999984741211,32.58000183105469,552800
2017-07-06,32.38999938964844,32.70000076293945,32.13999938964844,32.20000076293945,1166500
2017-07-07,32.41999816894531,32.70000076293945,32.09000015258789,32.650001525878906,477000
2017-07-10,32.459999084472656,33.029998779296875,32.290000915527344,32.52000045776367,945700
2017-07-11,32.459999084472656,32.529998779296875,32.0099983215332,32.189998626708984,775000
2017-07-12,32.58000183105469,33.15999984741211,32.52000045776367,32.650001525878906,721700
2017-07-13,32.72999954223633,32.86000061035156,32.33000183105469,32.709999084472656,458700
2017-07-14,32.720001220703125,33.11000061035156,32.70000076293945,32.779998779296875,662200
2017-07-17,32.790000915527344,33.06999969482422,32.560001373291016,32.81999969482422,745800
2017-07-18,32.689998626708984,32.880001068115234,32.25,32.4900016784668,1044000
2017-07-19,32.38999938964844,32.81999969482422,32.31999969482422,32.66999816894531,632200
2017-07-20,32.75,33.08000183105469,32.2599983215332,32.27000045776367,438600
2017-07-21,32.22999954223633,32.34000015258789,31.950000762939453,32.02000045776367,493500
2017-07-24,31.6200008392334,31.719999313354492,30.6200008392334,31.15999984741211,2160800
2017-07-25,31.459999084472656,32.439998626708984,31.459999084472656,31.979999542236328,1143400
2017-07-26,31.979999542236328,31.979999542236328,31.510000228881836,31.709999084472656,496400
2017-07-27,31.719999313354492,31.899999618530273,31.530000686645508,31.829999923706055,423200
2017-07-28,31.700000762939453,31.829999923706055,31.350000381469727,31.579999923706055,409400
2017-07-31,31.6200008392334,32.16999816894531,31.549999237060547,31.899999618530273,615300
2017-08-01,32.02000045776367,32.099998474121094,31.690000534057617,31.899999618530273,577000
2017-08-02,31.799999237060547,32.130001068115234,31.40999984741211,31.579999923706055,641400
2017-08-03,31.600000381469727,31.75,31.270000457763672,31.559999465942383,634100
2017-08-04,31.68000030517578,31.68000030517578,31.139999389648438,31.149999618530273,745000
2017-08-07,31.200000762939453,31.600000381469727,31.079999923706055,31.329999923706055,1049400
2017-08-08,31.81999969482422,34.5,31.6200008392334,33.849998474121094,2376900
2017-08-09,33.79999923706055,33.79999923706055,32.83000183105469,33.0099983215332,1450600
2017-08-10,32.439998626708984,33.0099983215332,31.959999084472656,31.959999084472656,1238800
2017-08-11,31.68000030517578,32.63999938964844,31.670000076293945,32.2599983215332,1069300
2017-08-14,32.529998779296875,33.08000183105469,32.400001525878906,32.439998626708984,974500
2017-08-15,32.41999816894531,32.470001220703125,31.799999237060547,31.81999969482422,576000
2017-08-16,32.02000045776367,32.15999984741211,31.440000534057617,31.520000457763672,732400
2017-08-17,31.34000015258789,31.889999389648438,31.06999969482422,31.09000015258789,701400
2017-08-18,30.889999389648438,30.959999084472656,30.549999237060547,30.579999923706055,768900
2017-08-21,30.559999465942383,30.670000076293945,30.149999618530273,30.469999313354492,1137600
2017-08-22,30.59000015258789,31.3700008392334,30.510000228881836,31.25,927400
2017-08-23,31.0,31.350000381469727,30.829999923706055,30.979999542236328,574800
2017-08-24,31.139999389648438,31.350000381469727,30.979999542236328,31.06999969482422,544300
2017-08-25,31.040000915527344,31.739999771118164,31.020000457763672,31.59000015258789,619800
2017-08-28,31.770000457763672,31.889999389648438,31.40999984741211,31.780000686645508,643700
2017-08-29,31.479999542236328,32.400001525878906,31.479999542236328,32.2599983215332,965000
2017-08-30,32.16999816894531,32.900001525878906,31.940000534057617,32.619998931884766,735500
2017-08-31,32.83000183105469,33.58000183105469,32.83000183105469,33.5,604900
2017-09-01,33.65999984741211,33.790000915527344,33.5,33.5,423100
2017-09-05,33.43000030517578,33.790000915527344,32.7400016784668,32.790000915527344,741800
2017-09-06,33.060001373291016,33.43000030517578,32.880001068115234,33.22999954223633,583600
2017-09-07,33.279998779296875,33.31999969482422,32.810001373291016,33.22999954223633,551100
2017-09-08,33.099998474121094,33.290000915527344,32.66999816894531,33.060001373291016,836200
2017-09-11,33.36000061035156,33.66999816894531,33.2599983215332,33.380001068115234,744400
2017-09-12,33.63999938964844,34.13999938964844,33.470001220703125,34.06999969482422,737500
2017-09-13,34.0,34.040000915527344,33.70000076293945,33.900001525878906,506800
2017-09-14,33.900001525878906,34.02000045776367,33.54999923706055,33.849998474121094,389300
2017-09-15,33.83000183105469,34.060001373291016,33.75,33.939998626708984,782300
2017-09-18,34.04999923706055,34.41999816894531,33.95000076293945,34.220001220703125,551900
2017-09-19,34.25,35.040000915527344,34.25,35.0099983215332,787000
2017-09-20,35.04999923706055,35.20000076293945,34.599998474121094,35.0,717800
2017-09-21,34.9900016784668,35.099998474121094,34.790000915527344,34.939998626708984,441400
2017-09-22,35.209999084472656,35.79999923706055,35.029998779296875,35.540000915527344,1232100
2017-09-25,35.4900016784668,36.869998931884766,35.369998931884766,36.470001220703125,1164300
2017-09-26,36.540000915527344,36.86000061035156,36.470001220703125,36.5099983215332,838300
2017-09-27,36.75,37.25,36.38999938964844,37.040000915527344,1314700
2017-09-28,36.93000030517578,37.06999969482422,36.689998626708984,37.0099983215332,769900
2017-09-29,36.91999816894531,37.08000183105469,36.70000076293945,36.810001373291016,630200
2017-10-02,36.83000183105469,37.11000061035156,36.66999816894531,37.060001373291016,1026800
2017-10-03,37.06999969482422,37.130001068115234,36.72999954223633,36.779998779296875,798200
2017-10-04,36.63999938964844,36.900001525878906,36.380001068115234,36.5099983215332,1108600
2017-10-05,36.459999084472656,36.95000076293945,36.459999084472656,36.56999969482422,688100
2017-10-06,36.36000061035156,36.68000030517578,36.279998779296875,36.369998931884766,570800
2017-10-09,36.470001220703125,36.619998931884766,36.040000915527344,36.16999816894531,693400
2017-10-10,36.43000030517578,36.4900016784668,36.119998931884766,36.25,552900
2017-10-11,36.310001373291016,36.45000076293945,35.88999938964844,35.970001220703125,441400
2017-10-12,35.90999984741211,36.130001068115234,35.83000183105469,35.939998626708984,576700
2017-10-13,36.18000030517578,36.18000030517578,35.630001068115234,35.689998626708984,610400
2017-10-16,35.9900016784668,36.34000015258789,35.77000045776367,35.790000915527344,570000
2017-10-17,35.75,35.93000030517578,35.599998474121094,35.66999816894531,370700
2017-10-18,35.689998626708984,35.849998474121094,35.380001068115234,35.400001525878906,464900
2017-10-19,35.15999984741211,35.40999984741211,35.119998931884766,35.25,486400
2017-10-20,35.45000076293945,35.540000915527344,35.25,35.31999969482422,548000
2017-10-23,35.31999969482422,35.68000030517578,35.08000183105469,35.15999984741211,374400
2017-10-24,35.119998931884766,35.29999923706055,34.90999984741211,35.0,669000
2017-10-25,34.91999816894531,35.20000076293945,34.369998931884766,34.720001220703125,675600
2017-10-26,34.70000076293945,35.38999938964844,34.70000076293945,35.16999816894531,529900
2017-10-27,35.08000183105469,35.400001525878906,34.790000915527344,35.22999954223633,481700
2017-10-30,35.16999816894531,35.43000030517578,35.0099983215332,35.16999816894531,379200
2017-10-31,35.38999938964844,35.540000915527344,34.939998626708984,35.060001373291016,606300
2017-11-01,35.27000045776367,35.4900016784668,34.970001220703125,35.220001220703125,485700
2017-11-02,35.15999984741211,35.7400016784668,35.09000015258789,35.439998626708984,692800
2017-11-03,35.290000915527344,35.959999084472656,35.290000915527344,35.709999084472656,426100
2017-11-06,35.7599983215332,36.310001373291016,35.029998779296875,36.119998931884766,1766300
2017-11-07,36.31999969482422,36.5,35.86000061035156,36.09000015258789,766300
2017-11-08,36.040000915527344,36.06999969482422,35.599998474121094,35.79999923706055,454200
2017-11-09,35.43000030517578,35.68000030517578,35.0,35.630001068115234,595800
2017-11-10,35.5099983215332,35.70000076293945,35.34000015258789,35.59000015258789,1235200
2017-11-13,34.68000030517578,35.79999923706055,34.04999923706055,35.630001068115234,1429900
2017-11-14,35.20000076293945,35.41999816894531,33.619998931884766,34.209999084472656,1694000
2017-11-15,33.939998626708984,34.369998931884766,33.15999984741211,34.040000915527344,1352100
2017-11-16,34.29999923706055,34.560001373291016,34.099998474121094,34.5099983215332,725300
2017-11-17,34.349998474121094,34.90999984741211,34.349998474121094,34.720001220703125,519300
2017-11-20,34.790000915527344,36.060001373291016,34.77000045776367,36.0,7913500
2017-11-21,36.2400016784668,36.91999816894531,36.04999923706055,36.650001525878906,796600
2017-11-22,36.790000915527344,36.970001220703125,36.220001220703125,36.33000183105469,506400
2017-11-24,36.400001525878906,36.400001525878906,35.810001373291016,36.099998474121094,267400
2017-11-27,36.15999984741211,36.290000915527344,35.90999984741211,36.22999954223633,710900
2017-11-28,36.22999954223633,36.88999938964844,36.0099983215332,36.880001068115234,1305400
2017-11-29,36.88999938964844,37.599998474121094,36.849998474121094,37.15999984741211,1033200
2017-11-30,37.220001220703125,37.63999938964844,37.06999969482422,37.5,1080000
2017-12-01,37.47999954223633,37.709999084472656,36.349998474121094,37.689998626708984,1165400
2017-12-04,37.849998474121094,38.66999816894531,37.7400016784668,37.9900016784668,1028400
2017-12-05,37.349998474121094,37.970001220703125,37.34000015258789,37.4900016784668,888600
2017-12-06,37.4900016784668,37.97999954223633,37.47999954223633,37.880001068115234,871300
2017-12-07,38.13999938964844,38.29999923706055,37.650001525878906,38.09000015258789,960900
2017-12-08,38.25,38.61000061035156,38.029998779296875,38.56999969482422,651800
2017-12-11,38.5099983215332,38.7400016784668,38.279998779296875,38.5099983215332,922600
2017-12-12,38.70000076293945,39.2400016784668,37.599998474121094,38.81999969482422,1064700
2017-12-13,38.470001220703125,38.75,37.779998779296875,38.279998779296875,1152100
2017-12-14,38.2599983215332,38.2599983215332,37.41999816894531,37.4900016784668,1267500
2017-12-15,37.400001525878906,37.97999954223633,36.779998779296875,36.93000030517578,2107400
2017-12-18,37.2400016784668,37.65999984741211,37.130001068115234,37.56999969482422,779000
2017-12-19,37.369998931884766,37.56999969482422,37.119998931884766,37.20000076293945,813700
2017-12-20,37.290000915527344,37.400001525878906,36.7400016784668,37.06999969482422,708600
2017-12-21,37.0,37.29999923706055,36.79999923706055,37.099998474121094,502000
2017-12-22,37.20000076293945,37.310001373291016,36.810001373291016,37.279998779296875,472400
2017-12-26,37.119998931884766,37.56999969482422,37.119998931884766,37.459999084472656,425300
2017-12-27,37.43000030517578,37.56999969482422,37.029998779296875,37.380001068115234,539000
2017-12-28,37.59000015258789,37.599998474121094,37.27000045776367,37.380001068115234,333400
2017-12-29,37.369998931884766,37.77000045776367,37.130001068115234,37.150001525878906,558700
2018-01-02,37.34000015258789,37.959999084472656,37.20000076293945,37.720001220703125,855100
2018-01-03,38.189998626708984,38.959999084472656,38.13999938964844,38.61000061035156,884500
2018-01-04,38.900001525878906,39.36000061035156,38.63999938964844,38.95000076293945,1119700
2018-01-05,39.0,39.04999923706055,37.959999084472656,38.279998779296875,459100
2018-01-08,38.43000030517578,38.45000076293945,38.0,38.290000915527344,582400
2018-01-09,38.5,38.5,38.0099983215332,38.099998474121094,626400
2018-01-10,38.0,38.31999969482422,37.75,38.02000045776367,724000
2018-01-11,38.11000061035156,38.970001220703125,37.97999954223633,38.939998626708984,714400
2018-01-12,38.93000030517578,39.279998779296875,38.7599983215332,39.06999969482422,625300
2018-01-16,38.880001068115234,39.5099983215332,38.63999938964844,38.86000061035156,897300
2018-01-17,39.099998474121094,39.099998474121094,38.58000183105469,38.68000030517578,559700
2018-01-18,38.849998474121094,39.11000061035156,38.65999984741211,38.790000915527344,551500
2018-01-19,38.68000030517578,39.2400016784668,38.52000045776367,39.209999084472656,452400
2018-01-22,39.0,39.29999923706055,38.81999969482422,39.16999816894531,713100
2018-01-23,39.040000915527344,39.459999084472656,38.54999923706055,39.279998779296875,789000
2018-01-24,39.33000183105469,39.70000076293945,38.93000030517578,39.2599983215332,785400
