Date,Open,High,Low,Close,Volume
2018-01-25,39.459999084472656,39.459999084472656,38.86000061035156,39.2599983215332,561200
2018-01-26,39.31999969482422,39.43000030517578,38.88999938964844,39.41999816894531,641300
2018-01-29,39.380001068115234,39.869998931884766,39.29999923706055,39.619998931884766,930500
2018-01-30,39.279998779296875,39.470001220703125,38.54999923706055,39.04999923706055,1074700
2018-01-31,39.75,39.900001525878906,38.81999969482422,39.11000061035156,859200
2018-02-01,38.88999938964844,39.31999969482422,38.68000030517578,38.939998626708984,541100
2018-02-02,38.70000076293945,38.880001068115234,37.66999816894531,37.9900016784668,1164700
2018-02-05,37.61000061035156,37.90999984741211,35.790000915527344,35.810001373291016,1678700
2018-02-06,35.369998931884766,36.88999938964844,33.880001068115234,36.09000015258789,2286300
2018-02-07,36.0,36.7599983215332,35.81999969482422,36.380001068115234,1211800
2018-02-08,36.36000061035156,36.38999938964844,34.5,34.5,1766400
2018-02-09,34.86000061035156,35.0099983215332,33.7400016784668,34.56999969482422,1507400
2018-02-12,35.060001373291016,35.209999084472656,34.15999984741211,34.939998626708984,1289000
2018-02-13,35.040000915527344,35.45000076293945,34.4900016784668,34.900001525878906,1142300
2018-02-14,34.5099983215332,35.33000183105469,34.09000015258789,35.2599983215332,1146200
2018-02-15,35.54999923706055,35.54999923706055,34.72999954223633,35.279998779296875,772000
2018-02-16,35.119998931884766,35.65999984741211,35.06999969482422,35.36000061035156,1210700
2018-02-20,35.2400016784668,35.70000076293945,34.93000030517578,35.130001068115234,924200
2018-02-21,35.18000030517578,35.560001373291016,34.939998626708984,34.959999084472656,647300
2018-02-22,35.369998931884766,35.9900016784668,34.9900016784668,35.7599983215332,2382100
2018-02-23,35.88999938964844,36.38999938964844,35.36000061035156,36.369998931884766,2253600
2018-02-26,36.38999938964844,36.81999969482422,35.790000915527344,36.75,1046400
2018-02-27,36.66999816894531,37.189998626708984,36.09000015258789,36.09000015258789,674800
2018-02-28,36.099998474121094,36.31999969482422,35.5,35.5099983215332,772100
2018-03-01,35.47999954223633,35.75,34.66999816894531,34.9900016784668,752400
2018-03-02,34.56999969482422,35.75,34.38999938964844,35.68000030517578,1060800
2018-03-05,35.369998931884766,36.25,35.220001220703125,36.15999984741211,1056300
2018-03-06,36.27000045776367,36.5099983215332,35.97999954223633,36.38999938964844,662100
2018-03-07,35.9900016784668,36.47999954223633,35.91999816894531,36.43000030517578,728600
2018-03-08,36.5,36.540000915527344,35.7400016784668,36.29999923706055,478300
2018-03-09,36.5,37.0099983215332,36.41999816894531,36.7599983215332,1122500
2018-03-12,36.599998474121094,36.77000045776367,36.349998474121094,36.380001068115234,700500
2018-03-13,36.56999969482422,37.220001220703125,36.27000045776367,36.400001525878906,868800
2018-03-14,36.689998626708984,36.900001525878906,36.209999084472656,36.36000061035156,942400
2018-03-15,36.380001068115234,36.7400016784668,36.04999923706055,36.38999938964844,801000
2018-03-16,36.380001068115234,36.959999084472656,36.380001068115234,36.65999984741211,1762100
2018-03-19,36.56999969482422,36.75,35.939998626708984,36.369998931884766,754500
2018-03-20,36.52000045776367,36.84000015258789,36.45000076293945,36.5099983215332,583900
2018-03-21,36.529998779296875,37.529998779296875,36.529998779296875,37.189998626708984,683000
2018-03-22,36.75,37.279998779296875,36.09000015258789,36.09000015258789,1077000
2018-03-23,36.13999938964844,36.150001525878906,34.43000030517578,34.4900016784668,819300
2018-03-26,35.06999969482422,35.58000183105469,34.52000045776367,35.5099983215332,776700
2018-03-27,35.720001220703125,35.77000045776367,34.52000045776367,34.7400016784668,673400
2018-03-28,34.81999969482422,35.09000015258789,34.599998474121094,34.72999954223633,506700
2018-03-29,34.93000030517578,35.84000015258789,34.93000030517578,35.630001068115234,633700
2018-04-02,35.4900016784668,35.70000076293945,34.38999938964844,34.81999969482422,500900
2018-04-03,35.029998779296875,35.68000030517578,34.849998474121094,35.58000183105469,902800
2018-04-04,34.869998931884766,36.0,34.869998931884766,35.93000030517578,828900
2018-04-05,36.04999923706055,36.29999923706055,35.869998931884766,36.02000045776367,533800
2018-04-06,35.709999084472656,35.959999084472656,34.470001220703125,34.970001220703125,414500
2018-04-09,35.33000183105469,35.75,35.029998779296875,35.04999923706055,501200
2018-04-10,35.7400016784668,36.06999969482422,35.369998931884766,35.88999938964844,532800
2018-04-11,35.54999923706055,35.9900016784668,35.41999816894531,35.900001525878906,323100
2018-04-12,36.060001373291016,36.380001068115234,36.0,36.08000183105469,348200
2018-04-13,36.31999969482422,36.34000015258789,35.720001220703125,36.02000045776367,417000
2018-04-16,36.16999816894531,36.45000076293945,36.02000045776367,36.34000015258789,308700
2018-04-17,36.5,36.81999969482422,36.45000076293945,36.619998931884766,550700
2018-04-18,36.70000076293945,36.95000076293945,36.599998474121094,36.75,415800
2018-04-19,36.79999923706055,36.970001220703125,36.36000061035156,36.5099983215332,431700
2018-04-20,36.4900016784668,36.61000061035156,35.86000061035156,36.0099983215332,368500
2018-04-23,36.040000915527344,36.619998931884766,35.97999954223633,36.08000183105469,968600
2018-04-24,36.29999923706055,36.65999984741211,35.470001220703125,35.70000076293945,707800
2018-04-25,35.65999984741211,35.81999969482422,35.31999969482422,35.4900016784668,712000
2018-04-26,35.650001525878906,35.68000030517578,34.689998626708984,34.939998626708984,1780700
2018-04-27,34.849998474121094,35.11000061035156,34.61000061035156,35.040000915527344,589100
2018-04-30,35.08000183105469,35.36000061035156,34.40999984741211,34.439998626708984,560900
2018-05-01,34.45000076293945,34.59000015258789,33.970001220703125,34.470001220703125,726300
2018-05-02,34.470001220703125,34.939998626708984,34.279998779296875,34.43000030517578,764100
2018-05-03,34.38999938964844,34.58000183105469,33.529998779296875,34.04999923706055,675200
2018-05-04,33.56999969482422,34.25,33.0,34.099998474121094,1681100
2018-05-07,34.20000076293945,34.869998931884766,33.90999984741211,34.529998779296875,1179100
2018-05-08,34.83000183105469,35.7599983215332,34.20000076293945,35.400001525878906,1685700
2018-05-09,35.439998626708984,35.459999084472656,34.0099983215332,34.290000915527344,1559400
2018-05-10,34.18000030517578,34.18000030517578,33.70000076293945,33.900001525878906,1853900
2018-05-11,34.0,34.11000061035156,33.06999969482422,33.25,1523000
2018-05-14,33.25,33.529998779296875,32.81999969482422,32.959999084472656,1411800
2018-05-15,32.88999938964844,33.41999816894531,32.68000030517578,33.400001525878906,1109300
2018-05-16,33.52000045776367,33.900001525878906,33.34000015258789,33.72999954223633,795600
2018-05-17,33.720001220703125,33.959999084472656,33.310001373291016,33.38999938964844,1040000
2018-05-18,33.470001220703125,33.619998931884766,33.06999969482422,33.06999969482422,682600
2018-05-21,33.2400016784668,33.5099983215332,33.09000015258789,33.349998474121094,1006500
2018-05-22,33.290000915527344,33.619998931884766,33.2599983215332,33.33000183105469,869500
2018-05-23,33.04999923706055,33.16999816894531,32.47999954223633,32.7599983215332,946400
2018-05-24,32.70000076293945,32.86000061035156,32.38999938964844,32.72999954223633,662400
2018-05-25,32.779998779296875,32.84000015258789,32.290000915527344,32.459999084472656,1015800
2018-05-29,32.20000076293945,32.810001373291016,32.20000076293945,32.66999816894531,733700
2018-05-30,32.88999938964844,33.630001068115234,32.83000183105469,33.45000076293945,1217900
2018-05-31,33.38999938964844,33.439998626708984,32.84000015258789,33.0,716700
2018-06-01,33.27000045776367,33.40999984741211,33.04999923706055,33.150001525878906,650000
2018-06-04,33.33000183105469,33.65999984741211,33.18000030517578,33.529998779296875,742200
2018-06-05,33.470001220703125,33.939998626708984,33.369998931884766,33.90999984741211,956100
2018-06-06,33.95000076293945,34.189998626708984,33.790000915527344,34.119998931884766,1010300
2018-06-07,34.279998779296875,34.369998931884766,33.93000030517578,34.220001220703125,1299500
2018-06-08,34.290000915527344,34.75,33.79999923706055,34.72999954223633,1040600
2018-06-11,34.68000030517578,34.689998626708984,34.349998474121094,34.439998626708984,444500
2018-06-12,34.47999954223633,34.630001068115234,34.29999923706055,34.40999984741211,453900
2018-06-13,34.400001525878906,34.400001525878906,33.869998931884766,33.900001525878906,682400
2018-06-14,34.060001373291016,34.2400016784668,33.45000076293945,33.630001068115234,986700
2018-06-15,33.470001220703125,33.58000183105469,33.130001068115234,33.380001068115234,1608600
2018-06-18,33.150001525878906,33.75,33.13999938964844,33.599998474121094,563600
2018-06-19,33.25,33.7400016784668,33.02000045776367,33.619998931884766,731700
2018-06-20,33.619998931884766,34.040000915527344,33.189998626708984,33.9900016784668,618400
2018-06-21,33.88999938964844,33.97999954223633,33.31999969482422,33.599998474121094,1209300
2018-06-22,34.029998779296875,34.20000076293945,33.439998626708984,33.4900016784668,812500
2018-06-25,33.33000183105469,33.40999984741211,32.45000076293945,32.93000030517578,1016700
2018-06-26,32.959999084472656,33.40999984741211,32.56999969482422,33.16999816894531,722100
2018-06-27,33.31999969482422,33.91999816894531,33.119998931884766,33.130001068115234,798100
2018-06-28,33.06999969482422,33.099998474121094,32.380001068115234,32.79999923706055,752800
2018-06-29,32.97999954223633,33.439998626708984,32.900001525878906,33.029998779296875,590800
2018-07-02,32.56999969482422,32.83000183105469,32.380001068115234,32.72999954223633,765600
2018-07-03,32.95000076293945,32.95000076293945,32.36000061035156,32.400001525878906,376200
2018-07-05,32.59000015258789,32.7400016784668,31.90999984741211,32.689998626708984,991800
2018-07-06,32.540000915527344,33.06999969482422,32.41999816894531,32.9900016784668,467700
2018-07-09,33.18000030517578,33.40999984741211,33.0099983215332,33.189998626708984,570400
2018-07-10,33.15999984741211,33.220001220703125,32.7599983215332,33.150001525878906,496600
2018-07-11,30.950000762939453,32.9900016784668,30.950000762939453,32.36000061035156,597300
2018-07-12,32.529998779296875,32.61000061035156,31.940000534057617,32.34000015258789,645400
2018-07-13,32.36000061035156,32.68000030517578,32.2400016784668,32.56999969482422,520900
2018-07-16,32.43000030517578,32.52000045776367,31.84000015258789,32.09000015258789,758300
2018-07-17,32.0,32.540000915527344,32.0,32.40999984741211,476200
2018-07-18,32.5099983215332,32.90999984741211,32.40999984741211,32.90999984741211,720600
2018-07-19,32.66999816894531,33.22999954223633,32.52000045776367,33.16999816894531,571600
2018-07-20,33.02000045776367,33.09000015258789,32.52000045776367,32.61000061035156,711700
2018-07-23,32.459999084472656,32.7599983215332,32.43000030517578,32.599998474121094,579000
2018-07-24,32.77000045776367,33.0,32.40999984741211,32.52000045776367,557200
2018-07-25,32.400001525878906,32.779998779296875,32.16999816894531,32.77000045776367,476300
2018-07-26,32.810001373291016,33.25,32.470001220703125,32.77000045776367,362800
2018-07-27,32.90999984741211,33.0,32.4900016784668,32.529998779296875,468400
2018-07-30,32.65999984741211,33.279998779296875,32.65999984741211,32.86000061035156,471700
2018-07-31,33.04999923706055,33.65999984741211,32.939998626708984,33.560001373291016,550800
2018-08-01,33.38999938964844,33.7599983215332,32.970001220703125,33.380001068115234,437200
2018-08-02,33.040000915527344,33.70000076293945,32.97999954223633,33.56999969482422,488900
2018-08-03,33.61000061035156,34.209999084472656,33.529998779296875,33.63999938964844,428500
2018-08-06,33.97999954223633,34.599998474121094,33.97999954223633,34.310001373291016,782800
2018-08-07,33.97999954223633,35.0,32.97999954223633,33.150001525878906,1905100
2018-08-08,33.13999938964844,34.060001373291016,32.97999954223633,33.93000030517578,945600
2018-08-09,34.02000045776367,34.18000030517578,33.5,33.72999954223633,733700
2018-08-10,33.34000015258789,33.81999969482422,33.22999954223633,33.630001068115234,1330700
2018-08-13,33.599998474121094,33.599998474121094,32.58000183105469,32.65999984741211,917200
2018-08-14,32.68000030517578,33.099998474121094,32.54999923706055,32.93000030517578,859600
2018-08-15,32.310001373291016,32.459999084472656,31.93000030517578,32.119998931884766,1218900
2018-08-16,32.16999816894531,32.88999938964844,32.130001068115234,32.68000030517578,794600
2018-08-17,32.720001220703125,33.040000915527344,32.63999938964844,32.90999984741211,672600
2018-08-20,32.95000076293945,33.22999954223633,32.810001373291016,33.130001068115234,980500
2018-08-21,33.310001373291016,33.7400016784668,33.310001373291016,33.52000045776367,515300
2018-08-22,33.540000915527344,33.849998474121094,33.400001525878906,33.630001068115234,436700
2018-08-23,33.599998474121094,33.689998626708984,33.349998474121094,33.4900016784668,668200
2018-08-24,33.540000915527344,33.66999816894531,33.27000045776367,33.52000045776367,887000
2018-08-27,33.68000030517578,34.119998931884766,33.400001525878906,33.56999969482422,824300
2018-08-28,33.599998474121094,33.88999938964844,33.45000076293945,33.650001525878906,631800
2018-08-29,33.66999816894531,33.9900016784668,33.4900016784668,33.93000030517578,549100
2018-08-30,33.939998626708984,34.04999923706055,33.31999969482422,33.54999923706055,618700
2018-08-31,33.38999938964844,33.68000030517578,33.27000045776367,33.63999938964844,535700
2018-09-04,33.5099983215332,33.61000061035156,32.61000061035156,33.0,723200
2018-09-05,32.869998931884766,33.29999923706055,32.790000915527344,33.2599983215332,849200
2018-09-06,33.290000915527344,33.599998474121094,33.02000045776367,33.02000045776367,604500
2018-09-07,32.88999938964844,33.02000045776367,32.56999969482422,32.790000915527344,531600
2018-09-10,32.97999954223633,33.06999969482422,32.66999816894531,32.75,959400
2018-09-11,32.619998931884766,32.77000045776367,32.0099983215332,32.2400016784668,969100
2018-09-12,32.209999084472656,32.279998779296875,31.90999984741211,32.22999954223633,1085200
2018-09-13,32.369998931884766,32.709999084472656,32.189998626708984,32.310001373291016,1061900
2018-09-14,32.2400016784668,32.63999938964844,32.16999816894531,32.439998626708984,1239400
2018-09-17,32.4900016784668,32.84000015258789,32.43000030517578,32.59000015258789,565300
2018-09-18,32.59000015258789,32.779998779296875,32.34000015258789,32.650001525878906,590500
2018-09-19,32.58000183105469,33.13999938964844,32.58000183105469,32.7400016784668,405200
2018-09-20,32.869998931884766,33.349998474121094,32.86000061035156,33.0099983215332,645800
2018-09-21,33.029998779296875,33.400001525878906,32.970001220703125,33.029998779296875,1081600
2018-09-24,32.97999954223633,33.0099983215332,32.63999938964844,32.84000015258789,561000
2018-09-25,32.84000015258789,33.040000915527344,32.4900016784668,32.709999084472656,792700
2018-09-26,32.689998626708984,32.900001525878906,32.439998626708984,32.5099983215332,730000
2018-09-27,32.5,32.77000045776367,32.369998931884766,32.619998931884766,525600
2018-09-28,32.56999969482422,32.88999938964844,32.54999923706055,32.65999984741211,643400
2018-10-01,32.75,33.11000061035156,32.65999984741211,32.779998779296875,519400
2018-10-02,32.68000030517578,33.060001373291016,32.63999938964844,32.84000015258789,591000
2018-10-03,32.97999954223633,33.029998779296875,32.540000915527344,32.77000045776367,898300
2018-10-04,32.61000061035156,32.88999938964844,32.40999984741211,32.72999954223633,581700
2018-10-05,32.65999984741211,32.790000915527344,32.40999984741211,32.459999084472656,926600
2018-10-08,32.22999954223633,32.540000915527344,32.150001525878906,32.439998626708984,573100
2018-10-09,32.400001525878906,32.68000030517578,32.310001373291016,32.36000061035156,560800
2018-10-10,32.29999923706055,32.41999816894531,31.850000381469727,31.93000030517578,1153200
2018-10-11,31.40999984741211,31.59000015258789,30.790000915527344,30.790000915527344,1283300
2018-10-12,31.0,31.260000228881836,30.3700008392334,30.75,1235100
2018-10-15,30.760000228881836,31.1299991607666,30.6200008392334,30.90999984741211,598800
2018-10-16,31.030000686645508,31.700000762939453,30.93000030517578,31.65999984741211,750200
2018-10-17,31.549999237060547,31.719999313354492,31.1200008392334,31.549999237060547,807200
2018-10-18,31.40999984741211,31.600000381469727,30.889999389648438,31.059999465942383,649200
2018-10-19,31.040000915527344,31.469999313354492,31.010000228881836,31.139999389648438,628200
2018-10-22,31.34000015258789,31.6200008392334,31.010000228881836,31.049999237060547,787000
2018-10-23,30.68000030517578,31.31999969482422,30.440000534057617,30.989999771118164,903100
2018-10-24,30.989999771118164,31.270000457763672,29.940000534057617,29.969999313354492,1167400
2018-10-25,30.290000915527344,30.6299991607666,29.989999771118164,30.399999618530273,709200
2018-10-26,29.90999984741211,30.530000686645508,29.399999618530273,30.1299991607666,944000
2018-10-29,30.639999389648438,30.75,29.3799991607666,29.770000457763672,966500
2018-10-30,29.780000686645508,29.8799991607666,29.229999542236328,29.469999313354492,1637000
2018-10-31,29.8700008392334,30.15999984741211,29.1299991607666,29.139999389648438,1158300
2018-11-01,29.270000457763672,30.450000762939453,29.200000762939453,30.389999389648438,736400
2018-11-02,30.670000076293945,31.100000381469727,30.600000381469727,30.860000610351562,1083500
2018-11-05,31.059999465942383,32.22999954223633,31.020000457763672,32.0,1232300
2018-11-06,31.860000610351562,32.880001068115234,31.799999237060547,32.689998626708984,1125900
2018-11-07,32.88999938964844,33.709999084472656,32.68000030517578,33.58000183105469,1276400
2018-11-08,33.619998931884766,33.84000015258789,33.290000915527344,33.47999954223633,850100
2018-11-09,33.11000061035156,33.220001220703125,32.41999816894531,32.720001220703125,993100
2018-11-12,31.0,32.29999923706055,29.43000030517578,30.979999542236328,2715700
2018-11-13,31.010000228881836,32.540000915527344,31.010000228881836,31.440000534057617,2020900
2018-11-14,31.579999923706055,32.70000076293945,31.540000915527344,32.4900016784668,2154300
2018-11-15,32.33000183105469,34.2400016784668,32.33000183105469,34.15999984741211,1815000
2018-11-16,33.86000061035156,34.13999938964844,32.849998474121094,32.939998626708984,2495400
2018-11-19,32.779998779296875,33.25,31.989999771118164,32.22999954223633,1475400
2018-11-20,31.889999389648438,31.889999389648438,30.280000686645508,30.790000915527344,1877500
2018-11-21,31.059999465942383,31.799999237060547,30.809999465942383,31.530000686645508,1028600
2018-11-23,31.18000030517578,32.11000061035156,31.18000030517578,31.709999084472656,658200
2018-11-26,32.0099983215332,32.900001525878906,31.780000686645508,32.86000061035156,1038100
2018-11-27,32.7400016784668,32.93000030517578,31.760000228881836,32.130001068115234,955400
2018-11-28,32.0,32.209999084472656,31.350000381469727,31.579999923706055,1727400
2018-11-29,31.559999465942383,31.8799991607666,31.239999771118164,31.40999984741211,1272500
2018-11-30,31.329999923706055,32.27000045776367,31.290000915527344,32.15999984741211,1186200
2018-12-03,32.630001068115234,32.9900016784668,31.309999465942383,31.5,951500
2018-12-04,31.450000762939453,31.540000915527344,30.040000915527344,30.110000610351562,1112000
2018-12-06,29.56999969482422,29.670000076293945,28.889999389648438,29.440000534057617,1262200
2018-12-07,29.459999084472656,29.829999923706055,28.3700008392334,28.579999923706055,1308100
2018-12-10,28.420000076293945,28.510000228881836,27.90999984741211,28.1299991607666,897800
2018-12-11,28.729999542236328,29.1299991607666,28.049999237060547,28.139999389648438,998700
2018-12-12,28.670000076293945,29.059999465942383,28.479999542236328,28.649999618530273,705800
2018-12-13,28.989999771118164,29.049999237060547,28.15999984741211,28.290000915527344,821500
2018-12-14,27.8700008392334,28.270000457763672,27.729999542236328,27.90999984741211,1336900
2018-12-17,27.770000457763672,28.010000228881836,27.149999618530273,27.5,1423500
2018-12-18,27.610000610351562,27.899999618530273,27.06999969482422,27.170000076293945,982300
2018-12-19,27.020000457763672,27.389999389648438,26.329999923706055,26.6200008392334,1203900
2018-12-20,26.489999771118164,26.739999771118164,25.450000762939453,25.969999313354492,1731900
2018-12-21,25.84000015258789,26.31999969482422,25.18000030517578,25.34000015258789,2929100
2018-12-24,25.239999771118164,25.459999084472656,24.8700008392334,24.920000076293945,728700
2018-12-26,25.0,26.399999618530273,24.829999923706055,26.3700008392334,773000
2018-12-27,25.8700008392334,26.329999923706055,25.6299991607666,26.31999969482422,1021200
2018-12-28,26.31999969482422,26.6200008392334,25.969999313354492,26.25,837200
2018-12-31,26.270000457763672,26.68000030517578,26.209999084472656,26.5,1028400
2019-01-02,26.09000015258789,27.100000381469727,25.979999542236328,26.8799991607666,1041300
2019-01-03,26.799999237060547,27.149999618530273,26.31999969482422,26.3700008392334,1027700
2019-01-04,26.8700008392334,27.770000457763672,26.65999984741211,27.739999771118164,862900
2019-01-07,27.549999237060547,28.520000457763672,27.549999237060547,28.270000457763672,1207900
2019-01-08,28.549999237060547,28.899999618530273,28.399999618530273,28.610000610351562,815700
2019-01-09,28.770000457763672,29.100000381469727,28.469999313354492,28.809999465942383,813600
2019-01-10,28.649999618530273,29.290000915527344,28.479999542236328,29.270000457763672,436500
2019-01-11,29.020000457763672,29.40999984741211,28.989999771118164,29.190000534057617,578500
2019-01-14,28.829999923706055,29.43000030517578,28.809999465942383,29.15999984741211,633200
2019-01-15,29.219999313354492,29.399999618530273,29.030000686645508,29.059999465942383,552700
2019-01-16,29.040000915527344,29.459999084472656,29.040000915527344,29.149999618530273,685400
2019-01-17,29.149999618530273,29.520000457763672,29.06999969482422,29.200000762939453,921300
2019-01-18,29.530000686645508,30.200000762939453,29.309999465942383,30.15999984741211,797100
2019-01-22,30.0,30.0,29.350000381469727,29.649999618530273,576200
2019-01-23,29.940000534057617,30.0,29.15999984741211,29.56999969482422,451700
2019-01-24,29.600000381469727,30.1200008392334,29.600000381469727,30.010000228881836,530800
2019-01-25,30.260000228881836,30.649999618530273,30.15999984741211,30.549999237060547,552000
2019-01-28,30.209999084472656,30.68000030517578,30.18000030517578,30.200000762939453,917100
2019-01-29,30.219999313354492,30.5,30.010000228881836,30.1200008392334,657600
2019-01-30,30.309999465942383,30.559999465942383,29.760000228881836,30.329999923706055,646300
2019-01-31,30.290000915527344,30.799999237060547,30.049999237060547,30.610000610351562,566300
2019-02-01,30.540000915527344,30.760000228881836,30.170000076293945,30.399999618530273,817900
2019-02-04,30.329999923706055,31.270000457763672,30.200000762939453,31.030000686645508,997500
2019-02-05,31.530000686645508,32.0,29.65999984741211,30.170000076293945,1889400
2019-02-06,30.200000762939453,30.59000015258789,29.700000762939453,30.079999923706055,1527700
2019-02-07,29.790000915527344,29.889999389648438,28.610000610351562,28.899999618530273,1583300
2019-02-08,28.700000762939453,28.979999542236328,28.110000610351562,28.799999237060547,1109900
2019-02-11,28.809999465942383,29.100000381469727,28.360000610351562,29.06999969482422,878700
2019-02-12,29.399999618530273,30.020000457763672,29.270000457763672,29.8799991607666,1057300
2019-02-13,29.90999984741211,30.280000686645508,29.510000228881836,30.1299991607666,823400
2019-02-14,29.950000762939453,30.389999389648438,29.8799991607666,30.049999237060547,730400
2019-02-15,30.260000228881836,30.6299991607666,30.15999984741211,30.440000534057617,1741400
2019-02-19,30.229999542236328,30.729999542236328,30.1200008392334,30.520000457763672,1018900
2019-02-20,30.56999969482422,31.079999923706055,30.489999771118164,30.979999542236328,1556200
2019-02-21,30.889999389648438,31.25,30.760000228881836,30.90999984741211,479200
2019-02-22,31.0,31.450000762939453,30.959999084472656,31.149999618530273,670100
2019-02-25,31.25,31.489999771118164,31.09000015258789,31.219999313354492,562100
2019-02-26,31.149999618530273,31.399999618530273,30.829999923706055,30.8700008392334,770300
2019-02-27,30.639999389648438,30.93000030517578,30.540000915527344,30.790000915527344,470300
2019-02-28,30.81999969482422,31.09000015258789,30.719999313354492,30.959999084472656,858100
2019-03-01,31.200000762939453,31.6299991607666,31.06999969482422,31.530000686645508,1225900
2019-03-04,31.68000030517578,31.8700008392334,30.93000030517578,31.290000915527344,649800
2019-03-05,31.299999237060547,31.440000534057617,30.770000457763672,30.989999771118164,407600
2019-03-06,31.020000457763672,31.190000534057617,30.489999771118164,30.510000228881836,395100
2019-03-07,30.469999313354492,30.469999313354492,29.959999084472656,30.170000076293945,1158700
2019-03-08,29.8700008392334,30.209999084472656,29.690000534057617,30.1299991607666,386600
2019-03-11,29.950000762939453,30.459999084472656,29.719999313354492,30.3799991607666,625600
2019-03-12,30.43000030517578,30.84000015258789,30.229999542236328,30.299999237060547,901700
2019-03-13,30.549999237060547,30.65999984741211,29.8700008392334,30.389999389648438,1019700
2019-03-14,30.479999542236328,30.649999618530273,30.219999313354492,30.31999969482422,951800
2019-03-15,30.3700008392334,30.59000015258789,30.209999084472656,30.31999969482422,1012300
2019-03-18,30.329999923706055,30.889999389648438,30.329999923706055,30.5,662200
2019-03-19,30.729999542236328,30.899999618530273,30.15999984741211,30.260000228881836,422900
2019-03-20,30.15999984741211,30.350000381469727,29.75,30.020000457763672,699700
2019-03-21,29.889999389648438,30.399999618530273,29.809999465942383,30.079999923706055,851900
2019-03-22,29.8700008392334,29.90999984741211,29.25,29.360000610351562,699700
2019-03-25,29.309999465942383,29.719999313354492,28.959999084472656,29.469999313354492,395700
2019-03-26,29.68000030517578,29.899999618530273,29.1299991607666,29.520000457763672,514200
2019-03-27,29.489999771118164,29.68000030517578,29.040000915527344,29.149999618530273,2150800
2019-03-28,29.209999084472656,29.690000534057617,29.15999984741211,29.510000228881836,537500
2019-03-29,29.81999969482422,29.989999771118164,29.450000762939453,29.670000076293945,1178500
2019-04-01,29.959999084472656,30.719999313354492,29.940000534057617,30.639999389648438,579900
2019-04-02,30.790000915527344,30.81999969482422,30.229999542236328,30.510000228881836,633400
2019-04-03,30.700000762939453,30.969999313354492,30.40999984741211,30.549999237060547,725900
