Date,Open,High,Low,Close,Volume
2019-04-04,30.610000610351562,31.049999237060547,30.600000381469727,30.979999542236328,702800
2019-04-05,30.940000534057617,31.479999542236328,30.940000534057617,31.25,689300
2019-04-08,31.149999618530273,31.469999313354492,31.049999237060547,31.440000534057617,832100
2019-04-09,31.170000076293945,31.209999084472656,30.799999237060547,30.84000015258789,405800
2019-04-10,30.84000015258789,31.260000228881836,30.719999313354492,31.149999618530273,621100
2019-04-11,31.139999389648438,31.639999389648438,30.969999313354492,31.520000457763672,776000
2019-04-12,31.700000762939453,32.310001373291016,31.600000381469727,31.989999771118164,752600
2019-04-15,31.90999984741211,32.5,31.860000610351562,32.13999938964844,732900
2019-04-16,32.20000076293945,32.529998779296875,32.20000076293945,32.369998931884766,506700
2019-04-17,32.400001525878906,32.709999084472656,32.33000183105469,32.5,980600
2019-04-18,32.52000045776367,32.81999969482422,32.459999084472656,32.790000915527344,504200
2019-04-22,32.72999954223633,32.869998931884766,32.470001220703125,32.810001373291016,427400
2019-04-23,32.75,33.56999969482422,32.65999984741211,33.56999969482422,816900
2019-04-24,33.38999938964844,33.83000183105469,33.349998474121094,33.79999923706055,875300
2019-04-25,33.599998474121094,33.599998474121094,32.91999816894531,32.959999084472656,698200
2019-04-26,33.04999923706055,33.38999938964844,32.81999969482422,33.150001525878906,758500
2019-04-29,33.150001525878906,33.5,33.029998779296875,33.220001220703125,559200
2019-04-30,33.209999084472656,34.150001525878906,33.209999084472656,33.900001525878906,1412100
2019-05-01,33.91999816894531,34.099998474121094,33.43000030517578,33.470001220703125,1181800
2019-05-02,33.06999969482422,33.58000183105469,32.59000015258789,33.11000061035156,1145200
2019-05-03,33.52000045776367,33.77000045776367,33.209999084472656,33.619998931884766,1225900
2019-05-06,32.93000030517578,33.7599983215332,32.79999923706055,33.68000030517578,978900
2019-05-07,33.16999816894531,33.599998474121094,32.7599983215332,33.11000061035156,1332900
2019-05-08,33.29999923706055,34.13999938964844,33.06999969482422,33.7400016784668,1837400
2019-05-09,33.779998779296875,34.279998779296875,33.529998779296875,33.86000061035156,1480500
2019-05-10,33.779998779296875,33.959999084472656,32.959999084472656,33.7400016784668,774200
2019-05-13,33.029998779296875,33.119998931884766,32.72999954223633,32.939998626708984,709700
2019-05-14,33.0099983215332,33.470001220703125,33.0,33.209999084472656,555200
2019-05-15,32.869998931884766,33.400001525878906,32.86000061035156,33.18000030517578,558700
2019-05-16,33.290000915527344,33.59000015258789,33.25,33.290000915527344,386100
2019-05-17,32.97999954223633,33.400001525878906,32.79999923706055,32.84000015258789,682900
2019-05-20,32.630001068115234,32.900001525878906,32.560001373291016,32.75,750300
2019-05-21,33.029998779296875,33.2599983215332,32.88999938964844,32.9900016784668,545500
2019-05-22,32.79999923706055,32.939998626708984,32.27000045776367,32.279998779296875,712100
2019-05-23,31.8799991607666,31.8799991607666,31.350000381469727,31.559999465942383,702900
2019-05-24,31.780000686645508,31.969999313354492,31.399999618530273,31.559999465942383,470900
2019-05-28,31.600000381469727,31.790000915527344,31.219999313354492,31.239999771118164,928800
2019-05-29,31.049999237060547,31.350000381469727,30.969999313354492,31.219999313354492,860100
2019-05-30,31.25,31.739999771118164,31.209999084472656,31.43000030517578,903400
2019-05-31,31.170000076293945,32.0099983215332,30.979999542236328,31.899999618530273,1888700
2019-06-03,31.860000610351562,32.58000183105469,31.75,32.33000183105469,1378300
2019-06-04,32.65999984741211,33.33000183105469,32.540000915527344,33.16999816894531,1237600
2019-06-05,33.130001068115234,33.459999084472656,32.65999984741211,33.290000915527344,1180300
2019-06-06,33.2400016784668,33.400001525878906,32.959999084472656,33.18000030517578,1549900
2019-06-07,33.25,33.65999984741211,33.209999084472656,33.470001220703125,1074100
2019-06-10,33.59000015258789,33.97999954223633,33.40999984741211,33.45000076293945,941000
2019-06-11,33.72999954223633,33.79999923706055,33.33000183105469,33.43000030517578,1244200
2019-06-12,33.22999954223633,33.31999969482422,32.900001525878906,33.20000076293945,898700
2019-06-13,33.369998931884766,33.56999969482422,33.2599983215332,33.41999816894531,825000
2019-06-14,33.369998931884766,33.56999969482422,33.16999816894531,33.400001525878906,1004000
2019-06-17,34.099998474121094,35.7599983215332,34.0,35.16999816894531,3167300
2019-06-18,35.400001525878906,36.0,35.400001525878906,35.81999969482422,1997700
2019-06-19,35.939998626708984,36.599998474121094,35.689998626708984,36.540000915527344,1133400
2019-06-20,37.0,37.58000183105469,36.52000045776367,36.72999954223633,2751700
2019-06-21,36.4900016784668,36.90999984741211,36.2599983215332,36.599998474121094,1868000
2019-06-24,36.68000030517578,36.869998931884766,36.470001220703125,36.540000915527344,978100
2019-06-25,36.61000061035156,36.79999923706055,36.459999084472656,36.59000015258789,1342300
2019-06-26,36.56999969482422,37.02000045776367,36.279998779296875,36.869998931884766,1295000
2019-06-27,36.939998626708984,37.459999084472656,36.869998931884766,37.41999816894531,740700
2019-06-28,37.4900016784668,37.939998626708984,37.310001373291016,37.849998474121094,1454300
2019-07-01,38.0,38.20000076293945,37.599998474121094,37.779998779296875,815900
2019-07-02,37.70000076293945,37.75,37.25,37.38999938964844,922700
2019-07-03,37.45000076293945,37.54999923706055,37.16999816894531,37.459999084472656,297500
2019-07-05,37.22999954223633,37.310001373291016,36.849998474121094,37.290000915527344,553300
2019-07-08,37.04999923706055,37.33000183105469,36.939998626708984,36.95000076293945,526500
2019-07-09,36.720001220703125,37.08000183105469,36.65999984741211,37.0,492200
2019-07-10,37.09000015258789,37.13999938964844,36.560001373291016,36.79999923706055,797500
2019-07-11,36.83000183105469,36.91999816894531,36.41999816894531,36.68000030517578,858800
2019-07-12,36.88999938964844,37.43000030517578,36.869998931884766,37.369998931884766,504700
2019-07-15,37.400001525878906,37.52000045776367,37.22999954223633,37.36000061035156,371500
2019-07-16,37.380001068115234,37.7400016784668,37.040000915527344,37.36000061035156,1016800
2019-07-17,37.290000915527344,37.369998931884766,36.849998474121094,36.939998626708984,399300
2019-07-18,36.84000015258789,36.880001068115234,36.33000183105469,36.5,685800
2019-07-19,36.599998474121094,36.810001373291016,36.380001068115234,36.5099983215332,1070000
2019-07-22,36.560001373291016,36.599998474121094,36.0099983215332,36.02000045776367,733100
2019-07-23,36.25,36.4900016784668,36.15999984741211,36.439998626708984,926500
2019-07-24,36.31999969482422,36.939998626708984,36.29999923706055,36.86000061035156,700400
2019-07-25,37.0,37.2599983215332,36.630001068115234,36.650001525878906,523000
2019-07-26,36.650001525878906,36.97999954223633,36.540000915527344,36.880001068115234,514500
2019-07-29,36.86000061035156,37.08000183105469,36.56999969482422,36.68000030517578,964500
2019-07-30,36.40999984741211,36.779998779296875,36.04999923706055,36.7599983215332,561300
2019-07-31,36.70000076293945,36.900001525878906,35.720001220703125,35.95000076293945,929700
2019-08-01,35.86000061035156,35.939998626708984,34.560001373291016,34.91999816894531,989000
2019-08-02,34.5,34.779998779296875,33.88999938964844,34.400001525878906,1005300
2019-08-05,33.880001068115234,33.91999816894531,33.220001220703125,33.439998626708984,902300
2019-08-06,33.06999969482422,33.880001068115234,32.459999084472656,33.400001525878906,1472400
2019-08-07,32.9900016784668,33.560001373291016,32.29999923706055,33.470001220703125,2022200
2019-08-08,33.790000915527344,34.5099983215332,33.7400016784668,34.439998626708984,1169200
2019-08-09,34.439998626708984,34.47999954223633,33.880001068115234,33.90999984741211,489100
2019-08-12,33.65999984741211,33.790000915527344,33.02000045776367,33.220001220703125,573300
2019-08-13,33.25,33.97999954223633,33.0,33.58000183105469,859500
2019-08-14,32.959999084472656,32.97999954223633,32.290000915527344,32.47999954223633,983100
2019-08-15,32.470001220703125,32.75,32.279998779296875,32.439998626708984,705100
2019-08-16,32.689998626708984,33.029998779296875,32.4900016784668,32.939998626708984,832500
2019-08-19,34.099998474121094,34.209999084472656,32.279998779296875,33.939998626708984,836100
2019-08-20,33.70000076293945,33.970001220703125,33.54999923706055,33.75,582800
2019-08-21,34.099998474121094,34.2400016784668,33.77000045776367,33.81999969482422,624100
2019-08-22,33.959999084472656,34.119998931884766,33.4900016784668,33.599998474121094,507500
2019-08-23,33.400001525878906,34.040000915527344,33.189998626708984,33.400001525878906,1208400
2019-08-26,33.68000030517578,33.849998474121094,33.310001373291016,33.70000076293945,1005900
2019-08-27,33.779998779296875,34.099998474121094,33.04999923706055,33.18000030517578,1020700
2019-08-28,33.16999816894531,33.83000183105469,33.040000915527344,33.63999938964844,1133200
2019-08-29,33.9900016784668,35.22999954223633,33.95000076293945,35.18000030517578,1386300
2019-08-30,35.38999938964844,35.72999954223633,35.209999084472656,35.47999954223633,684800
2019-09-03,35.119998931884766,35.13999938964844,34.630001068115234,34.91999816894531,765100
2019-09-04,35.33000183105469,36.220001220703125,35.220001220703125,36.130001068115234,898300
2019-09-05,36.5,37.61000061035156,36.5,37.08000183105469,1104700
2019-09-06,37.11000061035156,37.77000045776367,37.11000061035156,37.529998779296875,1169500
2019-09-09,37.70000076293945,38.34000015258789,37.34000015258789,38.2400016784668,1387700
2019-09-10,38.310001373291016,38.40999984741211,37.790000915527344,38.0,1266900
2019-09-11,38.09000015258789,38.40999984741211,37.93000030517578,38.38999938964844,782800
2019-09-12,38.27000045776367,38.75,37.95000076293945,38.029998779296875,1077600
2019-09-13,38.189998626708984,38.31999969482422,37.7400016784668,37.79999923706055,827500
2019-09-16,37.40999984741211,38.369998931884766,37.40999984741211,38.13999938964844,872600
2019-09-17,37.939998626708984,38.650001525878906,37.77000045776367,38.43000030517578,989200
2019-09-18,38.33000183105469,38.61000061035156,38.06999969482422,38.310001373291016,919900
2019-09-19,38.34000015258789,38.43000030517578,37.7400016784668,37.869998931884766,1056000
2019-09-20,38.099998474121094,38.290000915527344,37.29999923706055,37.560001373291016,1761300
2019-09-23,37.189998626708984,37.88999938964844,37.0,37.619998931884766,877900
2019-09-24,37.75,37.790000915527344,37.06999969482422,37.209999084472656,1051400
2019-09-25,37.189998626708984,37.720001220703125,37.099998474121094,37.47999954223633,1403400
2019-09-26,37.41999816894531,37.70000076293945,37.220001220703125,37.45000076293945,821000
2019-09-27,37.52000045776367,37.650001525878906,37.11000061035156,37.290000915527344,629700
2019-09-30,37.310001373291016,37.689998626708984,37.279998779296875,37.560001373291016,834000
2019-10-01,37.779998779296875,37.869998931884766,36.68000030517578,36.70000076293945,1033500
2019-10-02,36.529998779296875,36.709999084472656,36.04999923706055,36.08000183105469,1330100
2019-10-03,36.0,36.41999816894531,35.81999969482422,36.400001525878906,1015100
2019-10-04,36.36000061035156,37.0099983215332,36.36000061035156,36.959999084472656,476700
2019-10-07,36.869998931884766,37.150001525878906,36.650001525878906,36.790000915527344,454500
2019-10-08,36.40999984741211,36.61000061035156,36.13999938964844,36.29999923706055,511000
2019-10-09,36.720001220703125,37.0099983215332,36.400001525878906,36.599998474121094,857000
2019-10-10,36.66999816894531,37.189998626708984,36.61000061035156,36.81999969482422,466100
2019-10-11,37.38999938964844,37.880001068115234,37.11000061035156,37.15999984741211,923800
2019-10-14,39.720001220703125,40.25,38.599998474121094,39.5,4532600
2019-10-15,39.5,40.560001373291016,39.040000915527344,40.099998474121094,2138400
2019-10-16,39.7599983215332,40.849998474121094,39.7400016784668,40.54999923706055,1240700
2019-10-17,40.66999816894531,41.25,40.56999969482422,41.08000183105469,950700
2019-10-18,40.939998626708984,41.459999084472656,40.779998779296875,41.060001373291016,1428900
2019-10-21,41.31999969482422,41.849998474121094,41.0099983215332,41.029998779296875,1400600
2019-10-22,41.119998931884766,41.31999969482422,40.41999816894531,40.939998626708984,1241400
2019-10-23,41.0099983215332,41.02000045776367,40.59000015258789,40.83000183105469,514600
2019-10-24,40.77000045776367,40.83000183105469,40.369998931884766,40.59000015258789,718200
2019-10-25,40.40999984741211,40.7400016784668,40.029998779296875,40.369998931884766,1314000
2019-10-28,40.56999969482422,40.95000076293945,40.349998474121094,40.560001373291016,1038600
2019-10-29,40.34000015258789,41.130001068115234,40.34000015258789,40.900001525878906,827600
2019-10-30,40.93000030517578,40.93000030517578,40.5099983215332,40.88999938964844,664900
2019-10-31,40.66999816894531,40.7599983215332,39.869998931884766,40.0099983215332,1263300
2019-11-01,40.0,40.93000030517578,40.0,40.869998931884766,1120400
2019-11-04,41.15999984741211,41.70000076293945,40.88999938964844,41.61000061035156,827200
2019-11-05,42.20000076293945,42.869998931884766,42.04999923706055,42.209999084472656,1580600
2019-11-06,42.08000183105469,42.130001068115234,41.58000183105469,41.9900016784668,1192000
2019-11-07,42.150001525878906,42.619998931884766,42.02000045776367,42.22999954223633,1414000
2019-11-08,42.11000061035156,42.59000015258789,42.060001373291016,42.439998626708984,754900
2019-11-11,42.45000076293945,43.15999984741211,41.900001525878906,43.0,1277000
2019-11-12,42.9900016784668,44.36000061035156,42.5,43.11000061035156,2270200
2019-11-13,42.83000183105469,43.099998474121094,42.189998626708984,42.2400016784668,1138200
2019-11-14,42.40999984741211,43.65999984741211,42.38999938964844,43.5099983215332,1392100
2019-11-15,43.7599983215332,43.869998931884766,43.029998779296875,43.189998626708984,940800
2019-11-18,42.84000015258789,42.849998474121094,42.47999954223633,42.650001525878906,961200
2019-11-19,42.810001373291016,42.880001068115234,42.52000045776367,42.59000015258789,750400
2019-11-20,42.310001373291016,42.849998474121094,42.150001525878906,42.63999938964844,1145900
2019-11-21,42.709999084472656,42.790000915527344,42.209999084472656,42.40999984741211,808900
2019-11-22,42.650001525878906,42.95000076293945,42.38999938964844,42.65999984741211,1500500
2019-11-25,42.83000183105469,43.43000030517578,42.68000030517578,42.959999084472656,1097900
2019-11-26,42.97999954223633,43.220001220703125,42.63999938964844,42.86000061035156,798900
2019-11-27,43.220001220703125,44.15999984741211,43.209999084472656,43.84000015258789,1398300
2019-11-29,43.75,43.900001525878906,43.310001373291016,43.33000183105469,357400
2019-12-02,43.15999984741211,43.529998779296875,42.54999923706055,42.650001525878906,868200
2019-12-03,42.099998474121094,42.529998779296875,42.0,42.5099983215332,884000
2019-12-04,42.52000045776367,42.650001525878906,41.90999984741211,41.93000030517578,880500
2019-12-05,42.099998474121094,42.310001373291016,41.72999954223633,41.970001220703125,940000
2019-12-06,42.380001068115234,42.68000030517578,41.91999816894531,42.150001525878906,1098700
2019-12-09,42.09000015258789,42.40999984741211,41.91999816894531,42.29999923706055,786000
2019-12-10,42.470001220703125,42.959999084472656,42.380001068115234,42.689998626708984,1144200
2019-12-11,42.869998931884766,43.09000015258789,42.70000076293945,42.81999969482422,1539800
2019-12-12,42.86000061035156,43.65999984741211,42.65999984741211,43.349998474121094,1281300
2019-12-13,43.470001220703125,43.630001068115234,42.779998779296875,42.880001068115234,895400
2019-12-16,43.209999084472656,43.380001068115234,42.97999954223633,43.060001373291016,1002800
2019-12-17,43.0099983215332,43.439998626708984,42.9900016784668,43.2599983215332,787900
2019-12-18,43.040000915527344,43.310001373291016,42.880001068115234,42.88999938964844,852200
2019-12-19,42.86000061035156,43.220001220703125,42.779998779296875,43.02000045776367,965400
2019-12-20,43.22999954223633,43.709999084472656,43.060001373291016,43.59000015258789,2026500
2019-12-23,43.650001525878906,43.900001525878906,43.400001525878906,43.84000015258789,2014500
2019-12-24,43.900001525878906,43.959999084472656,43.2400016784668,43.290000915527344,660800
2019-12-26,43.36000061035156,43.599998474121094,43.279998779296875,43.599998474121094,555900
2019-12-27,43.599998474121094,43.720001220703125,43.09000015258789,43.15999984741211,795800
2019-12-30,43.15999984741211,43.54999923706055,43.150001525878906,43.369998931884766,494400
2019-12-31,43.29999923706055,43.63999938964844,43.130001068115234,43.130001068115234,653400
2020-01-02,43.29999923706055,43.459999084472656,42.52000045776367,42.97999954223633,855300
2020-01-03,42.400001525878906,42.91999816894531,42.25,42.81999969482422,943800
2020-01-06,42.650001525878906,42.79999923706055,42.2599983215332,42.75,865500
2020-01-07,42.650001525878906,43.22999954223633,42.43000030517578,43.099998474121094,827200
2020-01-08,43.04999923706055,43.900001525878906,42.849998474121094,43.72999954223633,1288200
2020-01-09,43.91999816894531,45.95000076293945,43.900001525878906,45.86000061035156,2524900
2020-01-10,45.83000183105469,46.5099983215332,45.79999923706055,46.15999984741211,1995600
2020-01-13,46.220001220703125,47.2599983215332,45.91999816894531,47.08000183105469,1553300
2020-01-14,49.02000045776367,50.31999969482422,48.61000061035156,49.7400016784668,5970700
2020-01-15,49.709999084472656,50.189998626708984,48.849998474121094,49.41999816894531,3207000
2020-01-16,49.869998931884766,50.27000045776367,49.709999084472656,50.27000045776367,1957200
2020-01-17,50.16999816894531,50.52000045776367,50.06999969482422,50.33000183105469,962000
2020-01-21,49.93000030517578,50.349998474121094,49.66999816894531,49.810001373291016,1259700
2020-01-22,49.790000915527344,49.90999984741211,49.20000076293945,49.58000183105469,939000
2020-01-23,49.5,50.040000915527344,49.20000076293945,49.880001068115234,1227800
2020-01-24,49.939998626708984,49.9900016784668,49.150001525878906,49.65999984741211,644300
2020-01-27,48.599998474121094,49.310001373291016,48.369998931884766,48.81999969482422,926800
2020-01-28,49.150001525878906,49.40999984741211,48.70000076293945,49.220001220703125,1173500
2020-01-29,49.2400016784668,49.779998779296875,49.099998474121094,49.470001220703125,1257400
2020-01-30,48.880001068115234,49.619998931884766,48.72999954223633,49.29999923706055,1171500
2020-01-31,49.0,49.290000915527344,48.09000015258789,48.22999954223633,2742400
2020-02-03,47.0,49.0,47.0,47.599998474121094,2918800
2020-02-04,48.220001220703125,48.84000015258789,47.45000076293945,47.47999954223633,1979100
2020-02-05,47.59000015258789,48.0,47.349998474121094,47.58000183105469,1321600
2020-02-06,47.56999969482422,48.0099983215332,47.290000915527344,47.70000076293945,1778200
2020-02-07,47.560001373291016,47.709999084472656,47.09000015258789,47.099998474121094,1474700
2020-02-10,47.0,47.540000915527344,46.900001525878906,47.18000030517578,837000
2020-02-11,47.56999969482422,47.7599983215332,47.310001373291016,47.36000061035156,869600
2020-02-12,47.709999084472656,48.09000015258789,47.400001525878906,47.79999923706055,1192400
2020-02-13,47.720001220703125,48.060001373291016,47.43000030517578,47.84000015258789,1318000
2020-02-14,47.90999984741211,48.09000015258789,47.61000061035156,47.790000915527344,1077200
2020-02-18,47.40999984741211,47.77000045776367,47.16999816894531,47.2400016784668,1810500
2020-02-19,47.72999954223633,51.45000076293945,47.72999954223633,50.75,4873900
2020-02-20,50.529998779296875,52.08000183105469,50.4900016784668,51.369998931884766,3287700
2020-02-21,51.0,52.06999969482422,50.93000030517578,51.91999816894531,1730000
2020-02-24,49.810001373291016,50.65999984741211,49.7400016784668,50.4900016784668,1942300
2020-02-25,50.5099983215332,50.72999954223633,48.93000030517578,49.0099983215332,1637200
2020-02-26,49.13999938964844,49.43000030517578,47.849998474121094,47.86000061035156,1452700
2020-02-27,46.88999938964844,47.88999938964844,45.33000183105469,46.11000061035156,2764600
2020-02-28,44.79999923706055,45.349998474121094,43.650001525878906,44.939998626708984,2804300
2020-03-02,45.119998931884766,45.77000045776367,43.869998931884766,45.650001525878906,2614000
2020-03-03,45.86000061035156,48.310001373291016,45.0,47.66999816894531,2764800
2020-03-04,48.33000183105469,52.400001525878906,48.310001373291016,49.97999954223633,6351700
2020-03-05,48.790000915527344,49.90999984741211,47.029998779296875,47.22999954223633,3073900
2020-03-06,45.22999954223633,45.70000076293945,43.4900016784668,44.779998779296875,4157700
2020-03-09,41.189998626708984,42.2400016784668,38.189998626708984,38.529998779296875,4399900
2020-03-10,40.20000076293945,40.88999938964844,36.11000061035156,39.43000030517578,4160800
2020-03-11,38.150001525878906,38.41999816894531,35.65999984741211,36.400001525878906,4357700
2020-03-12,34.0,34.0,30.0,30.850000381469727,4647400
2020-03-13,32.90999984741211,33.439998626708984,31.219999313354492,33.400001525878906,2438100
2020-03-16,29.8799991607666,29.8799991607666,24.350000381469727,27.760000228881836,5507900
2020-03-17,28.229999542236328,28.43000030517578,26.280000686645508,27.93000030517578,3944900
2020-03-18,25.780000686645508,25.780000686645508,21.760000228881836,23.81999969482422,3224300
2020-03-19,23.520000457763672,26.18000030517578,21.770000457763672,25.600000381469727,2385300
2020-03-20,26.399999618530273,27.610000610351562,25.290000915527344,25.549999237060547,3389400
2020-03-23,25.43000030517578,26.520000457763672,23.579999923706055,24.520000457763672,1333400
2020-03-24,26.0,27.479999542236328,25.440000534057617,25.860000610351562,3306600
2020-03-25,26.690000534057617,28.969999313354492,25.43000030517578,27.059999465942383,2837600
2020-03-26,27.559999465942383,30.68000030517578,27.1299991607666,29.639999389648438,2159800
2020-03-27,28.56999969482422,29.290000915527344,27.790000915527344,28.75,3173300
2020-03-30,28.530000686645508,29.389999389648438,27.149999618530273,28.579999923706055,5099100
2020-03-31,28.440000534057617,30.040000915527344,27.649999618530273,29.850000381469727,5408100
2020-04-01,28.329999923706055,28.530000686645508,26.760000228881836,27.190000534057617,1911800
2020-04-02,27.059999465942383,28.780000686645508,26.969999313354492,27.530000686645508,1320400
2020-04-03,27.440000534057617,27.899999618530273,25.809999465942383,26.190000534057617,1518300
2020-04-06,27.600000381469727,28.790000915527344,27.139999389648438,28.270000457763672,2454000
2020-04-07,30.040000915527344,30.610000610351562,28.84000015258789,29.299999237060547,2789100
2020-04-08,29.860000610351562,31.389999389648438,29.040000915527344,31.31999969482422,1615000
2020-04-09,32.369998931884766,34.709999084472656,31.84000015258789,33.08000183105469,3590900
2020-04-13,33.25,33.459999084472656,31.010000228881836,32.790000915527344,2273800
2020-04-14,33.369998931884766,34.0099983215332,32.65999984741211,33.61000061035156,1293800
2020-04-15,32.130001068115234,32.54999923706055,31.3700008392334,31.829999923706055,1698000
2020-04-16,31.75,31.780000686645508,30.65999984741211,31.1299991607666,1723900
2020-04-17,32.27000045776367,33.09000015258789,32.08000183105469,32.849998474121094,1835000
2020-04-20,31.8799991607666,33.880001068115234,31.760000228881836,32.459999084472656,1810100
2020-04-21,31.40999984741211,32.22999954223633,31.399999618530273,31.579999923706055,1123500
2020-04-22,32.58000183105469,33.20000076293945,31.959999084472656,32.25,1328800
2020-04-23,32.95000076293945,33.84000015258789,32.619998931884766,33.15999984741211,2151000
2020-04-24,33.15999984741211,34.060001373291016,32.59000015258789,33.959999084472656,2596700
2020-04-27,34.25,35.13999938964844,34.06999969482422,34.7599983215332,2688800
2020-04-28,36.13999938964844,36.63999938964844,35.61000061035156,35.900001525878906,2201800
2020-04-29,36.83000183105469,37.47999954223633,36.040000915527344,36.880001068115234,1835400
2020-04-30,36.15999984741211,36.83000183105469,35.52000045776367,36.2599983215332,1689000
2020-05-01,35.52000045776367,35.689998626708984,34.40999984741211,35.0099983215332,1080800
2020-05-04,34.34000015258789,34.779998779296875,33.75,34.400001525878906,1484500
2020-05-05,35.40999984741211,36.4900016784668,35.20000076293945,35.29999923706055,1982500
2020-05-06,35.95000076293945,36.20000076293945,34.5099983215332,35.43000030517578,1730000
2020-05-07,36.0,36.36000061035156,34.56999969482422,35.150001525878906,1385300
2020-05-08,36.15999984741211,36.41999816894531,35.779998779296875,36.13999938964844,1954500
2020-05-11,35.4900016784668,35.66999816894531,34.90999984741211,34.97999954223633,2288200
2020-05-12,35.18000030517578,35.2599983215332,32.849998474121094,32.86000061035156,1121500
2020-05-13,32.5,32.79999923706055,29.729999542236328,30.149999618530273,2208700
2020-05-14,30.06999969482422,31.09000015258789,28.8700008392334,30.989999771118164,2566100
2020-05-15,30.600000381469727,32.189998626708984,30.1299991607666,32.02000045776367,1870600
2020-05-18,33.0,34.83000183105469,33.0,34.689998626708984,1654700
2020-05-19,34.38999938964844,35.11000061035156,33.900001525878906,33.91999816894531,1180700
2020-05-20,34.68000030517578,35.779998779296875,34.59000015258789,35.52000045776367,1601300
2020-05-21,35.560001373291016,36.13999938964844,35.27000045776367,35.630001068115234,2579700
2020-05-22,35.61000061035156,36.150001525878906,35.38999938964844,35.81999969482422,1430100
2020-05-26,37.52000045776367,38.7599983215332,37.400001525878906,38.16999816894531,1597400
2020-05-27,39.650001525878906,39.650001525878906,37.77000045776367,39.20000076293945,2152800
2020-05-28,39.619998931884766,39.619998931884766,38.41999816894531,38.68000030517578,1480000
2020-05-29,38.099998474121094,39.349998474121094,37.970001220703125,38.77000045776367,2447700
2020-06-01,38.86000061035156,39.68000030517578,38.470001220703125,39.209999084472656,1278200
2020-06-02,40.349998474121094,43.59000015258789,40.25,43.47999954223633,4908900
2020-06-03,44.150001525878906,44.68000030517578,42.900001525878906,43.95000076293945,4135700
2020-06-04,43.470001220703125,44.38999938964844,43.18000030517578,44.150001525878906,2023800
2020-06-05,45.2400016784668,46.279998779296875,44.91999816894531,45.439998626708984,2303000
2020-06-08,46.72999954223633,46.72999954223633,44.959999084472656,45.150001525878906,1119900
2020-06-09,43.88999938964844,44.65999984741211,43.29999923706055,44.11000061035156,1734800
2020-06-10,43.959999084472656,43.9900016784668,41.52000045776367,41.619998931884766,1771300
2020-06-11,40.18000030517578,40.2599983215332,38.27000045776367,38.40999984741211,2191800
2020-06-12,40.439998626708984,40.439998626708984,38.54999923706055,39.849998474121094,2214700
